Object,Probability
Object1,0.0
Object2,0.0
Object3,0.0
Object4,0.0
Object5,0.0
Object6,0.0
Object7,0.0
Object8,0.0
Object9,0.0
Object10,0.0
Object11,0.0
Object12,0.0
Object13,0.2494
Object14,0.0
Object15,0.0
Object16,0.0
Object17,0.0
Object18,2.1299082741361754e-20
Object19,0.0
Object20,0.0
Object21,0.0
Object22,0.0021012002260000005
Object23,0.0
Object24,2.1856812244370765e-13
Object25,0.0
Object26,0.0
Object27,0.5800002133557264
Object28,0.0
Object29,0.0
Object30,0.0
Object31,0.02678400000000002
Object32,0.0
Object33,0.0
Object34,0.0
Object35,0.4158
Object36,0.0
Object37,0.0
Object38,0.0
Object39,3.8809807707607414e-11
Object40,0.00026800000000000044
Object41,0.0
Object42,1.1086106727000821e-27
Object43,7.559052945910569e-08
Object44,0.0
Object45,0.0
Object46,0.0
Object47,8.953750250436686e-07
Object48,0.00048316973934892934
Object49,0.0
Object50,0.0
Object51,0.0
Object52,0.0
Object53,2.8288309614717344e-09
Object54,0.0
Object55,0.0
Object56,0.0
Object57,0.0
Object58,0.0
Object59,0.01
Object60,9.490710795511445e-27
Object61,0.0
Object62,0.0008809366325760008
Object63,0.0
Object64,0.0
Object65,0.0
Object66,0.0
Object67,0.0
Object68,0.0
Object69,1.077186452159361e-14
Object70,0.0
Object71,0.0
Object72,0.0
Object73,0.0
Object74,0.0
Object75,0.0
Object76,0.0
Object77,0.0
Object78,0.0
Object79,0.0
Object80,0.0013258317095100004
Object81,2.8497212142972005e-15
Object82,0.0
Object83,0.0
Object84,0.0
Object85,0.0
Object86,0.0
Object87,0.0
Object88,0.0005600960044542851
Object89,0.0
Object90,0.0
Object91,0.0
Object92,0.0
Object93,0.0
Object94,0.0
Object95,0.0
Object96,0.0
Object97,0.0
Object98,0.0018034730505792013
Object99,0.0
Object100,0.0
Object101,0.7799999999999999
Object102,0.0
Object103,0.0
Object104,0.0
Object105,0.002249079455145598
Object106,0.0
Object107,0.028004800000000028
Object108,0.0
Object109,8.041247436729955e-13
Object110,0.0
Object111,0.0
Object112,0.0
Object113,0.0
Object114,0.03760626941760151
Object115,0.0
Object116,0.0
Object117,8.780617679543244e-44
Object118,0.0
Object119,0.0
Object120,0.031421718766514894
Object121,1.9633867666873437e-39
Object122,0.0
Object123,0.0
Object124,0.0
Object125,0.0
Object126,0.0
Object127,0.0
Object128,8.74430838160595e-05
Object129,0.0
Object130,2.318418514006817e-18
Object131,2.5962447643647173e-16
Object132,0.0
Object133,0.0
Object134,0.0
Object135,4.665196974698816e-09
Object136,0.0
Object137,0.0
Object138,2.3848973311982297e-17
Object139,0.0
Object140,0.0
Object141,0.0
Object142,0.0
Object143,1.2921100556799499e-07
Object144,0.0
Object145,0.0
Object146,1.0365208377992726e-07
Object147,1.4468264039188928e-35
Object148,0.0
Object149,0.0
Object150,0.0
Object151,0.0
Object152,0.0
Object153,0.033999999999999996
Object154,0.0
Object155,5.769581288696664e-05
Object156,0.0
Object157,0.0
Object158,0.0
Object159,0.0
Object160,8.102370317093217e-12
Object161,0.0
Object162,0.0
Object163,1.298582397913856e-25
Object164,0.0
Object165,8.534185118385993e-29
Object166,0.0
Object167,3.09441802408598e-08
Object168,0.00045252586806577937
Object169,0.0
Object170,0.0
Object171,0.0
Object172,7.468573741285514e-06
Object173,2.443105679786378e-17
Object174,0.0
Object175,0.0
Object176,0.0
Object177,3.813376243049319e-22
Object178,0.009282688128000007
Object179,0.0
Object180,0.0
Object181,0.0
Object182,0.0
Object183,0.0
Object184,0.0
Object185,0.0
Object186,0.0799362765476352
Object187,0.0
Object188,0.0
Object189,0.0
Object190,0.0
Object191,0.0
Object192,0.0
Object193,0.0
Object194,0.0
Object195,0.0
Object196,0.0
Object197,0.0
Object198,2.830130426700934e-06
Object199,0.0
Object200,0.0
Object201,0.35466562560000003
Object202,0.0
Object203,0.019636574791680007
Object204,0.0
Object205,0.0
Object206,0.0
Object207,9.880431205638734e-59
Object208,5.68298933489122e-10
Object209,0.0
Object210,1.937126367501146e-22
Object211,0.0
Object212,0.0
Object213,2.720214160064237e-10
Object214,1.4588508723920978e-39
Object215,0.0
Object216,0.0
Object217,1.12019200890857e-05
Object218,0.0
Object219,0.0
Object220,1.2258230046579463e-29
Object221,0.0
Object222,0.01412024267808
Object223,0.0
Object224,2.125075484760473e-06
Object225,1.3417777492495425e-12
Object226,1.787444699726066e-11
Object227,0.0
Object228,0.0
Object229,0.002053921462998203
Object230,0.0
Object231,0.0
Object232,0.0
Object233,3.9200420908590405e-11
Object234,0.0
Object235,0.04
Object236,0.0
Object237,0.0
Object238,0.0
Object239,0.0
Object240,0.0
Object241,0.0
Object242,0.0
Object243,0.0
Object244,1.5403683512604747e-32
Object245,0.0
Object246,0.0
Object247,0.0
Object248,0.08641773899999998
Object249,0.0
Object250,0.0
Object251,0.0
Object252,0.0
Object253,0.0
Object254,6.060861041131945e-44
Object255,2.7251797787623868e-15
Object256,9.624617343190087e-06
Object257,0.0
Object258,0.0
Object259,0.0
Object260,0.0
Object261,0.0
Object262,0.0
Object263,0.0
Object264,1.3635385940134595e-40
Object265,0.0
Object266,0.0
Object267,0.0
Object268,3.2838467195221674e-29
Object269,0.0
Object270,0.0
Object271,2.0738140778759016e-06
Object272,0.0
Object273,0.0
Object274,0.0
Object275,0.0014331299999999997
Object276,1.3061526498384137e-18
Object277,0.0
Object278,0.0
Object279,0.0
Object280,0.0
Object281,0.0
Object282,0.0
Object283,0.00012682049384706246
Object284,0.0
Object285,0.018396000000000017
Object286,0.0
Object287,0.0
Object288,7.053291692187571e-13
Object289,-6.686234892491078e-18
Object290,9.58203097476503e-15
Object291,0.0
Object292,0.7876
Object293,0.0
Object294,0.0
Object295,9.763787507150166e-08
Object296,0.0
Object297,-3.996417311978003e-05
Object298,0.17
Object299,0.005785326720000005
Object300,1.0
Object301,0.0
Object302,0.0
Object303,0.0
Object304,0.0
Object305,0.0
Object306,0.6799999999999999
Object307,0.0
Object308,3.2674016341366328e-09
Object309,0.007086817701534913
Object310,1.676157573533433e-15
Object311,0.0
Object312,0.0
Object313,0.0
Object314,0.0
Object315,7.112910816000004e-05
Object316,0.001377194
Object317,0.0
Object318,2.3627902640344595e-19
Object319,0.0005016960000000008
Object320,0.0198
Object321,0.0
Object322,3.536005003758755e-24
Object323,0.0
Object324,0.0
Object325,0.5989700455200001
Object326,0.0
Object327,0.0
Object328,1.915496811089182e-10
Object329,0.0
Object330,0.0
Object331,0.0
Object332,3.206770241263748e-17
Object333,2.6705496495500582e-15
Object334,4.96294121690059e-17
Object335,0.12637547999999996
Object336,3.0929341536299833e-17
Object337,0.0
Object338,5.2729963092013085e-15
Object339,0.0
Object340,0.0
Object341,0.0033963892300800033
Object342,4.139798326741626e-07
Object343,0.0
Object344,0.0
Object345,0.0
Object346,0.0
Object347,0.0
Object348,9.877177592020119e-07
Object349,0.0
Object350,4.435681353590187e-57
Object351,0.0
Object352,0.02
Object353,1.1256310052721836e-39
Object354,0.0
Object355,0.0
Object356,0.0
Object357,0.0
Object358,1.843146130470489e-12
Object359,0.0
Object360,0.0
Object361,0.0
Object362,0.0
Object363,1.1968616710104658e-29
Object364,0.0
Object365,0.0
Object366,1.5623770689558842e-36
Object367,2.134594033860901e-18
Object368,0.0
Object369,0.0
Object370,0.0
Object371,0.0
Object372,0.0
Object373,0.0
Object374,0.0
Object375,0.0
Object376,0.0
Object377,0.0
Object378,0.0
Object379,0.0
Object380,0.0
Object381,0.13201993559999997
Object382,0.00630308708947008
Object383,2.764292419383949e-05
Object384,3.940292371873925e-08
Object385,0.0
Object386,0.0
Object387,9.01191381454863e-10
Object388,4.578597888346722e-21
Object389,3.60599408026069e-39
Object390,0.0
Object391,2.215845376451102e-19
Object392,0.0
Object393,0.0
Object394,0.0
Object395,0.0007071610043519994
Object396,4.861163307116864e-10
Object397,0.06756545990400001
Object398,0.0
Object399,0.0
Object400,0.0
Object401,0.0
Object402,0.0
Object403,0.0
Object404,5.303544874140485e-09
Object405,0.0
Object406,0.0
Object407,0.0001995840000000004
Object408,7.618163028284676e-11
Object409,1.5130133560786793e-18
Object410,0.0
Object411,0.29671601000000003
Object412,0.0
Object413,0.0
Object414,0.0
Object415,0.0
Object416,0.0
Object417,0.0
Object418,0.0
Object419,0.0
Object420,0.0
Object421,0.0
Object422,0.0
Object423,0.0
Object424,0.0
Object425,0.0
Object426,0.0
Object427,0.0
Object428,0.0
Object429,0.0
Object430,0.0
Object431,1.1721995271111523e-22
Object432,0.0
Object433,0.0
Object434,0.00205109857637499
Object435,5.845295352703744e-20
Object436,0.0
Object437,0.0
Object438,0.0
Object439,0.0
Object440,0.0
Object441,0.05593843200000001
Object442,0.0
Object443,0.00017049837288555758
Object444,0.0
Object445,0.0
Object446,1.1848194609378238e-06
Object447,0.00012436155529570078
Object448,0.0
Object449,4.210319440523756e-10
Object450,0.3727742
Object451,0.0
Object452,1.875603869245103e-07
Object453,2.982745415460382e-32
Object454,0.0
Object455,0.0
Object456,8.430487219573562e-07
Object457,0.0
Object458,0.0
Object459,3.084050420572474e-12
Object460,0.0
Object461,0.0
Object462,0.0
Object463,5.192742795732801e-09
Object464,0.0015143616575999989
Object465,0.0
Object466,0.0
Object467,0.0
Object468,0.0
Object469,2.625169647405306e-19
Object470,5.671678950409989e-48
Object471,6.696682880914886e-27
Object472,0.0
Object473,0.0
Object474,9.025852740000006e-05
Object475,7.821958213633557e-12
Object476,0.0
Object477,0.0
Object478,0.0
Object479,0.0
Object480,0.004623623866807715
Object481,0.0
Object482,0.0
Object483,6.439413050276158e-16
Object484,0.021281109696000004
Object485,0.0
Object486,0.0
Object487,0.0
Object488,0.0
Object489,0.07288807679999999
Object490,0.0
Object491,0.0
Object492,0.0013984000000000012
Object493,0.0
Object494,1.3639081333899978e-23
Object495,0.0
Object496,0.0
Object497,0.0
Object498,2.09633553998669e-05
Object499,0.0
Object500,0.0
Object501,0.0
Object502,0.0
Object503,1.4027219990190338e-07
Object504,4.06270046438077e-14
Object505,0.011007041763455247
Object506,0.0
Object507,0.0
Object508,7.009758825196036e-20
Object509,0.0
Object510,0.0
Object511,0.0
Object512,4.077770370122704e-18
Object513,3.597135624946045e-46
Object514,0.0
Object515,0.0
Object516,0.0
Object517,0.0
Object518,2.2286268567762233e-05
Object519,0.0
Object520,0.0
Object521,0.0
Object522,1.5845551730373577e-33
Object523,0.0
Object524,0.0
Object525,0.0
Object526,4.328893392914093e-06
Object527,0.0
Object528,0.0
Object529,0.0
Object530,0.0
Object531,1.1465723395512006e-05
Object532,0.0
Object533,0.0
Object534,1.2821075605871055e-16
Object535,2.8535048758822137e-30
Object536,0.0
Object537,0.0
Object538,0.0
Object539,9.170929630235147e-12
Object540,0.0
Object541,9.432803789047278e-09
Object542,0.0
Object543,0.0
Object544,0.0
Object545,0.0
Object546,0.0008509340075224672
Object547,0.0
Object548,0.0
Object549,6.176642618357145e-08
Object550,0.0
Object551,0.0
Object552,0.0
Object553,6.983460506988304e-10
Object554,4.1062393121983004e-13
Object555,1.1290007307583935e-16
Object556,1.3252041223949858e-06
Object557,0.0
Object558,0.43775427026245534
Object559,0.0
Object560,3.009497351190414e-36
Object561,0.0
Object562,0.308929142432
Object563,0.0
Object564,1.00293309015929e-23
Object565,0.0
Object566,1.6066084207033997e-06
Object567,9.157667998009379e-07
Object568,0.57
Object569,9.021672054210826e-06
Object570,0.00842676911867528
Object571,1.30341662037408e-56
Object572,1.3852483859557895e-17
Object573,0.0
Object574,0.0
Object575,1.0483204680612218e-09
Object576,0.0
Object577,0.0
Object578,0.0
Object579,0.0
Object580,0.014745282525388802
Object581,0.0
Object582,0.0
Object583,0.0
Object584,0.0
Object585,0.0
Object586,0.0
Object587,9.71980954845891e-10
Object588,0.017208544355520255
Object589,0.0
Object590,0.0
Object591,4.176681718591737e-58
Object592,0.0
Object593,0.0
Object594,0.00879046274310239
Object595,0.0
Object596,0.0
Object597,6.211204006465322e-11
Object598,0.32
Object599,0.003951360000000004
Object600,0.0
Object601,0.0
Object602,0.0
Object603,0.026778200000000023
Object604,0.0
Object605,0.0
Object606,0.0
Object607,3.2572718552627915e-32
Object608,0.0
Object609,0.0
Object610,0.0
Object611,0.0
Object612,0.0
Object613,0.0
Object614,0.0
Object615,0.0
Object616,0.0
Object617,1.0940707193109512e-11
Object618,0.0
Object619,1.3966737287136331e-27
Object620,7.032768236559032e-05
Object621,2.1310398249477615e-07
Object622,0.38613139199999996
Object623,0.0
Object624,0.0
Object625,0.0
Object626,0.0
Object627,0.0
Object628,6.538600476330515e-07
Object629,-4.3100820312482675e-08
Object630,4.880157987986664e-09
Object631,0.0
Object632,0.0
Object633,9.449525565312158e-05
Object634,0.0
Object635,4.290401739335101e-19
Object636,0.0
Object637,0.018053639999999996
Object638,2.7200057443582833e-18
Object639,4.432847863476382e-31
Object640,0.0
Object641,0.0
Object642,0.0
Object643,0.0
Object644,0.0
Object645,0.0
Object646,0.0
Object647,6.277601696598122e-46
Object648,0.0
Object649,-1.19207011304445e-22
Object650,0.015438344739999998
Object651,0.0
Object652,1.1040531599222896e-08
Object653,0.0
Object654,0.0
Object655,0.0
Object656,3.3596989977267907e-12
Object657,0.008604327599999998
Object658,0.0
Object659,2.560415268501578e-37
Object660,2.1367540015850038e-29
Object661,5.100853018347569e-08
Object662,3.675141219991339e-07
Object663,2.2533518115179024e-15
Object664,0.0
Object665,0.0
Object666,0.5791999999999999
Object667,0.0
Object668,3.93177119892703e-15
Object669,0.0
Object670,0.0
Object671,7.725938078778225e-11
Object672,0.0
Object673,6.539367753381666e-05
Object674,0.0
Object675,-1.5886016261722634e-17
Object676,0.0
Object677,0.0
Object678,0.0
Object679,0.0
Object680,4.763220857563069e-08
Object681,9.684309607477196e-18
Object682,6.446706998892741e-32
Object683,4.2201009175713074e-07
Object684,0.0
Object685,0.014991899999743428
Object686,0.00028924436942072727
Object687,0.0
Object688,2.1790817012652454e-11
Object689,2.0337102294304698e-12
Object690,0.0
Object691,0.0
Object692,0.0
Object693,0.0
Object694,0.0
Object695,0.0
Object696,0.0
Object697,0.0
Object698,0.0
Object699,0.0
Object700,0.0
Object701,0.0
Object702,1.2958238067072773e-08
Object703,0.0
Object704,1.0188554924551745e-09
Object705,0.0
Object706,0.0012938431968000012
Object707,3.592684485307319e-31
Object708,0.0
Object709,0.17317400000000002
Object710,0.0
Object711,2.763946710549714e-16
Object712,8.443939347174269e-21
Object713,6.957424321747933e-48
Object714,0.4100001188631674
Object715,0.0
Object716,2.234278850661324e-32
Object717,1.085994119177546e-28
Object718,0.0
Object719,0.0
Object720,0.0
Object721,0.0
Object722,1.1539276214196385e-19
Object723,0.0
Object724,0.0
Object725,0.0
Object726,1.2817665400543369e-17
Object727,0.0
Object728,0.0
Object729,9.575587037798372e-13
Object730,1.0934665513417979e-11
Object731,0.6884586500000001
Object732,0.7722
Object733,1.1019870314148143e-34
Object734,7.886992889909877e-08
Object735,1.26476685275745e-09
Object736,0.0
Object737,0.0
Object738,0.0
Object739,0.0
Object740,0.58
Object741,0.0
Object742,0.0
Object743,0.0
Object744,0.0
Object745,3.538258075348804e-11
Object746,0.0
Object747,0.033320312736723
Object748,0.0
Object749,0.0
Object750,0.891002
Object751,0.00931392
Object752,0.34
Object753,1.4703351771514918e-50
Object754,0.0
Object755,0.0
Object756,2.9836302862272117e-28
Object757,3.632238612651178e-25
Object758,0.0
Object759,0.0
Object760,0.0
Object761,4.032790610268981e-17
Object762,2.0632738232065428e-38
Object763,7.799053099111613e-26
Object764,1.7480692289910307e-33
Object765,5.155258986989743e-25
Object766,0.0
Object767,0.0
Object768,0.000420656016
Object769,0.0
Object770,0.0
Object771,1.0544561252278606e-06
Object772,0.0
Object773,0.0
Object774,0.0
Object775,3.2101611670929293e-06
Object776,0.0
Object777,0.0
Object778,0.0
Object779,0.0
Object780,0.0
Object781,0.13354762261399997
Object782,0.0
Object783,1.1351919383551351e-24
Object784,1.4806180952772388e-46
Object785,0.0
Object786,0.0
Object787,0.0018400000000000018
Object788,0.07137701999999999
Object789,0.0
Object790,0.0
Object791,8.91731450539544e-18
Object792,3.441034623989482e-08
Object793,0.0
Object794,2.9270340403194304e-12
Object795,0.0
Object796,2.8581651468494023e-53
Object797,5.3341939224121786e-05
Object798,0.0
Object799,0.0
Object800,0.0008571755244552197
Object801,0.0
Object802,0.0
Object803,0.0
Object804,4.9300910987657214e-18
Object805,0.0
Object806,0.0
Object807,0.844288
Object808,0.0
Object809,0.97
Object810,0.0
Object811,1.62485217274584e-32
Object812,0.0
Object813,0.0
Object814,0.0
Object815,0.0
Object816,0.0
Object817,0.0
Object818,0.0
Object819,0.0
Object820,0.0
Object821,2.7912051046746337e-08
Object822,0.0
Object823,6.0097487247533615e-09
Object824,0.0
Object825,2.3628614968463803e-07
Object826,0.0
Object827,0.0
Object828,0.0
Object829,0.0006268217092045923
Object830,0.0
Object831,0.005327700000000002
Object832,8.24732154326253e-18
Object833,0.0
Object834,1.1202234421432234e-29
Object835,0.0
Object836,3.3191278462067323e-29
Object837,0.0
Object838,3.168084917289765e-10
Object839,0.0
Object840,0.0
Object841,0.0
Object842,0.0
Object843,0.0
Object844,0.0
Object845,0.0
Object846,0.0
Object847,0.0
Object848,0.0
Object849,0.0
Object850,0.0
Object851,0.0
Object852,0.0
Object853,4.518568929620568e-10
Object854,0.0
Object855,0.0
Object856,0.00025404575816694415
Object857,0.0
Object858,0.0
Object859,1.1275763983019597e-09
Object860,0.0
Object861,0.99
Object862,0.0
Object863,0.0
Object864,2.7554417527066105e-14
Object865,0.0
Object866,1.228634230136114e-14
Object867,0.0
Object868,3.58148222297849e-24
Object869,2.3140762219196323e-08
Object870,0.0
Object871,0.02079000000010469
Object872,0.0
Object873,2.4505821607308735e-16
Object874,3.733551922625626e-40
Object875,0.0
Object876,2.9263624328907305e-38
Object877,0.0
Object878,4.894612431630478e-16
Object879,0.0
Object880,0.0
Object881,0.0
Object882,0.0
Object883,0.0
Object884,0.0
Object885,0.0
Object886,0.0
Object887,0.0
Object888,3.2622867290667835e-43
Object889,0.0
Object890,0.0
Object891,0.0
Object892,0.0
Object893,0.0
Object894,0.0
Object895,3.051745541117398e-11
Object896,1.0194742305419738e-07
Object897,0.0002142921592809107
Object898,0.0
Object899,0.03264670139999999
Object900,1.0908496577635619e-08
Object901,0.0
Object902,6.859406820389469e-32
Object903,0.026675
Object904,0.47
Object905,0.0
Object906,0.0
Object907,0.0
Object908,0.0
Object909,0.0
Object910,1.3260626056579296e-44
Object911,7.591745743716981e-11
Object912,0.0
Object913,0.0
Object914,0.0
Object915,8.84326644191378e-09
Object916,1.0
Object917,0.0
Object918,0.0
Object919,0.0
Object920,9.170763380932773e-32
Object921,0.0
Object922,1.6136808347930304e-16
Object923,4.336976343416359e-21
Object924,0.0
Object925,0.0
Object926,0.0
Object927,0.0
Object928,8.795429973631366e-06
Object929,0.0
Object930,1.4983043435475533e-08
Object931,0.0
Object932,0.0
Object933,0.0
Object934,0.0
Object935,0.0
Object936,0.0
Object937,0.0
Object938,0.0
Object939,0.0
Object940,7.713529606350256e-05
Object941,0.0
Object942,0.0
Object943,0.0
Object944,0.0
Object945,0.0
Object946,0.0
Object947,0.0
Object948,0.0
Object949,0.001944891959999999
Object950,0.0
Object951,0.0
Object952,0.1843322234267447
Object953,1.7998207364946985e-23
Object954,0.3738
Object955,0.0
Object956,0.5561
Object957,0.0
Object958,4.094867598293404e-20
Object959,5.08050259439228e-11
Object960,0.0
Object961,0.0
Object962,3.645376308914295e-06
Object963,0.0
Object964,0.002153536000000002
Object965,0.0
Object966,0.0032852736000000002
Object967,3.906154565963533e-12
Object968,0.0
Object969,0.0
Object970,0.0
Object971,0.0
Object972,2.181406243460161e-05
Object973,0.00023247362645954707
Object974,4.870521796967004e-10
Object975,0.0
Object976,1.3289381663191024e-07
Object977,0.0
Object978,0.0
Object979,0.6298
Object980,0.0
Object981,0.0
Object982,1.5410351956846395e-05
Object983,1.8495034277754036e-10
Object984,0.0
Object985,0.0
Object986,0.00031790249485655304
Object987,0.07484400000000001
Object988,0.0
Object989,1.2351859907354248e-22
Object990,0.0
Object991,0.0
Object992,0.0
Object993,0.00012626968662000004
Object994,0.0
Object995,0.0
Object996,0.0
Object997,0.0
Object998,0.0
Object999,0.0
Object1000,0.0
