Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object1,Instance1,410,-8,190,0.36,Instance2,410,-12,190,0.64
Object2,Instance1,369,-12,200,0.87,Instance2,369,-30,200,0.13
Object3,Instance1,595,-8,10,0.39,Instance2,595,-17,10,0.61
Object4,Instance1,657,-5,190,0.32,Instance2,657,-20,190,0.68
Object5,Instance1,752,-40,150,0.75,Instance2,752,-34,150,0.25
Object6,Instance1,731,-15,160,0.52,Instance2,731,-14,160,0.48
Object7,Instance1,862,-21,100,0.56,Instance2,862,-40,100,0.44
Object8,Instance1,252,-23,60,0.2,Instance2,252,-22,60,0.8
Object9,Instance1,705,-12,90,0.12,Instance2,705,-8,90,0.88
Object10,Instance1,868,-9,90,0.65,Instance2,868,-9,90,0.35
Object11,Instance1,310,-2,100,0.9,Instance2,310,-46,100,0.1
Object12,Instance1,690,-47,140,0.88,Instance2,690,-4,140,0.12
Object13,Instance1,187,-1,10,0.14,Instance2,187,-48,10,0.86
Object14,Instance1,763,-30,200,0.99,Instance2,763,-19,200,0.01
Object15,Instance1,333,-35,160,0.45,Instance2,333,-11,160,0.55
Object16,Instance1,805,-40,70,0.97,Instance2,805,-32,70,0.03
Object17,Instance1,712,-44,30,0.96,Instance2,712,-14,30,0.04
Object18,Instance1,957,-2,50,0.02,Instance2,957,-16,50,0.98
Object19,Instance1,786,-3,180,0.91,Instance2,786,-9,180,0.09
Object20,Instance1,720,-18,200,0.0,Instance2,720,-41,200,1.0
Object21,Instance1,748,-34,100,0.87,Instance2,748,-43,100,0.13
Object22,Instance1,286,-48,50,0.55,Instance2,286,-45,50,0.45
Object23,Instance1,108,-50,160,0.11,Instance2,108,-32,160,0.89
Object24,Instance1,149,-21,110,0.01,Instance2,149,-50,110,0.99
Object25,Instance1,107,-46,130,0.63,Instance2,107,-33,130,0.37
Object26,Instance1,396,-8,180,0.76,Instance2,396,-12,180,0.24
Object27,Instance1,146,-19,160,0.34,Instance2,146,-41,160,0.66
Object28,Instance1,23,-5,20,0.18,Instance2,23,-31,20,0.82
Object29,Instance1,10,-28,140,0.21,Instance2,10,-47,140,0.79
Object30,Instance1,829,-2,70,0.22,Instance2,829,-2,70,0.78
Object31,Instance1,889,-6,40,0.2,Instance2,889,-44,40,0.8
Object32,Instance1,445,-4,80,0.04,Instance2,445,-27,80,0.96
Object33,Instance1,485,-44,70,0.39,Instance2,485,-42,70,0.61
Object34,Instance1,47,-5,10,0.91,Instance2,47,-6,10,0.09
Object35,Instance1,593,-31,140,0.85,Instance2,593,-29,140,0.15
Object36,Instance1,609,-23,130,0.88,Instance2,609,-8,130,0.12
Object37,Instance1,660,-6,10,0.44,Instance2,660,-3,10,0.56
Object38,Instance1,764,-24,140,0.68,Instance2,764,-10,140,0.32
Object39,Instance1,420,-49,160,0.8,Instance2,420,-45,160,0.2
Object40,Instance1,470,-46,90,0.12,Instance2,470,-49,90,0.88
Object41,Instance1,835,-8,140,0.1,Instance2,835,-32,140,0.9
Object42,Instance1,466,-20,140,0.2,Instance2,466,-35,140,0.8
Object43,Instance1,691,-25,150,0.04,Instance2,691,-2,150,0.96
Object44,Instance1,543,-29,50,0.33,Instance2,543,-3,50,0.67
Object45,Instance1,15,-15,90,0.56,Instance2,15,-13,90,0.44
Object46,Instance1,821,-46,110,0.7,Instance2,821,-31,110,0.3
Object47,Instance1,296,-44,90,0.29,Instance2,296,-3,90,0.71
Object48,Instance1,18,-38,160,0.86,Instance2,18,-31,160,0.14
Object49,Instance1,316,-26,160,0.35,Instance2,316,-24,160,0.65
Object50,Instance1,415,-47,140,0.33,Instance2,415,-40,140,0.67
Object51,Instance1,443,-7,70,0.11,Instance2,443,-6,70,0.89
Object52,Instance1,302,-27,70,0.57,Instance2,302,-27,70,0.43
Object53,Instance1,607,-39,160,0.72,Instance2,607,-17,160,0.28
Object54,Instance1,873,-48,70,0.37,Instance2,873,-21,70,0.63
Object55,Instance1,40,-7,40,0.25,Instance2,40,-23,40,0.75
Object56,Instance1,647,-41,150,0.21,Instance2,647,-11,150,0.79
Object57,Instance1,267,-20,70,0.21,Instance2,267,-42,70,0.79
Object58,Instance1,807,-40,100,0.51,Instance2,807,-36,100,0.49
Object59,Instance1,439,-27,60,0.71,Instance2,439,-36,60,0.29
Object60,Instance1,694,-45,190,0.99,Instance2,694,-30,190,0.01
Object61,Instance1,981,-50,90,0.3,Instance2,981,-11,90,0.7
Object62,Instance1,314,-31,140,0.59,Instance2,314,-42,140,0.41
Object63,Instance1,121,-42,110,0.94,Instance2,121,-39,110,0.06
Object64,Instance1,250,-36,60,0.83,Instance2,250,-9,60,0.17
Object65,Instance1,184,-13,80,0.45,Instance2,184,-39,80,0.55
Object66,Instance1,92,-25,80,0.49,Instance2,92,-2,80,0.51
Object67,Instance1,47,-7,80,0.46,Instance2,47,-50,80,0.54
Object68,Instance1,173,-4,40,0.02,Instance2,173,-23,40,0.98
Object69,Instance1,113,-6,170,0.3,Instance2,113,-29,170,0.7
Object70,Instance1,213,-47,10,0.72,Instance2,213,-48,10,0.28
Object71,Instance1,611,-20,190,0.3,Instance2,611,-50,190,0.7
Object72,Instance1,894,-24,170,0.6,Instance2,894,-28,170,0.4
Object73,Instance1,465,-21,20,0.85,Instance2,465,-49,20,0.15
Object74,Instance1,180,-33,40,0.45,Instance2,180,-10,40,0.55
Object75,Instance1,236,-16,110,0.85,Instance2,236,-39,110,0.15
Object76,Instance1,432,-36,50,0.52,Instance2,432,-13,50,0.48
Object77,Instance1,587,-15,100,0.25,Instance2,587,-49,100,0.75
Object78,Instance1,511,-41,40,0.7,Instance2,511,-21,40,0.3
Object79,Instance1,632,-8,150,0.33,Instance2,632,-42,150,0.67
Object80,Instance1,239,-40,80,0.1,Instance2,239,-13,80,0.9
Object81,Instance1,721,-17,20,0.37,Instance2,721,-6,20,0.63
Object82,Instance1,500,-21,20,0.76,Instance2,500,-6,20,0.24
Object83,Instance1,539,-33,80,0.44,Instance2,539,-28,80,0.56
Object84,Instance1,192,-10,80,0.04,Instance2,192,-36,80,0.96
Object85,Instance1,526,-14,90,0.63,Instance2,526,-39,90,0.37
Object86,Instance1,324,-42,130,0.4,Instance2,324,-5,130,0.6
Object87,Instance1,14,-22,200,0.75,Instance2,14,-26,200,0.25
Object88,Instance1,590,-19,110,0.31,Instance2,590,-36,110,0.69
Object89,Instance1,832,-21,180,0.62,Instance2,832,-37,180,0.38
Object90,Instance1,648,-41,20,0.51,Instance2,648,-41,20,0.49
Object91,Instance1,454,-11,70,0.08,Instance2,454,-27,70,0.92
Object92,Instance1,282,-2,10,0.89,Instance2,282,-30,10,0.11
Object93,Instance1,557,-34,150,0.02,Instance2,557,-30,150,0.98
Object94,Instance1,264,-8,40,0.89,Instance2,264,-44,40,0.11
Object95,Instance1,121,-7,200,0.29,Instance2,121,-1,200,0.71
Object96,Instance1,220,-27,50,0.3,Instance2,220,-9,50,0.7
Object97,Instance1,849,-45,50,0.22,Instance2,849,-19,50,0.78
Object98,Instance1,375,-38,150,0.45,Instance2,375,-30,150,0.55
Object99,Instance1,489,-22,30,0.22,Instance2,489,-9,30,0.78
Object100,Instance1,845,-37,30,0.91,Instance2,845,-38,30,0.09
Object101,Instance1,727,-46,150,0.78,Instance2,727,-5,150,0.22
Object102,Instance1,564,-45,80,0.94,Instance2,564,-39,80,0.06
Object103,Instance1,586,-3,70,0.65,Instance2,586,-17,70,0.35
Object104,Instance1,691,-25,70,0.17,Instance2,691,-23,70,0.83
Object105,Instance1,59,-4,80,0.62,Instance2,59,-39,80,0.38
Object106,Instance1,129,-43,40,0.54,Instance2,129,-4,40,0.46
Object107,Instance1,434,-3,190,0.87,Instance2,434,-16,190,0.13
Object108,Instance1,8,-20,40,0.56,Instance2,8,-37,40,0.44
Object109,Instance1,424,-19,160,0.68,Instance2,424,-20,160,0.32
Object110,Instance1,700,-32,150,0.61,Instance2,700,-10,150,0.39
Object111,Instance1,223,-30,30,0.72,Instance2,223,-15,30,0.28
Object112,Instance1,980,-32,80,0.68,Instance2,980,-18,80,0.32
Object113,Instance1,118,-23,130,0.78,Instance2,118,-35,130,0.22
Object114,Instance1,566,-20,170,0.71,Instance2,566,-23,170,0.29
Object115,Instance1,507,-19,190,0.99,Instance2,507,-6,190,0.01
Object116,Instance1,466,-41,160,0.71,Instance2,466,-34,160,0.29
Object117,Instance1,623,-35,120,0.69,Instance2,623,-14,120,0.31
Object118,Instance1,689,-31,170,0.61,Instance2,689,-35,170,0.39
Object119,Instance1,568,-22,10,0.7,Instance2,568,-11,10,0.3
Object120,Instance1,484,-22,180,0.25,Instance2,484,-3,180,0.75
Object121,Instance1,127,-13,110,0.0,Instance2,127,-19,110,1.0
Object122,Instance1,65,-45,120,0.48,Instance2,65,-6,120,0.52
Object123,Instance1,454,-31,80,0.73,Instance2,454,-4,80,0.27
Object124,Instance1,100,-13,50,0.87,Instance2,100,-22,50,0.13
Object125,Instance1,171,-32,30,0.69,Instance2,171,-14,30,0.31
Object126,Instance1,773,-28,110,0.41,Instance2,773,-38,110,0.59
Object127,Instance1,380,-19,90,0.31,Instance2,380,-32,90,0.69
Object128,Instance1,557,-24,170,0.84,Instance2,557,-31,170,0.16
Object129,Instance1,320,-29,190,0.03,Instance2,320,-10,190,0.97
Object130,Instance1,867,-31,90,0.6,Instance2,867,-37,90,0.4
Object131,Instance1,219,-49,30,0.62,Instance2,219,-32,30,0.38
Object132,Instance1,850,-24,190,0.35,Instance2,850,-43,190,0.65
Object133,Instance1,898,-4,60,0.85,Instance2,898,-20,60,0.15
Object134,Instance1,878,-37,90,0.55,Instance2,878,-25,90,0.45
Object135,Instance1,277,-48,50,0.34,Instance2,277,-24,50,0.66
Object136,Instance1,19,-17,170,0.71,Instance2,19,-6,170,0.29
Object137,Instance1,742,-28,80,1.0,Instance2,742,-4,80,0.0
Object138,Instance1,410,-41,170,0.06,Instance2,410,-33,170,0.94
Object139,Instance1,192,-34,180,0.58,Instance2,192,-17,180,0.42
Object140,Instance1,217,-31,200,0.02,Instance2,217,-36,200,0.98
Object141,Instance1,183,-33,170,0.21,Instance2,183,-46,170,0.79
Object142,Instance1,778,-19,190,1.0,Instance2,778,-45,190,0.0
Object143,Instance1,739,-46,70,0.18,Instance2,739,-22,70,0.82
Object144,Instance1,215,-7,80,1.0,Instance2,215,-49,80,0.0
Object145,Instance1,394,-31,200,0.46,Instance2,394,-25,200,0.54
Object146,Instance1,404,-15,180,0.77,Instance2,404,-34,180,0.23
Object147,Instance1,874,-46,40,0.46,Instance2,874,-25,40,0.54
Object148,Instance1,447,-13,160,0.98,Instance2,447,-38,160,0.02
Object149,Instance1,750,-46,180,0.44,Instance2,750,-34,180,0.56
Object150,Instance1,670,-37,20,0.29,Instance2,670,-4,20,0.71
Object151,Instance1,350,-35,90,0.05,Instance2,350,-27,90,0.95
Object152,Instance1,141,-2,60,0.07,Instance2,141,-42,60,0.93
Object153,Instance1,691,-45,140,0.69,Instance2,691,-20,140,0.31
Object154,Instance1,274,-10,160,0.6,Instance2,274,-22,160,0.4
Object155,Instance1,463,-49,40,0.61,Instance2,463,-34,40,0.39
Object156,Instance1,156,-26,120,0.08,Instance2,156,-25,120,0.92
Object157,Instance1,888,-46,10,0.08,Instance2,888,-2,10,0.92
Object158,Instance1,44,-14,90,0.71,Instance2,44,-6,90,0.29
Object159,Instance1,264,-29,150,0.11,Instance2,264,-10,150,0.89
Object160,Instance1,189,-1,70,0.53,Instance2,189,-3,70,0.47
Object161,Instance1,498,-38,100,0.75,Instance2,498,-29,100,0.25
Object162,Instance1,949,-20,160,0.41,Instance2,949,-17,160,0.59
Object163,Instance1,83,-13,30,0.25,Instance2,83,-46,30,0.75
Object164,Instance1,959,-45,80,0.22,Instance2,959,-38,80,0.78
Object165,Instance1,757,-39,80,0.35,Instance2,757,-48,80,0.65
Object166,Instance1,499,-8,150,0.33,Instance2,499,-6,150,0.67
Object167,Instance1,12,-34,40,1.0,Instance2,12,-40,40,0.0
Object168,Instance1,276,-26,50,0.51,Instance2,276,-10,50,0.49
Object169,Instance1,50,-46,130,0.47,Instance2,50,-11,130,0.53
Object170,Instance1,127,-6,100,0.58,Instance2,127,-5,100,0.42
Object171,Instance1,221,-6,140,0.02,Instance2,221,-25,140,0.98
Object172,Instance1,702,-3,90,0.66,Instance2,702,-41,90,0.34
Object173,Instance1,644,-2,50,0.13,Instance2,644,-15,50,0.87
Object174,Instance1,659,-6,170,0.76,Instance2,659,-45,170,0.24
Object175,Instance1,436,-2,80,0.32,Instance2,436,-39,80,0.68
Object176,Instance1,308,-34,170,0.78,Instance2,308,-3,170,0.22
Object177,Instance1,427,-47,110,0.13,Instance2,427,-17,110,0.87
Object178,Instance1,304,-36,30,0.66,Instance2,304,-50,30,0.34
Object179,Instance1,198,-26,20,0.91,Instance2,198,-21,20,0.09
Object180,Instance1,660,-41,60,0.9,Instance2,660,-20,60,0.1
Object181,Instance1,832,-15,30,0.79,Instance2,832,-34,30,0.21
Object182,Instance1,810,-30,40,0.84,Instance2,810,-6,40,0.16
Object183,Instance1,755,-30,10,0.77,Instance2,755,-41,10,0.23
Object184,Instance1,282,-38,80,0.86,Instance2,282,-23,80,0.14
Object185,Instance1,112,-44,40,0.04,Instance2,112,-37,40,0.96
Object186,Instance1,816,-24,70,0.73,Instance2,816,-47,70,0.27
Object187,Instance1,738,-29,90,0.85,Instance2,738,-11,90,0.15
Object188,Instance1,452,-26,180,0.22,Instance2,452,-44,180,0.78
Object189,Instance1,882,-40,80,0.78,Instance2,882,-7,80,0.22
Object190,Instance1,317,-38,20,0.63,Instance2,317,-20,20,0.37
Object191,Instance1,240,-36,10,0.86,Instance2,240,-21,10,0.14
Object192,Instance1,970,-8,20,0.4,Instance2,970,-30,20,0.6
Object193,Instance1,764,-14,100,0.35,Instance2,764,-44,100,0.65
Object194,Instance1,237,-7,80,0.88,Instance2,237,-37,80,0.12
Object195,Instance1,630,-32,40,0.57,Instance2,630,-22,40,0.43
Object196,Instance1,312,-29,90,0.06,Instance2,312,-9,90,0.94
Object197,Instance1,501,-20,90,0.0,Instance2,501,-29,90,1.0
Object198,Instance1,742,-48,160,0.21,Instance2,742,-44,160,0.79
Object199,Instance1,645,-43,200,0.53,Instance2,645,-16,200,0.47
Object200,Instance1,362,-44,110,0.17,Instance2,362,-21,110,0.83
Object201,Instance1,121,-3,70,0.05,Instance2,121,-46,70,0.95
Object202,Instance1,354,-13,200,0.4,Instance2,354,-5,200,0.6
Object203,Instance1,272,-40,120,0.25,Instance2,272,-9,120,0.75
Object204,Instance1,270,-9,140,0.52,Instance2,270,-3,140,0.48
Object205,Instance1,583,-45,80,0.46,Instance2,583,-7,80,0.54
Object206,Instance1,143,-34,200,0.77,Instance2,143,-49,200,0.23
Object207,Instance1,878,-14,50,0.13,Instance2,878,-24,50,0.87
Object208,Instance1,887,-15,150,0.02,Instance2,887,-24,150,0.98
Object209,Instance1,803,-1,90,0.25,Instance2,803,-46,90,0.75
Object210,Instance1,982,-11,120,0.32,Instance2,982,-38,120,0.68
Object211,Instance1,777,-30,170,0.27,Instance2,777,-46,170,0.73
Object212,Instance1,875,-10,70,0.26,Instance2,875,-42,70,0.74
Object213,Instance1,52,-24,10,0.63,Instance2,52,-2,10,0.37
Object214,Instance1,524,-38,140,0.91,Instance2,524,-45,140,0.09
Object215,Instance1,224,-41,90,0.54,Instance2,224,-34,90,0.46
Object216,Instance1,557,-15,100,0.93,Instance2,557,-43,100,0.07
Object217,Instance1,205,-38,180,0.79,Instance2,205,-24,180,0.21
Object218,Instance1,624,-23,60,0.15,Instance2,624,-34,60,0.85
Object219,Instance1,773,-27,90,0.59,Instance2,773,-15,90,0.41
Object220,Instance1,181,-27,70,0.05,Instance2,181,-41,70,0.95
Object221,Instance1,559,-32,110,0.44,Instance2,559,-4,110,0.56
Object222,Instance1,627,-28,10,0.41,Instance2,627,-43,10,0.59
Object223,Instance1,707,-14,190,0.25,Instance2,707,-26,190,0.75
Object224,Instance1,554,-39,90,0.69,Instance2,554,-49,90,0.31
Object225,Instance1,456,-35,100,0.48,Instance2,456,-17,100,0.52
Object226,Instance1,333,-1,40,0.77,Instance2,333,-12,40,0.23
Object227,Instance1,805,-18,80,0.99,Instance2,805,-12,80,0.01
Object228,Instance1,785,-20,60,0.01,Instance2,785,-2,60,0.99
Object229,Instance1,354,-18,30,0.17,Instance2,354,-40,30,0.83
Object230,Instance1,558,-30,170,0.84,Instance2,558,-29,170,0.16
Object231,Instance1,163,-6,160,0.11,Instance2,163,-27,160,0.89
Object232,Instance1,161,-50,140,0.85,Instance2,161,-22,140,0.15
Object233,Instance1,903,-8,130,0.14,Instance2,903,-43,130,0.86
Object234,Instance1,70,-34,150,0.76,Instance2,70,-37,150,0.24
Object235,Instance1,604,-39,160,0.87,Instance2,604,-22,160,0.13
Object236,Instance1,22,-27,20,0.82,Instance2,22,-32,20,0.18
Object237,Instance1,988,-16,170,0.29,Instance2,988,-1,170,0.71
Object238,Instance1,603,-25,110,0.22,Instance2,603,-12,110,0.78
Object239,Instance1,750,-42,90,0.65,Instance2,750,-13,90,0.35
Object240,Instance1,857,-28,130,0.27,Instance2,857,-49,130,0.73
Object241,Instance1,209,-34,20,0.64,Instance2,209,-41,20,0.36
Object242,Instance1,878,-9,160,0.44,Instance2,878,-34,160,0.56
Object243,Instance1,332,-25,50,0.27,Instance2,332,-35,50,0.73
Object244,Instance1,18,-28,140,0.95,Instance2,18,-49,140,0.05
Object245,Instance1,897,-35,160,0.41,Instance2,897,-10,160,0.59
Object246,Instance1,984,-6,50,0.98,Instance2,984,-47,50,0.02
Object247,Instance1,358,-7,60,0.11,Instance2,358,-42,60,0.89
Object248,Instance1,60,-24,70,0.45,Instance2,60,-25,70,0.55
Object249,Instance1,524,-23,30,0.62,Instance2,524,-31,30,0.38
Object250,Instance1,754,-22,140,0.03,Instance2,754,-32,140,0.97
Object251,Instance1,516,-5,10,0.78,Instance2,516,-47,10,0.22
Object252,Instance1,512,-17,90,0.58,Instance2,512,-14,90,0.42
Object253,Instance1,757,-50,130,0.29,Instance2,757,-22,130,0.71
Object254,Instance1,378,-38,190,0.72,Instance2,378,-22,190,0.28
Object255,Instance1,243,-11,40,0.69,Instance2,243,-37,40,0.31
Object256,Instance1,21,-26,20,0.39,Instance2,21,-44,20,0.61
Object257,Instance1,773,-14,50,0.63,Instance2,773,-27,50,0.37
Object258,Instance1,547,-12,110,0.8,Instance2,547,-38,110,0.2
Object259,Instance1,317,-45,130,0.3,Instance2,317,-41,130,0.7
Object260,Instance1,548,-18,160,0.35,Instance2,548,-15,160,0.65
Object261,Instance1,752,-5,120,0.32,Instance2,752,-23,120,0.68
Object262,Instance1,34,-22,50,0.23,Instance2,34,-44,50,0.77
Object263,Instance1,71,-16,80,0.12,Instance2,71,-21,80,0.88
Object264,Instance1,36,-25,150,0.06,Instance2,36,-39,150,0.94
Object265,Instance1,210,-27,30,0.92,Instance2,210,-7,30,0.08
Object266,Instance1,897,-5,120,0.13,Instance2,897,-47,120,0.87
Object267,Instance1,674,-40,110,0.53,Instance2,674,-14,110,0.47
Object268,Instance1,988,-35,110,0.48,Instance2,988,-2,110,0.52
Object269,Instance1,321,-6,50,0.03,Instance2,321,-40,50,0.97
Object270,Instance1,679,-11,180,0.47,Instance2,679,-31,180,0.53
Object271,Instance1,441,-47,100,0.35,Instance2,441,-16,100,0.65
Object272,Instance1,599,-33,100,0.76,Instance2,599,-6,100,0.24
Object273,Instance1,571,-40,10,0.37,Instance2,571,-14,10,0.63
Object274,Instance1,408,-9,30,0.65,Instance2,408,-12,30,0.35
Object275,Instance1,233,-22,180,0.61,Instance2,233,-24,180,0.39
Object276,Instance1,130,-24,50,0.4,Instance2,130,-4,50,0.6
Object277,Instance1,750,-19,150,0.08,Instance2,750,-25,150,0.92
Object278,Instance1,808,-19,50,0.63,Instance2,808,-15,50,0.37
Object279,Instance1,629,-30,40,0.18,Instance2,629,-28,40,0.82
Object280,Instance1,660,-46,70,0.47,Instance2,660,-38,70,0.53
Object281,Instance1,870,-10,90,0.67,Instance2,870,-21,90,0.33
Object282,Instance1,359,-35,70,0.6,Instance2,359,-18,70,0.4
Object283,Instance1,774,-44,140,0.35,Instance2,774,-17,140,0.65
Object284,Instance1,794,-31,190,0.86,Instance2,794,-36,190,0.14
Object285,Instance1,343,-46,60,0.9,Instance2,343,-36,60,0.1
Object286,Instance1,864,-27,100,0.75,Instance2,864,-1,100,0.25
Object287,Instance1,230,-25,170,0.06,Instance2,230,-36,170,0.94
Object288,Instance1,399,-8,150,0.63,Instance2,399,-16,150,0.37
Object289,Instance1,83,-22,170,0.78,Instance2,83,-9,170,0.22
Object290,Instance1,729,-37,170,0.12,Instance2,729,-32,170,0.88
Object291,Instance1,770,-31,20,0.92,Instance2,770,-25,20,0.08
Object292,Instance1,181,-21,40,0.96,Instance2,181,-15,40,0.04
Object293,Instance1,37,-29,10,0.68,Instance2,37,-13,10,0.32
Object294,Instance1,699,-36,40,0.95,Instance2,699,-1,40,0.05
Object295,Instance1,527,-38,170,0.87,Instance2,527,-26,170,0.13
Object296,Instance1,863,-15,110,0.07,Instance2,863,-46,110,0.93
Object297,Instance1,228,-7,30,0.49,Instance2,228,-2,30,0.51
Object298,Instance1,831,-6,120,0.63,Instance2,831,-8,120,0.37
Object299,Instance1,862,-30,130,0.78,Instance2,862,-40,130,0.22
Object300,Instance1,187,-39,50,0.06,Instance2,187,-3,50,0.94
Object301,Instance1,866,-31,110,0.67,Instance2,866,-1,110,0.33
Object302,Instance1,693,-43,70,0.14,Instance2,693,-24,70,0.86
Object303,Instance1,549,-36,160,0.66,Instance2,549,-33,160,0.34
Object304,Instance1,483,-37,20,0.57,Instance2,483,-30,20,0.43
Object305,Instance1,646,-33,10,0.7,Instance2,646,-13,10,0.3
Object306,Instance1,133,-17,110,0.89,Instance2,133,-1,110,0.11
Object307,Instance1,269,-11,40,0.34,Instance2,269,-2,40,0.66
Object308,Instance1,459,-32,160,0.16,Instance2,459,-11,160,0.84
Object309,Instance1,617,-25,60,0.08,Instance2,617,-49,60,0.92
Object310,Instance1,534,-40,150,0.32,Instance2,534,-43,150,0.68
Object311,Instance1,769,-28,30,0.87,Instance2,769,-4,30,0.13
Object312,Instance1,21,-20,100,0.23,Instance2,21,-36,100,0.77
Object313,Instance1,826,-12,80,0.18,Instance2,826,-26,80,0.82
Object314,Instance1,324,-18,30,0.77,Instance2,324,-24,30,0.23
Object315,Instance1,113,-24,110,0.17,Instance2,113,-3,110,0.83
Object316,Instance1,229,-36,40,0.23,Instance2,229,-50,40,0.77
Object317,Instance1,773,-25,100,0.36,Instance2,773,-27,100,0.64
Object318,Instance1,913,-42,80,0.39,Instance2,913,-47,80,0.61
Object319,Instance1,84,-11,110,0.37,Instance2,84,-16,110,0.63
Object320,Instance1,236,-33,40,0.1,Instance2,236,-26,40,0.9
Object321,Instance1,179,-37,90,0.86,Instance2,179,-27,90,0.14
Object322,Instance1,695,-21,140,0.86,Instance2,695,-32,140,0.14
Object323,Instance1,224,-29,180,0.95,Instance2,224,-31,180,0.05
Object324,Instance1,834,-18,10,0.66,Instance2,834,-3,10,0.34
Object325,Instance1,138,-17,200,0.19,Instance2,138,-28,200,0.81
Object326,Instance1,591,-19,40,0.57,Instance2,591,-48,40,0.43
Object327,Instance1,125,-13,40,0.47,Instance2,125,-50,40,0.53
Object328,Instance1,227,-45,160,0.74,Instance2,227,-23,160,0.26
Object329,Instance1,153,-15,10,0.77,Instance2,153,-44,10,0.23
Object330,Instance1,55,-7,70,0.04,Instance2,55,-10,70,0.96
Object331,Instance1,220,-4,140,0.82,Instance2,220,-28,140,0.18
Object332,Instance1,193,-45,90,0.08,Instance2,193,-43,90,0.92
Object333,Instance1,255,-3,30,0.26,Instance2,255,-3,30,0.74
Object334,Instance1,733,-45,20,0.04,Instance2,733,-20,20,0.96
Object335,Instance1,204,-50,40,0.47,Instance2,204,-17,40,0.53
Object336,Instance1,250,-19,150,0.32,Instance2,250,-36,150,0.68
Object337,Instance1,933,-4,140,0.85,Instance2,933,-18,140,0.15
Object338,Instance1,705,-3,90,0.83,Instance2,705,-20,90,0.17
Object339,Instance1,924,-5,40,0.09,Instance2,924,-44,40,0.91
Object340,Instance1,116,-9,50,0.73,Instance2,116,-44,50,0.27
Object341,Instance1,808,-35,90,0.67,Instance2,808,-1,90,0.33
Object342,Instance1,751,-23,110,0.33,Instance2,751,-40,110,0.67
Object343,Instance1,802,-1,70,0.63,Instance2,802,-40,70,0.37
Object344,Instance1,938,-12,70,0.95,Instance2,938,-42,70,0.05
Object345,Instance1,589,-38,150,0.35,Instance2,589,-43,150,0.65
Object346,Instance1,525,-9,120,0.06,Instance2,525,-25,120,0.94
Object347,Instance1,477,-22,30,0.77,Instance2,477,-16,30,0.23
Object348,Instance1,642,-13,140,0.03,Instance2,642,-19,140,0.97
Object349,Instance1,743,-44,70,0.96,Instance2,743,-2,70,0.04
Object350,Instance1,214,-38,190,0.31,Instance2,214,-31,190,0.69
Object351,Instance1,789,-47,140,0.35,Instance2,789,-45,140,0.65
Object352,Instance1,134,-35,130,0.5,Instance2,134,-22,130,0.5
Object353,Instance1,374,-7,20,0.5,Instance2,374,-15,20,0.5
Object354,Instance1,628,-33,100,0.33,Instance2,628,-24,100,0.67
Object355,Instance1,403,-45,110,0.36,Instance2,403,-8,110,0.64
Object356,Instance1,354,-20,160,0.11,Instance2,354,-40,160,0.89
Object357,Instance1,724,-21,120,0.3,Instance2,724,-43,120,0.7
Object358,Instance1,1,-44,200,0.46,Instance2,1,-24,200,0.54
Object359,Instance1,72,-28,150,0.54,Instance2,72,-43,150,0.46
Object360,Instance1,520,-31,150,0.13,Instance2,520,-2,150,0.87
Object361,Instance1,475,-42,190,0.5,Instance2,475,-44,190,0.5
Object362,Instance1,605,-45,140,0.02,Instance2,605,-31,140,0.98
