Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object725,Instance1,667,-49,50,0.78,Instance2,667,-9,50,0.22
Object726,Instance1,572,-45,50,0.32,Instance2,572,-33,50,0.68
Object727,Instance1,398,-36,160,0.09,Instance2,398,-43,160,0.91
Object728,Instance1,94,-31,140,0.56,Instance2,94,-43,140,0.44
Object729,Instance1,310,-16,20,0.42,Instance2,310,-2,20,0.58
Object730,Instance1,26,-27,70,0.42,Instance2,26,-3,70,0.58
Object731,Instance1,530,-43,160,0.82,Instance2,530,-11,160,0.18
Object732,Instance1,702,-11,30,0.28,Instance2,702,-18,30,0.72
Object733,Instance1,715,-11,50,0.38,Instance2,715,-6,50,0.62
Object734,Instance1,968,-48,60,0.58,Instance2,968,-30,60,0.42
Object735,Instance1,206,-31,40,0.48,Instance2,206,-39,40,0.52
Object736,Instance1,867,-50,70,0.3,Instance2,867,-13,70,0.7
Object737,Instance1,41,-35,20,0.03,Instance2,41,-50,20,0.97
Object738,Instance1,506,-8,180,0.75,Instance2,506,-4,180,0.25
Object739,Instance1,639,-9,120,0.38,Instance2,639,-17,120,0.62
Object740,Instance1,355,-33,100,0.51,Instance2,355,-21,100,0.49
Object741,Instance1,84,-17,190,0.35,Instance2,84,-40,190,0.65
Object742,Instance1,554,-5,30,0.81,Instance2,554,-45,30,0.19
Object743,Instance1,218,-25,20,0.37,Instance2,218,-41,20,0.63
Object744,Instance1,541,-48,200,0.46,Instance2,541,-12,200,0.54
Object745,Instance1,48,-19,200,0.55,Instance2,48,-49,200,0.45
Object746,Instance1,45,-48,80,0.12,Instance2,45,-4,80,0.88
Object747,Instance1,258,-4,70,0.36,Instance2,258,-28,70,0.64
Object748,Instance1,298,-8,80,0.84,Instance2,298,-9,80,0.16
Object749,Instance1,924,-4,150,0.99,Instance2,924,-30,150,0.01
Object750,Instance1,321,-20,60,0.14,Instance2,321,-39,60,0.86
Object751,Instance1,125,-45,100,0.7,Instance2,125,-5,100,0.3
Object752,Instance1,287,-1,90,1.0,Instance2,287,-3,90,0.0
Object753,Instance1,23,-47,20,0.7,Instance2,23,-25,20,0.3
Object754,Instance1,544,-1,90,0.38,Instance2,544,-12,90,0.62
Object755,Instance1,586,-18,90,0.68,Instance2,586,-50,90,0.32
Object756,Instance1,119,-40,120,0.06,Instance2,119,-2,120,0.94
Object757,Instance1,867,-5,60,0.42,Instance2,867,-29,60,0.58
Object758,Instance1,954,-28,200,0.99,Instance2,954,-24,200,0.01
Object759,Instance1,155,-39,120,0.13,Instance2,155,-35,120,0.87
Object760,Instance1,160,-1,90,0.59,Instance2,160,-46,90,0.41
Object761,Instance1,725,-35,80,0.3,Instance2,725,-37,80,0.7
Object762,Instance1,897,-5,70,0.08,Instance2,897,-17,70,0.92
Object763,Instance1,786,-26,30,0.35,Instance2,786,-41,30,0.65
Object764,Instance1,719,-16,40,0.65,Instance2,719,-18,40,0.35
Object765,Instance1,923,-5,70,0.14,Instance2,923,-38,70,0.86
Object766,Instance1,601,-13,90,0.32,Instance2,601,-2,90,0.68
Object767,Instance1,105,-8,160,0.32,Instance2,105,-20,160,0.68
Object768,Instance1,640,-42,140,0.74,Instance2,640,-36,140,0.26
Object769,Instance1,171,-4,60,0.6,Instance2,171,-9,60,0.4
Object770,Instance1,994,-27,130,0.56,Instance2,994,-41,130,0.44
Object771,Instance1,160,-23,180,0.19,Instance2,160,-36,180,0.81
Object772,Instance1,280,-39,160,0.22,Instance2,280,-34,160,0.78
Object773,Instance1,306,-24,20,0.36,Instance2,306,-5,20,0.64
Object774,Instance1,612,-8,120,0.87,Instance2,612,-23,120,0.13
Object775,Instance1,563,-50,150,0.18,Instance2,563,-12,150,0.82
Object776,Instance1,78,-32,90,0.75,Instance2,78,-3,90,0.25
Object777,Instance1,694,-16,70,0.5,Instance2,694,-44,70,0.5
Object778,Instance1,280,-46,200,0.42,Instance2,280,-8,200,0.58
Object779,Instance1,195,-32,10,0.35,Instance2,195,-3,10,0.65
Object780,Instance1,251,-28,40,0.0,Instance2,251,-44,40,1.0
Object781,Instance1,491,-21,180,0.43,Instance2,491,-3,180,0.57
Object782,Instance1,54,-14,200,0.63,Instance2,54,-33,200,0.37
Object783,Instance1,529,-8,130,0.67,Instance2,529,-20,130,0.33
Object784,Instance1,365,-43,200,0.47,Instance2,365,-29,200,0.53
Object785,Instance1,954,-50,150,0.87,Instance2,954,-30,150,0.13
Object786,Instance1,791,-43,90,0.12,Instance2,791,-44,90,0.88
Object787,Instance1,395,-25,180,0.84,Instance2,395,-15,180,0.16
Object788,Instance1,483,-5,170,0.99,Instance2,483,-26,170,0.01
Object789,Instance1,832,-34,130,0.37,Instance2,832,-17,130,0.63
Object790,Instance1,284,-27,150,0.97,Instance2,284,-44,150,0.03
Object791,Instance1,998,-20,70,0.99,Instance2,998,-23,70,0.01
Object792,Instance1,508,-18,100,0.22,Instance2,508,-23,100,0.78
Object793,Instance1,121,-15,140,0.81,Instance2,121,-16,140,0.19
Object794,Instance1,260,-10,180,0.86,Instance2,260,-5,180,0.14
Object795,Instance1,752,-45,70,0.25,Instance2,752,-37,70,0.75
Object796,Instance1,760,-46,180,0.27,Instance2,760,-8,180,0.73
Object797,Instance1,671,-49,50,0.52,Instance2,671,-35,50,0.48
Object798,Instance1,837,-50,70,0.93,Instance2,837,-31,70,0.07
Object799,Instance1,101,-16,10,0.63,Instance2,101,-19,10,0.37
Object800,Instance1,392,-40,160,0.21,Instance2,392,-6,160,0.79
Object801,Instance1,89,-32,110,0.73,Instance2,89,-26,110,0.27
Object802,Instance1,201,-27,30,0.72,Instance2,201,-8,30,0.28
Object803,Instance1,459,-4,120,0.21,Instance2,459,-47,120,0.79
Object804,Instance1,461,-4,60,0.82,Instance2,461,-28,60,0.18
Object805,Instance1,718,-49,90,0.6,Instance2,718,-28,90,0.4
Object806,Instance1,753,-40,10,0.87,Instance2,753,-27,10,0.13
Object807,Instance1,58,-8,40,0.9,Instance2,58,-37,40,0.1
Object808,Instance1,299,-20,100,0.16,Instance2,299,-23,100,0.84
Object809,Instance1,569,-22,20,0.09,Instance2,569,-10,20,0.91
Object810,Instance1,672,-39,10,0.91,Instance2,672,-38,10,0.09
Object811,Instance1,643,-11,80,0.08,Instance2,643,-44,80,0.92
Object812,Instance1,176,-37,50,0.87,Instance2,176,-17,50,0.13
Object813,Instance1,67,-36,190,0.27,Instance2,67,-49,190,0.73
Object814,Instance1,729,-34,10,0.9,Instance2,729,-9,10,0.1
Object815,Instance1,450,-21,100,0.13,Instance2,450,-48,100,0.87
Object816,Instance1,698,-38,50,0.47,Instance2,698,-44,50,0.53
Object817,Instance1,305,-35,160,0.54,Instance2,305,-32,160,0.46
Object818,Instance1,175,-28,70,0.92,Instance2,175,-8,70,0.08
Object819,Instance1,248,-2,160,0.13,Instance2,248,-24,160,0.87
Object820,Instance1,625,-18,100,0.62,Instance2,625,-33,100,0.38
Object821,Instance1,489,-7,50,0.72,Instance2,489,-26,50,0.28
Object822,Instance1,390,-25,140,0.96,Instance2,390,-50,140,0.04
Object823,Instance1,604,-47,150,0.47,Instance2,604,-26,150,0.53
Object824,Instance1,431,-7,60,0.34,Instance2,431,-48,60,0.66
Object825,Instance1,229,-12,100,0.1,Instance2,229,-43,100,0.9
Object826,Instance1,963,-12,130,0.11,Instance2,963,-20,130,0.89
Object827,Instance1,11,-6,90,0.51,Instance2,11,-2,90,0.49
Object828,Instance1,792,-16,170,0.1,Instance2,792,-36,170,0.9
Object829,Instance1,518,-15,120,0.71,Instance2,518,-38,120,0.29
Object830,Instance1,513,-30,60,0.68,Instance2,513,-31,60,0.32
Object831,Instance1,962,-50,50,0.99,Instance2,962,-46,50,0.01
Object832,Instance1,180,-16,110,0.4,Instance2,180,-36,110,0.6
Object833,Instance1,149,-4,190,0.16,Instance2,149,-45,190,0.84
Object834,Instance1,955,-27,60,0.56,Instance2,955,-21,60,0.44
Object835,Instance1,867,-45,40,0.52,Instance2,867,-39,40,0.48
Object836,Instance1,592,-15,170,0.63,Instance2,592,-12,170,0.37
Object837,Instance1,885,-13,40,0.39,Instance2,885,-43,40,0.61
Object838,Instance1,10,-12,70,0.62,Instance2,10,-29,70,0.38
Object839,Instance1,929,-3,30,0.41,Instance2,929,-28,30,0.59
Object840,Instance1,724,-26,20,0.45,Instance2,724,-21,20,0.55
Object841,Instance1,942,-17,10,0.82,Instance2,942,-43,10,0.18
Object842,Instance1,45,-38,150,0.37,Instance2,45,-8,150,0.63
Object843,Instance1,320,-29,60,0.91,Instance2,320,-14,60,0.09
Object844,Instance1,305,-23,60,0.15,Instance2,305,-26,60,0.85
Object845,Instance1,129,-46,50,0.97,Instance2,129,-27,50,0.03
Object846,Instance1,781,-11,10,0.72,Instance2,781,-49,10,0.28
Object847,Instance1,144,-29,90,0.03,Instance2,144,-18,90,0.97
Object848,Instance1,52,-31,180,0.59,Instance2,52,-22,180,0.41
Object849,Instance1,133,-47,50,0.31,Instance2,133,-26,50,0.69
Object850,Instance1,885,-17,10,0.0,Instance2,885,-38,10,1.0
Object851,Instance1,379,-12,30,0.04,Instance2,379,-46,30,0.96
Object852,Instance1,847,-43,30,0.46,Instance2,847,-11,30,0.54
Object853,Instance1,513,-17,100,0.01,Instance2,513,-40,100,0.99
Object854,Instance1,93,-2,70,0.18,Instance2,93,-17,70,0.82
Object855,Instance1,717,-12,170,0.98,Instance2,717,-2,170,0.02
Object856,Instance1,8,-10,130,0.01,Instance2,8,-17,130,0.99
Object857,Instance1,588,-26,20,0.86,Instance2,588,-16,20,0.14
Object858,Instance1,249,-23,70,0.04,Instance2,249,-48,70,0.96
Object859,Instance1,849,-45,90,0.56,Instance2,849,-8,90,0.44
Object860,Instance1,305,-36,100,0.06,Instance2,305,-15,100,0.94
Object861,Instance1,431,-22,50,0.87,Instance2,431,-1,50,0.13
Object862,Instance1,449,-36,60,0.72,Instance2,449,-30,60,0.28
Object863,Instance1,798,-37,50,0.81,Instance2,798,-41,50,0.19
Object864,Instance1,11,-10,20,0.86,Instance2,11,-29,20,0.14
Object865,Instance1,298,-48,150,0.73,Instance2,298,-28,150,0.27
Object866,Instance1,11,-44,180,0.86,Instance2,11,-20,180,0.14
Object867,Instance1,640,-30,30,0.52,Instance2,640,-22,30,0.48
Object868,Instance1,188,-11,120,0.57,Instance2,188,-49,120,0.43
Object869,Instance1,1,-29,180,0.76,Instance2,1,-24,180,0.24
Object870,Instance1,695,-5,30,0.31,Instance2,695,-44,30,0.69
Object871,Instance1,581,-43,180,0.44,Instance2,581,-15,180,0.56
Object872,Instance1,797,-23,10,0.75,Instance2,797,-43,10,0.25
Object873,Instance1,445,-24,140,0.44,Instance2,445,-22,140,0.56
Object874,Instance1,337,-2,80,0.82,Instance2,337,-36,80,0.18
Object875,Instance1,574,-45,130,0.37,Instance2,574,-48,130,0.63
Object876,Instance1,374,-11,200,0.17,Instance2,374,-22,200,0.83
Object877,Instance1,340,-31,20,0.63,Instance2,340,-37,20,0.37
Object878,Instance1,825,-15,180,0.73,Instance2,825,-31,180,0.27
Object879,Instance1,215,-50,120,0.67,Instance2,215,-32,120,0.33
Object880,Instance1,881,-6,130,0.07,Instance2,881,-15,130,0.93
Object881,Instance1,593,-34,100,0.94,Instance2,593,-43,100,0.06
Object882,Instance1,455,-45,90,0.89,Instance2,455,-36,90,0.11
Object883,Instance1,67,-6,100,0.2,Instance2,67,-42,100,0.8
Object884,Instance1,560,-21,20,0.2,Instance2,560,-27,20,0.8
Object885,Instance1,843,-45,120,0.44,Instance2,843,-38,120,0.56
Object886,Instance1,131,-8,140,0.93,Instance2,131,-15,140,0.07
Object887,Instance1,27,-14,130,0.26,Instance2,27,-47,130,0.74
Object888,Instance1,294,-25,180,0.9,Instance2,294,-41,180,0.1
Object889,Instance1,606,-23,60,0.55,Instance2,606,-48,60,0.45
Object890,Instance1,456,-24,40,0.36,Instance2,456,-46,40,0.64
Object891,Instance1,867,-17,10,0.56,Instance2,867,-31,10,0.44
Object892,Instance1,255,-26,190,0.55,Instance2,255,-3,190,0.45
Object893,Instance1,821,-38,170,0.76,Instance2,821,-20,170,0.24
Object894,Instance1,57,-35,140,0.42,Instance2,57,-32,140,0.58
Object895,Instance1,531,-26,100,0.53,Instance2,531,-19,100,0.47
Object896,Instance1,788,-46,50,0.86,Instance2,788,-3,50,0.14
Object897,Instance1,56,-41,190,0.39,Instance2,56,-11,190,0.61
Object898,Instance1,974,-22,130,0.31,Instance2,974,-7,130,0.69
Object899,Instance1,950,-9,180,0.47,Instance2,950,-25,180,0.53
Object900,Instance1,562,-4,140,0.87,Instance2,562,-45,140,0.13
Object901,Instance1,783,-13,120,0.74,Instance2,783,-18,120,0.26
Object902,Instance1,708,-42,190,0.66,Instance2,708,-7,190,0.34
Object903,Instance1,155,-10,120,0.46,Instance2,155,-14,120,0.54
Object904,Instance1,648,-45,90,0.36,Instance2,648,-2,90,0.64
Object905,Instance1,406,-47,110,0.86,Instance2,406,-27,110,0.14
Object906,Instance1,856,-7,20,0.37,Instance2,856,-2,20,0.63
Object907,Instance1,564,-40,120,0.81,Instance2,564,-28,120,0.19
Object908,Instance1,164,-18,130,0.45,Instance2,164,-14,130,0.55
Object909,Instance1,312,-17,20,0.61,Instance2,312,-25,20,0.39
Object910,Instance1,922,-43,80,0.93,Instance2,922,-29,80,0.07
Object911,Instance1,954,-38,200,0.93,Instance2,954,-31,200,0.07
Object912,Instance1,314,-46,120,0.11,Instance2,314,-49,120,0.89
Object913,Instance1,505,-44,20,0.06,Instance2,505,-25,20,0.94
Object914,Instance1,194,-24,170,0.69,Instance2,194,-37,170,0.31
Object915,Instance1,642,-32,40,0.69,Instance2,642,-23,40,0.31
Object916,Instance1,879,-47,50,0.62,Instance2,879,-30,50,0.38
Object917,Instance1,141,-8,200,0.53,Instance2,141,-9,200,0.47
Object918,Instance1,302,-21,100,0.8,Instance2,302,-10,100,0.2
Object919,Instance1,240,-27,60,0.13,Instance2,240,-32,60,0.87
Object920,Instance1,782,-9,50,0.06,Instance2,782,-46,50,0.94
Object921,Instance1,531,-27,140,0.81,Instance2,531,-14,140,0.19
Object922,Instance1,704,-49,50,0.42,Instance2,704,-5,50,0.58
Object923,Instance1,929,-10,80,0.26,Instance2,929,-13,80,0.74
Object924,Instance1,53,-23,20,0.02,Instance2,53,-4,20,0.98
Object925,Instance1,31,-33,50,0.06,Instance2,31,-24,50,0.94
Object926,Instance1,187,-3,140,0.11,Instance2,187,-45,140,0.89
Object927,Instance1,572,-23,130,0.67,Instance2,572,-20,130,0.33
Object928,Instance1,651,-4,20,0.95,Instance2,651,-29,20,0.05
Object929,Instance1,109,-44,20,0.38,Instance2,109,-13,20,0.62
Object930,Instance1,332,-10,20,0.91,Instance2,332,-4,20,0.09
Object931,Instance1,450,-7,120,0.33,Instance2,450,-18,120,0.67
Object932,Instance1,443,-30,40,0.55,Instance2,443,-23,40,0.45
Object933,Instance1,293,-37,130,0.63,Instance2,293,-24,130,0.37
Object934,Instance1,510,-7,130,0.83,Instance2,510,-18,130,0.17
Object935,Instance1,151,-49,170,0.71,Instance2,151,-4,170,0.29
Object936,Instance1,452,-41,140,0.6,Instance2,452,-37,140,0.4
Object937,Instance1,50,-38,130,0.74,Instance2,50,-18,130,0.26
Object938,Instance1,671,-45,20,0.22,Instance2,671,-43,20,0.78
Object939,Instance1,834,-42,100,0.68,Instance2,834,-26,100,0.32
Object940,Instance1,652,-25,130,0.01,Instance2,652,-30,130,0.99
Object941,Instance1,668,-30,110,0.66,Instance2,668,-27,110,0.34
Object942,Instance1,947,-18,90,0.9,Instance2,947,-46,90,0.1
Object943,Instance1,45,-35,160,0.25,Instance2,45,-35,160,0.75
Object944,Instance1,756,-41,110,0.56,Instance2,756,-35,110,0.44
Object945,Instance1,782,-2,150,0.77,Instance2,782,-43,150,0.23
Object946,Instance1,687,-1,150,0.01,Instance2,687,-39,150,0.99
Object947,Instance1,231,-13,60,0.35,Instance2,231,-47,60,0.65
Object948,Instance1,370,-39,70,0.49,Instance2,370,-43,70,0.51
Object949,Instance1,245,-29,70,0.11,Instance2,245,-2,70,0.89
Object950,Instance1,716,-25,200,0.98,Instance2,716,-24,200,0.02
Object951,Instance1,47,-28,60,0.28,Instance2,47,-24,60,0.72
Object952,Instance1,733,-7,160,0.89,Instance2,733,-50,160,0.11
Object953,Instance1,167,-16,40,0.52,Instance2,167,-11,40,0.48
Object954,Instance1,362,-9,120,0.22,Instance2,362,-24,120,0.78
Object955,Instance1,486,-17,70,0.43,Instance2,486,-50,70,0.57
Object956,Instance1,451,-36,40,0.4,Instance2,451,-14,40,0.6
Object957,Instance1,490,-27,30,0.76,Instance2,490,-1,30,0.24
Object958,Instance1,607,-36,110,0.2,Instance2,607,-23,110,0.8
Object959,Instance1,779,-41,70,0.2,Instance2,779,-5,70,0.8
Object960,Instance1,584,-35,160,0.96,Instance2,584,-46,160,0.04
Object961,Instance1,264,-25,160,0.25,Instance2,264,-50,160,0.75
Object962,Instance1,78,-33,190,0.41,Instance2,78,-48,190,0.59
Object963,Instance1,602,-11,30,0.31,Instance2,602,-21,30,0.69
Object964,Instance1,70,-43,20,0.13,Instance2,70,-27,20,0.87
Object965,Instance1,718,-45,190,0.69,Instance2,718,-49,190,0.31
Object966,Instance1,846,-20,150,0.46,Instance2,846,-39,150,0.54
Object967,Instance1,72,-48,10,0.5,Instance2,72,-47,10,0.5
Object968,Instance1,219,-42,160,0.45,Instance2,219,-9,160,0.55
Object969,Instance1,114,-36,190,0.07,Instance2,114,-34,190,0.93
Object970,Instance1,532,-20,100,0.0,Instance2,532,-19,100,1.0
Object971,Instance1,695,-27,30,0.36,Instance2,695,-45,30,0.64
Object972,Instance1,216,-2,200,0.13,Instance2,216,-2,200,0.87
Object973,Instance1,674,-20,140,0.44,Instance2,674,-17,140,0.56
Object974,Instance1,179,-24,50,0.09,Instance2,179,-22,50,0.91
Object975,Instance1,851,-47,130,0.68,Instance2,851,-17,130,0.32
Object976,Instance1,382,-1,70,0.83,Instance2,382,-5,70,0.17
Object977,Instance1,414,-18,40,0.2,Instance2,414,-24,40,0.8
Object978,Instance1,716,-34,90,0.05,Instance2,716,-22,90,0.95
Object979,Instance1,761,-25,130,0.73,Instance2,761,-21,130,0.27
Object980,Instance1,168,-46,180,0.68,Instance2,168,-43,180,0.32
Object981,Instance1,791,-19,150,0.56,Instance2,791,-41,150,0.44
Object982,Instance1,668,-14,10,0.02,Instance2,668,-7,10,0.98
Object983,Instance1,248,-44,60,0.09,Instance2,248,-4,60,0.91
Object984,Instance1,236,-22,110,0.23,Instance2,236,-14,110,0.77
Object985,Instance1,473,-2,150,0.81,Instance2,473,-33,150,0.19
Object986,Instance1,509,-35,200,0.66,Instance2,509,-41,200,0.34
Object987,Instance1,828,-41,40,0.1,Instance2,828,-30,40,0.9
Object988,Instance1,788,-30,100,0.41,Instance2,788,-10,100,0.59
Object989,Instance1,956,-50,30,0.9,Instance2,956,-11,30,0.1
Object990,Instance1,929,-15,90,0.79,Instance2,929,-17,90,0.21
Object991,Instance1,493,-19,150,0.01,Instance2,493,-26,150,0.99
Object992,Instance1,330,-6,180,0.41,Instance2,330,-33,180,0.59
Object993,Instance1,830,-39,60,0.69,Instance2,830,-34,60,0.31
Object994,Instance1,975,-41,130,0.42,Instance2,975,-48,130,0.58
Object995,Instance1,820,-31,130,0.16,Instance2,820,-38,130,0.84
Object996,Instance1,391,-15,160,0.79,Instance2,391,-12,160,0.21
Object997,Instance1,604,-7,180,0.16,Instance2,604,-36,180,0.84
Object998,Instance1,807,-43,140,0.97,Instance2,807,-3,140,0.03
Object999,Instance1,546,-41,130,0.3,Instance2,546,-45,130,0.7
Object1000,Instance1,628,-18,20,0.74,Instance2,628,-22,20,0.26
Object1001,Instance1,347,-24,180,0.82,Instance2,347,-19,180,0.18
Object1002,Instance1,678,-19,160,0.14,Instance2,678,-28,160,0.86
Object1003,Instance1,448,-8,150,0.9,Instance2,448,-50,150,0.1
Object1004,Instance1,40,-18,40,0.63,Instance2,40,-42,40,0.37
Object1005,Instance1,669,-12,180,0.91,Instance2,669,-36,180,0.09
Object1006,Instance1,699,-28,100,0.34,Instance2,699,-26,100,0.66
Object1007,Instance1,681,-36,190,0.15,Instance2,681,-44,190,0.85
Object1008,Instance1,142,-23,90,0.5,Instance2,142,-4,90,0.5
Object1009,Instance1,431,-41,130,0.41,Instance2,431,-44,130,0.59
Object1010,Instance1,882,-34,150,0.97,Instance2,882,-6,150,0.03
Object1011,Instance1,343,-37,40,0.89,Instance2,343,-19,40,0.11
Object1012,Instance1,273,-8,100,0.91,Instance2,273,-31,100,0.09
Object1013,Instance1,682,-40,30,0.08,Instance2,682,-30,30,0.92
Object1014,Instance1,176,-15,90,0.17,Instance2,176,-34,90,0.83
Object1015,Instance1,120,-41,190,0.12,Instance2,120,-47,190,0.88
Object1016,Instance1,465,-8,130,0.17,Instance2,465,-41,130,0.83
Object1017,Instance1,22,-16,50,0.59,Instance2,22,-12,50,0.41
Object1018,Instance1,523,-32,20,0.13,Instance2,523,-28,20,0.87
Object1019,Instance1,685,-46,100,0.92,Instance2,685,-20,100,0.08
Object1020,Instance1,117,-18,60,0.0,Instance2,117,-33,60,1.0
Object1021,Instance1,969,-47,120,0.78,Instance2,969,-3,120,0.22
Object1022,Instance1,82,-29,190,0.01,Instance2,82,-42,190,0.99
Object1023,Instance1,247,-3,150,0.47,Instance2,247,-14,150,0.53
Object1024,Instance1,716,-28,80,0.78,Instance2,716,-18,80,0.22
Object1025,Instance1,468,-33,50,0.33,Instance2,468,-9,50,0.67
Object1026,Instance1,224,-37,190,0.67,Instance2,224,-21,190,0.33
Object1027,Instance1,934,-45,150,1.0,Instance2,934,-5,150,0.0
Object1028,Instance1,408,-38,10,0.22,Instance2,408,-16,10,0.78
Object1029,Instance1,783,-5,60,0.04,Instance2,783,-47,60,0.96
Object1030,Instance1,401,-7,10,0.68,Instance2,401,-29,10,0.32
Object1031,Instance1,454,-14,60,0.55,Instance2,454,-46,60,0.45
Object1032,Instance1,832,-20,20,0.08,Instance2,832,-8,20,0.92
Object1033,Instance1,281,-43,180,0.02,Instance2,281,-8,180,0.98
Object1034,Instance1,624,-49,50,0.64,Instance2,624,-16,50,0.36
Object1035,Instance1,376,-44,60,0.63,Instance2,376,-23,60,0.37
Object1036,Instance1,769,-9,20,0.0,Instance2,769,-17,20,1.0
Object1037,Instance1,175,-23,90,0.92,Instance2,175,-43,90,0.08
Object1038,Instance1,575,-46,200,0.28,Instance2,575,-4,200,0.72
Object1039,Instance1,229,-28,200,0.87,Instance2,229,-36,200,0.13
Object1040,Instance1,882,-27,200,0.8,Instance2,882,-31,200,0.2
Object1041,Instance1,99,-46,190,0.62,Instance2,99,-6,190,0.38
Object1042,Instance1,349,-18,110,0.02,Instance2,349,-11,110,0.98
Object1043,Instance1,800,-36,200,0.7,Instance2,800,-11,200,0.3
Object1044,Instance1,63,-23,70,0.13,Instance2,63,-16,70,0.87
Object1045,Instance1,297,-49,20,0.86,Instance2,297,-12,20,0.14
Object1046,Instance1,55,-25,60,0.62,Instance2,55,-15,60,0.38
Object1047,Instance1,455,-39,170,0.47,Instance2,455,-38,170,0.53
Object1048,Instance1,980,-9,20,0.7,Instance2,980,-5,20,0.3
Object1049,Instance1,218,-13,20,0.37,Instance2,218,-4,20,0.63
Object1050,Instance1,923,-17,20,0.91,Instance2,923,-49,20,0.09
Object1051,Instance1,125,-33,120,0.74,Instance2,125,-16,120,0.26
Object1052,Instance1,479,-47,180,0.94,Instance2,479,-35,180,0.06
Object1053,Instance1,551,-12,190,0.09,Instance2,551,-13,190,0.91
Object1054,Instance1,802,-37,160,0.51,Instance2,802,-5,160,0.49
Object1055,Instance1,197,-50,100,0.01,Instance2,197,-42,100,0.99
Object1056,Instance1,535,-32,40,0.77,Instance2,535,-26,40,0.23
Object1057,Instance1,346,-42,90,0.07,Instance2,346,-5,90,0.93
Object1058,Instance1,333,-14,60,0.98,Instance2,333,-34,60,0.02
Object1059,Instance1,712,-50,110,0.41,Instance2,712,-41,110,0.59
Object1060,Instance1,689,-47,160,0.82,Instance2,689,-49,160,0.18
Object1061,Instance1,544,-29,50,0.54,Instance2,544,-8,50,0.46
Object1062,Instance1,411,-49,130,0.34,Instance2,411,-32,130,0.66
Object1063,Instance1,537,-28,120,0.35,Instance2,537,-24,120,0.65
Object1064,Instance1,479,-21,90,0.14,Instance2,479,-50,90,0.86
Object1065,Instance1,85,-39,60,0.23,Instance2,85,-43,60,0.77
Object1066,Instance1,938,-4,90,0.5,Instance2,938,-40,90,0.5
Object1067,Instance1,388,-41,130,0.82,Instance2,388,-45,130,0.18
Object1068,Instance1,478,-12,50,0.97,Instance2,478,-15,50,0.03
Object1069,Instance1,584,-1,120,0.65,Instance2,584,-5,120,0.35
Object1070,Instance1,939,-11,90,0.14,Instance2,939,-4,90,0.86
Object1071,Instance1,284,-3,90,0.01,Instance2,284,-32,90,0.99
Object1072,Instance1,715,-15,130,0.58,Instance2,715,-1,130,0.42
Object1073,Instance1,94,-4,110,0.61,Instance2,94,-29,110,0.39
Object1074,Instance1,494,-29,90,0.36,Instance2,494,-32,90,0.64
Object1075,Instance1,896,-41,40,0.83,Instance2,896,-42,40,0.17
Object1076,Instance1,383,-12,30,0.45,Instance2,383,-48,30,0.55
Object1077,Instance1,830,-39,80,0.94,Instance2,830,-3,80,0.06
Object1078,Instance1,790,-36,110,0.51,Instance2,790,-40,110,0.49
Object1079,Instance1,620,-14,50,0.76,Instance2,620,-15,50,0.24
Object1080,Instance1,89,-11,120,0.67,Instance2,89,-43,120,0.33
Object1081,Instance1,837,-9,80,0.61,Instance2,837,-8,80,0.39
Object1082,Instance1,315,-7,50,0.2,Instance2,315,-2,50,0.8
Object1083,Instance1,151,-13,30,0.92,Instance2,151,-15,30,0.08
Object1084,Instance1,335,-42,150,0.89,Instance2,335,-2,150,0.11
Object1085,Instance1,420,-11,190,0.43,Instance2,420,-32,190,0.57
