Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object1086,Instance1,329,-30,30,0.34,Instance2,329,-42,30,0.66
Object1087,Instance1,304,-34,100,0.61,Instance2,304,-3,100,0.39
Object1088,Instance1,686,-20,190,0.1,Instance2,686,-14,190,0.9
Object1089,Instance1,226,-30,130,0.84,Instance2,226,-25,130,0.16
Object1090,Instance1,589,-15,80,0.49,Instance2,589,-7,80,0.51
Object1091,Instance1,987,-7,90,0.84,Instance2,987,-19,90,0.16
Object1092,Instance1,594,-43,150,0.55,Instance2,594,-45,150,0.45
Object1093,Instance1,665,-34,110,0.35,Instance2,665,-15,110,0.65
Object1094,Instance1,576,-24,180,0.74,Instance2,576,-9,180,0.26
Object1095,Instance1,387,-17,50,0.64,Instance2,387,-8,50,0.36
Object1096,Instance1,769,-39,20,0.23,Instance2,769,-47,20,0.77
Object1097,Instance1,600,-19,190,0.57,Instance2,600,-2,190,0.43
Object1098,Instance1,813,-18,140,0.16,Instance2,813,-19,140,0.84
Object1099,Instance1,186,-26,200,0.5,Instance2,186,-1,200,0.5
Object1100,Instance1,952,-28,170,0.95,Instance2,952,-3,170,0.05
Object1101,Instance1,471,-12,100,0.52,Instance2,471,-14,100,0.48
Object1102,Instance1,457,-15,200,0.57,Instance2,457,-42,200,0.43
Object1103,Instance1,516,-45,190,0.54,Instance2,516,-38,190,0.46
Object1104,Instance1,235,-36,80,0.32,Instance2,235,-26,80,0.68
Object1105,Instance1,815,-31,190,0.6,Instance2,815,-9,190,0.4
Object1106,Instance1,281,-34,170,0.23,Instance2,281,-34,170,0.77
Object1107,Instance1,126,-49,200,0.62,Instance2,126,-41,200,0.38
Object1108,Instance1,18,-36,120,0.44,Instance2,18,-6,120,0.56
Object1109,Instance1,6,-20,180,0.09,Instance2,6,-8,180,0.91
Object1110,Instance1,389,-35,40,0.44,Instance2,389,-31,40,0.56
Object1111,Instance1,309,-24,170,0.84,Instance2,309,-39,170,0.16
Object1112,Instance1,63,-33,200,0.87,Instance2,63,-24,200,0.13
Object1113,Instance1,611,-6,40,0.03,Instance2,611,-9,40,0.97
Object1114,Instance1,524,-38,100,0.15,Instance2,524,-23,100,0.85
Object1115,Instance1,413,-49,130,0.56,Instance2,413,-50,130,0.44
Object1116,Instance1,897,-42,190,0.7,Instance2,897,-33,190,0.3
Object1117,Instance1,641,-34,80,0.03,Instance2,641,-42,80,0.97
Object1118,Instance1,734,-5,200,0.3,Instance2,734,-16,200,0.7
Object1119,Instance1,635,-4,60,0.42,Instance2,635,-9,60,0.58
Object1120,Instance1,790,-22,110,0.51,Instance2,790,-13,110,0.49
Object1121,Instance1,744,-21,70,0.99,Instance2,744,-2,70,0.01
Object1122,Instance1,364,-6,150,0.89,Instance2,364,-24,150,0.11
Object1123,Instance1,358,-19,200,0.63,Instance2,358,-14,200,0.37
Object1124,Instance1,792,-25,150,0.16,Instance2,792,-23,150,0.84
Object1125,Instance1,629,-46,30,0.64,Instance2,629,-29,30,0.36
Object1126,Instance1,888,-17,120,0.41,Instance2,888,-29,120,0.59
Object1127,Instance1,87,-33,190,0.87,Instance2,87,-2,190,0.13
Object1128,Instance1,173,-17,60,0.42,Instance2,173,-16,60,0.58
Object1129,Instance1,670,-3,50,0.4,Instance2,670,-5,50,0.6
Object1130,Instance1,861,-37,70,0.47,Instance2,861,-15,70,0.53
Object1131,Instance1,94,-47,70,0.27,Instance2,94,-19,70,0.73
Object1132,Instance1,833,-4,70,0.62,Instance2,833,-38,70,0.38
Object1133,Instance1,993,-2,60,0.88,Instance2,993,-3,60,0.12
Object1134,Instance1,694,-6,80,0.62,Instance2,694,-18,80,0.38
Object1135,Instance1,21,-21,50,0.82,Instance2,21,-21,50,0.18
Object1136,Instance1,111,-5,100,0.51,Instance2,111,-1,100,0.49
Object1137,Instance1,86,-15,70,0.12,Instance2,86,-23,70,0.88
Object1138,Instance1,149,-29,30,0.11,Instance2,149,-25,30,0.89
Object1139,Instance1,719,-1,120,0.62,Instance2,719,-2,120,0.38
Object1140,Instance1,427,-19,180,0.6,Instance2,427,-14,180,0.4
Object1141,Instance1,177,-14,130,0.55,Instance2,177,-17,130,0.45
Object1142,Instance1,327,-49,100,0.84,Instance2,327,-44,100,0.16
Object1143,Instance1,599,-10,90,0.81,Instance2,599,-28,90,0.19
Object1144,Instance1,821,-43,150,0.28,Instance2,821,-24,150,0.72
Object1145,Instance1,58,-23,160,0.18,Instance2,58,-10,160,0.82
Object1146,Instance1,173,-25,120,0.66,Instance2,173,-9,120,0.34
Object1147,Instance1,878,-13,140,0.84,Instance2,878,-41,140,0.16
Object1148,Instance1,531,-28,50,0.54,Instance2,531,-44,50,0.46
Object1149,Instance1,128,-49,10,0.22,Instance2,128,-5,10,0.78
Object1150,Instance1,150,-7,60,0.61,Instance2,150,-1,60,0.39
Object1151,Instance1,102,-31,80,0.41,Instance2,102,-37,80,0.59
Object1152,Instance1,569,-8,130,0.96,Instance2,569,-38,130,0.04
Object1153,Instance1,661,-5,150,0.46,Instance2,661,-23,150,0.54
Object1154,Instance1,697,-16,180,0.96,Instance2,697,-37,180,0.04
Object1155,Instance1,407,-2,120,0.48,Instance2,407,-16,120,0.52
Object1156,Instance1,295,-29,150,0.28,Instance2,295,-33,150,0.72
Object1157,Instance1,506,-7,50,0.89,Instance2,506,-27,50,0.11
Object1158,Instance1,930,-37,80,0.76,Instance2,930,-42,80,0.24
Object1159,Instance1,616,-39,10,0.26,Instance2,616,-48,10,0.74
Object1160,Instance1,755,-42,20,0.62,Instance2,755,-26,20,0.38
Object1161,Instance1,541,-40,70,0.59,Instance2,541,-3,70,0.41
Object1162,Instance1,531,-30,30,0.97,Instance2,531,-29,30,0.03
Object1163,Instance1,471,-10,140,0.22,Instance2,471,-36,140,0.78
Object1164,Instance1,713,-7,180,0.04,Instance2,713,-8,180,0.96
Object1165,Instance1,252,-23,110,0.02,Instance2,252,-29,110,0.98
Object1166,Instance1,306,-16,200,0.12,Instance2,306,-33,200,0.88
Object1167,Instance1,776,-40,80,0.7,Instance2,776,-26,80,0.3
Object1168,Instance1,230,-2,40,0.81,Instance2,230,-34,40,0.19
Object1169,Instance1,752,-7,150,0.32,Instance2,752,-35,150,0.68
Object1170,Instance1,515,-14,140,0.44,Instance2,515,-31,140,0.56
Object1171,Instance1,511,-1,80,0.32,Instance2,511,-48,80,0.68
Object1172,Instance1,630,-3,160,0.9,Instance2,630,-15,160,0.1
Object1173,Instance1,501,-5,170,0.87,Instance2,501,-28,170,0.13
Object1174,Instance1,512,-30,110,0.12,Instance2,512,-16,110,0.88
Object1175,Instance1,940,-35,10,0.63,Instance2,940,-27,10,0.37
Object1176,Instance1,8,-11,30,0.54,Instance2,8,-16,30,0.46
Object1177,Instance1,691,-48,60,0.15,Instance2,691,-32,60,0.85
Object1178,Instance1,183,-5,150,0.64,Instance2,183,-35,150,0.36
Object1179,Instance1,716,-16,20,0.53,Instance2,716,-8,20,0.47
Object1180,Instance1,955,-4,180,0.8,Instance2,955,-39,180,0.2
Object1181,Instance1,934,-1,60,0.2,Instance2,934,-40,60,0.8
Object1182,Instance1,50,-11,10,0.52,Instance2,50,-4,10,0.48
Object1183,Instance1,438,-6,130,0.56,Instance2,438,-40,130,0.44
Object1184,Instance1,66,-6,170,0.22,Instance2,66,-6,170,0.78
Object1185,Instance1,931,-48,170,0.59,Instance2,931,-8,170,0.41
Object1186,Instance1,531,-32,190,0.35,Instance2,531,-25,190,0.65
Object1187,Instance1,41,-38,80,0.1,Instance2,41,-5,80,0.9
Object1188,Instance1,816,-14,90,0.95,Instance2,816,-40,90,0.05
Object1189,Instance1,164,-10,100,0.86,Instance2,164,-42,100,0.14
Object1190,Instance1,163,-8,40,0.95,Instance2,163,-19,40,0.05
Object1191,Instance1,723,-22,50,0.3,Instance2,723,-4,50,0.7
Object1192,Instance1,212,-34,130,0.63,Instance2,212,-13,130,0.37
Object1193,Instance1,893,-6,110,0.03,Instance2,893,-48,110,0.97
Object1194,Instance1,108,-4,150,0.55,Instance2,108,-17,150,0.45
Object1195,Instance1,471,-41,50,0.95,Instance2,471,-30,50,0.05
Object1196,Instance1,452,-38,50,0.56,Instance2,452,-35,50,0.44
Object1197,Instance1,506,-3,180,0.3,Instance2,506,-33,180,0.7
Object1198,Instance1,631,-24,160,0.94,Instance2,631,-49,160,0.06
Object1199,Instance1,736,-8,40,0.37,Instance2,736,-33,40,0.63
Object1200,Instance1,163,-50,170,0.2,Instance2,163,-26,170,0.8
Object1201,Instance1,28,-3,200,0.67,Instance2,28,-32,200,0.33
Object1202,Instance1,589,-50,60,0.16,Instance2,589,-30,60,0.84
Object1203,Instance1,830,-35,140,0.75,Instance2,830,-3,140,0.25
Object1204,Instance1,22,-25,80,1.0,Instance2,22,-7,80,0.0
Object1205,Instance1,647,-36,110,0.48,Instance2,647,-7,110,0.52
Object1206,Instance1,381,-42,150,0.29,Instance2,381,-6,150,0.71
Object1207,Instance1,909,-26,80,0.9,Instance2,909,-1,80,0.1
Object1208,Instance1,347,-46,30,0.92,Instance2,347,-37,30,0.08
Object1209,Instance1,102,-36,60,0.48,Instance2,102,-23,60,0.52
Object1210,Instance1,674,-10,90,0.41,Instance2,674,-24,90,0.59
Object1211,Instance1,276,-35,50,0.49,Instance2,276,-22,50,0.51
Object1212,Instance1,870,-39,50,0.48,Instance2,870,-10,50,0.52
Object1213,Instance1,162,-21,30,0.68,Instance2,162,-11,30,0.32
Object1214,Instance1,279,-39,10,0.33,Instance2,279,-38,10,0.67
Object1215,Instance1,50,-10,80,0.33,Instance2,50,-1,80,0.67
Object1216,Instance1,862,-31,130,0.26,Instance2,862,-41,130,0.74
Object1217,Instance1,568,-14,120,0.41,Instance2,568,-12,120,0.59
Object1218,Instance1,659,-40,180,0.02,Instance2,659,-29,180,0.98
Object1219,Instance1,795,-47,20,0.7,Instance2,795,-36,20,0.3
Object1220,Instance1,309,-19,100,0.67,Instance2,309,-29,100,0.33
Object1221,Instance1,664,-43,100,0.24,Instance2,664,-29,100,0.76
Object1222,Instance1,458,-23,30,0.11,Instance2,458,-8,30,0.89
Object1223,Instance1,254,-22,100,0.29,Instance2,254,-21,100,0.71
Object1224,Instance1,109,-20,60,0.18,Instance2,109,-3,60,0.82
Object1225,Instance1,230,-17,160,0.77,Instance2,230,-18,160,0.23
Object1226,Instance1,516,-24,60,0.21,Instance2,516,-44,60,0.79
Object1227,Instance1,168,-10,200,0.81,Instance2,168,-34,200,0.19
Object1228,Instance1,324,-18,70,0.87,Instance2,324,-46,70,0.13
Object1229,Instance1,632,-32,10,0.95,Instance2,632,-35,10,0.05
Object1230,Instance1,220,-48,110,0.44,Instance2,220,-34,110,0.56
Object1231,Instance1,947,-20,100,0.91,Instance2,947,-44,100,0.09
Object1232,Instance1,131,-41,30,0.12,Instance2,131,-49,30,0.88
Object1233,Instance1,611,-47,110,0.03,Instance2,611,-50,110,0.97
Object1234,Instance1,423,-33,140,0.57,Instance2,423,-14,140,0.43
Object1235,Instance1,278,-15,140,0.71,Instance2,278,-31,140,0.29
Object1236,Instance1,272,-6,130,0.53,Instance2,272,-35,130,0.47
Object1237,Instance1,178,-12,150,0.22,Instance2,178,-6,150,0.78
Object1238,Instance1,877,-35,130,0.77,Instance2,877,-50,130,0.23
Object1239,Instance1,168,-1,100,0.55,Instance2,168,-22,100,0.45
Object1240,Instance1,933,-24,160,0.16,Instance2,933,-31,160,0.84
Object1241,Instance1,385,-43,50,0.95,Instance2,385,-7,50,0.05
Object1242,Instance1,520,-10,40,0.4,Instance2,520,-12,40,0.6
Object1243,Instance1,488,-8,170,0.23,Instance2,488,-43,170,0.77
Object1244,Instance1,756,-25,50,0.25,Instance2,756,-10,50,0.75
Object1245,Instance1,497,-39,140,0.68,Instance2,497,-38,140,0.32
Object1246,Instance1,448,-44,140,0.62,Instance2,448,-6,140,0.38
Object1247,Instance1,515,-4,70,0.53,Instance2,515,-9,70,0.47
Object1248,Instance1,558,-34,80,0.86,Instance2,558,-13,80,0.14
Object1249,Instance1,874,-4,10,0.85,Instance2,874,-42,10,0.15
Object1250,Instance1,74,-24,180,0.26,Instance2,74,-40,180,0.74
Object1251,Instance1,126,-9,190,0.29,Instance2,126,-25,190,0.71
Object1252,Instance1,843,-46,20,0.97,Instance2,843,-45,20,0.03
Object1253,Instance1,583,-4,50,0.52,Instance2,583,-13,50,0.48
Object1254,Instance1,848,-4,200,0.54,Instance2,848,-24,200,0.46
Object1255,Instance1,627,-27,80,0.78,Instance2,627,-19,80,0.22
Object1256,Instance1,145,-38,160,0.42,Instance2,145,-8,160,0.58
Object1257,Instance1,544,-47,100,0.18,Instance2,544,-43,100,0.82
Object1258,Instance1,89,-24,190,0.35,Instance2,89,-29,190,0.65
Object1259,Instance1,695,-36,90,0.89,Instance2,695,-23,90,0.11
Object1260,Instance1,149,-17,130,0.22,Instance2,149,-42,130,0.78
Object1261,Instance1,252,-31,40,0.63,Instance2,252,-5,40,0.37
Object1262,Instance1,992,-32,50,0.59,Instance2,992,-5,50,0.41
Object1263,Instance1,476,-49,80,0.56,Instance2,476,-37,80,0.44
Object1264,Instance1,156,-8,160,0.47,Instance2,156,-46,160,0.53
Object1265,Instance1,651,-48,150,0.62,Instance2,651,-5,150,0.38
Object1266,Instance1,803,-7,150,0.47,Instance2,803,-36,150,0.53
Object1267,Instance1,882,-33,70,0.71,Instance2,882,-21,70,0.29
Object1268,Instance1,965,-19,30,0.07,Instance2,965,-46,30,0.93
Object1269,Instance1,773,-18,40,0.48,Instance2,773,-32,40,0.52
Object1270,Instance1,520,-12,200,0.61,Instance2,520,-44,200,0.39
Object1271,Instance1,76,-34,100,0.47,Instance2,76,-35,100,0.53
Object1272,Instance1,33,-21,150,0.85,Instance2,33,-45,150,0.15
Object1273,Instance1,119,-45,80,0.02,Instance2,119,-46,80,0.98
Object1274,Instance1,787,-30,30,0.71,Instance2,787,-44,30,0.29
Object1275,Instance1,910,-43,160,0.79,Instance2,910,-4,160,0.21
Object1276,Instance1,542,-13,90,0.81,Instance2,542,-5,90,0.19
Object1277,Instance1,647,-29,180,0.29,Instance2,647,-28,180,0.71
Object1278,Instance1,143,-43,40,0.4,Instance2,143,-48,40,0.6
Object1279,Instance1,699,-31,60,0.57,Instance2,699,-33,60,0.43
Object1280,Instance1,896,-28,80,0.0,Instance2,896,-41,80,1.0
Object1281,Instance1,58,-44,140,0.71,Instance2,58,-2,140,0.29
Object1282,Instance1,29,-45,140,0.74,Instance2,29,-32,140,0.26
Object1283,Instance1,621,-5,40,0.76,Instance2,621,-7,40,0.24
Object1284,Instance1,699,-27,70,0.68,Instance2,699,-10,70,0.32
Object1285,Instance1,190,-40,200,0.76,Instance2,190,-4,200,0.24
Object1286,Instance1,442,-30,10,0.85,Instance2,442,-40,10,0.15
Object1287,Instance1,928,-24,150,0.95,Instance2,928,-20,150,0.05
Object1288,Instance1,90,-35,190,0.73,Instance2,90,-30,190,0.27
Object1289,Instance1,725,-16,30,0.64,Instance2,725,-19,30,0.36
Object1290,Instance1,58,-42,200,0.23,Instance2,58,-24,200,0.77
Object1291,Instance1,353,-6,130,0.71,Instance2,353,-43,130,0.29
Object1292,Instance1,130,-3,110,0.37,Instance2,130,-13,110,0.63
Object1293,Instance1,685,-20,100,0.92,Instance2,685,-13,100,0.08
Object1294,Instance1,207,-18,70,0.0,Instance2,207,-50,70,1.0
Object1295,Instance1,800,-31,200,0.76,Instance2,800,-12,200,0.24
Object1296,Instance1,782,-38,60,0.49,Instance2,782,-20,60,0.51
Object1297,Instance1,386,-5,80,0.72,Instance2,386,-28,80,0.28
Object1298,Instance1,472,-41,80,0.35,Instance2,472,-25,80,0.65
Object1299,Instance1,870,-33,170,0.17,Instance2,870,-36,170,0.83
Object1300,Instance1,693,-9,110,0.42,Instance2,693,-32,110,0.58
Object1301,Instance1,730,-37,100,0.62,Instance2,730,-9,100,0.38
Object1302,Instance1,214,-33,150,0.97,Instance2,214,-32,150,0.03
Object1303,Instance1,559,-29,100,0.51,Instance2,559,-31,100,0.49
Object1304,Instance1,403,-11,30,0.84,Instance2,403,-11,30,0.16
Object1305,Instance1,944,-11,80,0.06,Instance2,944,-24,80,0.94
Object1306,Instance1,423,-20,20,0.72,Instance2,423,-45,20,0.28
Object1307,Instance1,614,-43,130,0.33,Instance2,614,-26,130,0.67
Object1308,Instance1,131,-16,150,0.35,Instance2,131,-38,150,0.65
Object1309,Instance1,296,-46,180,0.29,Instance2,296,-41,180,0.71
Object1310,Instance1,231,-7,40,0.05,Instance2,231,-1,40,0.95
Object1311,Instance1,988,-47,180,0.06,Instance2,988,-47,180,0.94
Object1312,Instance1,765,-19,190,0.4,Instance2,765,-1,190,0.6
Object1313,Instance1,926,-1,200,0.94,Instance2,926,-2,200,0.06
Object1314,Instance1,990,-11,110,0.73,Instance2,990,-33,110,0.27
Object1315,Instance1,499,-47,60,0.69,Instance2,499,-33,60,0.31
Object1316,Instance1,441,-13,130,0.43,Instance2,441,-48,130,0.57
Object1317,Instance1,558,-6,120,0.69,Instance2,558,-29,120,0.31
Object1318,Instance1,479,-46,10,0.14,Instance2,479,-39,10,0.86
Object1319,Instance1,616,-31,30,0.3,Instance2,616,-3,30,0.7
Object1320,Instance1,374,-9,30,0.99,Instance2,374,-33,30,0.01
Object1321,Instance1,226,-42,160,0.81,Instance2,226,-42,160,0.19
Object1322,Instance1,1000,-41,120,0.75,Instance2,1000,-37,120,0.25
Object1323,Instance1,641,-4,120,0.74,Instance2,641,-15,120,0.26
Object1324,Instance1,452,-43,40,0.65,Instance2,452,-38,40,0.35
Object1325,Instance1,393,-30,180,0.6,Instance2,393,-8,180,0.4
Object1326,Instance1,419,-38,10,0.53,Instance2,419,-1,10,0.47
Object1327,Instance1,975,-38,50,0.95,Instance2,975,-30,50,0.05
Object1328,Instance1,857,-13,30,0.56,Instance2,857,-31,30,0.44
Object1329,Instance1,458,-31,10,0.87,Instance2,458,-20,10,0.13
Object1330,Instance1,135,-38,150,0.94,Instance2,135,-43,150,0.06
Object1331,Instance1,641,-16,130,0.63,Instance2,641,-24,130,0.37
Object1332,Instance1,424,-40,160,0.28,Instance2,424,-37,160,0.72
Object1333,Instance1,501,-13,140,0.98,Instance2,501,-16,140,0.02
Object1334,Instance1,500,-30,200,0.29,Instance2,500,-1,200,0.71
Object1335,Instance1,886,-14,170,0.77,Instance2,886,-4,170,0.23
Object1336,Instance1,236,-6,190,0.26,Instance2,236,-45,190,0.74
Object1337,Instance1,885,-32,80,0.98,Instance2,885,-13,80,0.02
Object1338,Instance1,13,-27,130,0.96,Instance2,13,-30,130,0.04
Object1339,Instance1,217,-40,170,0.4,Instance2,217,-4,170,0.6
Object1340,Instance1,954,-38,200,0.5,Instance2,954,-34,200,0.5
Object1341,Instance1,353,-39,130,0.58,Instance2,353,-42,130,0.42
Object1342,Instance1,576,-19,190,0.72,Instance2,576,-11,190,0.28
Object1343,Instance1,363,-25,170,0.65,Instance2,363,-39,170,0.35
Object1344,Instance1,820,-2,130,0.33,Instance2,820,-2,130,0.67
Object1345,Instance1,433,-3,70,0.74,Instance2,433,-24,70,0.26
Object1346,Instance1,607,-49,170,0.08,Instance2,607,-37,170,0.92
Object1347,Instance1,221,-41,190,0.96,Instance2,221,-16,190,0.04
Object1348,Instance1,361,-8,70,0.9,Instance2,361,-23,70,0.1
Object1349,Instance1,364,-48,70,0.58,Instance2,364,-42,70,0.42
Object1350,Instance1,813,-23,90,0.15,Instance2,813,-5,90,0.85
Object1351,Instance1,115,-29,180,0.94,Instance2,115,-45,180,0.06
Object1352,Instance1,477,-26,70,0.14,Instance2,477,-22,70,0.86
Object1353,Instance1,306,-42,160,0.85,Instance2,306,-18,160,0.15
Object1354,Instance1,568,-21,170,0.43,Instance2,568,-22,170,0.57
Object1355,Instance1,429,-1,20,0.21,Instance2,429,-22,20,0.79
Object1356,Instance1,581,-35,60,0.9,Instance2,581,-35,60,0.1
Object1357,Instance1,854,-1,190,0.06,Instance2,854,-3,190,0.94
Object1358,Instance1,209,-36,40,0.14,Instance2,209,-14,40,0.86
Object1359,Instance1,97,-6,170,0.97,Instance2,97,-24,170,0.03
Object1360,Instance1,384,-40,140,0.65,Instance2,384,-13,140,0.35
Object1361,Instance1,287,-1,120,0.53,Instance2,287,-8,120,0.47
Object1362,Instance1,594,-28,40,0.68,Instance2,594,-32,40,0.32
Object1363,Instance1,154,-38,200,0.57,Instance2,154,-27,200,0.43
Object1364,Instance1,163,-41,120,0.7,Instance2,163,-33,120,0.3
Object1365,Instance1,463,-49,170,0.15,Instance2,463,-14,170,0.85
Object1366,Instance1,114,-25,70,0.93,Instance2,114,-43,70,0.07
Object1367,Instance1,139,-11,120,0.61,Instance2,139,-50,120,0.39
Object1368,Instance1,886,-26,40,0.15,Instance2,886,-12,40,0.85
Object1369,Instance1,61,-5,10,0.68,Instance2,61,-8,10,0.32
Object1370,Instance1,559,-4,200,0.65,Instance2,559,-24,200,0.35
Object1371,Instance1,675,-40,30,0.5,Instance2,675,-6,30,0.5
Object1372,Instance1,851,-10,130,0.49,Instance2,851,-13,130,0.51
Object1373,Instance1,726,-50,50,0.69,Instance2,726,-33,50,0.31
Object1374,Instance1,34,-6,150,0.57,Instance2,34,-28,150,0.43
Object1375,Instance1,752,-30,40,0.39,Instance2,752,-48,40,0.61
Object1376,Instance1,920,-20,30,0.28,Instance2,920,-35,30,0.72
Object1377,Instance1,864,-25,80,0.73,Instance2,864,-45,80,0.27
Object1378,Instance1,750,-22,130,0.82,Instance2,750,-9,130,0.18
Object1379,Instance1,171,-34,20,0.49,Instance2,171,-46,20,0.51
Object1380,Instance1,70,-8,160,0.33,Instance2,70,-42,160,0.67
Object1381,Instance1,537,-38,30,0.49,Instance2,537,-39,30,0.51
Object1382,Instance1,180,-31,160,0.21,Instance2,180,-34,160,0.79
Object1383,Instance1,100,-29,160,0.47,Instance2,100,-13,160,0.53
Object1384,Instance1,167,-35,190,0.03,Instance2,167,-1,190,0.97
Object1385,Instance1,374,-33,190,0.93,Instance2,374,-10,190,0.07
Object1386,Instance1,543,-36,190,0.43,Instance2,543,-1,190,0.57
Object1387,Instance1,368,-14,60,0.07,Instance2,368,-42,60,0.93
Object1388,Instance1,727,-3,160,0.39,Instance2,727,-25,160,0.61
Object1389,Instance1,726,-20,60,0.83,Instance2,726,-5,60,0.17
Object1390,Instance1,889,-31,160,0.72,Instance2,889,-25,160,0.28
Object1391,Instance1,304,-35,60,0.09,Instance2,304,-37,60,0.91
Object1392,Instance1,350,-23,140,0.92,Instance2,350,-15,140,0.08
Object1393,Instance1,788,-14,190,0.35,Instance2,788,-19,190,0.65
Object1394,Instance1,655,-17,40,0.88,Instance2,655,-33,40,0.12
Object1395,Instance1,659,-33,50,0.39,Instance2,659,-25,50,0.61
Object1396,Instance1,74,-17,70,0.04,Instance2,74,-32,70,0.96
Object1397,Instance1,94,-2,110,0.32,Instance2,94,-22,110,0.68
Object1398,Instance1,988,-39,170,0.74,Instance2,988,-45,170,0.26
Object1399,Instance1,894,-6,40,0.07,Instance2,894,-38,40,0.93
Object1400,Instance1,52,-37,160,0.73,Instance2,52,-27,160,0.27
Object1401,Instance1,274,-18,180,0.86,Instance2,274,-26,180,0.14
Object1402,Instance1,440,-6,40,0.15,Instance2,440,-2,40,0.85
Object1403,Instance1,590,-26,70,0.94,Instance2,590,-5,70,0.06
Object1404,Instance1,576,-25,190,0.73,Instance2,576,-16,190,0.27
Object1405,Instance1,758,-31,90,0.92,Instance2,758,-35,90,0.08
Object1406,Instance1,108,-41,60,0.45,Instance2,108,-34,60,0.55
Object1407,Instance1,313,-2,80,0.89,Instance2,313,-16,80,0.11
Object1408,Instance1,707,-36,120,0.72,Instance2,707,-20,120,0.28
Object1409,Instance1,515,-47,140,0.95,Instance2,515,-50,140,0.05
Object1410,Instance1,308,-41,150,0.71,Instance2,308,-20,150,0.29
Object1411,Instance1,572,-30,80,0.49,Instance2,572,-9,80,0.51
Object1412,Instance1,733,-42,150,0.06,Instance2,733,-29,150,0.94
Object1413,Instance1,758,-44,150,0.11,Instance2,758,-31,150,0.89
Object1414,Instance1,64,-38,90,0.12,Instance2,64,-31,90,0.88
Object1415,Instance1,513,-16,200,0.44,Instance2,513,-10,200,0.56
Object1416,Instance1,705,-20,150,0.61,Instance2,705,-30,150,0.39
Object1417,Instance1,944,-39,110,0.49,Instance2,944,-49,110,0.51
Object1418,Instance1,717,-43,160,0.97,Instance2,717,-13,160,0.03
Object1419,Instance1,61,-6,110,0.28,Instance2,61,-34,110,0.72
Object1420,Instance1,81,-14,120,0.81,Instance2,81,-43,120,0.19
Object1421,Instance1,111,-3,10,0.05,Instance2,111,-20,10,0.95
Object1422,Instance1,439,-11,200,0.01,Instance2,439,-28,200,0.99
Object1423,Instance1,892,-12,10,0.97,Instance2,892,-21,10,0.03
Object1424,Instance1,334,-38,70,0.6,Instance2,334,-26,70,0.4
Object1425,Instance1,524,-16,80,0.12,Instance2,524,-40,80,0.88
Object1426,Instance1,31,-28,190,0.38,Instance2,31,-47,190,0.62
Object1427,Instance1,810,-48,190,0.4,Instance2,810,-28,190,0.6
Object1428,Instance1,121,-39,90,0.13,Instance2,121,-29,90,0.87
Object1429,Instance1,424,-45,80,0.33,Instance2,424,-21,80,0.67
Object1430,Instance1,614,-17,60,0.03,Instance2,614,-39,60,0.97
Object1431,Instance1,445,-4,160,0.93,Instance2,445,-48,160,0.07
Object1432,Instance1,596,-18,20,0.6,Instance2,596,-6,20,0.4
Object1433,Instance1,324,-13,80,0.13,Instance2,324,-12,80,0.87
Object1434,Instance1,503,-31,150,0.09,Instance2,503,-2,150,0.91
Object1435,Instance1,919,-47,120,0.68,Instance2,919,-31,120,0.32
Object1436,Instance1,965,-12,20,0.6,Instance2,965,-15,20,0.4
Object1437,Instance1,92,-36,70,0.53,Instance2,92,-21,70,0.47
Object1438,Instance1,446,-42,50,0.08,Instance2,446,-22,50,0.92
Object1439,Instance1,264,-44,10,0.34,Instance2,264,-33,10,0.66
Object1440,Instance1,311,-12,170,0.19,Instance2,311,-20,170,0.81
Object1441,Instance1,204,-48,90,0.32,Instance2,204,-49,90,0.68
