Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object1442,Instance1,648,-7,160,0.16,Instance2,648,-3,160,0.84
Object1443,Instance1,477,-46,90,0.01,Instance2,477,-27,90,0.99
Object1444,Instance1,931,-16,160,0.62,Instance2,931,-2,160,0.38
Object1445,Instance1,12,-34,160,0.0,Instance2,12,-46,160,1.0
Object1446,Instance1,791,-10,110,0.44,Instance2,791,-14,110,0.56
Object1447,Instance1,957,-43,40,0.86,Instance2,957,-47,40,0.14
Object1448,Instance1,757,-46,50,0.74,Instance2,757,-8,50,0.26
Object1449,Instance1,781,-43,180,0.13,Instance2,781,-17,180,0.87
Object1450,Instance1,768,-27,60,0.37,Instance2,768,-7,60,0.63
Object1451,Instance1,465,-36,10,0.46,Instance2,465,-10,10,0.54
Object1452,Instance1,472,-38,120,0.82,Instance2,472,-31,120,0.18
Object1453,Instance1,323,-20,170,0.03,Instance2,323,-10,170,0.97
Object1454,Instance1,371,-43,200,0.76,Instance2,371,-16,200,0.24
Object1455,Instance1,763,-4,60,0.58,Instance2,763,-4,60,0.42
Object1456,Instance1,636,-24,180,0.65,Instance2,636,-42,180,0.35
Object1457,Instance1,11,-40,20,0.31,Instance2,11,-35,20,0.69
Object1458,Instance1,422,-44,80,0.62,Instance2,422,-7,80,0.38
Object1459,Instance1,770,-50,70,0.69,Instance2,770,-36,70,0.31
Object1460,Instance1,808,-34,50,0.34,Instance2,808,-48,50,0.66
Object1461,Instance1,475,-29,40,0.14,Instance2,475,-23,40,0.86
Object1462,Instance1,494,-50,40,0.54,Instance2,494,-4,40,0.46
Object1463,Instance1,686,-27,130,0.72,Instance2,686,-17,130,0.28
Object1464,Instance1,674,-31,150,0.26,Instance2,674,-22,150,0.74
Object1465,Instance1,388,-47,40,0.44,Instance2,388,-40,40,0.56
Object1466,Instance1,466,-45,110,0.57,Instance2,466,-31,110,0.43
Object1467,Instance1,723,-29,10,0.13,Instance2,723,-20,10,0.87
Object1468,Instance1,891,-34,170,0.87,Instance2,891,-6,170,0.13
Object1469,Instance1,310,-41,30,0.64,Instance2,310,-42,30,0.36
Object1470,Instance1,273,-11,50,0.48,Instance2,273,-41,50,0.52
Object1471,Instance1,613,-15,30,0.93,Instance2,613,-21,30,0.07
Object1472,Instance1,934,-13,70,0.52,Instance2,934,-13,70,0.48
Object1473,Instance1,324,-18,10,0.55,Instance2,324,-31,10,0.45
Object1474,Instance1,504,-38,180,0.48,Instance2,504,-44,180,0.52
Object1475,Instance1,946,-17,50,0.57,Instance2,946,-5,50,0.43
Object1476,Instance1,693,-50,180,0.89,Instance2,693,-32,180,0.11
Object1477,Instance1,739,-13,60,0.77,Instance2,739,-19,60,0.23
Object1478,Instance1,443,-48,30,0.75,Instance2,443,-3,30,0.25
Object1479,Instance1,682,-21,40,0.6,Instance2,682,-35,40,0.4
Object1480,Instance1,400,-25,110,0.31,Instance2,400,-42,110,0.69
Object1481,Instance1,873,-9,200,0.98,Instance2,873,-46,200,0.02
Object1482,Instance1,76,-10,50,0.94,Instance2,76,-18,50,0.06
Object1483,Instance1,565,-43,110,0.63,Instance2,565,-22,110,0.37
Object1484,Instance1,854,-41,200,0.26,Instance2,854,-32,200,0.74
Object1485,Instance1,10,-8,80,0.38,Instance2,10,-31,80,0.62
Object1486,Instance1,600,-8,170,0.98,Instance2,600,-30,170,0.02
Object1487,Instance1,603,-26,30,0.82,Instance2,603,-38,30,0.18
Object1488,Instance1,933,-24,170,0.25,Instance2,933,-45,170,0.75
Object1489,Instance1,517,-27,200,0.05,Instance2,517,-17,200,0.95
Object1490,Instance1,741,-46,120,0.42,Instance2,741,-13,120,0.58
Object1491,Instance1,821,-35,120,0.37,Instance2,821,-50,120,0.63
Object1492,Instance1,648,-37,30,0.14,Instance2,648,-36,30,0.86
Object1493,Instance1,459,-23,140,0.65,Instance2,459,-7,140,0.35
Object1494,Instance1,387,-15,20,0.57,Instance2,387,-31,20,0.43
Object1495,Instance1,368,-28,10,0.71,Instance2,368,-3,10,0.29
Object1496,Instance1,918,-27,110,0.24,Instance2,918,-15,110,0.76
Object1497,Instance1,466,-11,50,0.38,Instance2,466,-25,50,0.62
Object1498,Instance1,716,-44,140,0.22,Instance2,716,-35,140,0.78
Object1499,Instance1,187,-20,10,0.6,Instance2,187,-23,10,0.4
Object1500,Instance1,445,-32,50,0.38,Instance2,445,-24,50,0.62
Object1501,Instance1,178,-34,130,0.74,Instance2,178,-33,130,0.26
Object1502,Instance1,299,-18,30,0.39,Instance2,299,-37,30,0.61
Object1503,Instance1,880,-35,30,0.45,Instance2,880,-45,30,0.55
Object1504,Instance1,694,-17,200,0.24,Instance2,694,-14,200,0.76
Object1505,Instance1,703,-50,100,0.35,Instance2,703,-8,100,0.65
Object1506,Instance1,137,-8,130,0.36,Instance2,137,-47,130,0.64
Object1507,Instance1,659,-2,150,0.0,Instance2,659,-49,150,1.0
Object1508,Instance1,265,-25,50,0.89,Instance2,265,-8,50,0.11
Object1509,Instance1,934,-41,170,0.96,Instance2,934,-17,170,0.04
Object1510,Instance1,304,-49,40,0.39,Instance2,304,-29,40,0.61
Object1511,Instance1,139,-4,30,0.46,Instance2,139,-17,30,0.54
Object1512,Instance1,5,-4,10,0.09,Instance2,5,-1,10,0.91
Object1513,Instance1,982,-23,30,0.87,Instance2,982,-44,30,0.13
Object1514,Instance1,375,-10,190,0.51,Instance2,375,-31,190,0.49
Object1515,Instance1,971,-5,100,0.77,Instance2,971,-8,100,0.23
Object1516,Instance1,942,-31,30,0.62,Instance2,942,-40,30,0.38
Object1517,Instance1,339,-20,200,1.0,Instance2,339,-36,200,0.0
Object1518,Instance1,18,-37,40,0.15,Instance2,18,-45,40,0.85
Object1519,Instance1,485,-11,40,0.06,Instance2,485,-47,40,0.94
Object1520,Instance1,142,-20,150,0.54,Instance2,142,-46,150,0.46
Object1521,Instance1,12,-21,100,0.94,Instance2,12,-33,100,0.06
Object1522,Instance1,679,-40,190,0.96,Instance2,679,-47,190,0.04
Object1523,Instance1,414,-23,40,0.85,Instance2,414,-19,40,0.15
Object1524,Instance1,437,-2,170,0.48,Instance2,437,-3,170,0.52
Object1525,Instance1,524,-36,110,0.64,Instance2,524,-19,110,0.36
Object1526,Instance1,855,-23,100,0.61,Instance2,855,-2,100,0.39
Object1527,Instance1,420,-42,80,0.07,Instance2,420,-8,80,0.93
Object1528,Instance1,598,-11,130,0.43,Instance2,598,-13,130,0.57
Object1529,Instance1,145,-37,120,0.95,Instance2,145,-31,120,0.05
Object1530,Instance1,782,-29,40,0.0,Instance2,782,-32,40,1.0
Object1531,Instance1,769,-2,50,0.3,Instance2,769,-34,50,0.7
Object1532,Instance1,209,-13,60,0.69,Instance2,209,-20,60,0.31
Object1533,Instance1,734,-32,70,0.96,Instance2,734,-34,70,0.04
Object1534,Instance1,548,-33,130,0.44,Instance2,548,-39,130,0.56
Object1535,Instance1,652,-44,150,0.76,Instance2,652,-10,150,0.24
Object1536,Instance1,376,-39,170,0.25,Instance2,376,-25,170,0.75
Object1537,Instance1,512,-23,160,0.86,Instance2,512,-50,160,0.14
Object1538,Instance1,616,-19,60,0.43,Instance2,616,-26,60,0.57
Object1539,Instance1,643,-30,200,0.35,Instance2,643,-27,200,0.65
Object1540,Instance1,25,-1,150,0.75,Instance2,25,-13,150,0.25
Object1541,Instance1,765,-32,20,0.77,Instance2,765,-49,20,0.23
Object1542,Instance1,591,-12,80,0.39,Instance2,591,-11,80,0.61
Object1543,Instance1,785,-43,100,0.24,Instance2,785,-27,100,0.76
Object1544,Instance1,410,-27,80,0.1,Instance2,410,-43,80,0.9
Object1545,Instance1,844,-16,100,0.75,Instance2,844,-2,100,0.25
Object1546,Instance1,735,-27,150,0.22,Instance2,735,-4,150,0.78
Object1547,Instance1,457,-41,80,0.51,Instance2,457,-46,80,0.49
Object1548,Instance1,218,-19,20,0.81,Instance2,218,-42,20,0.19
Object1549,Instance1,796,-1,20,0.59,Instance2,796,-45,20,0.41
Object1550,Instance1,808,-35,110,0.84,Instance2,808,-43,110,0.16
Object1551,Instance1,235,-43,110,0.28,Instance2,235,-4,110,0.72
Object1552,Instance1,716,-40,90,0.82,Instance2,716,-47,90,0.18
Object1553,Instance1,564,-40,60,0.66,Instance2,564,-26,60,0.34
Object1554,Instance1,747,-22,200,0.98,Instance2,747,-21,200,0.02
Object1555,Instance1,792,-9,160,0.19,Instance2,792,-11,160,0.81
Object1556,Instance1,652,-31,40,0.64,Instance2,652,-48,40,0.36
Object1557,Instance1,598,-39,80,0.01,Instance2,598,-34,80,0.99
Object1558,Instance1,633,-29,190,0.96,Instance2,633,-46,190,0.04
Object1559,Instance1,649,-34,170,0.48,Instance2,649,-50,170,0.52
Object1560,Instance1,144,-45,70,0.0,Instance2,144,-5,70,1.0
Object1561,Instance1,624,-38,100,0.75,Instance2,624,-42,100,0.25
Object1562,Instance1,398,-26,100,0.27,Instance2,398,-43,100,0.73
Object1563,Instance1,521,-42,10,1.0,Instance2,521,-27,10,0.0
Object1564,Instance1,241,-11,120,0.96,Instance2,241,-21,120,0.04
Object1565,Instance1,251,-46,10,0.37,Instance2,251,-40,10,0.63
Object1566,Instance1,774,-34,200,0.96,Instance2,774,-35,200,0.04
Object1567,Instance1,883,-16,160,0.85,Instance2,883,-20,160,0.15
Object1568,Instance1,792,-41,170,0.97,Instance2,792,-45,170,0.03
Object1569,Instance1,352,-12,190,0.5,Instance2,352,-2,190,0.5
Object1570,Instance1,776,-17,100,0.51,Instance2,776,-7,100,0.49
Object1571,Instance1,91,-2,40,0.43,Instance2,91,-10,40,0.57
Object1572,Instance1,68,-27,170,0.27,Instance2,68,-28,170,0.73
Object1573,Instance1,217,-4,90,0.2,Instance2,217,-13,90,0.8
Object1574,Instance1,52,-28,80,0.91,Instance2,52,-13,80,0.09
Object1575,Instance1,964,-2,180,0.3,Instance2,964,-44,180,0.7
Object1576,Instance1,556,-6,200,0.21,Instance2,556,-45,200,0.79
Object1577,Instance1,891,-46,130,0.72,Instance2,891,-11,130,0.28
Object1578,Instance1,509,-29,60,0.13,Instance2,509,-28,60,0.87
Object1579,Instance1,583,-24,60,0.62,Instance2,583,-8,60,0.38
Object1580,Instance1,8,-36,80,0.42,Instance2,8,-3,80,0.58
Object1581,Instance1,290,-7,90,0.01,Instance2,290,-42,90,0.99
Object1582,Instance1,63,-44,160,0.94,Instance2,63,-11,160,0.06
Object1583,Instance1,570,-22,30,0.86,Instance2,570,-45,30,0.14
Object1584,Instance1,634,-26,70,0.96,Instance2,634,-22,70,0.04
Object1585,Instance1,840,-39,20,0.06,Instance2,840,-15,20,0.94
Object1586,Instance1,735,-17,130,0.61,Instance2,735,-6,130,0.39
Object1587,Instance1,178,-12,40,0.91,Instance2,178,-10,40,0.09
Object1588,Instance1,334,-43,180,0.83,Instance2,334,-45,180,0.17
Object1589,Instance1,882,-17,170,0.64,Instance2,882,-16,170,0.36
Object1590,Instance1,129,-22,110,0.87,Instance2,129,-3,110,0.13
Object1591,Instance1,635,-45,40,0.48,Instance2,635,-9,40,0.52
Object1592,Instance1,932,-18,60,0.07,Instance2,932,-26,60,0.93
Object1593,Instance1,885,-13,150,0.0,Instance2,885,-11,150,1.0
Object1594,Instance1,121,-38,130,0.36,Instance2,121,-39,130,0.64
Object1595,Instance1,504,-17,140,0.05,Instance2,504,-27,140,0.95
Object1596,Instance1,433,-50,50,0.56,Instance2,433,-9,50,0.44
Object1597,Instance1,918,-44,160,0.83,Instance2,918,-14,160,0.17
Object1598,Instance1,986,-4,190,0.97,Instance2,986,-7,190,0.03
Object1599,Instance1,771,-26,60,0.27,Instance2,771,-10,60,0.73
Object1600,Instance1,820,-16,30,0.02,Instance2,820,-44,30,0.98
Object1601,Instance1,337,-26,60,0.86,Instance2,337,-1,60,0.14
Object1602,Instance1,37,-20,160,0.03,Instance2,37,-27,160,0.97
Object1603,Instance1,564,-2,110,0.26,Instance2,564,-44,110,0.74
Object1604,Instance1,805,-24,120,0.38,Instance2,805,-12,120,0.62
Object1605,Instance1,650,-50,170,0.39,Instance2,650,-12,170,0.61
Object1606,Instance1,374,-20,10,0.75,Instance2,374,-18,10,0.25
Object1607,Instance1,568,-26,10,0.9,Instance2,568,-14,10,0.1
Object1608,Instance1,648,-20,120,0.64,Instance2,648,-29,120,0.36
Object1609,Instance1,113,-17,40,0.89,Instance2,113,-46,40,0.11
Object1610,Instance1,51,-32,80,0.87,Instance2,51,-18,80,0.13
Object1611,Instance1,26,-31,70,0.97,Instance2,26,-5,70,0.03
Object1612,Instance1,282,-31,30,0.48,Instance2,282,-12,30,0.52
Object1613,Instance1,122,-14,170,0.75,Instance2,122,-2,170,0.25
Object1614,Instance1,473,-16,200,0.63,Instance2,473,-33,200,0.37
Object1615,Instance1,596,-14,190,0.66,Instance2,596,-31,190,0.34
Object1616,Instance1,754,-35,90,0.21,Instance2,754,-40,90,0.79
Object1617,Instance1,983,-3,170,0.36,Instance2,983,-28,170,0.64
Object1618,Instance1,812,-46,90,0.61,Instance2,812,-19,90,0.39
Object1619,Instance1,197,-7,110,0.03,Instance2,197,-33,110,0.97
Object1620,Instance1,605,-25,110,0.78,Instance2,605,-7,110,0.22
Object1621,Instance1,610,-40,80,0.2,Instance2,610,-31,80,0.8
Object1622,Instance1,540,-13,70,0.29,Instance2,540,-19,70,0.71
Object1623,Instance1,840,-37,190,0.76,Instance2,840,-7,190,0.24
Object1624,Instance1,780,-2,170,0.69,Instance2,780,-42,170,0.31
Object1625,Instance1,666,-36,10,0.15,Instance2,666,-43,10,0.85
Object1626,Instance1,574,-48,50,0.88,Instance2,574,-33,50,0.12
Object1627,Instance1,380,-20,50,0.54,Instance2,380,-8,50,0.46
Object1628,Instance1,515,-45,110,0.24,Instance2,515,-3,110,0.76
Object1629,Instance1,803,-10,190,0.32,Instance2,803,-40,190,0.68
Object1630,Instance1,678,-48,130,0.51,Instance2,678,-21,130,0.49
Object1631,Instance1,305,-39,170,0.73,Instance2,305,-32,170,0.27
Object1632,Instance1,916,-47,150,0.09,Instance2,916,-17,150,0.91
Object1633,Instance1,615,-34,70,0.44,Instance2,615,-21,70,0.56
Object1634,Instance1,682,-18,180,0.72,Instance2,682,-20,180,0.28
Object1635,Instance1,216,-1,120,0.68,Instance2,216,-16,120,0.32
Object1636,Instance1,613,-27,50,0.94,Instance2,613,-22,50,0.06
Object1637,Instance1,29,-19,180,0.24,Instance2,29,-15,180,0.76
Object1638,Instance1,857,-17,20,0.58,Instance2,857,-31,20,0.42
Object1639,Instance1,996,-41,150,0.33,Instance2,996,-41,150,0.67
Object1640,Instance1,238,-1,200,0.1,Instance2,238,-3,200,0.9
Object1641,Instance1,823,-29,20,0.65,Instance2,823,-44,20,0.35
Object1642,Instance1,148,-33,70,0.66,Instance2,148,-1,70,0.34
Object1643,Instance1,286,-41,50,0.09,Instance2,286,-50,50,0.91
Object1644,Instance1,470,-4,10,0.02,Instance2,470,-25,10,0.98
Object1645,Instance1,970,-2,150,0.56,Instance2,970,-48,150,0.44
Object1646,Instance1,624,-48,50,0.79,Instance2,624,-41,50,0.21
Object1647,Instance1,928,-36,120,0.04,Instance2,928,-12,120,0.96
Object1648,Instance1,310,-32,200,0.63,Instance2,310,-37,200,0.37
Object1649,Instance1,633,-14,100,0.23,Instance2,633,-12,100,0.77
Object1650,Instance1,77,-27,190,0.78,Instance2,77,-5,190,0.22
Object1651,Instance1,7,-15,150,0.2,Instance2,7,-23,150,0.8
Object1652,Instance1,277,-20,130,0.41,Instance2,277,-19,130,0.59
Object1653,Instance1,506,-1,170,0.99,Instance2,506,-29,170,0.01
Object1654,Instance1,778,-7,30,0.79,Instance2,778,-45,30,0.21
Object1655,Instance1,980,-43,30,0.09,Instance2,980,-33,30,0.91
Object1656,Instance1,636,-33,90,0.3,Instance2,636,-14,90,0.7
Object1657,Instance1,84,-32,80,0.12,Instance2,84,-1,80,0.88
Object1658,Instance1,182,-2,130,0.08,Instance2,182,-42,130,0.92
Object1659,Instance1,627,-19,130,0.54,Instance2,627,-14,130,0.46
Object1660,Instance1,47,-28,10,0.1,Instance2,47,-38,10,0.9
Object1661,Instance1,498,-20,140,0.11,Instance2,498,-47,140,0.89
Object1662,Instance1,221,-45,110,0.49,Instance2,221,-47,110,0.51
Object1663,Instance1,534,-21,190,0.08,Instance2,534,-49,190,0.92
Object1664,Instance1,366,-9,180,0.05,Instance2,366,-24,180,0.95
Object1665,Instance1,956,-35,10,0.93,Instance2,956,-2,10,0.07
Object1666,Instance1,220,-19,170,0.26,Instance2,220,-26,170,0.74
Object1667,Instance1,668,-29,70,0.62,Instance2,668,-11,70,0.38
Object1668,Instance1,117,-21,140,0.98,Instance2,117,-33,140,0.02
Object1669,Instance1,844,-9,20,0.08,Instance2,844,-27,20,0.92
Object1670,Instance1,604,-32,90,0.12,Instance2,604,-21,90,0.88
Object1671,Instance1,143,-46,100,0.02,Instance2,143,-7,100,0.98
Object1672,Instance1,348,-31,90,0.16,Instance2,348,-15,90,0.84
Object1673,Instance1,646,-44,60,0.54,Instance2,646,-29,60,0.46
Object1674,Instance1,206,-2,190,0.5,Instance2,206,-39,190,0.5
Object1675,Instance1,186,-21,180,0.13,Instance2,186,-23,180,0.87
Object1676,Instance1,145,-36,190,0.25,Instance2,145,-24,190,0.75
Object1677,Instance1,723,-28,150,0.29,Instance2,723,-49,150,0.71
Object1678,Instance1,834,-28,190,0.5,Instance2,834,-9,190,0.5
Object1679,Instance1,12,-26,140,0.88,Instance2,12,-50,140,0.12
Object1680,Instance1,917,-41,40,0.04,Instance2,917,-38,40,0.96
Object1681,Instance1,47,-3,170,0.35,Instance2,47,-38,170,0.65
Object1682,Instance1,789,-21,120,0.08,Instance2,789,-38,120,0.92
Object1683,Instance1,902,-12,20,0.89,Instance2,902,-5,20,0.11
Object1684,Instance1,999,-22,150,0.2,Instance2,999,-29,150,0.8
Object1685,Instance1,467,-44,90,0.81,Instance2,467,-3,90,0.19
Object1686,Instance1,481,-17,90,0.82,Instance2,481,-6,90,0.18
Object1687,Instance1,35,-37,90,0.75,Instance2,35,-31,90,0.25
Object1688,Instance1,3,-4,170,0.07,Instance2,3,-20,170,0.93
Object1689,Instance1,106,-16,200,0.2,Instance2,106,-38,200,0.8
Object1690,Instance1,575,-2,10,0.86,Instance2,575,-32,10,0.14
Object1691,Instance1,844,-17,60,0.86,Instance2,844,-8,60,0.14
Object1692,Instance1,291,-41,190,0.26,Instance2,291,-29,190,0.74
Object1693,Instance1,41,-35,140,0.39,Instance2,41,-36,140,0.61
Object1694,Instance1,753,-37,150,0.83,Instance2,753,-29,150,0.17
Object1695,Instance1,172,-13,50,0.24,Instance2,172,-33,50,0.76
Object1696,Instance1,48,-29,140,0.69,Instance2,48,-3,140,0.31
Object1697,Instance1,104,-19,150,0.08,Instance2,104,-8,150,0.92
Object1698,Instance1,807,-16,190,0.57,Instance2,807,-7,190,0.43
Object1699,Instance1,881,-4,200,0.54,Instance2,881,-30,200,0.46
Object1700,Instance1,57,-39,180,0.52,Instance2,57,-46,180,0.48
Object1701,Instance1,799,-12,190,0.13,Instance2,799,-42,190,0.87
Object1702,Instance1,222,-4,170,0.74,Instance2,222,-30,170,0.26
Object1703,Instance1,895,-21,130,0.54,Instance2,895,-8,130,0.46
Object1704,Instance1,894,-38,20,0.73,Instance2,894,-24,20,0.27
Object1705,Instance1,546,-50,90,0.51,Instance2,546,-34,90,0.49
Object1706,Instance1,965,-28,160,0.83,Instance2,965,-49,160,0.17
Object1707,Instance1,125,-40,30,0.71,Instance2,125,-47,30,0.29
Object1708,Instance1,41,-42,170,0.24,Instance2,41,-34,170,0.76
Object1709,Instance1,555,-15,120,0.71,Instance2,555,-21,120,0.29
Object1710,Instance1,799,-9,30,0.74,Instance2,799,-48,30,0.26
Object1711,Instance1,764,-29,10,0.03,Instance2,764,-26,10,0.97
Object1712,Instance1,858,-45,170,0.89,Instance2,858,-17,170,0.11
Object1713,Instance1,914,-23,70,0.98,Instance2,914,-25,70,0.02
Object1714,Instance1,366,-45,50,0.7,Instance2,366,-31,50,0.3
Object1715,Instance1,722,-31,80,0.72,Instance2,722,-39,80,0.28
Object1716,Instance1,577,-35,100,0.35,Instance2,577,-20,100,0.65
Object1717,Instance1,993,-45,40,0.77,Instance2,993,-45,40,0.23
Object1718,Instance1,972,-29,160,0.27,Instance2,972,-45,160,0.73
Object1719,Instance1,980,-22,60,0.25,Instance2,980,-6,60,0.75
Object1720,Instance1,87,-20,40,0.48,Instance2,87,-16,40,0.52
Object1721,Instance1,543,-6,30,0.43,Instance2,543,-1,30,0.57
Object1722,Instance1,83,-32,100,0.3,Instance2,83,-44,100,0.7
Object1723,Instance1,89,-29,90,0.36,Instance2,89,-10,90,0.64
Object1724,Instance1,494,-46,120,0.86,Instance2,494,-45,120,0.14
Object1725,Instance1,126,-44,190,0.83,Instance2,126,-50,190,0.17
Object1726,Instance1,226,-48,30,0.5,Instance2,226,-33,30,0.5
Object1727,Instance1,433,-23,60,0.39,Instance2,433,-49,60,0.61
Object1728,Instance1,530,-46,30,0.68,Instance2,530,-40,30,0.32
Object1729,Instance1,781,-24,90,0.34,Instance2,781,-1,90,0.66
Object1730,Instance1,384,-21,120,0.19,Instance2,384,-8,120,0.81
Object1731,Instance1,767,-32,100,0.92,Instance2,767,-47,100,0.08
Object1732,Instance1,295,-25,200,0.3,Instance2,295,-47,200,0.7
Object1733,Instance1,113,-25,60,0.73,Instance2,113,-13,60,0.27
Object1734,Instance1,12,-35,150,0.27,Instance2,12,-38,150,0.73
Object1735,Instance1,99,-19,180,0.84,Instance2,99,-34,180,0.16
Object1736,Instance1,995,-9,200,0.82,Instance2,995,-15,200,0.18
Object1737,Instance1,223,-30,50,0.22,Instance2,223,-28,50,0.78
Object1738,Instance1,896,-8,200,0.87,Instance2,896,-34,200,0.13
Object1739,Instance1,768,-1,190,0.02,Instance2,768,-26,190,0.98
Object1740,Instance1,484,-19,60,0.28,Instance2,484,-5,60,0.72
Object1741,Instance1,116,-11,180,0.94,Instance2,116,-1,180,0.06
Object1742,Instance1,31,-21,110,0.9,Instance2,31,-3,110,0.1
Object1743,Instance1,343,-47,50,0.15,Instance2,343,-4,50,0.85
Object1744,Instance1,203,-48,120,0.72,Instance2,203,-29,120,0.28
Object1745,Instance1,314,-24,100,0.93,Instance2,314,-28,100,0.07
Object1746,Instance1,960,-36,130,0.01,Instance2,960,-10,130,0.99
Object1747,Instance1,972,-35,40,0.81,Instance2,972,-41,40,0.19
Object1748,Instance1,806,-42,110,0.24,Instance2,806,-18,110,0.76
Object1749,Instance1,177,-1,80,0.29,Instance2,177,-4,80,0.71
Object1750,Instance1,980,-5,100,0.97,Instance2,980,-11,100,0.03
Object1751,Instance1,461,-31,40,0.78,Instance2,461,-48,40,0.22
Object1752,Instance1,222,-9,60,0.63,Instance2,222,-15,60,0.37
Object1753,Instance1,996,-45,10,0.11,Instance2,996,-42,10,0.89
Object1754,Instance1,398,-6,90,0.75,Instance2,398,-35,90,0.25
Object1755,Instance1,871,-13,140,0.1,Instance2,871,-7,140,0.9
Object1756,Instance1,72,-34,10,0.81,Instance2,72,-46,10,0.19
Object1757,Instance1,402,-45,30,0.65,Instance2,402,-48,30,0.35
Object1758,Instance1,83,-17,60,0.55,Instance2,83,-36,60,0.45
Object1759,Instance1,148,-32,20,0.09,Instance2,148,-29,20,0.91
Object1760,Instance1,185,-35,120,0.66,Instance2,185,-37,120,0.34
Object1761,Instance1,81,-11,60,0.1,Instance2,81,-48,60,0.9
Object1762,Instance1,683,-21,20,0.76,Instance2,683,-26,20,0.24
Object1763,Instance1,775,-37,30,0.05,Instance2,775,-6,30,0.95
Object1764,Instance1,874,-14,90,0.23,Instance2,874,-50,90,0.77
Object1765,Instance1,155,-12,50,0.72,Instance2,155,-19,50,0.28
Object1766,Instance1,455,-6,200,0.97,Instance2,455,-31,200,0.03
Object1767,Instance1,290,-2,170,0.32,Instance2,290,-16,170,0.68
Object1768,Instance1,726,-26,190,0.62,Instance2,726,-6,190,0.38
Object1769,Instance1,635,-32,180,0.55,Instance2,635,-7,180,0.45
Object1770,Instance1,845,-18,20,0.79,Instance2,845,-30,20,0.21
Object1771,Instance1,380,-48,200,0.07,Instance2,380,-5,200,0.93
Object1772,Instance1,249,-10,180,0.82,Instance2,249,-42,180,0.18
Object1773,Instance1,705,-31,160,0.01,Instance2,705,-23,160,0.99
Object1774,Instance1,648,-21,100,0.25,Instance2,648,-15,100,0.75
Object1775,Instance1,516,-48,150,0.16,Instance2,516,-36,150,0.84
Object1776,Instance1,615,-37,70,0.32,Instance2,615,-41,70,0.68
Object1777,Instance1,355,-44,100,0.57,Instance2,355,-26,100,0.43
Object1778,Instance1,755,-13,70,0.66,Instance2,755,-1,70,0.34
Object1779,Instance1,689,-19,140,0.08,Instance2,689,-9,140,0.92
Object1780,Instance1,69,-14,180,0.64,Instance2,69,-32,180,0.36
Object1781,Instance1,998,-37,190,0.93,Instance2,998,-11,190,0.07
Object1782,Instance1,202,-40,110,0.63,Instance2,202,-23,110,0.37
Object1783,Instance1,931,-14,180,0.16,Instance2,931,-3,180,0.84
Object1784,Instance1,440,-23,170,0.93,Instance2,440,-3,170,0.07
Object1785,Instance1,204,-46,110,0.24,Instance2,204,-30,110,0.76
Object1786,Instance1,78,-18,20,0.06,Instance2,78,-30,20,0.94
Object1787,Instance1,359,-23,110,0.44,Instance2,359,-21,110,0.56
Object1788,Instance1,817,-18,60,0.13,Instance2,817,-18,60,0.87
Object1789,Instance1,190,-26,160,0.57,Instance2,190,-7,160,0.43
Object1790,Instance1,614,-25,130,0.45,Instance2,614,-36,130,0.55
Object1791,Instance1,216,-49,130,0.47,Instance2,216,-9,130,0.53
Object1792,Instance1,376,-21,50,0.15,Instance2,376,-47,50,0.85
Object1793,Instance1,17,-45,110,0.62,Instance2,17,-9,110,0.38
Object1794,Instance1,385,-42,10,0.98,Instance2,385,-42,10,0.02
Object1795,Instance1,209,-15,170,0.02,Instance2,209,-35,170,0.98
Object1796,Instance1,317,-22,60,0.8,Instance2,317,-7,60,0.2
Object1797,Instance1,990,-47,60,0.82,Instance2,990,-46,60,0.18
