Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object1798,Instance1,306,-10,170,0.51,Instance2,306,-4,170,0.49
Object1799,Instance1,222,-12,160,0.71,Instance2,222,-26,160,0.29
Object1800,Instance1,913,-5,190,0.5,Instance2,913,-22,190,0.5
Object1801,Instance1,882,-27,80,0.95,Instance2,882,-8,80,0.05
Object1802,Instance1,354,-4,100,0.77,Instance2,354,-11,100,0.23
Object1803,Instance1,685,-19,190,0.13,Instance2,685,-16,190,0.87
Object1804,Instance1,730,-36,50,0.93,Instance2,730,-38,50,0.07
Object1805,Instance1,396,-41,90,0.5,Instance2,396,-13,90,0.5
Object1806,Instance1,680,-36,10,0.57,Instance2,680,-28,10,0.43
Object1807,Instance1,390,-16,110,0.87,Instance2,390,-17,110,0.13
Object1808,Instance1,757,-28,30,0.52,Instance2,757,-6,30,0.48
Object1809,Instance1,551,-26,100,0.76,Instance2,551,-8,100,0.24
Object1810,Instance1,3,-39,110,0.46,Instance2,3,-16,110,0.54
Object1811,Instance1,986,-31,190,0.95,Instance2,986,-1,190,0.05
Object1812,Instance1,507,-36,120,0.32,Instance2,507,-22,120,0.68
Object1813,Instance1,624,-7,190,0.13,Instance2,624,-22,190,0.87
Object1814,Instance1,264,-22,150,0.53,Instance2,264,-33,150,0.47
Object1815,Instance1,159,-32,70,0.72,Instance2,159,-1,70,0.28
Object1816,Instance1,544,-23,150,0.09,Instance2,544,-4,150,0.91
Object1817,Instance1,573,-12,70,0.81,Instance2,573,-7,70,0.19
Object1818,Instance1,870,-47,120,0.6,Instance2,870,-33,120,0.4
Object1819,Instance1,991,-1,70,0.73,Instance2,991,-18,70,0.27
Object1820,Instance1,213,-8,40,0.98,Instance2,213,-21,40,0.02
Object1821,Instance1,592,-36,190,0.14,Instance2,592,-13,190,0.86
Object1822,Instance1,52,-24,140,0.84,Instance2,52,-26,140,0.16
Object1823,Instance1,354,-9,190,0.03,Instance2,354,-42,190,0.97
Object1824,Instance1,106,-13,100,0.08,Instance2,106,-2,100,0.92
Object1825,Instance1,544,-21,150,0.54,Instance2,544,-42,150,0.46
Object1826,Instance1,408,-40,160,0.34,Instance2,408,-47,160,0.66
Object1827,Instance1,831,-10,80,0.59,Instance2,831,-3,80,0.41
Object1828,Instance1,940,-17,100,0.94,Instance2,940,-24,100,0.06
Object1829,Instance1,489,-19,70,0.25,Instance2,489,-10,70,0.75
Object1830,Instance1,558,-42,160,0.01,Instance2,558,-14,160,0.99
Object1831,Instance1,406,-12,190,0.26,Instance2,406,-15,190,0.74
Object1832,Instance1,889,-29,190,0.81,Instance2,889,-26,190,0.19
Object1833,Instance1,115,-26,40,0.19,Instance2,115,-17,40,0.81
Object1834,Instance1,628,-18,170,0.9,Instance2,628,-40,170,0.1
Object1835,Instance1,499,-28,70,0.44,Instance2,499,-50,70,0.56
Object1836,Instance1,838,-33,200,0.95,Instance2,838,-9,200,0.05
Object1837,Instance1,103,-36,30,0.4,Instance2,103,-38,30,0.6
Object1838,Instance1,431,-39,170,0.77,Instance2,431,-17,170,0.23
Object1839,Instance1,14,-2,80,0.32,Instance2,14,-42,80,0.68
Object1840,Instance1,937,-19,70,0.68,Instance2,937,-3,70,0.32
Object1841,Instance1,475,-45,100,0.92,Instance2,475,-24,100,0.08
Object1842,Instance1,276,-13,200,0.79,Instance2,276,-14,200,0.21
Object1843,Instance1,794,-35,180,0.95,Instance2,794,-27,180,0.05
Object1844,Instance1,744,-1,130,0.76,Instance2,744,-1,130,0.24
Object1845,Instance1,903,-36,50,0.19,Instance2,903,-13,50,0.81
Object1846,Instance1,143,-49,90,0.48,Instance2,143,-2,90,0.52
Object1847,Instance1,618,-36,190,0.41,Instance2,618,-43,190,0.59
Object1848,Instance1,534,-42,10,0.23,Instance2,534,-43,10,0.77
Object1849,Instance1,853,-40,80,0.09,Instance2,853,-7,80,0.91
Object1850,Instance1,705,-40,170,0.59,Instance2,705,-2,170,0.41
Object1851,Instance1,509,-9,140,0.03,Instance2,509,-46,140,0.97
Object1852,Instance1,602,-22,10,0.26,Instance2,602,-5,10,0.74
Object1853,Instance1,367,-9,90,0.96,Instance2,367,-28,90,0.04
Object1854,Instance1,576,-21,90,0.85,Instance2,576,-31,90,0.15
Object1855,Instance1,596,-6,80,0.73,Instance2,596,-41,80,0.27
Object1856,Instance1,829,-7,70,0.35,Instance2,829,-27,70,0.65
Object1857,Instance1,920,-12,40,0.22,Instance2,920,-39,40,0.78
Object1858,Instance1,816,-25,50,0.15,Instance2,816,-18,50,0.85
Object1859,Instance1,415,-28,120,0.78,Instance2,415,-8,120,0.22
Object1860,Instance1,869,-20,100,0.09,Instance2,869,-15,100,0.91
Object1861,Instance1,816,-36,30,0.83,Instance2,816,-13,30,0.17
Object1862,Instance1,187,-19,80,0.69,Instance2,187,-11,80,0.31
Object1863,Instance1,461,-4,90,0.31,Instance2,461,-41,90,0.69
Object1864,Instance1,499,-9,20,0.78,Instance2,499,-45,20,0.22
Object1865,Instance1,441,-4,140,0.83,Instance2,441,-15,140,0.17
Object1866,Instance1,838,-30,40,0.96,Instance2,838,-49,40,0.04
Object1867,Instance1,377,-12,150,0.32,Instance2,377,-44,150,0.68
Object1868,Instance1,402,-18,80,0.7,Instance2,402,-11,80,0.3
Object1869,Instance1,683,-25,100,0.95,Instance2,683,-50,100,0.05
Object1870,Instance1,328,-25,170,0.58,Instance2,328,-4,170,0.42
Object1871,Instance1,863,-50,20,0.65,Instance2,863,-1,20,0.35
Object1872,Instance1,510,-39,10,0.27,Instance2,510,-13,10,0.73
Object1873,Instance1,109,-29,80,0.04,Instance2,109,-28,80,0.96
Object1874,Instance1,267,-28,130,0.39,Instance2,267,-15,130,0.61
Object1875,Instance1,101,-41,20,0.56,Instance2,101,-24,20,0.44
Object1876,Instance1,27,-45,40,0.27,Instance2,27,-42,40,0.73
Object1877,Instance1,926,-5,30,0.57,Instance2,926,-20,30,0.43
Object1878,Instance1,255,-5,10,0.46,Instance2,255,-18,10,0.54
Object1879,Instance1,17,-33,190,0.09,Instance2,17,-18,190,0.91
Object1880,Instance1,790,-23,70,0.48,Instance2,790,-22,70,0.52
Object1881,Instance1,308,-42,30,0.97,Instance2,308,-48,30,0.03
Object1882,Instance1,230,-28,150,0.14,Instance2,230,-17,150,0.86
Object1883,Instance1,356,-18,100,0.97,Instance2,356,-14,100,0.03
Object1884,Instance1,178,-32,70,0.23,Instance2,178,-38,70,0.77
Object1885,Instance1,532,-15,90,0.49,Instance2,532,-15,90,0.51
Object1886,Instance1,933,-10,40,0.82,Instance2,933,-18,40,0.18
Object1887,Instance1,477,-37,30,0.79,Instance2,477,-28,30,0.21
Object1888,Instance1,739,-49,30,0.04,Instance2,739,-10,30,0.96
Object1889,Instance1,130,-32,190,0.84,Instance2,130,-32,190,0.16
Object1890,Instance1,652,-7,100,0.16,Instance2,652,-44,100,0.84
Object1891,Instance1,111,-5,110,0.84,Instance2,111,-21,110,0.16
Object1892,Instance1,523,-14,90,0.67,Instance2,523,-33,90,0.33
Object1893,Instance1,378,-6,110,0.47,Instance2,378,-10,110,0.53
Object1894,Instance1,549,-47,170,0.73,Instance2,549,-32,170,0.27
Object1895,Instance1,892,-8,120,0.88,Instance2,892,-27,120,0.12
Object1896,Instance1,290,-8,120,0.68,Instance2,290,-6,120,0.32
Object1897,Instance1,905,-30,30,0.18,Instance2,905,-45,30,0.82
Object1898,Instance1,120,-36,180,0.32,Instance2,120,-27,180,0.68
Object1899,Instance1,272,-39,90,0.72,Instance2,272,-7,90,0.28
Object1900,Instance1,120,-8,30,0.27,Instance2,120,-2,30,0.73
Object1901,Instance1,139,-4,180,0.82,Instance2,139,-42,180,0.18
Object1902,Instance1,724,-40,130,0.56,Instance2,724,-9,130,0.44
Object1903,Instance1,770,-28,10,0.78,Instance2,770,-18,10,0.22
Object1904,Instance1,172,-18,120,0.07,Instance2,172,-43,120,0.93
Object1905,Instance1,801,-27,70,0.08,Instance2,801,-31,70,0.92
Object1906,Instance1,29,-16,140,0.05,Instance2,29,-33,140,0.95
Object1907,Instance1,796,-14,100,0.34,Instance2,796,-6,100,0.66
Object1908,Instance1,828,-12,60,0.57,Instance2,828,-39,60,0.43
Object1909,Instance1,468,-33,110,0.52,Instance2,468,-1,110,0.48
Object1910,Instance1,18,-28,10,0.71,Instance2,18,-31,10,0.29
Object1911,Instance1,875,-34,180,0.23,Instance2,875,-48,180,0.77
Object1912,Instance1,166,-6,170,0.19,Instance2,166,-24,170,0.81
Object1913,Instance1,297,-32,200,0.33,Instance2,297,-12,200,0.67
Object1914,Instance1,352,-32,20,0.78,Instance2,352,-34,20,0.22
Object1915,Instance1,838,-33,10,0.45,Instance2,838,-47,10,0.55
Object1916,Instance1,232,-50,60,0.84,Instance2,232,-27,60,0.16
Object1917,Instance1,648,-31,110,0.97,Instance2,648,-16,110,0.03
Object1918,Instance1,684,-17,20,0.56,Instance2,684,-43,20,0.44
Object1919,Instance1,349,-26,90,0.58,Instance2,349,-4,90,0.42
Object1920,Instance1,269,-4,20,0.92,Instance2,269,-5,20,0.08
Object1921,Instance1,473,-31,30,0.27,Instance2,473,-2,30,0.73
Object1922,Instance1,450,-50,180,0.38,Instance2,450,-40,180,0.62
Object1923,Instance1,685,-30,150,0.31,Instance2,685,-38,150,0.69
Object1924,Instance1,966,-23,100,0.19,Instance2,966,-22,100,0.81
Object1925,Instance1,246,-38,100,0.81,Instance2,246,-12,100,0.19
Object1926,Instance1,758,-36,120,0.83,Instance2,758,-7,120,0.17
Object1927,Instance1,366,-31,200,0.96,Instance2,366,-44,200,0.04
Object1928,Instance1,421,-49,100,0.22,Instance2,421,-16,100,0.78
Object1929,Instance1,934,-48,150,0.59,Instance2,934,-34,150,0.41
Object1930,Instance1,566,-47,140,0.42,Instance2,566,-33,140,0.58
Object1931,Instance1,599,-27,40,0.73,Instance2,599,-30,40,0.27
Object1932,Instance1,8,-2,80,1.0,Instance2,8,-45,80,0.0
Object1933,Instance1,308,-24,10,0.45,Instance2,308,-38,10,0.55
Object1934,Instance1,443,-15,190,0.87,Instance2,443,-22,190,0.13
Object1935,Instance1,199,-44,90,0.14,Instance2,199,-30,90,0.86
Object1936,Instance1,522,-40,60,0.26,Instance2,522,-6,60,0.74
Object1937,Instance1,978,-50,70,0.23,Instance2,978,-22,70,0.77
Object1938,Instance1,199,-13,70,0.1,Instance2,199,-47,70,0.9
Object1939,Instance1,463,-49,120,0.78,Instance2,463,-26,120,0.22
Object1940,Instance1,507,-33,20,0.25,Instance2,507,-8,20,0.75
Object1941,Instance1,787,-23,140,0.53,Instance2,787,-47,140,0.47
Object1942,Instance1,237,-34,10,0.29,Instance2,237,-20,10,0.71
Object1943,Instance1,906,-44,50,0.93,Instance2,906,-18,50,0.07
Object1944,Instance1,298,-48,90,0.19,Instance2,298,-19,90,0.81
Object1945,Instance1,735,-2,50,0.16,Instance2,735,-1,50,0.84
Object1946,Instance1,968,-20,170,0.36,Instance2,968,-5,170,0.64
Object1947,Instance1,234,-13,10,0.56,Instance2,234,-11,10,0.44
Object1948,Instance1,669,-31,150,0.33,Instance2,669,-42,150,0.67
Object1949,Instance1,868,-27,140,0.62,Instance2,868,-12,140,0.38
Object1950,Instance1,501,-32,20,0.84,Instance2,501,-10,20,0.16
Object1951,Instance1,901,-14,70,0.47,Instance2,901,-47,70,0.53
Object1952,Instance1,774,-3,90,0.99,Instance2,774,-50,90,0.01
Object1953,Instance1,219,-33,160,0.26,Instance2,219,-22,160,0.74
Object1954,Instance1,259,-14,50,0.05,Instance2,259,-17,50,0.95
Object1955,Instance1,885,-35,150,0.79,Instance2,885,-7,150,0.21
Object1956,Instance1,438,-6,200,0.94,Instance2,438,-19,200,0.06
Object1957,Instance1,937,-32,180,0.8,Instance2,937,-18,180,0.2
Object1958,Instance1,152,-12,30,0.56,Instance2,152,-45,30,0.44
Object1959,Instance1,417,-14,120,0.48,Instance2,417,-7,120,0.52
Object1960,Instance1,387,-49,180,0.23,Instance2,387,-24,180,0.77
Object1961,Instance1,881,-50,40,0.2,Instance2,881,-13,40,0.8
Object1962,Instance1,79,-26,30,0.99,Instance2,79,-39,30,0.01
Object1963,Instance1,100,-15,90,0.38,Instance2,100,-35,90,0.62
Object1964,Instance1,657,-1,160,0.01,Instance2,657,-43,160,0.99
Object1965,Instance1,909,-42,140,0.82,Instance2,909,-12,140,0.18
Object1966,Instance1,274,-12,190,0.75,Instance2,274,-40,190,0.25
Object1967,Instance1,174,-42,20,0.12,Instance2,174,-50,20,0.88
Object1968,Instance1,867,-4,120,0.63,Instance2,867,-33,120,0.37
Object1969,Instance1,893,-31,130,0.8,Instance2,893,-41,130,0.2
Object1970,Instance1,865,-35,90,0.12,Instance2,865,-45,90,0.88
Object1971,Instance1,399,-38,110,0.79,Instance2,399,-22,110,0.21
Object1972,Instance1,258,-3,110,0.95,Instance2,258,-3,110,0.05
Object1973,Instance1,101,-1,20,0.41,Instance2,101,-19,20,0.59
Object1974,Instance1,554,-45,80,0.11,Instance2,554,-8,80,0.89
Object1975,Instance1,867,-32,200,0.84,Instance2,867,-15,200,0.16
Object1976,Instance1,76,-16,200,0.54,Instance2,76,-28,200,0.46
Object1977,Instance1,698,-5,10,0.36,Instance2,698,-15,10,0.64
Object1978,Instance1,995,-10,190,0.93,Instance2,995,-8,190,0.07
Object1979,Instance1,268,-42,100,0.83,Instance2,268,-27,100,0.17
Object1980,Instance1,980,-39,10,0.55,Instance2,980,-24,10,0.45
Object1981,Instance1,993,-39,100,0.11,Instance2,993,-50,100,0.89
Object1982,Instance1,265,-40,100,0.58,Instance2,265,-6,100,0.42
Object1983,Instance1,232,-32,30,0.4,Instance2,232,-50,30,0.6
Object1984,Instance1,237,-24,60,0.45,Instance2,237,-41,60,0.55
Object1985,Instance1,866,-36,180,0.51,Instance2,866,-39,180,0.49
Object1986,Instance1,88,-4,170,0.05,Instance2,88,-47,170,0.95
Object1987,Instance1,485,-10,80,0.03,Instance2,485,-23,80,0.97
Object1988,Instance1,847,-37,70,0.37,Instance2,847,-21,70,0.63
Object1989,Instance1,250,-12,40,0.68,Instance2,250,-46,40,0.32
Object1990,Instance1,868,-32,80,0.58,Instance2,868,-18,80,0.42
Object1991,Instance1,888,-12,40,0.74,Instance2,888,-9,40,0.26
Object1992,Instance1,943,-13,130,0.83,Instance2,943,-31,130,0.17
Object1993,Instance1,350,-40,170,0.9,Instance2,350,-15,170,0.1
Object1994,Instance1,931,-34,70,0.74,Instance2,931,-8,70,0.26
Object1995,Instance1,319,-11,200,0.11,Instance2,319,-9,200,0.89
Object1996,Instance1,305,-11,100,0.16,Instance2,305,-30,100,0.84
Object1997,Instance1,207,-17,170,0.59,Instance2,207,-49,170,0.41
Object1998,Instance1,750,-1,80,0.09,Instance2,750,-4,80,0.91
Object1999,Instance1,256,-42,60,0.15,Instance2,256,-31,60,0.85
Object2000,Instance1,889,-25,180,0.52,Instance2,889,-40,180,0.48
Object2001,Instance1,831,-37,60,0.55,Instance2,831,-39,60,0.45
Object2002,Instance1,133,-45,140,0.65,Instance2,133,-27,140,0.35
Object2003,Instance1,170,-45,90,0.39,Instance2,170,-29,90,0.61
Object2004,Instance1,258,-17,180,0.92,Instance2,258,-44,180,0.08
Object2005,Instance1,626,-35,50,0.39,Instance2,626,-22,50,0.61
Object2006,Instance1,81,-42,80,0.85,Instance2,81,-13,80,0.15
Object2007,Instance1,743,-29,190,0.05,Instance2,743,-18,190,0.95
Object2008,Instance1,761,-22,140,0.72,Instance2,761,-45,140,0.28
Object2009,Instance1,417,-42,150,0.03,Instance2,417,-31,150,0.97
Object2010,Instance1,142,-21,110,0.48,Instance2,142,-23,110,0.52
Object2011,Instance1,52,-35,150,0.69,Instance2,52,-19,150,0.31
Object2012,Instance1,72,-1,190,0.06,Instance2,72,-25,190,0.94
Object2013,Instance1,129,-2,130,0.12,Instance2,129,-47,130,0.88
Object2014,Instance1,985,-48,130,0.06,Instance2,985,-49,130,0.94
Object2015,Instance1,725,-45,160,0.95,Instance2,725,-35,160,0.05
Object2016,Instance1,65,-22,30,0.38,Instance2,65,-19,30,0.62
Object2017,Instance1,91,-2,90,0.56,Instance2,91,-24,90,0.44
Object2018,Instance1,313,-38,100,0.13,Instance2,313,-28,100,0.87
Object2019,Instance1,554,-24,140,1.0,Instance2,554,-30,140,0.0
Object2020,Instance1,365,-1,30,0.86,Instance2,365,-48,30,0.14
Object2021,Instance1,877,-37,30,0.34,Instance2,877,-49,30,0.66
Object2022,Instance1,997,-7,120,0.09,Instance2,997,-39,120,0.91
Object2023,Instance1,600,-14,30,0.67,Instance2,600,-23,30,0.33
Object2024,Instance1,930,-9,110,0.33,Instance2,930,-18,110,0.67
Object2025,Instance1,832,-28,110,0.76,Instance2,832,-29,110,0.24
Object2026,Instance1,305,-45,200,0.94,Instance2,305,-38,200,0.06
Object2027,Instance1,34,-8,40,0.77,Instance2,34,-19,40,0.23
Object2028,Instance1,404,-42,40,0.22,Instance2,404,-15,40,0.78
Object2029,Instance1,740,-37,80,0.96,Instance2,740,-45,80,0.04
Object2030,Instance1,339,-28,130,0.55,Instance2,339,-38,130,0.45
Object2031,Instance1,563,-22,90,0.45,Instance2,563,-45,90,0.55
Object2032,Instance1,150,-42,200,0.4,Instance2,150,-18,200,0.6
Object2033,Instance1,169,-47,170,0.34,Instance2,169,-10,170,0.66
Object2034,Instance1,919,-44,170,0.98,Instance2,919,-17,170,0.02
Object2035,Instance1,518,-47,170,0.73,Instance2,518,-38,170,0.27
Object2036,Instance1,654,-3,160,0.57,Instance2,654,-19,160,0.43
Object2037,Instance1,733,-42,90,0.91,Instance2,733,-1,90,0.09
Object2038,Instance1,784,-5,140,0.26,Instance2,784,-3,140,0.74
Object2039,Instance1,212,-29,10,0.51,Instance2,212,-29,10,0.49
Object2040,Instance1,137,-16,180,0.55,Instance2,137,-12,180,0.45
Object2041,Instance1,198,-2,80,0.14,Instance2,198,-29,80,0.86
Object2042,Instance1,765,-3,130,0.34,Instance2,765,-13,130,0.66
Object2043,Instance1,833,-13,90,0.62,Instance2,833,-47,90,0.38
Object2044,Instance1,847,-46,190,0.4,Instance2,847,-3,190,0.6
Object2045,Instance1,605,-35,40,0.88,Instance2,605,-35,40,0.12
Object2046,Instance1,916,-39,50,0.12,Instance2,916,-35,50,0.88
Object2047,Instance1,456,-34,130,0.21,Instance2,456,-5,130,0.79
Object2048,Instance1,115,-19,70,0.36,Instance2,115,-39,70,0.64
Object2049,Instance1,359,-21,190,0.94,Instance2,359,-7,190,0.06
Object2050,Instance1,111,-45,30,0.39,Instance2,111,-31,30,0.61
Object2051,Instance1,558,-11,110,0.05,Instance2,558,-40,110,0.95
Object2052,Instance1,957,-10,150,0.05,Instance2,957,-28,150,0.95
Object2053,Instance1,282,-24,160,0.48,Instance2,282,-2,160,0.52
Object2054,Instance1,577,-26,180,0.96,Instance2,577,-50,180,0.04
Object2055,Instance1,586,-46,90,0.54,Instance2,586,-29,90,0.46
Object2056,Instance1,485,-20,80,0.47,Instance2,485,-21,80,0.53
Object2057,Instance1,705,-30,150,0.36,Instance2,705,-13,150,0.64
Object2058,Instance1,554,-45,70,0.32,Instance2,554,-48,70,0.68
Object2059,Instance1,777,-29,70,0.34,Instance2,777,-22,70,0.66
Object2060,Instance1,500,-34,140,0.04,Instance2,500,-7,140,0.96
Object2061,Instance1,875,-16,50,0.96,Instance2,875,-38,50,0.04
Object2062,Instance1,886,-38,110,0.89,Instance2,886,-38,110,0.11
Object2063,Instance1,552,-32,150,0.48,Instance2,552,-41,150,0.52
Object2064,Instance1,91,-5,30,0.38,Instance2,91,-31,30,0.62
Object2065,Instance1,367,-16,10,0.58,Instance2,367,-21,10,0.42
Object2066,Instance1,192,-13,100,0.3,Instance2,192,-22,100,0.7
Object2067,Instance1,266,-39,30,0.55,Instance2,266,-8,30,0.45
Object2068,Instance1,469,-20,150,0.53,Instance2,469,-39,150,0.47
Object2069,Instance1,133,-35,40,0.77,Instance2,133,-17,40,0.23
Object2070,Instance1,157,-33,160,0.21,Instance2,157,-5,160,0.79
Object2071,Instance1,5,-37,190,0.59,Instance2,5,-13,190,0.41
Object2072,Instance1,263,-24,70,0.15,Instance2,263,-38,70,0.85
Object2073,Instance1,947,-23,80,0.45,Instance2,947,-35,80,0.55
Object2074,Instance1,448,-35,180,0.12,Instance2,448,-34,180,0.88
Object2075,Instance1,32,-37,140,0.15,Instance2,32,-29,140,0.85
Object2076,Instance1,207,-35,150,0.68,Instance2,207,-10,150,0.32
Object2077,Instance1,297,-26,100,0.91,Instance2,297,-41,100,0.09
Object2078,Instance1,13,-37,200,0.27,Instance2,13,-13,200,0.73
Object2079,Instance1,542,-5,80,0.31,Instance2,542,-26,80,0.69
Object2080,Instance1,835,-40,40,0.61,Instance2,835,-49,40,0.39
Object2081,Instance1,665,-24,170,0.59,Instance2,665,-3,170,0.41
Object2082,Instance1,490,-47,110,0.49,Instance2,490,-30,110,0.51
Object2083,Instance1,431,-42,60,0.43,Instance2,431,-6,60,0.57
Object2084,Instance1,376,-13,30,0.75,Instance2,376,-49,30,0.25
Object2085,Instance1,618,-50,100,0.28,Instance2,618,-20,100,0.72
Object2086,Instance1,883,-35,160,0.97,Instance2,883,-40,160,0.03
Object2087,Instance1,779,-13,150,0.81,Instance2,779,-22,150,0.19
Object2088,Instance1,349,-44,20,0.97,Instance2,349,-1,20,0.03
Object2089,Instance1,274,-45,160,0.88,Instance2,274,-21,160,0.12
Object2090,Instance1,631,-12,150,0.98,Instance2,631,-12,150,0.02
Object2091,Instance1,239,-8,50,0.9,Instance2,239,-20,50,0.1
Object2092,Instance1,928,-50,110,0.57,Instance2,928,-26,110,0.43
Object2093,Instance1,51,-47,50,0.85,Instance2,51,-44,50,0.15
Object2094,Instance1,247,-41,60,0.66,Instance2,247,-28,60,0.34
Object2095,Instance1,550,-41,190,0.52,Instance2,550,-28,190,0.48
Object2096,Instance1,298,-40,80,0.35,Instance2,298,-43,80,0.65
Object2097,Instance1,246,-36,120,0.43,Instance2,246,-11,120,0.57
Object2098,Instance1,609,-41,170,0.34,Instance2,609,-38,170,0.66
Object2099,Instance1,697,-44,190,0.26,Instance2,697,-10,190,0.74
Object2100,Instance1,394,-38,30,0.62,Instance2,394,-37,30,0.38
Object2101,Instance1,291,-47,110,0.33,Instance2,291,-46,110,0.67
Object2102,Instance1,23,-24,170,0.92,Instance2,23,-32,170,0.08
Object2103,Instance1,921,-25,10,0.81,Instance2,921,-20,10,0.19
Object2104,Instance1,494,-40,80,0.53,Instance2,494,-49,80,0.47
Object2105,Instance1,11,-21,180,0.64,Instance2,11,-15,180,0.36
Object2106,Instance1,951,-33,200,0.05,Instance2,951,-8,200,0.95
Object2107,Instance1,321,-13,180,0.72,Instance2,321,-36,180,0.28
Object2108,Instance1,720,-8,160,0.13,Instance2,720,-17,160,0.87
Object2109,Instance1,507,-12,120,0.19,Instance2,507,-47,120,0.81
Object2110,Instance1,929,-50,190,0.18,Instance2,929,-11,190,0.82
Object2111,Instance1,666,-10,120,0.58,Instance2,666,-37,120,0.42
Object2112,Instance1,195,-7,90,0.52,Instance2,195,-5,90,0.48
Object2113,Instance1,870,-21,150,0.97,Instance2,870,-36,150,0.03
Object2114,Instance1,773,-27,170,0.23,Instance2,773,-26,170,0.77
Object2115,Instance1,803,-32,80,0.75,Instance2,803,-50,80,0.25
Object2116,Instance1,761,-24,130,0.98,Instance2,761,-11,130,0.02
Object2117,Instance1,593,-22,70,0.92,Instance2,593,-10,70,0.08
Object2118,Instance1,151,-26,100,0.67,Instance2,151,-31,100,0.33
Object2119,Instance1,924,-20,40,0.0,Instance2,924,-19,40,1.0
Object2120,Instance1,808,-22,70,0.93,Instance2,808,-16,70,0.07
Object2121,Instance1,835,-35,50,0.27,Instance2,835,-30,50,0.73
Object2122,Instance1,638,-21,80,0.08,Instance2,638,-49,80,0.92
Object2123,Instance1,724,-5,160,0.59,Instance2,724,-19,160,0.41
Object2124,Instance1,883,-31,20,0.08,Instance2,883,-35,20,0.92
Object2125,Instance1,695,-14,90,0.27,Instance2,695,-15,90,0.73
Object2126,Instance1,164,-29,160,0.21,Instance2,164,-13,160,0.79
Object2127,Instance1,825,-18,60,0.86,Instance2,825,-15,60,0.14
Object2128,Instance1,610,-35,170,0.28,Instance2,610,-9,170,0.72
Object2129,Instance1,982,-7,200,0.42,Instance2,982,-1,200,0.58
Object2130,Instance1,738,-11,130,0.29,Instance2,738,-2,130,0.71
Object2131,Instance1,299,-7,80,0.93,Instance2,299,-28,80,0.07
Object2132,Instance1,813,-22,10,0.74,Instance2,813,-25,10,0.26
Object2133,Instance1,341,-25,50,0.56,Instance2,341,-10,50,0.44
Object2134,Instance1,105,-16,150,0.33,Instance2,105,-28,150,0.67
Object2135,Instance1,806,-34,150,0.78,Instance2,806,-26,150,0.22
Object2136,Instance1,128,-38,150,0.65,Instance2,128,-40,150,0.35
Object2137,Instance1,150,-27,70,1.0,Instance2,150,-9,70,0.0
Object2138,Instance1,100,-5,20,0.91,Instance2,100,-4,20,0.09
Object2139,Instance1,735,-9,90,0.83,Instance2,735,-17,90,0.17
Object2140,Instance1,654,-9,100,0.7,Instance2,654,-50,100,0.3
Object2141,Instance1,681,-29,200,0.67,Instance2,681,-38,200,0.33
Object2142,Instance1,570,-49,80,0.81,Instance2,570,-19,80,0.19
Object2143,Instance1,900,-23,80,0.79,Instance2,900,-7,80,0.21
Object2144,Instance1,606,-39,150,0.0,Instance2,606,-30,150,1.0
Object2145,Instance1,86,-25,30,0.9,Instance2,86,-2,30,0.1
Object2146,Instance1,418,-7,190,0.75,Instance2,418,-26,190,0.25
Object2147,Instance1,453,-35,130,0.96,Instance2,453,-31,130,0.04
Object2148,Instance1,180,-46,170,0.65,Instance2,180,-25,170,0.35
Object2149,Instance1,999,-9,170,0.27,Instance2,999,-27,170,0.73
Object2150,Instance1,326,-3,90,0.87,Instance2,326,-29,90,0.13
Object2151,Instance1,104,-32,140,0.05,Instance2,104,-8,140,0.95
Object2152,Instance1,704,-45,20,0.93,Instance2,704,-12,20,0.07
Object2153,Instance1,316,-42,60,0.76,Instance2,316,-11,60,0.24
