Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object2154,Instance1,503,-30,120,0.09,Instance2,503,-26,120,0.91
Object2155,Instance1,409,-45,80,0.43,Instance2,409,-45,80,0.57
Object2156,Instance1,203,-40,140,0.22,Instance2,203,-40,140,0.78
Object2157,Instance1,38,-23,70,0.57,Instance2,38,-11,70,0.43
Object2158,Instance1,722,-48,50,0.02,Instance2,722,-35,50,0.98
Object2159,Instance1,852,-11,130,0.72,Instance2,852,-13,130,0.28
Object2160,Instance1,743,-29,20,0.4,Instance2,743,-48,20,0.6
Object2161,Instance1,785,-45,20,0.52,Instance2,785,-11,20,0.48
Object2162,Instance1,647,-43,140,0.95,Instance2,647,-41,140,0.05
Object2163,Instance1,268,-29,30,0.32,Instance2,268,-2,30,0.68
Object2164,Instance1,75,-10,50,0.2,Instance2,75,-39,50,0.8
Object2165,Instance1,139,-22,120,0.51,Instance2,139,-19,120,0.49
Object2166,Instance1,765,-19,170,0.91,Instance2,765,-47,170,0.09
Object2167,Instance1,752,-23,150,0.67,Instance2,752,-44,150,0.33
Object2168,Instance1,430,-2,40,0.94,Instance2,430,-31,40,0.06
Object2169,Instance1,750,-19,120,0.42,Instance2,750,-30,120,0.58
Object2170,Instance1,339,-19,50,0.74,Instance2,339,-36,50,0.26
Object2171,Instance1,351,-4,150,0.76,Instance2,351,-38,150,0.24
Object2172,Instance1,846,-38,170,0.32,Instance2,846,-34,170,0.68
Object2173,Instance1,349,-39,40,0.75,Instance2,349,-39,40,0.25
Object2174,Instance1,522,-38,70,0.03,Instance2,522,-23,70,0.97
Object2175,Instance1,419,-25,30,0.15,Instance2,419,-47,30,0.85
Object2176,Instance1,765,-16,190,0.2,Instance2,765,-24,190,0.8
Object2177,Instance1,415,-1,150,0.6,Instance2,415,-24,150,0.4
Object2178,Instance1,422,-33,200,0.97,Instance2,422,-25,200,0.03
Object2179,Instance1,784,-1,140,0.23,Instance2,784,-11,140,0.77
Object2180,Instance1,714,-11,190,0.93,Instance2,714,-34,190,0.07
Object2181,Instance1,160,-41,40,0.08,Instance2,160,-14,40,0.92
Object2182,Instance1,321,-16,20,0.85,Instance2,321,-28,20,0.15
Object2183,Instance1,486,-9,10,0.81,Instance2,486,-33,10,0.19
Object2184,Instance1,32,-21,110,0.48,Instance2,32,-9,110,0.52
Object2185,Instance1,796,-22,60,0.58,Instance2,796,-44,60,0.42
Object2186,Instance1,193,-36,30,0.65,Instance2,193,-44,30,0.35
Object2187,Instance1,565,-16,50,0.49,Instance2,565,-39,50,0.51
Object2188,Instance1,794,-18,10,0.89,Instance2,794,-4,10,0.11
Object2189,Instance1,839,-21,160,0.03,Instance2,839,-21,160,0.97
Object2190,Instance1,829,-1,190,0.74,Instance2,829,-39,190,0.26
Object2191,Instance1,886,-23,40,0.19,Instance2,886,-26,40,0.81
Object2192,Instance1,326,-20,110,0.25,Instance2,326,-12,110,0.75
Object2193,Instance1,937,-2,90,0.37,Instance2,937,-18,90,0.63
Object2194,Instance1,872,-13,70,0.1,Instance2,872,-49,70,0.9
Object2195,Instance1,151,-33,10,0.75,Instance2,151,-16,10,0.25
Object2196,Instance1,287,-18,190,0.22,Instance2,287,-14,190,0.78
Object2197,Instance1,99,-22,150,0.12,Instance2,99,-50,150,0.88
Object2198,Instance1,933,-29,200,0.37,Instance2,933,-6,200,0.63
Object2199,Instance1,129,-4,10,1.0,Instance2,129,-31,10,0.0
Object2200,Instance1,248,-35,140,0.91,Instance2,248,-37,140,0.09
Object2201,Instance1,52,-19,40,1.0,Instance2,52,-6,40,0.0
Object2202,Instance1,488,-48,200,0.23,Instance2,488,-11,200,0.77
Object2203,Instance1,891,-49,30,0.63,Instance2,891,-2,30,0.37
Object2204,Instance1,313,-43,60,0.02,Instance2,313,-20,60,0.98
Object2205,Instance1,271,-19,20,0.74,Instance2,271,-17,20,0.26
Object2206,Instance1,314,-23,20,0.36,Instance2,314,-27,20,0.64
Object2207,Instance1,225,-29,200,0.17,Instance2,225,-42,200,0.83
Object2208,Instance1,673,-10,40,0.67,Instance2,673,-31,40,0.33
Object2209,Instance1,103,-44,200,0.62,Instance2,103,-27,200,0.38
Object2210,Instance1,994,-12,190,0.78,Instance2,994,-37,190,0.22
Object2211,Instance1,932,-31,180,0.45,Instance2,932,-15,180,0.55
Object2212,Instance1,280,-34,70,0.92,Instance2,280,-21,70,0.08
Object2213,Instance1,930,-39,190,0.16,Instance2,930,-36,190,0.84
Object2214,Instance1,497,-39,60,0.91,Instance2,497,-45,60,0.09
Object2215,Instance1,173,-13,100,0.32,Instance2,173,-41,100,0.68
Object2216,Instance1,400,-46,100,0.91,Instance2,400,-25,100,0.09
Object2217,Instance1,904,-44,30,0.5,Instance2,904,-1,30,0.5
Object2218,Instance1,134,-35,150,0.89,Instance2,134,-45,150,0.11
Object2219,Instance1,51,-25,100,0.56,Instance2,51,-43,100,0.44
Object2220,Instance1,364,-32,10,0.62,Instance2,364,-38,10,0.38
Object2221,Instance1,317,-43,200,0.36,Instance2,317,-31,200,0.64
Object2222,Instance1,684,-14,80,0.56,Instance2,684,-29,80,0.44
Object2223,Instance1,431,-1,60,0.63,Instance2,431,-25,60,0.37
Object2224,Instance1,51,-37,60,0.72,Instance2,51,-38,60,0.28
Object2225,Instance1,338,-35,10,0.94,Instance2,338,-23,10,0.06
Object2226,Instance1,13,-9,160,0.77,Instance2,13,-45,160,0.23
Object2227,Instance1,897,-49,10,0.91,Instance2,897,-50,10,0.09
Object2228,Instance1,551,-24,190,0.14,Instance2,551,-42,190,0.86
Object2229,Instance1,774,-20,40,0.44,Instance2,774,-5,40,0.56
Object2230,Instance1,687,-8,180,0.02,Instance2,687,-24,180,0.98
Object2231,Instance1,363,-6,40,0.19,Instance2,363,-12,40,0.81
Object2232,Instance1,190,-19,20,0.84,Instance2,190,-18,20,0.16
Object2233,Instance1,162,-25,160,0.77,Instance2,162,-15,160,0.23
Object2234,Instance1,636,-34,80,0.94,Instance2,636,-22,80,0.06
Object2235,Instance1,145,-25,200,0.49,Instance2,145,-13,200,0.51
Object2236,Instance1,161,-24,120,0.07,Instance2,161,-35,120,0.93
Object2237,Instance1,740,-29,30,0.28,Instance2,740,-23,30,0.72
Object2238,Instance1,457,-46,150,0.75,Instance2,457,-20,150,0.25
Object2239,Instance1,224,-19,150,0.79,Instance2,224,-6,150,0.21
Object2240,Instance1,165,-39,80,0.69,Instance2,165,-15,80,0.31
Object2241,Instance1,152,-35,200,0.16,Instance2,152,-20,200,0.84
Object2242,Instance1,2,-32,150,0.45,Instance2,2,-6,150,0.55
Object2243,Instance1,149,-13,160,0.6,Instance2,149,-23,160,0.4
Object2244,Instance1,596,-19,30,0.87,Instance2,596,-45,30,0.13
Object2245,Instance1,486,-14,130,0.57,Instance2,486,-14,130,0.43
Object2246,Instance1,203,-43,50,0.9,Instance2,203,-1,50,0.1
Object2247,Instance1,714,-45,170,0.56,Instance2,714,-49,170,0.44
Object2248,Instance1,470,-30,200,0.21,Instance2,470,-28,200,0.79
Object2249,Instance1,750,-3,110,0.42,Instance2,750,-27,110,0.58
Object2250,Instance1,793,-27,100,0.72,Instance2,793,-19,100,0.28
Object2251,Instance1,332,-20,170,0.77,Instance2,332,-5,170,0.23
Object2252,Instance1,694,-2,160,0.71,Instance2,694,-31,160,0.29
Object2253,Instance1,614,-18,20,0.88,Instance2,614,-31,20,0.12
Object2254,Instance1,881,-2,70,0.64,Instance2,881,-22,70,0.36
Object2255,Instance1,601,-2,100,0.41,Instance2,601,-47,100,0.59
Object2256,Instance1,715,-47,170,0.51,Instance2,715,-3,170,0.49
Object2257,Instance1,368,-24,50,0.92,Instance2,368,-5,50,0.08
Object2258,Instance1,20,-41,200,0.6,Instance2,20,-30,200,0.4
Object2259,Instance1,380,-40,180,0.92,Instance2,380,-10,180,0.08
Object2260,Instance1,46,-8,40,0.62,Instance2,46,-12,40,0.38
Object2261,Instance1,839,-7,50,0.14,Instance2,839,-42,50,0.86
Object2262,Instance1,474,-37,120,0.37,Instance2,474,-26,120,0.63
Object2263,Instance1,78,-46,20,0.04,Instance2,78,-2,20,0.96
Object2264,Instance1,221,-48,30,0.27,Instance2,221,-12,30,0.73
Object2265,Instance1,682,-35,150,0.38,Instance2,682,-25,150,0.62
Object2266,Instance1,834,-32,10,0.51,Instance2,834,-33,10,0.49
Object2267,Instance1,853,-39,150,0.69,Instance2,853,-22,150,0.31
Object2268,Instance1,385,-15,110,0.99,Instance2,385,-45,110,0.01
Object2269,Instance1,700,-49,130,0.25,Instance2,700,-25,130,0.75
Object2270,Instance1,96,-30,180,0.97,Instance2,96,-22,180,0.03
Object2271,Instance1,652,-11,50,0.99,Instance2,652,-11,50,0.01
Object2272,Instance1,229,-18,190,0.27,Instance2,229,-34,190,0.73
Object2273,Instance1,31,-12,20,0.26,Instance2,31,-49,20,0.74
Object2274,Instance1,128,-7,170,0.06,Instance2,128,-29,170,0.94
Object2275,Instance1,365,-15,60,0.44,Instance2,365,-40,60,0.56
Object2276,Instance1,179,-20,40,0.97,Instance2,179,-30,40,0.03
Object2277,Instance1,854,-18,70,0.64,Instance2,854,-18,70,0.36
Object2278,Instance1,407,-34,50,0.0,Instance2,407,-2,50,1.0
Object2279,Instance1,61,-32,110,0.55,Instance2,61,-48,110,0.45
Object2280,Instance1,149,-12,10,0.91,Instance2,149,-19,10,0.09
Object2281,Instance1,876,-7,40,0.96,Instance2,876,-18,40,0.04
Object2282,Instance1,502,-24,40,0.13,Instance2,502,-29,40,0.87
Object2283,Instance1,788,-49,40,0.29,Instance2,788,-47,40,0.71
Object2284,Instance1,991,-3,130,0.1,Instance2,991,-14,130,0.9
Object2285,Instance1,337,-26,180,0.16,Instance2,337,-25,180,0.84
Object2286,Instance1,639,-12,140,0.13,Instance2,639,-8,140,0.87
Object2287,Instance1,702,-46,110,0.54,Instance2,702,-8,110,0.46
Object2288,Instance1,719,-11,30,0.96,Instance2,719,-19,30,0.04
Object2289,Instance1,960,-42,10,0.3,Instance2,960,-40,10,0.7
Object2290,Instance1,268,-40,70,0.75,Instance2,268,-49,70,0.25
Object2291,Instance1,492,-22,130,0.57,Instance2,492,-25,130,0.43
Object2292,Instance1,542,-25,10,0.1,Instance2,542,-7,10,0.9
Object2293,Instance1,333,-34,120,0.35,Instance2,333,-31,120,0.65
Object2294,Instance1,8,-4,170,0.76,Instance2,8,-3,170,0.24
Object2295,Instance1,682,-6,160,0.06,Instance2,682,-25,160,0.94
Object2296,Instance1,996,-46,50,0.12,Instance2,996,-31,50,0.88
Object2297,Instance1,132,-12,10,0.07,Instance2,132,-44,10,0.93
Object2298,Instance1,550,-20,120,0.76,Instance2,550,-23,120,0.24
Object2299,Instance1,564,-1,200,0.44,Instance2,564,-23,200,0.56
Object2300,Instance1,985,-26,40,0.88,Instance2,985,-34,40,0.12
Object2301,Instance1,438,-43,140,0.26,Instance2,438,-32,140,0.74
Object2302,Instance1,227,-29,20,0.26,Instance2,227,-11,20,0.74
Object2303,Instance1,856,-6,100,0.68,Instance2,856,-8,100,0.32
Object2304,Instance1,176,-14,80,0.01,Instance2,176,-7,80,0.99
Object2305,Instance1,966,-10,150,0.19,Instance2,966,-47,150,0.81
Object2306,Instance1,945,-20,60,0.06,Instance2,945,-49,60,0.94
Object2307,Instance1,206,-27,150,0.14,Instance2,206,-38,150,0.86
Object2308,Instance1,114,-22,70,0.94,Instance2,114,-26,70,0.06
Object2309,Instance1,218,-2,110,0.74,Instance2,218,-30,110,0.26
Object2310,Instance1,839,-27,100,0.27,Instance2,839,-33,100,0.73
Object2311,Instance1,523,-7,70,0.16,Instance2,523,-2,70,0.84
Object2312,Instance1,65,-2,10,0.42,Instance2,65,-40,10,0.58
Object2313,Instance1,312,-31,70,0.54,Instance2,312,-13,70,0.46
Object2314,Instance1,834,-49,200,0.72,Instance2,834,-24,200,0.28
Object2315,Instance1,173,-2,180,0.21,Instance2,173,-36,180,0.79
Object2316,Instance1,981,-22,180,0.88,Instance2,981,-5,180,0.12
Object2317,Instance1,210,-35,200,0.82,Instance2,210,-49,200,0.18
Object2318,Instance1,877,-42,190,0.49,Instance2,877,-35,190,0.51
Object2319,Instance1,27,-34,90,0.48,Instance2,27,-17,90,0.52
Object2320,Instance1,9,-9,10,0.22,Instance2,9,-29,10,0.78
Object2321,Instance1,419,-30,30,0.22,Instance2,419,-6,30,0.78
Object2322,Instance1,775,-26,20,0.3,Instance2,775,-15,20,0.7
Object2323,Instance1,104,-34,160,0.11,Instance2,104,-46,160,0.89
Object2324,Instance1,160,-34,60,0.08,Instance2,160,-22,60,0.92
Object2325,Instance1,374,-31,130,0.61,Instance2,374,-43,130,0.39
Object2326,Instance1,576,-30,90,0.98,Instance2,576,-14,90,0.02
Object2327,Instance1,594,-6,10,0.37,Instance2,594,-5,10,0.63
Object2328,Instance1,700,-30,140,0.73,Instance2,700,-47,140,0.27
Object2329,Instance1,972,-31,30,0.19,Instance2,972,-34,30,0.81
Object2330,Instance1,159,-40,150,0.05,Instance2,159,-45,150,0.95
Object2331,Instance1,410,-30,190,0.87,Instance2,410,-26,190,0.13
Object2332,Instance1,505,-48,30,0.82,Instance2,505,-15,30,0.18
Object2333,Instance1,187,-9,160,0.59,Instance2,187,-19,160,0.41
Object2334,Instance1,195,-5,120,0.98,Instance2,195,-45,120,0.02
Object2335,Instance1,707,-6,80,0.5,Instance2,707,-33,80,0.5
Object2336,Instance1,541,-15,70,0.51,Instance2,541,-47,70,0.49
Object2337,Instance1,62,-10,130,0.12,Instance2,62,-17,130,0.88
Object2338,Instance1,887,-41,140,0.79,Instance2,887,-50,140,0.21
Object2339,Instance1,275,-28,180,0.06,Instance2,275,-20,180,0.94
Object2340,Instance1,834,-24,200,1.0,Instance2,834,-29,200,0.0
Object2341,Instance1,686,-45,10,0.22,Instance2,686,-10,10,0.78
Object2342,Instance1,925,-19,70,0.96,Instance2,925,-7,70,0.04
Object2343,Instance1,721,-43,10,0.32,Instance2,721,-1,10,0.68
Object2344,Instance1,146,-36,170,0.65,Instance2,146,-18,170,0.35
Object2345,Instance1,404,-40,20,0.21,Instance2,404,-42,20,0.79
Object2346,Instance1,986,-47,160,0.68,Instance2,986,-19,160,0.32
Object2347,Instance1,146,-35,10,0.02,Instance2,146,-37,10,0.98
Object2348,Instance1,782,-30,170,0.66,Instance2,782,-29,170,0.34
Object2349,Instance1,547,-46,140,0.2,Instance2,547,-16,140,0.8
Object2350,Instance1,209,-28,90,0.03,Instance2,209,-50,90,0.97
Object2351,Instance1,149,-43,160,0.58,Instance2,149,-13,160,0.42
Object2352,Instance1,426,-33,10,0.59,Instance2,426,-1,10,0.41
Object2353,Instance1,265,-22,110,0.04,Instance2,265,-23,110,0.96
Object2354,Instance1,223,-41,60,0.46,Instance2,223,-27,60,0.54
Object2355,Instance1,687,-45,200,0.65,Instance2,687,-33,200,0.35
Object2356,Instance1,927,-45,150,0.11,Instance2,927,-45,150,0.89
Object2357,Instance1,197,-5,160,0.36,Instance2,197,-38,160,0.64
Object2358,Instance1,529,-45,120,0.33,Instance2,529,-45,120,0.67
Object2359,Instance1,290,-15,140,0.49,Instance2,290,-50,140,0.51
Object2360,Instance1,98,-33,80,0.17,Instance2,98,-32,80,0.83
Object2361,Instance1,975,-37,30,0.44,Instance2,975,-29,30,0.56
Object2362,Instance1,423,-14,120,0.35,Instance2,423,-25,120,0.65
Object2363,Instance1,699,-23,50,0.55,Instance2,699,-29,50,0.45
Object2364,Instance1,660,-6,40,0.91,Instance2,660,-35,40,0.09
Object2365,Instance1,885,-22,50,0.71,Instance2,885,-28,50,0.29
Object2366,Instance1,832,-27,90,0.84,Instance2,832,-17,90,0.16
Object2367,Instance1,585,-33,110,0.24,Instance2,585,-40,110,0.76
Object2368,Instance1,576,-38,50,0.31,Instance2,576,-49,50,0.69
Object2369,Instance1,798,-28,50,0.6,Instance2,798,-36,50,0.4
Object2370,Instance1,314,-23,40,0.69,Instance2,314,-18,40,0.31
Object2371,Instance1,324,-50,200,0.85,Instance2,324,-26,200,0.15
Object2372,Instance1,125,-29,190,0.59,Instance2,125,-30,190,0.41
Object2373,Instance1,969,-35,100,0.14,Instance2,969,-49,100,0.86
Object2374,Instance1,729,-1,40,0.6,Instance2,729,-30,40,0.4
Object2375,Instance1,463,-26,70,0.7,Instance2,463,-14,70,0.3
Object2376,Instance1,333,-6,80,0.27,Instance2,333,-2,80,0.73
Object2377,Instance1,419,-7,190,0.5,Instance2,419,-43,190,0.5
Object2378,Instance1,23,-8,160,0.21,Instance2,23,-48,160,0.79
Object2379,Instance1,595,-21,70,0.57,Instance2,595,-42,70,0.43
Object2380,Instance1,508,-10,200,0.46,Instance2,508,-18,200,0.54
Object2381,Instance1,525,-17,190,0.11,Instance2,525,-12,190,0.89
Object2382,Instance1,51,-32,190,0.53,Instance2,51,-47,190,0.47
Object2383,Instance1,656,-50,160,0.12,Instance2,656,-19,160,0.88
Object2384,Instance1,834,-36,100,0.62,Instance2,834,-46,100,0.38
Object2385,Instance1,946,-19,100,0.44,Instance2,946,-41,100,0.56
Object2386,Instance1,990,-32,50,0.18,Instance2,990,-24,50,0.82
Object2387,Instance1,908,-39,130,0.35,Instance2,908,-16,130,0.65
Object2388,Instance1,802,-48,20,0.28,Instance2,802,-24,20,0.72
Object2389,Instance1,487,-3,160,0.26,Instance2,487,-47,160,0.74
Object2390,Instance1,306,-5,30,0.03,Instance2,306,-32,30,0.97
Object2391,Instance1,448,-1,160,0.85,Instance2,448,-7,160,0.15
Object2392,Instance1,488,-14,20,0.18,Instance2,488,-9,20,0.82
Object2393,Instance1,933,-33,30,0.87,Instance2,933,-26,30,0.13
Object2394,Instance1,830,-49,110,0.54,Instance2,830,-49,110,0.46
Object2395,Instance1,168,-22,30,0.67,Instance2,168,-29,30,0.33
Object2396,Instance1,128,-39,140,0.13,Instance2,128,-38,140,0.87
Object2397,Instance1,592,-24,120,0.96,Instance2,592,-46,120,0.04
Object2398,Instance1,922,-34,180,0.75,Instance2,922,-37,180,0.25
Object2399,Instance1,963,-48,40,0.39,Instance2,963,-28,40,0.61
Object2400,Instance1,196,-39,140,0.3,Instance2,196,-30,140,0.7
Object2401,Instance1,130,-36,120,0.08,Instance2,130,-47,120,0.92
Object2402,Instance1,343,-6,190,0.17,Instance2,343,-35,190,0.83
Object2403,Instance1,761,-23,110,0.88,Instance2,761,-15,110,0.12
Object2404,Instance1,303,-22,50,0.72,Instance2,303,-14,50,0.28
Object2405,Instance1,160,-29,180,0.46,Instance2,160,-8,180,0.54
Object2406,Instance1,894,-24,60,0.09,Instance2,894,-22,60,0.91
Object2407,Instance1,148,-31,70,0.23,Instance2,148,-6,70,0.77
Object2408,Instance1,165,-42,80,0.17,Instance2,165,-25,80,0.83
Object2409,Instance1,451,-46,120,0.07,Instance2,451,-48,120,0.93
Object2410,Instance1,931,-23,50,0.54,Instance2,931,-37,50,0.46
Object2411,Instance1,421,-9,170,0.98,Instance2,421,-5,170,0.02
Object2412,Instance1,331,-45,110,0.89,Instance2,331,-32,110,0.11
Object2413,Instance1,861,-35,60,0.19,Instance2,861,-40,60,0.81
Object2414,Instance1,484,-42,90,0.22,Instance2,484,-7,90,0.78
Object2415,Instance1,34,-38,190,0.22,Instance2,34,-37,190,0.78
Object2416,Instance1,840,-23,160,0.91,Instance2,840,-45,160,0.09
Object2417,Instance1,86,-35,20,0.7,Instance2,86,-49,20,0.3
Object2418,Instance1,749,-23,80,0.53,Instance2,749,-17,80,0.47
Object2419,Instance1,586,-19,80,0.44,Instance2,586,-19,80,0.56
Object2420,Instance1,835,-18,50,0.44,Instance2,835,-48,50,0.56
Object2421,Instance1,190,-36,50,0.27,Instance2,190,-48,50,0.73
Object2422,Instance1,271,-25,80,0.53,Instance2,271,-33,80,0.47
Object2423,Instance1,640,-5,180,0.33,Instance2,640,-45,180,0.67
Object2424,Instance1,424,-19,80,0.86,Instance2,424,-14,80,0.14
Object2425,Instance1,134,-11,110,0.94,Instance2,134,-36,110,0.06
Object2426,Instance1,521,-37,100,0.58,Instance2,521,-5,100,0.42
Object2427,Instance1,142,-49,10,0.54,Instance2,142,-17,10,0.46
Object2428,Instance1,143,-37,200,0.6,Instance2,143,-27,200,0.4
Object2429,Instance1,842,-23,40,0.93,Instance2,842,-41,40,0.07
Object2430,Instance1,173,-38,30,0.89,Instance2,173,-40,30,0.11
Object2431,Instance1,948,-47,110,0.42,Instance2,948,-42,110,0.58
Object2432,Instance1,748,-20,60,0.78,Instance2,748,-38,60,0.22
Object2433,Instance1,215,-42,110,0.36,Instance2,215,-4,110,0.64
Object2434,Instance1,720,-4,20,0.82,Instance2,720,-22,20,0.18
Object2435,Instance1,221,-40,150,0.59,Instance2,221,-17,150,0.41
Object2436,Instance1,778,-49,60,0.67,Instance2,778,-2,60,0.33
Object2437,Instance1,54,-18,110,0.76,Instance2,54,-46,110,0.24
Object2438,Instance1,953,-35,70,0.63,Instance2,953,-29,70,0.37
Object2439,Instance1,810,-32,140,0.06,Instance2,810,-26,140,0.94
Object2440,Instance1,362,-4,100,0.28,Instance2,362,-29,100,0.72
Object2441,Instance1,522,-11,100,0.12,Instance2,522,-33,100,0.88
Object2442,Instance1,323,-29,160,0.78,Instance2,323,-1,160,0.22
Object2443,Instance1,852,-31,90,0.45,Instance2,852,-35,90,0.55
Object2444,Instance1,474,-26,180,0.84,Instance2,474,-5,180,0.16
Object2445,Instance1,739,-49,40,0.71,Instance2,739,-17,40,0.29
Object2446,Instance1,340,-21,110,0.49,Instance2,340,-15,110,0.51
Object2447,Instance1,868,-48,60,0.44,Instance2,868,-5,60,0.56
Object2448,Instance1,587,-30,140,0.64,Instance2,587,-26,140,0.36
Object2449,Instance1,883,-41,100,0.07,Instance2,883,-1,100,0.93
Object2450,Instance1,162,-26,120,0.12,Instance2,162,-29,120,0.88
Object2451,Instance1,843,-45,110,0.18,Instance2,843,-12,110,0.82
Object2452,Instance1,762,-28,170,0.3,Instance2,762,-14,170,0.7
Object2453,Instance1,462,-33,30,0.9,Instance2,462,-31,30,0.1
Object2454,Instance1,100,-37,140,0.53,Instance2,100,-36,140,0.47
Object2455,Instance1,402,-13,140,0.49,Instance2,402,-6,140,0.51
Object2456,Instance1,680,-30,40,0.67,Instance2,680,-47,40,0.33
Object2457,Instance1,688,-45,160,0.99,Instance2,688,-6,160,0.01
Object2458,Instance1,940,-1,90,0.61,Instance2,940,-7,90,0.39
Object2459,Instance1,282,-37,10,0.21,Instance2,282,-43,10,0.79
Object2460,Instance1,270,-14,50,0.24,Instance2,270,-39,50,0.76
Object2461,Instance1,517,-50,10,0.26,Instance2,517,-42,10,0.74
Object2462,Instance1,181,-26,20,0.3,Instance2,181,-23,20,0.7
Object2463,Instance1,372,-50,140,0.22,Instance2,372,-35,140,0.78
Object2464,Instance1,353,-47,40,0.43,Instance2,353,-20,40,0.57
Object2465,Instance1,494,-26,60,0.4,Instance2,494,-6,60,0.6
Object2466,Instance1,813,-31,140,0.07,Instance2,813,-39,140,0.93
Object2467,Instance1,308,-27,80,0.24,Instance2,308,-10,80,0.76
Object2468,Instance1,515,-41,200,0.27,Instance2,515,-29,200,0.73
Object2469,Instance1,640,-28,80,0.55,Instance2,640,-47,80,0.45
Object2470,Instance1,968,-36,90,0.65,Instance2,968,-30,90,0.35
Object2471,Instance1,120,-50,100,0.26,Instance2,120,-10,100,0.74
Object2472,Instance1,866,-45,40,0.59,Instance2,866,-23,40,0.41
Object2473,Instance1,5,-22,80,0.45,Instance2,5,-4,80,0.55
Object2474,Instance1,932,-46,200,0.3,Instance2,932,-12,200,0.7
Object2475,Instance1,828,-40,130,0.5,Instance2,828,-34,130,0.5
Object2476,Instance1,618,-8,50,0.11,Instance2,618,-2,50,0.89
Object2477,Instance1,141,-36,140,0.57,Instance2,141,-7,140,0.43
Object2478,Instance1,576,-4,50,0.68,Instance2,576,-40,50,0.32
Object2479,Instance1,712,-40,70,0.04,Instance2,712,-43,70,0.96
Object2480,Instance1,862,-33,90,0.18,Instance2,862,-1,90,0.82
Object2481,Instance1,245,-27,160,0.64,Instance2,245,-26,160,0.36
Object2482,Instance1,968,-19,70,0.15,Instance2,968,-22,70,0.85
Object2483,Instance1,15,-11,70,0.53,Instance2,15,-8,70,0.47
Object2484,Instance1,240,-23,190,0.69,Instance2,240,-7,190,0.31
Object2485,Instance1,101,-12,110,0.29,Instance2,101,-15,110,0.71
Object2486,Instance1,66,-34,150,0.68,Instance2,66,-45,150,0.32
Object2487,Instance1,253,-50,200,0.48,Instance2,253,-46,200,0.52
Object2488,Instance1,214,-41,100,1.0,Instance2,214,-50,100,0.0
Object2489,Instance1,121,-14,50,0.29,Instance2,121,-44,50,0.71
Object2490,Instance1,992,-35,130,0.8,Instance2,992,-41,130,0.2
Object2491,Instance1,786,-38,40,0.29,Instance2,786,-7,40,0.71
Object2492,Instance1,802,-23,50,0.33,Instance2,802,-7,50,0.67
Object2493,Instance1,473,-44,150,0.31,Instance2,473,-50,150,0.69
Object2494,Instance1,824,-6,110,0.12,Instance2,824,-36,110,0.88
Object2495,Instance1,147,-29,160,0.62,Instance2,147,-17,160,0.38
Object2496,Instance1,647,-25,120,0.06,Instance2,647,-45,120,0.94
Object2497,Instance1,393,-32,180,0.14,Instance2,393,-16,180,0.86
Object2498,Instance1,660,-33,80,0.05,Instance2,660,-15,80,0.95
Object2499,Instance1,999,-38,30,0.61,Instance2,999,-48,30,0.39
Object2500,Instance1,355,-29,70,0.6,Instance2,355,-18,70,0.4
Object2501,Instance1,196,-10,90,0.53,Instance2,196,-8,90,0.47
Object2502,Instance1,624,-6,150,0.54,Instance2,624,-5,150,0.46
Object2503,Instance1,482,-3,150,0.47,Instance2,482,-13,150,0.53
Object2504,Instance1,48,-40,200,0.6,Instance2,48,-38,200,0.4
Object2505,Instance1,165,-42,70,0.55,Instance2,165,-15,70,0.45
Object2506,Instance1,611,-1,110,0.26,Instance2,611,-21,110,0.74
Object2507,Instance1,132,-14,180,0.69,Instance2,132,-33,180,0.31
Object2508,Instance1,540,-17,190,0.53,Instance2,540,-9,190,0.47
Object2509,Instance1,380,-6,180,0.4,Instance2,380,-46,180,0.6
