Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object2865,Instance1,998,-9,70,0.73,Instance2,998,-45,70,0.27
Object2866,Instance1,594,-50,180,0.79,Instance2,594,-4,180,0.21
Object2867,Instance1,364,-24,140,0.2,Instance2,364,-3,140,0.8
Object2868,Instance1,773,-15,140,0.75,Instance2,773,-46,140,0.25
Object2869,Instance1,167,-36,140,0.67,Instance2,167,-24,140,0.33
Object2870,Instance1,442,-25,80,0.05,Instance2,442,-32,80,0.95
Object2871,Instance1,235,-25,20,0.54,Instance2,235,-31,20,0.46
Object2872,Instance1,174,-26,150,0.74,Instance2,174,-4,150,0.26
Object2873,Instance1,71,-35,190,0.42,Instance2,71,-43,190,0.58
Object2874,Instance1,206,-28,170,0.85,Instance2,206,-39,170,0.15
Object2875,Instance1,1,-24,20,0.07,Instance2,1,-16,20,0.93
Object2876,Instance1,202,-40,190,0.02,Instance2,202,-33,190,0.98
Object2877,Instance1,522,-33,200,0.29,Instance2,522,-41,200,0.71
Object2878,Instance1,767,-23,100,0.68,Instance2,767,-49,100,0.32
Object2879,Instance1,984,-25,30,0.44,Instance2,984,-26,30,0.56
Object2880,Instance1,314,-38,10,0.19,Instance2,314,-6,10,0.81
Object2881,Instance1,983,-44,200,0.33,Instance2,983,-24,200,0.67
Object2882,Instance1,447,-16,100,0.92,Instance2,447,-47,100,0.08
Object2883,Instance1,767,-17,90,0.23,Instance2,767,-50,90,0.77
Object2884,Instance1,374,-20,200,0.46,Instance2,374,-23,200,0.54
Object2885,Instance1,679,-25,170,0.54,Instance2,679,-2,170,0.46
Object2886,Instance1,286,-33,50,0.91,Instance2,286,-12,50,0.09
Object2887,Instance1,613,-8,160,0.11,Instance2,613,-44,160,0.89
Object2888,Instance1,344,-25,60,0.08,Instance2,344,-6,60,0.92
Object2889,Instance1,474,-9,120,0.79,Instance2,474,-23,120,0.21
Object2890,Instance1,549,-9,160,0.93,Instance2,549,-7,160,0.07
Object2891,Instance1,638,-20,150,0.59,Instance2,638,-13,150,0.41
Object2892,Instance1,778,-26,50,0.6,Instance2,778,-39,50,0.4
Object2893,Instance1,476,-35,50,0.72,Instance2,476,-19,50,0.28
Object2894,Instance1,846,-6,100,0.71,Instance2,846,-26,100,0.29
Object2895,Instance1,476,-18,140,0.77,Instance2,476,-43,140,0.23
Object2896,Instance1,140,-24,90,0.31,Instance2,140,-19,90,0.69
Object2897,Instance1,691,-40,10,0.64,Instance2,691,-12,10,0.36
Object2898,Instance1,218,-24,160,0.92,Instance2,218,-18,160,0.08
Object2899,Instance1,806,-10,10,0.9,Instance2,806,-8,10,0.1
Object2900,Instance1,449,-9,60,0.95,Instance2,449,-46,60,0.05
Object2901,Instance1,794,-40,100,0.9,Instance2,794,-28,100,0.1
Object2902,Instance1,803,-8,10,0.9,Instance2,803,-18,10,0.1
Object2903,Instance1,683,-49,100,0.32,Instance2,683,-6,100,0.68
Object2904,Instance1,649,-36,190,0.02,Instance2,649,-10,190,0.98
Object2905,Instance1,150,-9,90,0.96,Instance2,150,-10,90,0.04
Object2906,Instance1,895,-24,180,0.56,Instance2,895,-38,180,0.44
Object2907,Instance1,178,-43,180,0.65,Instance2,178,-44,180,0.35
Object2908,Instance1,671,-10,50,0.22,Instance2,671,-29,50,0.78
Object2909,Instance1,696,-46,140,0.64,Instance2,696,-37,140,0.36
Object2910,Instance1,451,-14,30,0.53,Instance2,451,-12,30,0.47
Object2911,Instance1,814,-47,180,0.65,Instance2,814,-30,180,0.35
Object2912,Instance1,878,-4,200,0.64,Instance2,878,-16,200,0.36
Object2913,Instance1,777,-44,150,0.25,Instance2,777,-35,150,0.75
Object2914,Instance1,25,-11,10,0.21,Instance2,25,-35,10,0.79
Object2915,Instance1,395,-32,60,0.64,Instance2,395,-47,60,0.36
Object2916,Instance1,216,-6,10,0.31,Instance2,216,-16,10,0.69
Object2917,Instance1,617,-7,70,0.22,Instance2,617,-27,70,0.78
Object2918,Instance1,947,-18,130,0.37,Instance2,947,-18,130,0.63
Object2919,Instance1,211,-44,110,0.1,Instance2,211,-39,110,0.9
Object2920,Instance1,458,-32,140,0.05,Instance2,458,-38,140,0.95
Object2921,Instance1,173,-30,30,0.85,Instance2,173,-4,30,0.15
Object2922,Instance1,189,-15,40,0.97,Instance2,189,-3,40,0.03
Object2923,Instance1,995,-19,140,0.43,Instance2,995,-1,140,0.57
Object2924,Instance1,484,-31,60,0.64,Instance2,484,-6,60,0.36
Object2925,Instance1,111,-10,170,0.07,Instance2,111,-11,170,0.93
Object2926,Instance1,597,-38,130,0.79,Instance2,597,-49,130,0.21
Object2927,Instance1,896,-5,170,0.77,Instance2,896,-13,170,0.23
Object2928,Instance1,416,-47,40,0.17,Instance2,416,-42,40,0.83
Object2929,Instance1,529,-38,160,0.3,Instance2,529,-24,160,0.7
Object2930,Instance1,678,-39,190,0.12,Instance2,678,-42,190,0.88
Object2931,Instance1,538,-35,130,0.19,Instance2,538,-50,130,0.81
Object2932,Instance1,613,-12,160,0.27,Instance2,613,-16,160,0.73
Object2933,Instance1,444,-43,190,0.06,Instance2,444,-50,190,0.94
Object2934,Instance1,779,-5,90,0.76,Instance2,779,-39,90,0.24
Object2935,Instance1,448,-12,160,0.69,Instance2,448,-27,160,0.31
Object2936,Instance1,670,-9,140,0.58,Instance2,670,-14,140,0.42
Object2937,Instance1,583,-19,80,0.83,Instance2,583,-26,80,0.17
Object2938,Instance1,229,-39,110,0.27,Instance2,229,-31,110,0.73
Object2939,Instance1,32,-45,20,0.59,Instance2,32,-18,20,0.41
Object2940,Instance1,69,-43,120,0.02,Instance2,69,-47,120,0.98
Object2941,Instance1,127,-15,150,0.96,Instance2,127,-38,150,0.04
Object2942,Instance1,583,-38,60,0.17,Instance2,583,-12,60,0.83
Object2943,Instance1,258,-35,170,0.64,Instance2,258,-3,170,0.36
Object2944,Instance1,814,-40,40,0.6,Instance2,814,-31,40,0.4
Object2945,Instance1,300,-19,110,0.47,Instance2,300,-27,110,0.53
Object2946,Instance1,252,-18,160,0.49,Instance2,252,-33,160,0.51
Object2947,Instance1,937,-6,200,0.65,Instance2,937,-9,200,0.35
Object2948,Instance1,508,-45,70,0.16,Instance2,508,-25,70,0.84
Object2949,Instance1,241,-5,90,0.72,Instance2,241,-2,90,0.28
Object2950,Instance1,258,-4,150,0.59,Instance2,258,-20,150,0.41
Object2951,Instance1,475,-38,180,0.88,Instance2,475,-40,180,0.12
Object2952,Instance1,431,-34,20,0.7,Instance2,431,-16,20,0.3
Object2953,Instance1,391,-39,40,0.62,Instance2,391,-41,40,0.38
Object2954,Instance1,31,-43,30,0.42,Instance2,31,-29,30,0.58
Object2955,Instance1,852,-6,200,0.11,Instance2,852,-36,200,0.89
Object2956,Instance1,309,-5,170,0.32,Instance2,309,-18,170,0.68
Object2957,Instance1,378,-15,190,0.9,Instance2,378,-36,190,0.1
Object2958,Instance1,711,-32,130,0.76,Instance2,711,-36,130,0.24
Object2959,Instance1,570,-48,90,0.35,Instance2,570,-32,90,0.65
Object2960,Instance1,141,-8,100,0.92,Instance2,141,-33,100,0.08
Object2961,Instance1,975,-38,130,0.14,Instance2,975,-24,130,0.86
Object2962,Instance1,788,-1,160,0.31,Instance2,788,-45,160,0.69
Object2963,Instance1,735,-19,90,0.21,Instance2,735,-48,90,0.79
Object2964,Instance1,889,-19,70,0.85,Instance2,889,-47,70,0.15
Object2965,Instance1,421,-5,40,0.83,Instance2,421,-40,40,0.17
Object2966,Instance1,805,-29,180,0.49,Instance2,805,-31,180,0.51
Object2967,Instance1,914,-8,70,0.68,Instance2,914,-4,70,0.32
Object2968,Instance1,867,-42,200,0.87,Instance2,867,-13,200,0.13
Object2969,Instance1,731,-31,180,0.33,Instance2,731,-47,180,0.67
Object2970,Instance1,389,-3,30,0.24,Instance2,389,-31,30,0.76
Object2971,Instance1,148,-5,10,0.32,Instance2,148,-46,10,0.68
Object2972,Instance1,969,-47,50,0.19,Instance2,969,-45,50,0.81
Object2973,Instance1,225,-27,90,0.3,Instance2,225,-40,90,0.7
Object2974,Instance1,351,-47,200,0.06,Instance2,351,-40,200,0.94
Object2975,Instance1,533,-23,80,0.38,Instance2,533,-50,80,0.62
Object2976,Instance1,13,-48,110,0.09,Instance2,13,-32,110,0.91
Object2977,Instance1,545,-30,10,0.68,Instance2,545,-43,10,0.32
Object2978,Instance1,867,-10,180,0.36,Instance2,867,-44,180,0.64
Object2979,Instance1,178,-49,180,0.63,Instance2,178,-5,180,0.37
Object2980,Instance1,590,-27,200,0.15,Instance2,590,-36,200,0.85
Object2981,Instance1,503,-11,200,0.63,Instance2,503,-15,200,0.37
Object2982,Instance1,484,-18,20,0.85,Instance2,484,-37,20,0.15
Object2983,Instance1,626,-1,200,0.55,Instance2,626,-45,200,0.45
Object2984,Instance1,652,-17,190,0.34,Instance2,652,-21,190,0.66
Object2985,Instance1,704,-28,10,0.88,Instance2,704,-12,10,0.12
Object2986,Instance1,607,-45,80,0.44,Instance2,607,-44,80,0.56
Object2987,Instance1,921,-22,80,0.69,Instance2,921,-22,80,0.31
Object2988,Instance1,491,-7,40,0.55,Instance2,491,-26,40,0.45
Object2989,Instance1,540,-41,110,0.5,Instance2,540,-13,110,0.5
Object2990,Instance1,838,-12,80,0.18,Instance2,838,-13,80,0.82
Object2991,Instance1,293,-11,90,0.26,Instance2,293,-29,90,0.74
Object2992,Instance1,327,-24,150,0.52,Instance2,327,-28,150,0.48
Object2993,Instance1,574,-4,100,0.95,Instance2,574,-30,100,0.05
Object2994,Instance1,28,-6,10,0.65,Instance2,28,-9,10,0.35
Object2995,Instance1,837,-26,90,0.96,Instance2,837,-2,90,0.04
Object2996,Instance1,136,-10,160,0.49,Instance2,136,-36,160,0.51
Object2997,Instance1,795,-10,60,0.3,Instance2,795,-23,60,0.7
Object2998,Instance1,799,-33,120,0.86,Instance2,799,-28,120,0.14
Object2999,Instance1,617,-50,140,0.71,Instance2,617,-9,140,0.29
Object3000,Instance1,280,-10,30,0.81,Instance2,280,-6,30,0.19
Object3001,Instance1,745,-35,70,0.98,Instance2,745,-27,70,0.02
Object3002,Instance1,287,-17,170,0.15,Instance2,287,-10,170,0.85
Object3003,Instance1,410,-26,150,0.9,Instance2,410,-5,150,0.1
Object3004,Instance1,975,-23,60,0.46,Instance2,975,-21,60,0.54
Object3005,Instance1,908,-31,130,0.66,Instance2,908,-23,130,0.34
Object3006,Instance1,144,-45,140,0.72,Instance2,144,-45,140,0.28
Object3007,Instance1,790,-37,170,0.87,Instance2,790,-24,170,0.13
Object3008,Instance1,341,-49,190,0.34,Instance2,341,-35,190,0.66
Object3009,Instance1,71,-30,20,0.21,Instance2,71,-13,20,0.79
Object3010,Instance1,498,-26,60,0.99,Instance2,498,-13,60,0.01
Object3011,Instance1,344,-18,180,0.15,Instance2,344,-33,180,0.85
Object3012,Instance1,369,-10,170,0.45,Instance2,369,-42,170,0.55
Object3013,Instance1,64,-2,10,0.84,Instance2,64,-35,10,0.16
Object3014,Instance1,963,-45,40,0.46,Instance2,963,-39,40,0.54
Object3015,Instance1,232,-42,160,0.82,Instance2,232,-18,160,0.18
Object3016,Instance1,337,-5,130,0.68,Instance2,337,-35,130,0.32
Object3017,Instance1,585,-39,90,0.54,Instance2,585,-19,90,0.46
Object3018,Instance1,55,-17,60,0.15,Instance2,55,-41,60,0.85
Object3019,Instance1,428,-39,200,0.87,Instance2,428,-19,200,0.13
Object3020,Instance1,243,-2,150,0.54,Instance2,243,-22,150,0.46
Object3021,Instance1,105,-25,200,0.37,Instance2,105,-9,200,0.63
Object3022,Instance1,817,-26,170,0.82,Instance2,817,-34,170,0.18
Object3023,Instance1,481,-22,160,0.57,Instance2,481,-35,160,0.43
Object3024,Instance1,405,-23,60,0.28,Instance2,405,-24,60,0.72
Object3025,Instance1,449,-41,160,0.04,Instance2,449,-21,160,0.96
Object3026,Instance1,320,-47,200,0.27,Instance2,320,-49,200,0.73
Object3027,Instance1,139,-16,80,0.9,Instance2,139,-32,80,0.1
Object3028,Instance1,539,-12,20,0.19,Instance2,539,-50,20,0.81
Object3029,Instance1,498,-43,10,0.17,Instance2,498,-47,10,0.83
Object3030,Instance1,596,-30,150,0.07,Instance2,596,-22,150,0.93
Object3031,Instance1,75,-45,40,1.0,Instance2,75,-16,40,0.0
Object3032,Instance1,149,-19,30,0.68,Instance2,149,-35,30,0.32
Object3033,Instance1,315,-32,190,0.39,Instance2,315,-34,190,0.61
Object3034,Instance1,1,-8,40,0.25,Instance2,1,-33,40,0.75
Object3035,Instance1,843,-3,200,0.87,Instance2,843,-12,200,0.13
Object3036,Instance1,696,-48,120,0.38,Instance2,696,-18,120,0.62
Object3037,Instance1,537,-28,40,0.31,Instance2,537,-8,40,0.69
Object3038,Instance1,979,-7,50,0.09,Instance2,979,-37,50,0.91
Object3039,Instance1,561,-26,40,0.02,Instance2,561,-9,40,0.98
Object3040,Instance1,869,-25,70,0.96,Instance2,869,-19,70,0.04
Object3041,Instance1,991,-29,100,0.59,Instance2,991,-22,100,0.41
Object3042,Instance1,757,-1,200,0.31,Instance2,757,-38,200,0.69
Object3043,Instance1,989,-46,120,0.55,Instance2,989,-19,120,0.45
Object3044,Instance1,563,-15,130,0.21,Instance2,563,-47,130,0.79
Object3045,Instance1,394,-37,20,0.26,Instance2,394,-28,20,0.74
Object3046,Instance1,591,-14,70,0.63,Instance2,591,-25,70,0.37
Object3047,Instance1,880,-48,90,0.46,Instance2,880,-42,90,0.54
Object3048,Instance1,35,-8,130,0.25,Instance2,35,-40,130,0.75
Object3049,Instance1,258,-17,70,0.44,Instance2,258,-36,70,0.56
Object3050,Instance1,580,-11,200,0.62,Instance2,580,-12,200,0.38
Object3051,Instance1,312,-14,140,0.92,Instance2,312,-17,140,0.08
Object3052,Instance1,456,-30,100,0.01,Instance2,456,-28,100,0.99
Object3053,Instance1,362,-17,90,0.78,Instance2,362,-35,90,0.22
Object3054,Instance1,663,-3,200,1.0,Instance2,663,-17,200,0.0
Object3055,Instance1,296,-20,30,0.86,Instance2,296,-12,30,0.14
Object3056,Instance1,970,-25,100,0.59,Instance2,970,-48,100,0.41
Object3057,Instance1,73,-27,40,0.96,Instance2,73,-5,40,0.04
Object3058,Instance1,16,-41,40,0.39,Instance2,16,-18,40,0.61
Object3059,Instance1,872,-41,170,0.56,Instance2,872,-13,170,0.44
Object3060,Instance1,267,-14,50,0.77,Instance2,267,-22,50,0.23
Object3061,Instance1,884,-36,60,0.99,Instance2,884,-9,60,0.01
Object3062,Instance1,53,-26,10,0.51,Instance2,53,-46,10,0.49
Object3063,Instance1,933,-43,140,0.1,Instance2,933,-38,140,0.9
Object3064,Instance1,739,-17,170,0.48,Instance2,739,-37,170,0.52
Object3065,Instance1,216,-31,70,0.08,Instance2,216,-50,70,0.92
Object3066,Instance1,957,-41,10,0.81,Instance2,957,-14,10,0.19
Object3067,Instance1,885,-34,90,0.67,Instance2,885,-36,90,0.33
Object3068,Instance1,175,-8,10,0.42,Instance2,175,-7,10,0.58
Object3069,Instance1,395,-17,30,0.13,Instance2,395,-7,30,0.87
Object3070,Instance1,593,-7,20,0.88,Instance2,593,-44,20,0.12
Object3071,Instance1,301,-42,200,0.66,Instance2,301,-19,200,0.34
Object3072,Instance1,692,-44,60,0.08,Instance2,692,-27,60,0.92
Object3073,Instance1,457,-6,40,0.76,Instance2,457,-34,40,0.24
Object3074,Instance1,107,-31,190,0.64,Instance2,107,-31,190,0.36
Object3075,Instance1,329,-25,100,0.42,Instance2,329,-41,100,0.58
Object3076,Instance1,121,-6,200,0.81,Instance2,121,-17,200,0.19
Object3077,Instance1,459,-30,20,0.66,Instance2,459,-36,20,0.34
Object3078,Instance1,987,-45,90,0.49,Instance2,987,-38,90,0.51
Object3079,Instance1,286,-3,70,0.65,Instance2,286,-18,70,0.35
Object3080,Instance1,549,-34,100,0.13,Instance2,549,-10,100,0.87
Object3081,Instance1,512,-12,110,0.18,Instance2,512,-39,110,0.82
Object3082,Instance1,315,-48,140,0.55,Instance2,315,-43,140,0.45
Object3083,Instance1,960,-36,30,0.18,Instance2,960,-36,30,0.82
Object3084,Instance1,729,-12,190,0.23,Instance2,729,-36,190,0.77
Object3085,Instance1,159,-43,50,0.71,Instance2,159,-3,50,0.29
Object3086,Instance1,34,-50,130,0.08,Instance2,34,-24,130,0.92
Object3087,Instance1,655,-37,80,0.42,Instance2,655,-26,80,0.58
Object3088,Instance1,790,-32,50,0.52,Instance2,790,-6,50,0.48
Object3089,Instance1,30,-46,150,0.93,Instance2,30,-43,150,0.07
Object3090,Instance1,280,-36,30,0.65,Instance2,280,-24,30,0.35
Object3091,Instance1,196,-11,90,0.74,Instance2,196,-31,90,0.26
Object3092,Instance1,479,-23,90,0.43,Instance2,479,-8,90,0.57
Object3093,Instance1,101,-21,150,0.93,Instance2,101,-38,150,0.07
Object3094,Instance1,114,-39,80,0.45,Instance2,114,-11,80,0.55
Object3095,Instance1,435,-46,160,0.19,Instance2,435,-44,160,0.81
Object3096,Instance1,806,-18,90,0.67,Instance2,806,-44,90,0.33
Object3097,Instance1,719,-46,180,0.78,Instance2,719,-41,180,0.22
Object3098,Instance1,210,-22,120,0.21,Instance2,210,-18,120,0.79
Object3099,Instance1,610,-7,30,0.54,Instance2,610,-7,30,0.46
Object3100,Instance1,967,-42,30,0.47,Instance2,967,-30,30,0.53
Object3101,Instance1,772,-41,60,0.37,Instance2,772,-46,60,0.63
Object3102,Instance1,281,-24,70,0.94,Instance2,281,-11,70,0.06
Object3103,Instance1,785,-13,60,0.73,Instance2,785,-35,60,0.27
Object3104,Instance1,866,-1,20,0.64,Instance2,866,-8,20,0.36
Object3105,Instance1,422,-17,60,0.18,Instance2,422,-34,60,0.82
Object3106,Instance1,294,-22,120,0.47,Instance2,294,-2,120,0.53
Object3107,Instance1,856,-49,90,0.1,Instance2,856,-18,90,0.9
Object3108,Instance1,894,-21,60,0.28,Instance2,894,-39,60,0.72
Object3109,Instance1,392,-13,10,0.36,Instance2,392,-45,10,0.64
Object3110,Instance1,877,-24,150,0.22,Instance2,877,-17,150,0.78
Object3111,Instance1,527,-28,80,0.24,Instance2,527,-37,80,0.76
Object3112,Instance1,713,-50,180,0.46,Instance2,713,-9,180,0.54
Object3113,Instance1,636,-3,70,0.03,Instance2,636,-9,70,0.97
Object3114,Instance1,694,-44,60,0.64,Instance2,694,-44,60,0.36
Object3115,Instance1,254,-8,50,0.99,Instance2,254,-31,50,0.01
Object3116,Instance1,231,-38,110,0.85,Instance2,231,-8,110,0.15
Object3117,Instance1,256,-23,30,0.17,Instance2,256,-45,30,0.83
Object3118,Instance1,699,-25,50,0.21,Instance2,699,-34,50,0.79
Object3119,Instance1,734,-44,90,0.25,Instance2,734,-30,90,0.75
Object3120,Instance1,226,-28,170,0.96,Instance2,226,-39,170,0.04
Object3121,Instance1,360,-1,20,0.31,Instance2,360,-30,20,0.69
Object3122,Instance1,295,-50,70,0.99,Instance2,295,-4,70,0.01
Object3123,Instance1,6,-26,160,0.91,Instance2,6,-20,160,0.09
Object3124,Instance1,527,-21,30,0.83,Instance2,527,-38,30,0.17
Object3125,Instance1,846,-42,30,0.64,Instance2,846,-35,30,0.36
Object3126,Instance1,839,-35,110,0.17,Instance2,839,-30,110,0.83
Object3127,Instance1,726,-50,190,0.07,Instance2,726,-12,190,0.93
Object3128,Instance1,535,-26,130,0.89,Instance2,535,-26,130,0.11
Object3129,Instance1,536,-50,150,0.37,Instance2,536,-24,150,0.63
Object3130,Instance1,322,-4,20,0.43,Instance2,322,-13,20,0.57
Object3131,Instance1,878,-3,170,0.36,Instance2,878,-16,170,0.64
Object3132,Instance1,342,-40,20,0.02,Instance2,342,-9,20,0.98
Object3133,Instance1,17,-16,190,0.07,Instance2,17,-5,190,0.93
Object3134,Instance1,620,-34,80,0.64,Instance2,620,-25,80,0.36
Object3135,Instance1,802,-34,50,0.44,Instance2,802,-37,50,0.56
Object3136,Instance1,772,-14,200,0.76,Instance2,772,-30,200,0.24
Object3137,Instance1,377,-9,200,0.84,Instance2,377,-35,200,0.16
Object3138,Instance1,948,-38,130,0.04,Instance2,948,-11,130,0.96
Object3139,Instance1,773,-8,150,0.52,Instance2,773,-22,150,0.48
Object3140,Instance1,902,-34,70,0.81,Instance2,902,-9,70,0.19
Object3141,Instance1,42,-15,10,0.22,Instance2,42,-27,10,0.78
Object3142,Instance1,614,-49,20,0.71,Instance2,614,-34,20,0.29
Object3143,Instance1,792,-12,80,0.32,Instance2,792,-16,80,0.68
Object3144,Instance1,770,-28,100,0.22,Instance2,770,-14,100,0.78
Object3145,Instance1,940,-17,40,0.62,Instance2,940,-13,40,0.38
Object3146,Instance1,474,-16,20,0.24,Instance2,474,-26,20,0.76
Object3147,Instance1,420,-39,120,0.91,Instance2,420,-9,120,0.09
Object3148,Instance1,421,-24,160,0.51,Instance2,421,-3,160,0.49
Object3149,Instance1,366,-10,140,0.75,Instance2,366,-29,140,0.25
Object3150,Instance1,800,-7,200,0.5,Instance2,800,-45,200,0.5
Object3151,Instance1,423,-35,20,0.82,Instance2,423,-13,20,0.18
Object3152,Instance1,631,-26,90,0.44,Instance2,631,-32,90,0.56
Object3153,Instance1,156,-5,160,0.09,Instance2,156,-42,160,0.91
Object3154,Instance1,675,-46,140,0.2,Instance2,675,-4,140,0.8
Object3155,Instance1,855,-3,10,0.95,Instance2,855,-3,10,0.05
Object3156,Instance1,727,-13,90,0.3,Instance2,727,-48,90,0.7
Object3157,Instance1,520,-38,70,0.27,Instance2,520,-42,70,0.73
Object3158,Instance1,406,-13,130,0.25,Instance2,406,-28,130,0.75
Object3159,Instance1,910,-9,100,0.01,Instance2,910,-22,100,0.99
Object3160,Instance1,63,-45,50,0.43,Instance2,63,-7,50,0.57
Object3161,Instance1,513,-39,200,0.01,Instance2,513,-6,200,0.99
Object3162,Instance1,792,-31,20,0.59,Instance2,792,-44,20,0.41
Object3163,Instance1,401,-8,120,0.96,Instance2,401,-14,120,0.04
Object3164,Instance1,114,-26,110,0.65,Instance2,114,-14,110,0.35
Object3165,Instance1,743,-14,120,0.79,Instance2,743,-45,120,0.21
Object3166,Instance1,575,-34,110,0.78,Instance2,575,-40,110,0.22
Object3167,Instance1,62,-49,180,0.29,Instance2,62,-26,180,0.71
Object3168,Instance1,224,-44,10,0.86,Instance2,224,-50,10,0.14
Object3169,Instance1,970,-8,100,0.37,Instance2,970,-1,100,0.63
Object3170,Instance1,817,-6,200,0.9,Instance2,817,-20,200,0.1
Object3171,Instance1,136,-24,110,0.21,Instance2,136,-21,110,0.79
Object3172,Instance1,485,-16,10,0.81,Instance2,485,-3,10,0.19
Object3173,Instance1,263,-19,180,0.09,Instance2,263,-36,180,0.91
Object3174,Instance1,290,-9,70,0.93,Instance2,290,-12,70,0.07
Object3175,Instance1,42,-38,20,0.39,Instance2,42,-9,20,0.61
Object3176,Instance1,720,-50,20,0.27,Instance2,720,-43,20,0.73
Object3177,Instance1,729,-10,10,0.54,Instance2,729,-4,10,0.46
Object3178,Instance1,420,-35,200,0.57,Instance2,420,-42,200,0.43
Object3179,Instance1,414,-10,200,0.36,Instance2,414,-9,200,0.64
Object3180,Instance1,595,-9,50,0.22,Instance2,595,-33,50,0.78
Object3181,Instance1,500,-18,130,0.96,Instance2,500,-44,130,0.04
Object3182,Instance1,26,-13,150,0.7,Instance2,26,-12,150,0.3
Object3183,Instance1,395,-23,100,0.42,Instance2,395,-49,100,0.58
Object3184,Instance1,922,-14,30,0.32,Instance2,922,-38,30,0.68
Object3185,Instance1,600,-30,150,0.11,Instance2,600,-3,150,0.89
Object3186,Instance1,29,-3,190,0.63,Instance2,29,-50,190,0.37
Object3187,Instance1,746,-30,200,0.33,Instance2,746,-2,200,0.67
Object3188,Instance1,411,-29,140,0.34,Instance2,411,-23,140,0.66
Object3189,Instance1,469,-49,170,0.81,Instance2,469,-32,170,0.19
Object3190,Instance1,996,-34,100,0.87,Instance2,996,-3,100,0.13
Object3191,Instance1,655,-17,100,0.45,Instance2,655,-31,100,0.55
Object3192,Instance1,801,-7,100,0.19,Instance2,801,-7,100,0.81
Object3193,Instance1,881,-14,30,0.03,Instance2,881,-16,30,0.97
Object3194,Instance1,854,-21,150,0.79,Instance2,854,-28,150,0.21
Object3195,Instance1,669,-32,140,0.52,Instance2,669,-46,140,0.48
Object3196,Instance1,741,-47,40,0.48,Instance2,741,-41,40,0.52
Object3197,Instance1,75,-4,130,0.56,Instance2,75,-13,130,0.44
Object3198,Instance1,596,-31,20,0.89,Instance2,596,-44,20,0.11
Object3199,Instance1,992,-35,130,0.07,Instance2,992,-1,130,0.93
Object3200,Instance1,313,-13,100,0.95,Instance2,313,-25,100,0.05
Object3201,Instance1,941,-47,170,0.69,Instance2,941,-41,170,0.31
Object3202,Instance1,90,-37,30,0.86,Instance2,90,-36,30,0.14
Object3203,Instance1,291,-7,30,0.32,Instance2,291,-33,30,0.68
Object3204,Instance1,335,-29,30,0.06,Instance2,335,-28,30,0.94
Object3205,Instance1,36,-41,70,0.41,Instance2,36,-29,70,0.59
Object3206,Instance1,969,-42,130,0.63,Instance2,969,-19,130,0.37
Object3207,Instance1,175,-14,140,0.96,Instance2,175,-13,140,0.04
Object3208,Instance1,564,-1,160,0.25,Instance2,564,-29,160,0.75
Object3209,Instance1,44,-5,40,0.49,Instance2,44,-44,40,0.51
Object3210,Instance1,685,-50,160,0.98,Instance2,685,-9,160,0.02
Object3211,Instance1,340,-37,170,0.4,Instance2,340,-38,170,0.6
Object3212,Instance1,634,-40,50,0.67,Instance2,634,-4,50,0.33
Object3213,Instance1,513,-22,70,0.1,Instance2,513,-10,70,0.9
Object3214,Instance1,699,-45,200,0.24,Instance2,699,-49,200,0.76
Object3215,Instance1,980,-46,80,0.28,Instance2,980,-17,80,0.72
Object3216,Instance1,187,-47,170,0.06,Instance2,187,-7,170,0.94
Object3217,Instance1,833,-35,120,0.58,Instance2,833,-28,120,0.42
Object3218,Instance1,198,-34,150,0.93,Instance2,198,-24,150,0.07
Object3219,Instance1,54,-19,130,0.1,Instance2,54,-36,130,0.9
Object3220,Instance1,150,-26,140,0.95,Instance2,150,-29,140,0.05
