Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object3221,Instance1,930,-35,40,0.6,Instance2,930,-21,40,0.4
Object3222,Instance1,371,-17,140,0.2,Instance2,371,-49,140,0.8
Object3223,Instance1,714,-1,80,0.63,Instance2,714,-6,80,0.37
Object3224,Instance1,85,-43,10,0.9,Instance2,85,-18,10,0.1
Object3225,Instance1,584,-3,190,0.65,Instance2,584,-9,190,0.35
Object3226,Instance1,120,-43,190,0.06,Instance2,120,-11,190,0.94
Object3227,Instance1,317,-31,30,0.42,Instance2,317,-1,30,0.58
Object3228,Instance1,365,-4,120,0.31,Instance2,365,-29,120,0.69
Object3229,Instance1,1000,-10,90,0.22,Instance2,1000,-37,90,0.78
Object3230,Instance1,621,-40,130,0.6,Instance2,621,-41,130,0.4
Object3231,Instance1,939,-22,170,0.1,Instance2,939,-2,170,0.9
Object3232,Instance1,386,-43,170,0.09,Instance2,386,-23,170,0.91
Object3233,Instance1,849,-25,90,0.36,Instance2,849,-47,90,0.64
Object3234,Instance1,890,-17,20,0.32,Instance2,890,-40,20,0.68
Object3235,Instance1,678,-45,200,0.61,Instance2,678,-26,200,0.39
Object3236,Instance1,314,-44,20,0.89,Instance2,314,-46,20,0.11
Object3237,Instance1,163,-35,200,0.46,Instance2,163,-4,200,0.54
Object3238,Instance1,130,-37,190,0.41,Instance2,130,-31,190,0.59
Object3239,Instance1,104,-27,100,0.11,Instance2,104,-38,100,0.89
Object3240,Instance1,322,-41,130,0.69,Instance2,322,-40,130,0.31
Object3241,Instance1,543,-23,100,0.37,Instance2,543,-43,100,0.63
Object3242,Instance1,954,-2,160,0.24,Instance2,954,-46,160,0.76
Object3243,Instance1,457,-27,120,0.75,Instance2,457,-9,120,0.25
Object3244,Instance1,431,-22,120,0.52,Instance2,431,-47,120,0.48
Object3245,Instance1,926,-9,100,0.52,Instance2,926,-5,100,0.48
Object3246,Instance1,836,-47,190,0.4,Instance2,836,-17,190,0.6
Object3247,Instance1,811,-13,180,0.43,Instance2,811,-28,180,0.57
Object3248,Instance1,59,-11,100,0.23,Instance2,59,-27,100,0.77
Object3249,Instance1,243,-5,120,0.42,Instance2,243,-10,120,0.58
Object3250,Instance1,339,-45,140,0.5,Instance2,339,-13,140,0.5
Object3251,Instance1,39,-18,180,0.05,Instance2,39,-14,180,0.95
Object3252,Instance1,138,-17,200,0.43,Instance2,138,-15,200,0.57
Object3253,Instance1,465,-18,40,0.01,Instance2,465,-27,40,0.99
Object3254,Instance1,933,-28,110,0.11,Instance2,933,-33,110,0.89
Object3255,Instance1,241,-9,140,0.39,Instance2,241,-28,140,0.61
Object3256,Instance1,707,-50,90,0.53,Instance2,707,-33,90,0.47
Object3257,Instance1,60,-20,30,0.33,Instance2,60,-19,30,0.67
Object3258,Instance1,896,-15,80,0.03,Instance2,896,-44,80,0.97
Object3259,Instance1,849,-44,20,0.58,Instance2,849,-32,20,0.42
Object3260,Instance1,193,-11,170,0.39,Instance2,193,-19,170,0.61
Object3261,Instance1,797,-15,10,0.73,Instance2,797,-35,10,0.27
Object3262,Instance1,513,-2,10,0.36,Instance2,513,-1,10,0.64
Object3263,Instance1,365,-42,80,0.81,Instance2,365,-26,80,0.19
Object3264,Instance1,652,-2,30,0.41,Instance2,652,-12,30,0.59
Object3265,Instance1,616,-28,120,0.22,Instance2,616,-35,120,0.78
Object3266,Instance1,105,-13,110,0.15,Instance2,105,-45,110,0.85
Object3267,Instance1,348,-1,20,0.77,Instance2,348,-29,20,0.23
Object3268,Instance1,528,-38,170,0.19,Instance2,528,-37,170,0.81
Object3269,Instance1,869,-18,10,0.79,Instance2,869,-45,10,0.21
Object3270,Instance1,827,-2,110,0.15,Instance2,827,-30,110,0.85
Object3271,Instance1,612,-21,100,0.43,Instance2,612,-46,100,0.57
Object3272,Instance1,657,-23,110,0.52,Instance2,657,-24,110,0.48
Object3273,Instance1,12,-23,140,0.13,Instance2,12,-41,140,0.87
Object3274,Instance1,26,-47,10,0.39,Instance2,26,-17,10,0.61
Object3275,Instance1,873,-22,120,0.06,Instance2,873,-39,120,0.94
Object3276,Instance1,92,-36,50,0.12,Instance2,92,-31,50,0.88
Object3277,Instance1,304,-17,170,0.44,Instance2,304,-18,170,0.56
Object3278,Instance1,307,-12,160,0.99,Instance2,307,-42,160,0.01
Object3279,Instance1,547,-12,150,0.83,Instance2,547,-7,150,0.17
Object3280,Instance1,286,-50,110,0.92,Instance2,286,-19,110,0.08
Object3281,Instance1,521,-27,170,0.17,Instance2,521,-1,170,0.83
Object3282,Instance1,975,-45,140,0.89,Instance2,975,-32,140,0.11
Object3283,Instance1,631,-24,130,0.75,Instance2,631,-7,130,0.25
Object3284,Instance1,363,-26,40,0.83,Instance2,363,-13,40,0.17
Object3285,Instance1,573,-24,100,0.53,Instance2,573,-3,100,0.47
Object3286,Instance1,714,-21,100,0.54,Instance2,714,-27,100,0.46
Object3287,Instance1,971,-12,180,0.97,Instance2,971,-48,180,0.03
Object3288,Instance1,709,-1,160,0.7,Instance2,709,-9,160,0.3
Object3289,Instance1,576,-23,170,0.43,Instance2,576,-26,170,0.57
Object3290,Instance1,342,-29,170,0.75,Instance2,342,-35,170,0.25
Object3291,Instance1,742,-17,150,0.96,Instance2,742,-38,150,0.04
Object3292,Instance1,911,-27,10,0.71,Instance2,911,-36,10,0.29
Object3293,Instance1,494,-36,200,0.71,Instance2,494,-34,200,0.29
Object3294,Instance1,671,-35,50,0.88,Instance2,671,-15,50,0.12
Object3295,Instance1,847,-19,60,0.43,Instance2,847,-4,60,0.57
Object3296,Instance1,776,-22,30,0.25,Instance2,776,-22,30,0.75
Object3297,Instance1,218,-9,140,0.01,Instance2,218,-12,140,0.99
Object3298,Instance1,497,-50,190,0.72,Instance2,497,-18,190,0.28
Object3299,Instance1,109,-30,180,0.95,Instance2,109,-8,180,0.05
Object3300,Instance1,861,-7,190,0.16,Instance2,861,-22,190,0.84
Object3301,Instance1,128,-2,30,0.18,Instance2,128,-10,30,0.82
Object3302,Instance1,549,-36,30,0.0,Instance2,549,-36,30,1.0
Object3303,Instance1,23,-19,170,0.93,Instance2,23,-30,170,0.07
Object3304,Instance1,514,-21,50,0.8,Instance2,514,-12,50,0.2
Object3305,Instance1,609,-36,20,0.25,Instance2,609,-8,20,0.75
Object3306,Instance1,923,-44,180,0.8,Instance2,923,-36,180,0.2
Object3307,Instance1,291,-20,40,0.98,Instance2,291,-27,40,0.02
Object3308,Instance1,573,-5,190,0.62,Instance2,573,-37,190,0.38
Object3309,Instance1,457,-11,120,0.38,Instance2,457,-46,120,0.62
Object3310,Instance1,615,-43,50,0.23,Instance2,615,-28,50,0.77
Object3311,Instance1,590,-4,170,0.13,Instance2,590,-8,170,0.87
Object3312,Instance1,363,-37,140,0.03,Instance2,363,-31,140,0.97
Object3313,Instance1,841,-24,130,0.08,Instance2,841,-33,130,0.92
Object3314,Instance1,772,-31,30,0.64,Instance2,772,-16,30,0.36
Object3315,Instance1,763,-46,30,0.17,Instance2,763,-15,30,0.83
Object3316,Instance1,296,-50,200,0.4,Instance2,296,-43,200,0.6
Object3317,Instance1,288,-3,120,0.13,Instance2,288,-14,120,0.87
Object3318,Instance1,817,-15,70,0.13,Instance2,817,-49,70,0.87
Object3319,Instance1,74,-35,130,0.24,Instance2,74,-41,130,0.76
Object3320,Instance1,925,-41,190,0.84,Instance2,925,-13,190,0.16
Object3321,Instance1,366,-11,190,0.67,Instance2,366,-10,190,0.33
Object3322,Instance1,469,-27,40,0.71,Instance2,469,-45,40,0.29
Object3323,Instance1,19,-30,140,0.74,Instance2,19,-18,140,0.26
Object3324,Instance1,489,-28,50,0.98,Instance2,489,-12,50,0.02
Object3325,Instance1,491,-33,140,0.69,Instance2,491,-35,140,0.31
Object3326,Instance1,357,-31,180,0.41,Instance2,357,-25,180,0.59
Object3327,Instance1,541,-14,90,0.33,Instance2,541,-42,90,0.67
Object3328,Instance1,947,-41,140,0.22,Instance2,947,-10,140,0.78
Object3329,Instance1,217,-17,10,0.01,Instance2,217,-32,10,0.99
Object3330,Instance1,309,-17,170,0.39,Instance2,309,-32,170,0.61
Object3331,Instance1,474,-27,20,0.71,Instance2,474,-3,20,0.29
Object3332,Instance1,724,-42,200,0.94,Instance2,724,-22,200,0.06
Object3333,Instance1,822,-48,20,0.67,Instance2,822,-10,20,0.33
Object3334,Instance1,279,-6,180,0.27,Instance2,279,-12,180,0.73
Object3335,Instance1,731,-43,150,0.16,Instance2,731,-36,150,0.84
Object3336,Instance1,62,-23,170,0.57,Instance2,62,-20,170,0.43
Object3337,Instance1,789,-38,70,0.99,Instance2,789,-22,70,0.01
Object3338,Instance1,624,-32,40,0.22,Instance2,624,-22,40,0.78
Object3339,Instance1,516,-41,200,0.92,Instance2,516,-12,200,0.08
Object3340,Instance1,171,-16,180,0.31,Instance2,171,-40,180,0.69
Object3341,Instance1,58,-46,110,0.31,Instance2,58,-11,110,0.69
Object3342,Instance1,838,-12,110,0.25,Instance2,838,-24,110,0.75
Object3343,Instance1,581,-35,20,0.18,Instance2,581,-46,20,0.82
Object3344,Instance1,437,-4,150,0.16,Instance2,437,-12,150,0.84
Object3345,Instance1,407,-41,60,0.29,Instance2,407,-4,60,0.71
Object3346,Instance1,903,-2,180,0.28,Instance2,903,-11,180,0.72
Object3347,Instance1,594,-4,120,0.91,Instance2,594,-1,120,0.09
Object3348,Instance1,488,-42,90,0.92,Instance2,488,-49,90,0.08
Object3349,Instance1,168,-2,100,0.24,Instance2,168,-15,100,0.76
Object3350,Instance1,181,-39,80,0.83,Instance2,181,-45,80,0.17
Object3351,Instance1,845,-48,80,0.48,Instance2,845,-14,80,0.52
Object3352,Instance1,484,-44,70,0.11,Instance2,484,-33,70,0.89
Object3353,Instance1,327,-30,190,0.23,Instance2,327,-16,190,0.77
Object3354,Instance1,376,-16,70,0.25,Instance2,376,-17,70,0.75
Object3355,Instance1,113,-45,10,0.67,Instance2,113,-7,10,0.33
Object3356,Instance1,587,-2,20,0.62,Instance2,587,-14,20,0.38
Object3357,Instance1,454,-33,110,0.89,Instance2,454,-28,110,0.11
Object3358,Instance1,240,-32,40,0.83,Instance2,240,-1,40,0.17
Object3359,Instance1,452,-32,30,0.35,Instance2,452,-35,30,0.65
Object3360,Instance1,35,-37,40,0.52,Instance2,35,-20,40,0.48
Object3361,Instance1,39,-33,100,0.15,Instance2,39,-28,100,0.85
Object3362,Instance1,633,-33,110,0.77,Instance2,633,-36,110,0.23
Object3363,Instance1,475,-36,190,0.57,Instance2,475,-7,190,0.43
Object3364,Instance1,8,-4,130,0.66,Instance2,8,-25,130,0.34
Object3365,Instance1,577,-14,110,0.26,Instance2,577,-38,110,0.74
Object3366,Instance1,229,-47,160,0.77,Instance2,229,-4,160,0.23
Object3367,Instance1,667,-37,100,0.36,Instance2,667,-46,100,0.64
Object3368,Instance1,754,-29,180,0.3,Instance2,754,-29,180,0.7
Object3369,Instance1,69,-7,200,0.42,Instance2,69,-30,200,0.58
Object3370,Instance1,383,-2,160,0.8,Instance2,383,-42,160,0.2
Object3371,Instance1,285,-32,110,0.96,Instance2,285,-32,110,0.04
Object3372,Instance1,530,-21,200,0.14,Instance2,530,-15,200,0.86
Object3373,Instance1,346,-6,100,0.29,Instance2,346,-28,100,0.71
Object3374,Instance1,471,-45,200,0.82,Instance2,471,-29,200,0.18
Object3375,Instance1,443,-38,80,0.54,Instance2,443,-21,80,0.46
Object3376,Instance1,999,-48,100,0.32,Instance2,999,-14,100,0.68
Object3377,Instance1,225,-37,10,0.13,Instance2,225,-3,10,0.87
Object3378,Instance1,919,-6,160,0.78,Instance2,919,-2,160,0.22
Object3379,Instance1,594,-49,30,0.35,Instance2,594,-1,30,0.65
Object3380,Instance1,460,-38,40,0.56,Instance2,460,-20,40,0.44
Object3381,Instance1,436,-3,180,0.54,Instance2,436,-34,180,0.46
Object3382,Instance1,656,-45,30,0.2,Instance2,656,-50,30,0.8
Object3383,Instance1,580,-18,10,0.25,Instance2,580,-25,10,0.75
Object3384,Instance1,485,-19,90,0.69,Instance2,485,-4,90,0.31
Object3385,Instance1,15,-27,10,0.14,Instance2,15,-39,10,0.86
Object3386,Instance1,86,-19,100,0.74,Instance2,86,-48,100,0.26
Object3387,Instance1,292,-12,80,0.63,Instance2,292,-32,80,0.37
Object3388,Instance1,682,-49,40,0.24,Instance2,682,-2,40,0.76
Object3389,Instance1,949,-47,190,0.83,Instance2,949,-50,190,0.17
Object3390,Instance1,244,-37,140,0.4,Instance2,244,-44,140,0.6
Object3391,Instance1,225,-50,10,0.85,Instance2,225,-17,10,0.15
Object3392,Instance1,218,-43,120,0.46,Instance2,218,-17,120,0.54
Object3393,Instance1,432,-14,200,0.62,Instance2,432,-34,200,0.38
Object3394,Instance1,951,-45,60,1.0,Instance2,951,-16,60,0.0
Object3395,Instance1,717,-42,120,0.79,Instance2,717,-43,120,0.21
Object3396,Instance1,971,-29,20,0.14,Instance2,971,-20,20,0.86
Object3397,Instance1,967,-13,150,0.79,Instance2,967,-1,150,0.21
Object3398,Instance1,287,-49,70,0.6,Instance2,287,-29,70,0.4
Object3399,Instance1,708,-4,120,0.6,Instance2,708,-30,120,0.4
Object3400,Instance1,25,-28,190,0.82,Instance2,25,-32,190,0.18
Object3401,Instance1,145,-43,150,0.78,Instance2,145,-38,150,0.22
Object3402,Instance1,699,-3,130,0.61,Instance2,699,-16,130,0.39
Object3403,Instance1,655,-11,110,0.59,Instance2,655,-21,110,0.41
Object3404,Instance1,360,-15,140,0.38,Instance2,360,-41,140,0.62
Object3405,Instance1,406,-4,120,0.55,Instance2,406,-38,120,0.45
Object3406,Instance1,459,-5,100,0.3,Instance2,459,-49,100,0.7
Object3407,Instance1,460,-16,90,0.79,Instance2,460,-26,90,0.21
Object3408,Instance1,963,-18,20,0.93,Instance2,963,-35,20,0.07
Object3409,Instance1,245,-33,160,0.92,Instance2,245,-27,160,0.08
Object3410,Instance1,595,-24,160,0.92,Instance2,595,-8,160,0.08
Object3411,Instance1,674,-40,30,0.34,Instance2,674,-22,30,0.66
Object3412,Instance1,445,-4,80,0.66,Instance2,445,-48,80,0.34
Object3413,Instance1,687,-21,70,0.36,Instance2,687,-50,70,0.64
Object3414,Instance1,816,-23,100,0.61,Instance2,816,-20,100,0.39
Object3415,Instance1,495,-23,50,0.94,Instance2,495,-45,50,0.06
Object3416,Instance1,499,-42,50,0.21,Instance2,499,-35,50,0.79
Object3417,Instance1,473,-7,80,0.7,Instance2,473,-50,80,0.3
Object3418,Instance1,376,-30,100,0.94,Instance2,376,-8,100,0.06
Object3419,Instance1,882,-33,140,0.19,Instance2,882,-35,140,0.81
Object3420,Instance1,163,-18,30,0.37,Instance2,163,-12,30,0.63
Object3421,Instance1,138,-24,110,0.98,Instance2,138,-32,110,0.02
Object3422,Instance1,900,-50,10,0.16,Instance2,900,-31,10,0.84
Object3423,Instance1,77,-13,50,0.16,Instance2,77,-49,50,0.84
Object3424,Instance1,240,-45,160,0.56,Instance2,240,-16,160,0.44
Object3425,Instance1,654,-35,100,0.81,Instance2,654,-35,100,0.19
Object3426,Instance1,394,-50,130,0.38,Instance2,394,-4,130,0.62
Object3427,Instance1,877,-15,60,0.65,Instance2,877,-46,60,0.35
Object3428,Instance1,141,-33,160,0.93,Instance2,141,-22,160,0.07
Object3429,Instance1,847,-7,120,0.87,Instance2,847,-36,120,0.13
Object3430,Instance1,928,-30,120,0.68,Instance2,928,-36,120,0.32
Object3431,Instance1,180,-44,30,0.0,Instance2,180,-11,30,1.0
Object3432,Instance1,811,-23,10,0.09,Instance2,811,-3,10,0.91
Object3433,Instance1,690,-12,110,0.72,Instance2,690,-22,110,0.28
Object3434,Instance1,705,-46,40,0.39,Instance2,705,-4,40,0.61
Object3435,Instance1,260,-24,10,0.04,Instance2,260,-22,10,0.96
Object3436,Instance1,496,-15,10,0.25,Instance2,496,-11,10,0.75
Object3437,Instance1,315,-45,200,0.08,Instance2,315,-39,200,0.92
Object3438,Instance1,899,-31,140,0.99,Instance2,899,-45,140,0.01
Object3439,Instance1,358,-30,80,0.34,Instance2,358,-1,80,0.66
Object3440,Instance1,970,-12,70,0.28,Instance2,970,-15,70,0.72
Object3441,Instance1,915,-21,30,0.52,Instance2,915,-3,30,0.48
Object3442,Instance1,645,-44,20,0.24,Instance2,645,-26,20,0.76
Object3443,Instance1,488,-25,80,0.25,Instance2,488,-34,80,0.75
Object3444,Instance1,317,-21,40,0.22,Instance2,317,-1,40,0.78
Object3445,Instance1,311,-20,190,0.93,Instance2,311,-38,190,0.07
Object3446,Instance1,360,-40,100,0.1,Instance2,360,-32,100,0.9
Object3447,Instance1,192,-19,40,0.34,Instance2,192,-31,40,0.66
Object3448,Instance1,403,-24,80,0.82,Instance2,403,-7,80,0.18
Object3449,Instance1,887,-33,120,0.87,Instance2,887,-8,120,0.13
Object3450,Instance1,425,-28,100,0.98,Instance2,425,-45,100,0.02
Object3451,Instance1,128,-46,180,0.65,Instance2,128,-33,180,0.35
Object3452,Instance1,85,-9,10,0.64,Instance2,85,-14,10,0.36
Object3453,Instance1,567,-23,10,0.56,Instance2,567,-34,10,0.44
Object3454,Instance1,820,-43,40,0.95,Instance2,820,-12,40,0.05
Object3455,Instance1,755,-21,160,0.79,Instance2,755,-44,160,0.21
Object3456,Instance1,470,-29,140,0.38,Instance2,470,-14,140,0.62
Object3457,Instance1,845,-31,130,0.38,Instance2,845,-18,130,0.62
Object3458,Instance1,622,-39,200,0.61,Instance2,622,-24,200,0.39
Object3459,Instance1,954,-18,190,0.3,Instance2,954,-34,190,0.7
Object3460,Instance1,701,-41,170,0.52,Instance2,701,-31,170,0.48
Object3461,Instance1,376,-26,200,0.18,Instance2,376,-7,200,0.82
Object3462,Instance1,337,-20,60,0.49,Instance2,337,-22,60,0.51
Object3463,Instance1,483,-24,70,0.07,Instance2,483,-4,70,0.93
Object3464,Instance1,108,-22,40,0.28,Instance2,108,-43,40,0.72
Object3465,Instance1,791,-24,100,0.75,Instance2,791,-13,100,0.25
Object3466,Instance1,825,-19,170,0.96,Instance2,825,-50,170,0.04
Object3467,Instance1,186,-14,90,0.77,Instance2,186,-33,90,0.23
Object3468,Instance1,182,-38,170,0.15,Instance2,182,-39,170,0.85
Object3469,Instance1,276,-14,30,0.96,Instance2,276,-3,30,0.04
Object3470,Instance1,947,-47,50,0.13,Instance2,947,-9,50,0.87
Object3471,Instance1,574,-45,70,0.95,Instance2,574,-31,70,0.05
Object3472,Instance1,758,-36,200,0.41,Instance2,758,-44,200,0.59
Object3473,Instance1,864,-13,170,0.46,Instance2,864,-48,170,0.54
Object3474,Instance1,135,-29,100,0.56,Instance2,135,-10,100,0.44
Object3475,Instance1,788,-14,160,0.87,Instance2,788,-36,160,0.13
Object3476,Instance1,834,-14,160,0.49,Instance2,834,-40,160,0.51
Object3477,Instance1,851,-29,30,0.26,Instance2,851,-24,30,0.74
Object3478,Instance1,477,-1,110,0.85,Instance2,477,-22,110,0.15
Object3479,Instance1,428,-23,70,0.23,Instance2,428,-21,70,0.77
Object3480,Instance1,372,-27,120,0.91,Instance2,372,-3,120,0.09
Object3481,Instance1,270,-6,90,0.03,Instance2,270,-32,90,0.97
Object3482,Instance1,970,-43,70,0.79,Instance2,970,-6,70,0.21
Object3483,Instance1,708,-14,150,0.92,Instance2,708,-37,150,0.08
Object3484,Instance1,575,-39,170,0.45,Instance2,575,-38,170,0.55
Object3485,Instance1,610,-38,180,0.28,Instance2,610,-47,180,0.72
Object3486,Instance1,37,-1,30,0.67,Instance2,37,-23,30,0.33
Object3487,Instance1,498,-12,190,0.45,Instance2,498,-46,190,0.55
Object3488,Instance1,309,-34,20,0.44,Instance2,309,-14,20,0.56
Object3489,Instance1,804,-50,180,0.54,Instance2,804,-6,180,0.46
Object3490,Instance1,888,-21,170,0.07,Instance2,888,-3,170,0.93
Object3491,Instance1,260,-4,130,0.83,Instance2,260,-32,130,0.17
Object3492,Instance1,201,-45,200,0.24,Instance2,201,-37,200,0.76
Object3493,Instance1,537,-15,110,0.71,Instance2,537,-5,110,0.29
Object3494,Instance1,814,-18,140,0.2,Instance2,814,-21,140,0.8
Object3495,Instance1,741,-9,170,0.94,Instance2,741,-44,170,0.06
Object3496,Instance1,716,-42,10,0.72,Instance2,716,-30,10,0.28
Object3497,Instance1,957,-25,60,0.22,Instance2,957,-14,60,0.78
Object3498,Instance1,914,-17,110,1.0,Instance2,914,-27,110,0.0
Object3499,Instance1,138,-30,120,0.6,Instance2,138,-49,120,0.4
Object3500,Instance1,378,-19,60,0.48,Instance2,378,-17,60,0.52
Object3501,Instance1,207,-48,50,0.85,Instance2,207,-35,50,0.15
Object3502,Instance1,310,-35,10,0.41,Instance2,310,-18,10,0.59
Object3503,Instance1,604,-4,200,0.19,Instance2,604,-44,200,0.81
Object3504,Instance1,32,-14,100,0.62,Instance2,32,-9,100,0.38
Object3505,Instance1,437,-4,70,0.3,Instance2,437,-19,70,0.7
Object3506,Instance1,407,-18,30,0.54,Instance2,407,-30,30,0.46
Object3507,Instance1,532,-7,110,0.35,Instance2,532,-27,110,0.65
Object3508,Instance1,651,-6,180,0.04,Instance2,651,-19,180,0.96
Object3509,Instance1,938,-22,60,0.64,Instance2,938,-29,60,0.36
Object3510,Instance1,470,-42,120,0.03,Instance2,470,-12,120,0.97
Object3511,Instance1,956,-39,180,0.04,Instance2,956,-8,180,0.96
Object3512,Instance1,646,-15,40,0.28,Instance2,646,-10,40,0.72
Object3513,Instance1,953,-5,190,0.77,Instance2,953,-3,190,0.23
Object3514,Instance1,247,-26,180,0.83,Instance2,247,-20,180,0.17
Object3515,Instance1,854,-30,180,0.43,Instance2,854,-44,180,0.57
Object3516,Instance1,968,-34,140,0.32,Instance2,968,-21,140,0.68
Object3517,Instance1,107,-25,70,0.06,Instance2,107,-43,70,0.94
Object3518,Instance1,533,-9,70,0.99,Instance2,533,-37,70,0.01
Object3519,Instance1,974,-13,90,0.08,Instance2,974,-17,90,0.92
Object3520,Instance1,32,-46,90,0.66,Instance2,32,-21,90,0.34
Object3521,Instance1,907,-33,190,0.81,Instance2,907,-41,190,0.19
Object3522,Instance1,893,-11,180,0.35,Instance2,893,-48,180,0.65
Object3523,Instance1,848,-6,160,0.01,Instance2,848,-41,160,0.99
Object3524,Instance1,693,-30,40,0.51,Instance2,693,-17,40,0.49
Object3525,Instance1,743,-20,80,0.1,Instance2,743,-44,80,0.9
Object3526,Instance1,167,-38,100,0.94,Instance2,167,-45,100,0.06
Object3527,Instance1,584,-15,150,0.74,Instance2,584,-20,150,0.26
Object3528,Instance1,518,-3,90,0.3,Instance2,518,-40,90,0.7
Object3529,Instance1,219,-26,150,0.29,Instance2,219,-50,150,0.71
Object3530,Instance1,562,-44,40,0.38,Instance2,562,-33,40,0.62
Object3531,Instance1,292,-4,80,0.54,Instance2,292,-37,80,0.46
Object3532,Instance1,638,-48,120,0.36,Instance2,638,-1,120,0.64
Object3533,Instance1,652,-43,100,0.5,Instance2,652,-33,100,0.5
Object3534,Instance1,141,-3,160,0.7,Instance2,141,-14,160,0.3
Object3535,Instance1,967,-44,110,0.88,Instance2,967,-26,110,0.12
Object3536,Instance1,182,-50,20,0.76,Instance2,182,-6,20,0.24
Object3537,Instance1,588,-3,120,0.91,Instance2,588,-2,120,0.09
Object3538,Instance1,961,-9,100,0.35,Instance2,961,-13,100,0.65
Object3539,Instance1,962,-12,170,0.66,Instance2,962,-18,170,0.34
Object3540,Instance1,210,-30,200,0.57,Instance2,210,-29,200,0.43
Object3541,Instance1,577,-16,20,0.16,Instance2,577,-48,20,0.84
Object3542,Instance1,49,-32,80,1.0,Instance2,49,-4,80,0.0
Object3543,Instance1,769,-33,40,0.72,Instance2,769,-23,40,0.28
Object3544,Instance1,951,-27,150,0.29,Instance2,951,-27,150,0.71
Object3545,Instance1,394,-31,130,0.04,Instance2,394,-9,130,0.96
Object3546,Instance1,44,-26,10,0.31,Instance2,44,-28,10,0.69
Object3547,Instance1,477,-25,110,0.8,Instance2,477,-5,110,0.2
Object3548,Instance1,847,-46,90,0.3,Instance2,847,-7,90,0.7
Object3549,Instance1,365,-33,90,0.87,Instance2,365,-8,90,0.13
Object3550,Instance1,971,-32,150,0.66,Instance2,971,-49,150,0.34
Object3551,Instance1,737,-50,10,0.92,Instance2,737,-2,10,0.08
Object3552,Instance1,199,-49,200,0.85,Instance2,199,-48,200,0.15
Object3553,Instance1,927,-10,10,0.44,Instance2,927,-30,10,0.56
Object3554,Instance1,706,-12,200,0.67,Instance2,706,-8,200,0.33
Object3555,Instance1,638,-9,10,0.87,Instance2,638,-20,10,0.13
Object3556,Instance1,84,-45,100,0.41,Instance2,84,-11,100,0.59
Object3557,Instance1,439,-23,90,0.95,Instance2,439,-44,90,0.05
Object3558,Instance1,787,-25,180,0.86,Instance2,787,-47,180,0.14
Object3559,Instance1,175,-3,90,0.39,Instance2,175,-45,90,0.61
Object3560,Instance1,769,-50,50,0.97,Instance2,769,-46,50,0.03
Object3561,Instance1,771,-17,190,0.95,Instance2,771,-37,190,0.05
Object3562,Instance1,204,-35,180,0.08,Instance2,204,-48,180,0.92
Object3563,Instance1,516,-45,100,0.64,Instance2,516,-6,100,0.36
Object3564,Instance1,605,-12,170,0.34,Instance2,605,-22,170,0.66
Object3565,Instance1,516,-44,180,0.77,Instance2,516,-41,180,0.23
Object3566,Instance1,498,-46,160,0.77,Instance2,498,-7,160,0.23
Object3567,Instance1,488,-30,80,0.11,Instance2,488,-45,80,0.89
Object3568,Instance1,216,-47,190,0.23,Instance2,216,-42,190,0.77
Object3569,Instance1,187,-14,150,0.15,Instance2,187,-20,150,0.85
Object3570,Instance1,263,-24,120,0.37,Instance2,263,-22,120,0.63
Object3571,Instance1,676,-21,50,0.09,Instance2,676,-44,50,0.91
Object3572,Instance1,570,-4,20,0.41,Instance2,570,-39,20,0.59
Object3573,Instance1,259,-6,10,0.37,Instance2,259,-4,10,0.63
Object3574,Instance1,257,-17,90,0.28,Instance2,257,-10,90,0.72
Object3575,Instance1,882,-10,70,0.99,Instance2,882,-27,70,0.01
