Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object3576,Instance1,247,-32,70,0.42,Instance2,247,-30,70,0.58
Object3577,Instance1,789,-27,190,0.55,Instance2,789,-22,190,0.45
Object3578,Instance1,344,-26,130,0.4,Instance2,344,-5,130,0.6
Object3579,Instance1,96,-16,80,0.31,Instance2,96,-8,80,0.69
Object3580,Instance1,285,-4,90,0.36,Instance2,285,-31,90,0.64
Object3581,Instance1,330,-43,30,0.06,Instance2,330,-16,30,0.94
Object3582,Instance1,719,-43,20,0.1,Instance2,719,-32,20,0.9
Object3583,Instance1,842,-49,190,0.27,Instance2,842,-31,190,0.73
Object3584,Instance1,995,-20,170,0.3,Instance2,995,-17,170,0.7
Object3585,Instance1,134,-26,110,0.81,Instance2,134,-25,110,0.19
Object3586,Instance1,992,-40,170,0.6,Instance2,992,-2,170,0.4
Object3587,Instance1,376,-4,180,0.6,Instance2,376,-35,180,0.4
Object3588,Instance1,56,-14,190,0.78,Instance2,56,-37,190,0.22
Object3589,Instance1,132,-11,190,0.96,Instance2,132,-23,190,0.04
Object3590,Instance1,286,-27,60,0.68,Instance2,286,-5,60,0.32
Object3591,Instance1,490,-29,70,0.35,Instance2,490,-37,70,0.65
Object3592,Instance1,668,-19,20,0.42,Instance2,668,-8,20,0.58
Object3593,Instance1,377,-37,70,0.61,Instance2,377,-42,70,0.39
Object3594,Instance1,656,-25,170,0.27,Instance2,656,-12,170,0.73
Object3595,Instance1,139,-34,90,0.78,Instance2,139,-46,90,0.22
Object3596,Instance1,354,-37,10,0.39,Instance2,354,-20,10,0.61
Object3597,Instance1,80,-40,190,0.1,Instance2,80,-20,190,0.9
Object3598,Instance1,363,-50,30,0.32,Instance2,363,-23,30,0.68
Object3599,Instance1,675,-32,200,0.46,Instance2,675,-23,200,0.54
Object3600,Instance1,822,-36,180,0.32,Instance2,822,-43,180,0.68
Object3601,Instance1,925,-43,100,0.61,Instance2,925,-25,100,0.39
Object3602,Instance1,753,-5,20,0.1,Instance2,753,-32,20,0.9
Object3603,Instance1,575,-44,190,0.09,Instance2,575,-25,190,0.91
Object3604,Instance1,75,-8,90,0.23,Instance2,75,-8,90,0.77
Object3605,Instance1,542,-44,100,0.08,Instance2,542,-40,100,0.92
Object3606,Instance1,955,-3,60,0.14,Instance2,955,-9,60,0.86
Object3607,Instance1,677,-20,160,0.54,Instance2,677,-15,160,0.46
Object3608,Instance1,971,-20,100,0.83,Instance2,971,-4,100,0.17
Object3609,Instance1,858,-9,170,0.91,Instance2,858,-9,170,0.09
Object3610,Instance1,806,-44,20,0.39,Instance2,806,-31,20,0.61
Object3611,Instance1,743,-10,70,0.32,Instance2,743,-18,70,0.68
Object3612,Instance1,783,-44,30,0.74,Instance2,783,-44,30,0.26
Object3613,Instance1,411,-44,10,0.52,Instance2,411,-10,10,0.48
Object3614,Instance1,591,-6,60,0.86,Instance2,591,-38,60,0.14
Object3615,Instance1,181,-15,20,0.4,Instance2,181,-20,20,0.6
Object3616,Instance1,603,-12,110,0.51,Instance2,603,-26,110,0.49
Object3617,Instance1,658,-50,190,0.81,Instance2,658,-5,190,0.19
Object3618,Instance1,625,-38,90,0.42,Instance2,625,-5,90,0.58
Object3619,Instance1,196,-37,130,0.89,Instance2,196,-36,130,0.11
Object3620,Instance1,759,-28,20,0.09,Instance2,759,-3,20,0.91
Object3621,Instance1,694,-47,180,0.27,Instance2,694,-22,180,0.73
Object3622,Instance1,830,-32,90,0.34,Instance2,830,-24,90,0.66
Object3623,Instance1,674,-9,20,0.59,Instance2,674,-14,20,0.41
Object3624,Instance1,212,-10,30,0.56,Instance2,212,-38,30,0.44
Object3625,Instance1,749,-4,130,0.05,Instance2,749,-43,130,0.95
Object3626,Instance1,953,-10,160,0.9,Instance2,953,-9,160,0.1
Object3627,Instance1,987,-28,60,0.37,Instance2,987,-3,60,0.63
Object3628,Instance1,88,-48,50,0.27,Instance2,88,-11,50,0.73
Object3629,Instance1,205,-27,40,0.04,Instance2,205,-26,40,0.96
Object3630,Instance1,967,-2,40,0.47,Instance2,967,-23,40,0.53
Object3631,Instance1,181,-12,170,0.09,Instance2,181,-35,170,0.91
Object3632,Instance1,640,-1,100,0.61,Instance2,640,-37,100,0.39
Object3633,Instance1,635,-26,80,0.67,Instance2,635,-12,80,0.33
Object3634,Instance1,693,-21,110,0.53,Instance2,693,-11,110,0.47
Object3635,Instance1,186,-21,180,0.13,Instance2,186,-4,180,0.87
Object3636,Instance1,144,-2,100,0.41,Instance2,144,-8,100,0.59
Object3637,Instance1,452,-20,170,0.47,Instance2,452,-48,170,0.53
Object3638,Instance1,768,-33,120,0.46,Instance2,768,-8,120,0.54
Object3639,Instance1,4,-47,60,0.13,Instance2,4,-31,60,0.87
Object3640,Instance1,246,-5,160,0.62,Instance2,246,-33,160,0.38
Object3641,Instance1,595,-16,130,0.83,Instance2,595,-31,130,0.17
Object3642,Instance1,792,-41,40,0.8,Instance2,792,-45,40,0.2
Object3643,Instance1,686,-39,80,0.34,Instance2,686,-11,80,0.66
Object3644,Instance1,459,-36,80,0.19,Instance2,459,-43,80,0.81
Object3645,Instance1,8,-26,60,0.6,Instance2,8,-23,60,0.4
Object3646,Instance1,235,-33,60,0.32,Instance2,235,-35,60,0.68
Object3647,Instance1,373,-17,180,0.68,Instance2,373,-18,180,0.32
Object3648,Instance1,255,-31,110,0.28,Instance2,255,-41,110,0.72
Object3649,Instance1,564,-8,90,0.77,Instance2,564,-50,90,0.23
Object3650,Instance1,967,-15,140,0.14,Instance2,967,-12,140,0.86
Object3651,Instance1,661,-10,160,0.07,Instance2,661,-43,160,0.93
Object3652,Instance1,384,-27,110,0.45,Instance2,384,-24,110,0.55
Object3653,Instance1,106,-3,120,0.24,Instance2,106,-13,120,0.76
Object3654,Instance1,185,-14,180,0.54,Instance2,185,-9,180,0.46
Object3655,Instance1,736,-50,50,0.31,Instance2,736,-10,50,0.69
Object3656,Instance1,155,-19,30,0.28,Instance2,155,-50,30,0.72
Object3657,Instance1,836,-15,40,0.84,Instance2,836,-47,40,0.16
Object3658,Instance1,217,-24,80,0.5,Instance2,217,-42,80,0.5
Object3659,Instance1,992,-28,20,0.22,Instance2,992,-35,20,0.78
Object3660,Instance1,671,-49,20,0.8,Instance2,671,-35,20,0.2
Object3661,Instance1,277,-32,120,0.94,Instance2,277,-44,120,0.06
Object3662,Instance1,295,-12,90,0.97,Instance2,295,-36,90,0.03
Object3663,Instance1,695,-31,120,0.05,Instance2,695,-26,120,0.95
Object3664,Instance1,351,-7,140,0.56,Instance2,351,-9,140,0.44
Object3665,Instance1,614,-18,90,0.25,Instance2,614,-27,90,0.75
Object3666,Instance1,660,-45,40,0.62,Instance2,660,-7,40,0.38
Object3667,Instance1,202,-50,160,0.73,Instance2,202,-23,160,0.27
Object3668,Instance1,879,-13,30,0.39,Instance2,879,-44,30,0.61
Object3669,Instance1,555,-26,160,0.38,Instance2,555,-45,160,0.62
Object3670,Instance1,150,-28,60,0.36,Instance2,150,-24,60,0.64
Object3671,Instance1,266,-18,200,0.56,Instance2,266,-43,200,0.44
Object3672,Instance1,581,-36,160,0.79,Instance2,581,-13,160,0.21
Object3673,Instance1,558,-8,110,0.3,Instance2,558,-31,110,0.7
Object3674,Instance1,912,-16,60,0.58,Instance2,912,-24,60,0.42
Object3675,Instance1,470,-35,70,0.34,Instance2,470,-37,70,0.66
Object3676,Instance1,216,-25,90,0.59,Instance2,216,-5,90,0.41
Object3677,Instance1,438,-45,160,0.44,Instance2,438,-3,160,0.56
Object3678,Instance1,936,-10,70,0.36,Instance2,936,-4,70,0.64
Object3679,Instance1,32,-16,100,0.51,Instance2,32,-38,100,0.49
Object3680,Instance1,850,-45,60,0.43,Instance2,850,-35,60,0.57
Object3681,Instance1,561,-18,100,0.98,Instance2,561,-37,100,0.02
Object3682,Instance1,324,-26,150,0.57,Instance2,324,-1,150,0.43
Object3683,Instance1,410,-10,130,0.85,Instance2,410,-35,130,0.15
Object3684,Instance1,722,-44,100,0.63,Instance2,722,-21,100,0.37
Object3685,Instance1,160,-46,50,0.07,Instance2,160,-7,50,0.93
Object3686,Instance1,674,-45,170,0.9,Instance2,674,-36,170,0.1
Object3687,Instance1,686,-1,140,0.68,Instance2,686,-21,140,0.32
Object3688,Instance1,150,-33,180,1.0,Instance2,150,-23,180,0.0
Object3689,Instance1,712,-31,50,0.26,Instance2,712,-25,50,0.74
Object3690,Instance1,629,-44,130,0.83,Instance2,629,-49,130,0.17
Object3691,Instance1,798,-40,150,0.43,Instance2,798,-8,150,0.57
Object3692,Instance1,99,-31,50,0.04,Instance2,99,-42,50,0.96
Object3693,Instance1,977,-41,30,0.9,Instance2,977,-33,30,0.1
Object3694,Instance1,399,-7,40,0.86,Instance2,399,-5,40,0.14
Object3695,Instance1,467,-42,10,0.0,Instance2,467,-11,10,1.0
Object3696,Instance1,748,-3,150,0.87,Instance2,748,-26,150,0.13
Object3697,Instance1,145,-17,70,0.78,Instance2,145,-16,70,0.22
Object3698,Instance1,440,-2,40,0.16,Instance2,440,-4,40,0.84
Object3699,Instance1,655,-7,100,0.1,Instance2,655,-37,100,0.9
Object3700,Instance1,587,-19,150,0.21,Instance2,587,-30,150,0.79
Object3701,Instance1,371,-17,60,0.49,Instance2,371,-47,60,0.51
Object3702,Instance1,381,-20,70,0.29,Instance2,381,-39,70,0.71
Object3703,Instance1,101,-6,10,0.07,Instance2,101,-31,10,0.93
Object3704,Instance1,968,-37,70,1.0,Instance2,968,-19,70,0.0
Object3705,Instance1,629,-40,100,0.93,Instance2,629,-8,100,0.07
Object3706,Instance1,348,-21,90,0.11,Instance2,348,-33,90,0.89
Object3707,Instance1,877,-1,90,0.59,Instance2,877,-34,90,0.41
Object3708,Instance1,439,-9,30,0.53,Instance2,439,-22,30,0.47
Object3709,Instance1,301,-44,40,0.87,Instance2,301,-37,40,0.13
Object3710,Instance1,201,-15,110,0.8,Instance2,201,-47,110,0.2
Object3711,Instance1,990,-39,110,0.98,Instance2,990,-17,110,0.02
Object3712,Instance1,164,-41,50,0.91,Instance2,164,-14,50,0.09
Object3713,Instance1,879,-11,170,0.54,Instance2,879,-46,170,0.46
Object3714,Instance1,707,-36,30,0.83,Instance2,707,-26,30,0.17
Object3715,Instance1,623,-18,170,0.43,Instance2,623,-1,170,0.57
Object3716,Instance1,240,-49,150,0.29,Instance2,240,-43,150,0.71
Object3717,Instance1,785,-37,60,0.1,Instance2,785,-45,60,0.9
Object3718,Instance1,411,-39,100,0.88,Instance2,411,-27,100,0.12
Object3719,Instance1,993,-25,60,0.42,Instance2,993,-4,60,0.58
Object3720,Instance1,654,-16,190,0.85,Instance2,654,-48,190,0.15
Object3721,Instance1,839,-27,10,0.57,Instance2,839,-32,10,0.43
Object3722,Instance1,986,-45,140,0.65,Instance2,986,-18,140,0.35
Object3723,Instance1,687,-14,60,0.35,Instance2,687,-40,60,0.65
Object3724,Instance1,530,-30,190,0.49,Instance2,530,-46,190,0.51
Object3725,Instance1,259,-4,170,0.43,Instance2,259,-19,170,0.57
Object3726,Instance1,922,-9,190,0.12,Instance2,922,-39,190,0.88
Object3727,Instance1,176,-47,200,0.97,Instance2,176,-6,200,0.03
Object3728,Instance1,632,-32,110,0.04,Instance2,632,-28,110,0.96
Object3729,Instance1,63,-4,190,0.08,Instance2,63,-24,190,0.92
Object3730,Instance1,529,-42,110,1.0,Instance2,529,-20,110,0.0
Object3731,Instance1,330,-23,140,0.65,Instance2,330,-1,140,0.35
Object3732,Instance1,120,-16,160,0.92,Instance2,120,-5,160,0.08
Object3733,Instance1,460,-16,190,0.86,Instance2,460,-12,190,0.14
Object3734,Instance1,818,-10,10,0.63,Instance2,818,-25,10,0.37
Object3735,Instance1,615,-23,80,0.54,Instance2,615,-39,80,0.46
Object3736,Instance1,322,-40,150,0.98,Instance2,322,-25,150,0.02
Object3737,Instance1,470,-24,140,0.7,Instance2,470,-8,140,0.3
Object3738,Instance1,728,-5,70,0.13,Instance2,728,-11,70,0.87
Object3739,Instance1,151,-39,70,0.37,Instance2,151,-12,70,0.63
Object3740,Instance1,564,-35,80,0.91,Instance2,564,-39,80,0.09
Object3741,Instance1,434,-18,160,0.86,Instance2,434,-50,160,0.14
Object3742,Instance1,32,-42,90,0.22,Instance2,32,-37,90,0.78
Object3743,Instance1,563,-33,40,0.3,Instance2,563,-14,40,0.7
Object3744,Instance1,1,-24,10,0.42,Instance2,1,-19,10,0.58
Object3745,Instance1,466,-3,140,0.37,Instance2,466,-30,140,0.63
Object3746,Instance1,912,-38,20,0.82,Instance2,912,-19,20,0.18
Object3747,Instance1,535,-4,30,0.5,Instance2,535,-21,30,0.5
Object3748,Instance1,389,-44,120,0.88,Instance2,389,-48,120,0.12
Object3749,Instance1,225,-7,180,0.11,Instance2,225,-42,180,0.89
Object3750,Instance1,951,-41,130,0.89,Instance2,951,-34,130,0.11
Object3751,Instance1,938,-45,100,0.52,Instance2,938,-48,100,0.48
Object3752,Instance1,567,-23,160,0.36,Instance2,567,-5,160,0.64
Object3753,Instance1,104,-49,100,0.43,Instance2,104,-9,100,0.57
Object3754,Instance1,403,-10,10,0.78,Instance2,403,-18,10,0.22
Object3755,Instance1,872,-19,80,0.69,Instance2,872,-48,80,0.31
Object3756,Instance1,927,-40,70,0.77,Instance2,927,-3,70,0.23
Object3757,Instance1,313,-33,40,0.16,Instance2,313,-19,40,0.84
Object3758,Instance1,459,-37,150,0.63,Instance2,459,-3,150,0.37
Object3759,Instance1,659,-7,40,0.42,Instance2,659,-48,40,0.58
Object3760,Instance1,178,-34,120,0.96,Instance2,178,-26,120,0.04
Object3761,Instance1,978,-3,180,0.94,Instance2,978,-40,180,0.06
Object3762,Instance1,393,-18,140,0.77,Instance2,393,-15,140,0.23
Object3763,Instance1,869,-17,140,0.01,Instance2,869,-36,140,0.99
Object3764,Instance1,297,-14,170,0.39,Instance2,297,-42,170,0.61
Object3765,Instance1,881,-1,80,0.03,Instance2,881,-12,80,0.97
Object3766,Instance1,866,-33,100,0.23,Instance2,866,-35,100,0.77
Object3767,Instance1,809,-47,130,0.35,Instance2,809,-3,130,0.65
Object3768,Instance1,650,-1,40,0.36,Instance2,650,-16,40,0.64
Object3769,Instance1,255,-1,100,0.88,Instance2,255,-17,100,0.12
Object3770,Instance1,912,-46,100,0.85,Instance2,912,-40,100,0.15
Object3771,Instance1,594,-27,150,0.16,Instance2,594,-45,150,0.84
Object3772,Instance1,69,-18,150,0.82,Instance2,69,-39,150,0.18
Object3773,Instance1,278,-19,60,0.42,Instance2,278,-30,60,0.58
Object3774,Instance1,931,-27,200,0.34,Instance2,931,-39,200,0.66
Object3775,Instance1,751,-20,120,0.22,Instance2,751,-38,120,0.78
Object3776,Instance1,646,-34,30,0.96,Instance2,646,-41,30,0.04
Object3777,Instance1,201,-24,120,0.72,Instance2,201,-16,120,0.28
Object3778,Instance1,248,-5,170,0.32,Instance2,248,-17,170,0.68
Object3779,Instance1,726,-8,120,0.49,Instance2,726,-47,120,0.51
Object3780,Instance1,777,-26,180,0.4,Instance2,777,-22,180,0.6
Object3781,Instance1,183,-15,50,0.82,Instance2,183,-49,50,0.18
Object3782,Instance1,588,-31,150,0.99,Instance2,588,-24,150,0.01
Object3783,Instance1,599,-23,80,0.69,Instance2,599,-14,80,0.31
Object3784,Instance1,241,-35,100,0.3,Instance2,241,-35,100,0.7
Object3785,Instance1,78,-20,40,0.03,Instance2,78,-32,40,0.97
Object3786,Instance1,786,-31,20,0.51,Instance2,786,-42,20,0.49
Object3787,Instance1,891,-27,150,0.25,Instance2,891,-34,150,0.75
Object3788,Instance1,476,-14,10,0.41,Instance2,476,-38,10,0.59
Object3789,Instance1,400,-15,190,0.06,Instance2,400,-30,190,0.94
Object3790,Instance1,268,-41,200,0.12,Instance2,268,-42,200,0.88
Object3791,Instance1,221,-19,40,0.94,Instance2,221,-48,40,0.06
Object3792,Instance1,79,-35,30,0.55,Instance2,79,-28,30,0.45
Object3793,Instance1,591,-1,200,0.2,Instance2,591,-4,200,0.8
Object3794,Instance1,605,-16,190,0.13,Instance2,605,-38,190,0.87
Object3795,Instance1,224,-13,110,0.53,Instance2,224,-8,110,0.47
Object3796,Instance1,416,-30,150,0.11,Instance2,416,-31,150,0.89
Object3797,Instance1,65,-22,110,0.15,Instance2,65,-46,110,0.85
Object3798,Instance1,826,-47,40,0.29,Instance2,826,-9,40,0.71
Object3799,Instance1,97,-8,190,0.81,Instance2,97,-45,190,0.19
Object3800,Instance1,129,-22,60,0.73,Instance2,129,-8,60,0.27
Object3801,Instance1,470,-29,60,0.07,Instance2,470,-1,60,0.93
Object3802,Instance1,14,-49,110,0.43,Instance2,14,-18,110,0.57
Object3803,Instance1,961,-23,130,0.85,Instance2,961,-6,130,0.15
Object3804,Instance1,829,-22,40,0.08,Instance2,829,-44,40,0.92
Object3805,Instance1,438,-36,190,0.28,Instance2,438,-11,190,0.72
Object3806,Instance1,834,-16,200,0.7,Instance2,834,-25,200,0.3
Object3807,Instance1,448,-3,50,0.99,Instance2,448,-34,50,0.01
Object3808,Instance1,316,-28,90,0.15,Instance2,316,-5,90,0.85
Object3809,Instance1,418,-35,20,0.85,Instance2,418,-36,20,0.15
Object3810,Instance1,493,-44,90,0.92,Instance2,493,-2,90,0.08
Object3811,Instance1,750,-19,140,0.85,Instance2,750,-36,140,0.15
Object3812,Instance1,417,-24,140,0.36,Instance2,417,-17,140,0.64
Object3813,Instance1,659,-39,70,0.34,Instance2,659,-41,70,0.66
Object3814,Instance1,464,-17,70,0.01,Instance2,464,-26,70,0.99
Object3815,Instance1,442,-30,200,0.62,Instance2,442,-9,200,0.38
Object3816,Instance1,738,-10,20,0.12,Instance2,738,-10,20,0.88
Object3817,Instance1,308,-48,60,0.09,Instance2,308,-23,60,0.91
Object3818,Instance1,317,-10,50,0.63,Instance2,317,-47,50,0.37
Object3819,Instance1,899,-16,80,0.01,Instance2,899,-25,80,0.99
Object3820,Instance1,858,-19,50,0.91,Instance2,858,-48,50,0.09
Object3821,Instance1,117,-1,70,0.05,Instance2,117,-13,70,0.95
Object3822,Instance1,509,-23,60,0.95,Instance2,509,-12,60,0.05
Object3823,Instance1,725,-21,30,0.97,Instance2,725,-31,30,0.03
Object3824,Instance1,297,-48,160,0.94,Instance2,297,-16,160,0.06
Object3825,Instance1,394,-34,90,0.92,Instance2,394,-28,90,0.08
Object3826,Instance1,524,-3,200,0.24,Instance2,524,-13,200,0.76
Object3827,Instance1,287,-45,10,0.08,Instance2,287,-43,10,0.92
Object3828,Instance1,500,-10,40,0.96,Instance2,500,-15,40,0.04
Object3829,Instance1,850,-35,180,0.84,Instance2,850,-30,180,0.16
Object3830,Instance1,830,-24,200,0.53,Instance2,830,-42,200,0.47
Object3831,Instance1,973,-33,180,0.38,Instance2,973,-16,180,0.62
Object3832,Instance1,784,-31,170,0.32,Instance2,784,-27,170,0.68
Object3833,Instance1,502,-43,170,0.81,Instance2,502,-39,170,0.19
Object3834,Instance1,368,-21,110,0.17,Instance2,368,-39,110,0.83
Object3835,Instance1,505,-20,130,0.62,Instance2,505,-2,130,0.38
Object3836,Instance1,221,-32,170,0.16,Instance2,221,-32,170,0.84
Object3837,Instance1,838,-32,140,0.42,Instance2,838,-12,140,0.58
Object3838,Instance1,95,-35,110,0.94,Instance2,95,-32,110,0.06
Object3839,Instance1,610,-35,30,0.43,Instance2,610,-46,30,0.57
Object3840,Instance1,41,-49,100,0.87,Instance2,41,-22,100,0.13
Object3841,Instance1,780,-23,80,0.02,Instance2,780,-35,80,0.98
Object3842,Instance1,406,-9,170,0.42,Instance2,406,-46,170,0.58
Object3843,Instance1,443,-31,120,0.07,Instance2,443,-26,120,0.93
Object3844,Instance1,798,-27,200,0.74,Instance2,798,-28,200,0.26
Object3845,Instance1,587,-4,10,0.83,Instance2,587,-7,10,0.17
Object3846,Instance1,168,-35,110,0.98,Instance2,168,-37,110,0.02
Object3847,Instance1,933,-16,130,0.53,Instance2,933,-45,130,0.47
Object3848,Instance1,234,-19,90,0.93,Instance2,234,-15,90,0.07
Object3849,Instance1,109,-14,180,0.5,Instance2,109,-12,180,0.5
Object3850,Instance1,14,-43,20,0.2,Instance2,14,-40,20,0.8
Object3851,Instance1,166,-45,30,0.85,Instance2,166,-3,30,0.15
Object3852,Instance1,934,-43,150,0.48,Instance2,934,-11,150,0.52
Object3853,Instance1,425,-29,130,0.85,Instance2,425,-5,130,0.15
Object3854,Instance1,447,-18,190,0.14,Instance2,447,-27,190,0.86
Object3855,Instance1,929,-39,190,0.3,Instance2,929,-50,190,0.7
Object3856,Instance1,321,-36,70,0.11,Instance2,321,-13,70,0.89
Object3857,Instance1,342,-8,130,0.16,Instance2,342,-3,130,0.84
Object3858,Instance1,873,-10,110,0.49,Instance2,873,-45,110,0.51
Object3859,Instance1,962,-44,160,0.51,Instance2,962,-18,160,0.49
Object3860,Instance1,729,-44,150,0.77,Instance2,729,-49,150,0.23
Object3861,Instance1,149,-46,120,0.59,Instance2,149,-7,120,0.41
Object3862,Instance1,408,-4,110,0.65,Instance2,408,-33,110,0.35
Object3863,Instance1,280,-27,10,0.74,Instance2,280,-35,10,0.26
Object3864,Instance1,421,-13,70,0.05,Instance2,421,-8,70,0.95
Object3865,Instance1,279,-5,140,0.18,Instance2,279,-5,140,0.82
Object3866,Instance1,843,-32,130,0.43,Instance2,843,-37,130,0.57
Object3867,Instance1,508,-21,30,0.63,Instance2,508,-42,30,0.37
Object3868,Instance1,506,-41,10,0.03,Instance2,506,-41,10,0.97
Object3869,Instance1,454,-16,10,0.54,Instance2,454,-18,10,0.46
Object3870,Instance1,596,-41,190,0.21,Instance2,596,-50,190,0.79
Object3871,Instance1,777,-6,90,0.27,Instance2,777,-31,90,0.73
Object3872,Instance1,668,-6,150,0.36,Instance2,668,-20,150,0.64
Object3873,Instance1,395,-38,30,0.27,Instance2,395,-49,30,0.73
Object3874,Instance1,491,-13,140,0.92,Instance2,491,-36,140,0.08
Object3875,Instance1,700,-1,110,0.47,Instance2,700,-26,110,0.53
Object3876,Instance1,587,-46,170,0.55,Instance2,587,-14,170,0.45
Object3877,Instance1,453,-14,80,0.74,Instance2,453,-32,80,0.26
Object3878,Instance1,820,-15,150,0.48,Instance2,820,-8,150,0.52
Object3879,Instance1,748,-21,130,0.18,Instance2,748,-16,130,0.82
Object3880,Instance1,4,-24,160,0.99,Instance2,4,-48,160,0.01
Object3881,Instance1,573,-33,20,0.95,Instance2,573,-22,20,0.05
Object3882,Instance1,746,-42,160,0.88,Instance2,746,-37,160,0.12
Object3883,Instance1,678,-10,180,0.23,Instance2,678,-9,180,0.77
Object3884,Instance1,940,-2,160,0.31,Instance2,940,-2,160,0.69
Object3885,Instance1,450,-43,200,0.96,Instance2,450,-7,200,0.04
Object3886,Instance1,441,-8,120,0.64,Instance2,441,-24,120,0.36
Object3887,Instance1,578,-25,10,0.57,Instance2,578,-23,10,0.43
Object3888,Instance1,620,-4,80,0.93,Instance2,620,-41,80,0.07
Object3889,Instance1,918,-18,140,0.58,Instance2,918,-43,140,0.42
Object3890,Instance1,561,-26,20,0.44,Instance2,561,-7,20,0.56
Object3891,Instance1,313,-40,30,0.64,Instance2,313,-9,30,0.36
Object3892,Instance1,117,-19,30,0.09,Instance2,117,-9,30,0.91
Object3893,Instance1,192,-37,150,0.42,Instance2,192,-37,150,0.58
Object3894,Instance1,574,-44,160,0.65,Instance2,574,-12,160,0.35
Object3895,Instance1,6,-19,120,0.28,Instance2,6,-30,120,0.72
Object3896,Instance1,178,-18,180,0.41,Instance2,178,-8,180,0.59
Object3897,Instance1,322,-45,40,0.26,Instance2,322,-14,40,0.74
Object3898,Instance1,548,-45,60,0.53,Instance2,548,-50,60,0.47
Object3899,Instance1,473,-18,80,0.68,Instance2,473,-32,80,0.32
Object3900,Instance1,325,-33,200,0.94,Instance2,325,-37,200,0.06
Object3901,Instance1,825,-23,140,0.49,Instance2,825,-14,140,0.51
Object3902,Instance1,928,-27,60,0.24,Instance2,928,-17,60,0.76
Object3903,Instance1,350,-6,200,0.41,Instance2,350,-40,200,0.59
Object3904,Instance1,629,-11,160,0.43,Instance2,629,-17,160,0.57
Object3905,Instance1,671,-14,150,0.49,Instance2,671,-26,150,0.51
Object3906,Instance1,190,-39,60,0.54,Instance2,190,-40,60,0.46
Object3907,Instance1,799,-19,10,1.0,Instance2,799,-50,10,0.0
Object3908,Instance1,106,-30,90,0.37,Instance2,106,-47,90,0.63
Object3909,Instance1,925,-42,130,0.34,Instance2,925,-42,130,0.66
Object3910,Instance1,617,-38,120,0.26,Instance2,617,-31,120,0.74
Object3911,Instance1,286,-34,30,0.0,Instance2,286,-14,30,1.0
Object3912,Instance1,725,-8,160,0.34,Instance2,725,-41,160,0.66
Object3913,Instance1,505,-15,130,0.44,Instance2,505,-19,130,0.56
Object3914,Instance1,201,-14,30,0.66,Instance2,201,-10,30,0.34
Object3915,Instance1,773,-16,10,0.76,Instance2,773,-10,10,0.24
Object3916,Instance1,41,-36,20,0.56,Instance2,41,-44,20,0.44
Object3917,Instance1,875,-3,70,0.44,Instance2,875,-42,70,0.56
Object3918,Instance1,373,-24,10,0.91,Instance2,373,-3,10,0.09
Object3919,Instance1,272,-25,170,0.11,Instance2,272,-2,170,0.89
Object3920,Instance1,446,-8,10,0.94,Instance2,446,-5,10,0.06
Object3921,Instance1,73,-36,50,0.03,Instance2,73,-14,50,0.97
Object3922,Instance1,202,-46,110,0.46,Instance2,202,-6,110,0.54
Object3923,Instance1,864,-6,160,0.19,Instance2,864,-37,160,0.81
Object3924,Instance1,1,-21,200,0.76,Instance2,1,-8,200,0.24
Object3925,Instance1,119,-7,30,0.31,Instance2,119,-15,30,0.69
Object3926,Instance1,72,-30,140,0.22,Instance2,72,-44,140,0.78
Object3927,Instance1,383,-4,20,0.94,Instance2,383,-49,20,0.06
Object3928,Instance1,448,-34,90,0.64,Instance2,448,-32,90,0.36
Object3929,Instance1,673,-40,170,0.79,Instance2,673,-9,170,0.21
Object3930,Instance1,945,-16,80,0.49,Instance2,945,-43,80,0.51
Object3931,Instance1,96,-36,180,0.89,Instance2,96,-36,180,0.11
