Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object3932,Instance1,754,-8,80,0.01,Instance2,754,-9,80,0.99
Object3933,Instance1,739,-14,10,0.68,Instance2,739,-18,10,0.32
Object3934,Instance1,81,-10,70,0.47,Instance2,81,-38,70,0.53
Object3935,Instance1,654,-20,180,0.77,Instance2,654,-37,180,0.23
Object3936,Instance1,685,-27,170,0.51,Instance2,685,-15,170,0.49
Object3937,Instance1,889,-49,10,0.81,Instance2,889,-22,10,0.19
Object3938,Instance1,104,-45,200,0.67,Instance2,104,-13,200,0.33
Object3939,Instance1,484,-4,10,0.71,Instance2,484,-12,10,0.29
Object3940,Instance1,356,-29,70,0.08,Instance2,356,-17,70,0.92
Object3941,Instance1,930,-5,70,0.36,Instance2,930,-44,70,0.64
Object3942,Instance1,252,-32,90,0.28,Instance2,252,-37,90,0.72
Object3943,Instance1,13,-42,20,0.55,Instance2,13,-13,20,0.45
Object3944,Instance1,749,-50,10,0.41,Instance2,749,-19,10,0.59
Object3945,Instance1,893,-10,120,0.33,Instance2,893,-17,120,0.67
Object3946,Instance1,709,-45,190,0.3,Instance2,709,-25,190,0.7
Object3947,Instance1,405,-23,40,0.98,Instance2,405,-18,40,0.02
Object3948,Instance1,553,-45,60,0.02,Instance2,553,-31,60,0.98
Object3949,Instance1,710,-8,50,0.3,Instance2,710,-9,50,0.7
Object3950,Instance1,405,-16,80,0.94,Instance2,405,-37,80,0.06
Object3951,Instance1,503,-17,190,0.88,Instance2,503,-8,190,0.12
Object3952,Instance1,77,-2,70,0.4,Instance2,77,-30,70,0.6
Object3953,Instance1,225,-15,30,0.06,Instance2,225,-45,30,0.94
Object3954,Instance1,404,-12,130,0.97,Instance2,404,-35,130,0.03
Object3955,Instance1,887,-19,200,0.89,Instance2,887,-48,200,0.11
Object3956,Instance1,985,-18,30,0.92,Instance2,985,-9,30,0.08
Object3957,Instance1,772,-49,110,0.34,Instance2,772,-43,110,0.66
Object3958,Instance1,958,-36,110,0.44,Instance2,958,-26,110,0.56
Object3959,Instance1,128,-44,50,0.23,Instance2,128,-35,50,0.77
Object3960,Instance1,259,-22,160,0.26,Instance2,259,-13,160,0.74
Object3961,Instance1,428,-38,110,0.06,Instance2,428,-23,110,0.94
Object3962,Instance1,385,-35,150,0.79,Instance2,385,-15,150,0.21
Object3963,Instance1,844,-21,110,0.58,Instance2,844,-7,110,0.42
Object3964,Instance1,35,-31,200,0.48,Instance2,35,-34,200,0.52
Object3965,Instance1,476,-33,10,0.01,Instance2,476,-27,10,0.99
Object3966,Instance1,842,-30,60,0.49,Instance2,842,-37,60,0.51
Object3967,Instance1,217,-7,140,0.95,Instance2,217,-24,140,0.05
Object3968,Instance1,31,-22,60,0.75,Instance2,31,-39,60,0.25
Object3969,Instance1,240,-6,170,0.14,Instance2,240,-4,170,0.86
Object3970,Instance1,758,-32,130,0.71,Instance2,758,-19,130,0.29
Object3971,Instance1,878,-21,110,0.09,Instance2,878,-28,110,0.91
Object3972,Instance1,708,-25,90,0.28,Instance2,708,-20,90,0.72
Object3973,Instance1,117,-12,100,0.21,Instance2,117,-23,100,0.79
Object3974,Instance1,214,-23,70,0.44,Instance2,214,-16,70,0.56
Object3975,Instance1,550,-47,130,0.89,Instance2,550,-30,130,0.11
Object3976,Instance1,319,-10,160,0.92,Instance2,319,-40,160,0.08
Object3977,Instance1,426,-43,130,0.44,Instance2,426,-39,130,0.56
Object3978,Instance1,544,-42,140,0.96,Instance2,544,-26,140,0.04
Object3979,Instance1,52,-30,40,0.04,Instance2,52,-21,40,0.96
Object3980,Instance1,685,-49,10,0.2,Instance2,685,-39,10,0.8
Object3981,Instance1,655,-2,80,0.89,Instance2,655,-1,80,0.11
Object3982,Instance1,365,-4,30,0.13,Instance2,365,-48,30,0.87
Object3983,Instance1,697,-29,90,0.7,Instance2,697,-38,90,0.3
Object3984,Instance1,78,-49,160,0.39,Instance2,78,-42,160,0.61
Object3985,Instance1,96,-47,30,0.92,Instance2,96,-10,30,0.08
Object3986,Instance1,296,-33,20,0.23,Instance2,296,-15,20,0.77
Object3987,Instance1,310,-35,120,0.3,Instance2,310,-3,120,0.7
Object3988,Instance1,31,-21,90,0.49,Instance2,31,-33,90,0.51
Object3989,Instance1,247,-4,80,0.69,Instance2,247,-11,80,0.31
Object3990,Instance1,914,-21,60,0.41,Instance2,914,-33,60,0.59
Object3991,Instance1,851,-14,70,0.59,Instance2,851,-37,70,0.41
Object3992,Instance1,989,-36,170,0.94,Instance2,989,-44,170,0.06
Object3993,Instance1,449,-45,50,0.29,Instance2,449,-48,50,0.71
Object3994,Instance1,70,-29,50,0.31,Instance2,70,-42,50,0.69
Object3995,Instance1,266,-46,20,0.16,Instance2,266,-44,20,0.84
Object3996,Instance1,815,-47,90,0.39,Instance2,815,-42,90,0.61
Object3997,Instance1,14,-4,140,0.35,Instance2,14,-26,140,0.65
Object3998,Instance1,703,-29,80,0.76,Instance2,703,-1,80,0.24
Object3999,Instance1,285,-4,120,0.54,Instance2,285,-36,120,0.46
Object4000,Instance1,728,-46,120,0.84,Instance2,728,-5,120,0.16
Object4001,Instance1,821,-48,200,0.1,Instance2,821,-22,200,0.9
Object4002,Instance1,392,-23,180,0.18,Instance2,392,-9,180,0.82
Object4003,Instance1,752,-34,60,0.21,Instance2,752,-10,60,0.79
Object4004,Instance1,49,-28,160,0.72,Instance2,49,-44,160,0.28
Object4005,Instance1,635,-17,40,0.41,Instance2,635,-25,40,0.59
Object4006,Instance1,874,-15,110,0.2,Instance2,874,-46,110,0.8
Object4007,Instance1,702,-21,130,0.52,Instance2,702,-47,130,0.48
Object4008,Instance1,994,-45,100,0.86,Instance2,994,-50,100,0.14
Object4009,Instance1,770,-12,160,0.41,Instance2,770,-19,160,0.59
Object4010,Instance1,300,-44,170,0.03,Instance2,300,-18,170,0.97
Object4011,Instance1,401,-49,200,0.12,Instance2,401,-40,200,0.88
Object4012,Instance1,112,-3,30,0.02,Instance2,112,-41,30,0.98
Object4013,Instance1,370,-46,90,0.11,Instance2,370,-31,90,0.89
Object4014,Instance1,375,-40,10,0.05,Instance2,375,-24,10,0.95
Object4015,Instance1,486,-9,200,0.6,Instance2,486,-11,200,0.4
Object4016,Instance1,391,-43,10,0.37,Instance2,391,-7,10,0.63
Object4017,Instance1,203,-9,70,0.27,Instance2,203,-28,70,0.73
Object4018,Instance1,452,-41,190,0.04,Instance2,452,-31,190,0.96
Object4019,Instance1,332,-17,10,0.39,Instance2,332,-49,10,0.61
Object4020,Instance1,737,-6,20,0.34,Instance2,737,-47,20,0.66
Object4021,Instance1,733,-8,50,0.81,Instance2,733,-36,50,0.19
Object4022,Instance1,354,-12,130,0.32,Instance2,354,-40,130,0.68
Object4023,Instance1,471,-27,120,0.19,Instance2,471,-43,120,0.81
Object4024,Instance1,291,-16,20,0.87,Instance2,291,-35,20,0.13
Object4025,Instance1,231,-30,130,0.51,Instance2,231,-38,130,0.49
Object4026,Instance1,65,-26,170,0.87,Instance2,65,-15,170,0.13
Object4027,Instance1,928,-27,60,0.99,Instance2,928,-13,60,0.01
Object4028,Instance1,933,-43,30,0.78,Instance2,933,-46,30,0.22
Object4029,Instance1,222,-3,90,0.07,Instance2,222,-28,90,0.93
Object4030,Instance1,62,-10,30,0.54,Instance2,62,-43,30,0.46
Object4031,Instance1,553,-24,190,0.01,Instance2,553,-50,190,0.99
Object4032,Instance1,155,-18,170,0.68,Instance2,155,-21,170,0.32
Object4033,Instance1,786,-11,160,0.17,Instance2,786,-18,160,0.83
Object4034,Instance1,434,-1,20,0.92,Instance2,434,-4,20,0.08
Object4035,Instance1,292,-8,80,0.86,Instance2,292,-18,80,0.14
Object4036,Instance1,40,-2,70,0.45,Instance2,40,-7,70,0.55
Object4037,Instance1,99,-23,160,0.42,Instance2,99,-30,160,0.58
Object4038,Instance1,278,-41,180,0.0,Instance2,278,-40,180,1.0
Object4039,Instance1,905,-22,170,0.86,Instance2,905,-48,170,0.14
Object4040,Instance1,489,-48,30,0.45,Instance2,489,-27,30,0.55
Object4041,Instance1,648,-8,170,0.95,Instance2,648,-11,170,0.05
Object4042,Instance1,988,-24,10,0.24,Instance2,988,-39,10,0.76
Object4043,Instance1,718,-26,20,0.47,Instance2,718,-28,20,0.53
Object4044,Instance1,792,-14,100,0.35,Instance2,792,-7,100,0.65
Object4045,Instance1,420,-19,20,0.1,Instance2,420,-35,20,0.9
Object4046,Instance1,5,-17,40,0.26,Instance2,5,-23,40,0.74
Object4047,Instance1,246,-28,150,0.66,Instance2,246,-41,150,0.34
Object4048,Instance1,6,-44,110,0.63,Instance2,6,-11,110,0.37
Object4049,Instance1,770,-38,80,0.28,Instance2,770,-21,80,0.72
Object4050,Instance1,691,-49,180,0.26,Instance2,691,-39,180,0.74
Object4051,Instance1,68,-42,80,0.17,Instance2,68,-34,80,0.83
Object4052,Instance1,630,-15,180,0.03,Instance2,630,-1,180,0.97
Object4053,Instance1,560,-14,90,0.38,Instance2,560,-36,90,0.62
Object4054,Instance1,61,-43,180,0.29,Instance2,61,-16,180,0.71
Object4055,Instance1,898,-48,150,0.22,Instance2,898,-48,150,0.78
Object4056,Instance1,141,-50,10,0.37,Instance2,141,-16,10,0.63
Object4057,Instance1,185,-5,40,0.89,Instance2,185,-8,40,0.11
Object4058,Instance1,725,-11,90,0.64,Instance2,725,-48,90,0.36
Object4059,Instance1,341,-24,80,0.49,Instance2,341,-29,80,0.51
Object4060,Instance1,885,-31,200,0.6,Instance2,885,-30,200,0.4
Object4061,Instance1,381,-16,10,0.32,Instance2,381,-35,10,0.68
Object4062,Instance1,87,-33,10,0.63,Instance2,87,-14,10,0.37
Object4063,Instance1,445,-1,20,0.25,Instance2,445,-43,20,0.75
Object4064,Instance1,289,-9,170,0.47,Instance2,289,-50,170,0.53
Object4065,Instance1,104,-33,200,0.82,Instance2,104,-49,200,0.18
Object4066,Instance1,331,-32,170,0.47,Instance2,331,-42,170,0.53
Object4067,Instance1,207,-38,50,0.18,Instance2,207,-5,50,0.82
Object4068,Instance1,894,-16,100,0.67,Instance2,894,-42,100,0.33
Object4069,Instance1,993,-2,120,0.14,Instance2,993,-23,120,0.86
Object4070,Instance1,475,-6,80,0.03,Instance2,475,-45,80,0.97
Object4071,Instance1,706,-35,120,0.44,Instance2,706,-43,120,0.56
Object4072,Instance1,412,-50,130,0.53,Instance2,412,-17,130,0.47
Object4073,Instance1,388,-30,80,0.45,Instance2,388,-5,80,0.55
Object4074,Instance1,175,-42,180,0.52,Instance2,175,-7,180,0.48
Object4075,Instance1,415,-7,190,0.34,Instance2,415,-34,190,0.66
Object4076,Instance1,825,-42,150,0.56,Instance2,825,-5,150,0.44
Object4077,Instance1,114,-45,130,0.38,Instance2,114,-36,130,0.62
Object4078,Instance1,965,-31,50,0.83,Instance2,965,-31,50,0.17
Object4079,Instance1,478,-34,30,0.61,Instance2,478,-41,30,0.39
Object4080,Instance1,732,-41,200,0.15,Instance2,732,-43,200,0.85
Object4081,Instance1,669,-17,40,0.63,Instance2,669,-17,40,0.37
Object4082,Instance1,970,-11,190,0.12,Instance2,970,-18,190,0.88
Object4083,Instance1,249,-8,100,0.63,Instance2,249,-21,100,0.37
Object4084,Instance1,790,-25,30,0.44,Instance2,790,-1,30,0.56
Object4085,Instance1,825,-29,170,0.85,Instance2,825,-37,170,0.15
Object4086,Instance1,759,-49,140,0.61,Instance2,759,-6,140,0.39
Object4087,Instance1,808,-13,200,0.2,Instance2,808,-50,200,0.8
Object4088,Instance1,944,-25,200,0.9,Instance2,944,-36,200,0.1
Object4089,Instance1,792,-19,70,0.93,Instance2,792,-20,70,0.07
Object4090,Instance1,54,-46,150,0.5,Instance2,54,-15,150,0.5
Object4091,Instance1,863,-3,190,0.93,Instance2,863,-24,190,0.07
Object4092,Instance1,21,-41,30,0.26,Instance2,21,-11,30,0.74
Object4093,Instance1,931,-11,190,0.01,Instance2,931,-15,190,0.99
Object4094,Instance1,952,-5,160,0.25,Instance2,952,-11,160,0.75
Object4095,Instance1,199,-12,100,0.0,Instance2,199,-30,100,1.0
Object4096,Instance1,722,-26,200,0.4,Instance2,722,-41,200,0.6
Object4097,Instance1,513,-49,10,0.83,Instance2,513,-37,10,0.17
Object4098,Instance1,2,-31,190,0.02,Instance2,2,-11,190,0.98
Object4099,Instance1,825,-27,170,0.11,Instance2,825,-16,170,0.89
Object4100,Instance1,431,-12,120,0.18,Instance2,431,-4,120,0.82
Object4101,Instance1,720,-12,20,0.58,Instance2,720,-6,20,0.42
Object4102,Instance1,92,-45,200,0.33,Instance2,92,-16,200,0.67
Object4103,Instance1,243,-50,80,0.3,Instance2,243,-19,80,0.7
Object4104,Instance1,278,-18,30,0.91,Instance2,278,-23,30,0.09
Object4105,Instance1,6,-19,170,0.47,Instance2,6,-42,170,0.53
Object4106,Instance1,935,-26,180,0.75,Instance2,935,-19,180,0.25
Object4107,Instance1,501,-15,150,0.71,Instance2,501,-42,150,0.29
Object4108,Instance1,215,-4,90,0.01,Instance2,215,-48,90,0.99
Object4109,Instance1,93,-40,110,0.9,Instance2,93,-2,110,0.1
Object4110,Instance1,562,-24,20,0.67,Instance2,562,-4,20,0.33
Object4111,Instance1,456,-49,20,0.74,Instance2,456,-32,20,0.26
Object4112,Instance1,740,-3,130,0.99,Instance2,740,-27,130,0.01
Object4113,Instance1,596,-42,160,0.96,Instance2,596,-15,160,0.04
Object4114,Instance1,490,-28,130,0.4,Instance2,490,-50,130,0.6
Object4115,Instance1,952,-29,170,0.23,Instance2,952,-42,170,0.77
Object4116,Instance1,660,-32,80,0.33,Instance2,660,-14,80,0.67
Object4117,Instance1,544,-48,160,0.92,Instance2,544,-10,160,0.08
Object4118,Instance1,73,-15,50,0.99,Instance2,73,-46,50,0.01
Object4119,Instance1,308,-25,30,0.16,Instance2,308,-33,30,0.84
Object4120,Instance1,217,-23,200,0.44,Instance2,217,-19,200,0.56
Object4121,Instance1,17,-7,200,0.88,Instance2,17,-27,200,0.12
Object4122,Instance1,18,-27,120,0.31,Instance2,18,-47,120,0.69
Object4123,Instance1,701,-19,110,0.07,Instance2,701,-5,110,0.93
Object4124,Instance1,273,-10,190,0.62,Instance2,273,-45,190,0.38
Object4125,Instance1,132,-38,160,0.06,Instance2,132,-41,160,0.94
Object4126,Instance1,428,-35,130,0.08,Instance2,428,-22,130,0.92
Object4127,Instance1,948,-1,120,0.51,Instance2,948,-24,120,0.49
Object4128,Instance1,593,-10,100,0.19,Instance2,593,-22,100,0.81
Object4129,Instance1,456,-11,80,0.41,Instance2,456,-17,80,0.59
Object4130,Instance1,726,-7,70,0.96,Instance2,726,-43,70,0.04
Object4131,Instance1,691,-50,150,0.87,Instance2,691,-35,150,0.13
Object4132,Instance1,436,-10,170,0.23,Instance2,436,-8,170,0.77
Object4133,Instance1,266,-34,20,0.94,Instance2,266,-7,20,0.06
Object4134,Instance1,286,-22,170,0.22,Instance2,286,-15,170,0.78
Object4135,Instance1,951,-23,100,0.48,Instance2,951,-23,100,0.52
Object4136,Instance1,298,-15,170,0.69,Instance2,298,-10,170,0.31
Object4137,Instance1,979,-16,40,0.12,Instance2,979,-28,40,0.88
Object4138,Instance1,423,-24,60,0.54,Instance2,423,-47,60,0.46
Object4139,Instance1,999,-18,120,0.18,Instance2,999,-11,120,0.82
Object4140,Instance1,244,-8,40,0.2,Instance2,244,-4,40,0.8
Object4141,Instance1,36,-26,110,0.61,Instance2,36,-19,110,0.39
Object4142,Instance1,288,-29,90,0.66,Instance2,288,-25,90,0.34
Object4143,Instance1,912,-22,110,0.82,Instance2,912,-9,110,0.18
Object4144,Instance1,371,-44,160,0.87,Instance2,371,-22,160,0.13
Object4145,Instance1,309,-29,80,0.61,Instance2,309,-26,80,0.39
Object4146,Instance1,13,-34,190,0.7,Instance2,13,-27,190,0.3
Object4147,Instance1,943,-46,130,0.89,Instance2,943,-38,130,0.11
Object4148,Instance1,833,-3,100,0.0,Instance2,833,-21,100,1.0
Object4149,Instance1,171,-16,80,0.08,Instance2,171,-46,80,0.92
Object4150,Instance1,467,-26,60,0.77,Instance2,467,-19,60,0.23
Object4151,Instance1,172,-8,20,0.34,Instance2,172,-47,20,0.66
Object4152,Instance1,574,-10,90,0.31,Instance2,574,-17,90,0.69
Object4153,Instance1,355,-21,180,0.79,Instance2,355,-30,180,0.21
Object4154,Instance1,496,-31,90,0.41,Instance2,496,-20,90,0.59
Object4155,Instance1,525,-37,50,0.59,Instance2,525,-40,50,0.41
Object4156,Instance1,320,-43,160,0.52,Instance2,320,-50,160,0.48
Object4157,Instance1,824,-47,50,0.9,Instance2,824,-8,50,0.1
Object4158,Instance1,392,-30,180,0.82,Instance2,392,-11,180,0.18
Object4159,Instance1,563,-12,20,0.98,Instance2,563,-5,20,0.02
Object4160,Instance1,120,-20,190,0.64,Instance2,120,-48,190,0.36
Object4161,Instance1,217,-14,150,0.5,Instance2,217,-9,150,0.5
Object4162,Instance1,990,-41,190,0.53,Instance2,990,-18,190,0.47
Object4163,Instance1,748,-36,80,0.38,Instance2,748,-5,80,0.62
Object4164,Instance1,8,-10,120,0.2,Instance2,8,-14,120,0.8
Object4165,Instance1,849,-5,30,0.03,Instance2,849,-12,30,0.97
Object4166,Instance1,461,-26,70,0.75,Instance2,461,-42,70,0.25
Object4167,Instance1,124,-47,40,0.05,Instance2,124,-12,40,0.95
Object4168,Instance1,528,-49,130,0.68,Instance2,528,-5,130,0.32
Object4169,Instance1,165,-10,20,0.76,Instance2,165,-19,20,0.24
Object4170,Instance1,622,-5,40,0.9,Instance2,622,-12,40,0.1
Object4171,Instance1,518,-32,30,0.45,Instance2,518,-26,30,0.55
Object4172,Instance1,709,-43,190,0.73,Instance2,709,-5,190,0.27
Object4173,Instance1,854,-16,20,0.36,Instance2,854,-47,20,0.64
Object4174,Instance1,728,-21,180,0.82,Instance2,728,-21,180,0.18
Object4175,Instance1,926,-4,70,0.08,Instance2,926,-36,70,0.92
Object4176,Instance1,185,-2,180,0.81,Instance2,185,-2,180,0.19
Object4177,Instance1,319,-30,200,0.47,Instance2,319,-9,200,0.53
Object4178,Instance1,33,-19,140,0.64,Instance2,33,-29,140,0.36
Object4179,Instance1,859,-29,140,0.86,Instance2,859,-12,140,0.14
Object4180,Instance1,486,-37,140,0.09,Instance2,486,-15,140,0.91
Object4181,Instance1,341,-3,180,0.72,Instance2,341,-50,180,0.28
Object4182,Instance1,631,-21,120,0.39,Instance2,631,-34,120,0.61
Object4183,Instance1,807,-24,50,0.54,Instance2,807,-30,50,0.46
Object4184,Instance1,243,-30,20,0.36,Instance2,243,-33,20,0.64
Object4185,Instance1,301,-7,170,0.45,Instance2,301,-47,170,0.55
Object4186,Instance1,693,-45,120,0.85,Instance2,693,-33,120,0.15
Object4187,Instance1,598,-32,120,0.05,Instance2,598,-24,120,0.95
Object4188,Instance1,403,-3,180,0.21,Instance2,403,-6,180,0.79
Object4189,Instance1,615,-40,50,0.62,Instance2,615,-46,50,0.38
Object4190,Instance1,86,-13,60,0.13,Instance2,86,-10,60,0.87
Object4191,Instance1,633,-30,100,0.2,Instance2,633,-18,100,0.8
Object4192,Instance1,534,-28,130,0.21,Instance2,534,-42,130,0.79
Object4193,Instance1,456,-50,140,0.46,Instance2,456,-19,140,0.54
Object4194,Instance1,943,-29,170,0.52,Instance2,943,-12,170,0.48
Object4195,Instance1,6,-32,100,0.64,Instance2,6,-17,100,0.36
Object4196,Instance1,278,-7,40,0.76,Instance2,278,-18,40,0.24
Object4197,Instance1,265,-31,170,0.59,Instance2,265,-43,170,0.41
Object4198,Instance1,493,-9,80,0.83,Instance2,493,-10,80,0.17
Object4199,Instance1,196,-5,90,0.24,Instance2,196,-48,90,0.76
Object4200,Instance1,551,-24,180,0.98,Instance2,551,-39,180,0.02
Object4201,Instance1,30,-25,180,0.12,Instance2,30,-19,180,0.88
Object4202,Instance1,161,-10,100,0.5,Instance2,161,-30,100,0.5
Object4203,Instance1,506,-28,60,0.64,Instance2,506,-5,60,0.36
Object4204,Instance1,993,-7,20,0.95,Instance2,993,-30,20,0.05
Object4205,Instance1,337,-41,20,0.75,Instance2,337,-33,20,0.25
Object4206,Instance1,860,-1,30,0.88,Instance2,860,-41,30,0.12
Object4207,Instance1,939,-25,130,0.04,Instance2,939,-6,130,0.96
Object4208,Instance1,145,-42,130,0.26,Instance2,145,-49,130,0.74
Object4209,Instance1,889,-6,40,0.01,Instance2,889,-30,40,0.99
Object4210,Instance1,137,-50,100,0.05,Instance2,137,-29,100,0.95
Object4211,Instance1,696,-4,80,0.34,Instance2,696,-28,80,0.66
Object4212,Instance1,431,-14,90,0.1,Instance2,431,-34,90,0.9
Object4213,Instance1,999,-9,20,0.43,Instance2,999,-10,20,0.57
Object4214,Instance1,430,-41,40,0.06,Instance2,430,-22,40,0.94
Object4215,Instance1,307,-25,200,0.75,Instance2,307,-33,200,0.25
Object4216,Instance1,284,-49,40,0.61,Instance2,284,-49,40,0.39
Object4217,Instance1,603,-13,160,0.2,Instance2,603,-32,160,0.8
Object4218,Instance1,602,-22,70,0.89,Instance2,602,-49,70,0.11
Object4219,Instance1,348,-23,100,0.5,Instance2,348,-37,100,0.5
Object4220,Instance1,591,-10,50,0.9,Instance2,591,-14,50,0.1
Object4221,Instance1,469,-3,10,0.97,Instance2,469,-14,10,0.03
Object4222,Instance1,921,-12,180,0.63,Instance2,921,-11,180,0.37
Object4223,Instance1,176,-32,200,0.38,Instance2,176,-46,200,0.62
Object4224,Instance1,276,-23,60,0.7,Instance2,276,-8,60,0.3
Object4225,Instance1,353,-18,160,0.29,Instance2,353,-12,160,0.71
Object4226,Instance1,240,-6,110,0.85,Instance2,240,-25,110,0.15
Object4227,Instance1,536,-1,50,0.2,Instance2,536,-46,50,0.8
Object4228,Instance1,774,-15,30,0.25,Instance2,774,-43,30,0.75
Object4229,Instance1,480,-25,80,0.07,Instance2,480,-31,80,0.93
Object4230,Instance1,693,-49,130,0.58,Instance2,693,-11,130,0.42
Object4231,Instance1,216,-13,80,0.65,Instance2,216,-39,80,0.35
Object4232,Instance1,308,-15,110,0.73,Instance2,308,-7,110,0.27
Object4233,Instance1,877,-17,60,0.19,Instance2,877,-3,60,0.81
Object4234,Instance1,579,-23,30,0.92,Instance2,579,-39,30,0.08
Object4235,Instance1,392,-30,130,0.93,Instance2,392,-30,130,0.07
Object4236,Instance1,359,-21,80,0.22,Instance2,359,-37,80,0.78
Object4237,Instance1,825,-19,30,0.34,Instance2,825,-40,30,0.66
Object4238,Instance1,148,-44,190,0.87,Instance2,148,-32,190,0.13
Object4239,Instance1,774,-40,90,0.82,Instance2,774,-5,90,0.18
Object4240,Instance1,175,-41,20,0.3,Instance2,175,-43,20,0.7
Object4241,Instance1,811,-44,80,0.09,Instance2,811,-14,80,0.91
Object4242,Instance1,72,-9,140,0.44,Instance2,72,-43,140,0.56
Object4243,Instance1,244,-29,130,0.3,Instance2,244,-26,130,0.7
Object4244,Instance1,800,-14,80,0.62,Instance2,800,-3,80,0.38
Object4245,Instance1,361,-37,150,0.66,Instance2,361,-37,150,0.34
Object4246,Instance1,271,-17,10,0.32,Instance2,271,-31,10,0.68
Object4247,Instance1,160,-39,100,0.36,Instance2,160,-28,100,0.64
Object4248,Instance1,832,-14,190,0.95,Instance2,832,-42,190,0.05
Object4249,Instance1,429,-23,90,0.93,Instance2,429,-36,90,0.07
Object4250,Instance1,57,-2,170,0.42,Instance2,57,-2,170,0.58
Object4251,Instance1,711,-32,90,0.12,Instance2,711,-23,90,0.88
Object4252,Instance1,795,-31,50,0.88,Instance2,795,-4,50,0.12
Object4253,Instance1,374,-44,40,0.84,Instance2,374,-50,40,0.16
Object4254,Instance1,531,-15,100,0.17,Instance2,531,-15,100,0.83
Object4255,Instance1,696,-9,180,0.95,Instance2,696,-15,180,0.05
Object4256,Instance1,334,-48,150,0.08,Instance2,334,-21,150,0.92
Object4257,Instance1,939,-21,120,0.71,Instance2,939,-2,120,0.29
Object4258,Instance1,108,-34,150,0.73,Instance2,108,-34,150,0.27
Object4259,Instance1,242,-32,50,0.89,Instance2,242,-24,50,0.11
Object4260,Instance1,653,-24,150,0.01,Instance2,653,-36,150,0.99
Object4261,Instance1,313,-5,10,0.12,Instance2,313,-42,10,0.88
Object4262,Instance1,654,-31,50,0.43,Instance2,654,-33,50,0.57
Object4263,Instance1,85,-35,120,0.31,Instance2,85,-33,120,0.69
Object4264,Instance1,245,-38,140,0.52,Instance2,245,-25,140,0.48
Object4265,Instance1,132,-32,10,0.26,Instance2,132,-13,10,0.74
Object4266,Instance1,841,-31,40,0.28,Instance2,841,-15,40,0.72
Object4267,Instance1,192,-50,80,0.47,Instance2,192,-6,80,0.53
Object4268,Instance1,240,-7,170,0.74,Instance2,240,-8,170,0.26
Object4269,Instance1,111,-36,150,0.14,Instance2,111,-20,150,0.86
Object4270,Instance1,331,-22,150,0.16,Instance2,331,-37,150,0.84
Object4271,Instance1,481,-40,100,0.04,Instance2,481,-25,100,0.96
Object4272,Instance1,583,-5,50,0.26,Instance2,583,-30,50,0.74
Object4273,Instance1,194,-33,110,0.68,Instance2,194,-26,110,0.32
Object4274,Instance1,651,-39,80,0.87,Instance2,651,-27,80,0.13
Object4275,Instance1,87,-20,70,0.83,Instance2,87,-4,70,0.17
Object4276,Instance1,897,-12,160,0.08,Instance2,897,-28,160,0.92
Object4277,Instance1,695,-43,130,0.52,Instance2,695,-27,130,0.48
Object4278,Instance1,85,-15,70,0.94,Instance2,85,-10,70,0.06
Object4279,Instance1,843,-46,190,0.39,Instance2,843,-24,190,0.61
Object4280,Instance1,105,-11,20,0.55,Instance2,105,-31,20,0.45
Object4281,Instance1,980,-9,110,0.29,Instance2,980,-17,110,0.71
Object4282,Instance1,454,-24,80,0.58,Instance2,454,-30,80,0.42
Object4283,Instance1,430,-10,170,0.85,Instance2,430,-27,170,0.15
Object4284,Instance1,660,-15,120,0.44,Instance2,660,-18,120,0.56
Object4285,Instance1,274,-45,90,0.72,Instance2,274,-3,90,0.28
Object4286,Instance1,272,-42,130,0.36,Instance2,272,-23,130,0.64
Object4287,Instance1,968,-37,40,0.34,Instance2,968,-4,40,0.66
Object4288,Instance1,995,-45,190,0.85,Instance2,995,-41,190,0.15
