Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object4289,Instance1,595,-17,120,0.95,Instance2,595,-16,120,0.05
Object4290,Instance1,879,-18,140,0.78,Instance2,879,-47,140,0.22
Object4291,Instance1,66,-38,70,0.71,Instance2,66,-39,70,0.29
Object4292,Instance1,582,-8,140,0.87,Instance2,582,-22,140,0.13
Object4293,Instance1,715,-3,160,0.21,Instance2,715,-33,160,0.79
Object4294,Instance1,649,-48,180,0.15,Instance2,649,-22,180,0.85
Object4295,Instance1,57,-18,130,0.75,Instance2,57,-36,130,0.25
Object4296,Instance1,931,-49,100,0.48,Instance2,931,-26,100,0.52
Object4297,Instance1,853,-6,120,0.75,Instance2,853,-9,120,0.25
Object4298,Instance1,650,-1,120,0.02,Instance2,650,-42,120,0.98
Object4299,Instance1,570,-36,140,0.97,Instance2,570,-27,140,0.03
Object4300,Instance1,333,-37,40,0.44,Instance2,333,-16,40,0.56
Object4301,Instance1,116,-26,70,0.11,Instance2,116,-23,70,0.89
Object4302,Instance1,396,-27,140,0.63,Instance2,396,-30,140,0.37
Object4303,Instance1,425,-30,130,0.22,Instance2,425,-40,130,0.78
Object4304,Instance1,545,-27,80,0.78,Instance2,545,-12,80,0.22
Object4305,Instance1,1,-10,110,0.95,Instance2,1,-25,110,0.05
Object4306,Instance1,880,-36,200,0.7,Instance2,880,-12,200,0.3
Object4307,Instance1,121,-1,180,0.75,Instance2,121,-5,180,0.25
Object4308,Instance1,158,-19,20,0.2,Instance2,158,-49,20,0.8
Object4309,Instance1,716,-37,100,0.18,Instance2,716,-32,100,0.82
Object4310,Instance1,555,-35,170,0.23,Instance2,555,-38,170,0.77
Object4311,Instance1,368,-30,10,0.92,Instance2,368,-11,10,0.08
Object4312,Instance1,166,-28,20,0.77,Instance2,166,-23,20,0.23
Object4313,Instance1,585,-18,50,0.76,Instance2,585,-32,50,0.24
Object4314,Instance1,956,-31,70,0.78,Instance2,956,-49,70,0.22
Object4315,Instance1,285,-41,200,0.32,Instance2,285,-5,200,0.68
Object4316,Instance1,423,-27,140,0.17,Instance2,423,-28,140,0.83
Object4317,Instance1,392,-2,40,0.81,Instance2,392,-26,40,0.19
Object4318,Instance1,916,-2,200,0.3,Instance2,916,-14,200,0.7
Object4319,Instance1,974,-11,90,0.02,Instance2,974,-14,90,0.98
Object4320,Instance1,719,-10,60,0.52,Instance2,719,-47,60,0.48
Object4321,Instance1,141,-4,110,0.56,Instance2,141,-28,110,0.44
Object4322,Instance1,300,-10,40,0.81,Instance2,300,-48,40,0.19
Object4323,Instance1,790,-5,20,0.82,Instance2,790,-31,20,0.18
Object4324,Instance1,755,-46,70,1.0,Instance2,755,-48,70,0.0
Object4325,Instance1,333,-9,180,0.35,Instance2,333,-21,180,0.65
Object4326,Instance1,162,-38,150,0.65,Instance2,162,-33,150,0.35
Object4327,Instance1,410,-14,160,0.62,Instance2,410,-27,160,0.38
Object4328,Instance1,596,-27,70,0.36,Instance2,596,-4,70,0.64
Object4329,Instance1,819,-25,10,0.89,Instance2,819,-44,10,0.11
Object4330,Instance1,381,-43,200,0.28,Instance2,381,-42,200,0.72
Object4331,Instance1,960,-16,140,0.05,Instance2,960,-31,140,0.95
Object4332,Instance1,541,-37,40,0.11,Instance2,541,-25,40,0.89
Object4333,Instance1,209,-21,20,0.39,Instance2,209,-3,20,0.61
Object4334,Instance1,569,-20,80,0.97,Instance2,569,-21,80,0.03
Object4335,Instance1,98,-15,70,0.85,Instance2,98,-5,70,0.15
Object4336,Instance1,347,-36,200,0.54,Instance2,347,-43,200,0.46
Object4337,Instance1,308,-19,60,0.64,Instance2,308,-27,60,0.36
Object4338,Instance1,408,-3,20,0.29,Instance2,408,-45,20,0.71
Object4339,Instance1,160,-23,140,0.12,Instance2,160,-7,140,0.88
Object4340,Instance1,653,-12,60,0.49,Instance2,653,-13,60,0.51
Object4341,Instance1,993,-49,200,0.81,Instance2,993,-10,200,0.19
Object4342,Instance1,97,-48,110,0.58,Instance2,97,-37,110,0.42
Object4343,Instance1,698,-50,180,0.99,Instance2,698,-37,180,0.01
Object4344,Instance1,880,-37,110,0.92,Instance2,880,-48,110,0.08
Object4345,Instance1,144,-10,190,0.47,Instance2,144,-22,190,0.53
Object4346,Instance1,550,-30,120,0.54,Instance2,550,-40,120,0.46
Object4347,Instance1,117,-20,50,0.14,Instance2,117,-49,50,0.86
Object4348,Instance1,14,-5,10,0.78,Instance2,14,-34,10,0.22
Object4349,Instance1,355,-23,140,0.07,Instance2,355,-24,140,0.93
Object4350,Instance1,624,-38,60,0.26,Instance2,624,-26,60,0.74
Object4351,Instance1,881,-24,190,0.93,Instance2,881,-34,190,0.07
Object4352,Instance1,228,-42,140,0.84,Instance2,228,-20,140,0.16
Object4353,Instance1,75,-28,130,0.73,Instance2,75,-28,130,0.27
Object4354,Instance1,477,-12,90,0.53,Instance2,477,-45,90,0.47
Object4355,Instance1,375,-11,40,0.73,Instance2,375,-3,40,0.27
Object4356,Instance1,83,-21,190,0.81,Instance2,83,-33,190,0.19
Object4357,Instance1,910,-12,140,0.41,Instance2,910,-2,140,0.59
Object4358,Instance1,360,-7,190,0.8,Instance2,360,-20,190,0.2
Object4359,Instance1,65,-33,190,0.46,Instance2,65,-44,190,0.54
Object4360,Instance1,698,-11,90,0.62,Instance2,698,-18,90,0.38
Object4361,Instance1,564,-14,90,0.92,Instance2,564,-39,90,0.08
Object4362,Instance1,282,-32,130,0.33,Instance2,282,-46,130,0.67
Object4363,Instance1,708,-15,70,0.21,Instance2,708,-5,70,0.79
Object4364,Instance1,80,-6,10,0.81,Instance2,80,-23,10,0.19
Object4365,Instance1,450,-20,180,0.12,Instance2,450,-25,180,0.88
Object4366,Instance1,646,-15,90,0.32,Instance2,646,-25,90,0.68
Object4367,Instance1,983,-11,90,0.39,Instance2,983,-25,90,0.61
Object4368,Instance1,932,-9,140,0.02,Instance2,932,-47,140,0.98
Object4369,Instance1,652,-36,30,0.42,Instance2,652,-36,30,0.58
Object4370,Instance1,905,-13,170,0.09,Instance2,905,-13,170,0.91
Object4371,Instance1,243,-31,90,0.6,Instance2,243,-43,90,0.4
Object4372,Instance1,609,-47,60,0.58,Instance2,609,-38,60,0.42
Object4373,Instance1,119,-6,110,0.92,Instance2,119,-29,110,0.08
Object4374,Instance1,752,-11,170,0.84,Instance2,752,-15,170,0.16
Object4375,Instance1,23,-49,90,0.58,Instance2,23,-21,90,0.42
Object4376,Instance1,400,-48,20,0.01,Instance2,400,-22,20,0.99
Object4377,Instance1,312,-1,180,0.29,Instance2,312,-45,180,0.71
Object4378,Instance1,664,-2,20,0.97,Instance2,664,-6,20,0.03
Object4379,Instance1,261,-36,50,0.5,Instance2,261,-34,50,0.5
Object4380,Instance1,792,-3,20,0.36,Instance2,792,-30,20,0.64
Object4381,Instance1,233,-3,60,0.08,Instance2,233,-2,60,0.92
Object4382,Instance1,483,-7,110,0.81,Instance2,483,-20,110,0.19
Object4383,Instance1,367,-36,10,0.9,Instance2,367,-9,10,0.1
Object4384,Instance1,620,-23,10,0.05,Instance2,620,-26,10,0.95
Object4385,Instance1,799,-4,130,0.82,Instance2,799,-32,130,0.18
Object4386,Instance1,222,-40,10,0.24,Instance2,222,-46,10,0.76
Object4387,Instance1,490,-49,130,0.14,Instance2,490,-21,130,0.86
Object4388,Instance1,718,-26,190,0.26,Instance2,718,-40,190,0.74
Object4389,Instance1,985,-12,130,0.85,Instance2,985,-6,130,0.15
Object4390,Instance1,732,-30,40,0.01,Instance2,732,-49,40,0.99
Object4391,Instance1,4,-13,10,0.43,Instance2,4,-15,10,0.57
Object4392,Instance1,215,-5,200,0.91,Instance2,215,-18,200,0.09
Object4393,Instance1,152,-17,120,0.8,Instance2,152,-39,120,0.2
Object4394,Instance1,956,-16,70,0.33,Instance2,956,-16,70,0.67
Object4395,Instance1,75,-1,190,0.35,Instance2,75,-39,190,0.65
Object4396,Instance1,164,-3,70,0.59,Instance2,164,-4,70,0.41
Object4397,Instance1,704,-5,110,0.77,Instance2,704,-47,110,0.23
Object4398,Instance1,795,-45,50,0.79,Instance2,795,-32,50,0.21
Object4399,Instance1,903,-41,100,0.54,Instance2,903,-29,100,0.46
Object4400,Instance1,393,-44,200,0.2,Instance2,393,-4,200,0.8
Object4401,Instance1,722,-44,190,0.33,Instance2,722,-19,190,0.67
Object4402,Instance1,243,-47,130,0.32,Instance2,243,-4,130,0.68
Object4403,Instance1,571,-43,70,0.1,Instance2,571,-6,70,0.9
Object4404,Instance1,218,-36,150,0.17,Instance2,218,-11,150,0.83
Object4405,Instance1,68,-40,140,0.14,Instance2,68,-2,140,0.86
Object4406,Instance1,426,-44,190,0.87,Instance2,426,-27,190,0.13
Object4407,Instance1,956,-39,140,0.16,Instance2,956,-5,140,0.84
Object4408,Instance1,810,-17,70,0.54,Instance2,810,-27,70,0.46
Object4409,Instance1,952,-48,110,0.51,Instance2,952,-46,110,0.49
Object4410,Instance1,398,-49,110,0.48,Instance2,398,-28,110,0.52
Object4411,Instance1,329,-24,30,0.77,Instance2,329,-29,30,0.23
Object4412,Instance1,528,-9,160,0.19,Instance2,528,-32,160,0.81
Object4413,Instance1,219,-25,140,0.24,Instance2,219,-3,140,0.76
Object4414,Instance1,682,-3,80,0.01,Instance2,682,-1,80,0.99
Object4415,Instance1,414,-48,160,0.51,Instance2,414,-13,160,0.49
Object4416,Instance1,866,-34,90,0.35,Instance2,866,-39,90,0.65
Object4417,Instance1,543,-32,90,0.45,Instance2,543,-31,90,0.55
Object4418,Instance1,676,-12,20,0.12,Instance2,676,-44,20,0.88
Object4419,Instance1,965,-50,70,0.52,Instance2,965,-47,70,0.48
Object4420,Instance1,781,-9,90,0.03,Instance2,781,-28,90,0.97
Object4421,Instance1,276,-24,50,0.57,Instance2,276,-21,50,0.43
Object4422,Instance1,986,-10,80,0.39,Instance2,986,-29,80,0.61
Object4423,Instance1,912,-44,80,0.18,Instance2,912,-12,80,0.82
Object4424,Instance1,486,-42,190,0.73,Instance2,486,-44,190,0.27
Object4425,Instance1,689,-36,200,0.11,Instance2,689,-7,200,0.89
Object4426,Instance1,959,-48,170,0.24,Instance2,959,-21,170,0.76
Object4427,Instance1,466,-6,190,0.79,Instance2,466,-27,190,0.21
Object4428,Instance1,974,-35,140,0.78,Instance2,974,-36,140,0.22
Object4429,Instance1,265,-25,10,0.61,Instance2,265,-6,10,0.39
Object4430,Instance1,65,-6,160,0.42,Instance2,65,-12,160,0.58
Object4431,Instance1,493,-34,60,0.34,Instance2,493,-49,60,0.66
Object4432,Instance1,282,-6,40,0.6,Instance2,282,-50,40,0.4
Object4433,Instance1,923,-45,20,0.77,Instance2,923,-11,20,0.23
Object4434,Instance1,663,-23,40,0.13,Instance2,663,-28,40,0.87
Object4435,Instance1,337,-8,170,0.89,Instance2,337,-23,170,0.11
Object4436,Instance1,442,-43,190,0.36,Instance2,442,-42,190,0.64
Object4437,Instance1,852,-13,200,0.9,Instance2,852,-15,200,0.1
Object4438,Instance1,580,-31,100,0.54,Instance2,580,-24,100,0.46
Object4439,Instance1,392,-16,60,0.36,Instance2,392,-2,60,0.64
Object4440,Instance1,683,-23,50,0.07,Instance2,683,-19,50,0.93
Object4441,Instance1,704,-35,160,0.22,Instance2,704,-46,160,0.78
Object4442,Instance1,724,-18,50,0.18,Instance2,724,-3,50,0.82
Object4443,Instance1,748,-50,170,0.94,Instance2,748,-5,170,0.06
Object4444,Instance1,255,-44,80,0.58,Instance2,255,-25,80,0.42
Object4445,Instance1,971,-27,150,0.76,Instance2,971,-46,150,0.24
Object4446,Instance1,743,-10,80,0.0,Instance2,743,-5,80,1.0
Object4447,Instance1,879,-26,30,0.99,Instance2,879,-34,30,0.01
Object4448,Instance1,985,-19,120,0.6,Instance2,985,-5,120,0.4
Object4449,Instance1,146,-19,10,0.25,Instance2,146,-3,10,0.75
Object4450,Instance1,606,-25,160,0.03,Instance2,606,-17,160,0.97
Object4451,Instance1,919,-3,170,0.59,Instance2,919,-20,170,0.41
Object4452,Instance1,609,-21,200,0.26,Instance2,609,-50,200,0.74
Object4453,Instance1,979,-22,150,0.15,Instance2,979,-14,150,0.85
Object4454,Instance1,23,-2,90,0.09,Instance2,23,-15,90,0.91
Object4455,Instance1,994,-38,10,0.12,Instance2,994,-9,10,0.88
Object4456,Instance1,183,-23,180,0.54,Instance2,183,-29,180,0.46
Object4457,Instance1,125,-42,130,0.67,Instance2,125,-3,130,0.33
Object4458,Instance1,144,-13,180,0.95,Instance2,144,-8,180,0.05
Object4459,Instance1,73,-37,200,0.69,Instance2,73,-43,200,0.31
Object4460,Instance1,721,-50,100,0.69,Instance2,721,-36,100,0.31
Object4461,Instance1,259,-9,70,0.32,Instance2,259,-21,70,0.68
Object4462,Instance1,746,-49,80,0.35,Instance2,746,-9,80,0.65
Object4463,Instance1,350,-31,60,0.07,Instance2,350,-41,60,0.93
Object4464,Instance1,27,-19,140,0.33,Instance2,27,-47,140,0.67
Object4465,Instance1,752,-49,10,0.12,Instance2,752,-31,10,0.88
Object4466,Instance1,639,-3,20,0.48,Instance2,639,-49,20,0.52
Object4467,Instance1,918,-4,120,0.39,Instance2,918,-37,120,0.61
Object4468,Instance1,443,-43,90,0.12,Instance2,443,-40,90,0.88
Object4469,Instance1,718,-44,10,0.78,Instance2,718,-36,10,0.22
Object4470,Instance1,332,-8,110,0.2,Instance2,332,-17,110,0.8
Object4471,Instance1,529,-11,200,0.77,Instance2,529,-42,200,0.23
Object4472,Instance1,117,-35,40,0.38,Instance2,117,-14,40,0.62
Object4473,Instance1,616,-10,110,0.22,Instance2,616,-35,110,0.78
Object4474,Instance1,164,-3,160,0.69,Instance2,164,-32,160,0.31
Object4475,Instance1,559,-13,80,0.08,Instance2,559,-28,80,0.92
Object4476,Instance1,255,-21,20,0.41,Instance2,255,-30,20,0.59
Object4477,Instance1,469,-15,50,0.65,Instance2,469,-35,50,0.35
Object4478,Instance1,78,-13,100,0.33,Instance2,78,-43,100,0.67
Object4479,Instance1,771,-35,150,0.55,Instance2,771,-44,150,0.45
Object4480,Instance1,872,-6,20,0.74,Instance2,872,-27,20,0.26
Object4481,Instance1,894,-19,150,0.63,Instance2,894,-24,150,0.37
Object4482,Instance1,642,-22,130,0.92,Instance2,642,-6,130,0.08
Object4483,Instance1,712,-30,80,0.47,Instance2,712,-14,80,0.53
Object4484,Instance1,156,-35,20,0.07,Instance2,156,-48,20,0.93
Object4485,Instance1,531,-36,30,0.23,Instance2,531,-32,30,0.77
Object4486,Instance1,280,-47,20,0.33,Instance2,280,-31,20,0.67
Object4487,Instance1,629,-8,50,0.76,Instance2,629,-17,50,0.24
Object4488,Instance1,484,-17,100,0.51,Instance2,484,-31,100,0.49
Object4489,Instance1,289,-40,140,0.41,Instance2,289,-2,140,0.59
Object4490,Instance1,102,-10,170,0.37,Instance2,102,-38,170,0.63
Object4491,Instance1,573,-23,10,0.74,Instance2,573,-48,10,0.26
Object4492,Instance1,271,-35,100,0.21,Instance2,271,-44,100,0.79
Object4493,Instance1,275,-38,170,0.67,Instance2,275,-14,170,0.33
Object4494,Instance1,880,-50,140,0.78,Instance2,880,-16,140,0.22
Object4495,Instance1,282,-50,10,0.12,Instance2,282,-26,10,0.88
Object4496,Instance1,355,-3,150,0.79,Instance2,355,-5,150,0.21
Object4497,Instance1,64,-7,100,0.58,Instance2,64,-24,100,0.42
Object4498,Instance1,596,-39,190,0.17,Instance2,596,-30,190,0.83
Object4499,Instance1,967,-44,150,0.59,Instance2,967,-38,150,0.41
Object4500,Instance1,377,-45,40,0.64,Instance2,377,-45,40,0.36
Object4501,Instance1,479,-21,120,0.13,Instance2,479,-38,120,0.87
Object4502,Instance1,841,-26,50,0.03,Instance2,841,-47,50,0.97
Object4503,Instance1,649,-31,30,0.88,Instance2,649,-29,30,0.12
Object4504,Instance1,806,-2,80,0.12,Instance2,806,-7,80,0.88
Object4505,Instance1,950,-11,80,0.56,Instance2,950,-36,80,0.44
Object4506,Instance1,183,-10,50,0.28,Instance2,183,-6,50,0.72
Object4507,Instance1,295,-39,50,0.4,Instance2,295,-27,50,0.6
Object4508,Instance1,614,-47,50,0.95,Instance2,614,-13,50,0.05
Object4509,Instance1,828,-50,160,0.93,Instance2,828,-8,160,0.07
Object4510,Instance1,618,-29,40,0.59,Instance2,618,-35,40,0.41
Object4511,Instance1,795,-6,190,0.12,Instance2,795,-42,190,0.88
Object4512,Instance1,112,-41,160,0.6,Instance2,112,-13,160,0.4
Object4513,Instance1,534,-39,140,0.14,Instance2,534,-35,140,0.86
Object4514,Instance1,423,-12,190,0.96,Instance2,423,-10,190,0.04
Object4515,Instance1,275,-39,170,0.67,Instance2,275,-8,170,0.33
Object4516,Instance1,588,-36,200,0.93,Instance2,588,-12,200,0.07
Object4517,Instance1,868,-35,60,0.19,Instance2,868,-29,60,0.81
Object4518,Instance1,704,-13,160,0.44,Instance2,704,-37,160,0.56
Object4519,Instance1,935,-23,70,0.09,Instance2,935,-12,70,0.91
Object4520,Instance1,562,-29,60,0.55,Instance2,562,-18,60,0.45
Object4521,Instance1,797,-2,200,0.33,Instance2,797,-38,200,0.67
Object4522,Instance1,900,-36,170,0.9,Instance2,900,-35,170,0.1
Object4523,Instance1,615,-2,40,0.12,Instance2,615,-13,40,0.88
Object4524,Instance1,565,-12,70,0.04,Instance2,565,-11,70,0.96
Object4525,Instance1,79,-10,160,0.04,Instance2,79,-36,160,0.96
Object4526,Instance1,869,-36,100,0.41,Instance2,869,-44,100,0.59
Object4527,Instance1,339,-26,50,0.5,Instance2,339,-22,50,0.5
Object4528,Instance1,415,-48,140,0.47,Instance2,415,-5,140,0.53
Object4529,Instance1,483,-14,20,0.56,Instance2,483,-6,20,0.44
Object4530,Instance1,950,-22,120,0.84,Instance2,950,-47,120,0.16
Object4531,Instance1,372,-37,60,0.6,Instance2,372,-18,60,0.4
Object4532,Instance1,943,-18,10,0.62,Instance2,943,-13,10,0.38
Object4533,Instance1,869,-4,50,0.47,Instance2,869,-40,50,0.53
Object4534,Instance1,739,-8,170,0.82,Instance2,739,-22,170,0.18
Object4535,Instance1,310,-30,50,0.62,Instance2,310,-46,50,0.38
Object4536,Instance1,705,-25,100,0.91,Instance2,705,-9,100,0.09
Object4537,Instance1,903,-38,120,0.45,Instance2,903,-28,120,0.55
Object4538,Instance1,364,-20,140,0.32,Instance2,364,-25,140,0.68
Object4539,Instance1,246,-28,130,0.42,Instance2,246,-3,130,0.58
Object4540,Instance1,499,-19,40,0.01,Instance2,499,-27,40,0.99
Object4541,Instance1,812,-10,30,0.77,Instance2,812,-25,30,0.23
Object4542,Instance1,265,-18,90,0.68,Instance2,265,-41,90,0.32
Object4543,Instance1,703,-3,160,0.83,Instance2,703,-34,160,0.17
Object4544,Instance1,196,-31,150,0.31,Instance2,196,-9,150,0.69
Object4545,Instance1,507,-5,160,0.41,Instance2,507,-36,160,0.59
Object4546,Instance1,429,-17,130,0.38,Instance2,429,-4,130,0.62
Object4547,Instance1,665,-43,200,0.09,Instance2,665,-43,200,0.91
Object4548,Instance1,309,-47,70,0.75,Instance2,309,-45,70,0.25
Object4549,Instance1,375,-32,30,0.14,Instance2,375,-35,30,0.86
Object4550,Instance1,363,-1,40,0.54,Instance2,363,-50,40,0.46
Object4551,Instance1,492,-14,10,0.66,Instance2,492,-23,10,0.34
Object4552,Instance1,917,-31,160,0.28,Instance2,917,-15,160,0.72
Object4553,Instance1,956,-4,100,0.65,Instance2,956,-9,100,0.35
Object4554,Instance1,641,-35,90,0.99,Instance2,641,-17,90,0.01
Object4555,Instance1,762,-32,170,0.72,Instance2,762,-38,170,0.28
Object4556,Instance1,469,-17,40,0.39,Instance2,469,-39,40,0.61
Object4557,Instance1,63,-22,110,0.63,Instance2,63,-18,110,0.37
Object4558,Instance1,984,-44,80,0.81,Instance2,984,-17,80,0.19
Object4559,Instance1,761,-11,110,0.6,Instance2,761,-10,110,0.4
Object4560,Instance1,988,-35,150,0.93,Instance2,988,-22,150,0.07
Object4561,Instance1,297,-5,100,0.02,Instance2,297,-39,100,0.98
Object4562,Instance1,455,-47,30,0.36,Instance2,455,-23,30,0.64
Object4563,Instance1,114,-24,40,0.01,Instance2,114,-12,40,0.99
Object4564,Instance1,737,-18,70,0.63,Instance2,737,-47,70,0.37
Object4565,Instance1,94,-9,180,0.03,Instance2,94,-26,180,0.97
Object4566,Instance1,323,-8,90,0.32,Instance2,323,-35,90,0.68
Object4567,Instance1,790,-36,50,0.66,Instance2,790,-47,50,0.34
Object4568,Instance1,235,-7,70,0.75,Instance2,235,-12,70,0.25
Object4569,Instance1,52,-40,80,0.82,Instance2,52,-9,80,0.18
Object4570,Instance1,885,-17,120,0.14,Instance2,885,-27,120,0.86
Object4571,Instance1,284,-50,10,0.22,Instance2,284,-6,10,0.78
Object4572,Instance1,421,-28,70,0.32,Instance2,421,-44,70,0.68
Object4573,Instance1,563,-26,200,0.51,Instance2,563,-39,200,0.49
Object4574,Instance1,314,-43,70,0.83,Instance2,314,-26,70,0.17
Object4575,Instance1,515,-39,90,0.08,Instance2,515,-16,90,0.92
Object4576,Instance1,421,-24,180,0.82,Instance2,421,-11,180,0.18
Object4577,Instance1,542,-41,50,0.67,Instance2,542,-14,50,0.33
Object4578,Instance1,635,-9,50,0.14,Instance2,635,-46,50,0.86
Object4579,Instance1,988,-45,200,0.15,Instance2,988,-44,200,0.85
Object4580,Instance1,927,-15,120,0.7,Instance2,927,-14,120,0.3
Object4581,Instance1,520,-17,150,0.34,Instance2,520,-46,150,0.66
Object4582,Instance1,26,-23,160,0.41,Instance2,26,-17,160,0.59
Object4583,Instance1,140,-34,200,0.84,Instance2,140,-25,200,0.16
Object4584,Instance1,240,-41,50,0.85,Instance2,240,-44,50,0.15
Object4585,Instance1,424,-39,110,0.32,Instance2,424,-7,110,0.68
Object4586,Instance1,384,-17,120,0.01,Instance2,384,-29,120,0.99
Object4587,Instance1,192,-6,30,0.82,Instance2,192,-48,30,0.18
Object4588,Instance1,513,-30,10,0.07,Instance2,513,-19,10,0.93
Object4589,Instance1,787,-48,180,0.08,Instance2,787,-13,180,0.92
Object4590,Instance1,793,-41,10,0.36,Instance2,793,-11,10,0.64
Object4591,Instance1,539,-1,100,0.58,Instance2,539,-32,100,0.42
Object4592,Instance1,817,-35,200,0.88,Instance2,817,-46,200,0.12
Object4593,Instance1,168,-33,160,0.39,Instance2,168,-36,160,0.61
Object4594,Instance1,174,-13,160,0.79,Instance2,174,-8,160,0.21
Object4595,Instance1,238,-41,90,0.76,Instance2,238,-10,90,0.24
Object4596,Instance1,169,-37,10,0.16,Instance2,169,-28,10,0.84
Object4597,Instance1,188,-40,130,0.46,Instance2,188,-38,130,0.54
Object4598,Instance1,11,-24,170,0.99,Instance2,11,-2,170,0.01
Object4599,Instance1,670,-19,200,0.14,Instance2,670,-37,200,0.86
Object4600,Instance1,111,-11,20,0.6,Instance2,111,-27,20,0.4
Object4601,Instance1,431,-2,180,0.09,Instance2,431,-6,180,0.91
Object4602,Instance1,863,-15,70,0.34,Instance2,863,-45,70,0.66
Object4603,Instance1,292,-50,150,0.95,Instance2,292,-8,150,0.05
Object4604,Instance1,12,-6,200,0.97,Instance2,12,-4,200,0.03
Object4605,Instance1,61,-10,120,0.42,Instance2,61,-5,120,0.58
Object4606,Instance1,231,-43,80,0.4,Instance2,231,-12,80,0.6
Object4607,Instance1,346,-50,30,0.81,Instance2,346,-7,30,0.19
Object4608,Instance1,948,-22,50,0.96,Instance2,948,-9,50,0.04
Object4609,Instance1,363,-27,180,0.79,Instance2,363,-17,180,0.21
Object4610,Instance1,457,-44,100,0.6,Instance2,457,-30,100,0.4
Object4611,Instance1,944,-49,180,0.81,Instance2,944,-9,180,0.19
Object4612,Instance1,215,-6,90,0.24,Instance2,215,-50,90,0.76
Object4613,Instance1,911,-46,110,0.39,Instance2,911,-21,110,0.61
Object4614,Instance1,975,-17,50,0.01,Instance2,975,-31,50,0.99
Object4615,Instance1,645,-10,40,0.69,Instance2,645,-41,40,0.31
Object4616,Instance1,476,-5,40,0.15,Instance2,476,-14,40,0.85
Object4617,Instance1,91,-34,190,0.16,Instance2,91,-39,190,0.84
Object4618,Instance1,677,-39,120,0.32,Instance2,677,-33,120,0.68
Object4619,Instance1,779,-45,160,0.76,Instance2,779,-42,160,0.24
Object4620,Instance1,662,-4,190,0.13,Instance2,662,-33,190,0.87
Object4621,Instance1,752,-39,180,0.31,Instance2,752,-29,180,0.69
Object4622,Instance1,321,-38,200,0.12,Instance2,321,-24,200,0.88
Object4623,Instance1,419,-48,100,0.87,Instance2,419,-10,100,0.13
Object4624,Instance1,773,-50,190,0.65,Instance2,773,-44,190,0.35
Object4625,Instance1,864,-19,20,0.8,Instance2,864,-42,20,0.2
Object4626,Instance1,708,-35,160,0.64,Instance2,708,-5,160,0.36
Object4627,Instance1,53,-21,10,0.89,Instance2,53,-27,10,0.11
Object4628,Instance1,731,-39,180,0.42,Instance2,731,-10,180,0.58
Object4629,Instance1,430,-10,90,0.5,Instance2,430,-44,90,0.5
Object4630,Instance1,557,-18,130,0.96,Instance2,557,-13,130,0.04
Object4631,Instance1,517,-19,80,0.24,Instance2,517,-1,80,0.76
Object4632,Instance1,162,-2,160,0.45,Instance2,162,-2,160,0.55
Object4633,Instance1,152,-29,140,0.96,Instance2,152,-15,140,0.04
Object4634,Instance1,606,-34,120,0.63,Instance2,606,-6,120,0.37
Object4635,Instance1,380,-46,90,0.65,Instance2,380,-48,90,0.35
Object4636,Instance1,518,-6,100,0.52,Instance2,518,-12,100,0.48
Object4637,Instance1,702,-35,170,0.01,Instance2,702,-44,170,0.99
Object4638,Instance1,934,-42,70,1.0,Instance2,934,-27,70,0.0
Object4639,Instance1,118,-39,30,0.25,Instance2,118,-7,30,0.75
Object4640,Instance1,632,-24,60,0.14,Instance2,632,-19,60,0.86
Object4641,Instance1,202,-20,50,0.89,Instance2,202,-49,50,0.11
Object4642,Instance1,172,-48,20,0.4,Instance2,172,-14,20,0.6
Object4643,Instance1,109,-7,60,0.59,Instance2,109,-48,60,0.41
Object4644,Instance1,176,-24,140,0.0,Instance2,176,-35,140,1.0
