Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object4645,Instance1,399,-16,100,0.44,Instance2,399,-27,100,0.56
Object4646,Instance1,471,-19,60,0.06,Instance2,471,-5,60,0.94
Object4647,Instance1,414,-31,140,0.17,Instance2,414,-27,140,0.83
Object4648,Instance1,236,-1,190,0.61,Instance2,236,-18,190,0.39
Object4649,Instance1,384,-14,190,0.17,Instance2,384,-27,190,0.83
Object4650,Instance1,226,-14,70,0.52,Instance2,226,-34,70,0.48
Object4651,Instance1,704,-30,150,0.66,Instance2,704,-36,150,0.34
Object4652,Instance1,32,-40,160,0.3,Instance2,32,-35,160,0.7
Object4653,Instance1,790,-32,110,0.87,Instance2,790,-2,110,0.13
Object4654,Instance1,652,-2,160,0.74,Instance2,652,-26,160,0.26
Object4655,Instance1,662,-34,100,0.25,Instance2,662,-33,100,0.75
Object4656,Instance1,134,-6,60,0.74,Instance2,134,-37,60,0.26
Object4657,Instance1,712,-9,30,0.38,Instance2,712,-45,30,0.62
Object4658,Instance1,353,-31,60,0.98,Instance2,353,-50,60,0.02
Object4659,Instance1,982,-5,60,0.09,Instance2,982,-1,60,0.91
Object4660,Instance1,352,-36,180,0.47,Instance2,352,-10,180,0.53
Object4661,Instance1,974,-22,30,0.51,Instance2,974,-30,30,0.49
Object4662,Instance1,861,-45,150,0.63,Instance2,861,-40,150,0.37
Object4663,Instance1,623,-50,50,0.6,Instance2,623,-18,50,0.4
Object4664,Instance1,301,-21,170,0.12,Instance2,301,-35,170,0.88
Object4665,Instance1,903,-8,40,0.34,Instance2,903,-1,40,0.66
Object4666,Instance1,144,-39,150,0.04,Instance2,144,-33,150,0.96
Object4667,Instance1,207,-7,110,0.5,Instance2,207,-18,110,0.5
Object4668,Instance1,121,-29,150,0.34,Instance2,121,-5,150,0.66
Object4669,Instance1,313,-38,100,0.35,Instance2,313,-10,100,0.65
Object4670,Instance1,741,-47,10,0.59,Instance2,741,-41,10,0.41
Object4671,Instance1,594,-19,80,0.15,Instance2,594,-10,80,0.85
Object4672,Instance1,266,-4,40,0.02,Instance2,266,-13,40,0.98
Object4673,Instance1,339,-21,160,0.31,Instance2,339,-15,160,0.69
Object4674,Instance1,466,-40,130,0.16,Instance2,466,-25,130,0.84
Object4675,Instance1,884,-10,60,0.97,Instance2,884,-40,60,0.03
Object4676,Instance1,612,-18,60,0.55,Instance2,612,-1,60,0.45
Object4677,Instance1,424,-20,40,0.78,Instance2,424,-29,40,0.22
Object4678,Instance1,113,-13,170,0.5,Instance2,113,-42,170,0.5
Object4679,Instance1,997,-22,10,0.36,Instance2,997,-3,10,0.64
Object4680,Instance1,86,-26,60,0.17,Instance2,86,-12,60,0.83
Object4681,Instance1,105,-23,100,0.43,Instance2,105,-16,100,0.57
Object4682,Instance1,691,-41,110,0.87,Instance2,691,-24,110,0.13
Object4683,Instance1,412,-41,20,0.35,Instance2,412,-49,20,0.65
Object4684,Instance1,818,-42,50,0.17,Instance2,818,-13,50,0.83
Object4685,Instance1,238,-15,190,0.52,Instance2,238,-18,190,0.48
Object4686,Instance1,165,-10,120,0.45,Instance2,165,-12,120,0.55
Object4687,Instance1,177,-15,150,0.68,Instance2,177,-6,150,0.32
Object4688,Instance1,57,-14,80,0.78,Instance2,57,-28,80,0.22
Object4689,Instance1,722,-18,190,0.31,Instance2,722,-38,190,0.69
Object4690,Instance1,187,-7,100,0.17,Instance2,187,-7,100,0.83
Object4691,Instance1,280,-48,40,0.57,Instance2,280,-50,40,0.43
Object4692,Instance1,364,-34,170,0.55,Instance2,364,-13,170,0.45
Object4693,Instance1,656,-3,80,0.33,Instance2,656,-40,80,0.67
Object4694,Instance1,241,-16,30,0.1,Instance2,241,-14,30,0.9
Object4695,Instance1,886,-47,80,0.23,Instance2,886,-9,80,0.77
Object4696,Instance1,118,-9,120,0.0,Instance2,118,-46,120,1.0
Object4697,Instance1,469,-8,30,0.52,Instance2,469,-43,30,0.48
Object4698,Instance1,903,-34,190,0.79,Instance2,903,-40,190,0.21
Object4699,Instance1,327,-7,30,0.1,Instance2,327,-3,30,0.9
Object4700,Instance1,507,-10,130,0.35,Instance2,507,-18,130,0.65
Object4701,Instance1,750,-33,200,0.84,Instance2,750,-34,200,0.16
Object4702,Instance1,278,-25,180,0.77,Instance2,278,-29,180,0.23
Object4703,Instance1,829,-48,50,0.5,Instance2,829,-46,50,0.5
Object4704,Instance1,763,-45,160,0.9,Instance2,763,-50,160,0.1
Object4705,Instance1,227,-20,190,0.85,Instance2,227,-36,190,0.15
Object4706,Instance1,711,-33,170,0.73,Instance2,711,-50,170,0.27
Object4707,Instance1,702,-27,90,0.27,Instance2,702,-22,90,0.73
Object4708,Instance1,401,-24,150,0.22,Instance2,401,-6,150,0.78
Object4709,Instance1,160,-49,160,0.74,Instance2,160,-49,160,0.26
Object4710,Instance1,451,-9,90,0.87,Instance2,451,-16,90,0.13
Object4711,Instance1,143,-13,150,0.84,Instance2,143,-14,150,0.16
Object4712,Instance1,661,-9,140,0.96,Instance2,661,-31,140,0.04
Object4713,Instance1,511,-24,80,0.25,Instance2,511,-14,80,0.75
Object4714,Instance1,723,-28,130,0.32,Instance2,723,-44,130,0.68
Object4715,Instance1,2,-7,110,0.11,Instance2,2,-44,110,0.89
Object4716,Instance1,37,-1,170,0.55,Instance2,37,-38,170,0.45
Object4717,Instance1,671,-23,180,0.99,Instance2,671,-3,180,0.01
Object4718,Instance1,159,-39,200,0.29,Instance2,159,-17,200,0.71
Object4719,Instance1,351,-36,190,0.61,Instance2,351,-44,190,0.39
Object4720,Instance1,973,-16,120,0.89,Instance2,973,-15,120,0.11
Object4721,Instance1,842,-14,80,0.15,Instance2,842,-8,80,0.85
Object4722,Instance1,684,-49,110,0.15,Instance2,684,-19,110,0.85
Object4723,Instance1,769,-29,20,0.49,Instance2,769,-37,20,0.51
Object4724,Instance1,57,-36,200,0.71,Instance2,57,-30,200,0.29
Object4725,Instance1,819,-23,60,0.61,Instance2,819,-21,60,0.39
Object4726,Instance1,892,-26,50,0.59,Instance2,892,-43,50,0.41
Object4727,Instance1,792,-47,130,0.34,Instance2,792,-49,130,0.66
Object4728,Instance1,469,-43,150,0.7,Instance2,469,-37,150,0.3
Object4729,Instance1,515,-1,130,0.3,Instance2,515,-26,130,0.7
Object4730,Instance1,829,-5,50,0.36,Instance2,829,-7,50,0.64
Object4731,Instance1,119,-46,180,0.56,Instance2,119,-34,180,0.44
Object4732,Instance1,230,-17,30,0.26,Instance2,230,-40,30,0.74
Object4733,Instance1,964,-7,80,0.24,Instance2,964,-45,80,0.76
Object4734,Instance1,886,-32,170,0.32,Instance2,886,-25,170,0.68
Object4735,Instance1,354,-11,150,0.21,Instance2,354,-9,150,0.79
Object4736,Instance1,393,-20,110,0.3,Instance2,393,-18,110,0.7
Object4737,Instance1,659,-37,170,0.46,Instance2,659,-48,170,0.54
Object4738,Instance1,223,-26,170,0.26,Instance2,223,-40,170,0.74
Object4739,Instance1,640,-37,140,0.41,Instance2,640,-20,140,0.59
Object4740,Instance1,82,-30,200,0.58,Instance2,82,-18,200,0.42
Object4741,Instance1,864,-46,190,0.35,Instance2,864,-29,190,0.65
Object4742,Instance1,46,-22,180,0.56,Instance2,46,-12,180,0.44
Object4743,Instance1,535,-16,50,0.05,Instance2,535,-38,50,0.95
Object4744,Instance1,503,-26,60,0.47,Instance2,503,-43,60,0.53
Object4745,Instance1,207,-49,140,0.49,Instance2,207,-39,140,0.51
Object4746,Instance1,938,-39,110,0.38,Instance2,938,-6,110,0.62
Object4747,Instance1,932,-5,190,0.86,Instance2,932,-33,190,0.14
Object4748,Instance1,702,-48,100,0.75,Instance2,702,-26,100,0.25
Object4749,Instance1,289,-28,10,0.24,Instance2,289,-44,10,0.76
Object4750,Instance1,617,-32,20,0.96,Instance2,617,-19,20,0.04
Object4751,Instance1,61,-23,30,0.4,Instance2,61,-11,30,0.6
Object4752,Instance1,160,-43,70,0.64,Instance2,160,-19,70,0.36
Object4753,Instance1,256,-42,110,0.96,Instance2,256,-49,110,0.04
Object4754,Instance1,812,-27,90,0.07,Instance2,812,-28,90,0.93
Object4755,Instance1,116,-13,60,0.18,Instance2,116,-21,60,0.82
Object4756,Instance1,637,-13,30,0.33,Instance2,637,-43,30,0.67
Object4757,Instance1,888,-43,140,0.78,Instance2,888,-36,140,0.22
Object4758,Instance1,210,-2,120,0.93,Instance2,210,-7,120,0.07
Object4759,Instance1,322,-43,100,0.89,Instance2,322,-6,100,0.11
Object4760,Instance1,787,-6,60,0.09,Instance2,787,-27,60,0.91
Object4761,Instance1,374,-28,30,0.38,Instance2,374,-29,30,0.62
Object4762,Instance1,308,-28,200,0.99,Instance2,308,-24,200,0.01
Object4763,Instance1,657,-21,200,0.41,Instance2,657,-44,200,0.59
Object4764,Instance1,848,-24,180,0.56,Instance2,848,-29,180,0.44
Object4765,Instance1,852,-17,180,0.98,Instance2,852,-40,180,0.02
Object4766,Instance1,136,-21,140,0.73,Instance2,136,-35,140,0.27
Object4767,Instance1,768,-5,40,0.71,Instance2,768,-26,40,0.29
Object4768,Instance1,458,-42,130,0.39,Instance2,458,-22,130,0.61
Object4769,Instance1,542,-48,200,0.3,Instance2,542,-37,200,0.7
Object4770,Instance1,250,-23,110,0.65,Instance2,250,-45,110,0.35
Object4771,Instance1,649,-12,90,0.27,Instance2,649,-25,90,0.73
Object4772,Instance1,871,-24,10,0.46,Instance2,871,-49,10,0.54
Object4773,Instance1,194,-25,170,0.43,Instance2,194,-35,170,0.57
Object4774,Instance1,225,-9,30,0.71,Instance2,225,-16,30,0.29
Object4775,Instance1,797,-34,200,0.6,Instance2,797,-33,200,0.4
Object4776,Instance1,315,-26,10,0.6,Instance2,315,-41,10,0.4
Object4777,Instance1,455,-42,110,0.2,Instance2,455,-34,110,0.8
Object4778,Instance1,982,-8,130,0.42,Instance2,982,-44,130,0.58
Object4779,Instance1,846,-13,40,0.3,Instance2,846,-42,40,0.7
Object4780,Instance1,538,-38,170,0.81,Instance2,538,-47,170,0.19
Object4781,Instance1,754,-39,20,0.89,Instance2,754,-37,20,0.11
Object4782,Instance1,523,-22,80,0.28,Instance2,523,-17,80,0.72
Object4783,Instance1,856,-48,120,0.6,Instance2,856,-20,120,0.4
Object4784,Instance1,187,-30,40,0.14,Instance2,187,-33,40,0.86
Object4785,Instance1,624,-35,110,0.43,Instance2,624,-28,110,0.57
Object4786,Instance1,737,-18,60,0.49,Instance2,737,-43,60,0.51
Object4787,Instance1,297,-45,110,0.06,Instance2,297,-25,110,0.94
Object4788,Instance1,216,-49,10,0.8,Instance2,216,-46,10,0.2
Object4789,Instance1,784,-29,40,0.91,Instance2,784,-1,40,0.09
Object4790,Instance1,896,-26,20,0.26,Instance2,896,-6,20,0.74
Object4791,Instance1,205,-9,200,0.58,Instance2,205,-42,200,0.42
Object4792,Instance1,111,-14,50,0.11,Instance2,111,-26,50,0.89
Object4793,Instance1,462,-14,90,0.47,Instance2,462,-1,90,0.53
Object4794,Instance1,671,-3,170,0.39,Instance2,671,-41,170,0.61
Object4795,Instance1,366,-49,60,0.94,Instance2,366,-30,60,0.06
Object4796,Instance1,525,-1,200,0.01,Instance2,525,-7,200,0.99
Object4797,Instance1,547,-13,90,0.32,Instance2,547,-35,90,0.68
Object4798,Instance1,75,-33,30,0.64,Instance2,75,-30,30,0.36
Object4799,Instance1,555,-7,140,0.6,Instance2,555,-27,140,0.4
Object4800,Instance1,316,-1,170,0.35,Instance2,316,-18,170,0.65
Object4801,Instance1,509,-25,150,0.63,Instance2,509,-47,150,0.37
Object4802,Instance1,442,-13,60,0.12,Instance2,442,-1,60,0.88
Object4803,Instance1,982,-17,190,0.9,Instance2,982,-11,190,0.1
Object4804,Instance1,246,-10,40,0.33,Instance2,246,-24,40,0.67
Object4805,Instance1,99,-25,140,0.85,Instance2,99,-26,140,0.15
Object4806,Instance1,550,-38,40,0.07,Instance2,550,-17,40,0.93
Object4807,Instance1,729,-20,50,0.02,Instance2,729,-18,50,0.98
Object4808,Instance1,412,-20,70,0.82,Instance2,412,-23,70,0.18
Object4809,Instance1,607,-23,180,0.57,Instance2,607,-6,180,0.43
Object4810,Instance1,503,-1,80,0.05,Instance2,503,-38,80,0.95
Object4811,Instance1,679,-14,10,0.37,Instance2,679,-49,10,0.63
Object4812,Instance1,5,-2,90,0.13,Instance2,5,-37,90,0.87
Object4813,Instance1,556,-43,40,0.31,Instance2,556,-6,40,0.69
Object4814,Instance1,263,-39,160,0.86,Instance2,263,-46,160,0.14
Object4815,Instance1,792,-23,90,0.74,Instance2,792,-28,90,0.26
Object4816,Instance1,233,-31,190,0.67,Instance2,233,-44,190,0.33
Object4817,Instance1,556,-19,120,0.95,Instance2,556,-46,120,0.05
Object4818,Instance1,550,-43,60,0.81,Instance2,550,-40,60,0.19
Object4819,Instance1,514,-27,50,0.84,Instance2,514,-30,50,0.16
Object4820,Instance1,949,-47,50,0.66,Instance2,949,-43,50,0.34
Object4821,Instance1,263,-31,190,0.25,Instance2,263,-15,190,0.75
Object4822,Instance1,880,-19,80,0.25,Instance2,880,-7,80,0.75
Object4823,Instance1,163,-16,30,0.32,Instance2,163,-30,30,0.68
Object4824,Instance1,233,-21,70,0.99,Instance2,233,-6,70,0.01
Object4825,Instance1,740,-28,60,0.05,Instance2,740,-30,60,0.95
Object4826,Instance1,676,-11,20,0.43,Instance2,676,-38,20,0.57
Object4827,Instance1,682,-19,180,0.24,Instance2,682,-45,180,0.76
Object4828,Instance1,200,-3,20,0.1,Instance2,200,-16,20,0.9
Object4829,Instance1,733,-35,100,0.24,Instance2,733,-50,100,0.76
Object4830,Instance1,286,-30,60,0.2,Instance2,286,-27,60,0.8
Object4831,Instance1,988,-33,30,0.72,Instance2,988,-3,30,0.28
Object4832,Instance1,679,-20,180,0.67,Instance2,679,-38,180,0.33
Object4833,Instance1,435,-35,20,0.86,Instance2,435,-2,20,0.14
Object4834,Instance1,33,-16,200,0.64,Instance2,33,-12,200,0.36
Object4835,Instance1,72,-5,150,0.89,Instance2,72,-41,150,0.11
Object4836,Instance1,272,-26,130,0.06,Instance2,272,-36,130,0.94
Object4837,Instance1,570,-11,120,0.8,Instance2,570,-34,120,0.2
Object4838,Instance1,738,-11,160,0.22,Instance2,738,-11,160,0.78
Object4839,Instance1,831,-42,80,0.11,Instance2,831,-37,80,0.89
Object4840,Instance1,176,-43,80,0.93,Instance2,176,-5,80,0.07
Object4841,Instance1,639,-11,140,0.74,Instance2,639,-35,140,0.26
Object4842,Instance1,319,-12,140,0.2,Instance2,319,-17,140,0.8
Object4843,Instance1,137,-40,160,0.95,Instance2,137,-31,160,0.05
Object4844,Instance1,850,-47,50,0.08,Instance2,850,-41,50,0.92
Object4845,Instance1,941,-7,20,0.19,Instance2,941,-31,20,0.81
Object4846,Instance1,235,-7,130,0.29,Instance2,235,-21,130,0.71
Object4847,Instance1,91,-35,170,0.44,Instance2,91,-33,170,0.56
Object4848,Instance1,236,-32,50,0.65,Instance2,236,-25,50,0.35
Object4849,Instance1,838,-39,150,0.28,Instance2,838,-46,150,0.72
Object4850,Instance1,223,-18,100,0.33,Instance2,223,-16,100,0.67
Object4851,Instance1,150,-41,200,0.18,Instance2,150,-50,200,0.82
Object4852,Instance1,15,-9,30,0.93,Instance2,15,-19,30,0.07
Object4853,Instance1,613,-49,100,0.7,Instance2,613,-3,100,0.3
Object4854,Instance1,116,-4,10,0.84,Instance2,116,-3,10,0.16
Object4855,Instance1,139,-4,20,0.77,Instance2,139,-36,20,0.23
Object4856,Instance1,133,-45,180,0.57,Instance2,133,-40,180,0.43
Object4857,Instance1,116,-30,180,0.42,Instance2,116,-43,180,0.58
Object4858,Instance1,727,-15,150,0.77,Instance2,727,-48,150,0.23
Object4859,Instance1,99,-17,30,0.44,Instance2,99,-45,30,0.56
Object4860,Instance1,711,-22,140,0.87,Instance2,711,-34,140,0.13
Object4861,Instance1,711,-17,150,0.67,Instance2,711,-10,150,0.33
Object4862,Instance1,480,-17,70,0.16,Instance2,480,-33,70,0.84
Object4863,Instance1,185,-4,40,0.05,Instance2,185,-33,40,0.95
Object4864,Instance1,957,-44,130,0.58,Instance2,957,-33,130,0.42
Object4865,Instance1,311,-33,150,0.22,Instance2,311,-47,150,0.78
Object4866,Instance1,619,-23,180,0.22,Instance2,619,-46,180,0.78
Object4867,Instance1,537,-44,200,0.58,Instance2,537,-36,200,0.42
Object4868,Instance1,329,-10,80,0.34,Instance2,329,-46,80,0.66
Object4869,Instance1,270,-6,200,0.64,Instance2,270,-11,200,0.36
Object4870,Instance1,187,-2,130,0.12,Instance2,187,-11,130,0.88
Object4871,Instance1,823,-5,130,0.77,Instance2,823,-45,130,0.23
Object4872,Instance1,883,-5,130,0.02,Instance2,883,-48,130,0.98
Object4873,Instance1,150,-47,80,0.71,Instance2,150,-41,80,0.29
Object4874,Instance1,663,-32,190,0.35,Instance2,663,-15,190,0.65
Object4875,Instance1,922,-28,40,0.1,Instance2,922,-10,40,0.9
Object4876,Instance1,460,-25,10,0.37,Instance2,460,-42,10,0.63
Object4877,Instance1,637,-50,170,0.83,Instance2,637,-24,170,0.17
Object4878,Instance1,561,-50,130,0.97,Instance2,561,-36,130,0.03
Object4879,Instance1,715,-46,110,0.39,Instance2,715,-12,110,0.61
Object4880,Instance1,473,-22,60,0.33,Instance2,473,-38,60,0.67
Object4881,Instance1,1000,-47,150,0.4,Instance2,1000,-33,150,0.6
Object4882,Instance1,763,-2,200,0.27,Instance2,763,-22,200,0.73
Object4883,Instance1,258,-10,70,0.77,Instance2,258,-41,70,0.23
Object4884,Instance1,486,-38,30,0.91,Instance2,486,-33,30,0.09
Object4885,Instance1,137,-14,60,0.03,Instance2,137,-34,60,0.97
Object4886,Instance1,264,-18,160,0.5,Instance2,264,-13,160,0.5
Object4887,Instance1,638,-2,140,0.9,Instance2,638,-43,140,0.1
Object4888,Instance1,407,-11,10,0.84,Instance2,407,-25,10,0.16
Object4889,Instance1,824,-7,110,0.87,Instance2,824,-8,110,0.13
Object4890,Instance1,275,-44,130,0.47,Instance2,275,-5,130,0.53
Object4891,Instance1,432,-45,180,0.41,Instance2,432,-26,180,0.59
Object4892,Instance1,244,-5,110,0.41,Instance2,244,-30,110,0.59
Object4893,Instance1,442,-16,30,0.37,Instance2,442,-20,30,0.63
Object4894,Instance1,152,-48,200,0.1,Instance2,152,-45,200,0.9
Object4895,Instance1,478,-46,10,0.39,Instance2,478,-38,10,0.61
Object4896,Instance1,638,-37,120,0.06,Instance2,638,-12,120,0.94
Object4897,Instance1,573,-42,20,0.61,Instance2,573,-50,20,0.39
Object4898,Instance1,494,-49,180,0.5,Instance2,494,-41,180,0.5
Object4899,Instance1,691,-22,170,0.77,Instance2,691,-38,170,0.23
Object4900,Instance1,117,-1,200,0.65,Instance2,117,-9,200,0.35
Object4901,Instance1,352,-8,60,0.64,Instance2,352,-48,60,0.36
Object4902,Instance1,445,-40,150,0.02,Instance2,445,-23,150,0.98
Object4903,Instance1,505,-40,70,0.14,Instance2,505,-9,70,0.86
Object4904,Instance1,53,-19,100,0.88,Instance2,53,-15,100,0.12
Object4905,Instance1,4,-30,200,0.3,Instance2,4,-38,200,0.7
Object4906,Instance1,273,-44,150,0.64,Instance2,273,-38,150,0.36
Object4907,Instance1,971,-9,90,0.54,Instance2,971,-39,90,0.46
Object4908,Instance1,713,-17,130,0.87,Instance2,713,-4,130,0.13
Object4909,Instance1,638,-31,110,0.12,Instance2,638,-37,110,0.88
Object4910,Instance1,735,-27,40,0.12,Instance2,735,-41,40,0.88
Object4911,Instance1,914,-24,50,0.98,Instance2,914,-25,50,0.02
Object4912,Instance1,465,-6,140,0.39,Instance2,465,-2,140,0.61
Object4913,Instance1,883,-46,100,0.82,Instance2,883,-38,100,0.18
Object4914,Instance1,194,-8,180,0.9,Instance2,194,-7,180,0.1
Object4915,Instance1,761,-43,20,0.8,Instance2,761,-40,20,0.2
Object4916,Instance1,240,-26,170,0.21,Instance2,240,-26,170,0.79
Object4917,Instance1,88,-8,60,0.13,Instance2,88,-43,60,0.87
Object4918,Instance1,433,-31,40,0.32,Instance2,433,-18,40,0.68
Object4919,Instance1,245,-25,170,0.51,Instance2,245,-26,170,0.49
Object4920,Instance1,603,-38,90,0.12,Instance2,603,-13,90,0.88
Object4921,Instance1,899,-47,190,0.96,Instance2,899,-16,190,0.04
Object4922,Instance1,615,-44,140,0.34,Instance2,615,-3,140,0.66
Object4923,Instance1,154,-15,190,0.98,Instance2,154,-12,190,0.02
Object4924,Instance1,350,-28,160,0.64,Instance2,350,-24,160,0.36
Object4925,Instance1,251,-36,130,0.28,Instance2,251,-45,130,0.72
Object4926,Instance1,874,-10,170,0.19,Instance2,874,-25,170,0.81
Object4927,Instance1,829,-39,80,0.96,Instance2,829,-35,80,0.04
Object4928,Instance1,602,-43,80,0.21,Instance2,602,-39,80,0.79
Object4929,Instance1,422,-23,60,0.4,Instance2,422,-1,60,0.6
Object4930,Instance1,446,-48,90,0.63,Instance2,446,-48,90,0.37
Object4931,Instance1,428,-26,10,0.59,Instance2,428,-21,10,0.41
Object4932,Instance1,109,-45,10,0.8,Instance2,109,-29,10,0.2
Object4933,Instance1,439,-18,120,0.0,Instance2,439,-17,120,1.0
Object4934,Instance1,164,-28,160,0.81,Instance2,164,-22,160,0.19
Object4935,Instance1,579,-40,30,0.58,Instance2,579,-24,30,0.42
Object4936,Instance1,473,-13,110,0.97,Instance2,473,-7,110,0.03
Object4937,Instance1,425,-36,50,0.59,Instance2,425,-33,50,0.41
Object4938,Instance1,908,-42,150,0.57,Instance2,908,-39,150,0.43
Object4939,Instance1,125,-24,80,0.83,Instance2,125,-14,80,0.17
Object4940,Instance1,89,-29,160,0.39,Instance2,89,-45,160,0.61
Object4941,Instance1,586,-15,40,0.21,Instance2,586,-38,40,0.79
Object4942,Instance1,731,-6,90,0.48,Instance2,731,-25,90,0.52
Object4943,Instance1,144,-8,30,0.88,Instance2,144,-2,30,0.12
Object4944,Instance1,455,-4,160,0.74,Instance2,455,-2,160,0.26
Object4945,Instance1,789,-42,40,0.47,Instance2,789,-13,40,0.53
Object4946,Instance1,416,-9,80,0.1,Instance2,416,-44,80,0.9
Object4947,Instance1,817,-26,40,0.91,Instance2,817,-46,40,0.09
Object4948,Instance1,711,-12,130,1.0,Instance2,711,-31,130,0.0
Object4949,Instance1,658,-9,50,0.81,Instance2,658,-20,50,0.19
Object4950,Instance1,761,-30,190,0.33,Instance2,761,-15,190,0.67
Object4951,Instance1,90,-3,140,0.03,Instance2,90,-47,140,0.97
Object4952,Instance1,340,-26,90,0.05,Instance2,340,-20,90,0.95
Object4953,Instance1,225,-35,10,0.1,Instance2,225,-28,10,0.9
Object4954,Instance1,538,-10,140,0.86,Instance2,538,-26,140,0.14
Object4955,Instance1,412,-21,50,0.65,Instance2,412,-48,50,0.35
Object4956,Instance1,533,-5,180,0.4,Instance2,533,-39,180,0.6
Object4957,Instance1,909,-23,80,0.23,Instance2,909,-21,80,0.77
Object4958,Instance1,310,-42,30,0.57,Instance2,310,-21,30,0.43
Object4959,Instance1,25,-36,80,0.11,Instance2,25,-43,80,0.89
Object4960,Instance1,314,-30,110,0.6,Instance2,314,-4,110,0.4
Object4961,Instance1,956,-35,20,0.11,Instance2,956,-17,20,0.89
Object4962,Instance1,82,-40,130,0.66,Instance2,82,-32,130,0.34
Object4963,Instance1,262,-21,120,0.06,Instance2,262,-7,120,0.94
Object4964,Instance1,880,-12,160,0.44,Instance2,880,-19,160,0.56
Object4965,Instance1,83,-24,100,0.93,Instance2,83,-47,100,0.07
Object4966,Instance1,545,-49,170,0.78,Instance2,545,-24,170,0.22
Object4967,Instance1,114,-15,140,0.44,Instance2,114,-46,140,0.56
Object4968,Instance1,413,-14,150,0.11,Instance2,413,-16,150,0.89
Object4969,Instance1,739,-2,110,0.15,Instance2,739,-17,110,0.85
Object4970,Instance1,437,-46,110,0.45,Instance2,437,-3,110,0.55
Object4971,Instance1,487,-31,130,0.56,Instance2,487,-12,130,0.44
Object4972,Instance1,373,-17,160,0.91,Instance2,373,-36,160,0.09
Object4973,Instance1,908,-29,50,0.79,Instance2,908,-35,50,0.21
Object4974,Instance1,226,-7,120,0.01,Instance2,226,-41,120,0.99
Object4975,Instance1,812,-22,30,0.22,Instance2,812,-24,30,0.78
Object4976,Instance1,443,-20,20,0.24,Instance2,443,-5,20,0.76
Object4977,Instance1,666,-22,50,0.19,Instance2,666,-18,50,0.81
Object4978,Instance1,515,-33,200,0.69,Instance2,515,-27,200,0.31
Object4979,Instance1,782,-24,190,0.55,Instance2,782,-28,190,0.45
Object4980,Instance1,705,-14,140,0.51,Instance2,705,-8,140,0.49
Object4981,Instance1,834,-47,80,0.79,Instance2,834,-15,80,0.21
Object4982,Instance1,174,-41,80,0.52,Instance2,174,-6,80,0.48
Object4983,Instance1,186,-11,160,0.57,Instance2,186,-38,160,0.43
Object4984,Instance1,333,-45,130,0.75,Instance2,333,-43,130,0.25
Object4985,Instance1,271,-27,170,0.37,Instance2,271,-3,170,0.63
Object4986,Instance1,928,-17,140,0.9,Instance2,928,-14,140,0.1
Object4987,Instance1,356,-27,170,0.42,Instance2,356,-39,170,0.58
Object4988,Instance1,969,-48,10,0.19,Instance2,969,-10,10,0.81
Object4989,Instance1,148,-35,80,0.66,Instance2,148,-4,80,0.34
Object4990,Instance1,858,-41,190,0.41,Instance2,858,-3,190,0.59
Object4991,Instance1,551,-39,190,0.04,Instance2,551,-12,190,0.96
Object4992,Instance1,280,-28,120,0.89,Instance2,280,-2,120,0.11
Object4993,Instance1,383,-43,200,0.37,Instance2,383,-46,200,0.63
Object4994,Instance1,663,-41,20,0.11,Instance2,663,-42,20,0.89
Object4995,Instance1,378,-17,120,0.17,Instance2,378,-11,120,0.83
Object4996,Instance1,596,-44,190,0.29,Instance2,596,-47,190,0.71
Object4997,Instance1,323,-36,40,0.11,Instance2,323,-20,40,0.89
Object4998,Instance1,876,-17,70,0.08,Instance2,876,-18,70,0.92
Object4999,Instance1,231,-45,170,0.4,Instance2,231,-50,170,0.6
Object5000,Instance1,900,-6,190,0.15,Instance2,900,-14,190,0.85
