Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object5001,Instance1,776,-20,90,0.71,Instance2,776,-28,90,0.29
Object5002,Instance1,76,-8,130,0.16,Instance2,76,-16,130,0.84
Object5003,Instance1,198,-50,180,0.36,Instance2,198,-9,180,0.64
Object5004,Instance1,619,-47,20,0.36,Instance2,619,-12,20,0.64
Object5005,Instance1,690,-49,110,0.12,Instance2,690,-35,110,0.88
Object5006,Instance1,544,-1,90,0.39,Instance2,544,-11,90,0.61
Object5007,Instance1,257,-25,180,0.24,Instance2,257,-34,180,0.76
Object5008,Instance1,283,-39,150,0.23,Instance2,283,-24,150,0.77
Object5009,Instance1,969,-38,50,0.04,Instance2,969,-47,50,0.96
Object5010,Instance1,523,-12,130,0.2,Instance2,523,-39,130,0.8
Object5011,Instance1,696,-39,70,0.65,Instance2,696,-7,70,0.35
Object5012,Instance1,622,-34,130,0.13,Instance2,622,-1,130,0.87
Object5013,Instance1,204,-41,120,0.37,Instance2,204,-23,120,0.63
Object5014,Instance1,373,-19,100,0.08,Instance2,373,-14,100,0.92
Object5015,Instance1,638,-27,20,0.16,Instance2,638,-30,20,0.84
Object5016,Instance1,653,-7,20,0.17,Instance2,653,-36,20,0.83
Object5017,Instance1,787,-48,130,0.55,Instance2,787,-17,130,0.45
Object5018,Instance1,811,-19,190,0.07,Instance2,811,-44,190,0.93
Object5019,Instance1,330,-14,190,0.17,Instance2,330,-8,190,0.83
Object5020,Instance1,527,-32,100,0.63,Instance2,527,-40,100,0.37
Object5021,Instance1,967,-17,130,0.37,Instance2,967,-40,130,0.63
Object5022,Instance1,295,-20,130,0.96,Instance2,295,-47,130,0.04
Object5023,Instance1,192,-23,30,0.15,Instance2,192,-5,30,0.85
Object5024,Instance1,541,-50,60,0.34,Instance2,541,-39,60,0.66
Object5025,Instance1,107,-29,150,0.84,Instance2,107,-11,150,0.16
Object5026,Instance1,291,-29,40,0.18,Instance2,291,-41,40,0.82
Object5027,Instance1,327,-32,50,0.48,Instance2,327,-19,50,0.52
Object5028,Instance1,493,-16,140,0.37,Instance2,493,-39,140,0.63
Object5029,Instance1,712,-9,20,0.18,Instance2,712,-29,20,0.82
Object5030,Instance1,153,-27,160,0.99,Instance2,153,-31,160,0.01
Object5031,Instance1,71,-49,140,0.47,Instance2,71,-17,140,0.53
Object5032,Instance1,78,-5,200,0.9,Instance2,78,-45,200,0.1
Object5033,Instance1,875,-29,130,0.87,Instance2,875,-32,130,0.13
Object5034,Instance1,551,-3,140,0.67,Instance2,551,-47,140,0.33
Object5035,Instance1,7,-28,160,0.01,Instance2,7,-25,160,0.99
Object5036,Instance1,847,-4,100,0.72,Instance2,847,-2,100,0.28
Object5037,Instance1,300,-25,20,0.73,Instance2,300,-20,20,0.27
Object5038,Instance1,975,-47,80,0.94,Instance2,975,-46,80,0.06
Object5039,Instance1,568,-6,70,0.75,Instance2,568,-43,70,0.25
Object5040,Instance1,829,-9,80,0.79,Instance2,829,-1,80,0.21
Object5041,Instance1,747,-5,120,0.3,Instance2,747,-26,120,0.7
Object5042,Instance1,622,-17,60,0.04,Instance2,622,-23,60,0.96
Object5043,Instance1,520,-38,150,0.94,Instance2,520,-19,150,0.06
Object5044,Instance1,475,-46,170,0.7,Instance2,475,-24,170,0.3
Object5045,Instance1,634,-23,150,0.06,Instance2,634,-42,150,0.94
Object5046,Instance1,408,-40,70,0.8,Instance2,408,-45,70,0.2
Object5047,Instance1,876,-29,40,0.7,Instance2,876,-20,40,0.3
Object5048,Instance1,391,-34,190,0.14,Instance2,391,-31,190,0.86
Object5049,Instance1,273,-25,40,0.69,Instance2,273,-27,40,0.31
Object5050,Instance1,71,-16,130,0.54,Instance2,71,-35,130,0.46
Object5051,Instance1,764,-41,100,0.78,Instance2,764,-40,100,0.22
Object5052,Instance1,630,-29,60,0.94,Instance2,630,-41,60,0.06
Object5053,Instance1,516,-40,160,0.71,Instance2,516,-21,160,0.29
Object5054,Instance1,948,-6,120,0.62,Instance2,948,-41,120,0.38
Object5055,Instance1,491,-8,50,0.38,Instance2,491,-21,50,0.62
Object5056,Instance1,260,-45,170,0.68,Instance2,260,-17,170,0.32
Object5057,Instance1,464,-23,120,0.5,Instance2,464,-23,120,0.5
Object5058,Instance1,94,-13,30,0.05,Instance2,94,-49,30,0.95
Object5059,Instance1,623,-35,130,0.56,Instance2,623,-31,130,0.44
Object5060,Instance1,14,-13,50,0.81,Instance2,14,-2,50,0.19
Object5061,Instance1,652,-9,10,0.15,Instance2,652,-35,10,0.85
Object5062,Instance1,51,-20,20,0.96,Instance2,51,-22,20,0.04
Object5063,Instance1,727,-41,180,0.5,Instance2,727,-22,180,0.5
Object5064,Instance1,443,-33,170,0.72,Instance2,443,-11,170,0.28
Object5065,Instance1,263,-17,100,0.19,Instance2,263,-7,100,0.81
Object5066,Instance1,311,-1,80,0.27,Instance2,311,-31,80,0.73
Object5067,Instance1,720,-48,200,0.87,Instance2,720,-38,200,0.13
Object5068,Instance1,420,-35,70,0.75,Instance2,420,-34,70,0.25
Object5069,Instance1,423,-44,110,0.19,Instance2,423,-32,110,0.81
Object5070,Instance1,43,-42,30,0.57,Instance2,43,-40,30,0.43
Object5071,Instance1,323,-4,190,0.04,Instance2,323,-41,190,0.96
Object5072,Instance1,186,-32,80,0.24,Instance2,186,-36,80,0.76
Object5073,Instance1,606,-33,70,0.24,Instance2,606,-12,70,0.76
Object5074,Instance1,172,-25,160,0.12,Instance2,172,-46,160,0.88
Object5075,Instance1,155,-36,40,0.48,Instance2,155,-39,40,0.52
Object5076,Instance1,575,-47,30,0.39,Instance2,575,-33,30,0.61
Object5077,Instance1,355,-39,200,0.29,Instance2,355,-16,200,0.71
Object5078,Instance1,843,-42,150,0.51,Instance2,843,-4,150,0.49
Object5079,Instance1,183,-35,140,0.08,Instance2,183,-47,140,0.92
Object5080,Instance1,810,-48,70,1.0,Instance2,810,-44,70,0.0
Object5081,Instance1,871,-25,80,0.25,Instance2,871,-4,80,0.75
Object5082,Instance1,996,-42,180,0.14,Instance2,996,-42,180,0.86
Object5083,Instance1,50,-50,80,0.15,Instance2,50,-8,80,0.85
Object5084,Instance1,919,-3,140,0.6,Instance2,919,-29,140,0.4
Object5085,Instance1,799,-11,80,0.62,Instance2,799,-3,80,0.38
Object5086,Instance1,454,-30,100,0.29,Instance2,454,-3,100,0.71
Object5087,Instance1,773,-25,80,0.93,Instance2,773,-13,80,0.07
Object5088,Instance1,87,-23,10,0.79,Instance2,87,-42,10,0.21
Object5089,Instance1,82,-50,20,0.45,Instance2,82,-40,20,0.55
Object5090,Instance1,841,-36,160,0.75,Instance2,841,-45,160,0.25
Object5091,Instance1,525,-2,110,0.13,Instance2,525,-37,110,0.87
Object5092,Instance1,130,-1,160,0.27,Instance2,130,-25,160,0.73
Object5093,Instance1,108,-30,200,0.62,Instance2,108,-49,200,0.38
Object5094,Instance1,10,-26,60,0.88,Instance2,10,-16,60,0.12
Object5095,Instance1,799,-38,170,0.3,Instance2,799,-41,170,0.7
Object5096,Instance1,293,-12,70,0.86,Instance2,293,-37,70,0.14
Object5097,Instance1,134,-31,60,0.6,Instance2,134,-1,60,0.4
Object5098,Instance1,646,-15,70,0.29,Instance2,646,-49,70,0.71
Object5099,Instance1,971,-38,120,0.11,Instance2,971,-13,120,0.89
Object5100,Instance1,891,-7,150,0.6,Instance2,891,-12,150,0.4
Object5101,Instance1,838,-34,90,0.63,Instance2,838,-14,90,0.37
Object5102,Instance1,237,-13,20,0.5,Instance2,237,-19,20,0.5
Object5103,Instance1,447,-11,110,0.19,Instance2,447,-42,110,0.81
Object5104,Instance1,604,-4,190,0.88,Instance2,604,-42,190,0.12
Object5105,Instance1,497,-45,160,0.96,Instance2,497,-15,160,0.04
Object5106,Instance1,419,-6,100,0.07,Instance2,419,-41,100,0.93
Object5107,Instance1,370,-33,120,0.44,Instance2,370,-4,120,0.56
Object5108,Instance1,438,-11,130,0.65,Instance2,438,-44,130,0.35
Object5109,Instance1,616,-15,90,0.29,Instance2,616,-26,90,0.71
Object5110,Instance1,964,-36,160,0.42,Instance2,964,-28,160,0.58
Object5111,Instance1,925,-23,70,0.53,Instance2,925,-14,70,0.47
Object5112,Instance1,434,-3,140,0.19,Instance2,434,-5,140,0.81
Object5113,Instance1,993,-20,120,0.96,Instance2,993,-49,120,0.04
Object5114,Instance1,504,-48,20,0.65,Instance2,504,-5,20,0.35
Object5115,Instance1,199,-20,50,0.87,Instance2,199,-41,50,0.13
Object5116,Instance1,566,-21,100,0.75,Instance2,566,-27,100,0.25
Object5117,Instance1,379,-34,180,0.67,Instance2,379,-32,180,0.33
Object5118,Instance1,941,-35,10,0.47,Instance2,941,-15,10,0.53
Object5119,Instance1,201,-26,130,0.71,Instance2,201,-47,130,0.29
Object5120,Instance1,526,-35,160,0.96,Instance2,526,-19,160,0.04
Object5121,Instance1,592,-29,50,0.62,Instance2,592,-33,50,0.38
Object5122,Instance1,506,-4,100,0.59,Instance2,506,-25,100,0.41
Object5123,Instance1,890,-23,30,0.97,Instance2,890,-8,30,0.03
Object5124,Instance1,658,-15,40,0.4,Instance2,658,-22,40,0.6
Object5125,Instance1,580,-10,80,0.37,Instance2,580,-16,80,0.63
Object5126,Instance1,788,-10,130,0.59,Instance2,788,-10,130,0.41
Object5127,Instance1,206,-19,180,0.49,Instance2,206,-31,180,0.51
Object5128,Instance1,824,-43,130,0.34,Instance2,824,-17,130,0.66
Object5129,Instance1,352,-30,60,0.36,Instance2,352,-1,60,0.64
Object5130,Instance1,201,-30,60,0.19,Instance2,201,-11,60,0.81
Object5131,Instance1,642,-1,20,0.58,Instance2,642,-25,20,0.42
Object5132,Instance1,383,-10,100,0.21,Instance2,383,-16,100,0.79
Object5133,Instance1,108,-11,100,1.0,Instance2,108,-20,100,0.0
Object5134,Instance1,709,-5,70,0.36,Instance2,709,-39,70,0.64
Object5135,Instance1,512,-9,200,0.31,Instance2,512,-9,200,0.69
Object5136,Instance1,31,-49,190,0.62,Instance2,31,-25,190,0.38
Object5137,Instance1,149,-11,140,0.43,Instance2,149,-5,140,0.57
Object5138,Instance1,336,-44,110,0.19,Instance2,336,-21,110,0.81
Object5139,Instance1,668,-13,170,0.15,Instance2,668,-1,170,0.85
Object5140,Instance1,572,-24,130,0.58,Instance2,572,-44,130,0.42
Object5141,Instance1,604,-44,150,0.04,Instance2,604,-47,150,0.96
Object5142,Instance1,474,-16,190,0.8,Instance2,474,-31,190,0.2
Object5143,Instance1,356,-33,100,0.64,Instance2,356,-2,100,0.36
Object5144,Instance1,208,-19,170,0.33,Instance2,208,-36,170,0.67
Object5145,Instance1,940,-30,190,0.71,Instance2,940,-40,190,0.29
Object5146,Instance1,192,-49,10,0.54,Instance2,192,-5,10,0.46
Object5147,Instance1,344,-29,140,0.09,Instance2,344,-11,140,0.91
Object5148,Instance1,189,-37,110,0.08,Instance2,189,-6,110,0.92
Object5149,Instance1,307,-7,140,0.65,Instance2,307,-6,140,0.35
Object5150,Instance1,217,-43,20,0.85,Instance2,217,-39,20,0.15
Object5151,Instance1,983,-4,10,0.85,Instance2,983,-26,10,0.15
Object5152,Instance1,462,-43,160,0.21,Instance2,462,-46,160,0.79
Object5153,Instance1,189,-12,160,0.21,Instance2,189,-31,160,0.79
Object5154,Instance1,870,-32,170,0.7,Instance2,870,-7,170,0.3
Object5155,Instance1,120,-30,10,0.44,Instance2,120,-46,10,0.56
Object5156,Instance1,211,-3,120,0.23,Instance2,211,-11,120,0.77
Object5157,Instance1,79,-8,120,0.11,Instance2,79,-20,120,0.89
Object5158,Instance1,615,-42,50,0.22,Instance2,615,-3,50,0.78
Object5159,Instance1,640,-11,110,0.44,Instance2,640,-3,110,0.56
Object5160,Instance1,657,-40,160,0.18,Instance2,657,-31,160,0.82
Object5161,Instance1,258,-1,10,0.21,Instance2,258,-13,10,0.79
Object5162,Instance1,137,-16,80,0.31,Instance2,137,-18,80,0.69
Object5163,Instance1,252,-50,180,0.87,Instance2,252,-41,180,0.13
Object5164,Instance1,367,-1,100,0.75,Instance2,367,-3,100,0.25
Object5165,Instance1,919,-47,130,0.59,Instance2,919,-49,130,0.41
Object5166,Instance1,247,-7,50,0.28,Instance2,247,-2,50,0.72
Object5167,Instance1,157,-48,90,0.58,Instance2,157,-20,90,0.42
Object5168,Instance1,97,-18,70,0.04,Instance2,97,-47,70,0.96
Object5169,Instance1,936,-4,110,0.29,Instance2,936,-19,110,0.71
Object5170,Instance1,616,-12,70,0.2,Instance2,616,-2,70,0.8
Object5171,Instance1,798,-24,130,0.65,Instance2,798,-16,130,0.35
Object5172,Instance1,900,-16,100,0.48,Instance2,900,-6,100,0.52
Object5173,Instance1,972,-13,110,0.11,Instance2,972,-14,110,0.89
Object5174,Instance1,193,-49,30,0.34,Instance2,193,-30,30,0.66
Object5175,Instance1,5,-26,100,0.57,Instance2,5,-17,100,0.43
Object5176,Instance1,473,-42,130,0.94,Instance2,473,-28,130,0.06
Object5177,Instance1,201,-26,170,0.85,Instance2,201,-20,170,0.15
Object5178,Instance1,855,-50,150,0.4,Instance2,855,-32,150,0.6
Object5179,Instance1,666,-42,130,0.24,Instance2,666,-25,130,0.76
Object5180,Instance1,675,-46,30,0.1,Instance2,675,-47,30,0.9
Object5181,Instance1,596,-47,190,0.36,Instance2,596,-15,190,0.64
Object5182,Instance1,972,-20,160,0.14,Instance2,972,-43,160,0.86
Object5183,Instance1,144,-35,150,0.99,Instance2,144,-22,150,0.01
Object5184,Instance1,75,-6,70,0.69,Instance2,75,-36,70,0.31
Object5185,Instance1,597,-7,60,0.77,Instance2,597,-5,60,0.23
Object5186,Instance1,97,-8,30,0.92,Instance2,97,-13,30,0.08
Object5187,Instance1,237,-39,200,0.31,Instance2,237,-19,200,0.69
Object5188,Instance1,712,-11,40,0.28,Instance2,712,-14,40,0.72
Object5189,Instance1,810,-33,180,0.24,Instance2,810,-34,180,0.76
Object5190,Instance1,201,-34,140,0.21,Instance2,201,-33,140,0.79
Object5191,Instance1,1000,-3,100,0.05,Instance2,1000,-36,100,0.95
Object5192,Instance1,795,-8,80,0.69,Instance2,795,-25,80,0.31
Object5193,Instance1,582,-40,40,0.01,Instance2,582,-4,40,0.99
Object5194,Instance1,114,-33,160,0.4,Instance2,114,-49,160,0.6
Object5195,Instance1,895,-17,50,0.29,Instance2,895,-8,50,0.71
Object5196,Instance1,882,-41,50,0.9,Instance2,882,-24,50,0.1
Object5197,Instance1,553,-16,100,0.56,Instance2,553,-36,100,0.44
Object5198,Instance1,819,-37,40,0.67,Instance2,819,-35,40,0.33
Object5199,Instance1,550,-27,40,0.99,Instance2,550,-22,40,0.01
Object5200,Instance1,392,-10,30,0.85,Instance2,392,-48,30,0.15
Object5201,Instance1,710,-18,130,0.2,Instance2,710,-27,130,0.8
Object5202,Instance1,908,-41,120,0.28,Instance2,908,-3,120,0.72
Object5203,Instance1,38,-25,10,0.42,Instance2,38,-44,10,0.58
Object5204,Instance1,867,-13,90,0.64,Instance2,867,-28,90,0.36
Object5205,Instance1,725,-6,140,0.39,Instance2,725,-38,140,0.61
Object5206,Instance1,258,-4,160,0.94,Instance2,258,-3,160,0.06
Object5207,Instance1,827,-39,140,0.35,Instance2,827,-15,140,0.65
Object5208,Instance1,231,-6,50,0.39,Instance2,231,-47,50,0.61
Object5209,Instance1,236,-50,170,0.33,Instance2,236,-46,170,0.67
Object5210,Instance1,284,-3,80,0.74,Instance2,284,-24,80,0.26
Object5211,Instance1,315,-17,10,0.62,Instance2,315,-4,10,0.38
Object5212,Instance1,913,-33,90,0.68,Instance2,913,-48,90,0.32
Object5213,Instance1,337,-42,160,0.43,Instance2,337,-4,160,0.57
Object5214,Instance1,455,-16,160,0.55,Instance2,455,-36,160,0.45
Object5215,Instance1,706,-48,70,0.36,Instance2,706,-12,70,0.64
Object5216,Instance1,164,-42,40,0.5,Instance2,164,-14,40,0.5
Object5217,Instance1,80,-45,120,0.59,Instance2,80,-20,120,0.41
Object5218,Instance1,442,-38,70,0.9,Instance2,442,-16,70,0.1
Object5219,Instance1,781,-2,160,0.4,Instance2,781,-23,160,0.6
Object5220,Instance1,24,-38,160,0.2,Instance2,24,-11,160,0.8
Object5221,Instance1,337,-6,90,0.14,Instance2,337,-41,90,0.86
Object5222,Instance1,290,-41,110,0.16,Instance2,290,-17,110,0.84
Object5223,Instance1,587,-17,190,0.91,Instance2,587,-14,190,0.09
Object5224,Instance1,359,-45,140,0.64,Instance2,359,-10,140,0.36
Object5225,Instance1,382,-9,100,0.73,Instance2,382,-28,100,0.27
Object5226,Instance1,44,-10,50,0.2,Instance2,44,-34,50,0.8
Object5227,Instance1,784,-50,140,0.83,Instance2,784,-9,140,0.17
Object5228,Instance1,455,-19,60,0.52,Instance2,455,-46,60,0.48
Object5229,Instance1,728,-20,140,0.3,Instance2,728,-23,140,0.7
Object5230,Instance1,187,-47,60,0.67,Instance2,187,-43,60,0.33
Object5231,Instance1,573,-14,50,0.51,Instance2,573,-45,50,0.49
Object5232,Instance1,404,-18,170,0.47,Instance2,404,-45,170,0.53
Object5233,Instance1,709,-19,70,0.86,Instance2,709,-42,70,0.14
Object5234,Instance1,358,-32,180,0.26,Instance2,358,-20,180,0.74
Object5235,Instance1,348,-27,110,0.22,Instance2,348,-6,110,0.78
Object5236,Instance1,280,-44,200,0.91,Instance2,280,-27,200,0.09
Object5237,Instance1,654,-34,120,0.13,Instance2,654,-10,120,0.87
Object5238,Instance1,710,-20,10,0.95,Instance2,710,-6,10,0.05
Object5239,Instance1,110,-38,30,0.46,Instance2,110,-19,30,0.54
Object5240,Instance1,565,-27,120,0.9,Instance2,565,-43,120,0.1
Object5241,Instance1,324,-15,80,0.81,Instance2,324,-41,80,0.19
Object5242,Instance1,269,-23,170,0.82,Instance2,269,-16,170,0.18
Object5243,Instance1,626,-31,110,0.83,Instance2,626,-16,110,0.17
Object5244,Instance1,403,-49,200,0.23,Instance2,403,-3,200,0.77
Object5245,Instance1,744,-9,70,0.27,Instance2,744,-32,70,0.73
Object5246,Instance1,587,-33,40,0.08,Instance2,587,-41,40,0.92
Object5247,Instance1,574,-27,30,0.35,Instance2,574,-5,30,0.65
Object5248,Instance1,600,-18,10,0.36,Instance2,600,-27,10,0.64
Object5249,Instance1,188,-14,90,0.71,Instance2,188,-41,90,0.29
Object5250,Instance1,719,-48,200,0.72,Instance2,719,-43,200,0.28
Object5251,Instance1,744,-14,80,0.96,Instance2,744,-40,80,0.04
Object5252,Instance1,527,-22,30,0.83,Instance2,527,-47,30,0.17
Object5253,Instance1,267,-45,40,0.83,Instance2,267,-34,40,0.17
Object5254,Instance1,957,-44,30,0.19,Instance2,957,-38,30,0.81
Object5255,Instance1,530,-7,10,0.54,Instance2,530,-40,10,0.46
Object5256,Instance1,113,-50,60,0.04,Instance2,113,-45,60,0.96
Object5257,Instance1,635,-13,70,0.12,Instance2,635,-17,70,0.88
Object5258,Instance1,837,-11,30,0.83,Instance2,837,-32,30,0.17
Object5259,Instance1,853,-21,130,0.78,Instance2,853,-7,130,0.22
Object5260,Instance1,648,-38,40,0.11,Instance2,648,-42,40,0.89
Object5261,Instance1,843,-39,110,0.17,Instance2,843,-34,110,0.83
Object5262,Instance1,30,-32,20,0.5,Instance2,30,-32,20,0.5
Object5263,Instance1,957,-31,120,0.49,Instance2,957,-21,120,0.51
Object5264,Instance1,619,-3,180,0.03,Instance2,619,-37,180,0.97
Object5265,Instance1,49,-28,30,0.98,Instance2,49,-1,30,0.02
Object5266,Instance1,649,-3,180,0.41,Instance2,649,-28,180,0.59
Object5267,Instance1,887,-20,200,0.44,Instance2,887,-18,200,0.56
Object5268,Instance1,443,-38,30,0.71,Instance2,443,-45,30,0.29
Object5269,Instance1,350,-10,140,0.6,Instance2,350,-8,140,0.4
Object5270,Instance1,96,-30,80,0.61,Instance2,96,-29,80,0.39
Object5271,Instance1,423,-13,60,0.65,Instance2,423,-9,60,0.35
Object5272,Instance1,985,-14,30,0.7,Instance2,985,-14,30,0.3
Object5273,Instance1,619,-20,110,0.75,Instance2,619,-41,110,0.25
Object5274,Instance1,216,-8,10,0.93,Instance2,216,-9,10,0.07
Object5275,Instance1,881,-10,150,0.12,Instance2,881,-1,150,0.88
Object5276,Instance1,201,-5,190,0.24,Instance2,201,-11,190,0.76
Object5277,Instance1,379,-49,80,0.59,Instance2,379,-26,80,0.41
Object5278,Instance1,478,-12,90,0.98,Instance2,478,-41,90,0.02
Object5279,Instance1,17,-49,40,0.47,Instance2,17,-37,40,0.53
Object5280,Instance1,757,-50,100,0.99,Instance2,757,-39,100,0.01
Object5281,Instance1,666,-29,140,0.18,Instance2,666,-18,140,0.82
Object5282,Instance1,79,-7,100,0.15,Instance2,79,-21,100,0.85
Object5283,Instance1,768,-38,180,0.97,Instance2,768,-31,180,0.03
Object5284,Instance1,747,-1,100,0.82,Instance2,747,-29,100,0.18
Object5285,Instance1,658,-37,10,0.41,Instance2,658,-40,10,0.59
Object5286,Instance1,848,-50,10,0.21,Instance2,848,-16,10,0.79
Object5287,Instance1,931,-46,20,0.62,Instance2,931,-32,20,0.38
Object5288,Instance1,763,-5,120,0.67,Instance2,763,-26,120,0.33
Object5289,Instance1,519,-1,10,0.79,Instance2,519,-5,10,0.21
Object5290,Instance1,512,-22,30,0.77,Instance2,512,-4,30,0.23
Object5291,Instance1,473,-24,40,0.38,Instance2,473,-29,40,0.62
Object5292,Instance1,948,-1,50,0.19,Instance2,948,-32,50,0.81
Object5293,Instance1,164,-40,170,0.02,Instance2,164,-3,170,0.98
Object5294,Instance1,263,-8,140,0.28,Instance2,263,-45,140,0.72
Object5295,Instance1,692,-11,30,0.59,Instance2,692,-37,30,0.41
Object5296,Instance1,488,-22,90,0.47,Instance2,488,-42,90,0.53
Object5297,Instance1,647,-47,80,0.42,Instance2,647,-40,80,0.58
Object5298,Instance1,481,-8,60,0.06,Instance2,481,-32,60,0.94
Object5299,Instance1,221,-10,80,0.13,Instance2,221,-49,80,0.87
Object5300,Instance1,655,-44,180,0.43,Instance2,655,-41,180,0.57
Object5301,Instance1,98,-33,190,0.79,Instance2,98,-47,190,0.21
Object5302,Instance1,508,-42,80,0.27,Instance2,508,-31,80,0.73
Object5303,Instance1,146,-48,50,0.62,Instance2,146,-29,50,0.38
Object5304,Instance1,614,-28,200,0.8,Instance2,614,-13,200,0.2
Object5305,Instance1,104,-47,100,0.73,Instance2,104,-8,100,0.27
Object5306,Instance1,589,-47,10,0.53,Instance2,589,-24,10,0.47
Object5307,Instance1,911,-41,20,0.16,Instance2,911,-9,20,0.84
Object5308,Instance1,772,-29,200,0.67,Instance2,772,-11,200,0.33
Object5309,Instance1,934,-41,40,0.76,Instance2,934,-23,40,0.24
Object5310,Instance1,115,-1,140,0.92,Instance2,115,-16,140,0.08
Object5311,Instance1,935,-50,50,0.01,Instance2,935,-22,50,0.99
Object5312,Instance1,364,-36,190,0.39,Instance2,364,-15,190,0.61
Object5313,Instance1,939,-28,170,0.37,Instance2,939,-24,170,0.63
Object5314,Instance1,634,-47,40,0.58,Instance2,634,-41,40,0.42
Object5315,Instance1,399,-39,90,0.69,Instance2,399,-33,90,0.31
Object5316,Instance1,441,-36,140,0.71,Instance2,441,-6,140,0.29
Object5317,Instance1,167,-49,60,0.83,Instance2,167,-2,60,0.17
Object5318,Instance1,322,-10,110,0.25,Instance2,322,-46,110,0.75
Object5319,Instance1,989,-45,130,0.4,Instance2,989,-34,130,0.6
Object5320,Instance1,896,-15,110,0.75,Instance2,896,-18,110,0.25
Object5321,Instance1,314,-19,40,0.19,Instance2,314,-29,40,0.81
Object5322,Instance1,465,-22,50,0.16,Instance2,465,-48,50,0.84
Object5323,Instance1,666,-3,60,0.26,Instance2,666,-8,60,0.74
Object5324,Instance1,251,-27,110,0.46,Instance2,251,-33,110,0.54
Object5325,Instance1,879,-24,10,0.62,Instance2,879,-46,10,0.38
Object5326,Instance1,500,-31,130,0.52,Instance2,500,-31,130,0.48
Object5327,Instance1,874,-22,180,0.24,Instance2,874,-10,180,0.76
Object5328,Instance1,282,-25,130,0.33,Instance2,282,-26,130,0.67
Object5329,Instance1,378,-39,40,0.7,Instance2,378,-38,40,0.3
Object5330,Instance1,473,-3,180,0.51,Instance2,473,-45,180,0.49
Object5331,Instance1,137,-18,100,0.32,Instance2,137,-34,100,0.68
Object5332,Instance1,48,-12,130,0.7,Instance2,48,-1,130,0.3
Object5333,Instance1,966,-31,180,0.85,Instance2,966,-26,180,0.15
Object5334,Instance1,706,-22,60,0.18,Instance2,706,-37,60,0.82
Object5335,Instance1,132,-10,50,0.35,Instance2,132,-17,50,0.65
Object5336,Instance1,320,-24,150,0.23,Instance2,320,-18,150,0.77
Object5337,Instance1,298,-15,70,0.66,Instance2,298,-37,70,0.34
Object5338,Instance1,845,-47,110,0.79,Instance2,845,-34,110,0.21
Object5339,Instance1,339,-33,90,0.76,Instance2,339,-50,90,0.24
Object5340,Instance1,342,-4,110,0.04,Instance2,342,-10,110,0.96
Object5341,Instance1,230,-12,100,0.02,Instance2,230,-26,100,0.98
Object5342,Instance1,191,-31,60,0.67,Instance2,191,-19,60,0.33
Object5343,Instance1,937,-27,70,0.81,Instance2,937,-9,70,0.19
Object5344,Instance1,251,-38,70,0.93,Instance2,251,-34,70,0.07
Object5345,Instance1,989,-45,170,0.31,Instance2,989,-7,170,0.69
Object5346,Instance1,115,-43,10,0.02,Instance2,115,-1,10,0.98
Object5347,Instance1,550,-11,200,0.97,Instance2,550,-43,200,0.03
Object5348,Instance1,807,-16,190,0.45,Instance2,807,-44,190,0.55
Object5349,Instance1,213,-17,20,0.64,Instance2,213,-39,20,0.36
Object5350,Instance1,965,-36,200,0.28,Instance2,965,-7,200,0.72
Object5351,Instance1,781,-17,150,0.72,Instance2,781,-49,150,0.28
Object5352,Instance1,612,-31,190,0.5,Instance2,612,-1,190,0.5
Object5353,Instance1,441,-47,180,0.29,Instance2,441,-22,180,0.71
Object5354,Instance1,373,-43,10,0.56,Instance2,373,-39,10,0.44
Object5355,Instance1,562,-12,80,0.58,Instance2,562,-32,80,0.42
Object5356,Instance1,594,-29,110,0.3,Instance2,594,-4,110,0.7
Object5357,Instance1,242,-40,160,0.84,Instance2,242,-38,160,0.16
