Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object6071,Instance1,852,-37,50,0.74,Instance2,852,-32,50,0.26
Object6072,Instance1,906,-25,200,0.59,Instance2,906,-24,200,0.41
Object6073,Instance1,117,-12,110,0.81,Instance2,117,-1,110,0.19
Object6074,Instance1,786,-37,10,0.34,Instance2,786,-4,10,0.66
Object6075,Instance1,596,-47,140,0.63,Instance2,596,-29,140,0.37
Object6076,Instance1,469,-42,130,0.72,Instance2,469,-14,130,0.28
Object6077,Instance1,567,-4,140,0.12,Instance2,567,-45,140,0.88
Object6078,Instance1,379,-5,140,0.18,Instance2,379,-31,140,0.82
Object6079,Instance1,292,-16,10,0.12,Instance2,292,-22,10,0.88
Object6080,Instance1,766,-37,180,0.27,Instance2,766,-24,180,0.73
Object6081,Instance1,964,-18,70,0.86,Instance2,964,-49,70,0.14
Object6082,Instance1,362,-2,20,0.8,Instance2,362,-48,20,0.2
Object6083,Instance1,749,-24,80,0.65,Instance2,749,-11,80,0.35
Object6084,Instance1,585,-48,190,0.33,Instance2,585,-40,190,0.67
Object6085,Instance1,47,-34,190,0.44,Instance2,47,-32,190,0.56
Object6086,Instance1,419,-22,110,0.85,Instance2,419,-31,110,0.15
Object6087,Instance1,728,-11,50,0.77,Instance2,728,-28,50,0.23
Object6088,Instance1,776,-25,90,0.09,Instance2,776,-5,90,0.91
Object6089,Instance1,276,-23,140,0.96,Instance2,276,-13,140,0.04
Object6090,Instance1,650,-12,170,0.25,Instance2,650,-49,170,0.75
Object6091,Instance1,77,-18,70,0.17,Instance2,77,-11,70,0.83
Object6092,Instance1,856,-33,120,0.54,Instance2,856,-25,120,0.46
Object6093,Instance1,88,-43,70,0.24,Instance2,88,-12,70,0.76
Object6094,Instance1,548,-35,90,1.0,Instance2,548,-14,90,0.0
Object6095,Instance1,480,-36,150,0.36,Instance2,480,-43,150,0.64
Object6096,Instance1,68,-38,150,0.5,Instance2,68,-23,150,0.5
Object6097,Instance1,60,-13,80,0.34,Instance2,60,-47,80,0.66
Object6098,Instance1,469,-45,120,0.75,Instance2,469,-48,120,0.25
Object6099,Instance1,191,-15,140,0.59,Instance2,191,-24,140,0.41
Object6100,Instance1,897,-17,20,0.03,Instance2,897,-49,20,0.97
Object6101,Instance1,469,-49,80,0.54,Instance2,469,-45,80,0.46
Object6102,Instance1,368,-45,120,0.24,Instance2,368,-7,120,0.76
Object6103,Instance1,623,-42,70,0.93,Instance2,623,-48,70,0.07
Object6104,Instance1,295,-10,40,0.81,Instance2,295,-19,40,0.19
Object6105,Instance1,727,-43,40,0.84,Instance2,727,-34,40,0.16
Object6106,Instance1,644,-18,20,0.55,Instance2,644,-16,20,0.45
Object6107,Instance1,814,-42,140,0.42,Instance2,814,-38,140,0.58
Object6108,Instance1,913,-31,120,0.46,Instance2,913,-8,120,0.54
Object6109,Instance1,882,-44,30,0.49,Instance2,882,-15,30,0.51
Object6110,Instance1,998,-36,110,0.35,Instance2,998,-26,110,0.65
Object6111,Instance1,415,-12,160,0.27,Instance2,415,-35,160,0.73
Object6112,Instance1,556,-7,180,0.35,Instance2,556,-33,180,0.65
Object6113,Instance1,389,-27,120,0.54,Instance2,389,-32,120,0.46
Object6114,Instance1,234,-11,80,0.71,Instance2,234,-41,80,0.29
Object6115,Instance1,760,-42,180,0.63,Instance2,760,-7,180,0.37
Object6116,Instance1,63,-2,110,0.35,Instance2,63,-43,110,0.65
Object6117,Instance1,719,-44,10,0.1,Instance2,719,-45,10,0.9
Object6118,Instance1,897,-25,60,0.14,Instance2,897,-32,60,0.86
Object6119,Instance1,327,-10,190,0.51,Instance2,327,-39,190,0.49
Object6120,Instance1,751,-36,70,0.15,Instance2,751,-14,70,0.85
Object6121,Instance1,487,-42,110,0.52,Instance2,487,-28,110,0.48
Object6122,Instance1,773,-35,110,0.61,Instance2,773,-14,110,0.39
Object6123,Instance1,964,-32,50,0.26,Instance2,964,-26,50,0.74
Object6124,Instance1,608,-30,70,0.49,Instance2,608,-23,70,0.51
Object6125,Instance1,618,-26,50,0.43,Instance2,618,-27,50,0.57
Object6126,Instance1,508,-41,160,0.73,Instance2,508,-4,160,0.27
Object6127,Instance1,771,-6,170,0.98,Instance2,771,-38,170,0.02
Object6128,Instance1,139,-17,170,0.05,Instance2,139,-46,170,0.95
Object6129,Instance1,604,-4,70,0.3,Instance2,604,-17,70,0.7
Object6130,Instance1,213,-12,200,0.46,Instance2,213,-34,200,0.54
Object6131,Instance1,489,-50,80,0.9,Instance2,489,-45,80,0.1
Object6132,Instance1,660,-30,90,0.47,Instance2,660,-38,90,0.53
Object6133,Instance1,563,-46,150,0.82,Instance2,563,-45,150,0.18
Object6134,Instance1,652,-21,70,0.15,Instance2,652,-31,70,0.85
Object6135,Instance1,797,-24,80,0.51,Instance2,797,-18,80,0.49
Object6136,Instance1,517,-15,130,0.59,Instance2,517,-19,130,0.41
Object6137,Instance1,115,-44,80,0.43,Instance2,115,-22,80,0.57
Object6138,Instance1,102,-14,10,0.79,Instance2,102,-34,10,0.21
Object6139,Instance1,751,-16,50,0.28,Instance2,751,-6,50,0.72
Object6140,Instance1,941,-47,150,0.27,Instance2,941,-15,150,0.73
Object6141,Instance1,832,-44,130,0.35,Instance2,832,-32,130,0.65
Object6142,Instance1,48,-23,90,0.22,Instance2,48,-14,90,0.78
Object6143,Instance1,544,-5,70,0.97,Instance2,544,-21,70,0.03
Object6144,Instance1,448,-10,10,0.08,Instance2,448,-22,10,0.92
Object6145,Instance1,689,-28,190,0.42,Instance2,689,-14,190,0.58
Object6146,Instance1,252,-46,160,0.29,Instance2,252,-9,160,0.71
Object6147,Instance1,411,-44,130,0.28,Instance2,411,-28,130,0.72
Object6148,Instance1,440,-38,90,0.63,Instance2,440,-45,90,0.37
Object6149,Instance1,141,-40,80,0.63,Instance2,141,-25,80,0.37
Object6150,Instance1,980,-32,30,0.83,Instance2,980,-38,30,0.17
Object6151,Instance1,700,-21,10,0.18,Instance2,700,-25,10,0.82
Object6152,Instance1,605,-4,200,0.52,Instance2,605,-40,200,0.48
Object6153,Instance1,614,-36,170,0.21,Instance2,614,-38,170,0.79
Object6154,Instance1,85,-48,120,0.3,Instance2,85,-3,120,0.7
Object6155,Instance1,880,-22,120,0.8,Instance2,880,-17,120,0.2
Object6156,Instance1,478,-26,180,0.32,Instance2,478,-13,180,0.68
Object6157,Instance1,379,-44,40,0.41,Instance2,379,-43,40,0.59
Object6158,Instance1,414,-26,130,0.38,Instance2,414,-37,130,0.62
Object6159,Instance1,534,-14,110,0.15,Instance2,534,-8,110,0.85
Object6160,Instance1,382,-45,40,0.59,Instance2,382,-36,40,0.41
Object6161,Instance1,343,-21,140,0.19,Instance2,343,-17,140,0.81
Object6162,Instance1,451,-39,190,0.74,Instance2,451,-36,190,0.26
Object6163,Instance1,983,-24,20,0.34,Instance2,983,-31,20,0.66
Object6164,Instance1,616,-14,120,0.04,Instance2,616,-7,120,0.96
Object6165,Instance1,979,-29,200,0.48,Instance2,979,-29,200,0.52
Object6166,Instance1,42,-9,140,0.94,Instance2,42,-19,140,0.06
Object6167,Instance1,759,-13,80,0.87,Instance2,759,-6,80,0.13
Object6168,Instance1,649,-28,90,0.06,Instance2,649,-36,90,0.94
Object6169,Instance1,551,-12,50,0.07,Instance2,551,-8,50,0.93
Object6170,Instance1,65,-21,130,0.26,Instance2,65,-21,130,0.74
Object6171,Instance1,905,-38,60,0.25,Instance2,905,-19,60,0.75
Object6172,Instance1,587,-12,90,0.13,Instance2,587,-47,90,0.87
Object6173,Instance1,935,-46,80,0.17,Instance2,935,-2,80,0.83
Object6174,Instance1,404,-28,10,0.1,Instance2,404,-21,10,0.9
Object6175,Instance1,817,-32,170,0.06,Instance2,817,-31,170,0.94
Object6176,Instance1,653,-8,90,0.28,Instance2,653,-39,90,0.72
Object6177,Instance1,206,-43,40,0.15,Instance2,206,-4,40,0.85
Object6178,Instance1,985,-17,80,0.27,Instance2,985,-9,80,0.73
Object6179,Instance1,150,-32,140,0.17,Instance2,150,-33,140,0.83
Object6180,Instance1,576,-4,110,0.13,Instance2,576,-18,110,0.87
Object6181,Instance1,337,-45,180,0.08,Instance2,337,-9,180,0.92
Object6182,Instance1,152,-22,10,0.15,Instance2,152,-42,10,0.85
Object6183,Instance1,574,-22,120,0.17,Instance2,574,-16,120,0.83
Object6184,Instance1,273,-41,110,0.9,Instance2,273,-29,110,0.1
Object6185,Instance1,509,-49,50,0.87,Instance2,509,-5,50,0.13
Object6186,Instance1,727,-34,50,0.82,Instance2,727,-15,50,0.18
Object6187,Instance1,195,-31,60,0.64,Instance2,195,-40,60,0.36
Object6188,Instance1,420,-14,90,0.75,Instance2,420,-28,90,0.25
Object6189,Instance1,279,-37,170,0.27,Instance2,279,-39,170,0.73
Object6190,Instance1,533,-27,140,0.99,Instance2,533,-5,140,0.01
Object6191,Instance1,921,-3,140,0.48,Instance2,921,-31,140,0.52
Object6192,Instance1,454,-3,140,0.25,Instance2,454,-26,140,0.75
Object6193,Instance1,130,-13,160,0.54,Instance2,130,-1,160,0.46
Object6194,Instance1,524,-35,10,0.5,Instance2,524,-49,10,0.5
Object6195,Instance1,628,-10,170,0.18,Instance2,628,-47,170,0.82
Object6196,Instance1,108,-48,120,0.19,Instance2,108,-29,120,0.81
Object6197,Instance1,592,-33,120,0.59,Instance2,592,-21,120,0.41
Object6198,Instance1,235,-17,130,0.15,Instance2,235,-23,130,0.85
Object6199,Instance1,202,-36,120,0.62,Instance2,202,-34,120,0.38
Object6200,Instance1,587,-20,80,0.17,Instance2,587,-15,80,0.83
Object6201,Instance1,509,-43,10,0.18,Instance2,509,-43,10,0.82
Object6202,Instance1,243,-49,110,0.58,Instance2,243,-49,110,0.42
Object6203,Instance1,444,-18,150,0.27,Instance2,444,-24,150,0.73
Object6204,Instance1,941,-18,60,0.6,Instance2,941,-40,60,0.4
Object6205,Instance1,630,-16,170,0.67,Instance2,630,-33,170,0.33
Object6206,Instance1,397,-30,120,0.7,Instance2,397,-35,120,0.3
Object6207,Instance1,671,-29,190,0.34,Instance2,671,-20,190,0.66
Object6208,Instance1,204,-37,70,0.21,Instance2,204,-38,70,0.79
Object6209,Instance1,14,-45,200,0.74,Instance2,14,-45,200,0.26
Object6210,Instance1,629,-42,50,0.42,Instance2,629,-19,50,0.58
Object6211,Instance1,135,-9,120,0.41,Instance2,135,-7,120,0.59
Object6212,Instance1,827,-8,200,0.04,Instance2,827,-37,200,0.96
Object6213,Instance1,396,-21,180,0.91,Instance2,396,-34,180,0.09
Object6214,Instance1,557,-17,50,0.92,Instance2,557,-10,50,0.08
Object6215,Instance1,895,-11,130,0.4,Instance2,895,-48,130,0.6
Object6216,Instance1,257,-39,40,0.11,Instance2,257,-31,40,0.89
Object6217,Instance1,914,-36,70,0.76,Instance2,914,-9,70,0.24
Object6218,Instance1,993,-2,160,0.14,Instance2,993,-6,160,0.86
Object6219,Instance1,988,-20,40,0.34,Instance2,988,-38,40,0.66
Object6220,Instance1,479,-11,120,0.89,Instance2,479,-17,120,0.11
Object6221,Instance1,542,-6,80,0.55,Instance2,542,-12,80,0.45
Object6222,Instance1,14,-47,160,0.13,Instance2,14,-43,160,0.87
Object6223,Instance1,820,-14,90,0.52,Instance2,820,-10,90,0.48
Object6224,Instance1,781,-48,150,0.73,Instance2,781,-25,150,0.27
Object6225,Instance1,527,-3,140,0.38,Instance2,527,-39,140,0.62
Object6226,Instance1,788,-44,50,0.88,Instance2,788,-33,50,0.12
Object6227,Instance1,32,-40,50,0.21,Instance2,32,-42,50,0.79
Object6228,Instance1,186,-29,180,0.7,Instance2,186,-11,180,0.3
Object6229,Instance1,534,-36,70,0.46,Instance2,534,-15,70,0.54
Object6230,Instance1,5,-37,170,0.21,Instance2,5,-32,170,0.79
Object6231,Instance1,645,-12,80,0.94,Instance2,645,-37,80,0.06
Object6232,Instance1,496,-16,40,0.61,Instance2,496,-39,40,0.39
Object6233,Instance1,579,-14,110,0.52,Instance2,579,-49,110,0.48
Object6234,Instance1,353,-46,180,0.36,Instance2,353,-41,180,0.64
Object6235,Instance1,654,-10,120,0.74,Instance2,654,-37,120,0.26
Object6236,Instance1,931,-1,130,0.3,Instance2,931,-27,130,0.7
Object6237,Instance1,724,-48,200,0.76,Instance2,724,-6,200,0.24
Object6238,Instance1,565,-36,90,0.47,Instance2,565,-20,90,0.53
Object6239,Instance1,989,-50,100,0.14,Instance2,989,-44,100,0.86
Object6240,Instance1,264,-37,140,0.22,Instance2,264,-3,140,0.78
Object6241,Instance1,270,-38,100,0.31,Instance2,270,-14,100,0.69
Object6242,Instance1,865,-24,70,0.77,Instance2,865,-37,70,0.23
Object6243,Instance1,573,-40,20,0.49,Instance2,573,-47,20,0.51
Object6244,Instance1,955,-12,200,0.23,Instance2,955,-16,200,0.77
Object6245,Instance1,519,-39,20,0.39,Instance2,519,-21,20,0.61
Object6246,Instance1,395,-26,170,0.54,Instance2,395,-9,170,0.46
Object6247,Instance1,439,-16,30,0.11,Instance2,439,-17,30,0.89
Object6248,Instance1,436,-18,110,0.47,Instance2,436,-22,110,0.53
Object6249,Instance1,480,-49,70,0.77,Instance2,480,-39,70,0.23
Object6250,Instance1,894,-40,110,0.67,Instance2,894,-45,110,0.33
Object6251,Instance1,226,-40,120,0.72,Instance2,226,-11,120,0.28
Object6252,Instance1,196,-8,60,0.12,Instance2,196,-47,60,0.88
Object6253,Instance1,502,-50,90,0.03,Instance2,502,-29,90,0.97
Object6254,Instance1,988,-8,160,0.64,Instance2,988,-42,160,0.36
Object6255,Instance1,523,-9,80,0.67,Instance2,523,-46,80,0.33
Object6256,Instance1,266,-48,110,0.38,Instance2,266,-24,110,0.62
Object6257,Instance1,614,-10,190,0.12,Instance2,614,-1,190,0.88
Object6258,Instance1,86,-10,20,0.29,Instance2,86,-20,20,0.71
Object6259,Instance1,396,-5,10,0.33,Instance2,396,-39,10,0.67
Object6260,Instance1,573,-49,120,0.82,Instance2,573,-12,120,0.18
Object6261,Instance1,651,-36,30,0.36,Instance2,651,-32,30,0.64
Object6262,Instance1,359,-31,150,0.26,Instance2,359,-15,150,0.74
Object6263,Instance1,615,-37,30,0.27,Instance2,615,-25,30,0.73
Object6264,Instance1,373,-38,70,0.9,Instance2,373,-48,70,0.1
Object6265,Instance1,190,-39,170,0.41,Instance2,190,-10,170,0.59
Object6266,Instance1,645,-39,80,0.39,Instance2,645,-49,80,0.61
Object6267,Instance1,654,-20,190,0.39,Instance2,654,-32,190,0.61
Object6268,Instance1,870,-35,190,1.0,Instance2,870,-49,190,0.0
Object6269,Instance1,924,-22,130,0.75,Instance2,924,-23,130,0.25
Object6270,Instance1,285,-16,100,0.58,Instance2,285,-8,100,0.42
Object6271,Instance1,464,-13,10,0.71,Instance2,464,-29,10,0.29
Object6272,Instance1,210,-47,30,0.28,Instance2,210,-48,30,0.72
Object6273,Instance1,757,-16,180,0.49,Instance2,757,-30,180,0.51
Object6274,Instance1,753,-46,180,0.45,Instance2,753,-48,180,0.55
Object6275,Instance1,966,-29,190,0.38,Instance2,966,-45,190,0.62
Object6276,Instance1,449,-7,40,0.89,Instance2,449,-44,40,0.11
Object6277,Instance1,547,-50,110,0.32,Instance2,547,-50,110,0.68
Object6278,Instance1,353,-4,120,0.35,Instance2,353,-15,120,0.65
Object6279,Instance1,911,-32,40,0.97,Instance2,911,-7,40,0.03
Object6280,Instance1,730,-41,200,0.16,Instance2,730,-21,200,0.84
Object6281,Instance1,248,-34,160,0.6,Instance2,248,-45,160,0.4
Object6282,Instance1,537,-15,150,0.45,Instance2,537,-4,150,0.55
Object6283,Instance1,725,-11,10,0.66,Instance2,725,-5,10,0.34
Object6284,Instance1,381,-15,20,0.24,Instance2,381,-17,20,0.76
Object6285,Instance1,522,-35,170,0.63,Instance2,522,-22,170,0.37
Object6286,Instance1,45,-7,160,0.47,Instance2,45,-9,160,0.53
Object6287,Instance1,125,-38,30,0.21,Instance2,125,-41,30,0.79
Object6288,Instance1,854,-10,150,0.13,Instance2,854,-39,150,0.87
Object6289,Instance1,549,-19,40,0.35,Instance2,549,-11,40,0.65
Object6290,Instance1,416,-7,10,0.18,Instance2,416,-27,10,0.82
Object6291,Instance1,484,-38,10,0.69,Instance2,484,-46,10,0.31
Object6292,Instance1,884,-32,90,0.74,Instance2,884,-3,90,0.26
Object6293,Instance1,479,-28,10,0.98,Instance2,479,-32,10,0.02
Object6294,Instance1,422,-2,130,0.1,Instance2,422,-23,130,0.9
Object6295,Instance1,27,-20,190,0.98,Instance2,27,-13,190,0.02
Object6296,Instance1,533,-21,100,0.28,Instance2,533,-9,100,0.72
Object6297,Instance1,501,-3,100,0.18,Instance2,501,-5,100,0.82
Object6298,Instance1,976,-28,170,0.24,Instance2,976,-19,170,0.76
Object6299,Instance1,515,-6,90,0.22,Instance2,515,-25,90,0.78
Object6300,Instance1,237,-11,120,0.55,Instance2,237,-35,120,0.45
Object6301,Instance1,560,-32,50,0.01,Instance2,560,-42,50,0.99
Object6302,Instance1,162,-18,40,0.95,Instance2,162,-39,40,0.05
Object6303,Instance1,260,-20,120,0.48,Instance2,260,-5,120,0.52
Object6304,Instance1,197,-25,180,0.29,Instance2,197,-47,180,0.71
Object6305,Instance1,241,-6,80,0.07,Instance2,241,-2,80,0.93
Object6306,Instance1,240,-45,20,0.96,Instance2,240,-3,20,0.04
Object6307,Instance1,602,-34,200,0.6,Instance2,602,-1,200,0.4
Object6308,Instance1,927,-20,20,0.79,Instance2,927,-15,20,0.21
Object6309,Instance1,950,-25,110,0.85,Instance2,950,-33,110,0.15
Object6310,Instance1,774,-29,170,0.95,Instance2,774,-26,170,0.05
Object6311,Instance1,403,-21,170,0.61,Instance2,403,-11,170,0.39
Object6312,Instance1,169,-9,160,0.07,Instance2,169,-34,160,0.93
Object6313,Instance1,842,-22,150,0.71,Instance2,842,-35,150,0.29
Object6314,Instance1,66,-47,160,0.26,Instance2,66,-22,160,0.74
Object6315,Instance1,971,-28,30,0.25,Instance2,971,-27,30,0.75
Object6316,Instance1,170,-38,200,0.86,Instance2,170,-43,200,0.14
Object6317,Instance1,191,-9,150,0.67,Instance2,191,-41,150,0.33
Object6318,Instance1,84,-40,130,0.74,Instance2,84,-30,130,0.26
Object6319,Instance1,875,-39,110,0.23,Instance2,875,-3,110,0.77
Object6320,Instance1,179,-27,100,0.66,Instance2,179,-43,100,0.34
Object6321,Instance1,25,-18,170,0.06,Instance2,25,-17,170,0.94
Object6322,Instance1,509,-10,40,0.28,Instance2,509,-32,40,0.72
Object6323,Instance1,690,-37,180,0.32,Instance2,690,-34,180,0.68
Object6324,Instance1,926,-34,200,0.83,Instance2,926,-16,200,0.17
Object6325,Instance1,370,-14,130,0.82,Instance2,370,-25,130,0.18
Object6326,Instance1,325,-35,30,0.9,Instance2,325,-2,30,0.1
Object6327,Instance1,66,-27,190,0.42,Instance2,66,-44,190,0.58
Object6328,Instance1,832,-44,150,0.54,Instance2,832,-16,150,0.46
Object6329,Instance1,492,-37,70,0.82,Instance2,492,-25,70,0.18
Object6330,Instance1,672,-2,40,0.89,Instance2,672,-12,40,0.11
Object6331,Instance1,774,-11,70,0.93,Instance2,774,-17,70,0.07
Object6332,Instance1,537,-10,70,0.99,Instance2,537,-13,70,0.01
Object6333,Instance1,663,-32,170,0.41,Instance2,663,-50,170,0.59
Object6334,Instance1,638,-50,110,0.76,Instance2,638,-36,110,0.24
Object6335,Instance1,828,-19,200,0.39,Instance2,828,-42,200,0.61
Object6336,Instance1,789,-39,100,0.1,Instance2,789,-7,100,0.9
Object6337,Instance1,359,-11,20,0.78,Instance2,359,-9,20,0.22
Object6338,Instance1,343,-30,130,0.74,Instance2,343,-41,130,0.26
Object6339,Instance1,576,-4,130,0.91,Instance2,576,-38,130,0.09
Object6340,Instance1,457,-14,80,0.74,Instance2,457,-26,80,0.26
Object6341,Instance1,688,-37,60,0.44,Instance2,688,-50,60,0.56
Object6342,Instance1,420,-43,110,0.89,Instance2,420,-38,110,0.11
Object6343,Instance1,597,-47,20,0.92,Instance2,597,-44,20,0.08
Object6344,Instance1,96,-45,30,0.82,Instance2,96,-44,30,0.18
Object6345,Instance1,399,-10,120,0.36,Instance2,399,-25,120,0.64
Object6346,Instance1,732,-3,170,0.65,Instance2,732,-7,170,0.35
Object6347,Instance1,256,-23,90,0.93,Instance2,256,-32,90,0.07
Object6348,Instance1,946,-45,70,0.37,Instance2,946,-15,70,0.63
Object6349,Instance1,611,-6,190,0.77,Instance2,611,-7,190,0.23
Object6350,Instance1,187,-39,200,0.25,Instance2,187,-16,200,0.75
Object6351,Instance1,958,-45,70,0.04,Instance2,958,-47,70,0.96
Object6352,Instance1,61,-40,190,0.9,Instance2,61,-34,190,0.1
Object6353,Instance1,246,-49,110,0.32,Instance2,246,-48,110,0.68
Object6354,Instance1,201,-49,70,0.71,Instance2,201,-36,70,0.29
Object6355,Instance1,869,-46,160,0.24,Instance2,869,-28,160,0.76
Object6356,Instance1,281,-6,170,0.25,Instance2,281,-6,170,0.75
Object6357,Instance1,525,-22,200,0.89,Instance2,525,-10,200,0.11
Object6358,Instance1,428,-13,60,0.62,Instance2,428,-50,60,0.38
Object6359,Instance1,824,-42,190,0.41,Instance2,824,-45,190,0.59
Object6360,Instance1,857,-21,40,0.54,Instance2,857,-32,40,0.46
Object6361,Instance1,268,-1,190,0.29,Instance2,268,-12,190,0.71
Object6362,Instance1,92,-22,90,0.2,Instance2,92,-34,90,0.8
Object6363,Instance1,611,-24,130,0.55,Instance2,611,-32,130,0.45
Object6364,Instance1,931,-15,50,0.32,Instance2,931,-22,50,0.68
Object6365,Instance1,721,-26,190,0.77,Instance2,721,-13,190,0.23
Object6366,Instance1,876,-25,200,0.31,Instance2,876,-16,200,0.69
Object6367,Instance1,133,-14,10,0.55,Instance2,133,-45,10,0.45
Object6368,Instance1,583,-2,120,0.44,Instance2,583,-27,120,0.56
Object6369,Instance1,317,-20,170,0.38,Instance2,317,-22,170,0.62
Object6370,Instance1,612,-23,180,0.14,Instance2,612,-16,180,0.86
Object6371,Instance1,559,-1,160,0.14,Instance2,559,-27,160,0.86
Object6372,Instance1,943,-30,20,0.05,Instance2,943,-8,20,0.95
Object6373,Instance1,680,-48,140,0.74,Instance2,680,-31,140,0.26
Object6374,Instance1,81,-14,30,0.3,Instance2,81,-6,30,0.7
Object6375,Instance1,753,-22,120,0.37,Instance2,753,-34,120,0.63
Object6376,Instance1,187,-34,40,0.95,Instance2,187,-49,40,0.05
Object6377,Instance1,301,-40,30,0.66,Instance2,301,-25,30,0.34
Object6378,Instance1,506,-33,120,0.84,Instance2,506,-38,120,0.16
Object6379,Instance1,642,-46,140,0.82,Instance2,642,-7,140,0.18
Object6380,Instance1,791,-10,160,0.85,Instance2,791,-15,160,0.15
Object6381,Instance1,965,-12,90,0.13,Instance2,965,-11,90,0.87
Object6382,Instance1,883,-33,130,0.16,Instance2,883,-49,130,0.84
Object6383,Instance1,879,-34,40,0.34,Instance2,879,-35,40,0.66
Object6384,Instance1,303,-32,40,0.3,Instance2,303,-48,40,0.7
Object6385,Instance1,542,-43,90,0.74,Instance2,542,-49,90,0.26
Object6386,Instance1,748,-13,110,0.25,Instance2,748,-20,110,0.75
Object6387,Instance1,481,-20,200,0.07,Instance2,481,-35,200,0.93
Object6388,Instance1,562,-36,150,0.21,Instance2,562,-30,150,0.79
Object6389,Instance1,580,-37,200,0.68,Instance2,580,-2,200,0.32
Object6390,Instance1,993,-1,100,0.94,Instance2,993,-27,100,0.06
Object6391,Instance1,564,-3,60,0.48,Instance2,564,-25,60,0.52
Object6392,Instance1,937,-50,10,0.94,Instance2,937,-32,10,0.06
Object6393,Instance1,426,-13,140,0.78,Instance2,426,-6,140,0.22
Object6394,Instance1,522,-3,160,0.03,Instance2,522,-44,160,0.97
Object6395,Instance1,719,-28,20,0.57,Instance2,719,-25,20,0.43
Object6396,Instance1,810,-21,80,0.64,Instance2,810,-10,80,0.36
Object6397,Instance1,219,-30,160,0.98,Instance2,219,-46,160,0.02
Object6398,Instance1,879,-32,80,0.13,Instance2,879,-39,80,0.87
Object6399,Instance1,409,-41,60,0.25,Instance2,409,-32,60,0.75
Object6400,Instance1,997,-11,100,0.33,Instance2,997,-48,100,0.67
Object6401,Instance1,674,-25,70,0.66,Instance2,674,-21,70,0.34
Object6402,Instance1,858,-49,140,0.97,Instance2,858,-25,140,0.03
Object6403,Instance1,982,-43,10,0.94,Instance2,982,-17,10,0.06
Object6404,Instance1,644,-30,120,0.09,Instance2,644,-13,120,0.91
Object6405,Instance1,350,-50,140,0.24,Instance2,350,-16,140,0.76
Object6406,Instance1,196,-19,10,0.53,Instance2,196,-49,10,0.47
Object6407,Instance1,148,-7,160,1.0,Instance2,148,-44,160,0.0
Object6408,Instance1,135,-42,30,0.56,Instance2,135,-20,30,0.44
Object6409,Instance1,222,-27,90,0.99,Instance2,222,-19,90,0.01
Object6410,Instance1,216,-47,200,0.23,Instance2,216,-9,200,0.77
Object6411,Instance1,78,-27,200,0.74,Instance2,78,-1,200,0.26
Object6412,Instance1,901,-2,200,0.43,Instance2,901,-47,200,0.57
Object6413,Instance1,259,-4,70,0.77,Instance2,259,-12,70,0.23
Object6414,Instance1,544,-38,90,0.3,Instance2,544,-16,90,0.7
Object6415,Instance1,197,-7,180,0.34,Instance2,197,-35,180,0.66
Object6416,Instance1,158,-17,80,0.58,Instance2,158,-14,80,0.42
Object6417,Instance1,732,-2,200,0.37,Instance2,732,-11,200,0.63
Object6418,Instance1,642,-18,190,0.54,Instance2,642,-11,190,0.46
Object6419,Instance1,869,-31,40,0.45,Instance2,869,-26,40,0.55
Object6420,Instance1,453,-3,200,0.98,Instance2,453,-4,200,0.02
Object6421,Instance1,686,-21,40,0.37,Instance2,686,-4,40,0.63
Object6422,Instance1,352,-2,120,0.84,Instance2,352,-11,120,0.16
Object6423,Instance1,122,-50,30,0.17,Instance2,122,-39,30,0.83
Object6424,Instance1,514,-43,120,0.46,Instance2,514,-16,120,0.54
Object6425,Instance1,589,-41,200,0.35,Instance2,589,-13,200,0.65
Object6426,Instance1,544,-46,90,0.56,Instance2,544,-2,90,0.44
