Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object6427,Instance1,916,-4,90,0.81,Instance2,916,-45,90,0.19
Object6428,Instance1,400,-21,170,0.7,Instance2,400,-48,170,0.3
Object6429,Instance1,586,-29,100,0.96,Instance2,586,-47,100,0.04
Object6430,Instance1,79,-22,60,0.76,Instance2,79,-26,60,0.24
Object6431,Instance1,673,-10,180,0.62,Instance2,673,-27,180,0.38
Object6432,Instance1,765,-9,150,0.74,Instance2,765,-15,150,0.26
Object6433,Instance1,443,-3,140,0.87,Instance2,443,-1,140,0.13
Object6434,Instance1,556,-31,100,0.61,Instance2,556,-24,100,0.39
Object6435,Instance1,523,-34,90,0.58,Instance2,523,-6,90,0.42
Object6436,Instance1,413,-38,90,0.6,Instance2,413,-43,90,0.4
Object6437,Instance1,791,-11,20,0.84,Instance2,791,-14,20,0.16
Object6438,Instance1,76,-32,70,0.86,Instance2,76,-2,70,0.14
Object6439,Instance1,720,-2,30,0.12,Instance2,720,-19,30,0.88
Object6440,Instance1,857,-14,140,0.63,Instance2,857,-24,140,0.37
Object6441,Instance1,492,-5,60,0.4,Instance2,492,-22,60,0.6
Object6442,Instance1,407,-11,180,0.64,Instance2,407,-9,180,0.36
Object6443,Instance1,827,-37,190,0.54,Instance2,827,-17,190,0.46
Object6444,Instance1,245,-37,70,0.32,Instance2,245,-45,70,0.68
Object6445,Instance1,363,-34,150,0.17,Instance2,363,-4,150,0.83
Object6446,Instance1,824,-8,170,0.3,Instance2,824,-2,170,0.7
Object6447,Instance1,635,-43,40,0.29,Instance2,635,-12,40,0.71
Object6448,Instance1,813,-47,100,0.36,Instance2,813,-20,100,0.64
Object6449,Instance1,350,-43,80,0.73,Instance2,350,-44,80,0.27
Object6450,Instance1,382,-11,200,0.04,Instance2,382,-46,200,0.96
Object6451,Instance1,322,-21,110,0.1,Instance2,322,-34,110,0.9
Object6452,Instance1,147,-40,70,0.32,Instance2,147,-38,70,0.68
Object6453,Instance1,782,-39,50,0.19,Instance2,782,-48,50,0.81
Object6454,Instance1,569,-5,60,0.38,Instance2,569,-46,60,0.62
Object6455,Instance1,913,-26,120,0.15,Instance2,913,-45,120,0.85
Object6456,Instance1,580,-19,170,0.47,Instance2,580,-19,170,0.53
Object6457,Instance1,25,-41,140,0.41,Instance2,25,-32,140,0.59
Object6458,Instance1,329,-44,110,0.62,Instance2,329,-28,110,0.38
Object6459,Instance1,789,-40,190,0.41,Instance2,789,-32,190,0.59
Object6460,Instance1,719,-5,50,0.95,Instance2,719,-3,50,0.05
Object6461,Instance1,88,-7,50,0.26,Instance2,88,-19,50,0.74
Object6462,Instance1,880,-27,190,0.74,Instance2,880,-49,190,0.26
Object6463,Instance1,517,-6,70,0.6,Instance2,517,-13,70,0.4
Object6464,Instance1,49,-49,150,0.92,Instance2,49,-5,150,0.08
Object6465,Instance1,863,-49,30,0.69,Instance2,863,-12,30,0.31
Object6466,Instance1,209,-49,150,0.69,Instance2,209,-7,150,0.31
Object6467,Instance1,335,-33,100,0.96,Instance2,335,-23,100,0.04
Object6468,Instance1,383,-10,30,0.7,Instance2,383,-6,30,0.3
Object6469,Instance1,162,-42,60,0.85,Instance2,162,-12,60,0.15
Object6470,Instance1,324,-7,130,0.97,Instance2,324,-28,130,0.03
Object6471,Instance1,856,-37,140,0.25,Instance2,856,-22,140,0.75
Object6472,Instance1,550,-44,180,0.43,Instance2,550,-22,180,0.57
Object6473,Instance1,132,-24,180,0.2,Instance2,132,-20,180,0.8
Object6474,Instance1,391,-34,170,0.56,Instance2,391,-44,170,0.44
Object6475,Instance1,479,-28,70,0.25,Instance2,479,-28,70,0.75
Object6476,Instance1,286,-46,130,0.9,Instance2,286,-50,130,0.1
Object6477,Instance1,486,-37,140,0.19,Instance2,486,-1,140,0.81
Object6478,Instance1,21,-24,70,0.01,Instance2,21,-28,70,0.99
Object6479,Instance1,449,-29,70,0.35,Instance2,449,-42,70,0.65
Object6480,Instance1,950,-29,60,0.76,Instance2,950,-22,60,0.24
Object6481,Instance1,925,-17,90,0.25,Instance2,925,-8,90,0.75
Object6482,Instance1,705,-17,30,0.86,Instance2,705,-44,30,0.14
Object6483,Instance1,285,-40,80,0.93,Instance2,285,-38,80,0.07
Object6484,Instance1,623,-27,110,0.61,Instance2,623,-31,110,0.39
Object6485,Instance1,144,-11,100,0.89,Instance2,144,-9,100,0.11
Object6486,Instance1,18,-41,190,0.67,Instance2,18,-32,190,0.33
Object6487,Instance1,651,-10,60,0.17,Instance2,651,-41,60,0.83
Object6488,Instance1,319,-9,170,0.37,Instance2,319,-3,170,0.63
Object6489,Instance1,702,-33,60,0.03,Instance2,702,-27,60,0.97
Object6490,Instance1,276,-28,200,0.15,Instance2,276,-27,200,0.85
Object6491,Instance1,890,-12,110,0.13,Instance2,890,-37,110,0.87
Object6492,Instance1,697,-41,140,0.09,Instance2,697,-36,140,0.91
Object6493,Instance1,543,-32,10,0.44,Instance2,543,-17,10,0.56
Object6494,Instance1,690,-19,80,0.39,Instance2,690,-46,80,0.61
Object6495,Instance1,258,-1,100,0.45,Instance2,258,-23,100,0.55
Object6496,Instance1,393,-3,10,0.03,Instance2,393,-28,10,0.97
Object6497,Instance1,944,-48,90,0.77,Instance2,944,-42,90,0.23
Object6498,Instance1,137,-9,110,0.83,Instance2,137,-23,110,0.17
Object6499,Instance1,732,-47,180,0.25,Instance2,732,-41,180,0.75
Object6500,Instance1,798,-22,200,0.7,Instance2,798,-13,200,0.3
Object6501,Instance1,393,-35,80,0.65,Instance2,393,-13,80,0.35
Object6502,Instance1,605,-15,140,0.29,Instance2,605,-8,140,0.71
Object6503,Instance1,285,-12,90,0.47,Instance2,285,-35,90,0.53
Object6504,Instance1,475,-20,190,0.84,Instance2,475,-9,190,0.16
Object6505,Instance1,756,-14,130,0.48,Instance2,756,-41,130,0.52
Object6506,Instance1,150,-30,100,0.2,Instance2,150,-42,100,0.8
Object6507,Instance1,325,-1,80,0.05,Instance2,325,-30,80,0.95
Object6508,Instance1,592,-41,130,0.23,Instance2,592,-27,130,0.77
Object6509,Instance1,428,-13,30,0.71,Instance2,428,-2,30,0.29
Object6510,Instance1,395,-15,100,0.5,Instance2,395,-50,100,0.5
Object6511,Instance1,205,-8,200,0.09,Instance2,205,-45,200,0.91
Object6512,Instance1,21,-40,50,0.73,Instance2,21,-48,50,0.27
Object6513,Instance1,175,-4,80,0.0,Instance2,175,-20,80,1.0
Object6514,Instance1,448,-40,140,0.79,Instance2,448,-27,140,0.21
Object6515,Instance1,327,-27,110,0.16,Instance2,327,-34,110,0.84
Object6516,Instance1,775,-43,70,0.81,Instance2,775,-32,70,0.19
Object6517,Instance1,173,-48,130,0.46,Instance2,173,-21,130,0.54
Object6518,Instance1,2,-15,90,0.4,Instance2,2,-24,90,0.6
Object6519,Instance1,678,-11,150,0.61,Instance2,678,-16,150,0.39
Object6520,Instance1,450,-40,10,0.07,Instance2,450,-33,10,0.93
Object6521,Instance1,411,-3,140,0.4,Instance2,411,-22,140,0.6
Object6522,Instance1,123,-2,150,0.9,Instance2,123,-33,150,0.1
Object6523,Instance1,380,-25,180,0.93,Instance2,380,-32,180,0.07
Object6524,Instance1,236,-46,140,0.28,Instance2,236,-45,140,0.72
Object6525,Instance1,901,-38,30,0.46,Instance2,901,-14,30,0.54
Object6526,Instance1,808,-23,110,0.06,Instance2,808,-4,110,0.94
Object6527,Instance1,881,-2,180,0.53,Instance2,881,-10,180,0.47
Object6528,Instance1,522,-2,170,0.02,Instance2,522,-48,170,0.98
Object6529,Instance1,211,-3,80,0.61,Instance2,211,-1,80,0.39
Object6530,Instance1,210,-34,70,0.76,Instance2,210,-46,70,0.24
Object6531,Instance1,80,-27,80,0.75,Instance2,80,-12,80,0.25
Object6532,Instance1,351,-30,10,0.2,Instance2,351,-17,10,0.8
Object6533,Instance1,934,-32,110,0.6,Instance2,934,-40,110,0.4
Object6534,Instance1,705,-31,200,0.78,Instance2,705,-1,200,0.22
Object6535,Instance1,769,-38,130,0.21,Instance2,769,-3,130,0.79
Object6536,Instance1,371,-20,70,0.28,Instance2,371,-18,70,0.72
Object6537,Instance1,898,-3,160,0.21,Instance2,898,-3,160,0.79
Object6538,Instance1,929,-41,70,0.93,Instance2,929,-31,70,0.07
Object6539,Instance1,39,-13,10,0.55,Instance2,39,-16,10,0.45
Object6540,Instance1,395,-13,50,0.3,Instance2,395,-32,50,0.7
Object6541,Instance1,972,-33,130,0.98,Instance2,972,-47,130,0.02
Object6542,Instance1,700,-36,60,0.11,Instance2,700,-4,60,0.89
Object6543,Instance1,729,-14,90,0.88,Instance2,729,-44,90,0.12
Object6544,Instance1,208,-29,90,0.45,Instance2,208,-12,90,0.55
Object6545,Instance1,237,-5,170,0.33,Instance2,237,-46,170,0.67
Object6546,Instance1,243,-43,200,0.41,Instance2,243,-32,200,0.59
Object6547,Instance1,928,-36,90,0.87,Instance2,928,-20,90,0.13
Object6548,Instance1,953,-24,90,0.76,Instance2,953,-2,90,0.24
Object6549,Instance1,897,-48,140,0.1,Instance2,897,-33,140,0.9
Object6550,Instance1,184,-41,110,0.47,Instance2,184,-22,110,0.53
Object6551,Instance1,262,-45,40,0.34,Instance2,262,-4,40,0.66
Object6552,Instance1,947,-35,120,0.05,Instance2,947,-27,120,0.95
Object6553,Instance1,803,-21,140,0.72,Instance2,803,-3,140,0.28
Object6554,Instance1,24,-12,40,0.69,Instance2,24,-33,40,0.31
Object6555,Instance1,719,-23,190,0.93,Instance2,719,-49,190,0.07
Object6556,Instance1,127,-31,10,0.28,Instance2,127,-44,10,0.72
Object6557,Instance1,989,-47,140,0.61,Instance2,989,-1,140,0.39
Object6558,Instance1,683,-47,20,0.65,Instance2,683,-43,20,0.35
Object6559,Instance1,808,-50,50,0.21,Instance2,808,-11,50,0.79
Object6560,Instance1,715,-19,170,0.84,Instance2,715,-49,170,0.16
Object6561,Instance1,157,-11,140,0.48,Instance2,157,-25,140,0.52
Object6562,Instance1,91,-25,50,0.52,Instance2,91,-15,50,0.48
Object6563,Instance1,982,-47,160,0.34,Instance2,982,-41,160,0.66
Object6564,Instance1,326,-10,160,0.22,Instance2,326,-21,160,0.78
Object6565,Instance1,270,-9,40,0.6,Instance2,270,-38,40,0.4
Object6566,Instance1,423,-25,50,0.27,Instance2,423,-25,50,0.73
Object6567,Instance1,745,-19,190,0.87,Instance2,745,-41,190,0.13
Object6568,Instance1,964,-31,10,0.1,Instance2,964,-8,10,0.9
Object6569,Instance1,709,-49,120,0.77,Instance2,709,-7,120,0.23
Object6570,Instance1,119,-47,50,0.64,Instance2,119,-6,50,0.36
Object6571,Instance1,492,-32,110,0.71,Instance2,492,-14,110,0.29
Object6572,Instance1,937,-23,30,0.62,Instance2,937,-17,30,0.38
Object6573,Instance1,572,-1,10,0.96,Instance2,572,-49,10,0.04
Object6574,Instance1,689,-46,40,0.72,Instance2,689,-39,40,0.28
Object6575,Instance1,598,-40,40,0.3,Instance2,598,-44,40,0.7
Object6576,Instance1,206,-41,190,0.62,Instance2,206,-35,190,0.38
Object6577,Instance1,931,-6,70,0.33,Instance2,931,-1,70,0.67
Object6578,Instance1,34,-31,180,1.0,Instance2,34,-4,180,0.0
Object6579,Instance1,510,-49,40,0.99,Instance2,510,-27,40,0.01
Object6580,Instance1,339,-20,20,0.91,Instance2,339,-1,20,0.09
Object6581,Instance1,209,-4,10,0.23,Instance2,209,-10,10,0.77
Object6582,Instance1,323,-23,10,0.58,Instance2,323,-4,10,0.42
Object6583,Instance1,682,-14,200,0.93,Instance2,682,-4,200,0.07
Object6584,Instance1,866,-34,50,0.55,Instance2,866,-40,50,0.45
Object6585,Instance1,125,-13,80,0.19,Instance2,125,-9,80,0.81
Object6586,Instance1,578,-30,140,0.16,Instance2,578,-15,140,0.84
Object6587,Instance1,378,-36,10,0.49,Instance2,378,-34,10,0.51
Object6588,Instance1,766,-10,140,0.48,Instance2,766,-42,140,0.52
Object6589,Instance1,526,-35,60,0.71,Instance2,526,-16,60,0.29
Object6590,Instance1,550,-28,30,0.72,Instance2,550,-14,30,0.28
Object6591,Instance1,188,-41,150,0.04,Instance2,188,-43,150,0.96
Object6592,Instance1,732,-3,60,0.41,Instance2,732,-47,60,0.59
Object6593,Instance1,835,-10,120,0.64,Instance2,835,-29,120,0.36
Object6594,Instance1,306,-38,60,0.68,Instance2,306,-11,60,0.32
Object6595,Instance1,519,-1,10,0.75,Instance2,519,-12,10,0.25
Object6596,Instance1,246,-34,100,0.89,Instance2,246,-35,100,0.11
Object6597,Instance1,70,-32,190,0.81,Instance2,70,-9,190,0.19
Object6598,Instance1,284,-8,130,0.43,Instance2,284,-33,130,0.57
Object6599,Instance1,907,-38,110,0.37,Instance2,907,-43,110,0.63
Object6600,Instance1,631,-32,30,0.31,Instance2,631,-37,30,0.69
Object6601,Instance1,210,-45,80,0.98,Instance2,210,-2,80,0.02
Object6602,Instance1,375,-17,140,0.95,Instance2,375,-29,140,0.05
Object6603,Instance1,699,-38,80,0.22,Instance2,699,-38,80,0.78
Object6604,Instance1,628,-31,140,0.16,Instance2,628,-2,140,0.84
Object6605,Instance1,325,-34,130,0.79,Instance2,325,-40,130,0.21
Object6606,Instance1,985,-41,200,0.5,Instance2,985,-48,200,0.5
Object6607,Instance1,277,-10,10,0.52,Instance2,277,-37,10,0.48
Object6608,Instance1,405,-35,150,0.42,Instance2,405,-27,150,0.58
Object6609,Instance1,651,-10,190,0.13,Instance2,651,-2,190,0.87
Object6610,Instance1,228,-50,50,0.24,Instance2,228,-12,50,0.76
Object6611,Instance1,11,-48,90,0.86,Instance2,11,-50,90,0.14
Object6612,Instance1,604,-23,50,0.78,Instance2,604,-14,50,0.22
Object6613,Instance1,491,-39,40,0.47,Instance2,491,-3,40,0.53
Object6614,Instance1,896,-17,20,0.93,Instance2,896,-28,20,0.07
Object6615,Instance1,881,-11,140,0.35,Instance2,881,-44,140,0.65
Object6616,Instance1,391,-16,180,0.8,Instance2,391,-15,180,0.2
Object6617,Instance1,927,-14,90,0.37,Instance2,927,-18,90,0.63
Object6618,Instance1,292,-38,140,0.41,Instance2,292,-10,140,0.59
Object6619,Instance1,646,-23,110,0.19,Instance2,646,-16,110,0.81
Object6620,Instance1,500,-10,40,0.87,Instance2,500,-13,40,0.13
Object6621,Instance1,92,-29,50,0.33,Instance2,92,-37,50,0.67
Object6622,Instance1,792,-45,150,0.1,Instance2,792,-24,150,0.9
Object6623,Instance1,387,-43,160,0.92,Instance2,387,-7,160,0.08
Object6624,Instance1,726,-17,60,0.35,Instance2,726,-38,60,0.65
Object6625,Instance1,610,-29,40,0.35,Instance2,610,-43,40,0.65
Object6626,Instance1,206,-28,120,0.97,Instance2,206,-49,120,0.03
Object6627,Instance1,4,-21,50,0.77,Instance2,4,-1,50,0.23
Object6628,Instance1,760,-36,190,0.1,Instance2,760,-46,190,0.9
Object6629,Instance1,537,-3,110,0.03,Instance2,537,-29,110,0.97
Object6630,Instance1,633,-29,120,0.79,Instance2,633,-16,120,0.21
Object6631,Instance1,541,-41,90,0.8,Instance2,541,-48,90,0.2
Object6632,Instance1,98,-15,200,0.75,Instance2,98,-38,200,0.25
Object6633,Instance1,601,-12,80,0.4,Instance2,601,-6,80,0.6
Object6634,Instance1,235,-33,100,0.41,Instance2,235,-30,100,0.59
Object6635,Instance1,308,-11,140,0.21,Instance2,308,-13,140,0.79
Object6636,Instance1,304,-3,120,0.42,Instance2,304,-13,120,0.58
Object6637,Instance1,812,-37,140,0.06,Instance2,812,-29,140,0.94
Object6638,Instance1,728,-18,160,0.21,Instance2,728,-46,160,0.79
Object6639,Instance1,121,-36,100,0.16,Instance2,121,-14,100,0.84
Object6640,Instance1,898,-23,20,0.56,Instance2,898,-6,20,0.44
Object6641,Instance1,735,-38,100,0.54,Instance2,735,-33,100,0.46
Object6642,Instance1,395,-33,160,0.45,Instance2,395,-1,160,0.55
Object6643,Instance1,550,-3,50,0.26,Instance2,550,-2,50,0.74
Object6644,Instance1,539,-2,100,0.63,Instance2,539,-5,100,0.37
Object6645,Instance1,317,-24,80,0.42,Instance2,317,-13,80,0.58
Object6646,Instance1,733,-36,70,0.83,Instance2,733,-11,70,0.17
Object6647,Instance1,390,-10,40,0.43,Instance2,390,-49,40,0.57
Object6648,Instance1,104,-29,80,0.34,Instance2,104,-19,80,0.66
Object6649,Instance1,817,-19,80,0.62,Instance2,817,-27,80,0.38
Object6650,Instance1,486,-11,160,0.36,Instance2,486,-49,160,0.64
Object6651,Instance1,648,-9,200,0.7,Instance2,648,-33,200,0.3
Object6652,Instance1,776,-47,30,0.97,Instance2,776,-32,30,0.03
Object6653,Instance1,420,-23,30,0.15,Instance2,420,-39,30,0.85
Object6654,Instance1,644,-41,70,0.29,Instance2,644,-29,70,0.71
Object6655,Instance1,265,-39,40,0.69,Instance2,265,-35,40,0.31
Object6656,Instance1,949,-15,60,0.8,Instance2,949,-15,60,0.2
Object6657,Instance1,184,-15,130,0.19,Instance2,184,-7,130,0.81
Object6658,Instance1,133,-11,60,0.47,Instance2,133,-41,60,0.53
Object6659,Instance1,279,-21,160,0.64,Instance2,279,-35,160,0.36
Object6660,Instance1,731,-26,130,0.14,Instance2,731,-44,130,0.86
Object6661,Instance1,33,-26,130,0.38,Instance2,33,-5,130,0.62
Object6662,Instance1,256,-8,190,0.55,Instance2,256,-26,190,0.45
Object6663,Instance1,511,-46,140,0.13,Instance2,511,-35,140,0.87
Object6664,Instance1,706,-19,20,0.14,Instance2,706,-10,20,0.86
Object6665,Instance1,669,-24,110,0.82,Instance2,669,-39,110,0.18
Object6666,Instance1,23,-10,50,0.06,Instance2,23,-26,50,0.94
Object6667,Instance1,9,-20,10,0.7,Instance2,9,-26,10,0.3
Object6668,Instance1,227,-35,70,0.57,Instance2,227,-41,70,0.43
Object6669,Instance1,644,-44,20,0.94,Instance2,644,-25,20,0.06
Object6670,Instance1,208,-1,140,0.79,Instance2,208,-5,140,0.21
Object6671,Instance1,556,-31,160,0.64,Instance2,556,-12,160,0.36
Object6672,Instance1,477,-38,150,0.2,Instance2,477,-26,150,0.8
Object6673,Instance1,89,-4,10,0.49,Instance2,89,-7,10,0.51
Object6674,Instance1,463,-50,100,0.06,Instance2,463,-46,100,0.94
Object6675,Instance1,460,-29,140,0.07,Instance2,460,-46,140,0.93
Object6676,Instance1,730,-3,150,0.41,Instance2,730,-17,150,0.59
Object6677,Instance1,662,-20,90,0.85,Instance2,662,-30,90,0.15
Object6678,Instance1,170,-9,200,0.11,Instance2,170,-35,200,0.89
Object6679,Instance1,803,-27,170,0.29,Instance2,803,-6,170,0.71
Object6680,Instance1,761,-31,120,0.34,Instance2,761,-30,120,0.66
Object6681,Instance1,660,-5,140,0.06,Instance2,660,-10,140,0.94
Object6682,Instance1,682,-4,160,0.48,Instance2,682,-38,160,0.52
Object6683,Instance1,59,-6,110,0.52,Instance2,59,-47,110,0.48
Object6684,Instance1,849,-30,30,0.28,Instance2,849,-36,30,0.72
Object6685,Instance1,209,-16,30,0.81,Instance2,209,-21,30,0.19
Object6686,Instance1,5,-23,130,0.32,Instance2,5,-43,130,0.68
Object6687,Instance1,828,-18,20,0.11,Instance2,828,-1,20,0.89
Object6688,Instance1,842,-33,40,0.63,Instance2,842,-9,40,0.37
Object6689,Instance1,272,-26,170,0.86,Instance2,272,-21,170,0.14
Object6690,Instance1,848,-28,50,0.96,Instance2,848,-18,50,0.04
Object6691,Instance1,233,-36,170,0.81,Instance2,233,-30,170,0.19
Object6692,Instance1,520,-17,50,0.37,Instance2,520,-47,50,0.63
Object6693,Instance1,452,-43,80,0.66,Instance2,452,-2,80,0.34
Object6694,Instance1,701,-12,120,0.34,Instance2,701,-5,120,0.66
Object6695,Instance1,177,-3,50,0.79,Instance2,177,-23,50,0.21
Object6696,Instance1,90,-14,200,0.59,Instance2,90,-39,200,0.41
Object6697,Instance1,22,-6,200,0.78,Instance2,22,-40,200,0.22
Object6698,Instance1,887,-3,100,0.6,Instance2,887,-45,100,0.4
Object6699,Instance1,312,-27,70,0.47,Instance2,312,-7,70,0.53
Object6700,Instance1,838,-23,60,0.73,Instance2,838,-18,60,0.27
Object6701,Instance1,912,-3,30,0.75,Instance2,912,-38,30,0.25
Object6702,Instance1,988,-26,70,0.43,Instance2,988,-13,70,0.57
Object6703,Instance1,533,-25,140,0.31,Instance2,533,-40,140,0.69
Object6704,Instance1,752,-13,180,0.82,Instance2,752,-28,180,0.18
Object6705,Instance1,188,-50,80,0.95,Instance2,188,-21,80,0.05
Object6706,Instance1,891,-40,50,0.86,Instance2,891,-39,50,0.14
Object6707,Instance1,89,-36,60,0.51,Instance2,89,-45,60,0.49
Object6708,Instance1,458,-19,70,0.57,Instance2,458,-6,70,0.43
Object6709,Instance1,595,-3,160,0.05,Instance2,595,-13,160,0.95
Object6710,Instance1,342,-34,180,0.73,Instance2,342,-35,180,0.27
Object6711,Instance1,202,-44,130,0.99,Instance2,202,-20,130,0.01
Object6712,Instance1,337,-10,90,0.95,Instance2,337,-7,90,0.05
Object6713,Instance1,660,-16,190,0.54,Instance2,660,-21,190,0.46
Object6714,Instance1,508,-20,70,0.76,Instance2,508,-39,70,0.24
Object6715,Instance1,689,-34,130,0.08,Instance2,689,-33,130,0.92
Object6716,Instance1,261,-36,90,0.96,Instance2,261,-40,90,0.04
Object6717,Instance1,616,-11,80,0.44,Instance2,616,-12,80,0.56
Object6718,Instance1,854,-19,30,0.55,Instance2,854,-12,30,0.45
Object6719,Instance1,367,-14,180,0.15,Instance2,367,-33,180,0.85
Object6720,Instance1,475,-34,190,0.93,Instance2,475,-12,190,0.07
Object6721,Instance1,463,-6,190,0.96,Instance2,463,-33,190,0.04
Object6722,Instance1,218,-46,20,0.73,Instance2,218,-10,20,0.27
Object6723,Instance1,244,-1,200,0.54,Instance2,244,-5,200,0.46
Object6724,Instance1,499,-31,190,0.98,Instance2,499,-36,190,0.02
Object6725,Instance1,131,-31,50,0.79,Instance2,131,-32,50,0.21
Object6726,Instance1,55,-7,140,0.49,Instance2,55,-39,140,0.51
Object6727,Instance1,545,-11,90,0.6,Instance2,545,-44,90,0.4
Object6728,Instance1,474,-29,170,0.62,Instance2,474,-46,170,0.38
Object6729,Instance1,56,-45,80,0.22,Instance2,56,-2,80,0.78
Object6730,Instance1,812,-49,130,0.79,Instance2,812,-48,130,0.21
Object6731,Instance1,864,-34,70,0.12,Instance2,864,-35,70,0.88
Object6732,Instance1,720,-10,20,0.61,Instance2,720,-37,20,0.39
Object6733,Instance1,699,-32,150,0.27,Instance2,699,-16,150,0.73
Object6734,Instance1,963,-29,40,0.35,Instance2,963,-22,40,0.65
Object6735,Instance1,379,-49,140,0.96,Instance2,379,-27,140,0.04
Object6736,Instance1,104,-20,190,0.29,Instance2,104,-28,190,0.71
Object6737,Instance1,924,-5,10,0.42,Instance2,924,-44,10,0.58
Object6738,Instance1,618,-35,10,0.86,Instance2,618,-48,10,0.14
Object6739,Instance1,147,-10,140,0.04,Instance2,147,-40,140,0.96
Object6740,Instance1,436,-2,180,0.45,Instance2,436,-48,180,0.55
Object6741,Instance1,833,-46,60,0.3,Instance2,833,-19,60,0.7
Object6742,Instance1,273,-28,150,0.16,Instance2,273,-11,150,0.84
Object6743,Instance1,732,-30,60,0.9,Instance2,732,-19,60,0.1
Object6744,Instance1,947,-31,10,0.54,Instance2,947,-38,10,0.46
Object6745,Instance1,146,-30,70,0.27,Instance2,146,-23,70,0.73
Object6746,Instance1,156,-22,120,0.59,Instance2,156,-36,120,0.41
Object6747,Instance1,310,-9,160,0.73,Instance2,310,-38,160,0.27
Object6748,Instance1,46,-43,180,0.99,Instance2,46,-38,180,0.01
Object6749,Instance1,722,-25,180,0.42,Instance2,722,-5,180,0.58
Object6750,Instance1,404,-26,10,0.91,Instance2,404,-7,10,0.09
Object6751,Instance1,776,-18,60,0.94,Instance2,776,-33,60,0.06
Object6752,Instance1,288,-33,50,0.07,Instance2,288,-3,50,0.93
Object6753,Instance1,220,-38,50,0.0,Instance2,220,-40,50,1.0
Object6754,Instance1,718,-27,110,0.25,Instance2,718,-9,110,0.75
Object6755,Instance1,308,-19,70,0.18,Instance2,308,-38,70,0.82
Object6756,Instance1,906,-20,170,0.69,Instance2,906,-37,170,0.31
Object6757,Instance1,969,-13,40,0.3,Instance2,969,-3,40,0.7
Object6758,Instance1,555,-26,20,0.13,Instance2,555,-26,20,0.87
Object6759,Instance1,934,-17,100,0.44,Instance2,934,-24,100,0.56
Object6760,Instance1,71,-39,30,0.08,Instance2,71,-20,30,0.92
Object6761,Instance1,545,-40,40,0.15,Instance2,545,-21,40,0.85
Object6762,Instance1,972,-20,90,0.89,Instance2,972,-45,90,0.11
Object6763,Instance1,482,-19,170,1.0,Instance2,482,-8,170,0.0
Object6764,Instance1,666,-17,80,0.58,Instance2,666,-29,80,0.42
Object6765,Instance1,864,-39,30,0.34,Instance2,864,-20,30,0.66
Object6766,Instance1,551,-9,10,0.27,Instance2,551,-12,10,0.73
Object6767,Instance1,101,-47,160,0.78,Instance2,101,-4,160,0.22
Object6768,Instance1,807,-24,120,0.67,Instance2,807,-16,120,0.33
Object6769,Instance1,580,-43,40,0.48,Instance2,580,-48,40,0.52
Object6770,Instance1,781,-25,140,0.71,Instance2,781,-42,140,0.29
Object6771,Instance1,603,-31,160,0.1,Instance2,603,-39,160,0.9
Object6772,Instance1,231,-23,60,0.82,Instance2,231,-47,60,0.18
Object6773,Instance1,935,-20,80,0.85,Instance2,935,-30,80,0.15
Object6774,Instance1,422,-36,190,0.33,Instance2,422,-49,190,0.67
Object6775,Instance1,605,-44,200,0.62,Instance2,605,-24,200,0.38
Object6776,Instance1,23,-8,130,0.89,Instance2,23,-22,130,0.11
Object6777,Instance1,681,-29,130,0.46,Instance2,681,-40,130,0.54
Object6778,Instance1,38,-44,60,0.05,Instance2,38,-46,60,0.95
Object6779,Instance1,629,-13,110,0.86,Instance2,629,-15,110,0.14
Object6780,Instance1,227,-32,190,0.35,Instance2,227,-30,190,0.65
Object6781,Instance1,459,-22,60,0.51,Instance2,459,-13,60,0.49
Object6782,Instance1,985,-18,30,0.13,Instance2,985,-24,30,0.87
Object6783,Instance1,633,-42,10,0.31,Instance2,633,-27,10,0.69
