Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object6784,Instance1,805,-40,160,0.3,Instance2,805,-10,160,0.7
Object6785,Instance1,983,-2,100,0.35,Instance2,983,-4,100,0.65
Object6786,Instance1,869,-46,30,0.85,Instance2,869,-9,30,0.15
Object6787,Instance1,399,-3,80,0.35,Instance2,399,-10,80,0.65
Object6788,Instance1,134,-48,150,0.15,Instance2,134,-28,150,0.85
Object6789,Instance1,381,-21,140,0.27,Instance2,381,-31,140,0.73
Object6790,Instance1,533,-16,40,0.12,Instance2,533,-9,40,0.88
Object6791,Instance1,493,-29,120,0.15,Instance2,493,-48,120,0.85
Object6792,Instance1,244,-22,150,0.87,Instance2,244,-2,150,0.13
Object6793,Instance1,774,-11,150,0.57,Instance2,774,-32,150,0.43
Object6794,Instance1,332,-39,20,0.09,Instance2,332,-46,20,0.91
Object6795,Instance1,793,-37,100,0.17,Instance2,793,-16,100,0.83
Object6796,Instance1,436,-40,190,0.17,Instance2,436,-37,190,0.83
Object6797,Instance1,504,-35,30,0.09,Instance2,504,-50,30,0.91
Object6798,Instance1,886,-16,100,0.14,Instance2,886,-25,100,0.86
Object6799,Instance1,372,-26,150,0.9,Instance2,372,-34,150,0.1
Object6800,Instance1,649,-43,110,0.5,Instance2,649,-44,110,0.5
Object6801,Instance1,739,-9,120,0.36,Instance2,739,-42,120,0.64
Object6802,Instance1,813,-25,60,0.11,Instance2,813,-7,60,0.89
Object6803,Instance1,807,-24,90,0.69,Instance2,807,-32,90,0.31
Object6804,Instance1,102,-45,170,0.92,Instance2,102,-10,170,0.08
Object6805,Instance1,478,-5,200,0.52,Instance2,478,-13,200,0.48
Object6806,Instance1,81,-43,200,0.21,Instance2,81,-37,200,0.79
Object6807,Instance1,283,-48,40,0.71,Instance2,283,-10,40,0.29
Object6808,Instance1,967,-22,180,0.43,Instance2,967,-16,180,0.57
Object6809,Instance1,348,-22,190,0.57,Instance2,348,-29,190,0.43
Object6810,Instance1,16,-7,50,0.56,Instance2,16,-23,50,0.44
Object6811,Instance1,305,-48,110,0.65,Instance2,305,-31,110,0.35
Object6812,Instance1,8,-25,190,0.54,Instance2,8,-41,190,0.46
Object6813,Instance1,558,-30,160,0.22,Instance2,558,-28,160,0.78
Object6814,Instance1,527,-7,70,0.72,Instance2,527,-1,70,0.28
Object6815,Instance1,551,-50,150,0.76,Instance2,551,-1,150,0.24
Object6816,Instance1,158,-35,110,0.16,Instance2,158,-18,110,0.84
Object6817,Instance1,830,-43,150,0.06,Instance2,830,-8,150,0.94
Object6818,Instance1,976,-44,190,0.8,Instance2,976,-36,190,0.2
Object6819,Instance1,247,-5,200,0.7,Instance2,247,-38,200,0.3
Object6820,Instance1,326,-30,190,0.28,Instance2,326,-50,190,0.72
Object6821,Instance1,293,-47,190,0.32,Instance2,293,-7,190,0.68
Object6822,Instance1,259,-8,180,0.2,Instance2,259,-49,180,0.8
Object6823,Instance1,318,-8,50,0.4,Instance2,318,-36,50,0.6
Object6824,Instance1,829,-30,130,0.07,Instance2,829,-28,130,0.93
Object6825,Instance1,672,-1,20,0.17,Instance2,672,-43,20,0.83
Object6826,Instance1,488,-15,50,0.11,Instance2,488,-18,50,0.89
Object6827,Instance1,966,-12,50,0.4,Instance2,966,-32,50,0.6
Object6828,Instance1,354,-48,20,0.54,Instance2,354,-11,20,0.46
Object6829,Instance1,822,-27,90,0.67,Instance2,822,-30,90,0.33
Object6830,Instance1,492,-18,80,0.97,Instance2,492,-3,80,0.03
Object6831,Instance1,120,-37,10,0.38,Instance2,120,-41,10,0.62
Object6832,Instance1,981,-2,20,0.06,Instance2,981,-44,20,0.94
Object6833,Instance1,708,-43,180,0.08,Instance2,708,-21,180,0.92
Object6834,Instance1,156,-20,180,0.21,Instance2,156,-3,180,0.79
Object6835,Instance1,616,-14,200,0.93,Instance2,616,-12,200,0.07
Object6836,Instance1,819,-28,10,0.6,Instance2,819,-6,10,0.4
Object6837,Instance1,938,-33,30,0.53,Instance2,938,-20,30,0.47
Object6838,Instance1,625,-5,150,0.08,Instance2,625,-44,150,0.92
Object6839,Instance1,38,-26,80,0.77,Instance2,38,-49,80,0.23
Object6840,Instance1,745,-23,90,0.38,Instance2,745,-31,90,0.62
Object6841,Instance1,801,-43,150,0.84,Instance2,801,-24,150,0.16
Object6842,Instance1,313,-38,20,0.53,Instance2,313,-38,20,0.47
Object6843,Instance1,360,-47,50,0.98,Instance2,360,-17,50,0.02
Object6844,Instance1,691,-42,110,0.61,Instance2,691,-15,110,0.39
Object6845,Instance1,802,-39,190,0.22,Instance2,802,-31,190,0.78
Object6846,Instance1,653,-45,140,0.58,Instance2,653,-6,140,0.42
Object6847,Instance1,406,-36,200,0.76,Instance2,406,-41,200,0.24
Object6848,Instance1,438,-11,20,0.59,Instance2,438,-26,20,0.41
Object6849,Instance1,16,-41,100,0.09,Instance2,16,-26,100,0.91
Object6850,Instance1,180,-8,30,0.48,Instance2,180,-14,30,0.52
Object6851,Instance1,188,-28,180,0.22,Instance2,188,-42,180,0.78
Object6852,Instance1,943,-17,100,0.87,Instance2,943,-6,100,0.13
Object6853,Instance1,19,-1,180,0.18,Instance2,19,-10,180,0.82
Object6854,Instance1,613,-36,40,0.33,Instance2,613,-1,40,0.67
Object6855,Instance1,50,-23,100,0.4,Instance2,50,-14,100,0.6
Object6856,Instance1,565,-4,140,0.92,Instance2,565,-40,140,0.08
Object6857,Instance1,916,-16,90,0.59,Instance2,916,-31,90,0.41
Object6858,Instance1,883,-23,190,0.39,Instance2,883,-4,190,0.61
Object6859,Instance1,814,-34,60,0.73,Instance2,814,-10,60,0.27
Object6860,Instance1,232,-42,110,0.39,Instance2,232,-37,110,0.61
Object6861,Instance1,25,-23,180,0.44,Instance2,25,-22,180,0.56
Object6862,Instance1,984,-44,10,0.43,Instance2,984,-11,10,0.57
Object6863,Instance1,675,-21,30,0.76,Instance2,675,-3,30,0.24
Object6864,Instance1,776,-22,30,0.14,Instance2,776,-20,30,0.86
Object6865,Instance1,707,-27,150,0.29,Instance2,707,-20,150,0.71
Object6866,Instance1,646,-48,80,0.01,Instance2,646,-46,80,0.99
Object6867,Instance1,587,-8,10,0.18,Instance2,587,-26,10,0.82
Object6868,Instance1,376,-14,30,0.54,Instance2,376,-41,30,0.46
Object6869,Instance1,131,-49,160,0.22,Instance2,131,-3,160,0.78
Object6870,Instance1,55,-22,30,0.75,Instance2,55,-26,30,0.25
Object6871,Instance1,205,-12,40,0.37,Instance2,205,-50,40,0.63
Object6872,Instance1,448,-9,180,0.45,Instance2,448,-34,180,0.55
Object6873,Instance1,45,-22,30,0.19,Instance2,45,-39,30,0.81
Object6874,Instance1,440,-42,70,0.3,Instance2,440,-47,70,0.7
Object6875,Instance1,683,-38,110,0.76,Instance2,683,-30,110,0.24
Object6876,Instance1,184,-50,90,0.9,Instance2,184,-24,90,0.1
Object6877,Instance1,220,-46,160,0.16,Instance2,220,-47,160,0.84
Object6878,Instance1,115,-1,130,0.87,Instance2,115,-14,130,0.13
Object6879,Instance1,252,-44,110,0.62,Instance2,252,-31,110,0.38
Object6880,Instance1,974,-40,60,0.26,Instance2,974,-30,60,0.74
Object6881,Instance1,163,-6,30,0.02,Instance2,163,-43,30,0.98
Object6882,Instance1,921,-11,170,0.8,Instance2,921,-15,170,0.2
Object6883,Instance1,277,-20,150,0.82,Instance2,277,-20,150,0.18
Object6884,Instance1,194,-8,150,0.79,Instance2,194,-5,150,0.21
Object6885,Instance1,117,-12,190,0.27,Instance2,117,-50,190,0.73
Object6886,Instance1,453,-28,40,0.18,Instance2,453,-48,40,0.82
Object6887,Instance1,311,-1,180,0.61,Instance2,311,-23,180,0.39
Object6888,Instance1,937,-23,130,0.77,Instance2,937,-23,130,0.23
Object6889,Instance1,988,-35,20,0.88,Instance2,988,-12,20,0.12
Object6890,Instance1,809,-23,120,0.8,Instance2,809,-39,120,0.2
Object6891,Instance1,60,-38,190,0.07,Instance2,60,-2,190,0.93
Object6892,Instance1,748,-6,80,0.59,Instance2,748,-40,80,0.41
Object6893,Instance1,80,-7,160,1.0,Instance2,80,-29,160,0.0
Object6894,Instance1,860,-47,90,0.34,Instance2,860,-23,90,0.66
Object6895,Instance1,497,-43,10,0.49,Instance2,497,-43,10,0.51
Object6896,Instance1,43,-19,200,0.7,Instance2,43,-10,200,0.3
Object6897,Instance1,476,-4,10,0.04,Instance2,476,-11,10,0.96
Object6898,Instance1,651,-6,30,0.2,Instance2,651,-13,30,0.8
Object6899,Instance1,555,-30,180,0.8,Instance2,555,-27,180,0.2
Object6900,Instance1,713,-16,150,0.71,Instance2,713,-46,150,0.29
Object6901,Instance1,973,-17,20,0.22,Instance2,973,-15,20,0.78
Object6902,Instance1,613,-7,40,0.42,Instance2,613,-14,40,0.58
Object6903,Instance1,884,-41,190,0.87,Instance2,884,-40,190,0.13
Object6904,Instance1,354,-8,80,0.75,Instance2,354,-16,80,0.25
Object6905,Instance1,623,-2,130,0.73,Instance2,623,-46,130,0.27
Object6906,Instance1,283,-8,70,0.79,Instance2,283,-32,70,0.21
Object6907,Instance1,290,-37,110,0.3,Instance2,290,-32,110,0.7
Object6908,Instance1,883,-50,110,0.78,Instance2,883,-41,110,0.22
Object6909,Instance1,152,-23,170,0.01,Instance2,152,-24,170,0.99
Object6910,Instance1,289,-39,60,0.37,Instance2,289,-12,60,0.63
Object6911,Instance1,705,-2,140,0.44,Instance2,705,-43,140,0.56
Object6912,Instance1,45,-18,180,0.65,Instance2,45,-26,180,0.35
Object6913,Instance1,339,-16,30,0.8,Instance2,339,-11,30,0.2
Object6914,Instance1,469,-24,110,0.89,Instance2,469,-24,110,0.11
Object6915,Instance1,266,-9,110,0.16,Instance2,266,-8,110,0.84
Object6916,Instance1,969,-29,100,0.91,Instance2,969,-37,100,0.09
Object6917,Instance1,125,-46,160,0.93,Instance2,125,-41,160,0.07
Object6918,Instance1,318,-6,190,0.43,Instance2,318,-17,190,0.57
Object6919,Instance1,663,-8,200,0.11,Instance2,663,-37,200,0.89
Object6920,Instance1,729,-48,190,0.91,Instance2,729,-34,190,0.09
Object6921,Instance1,716,-9,30,0.73,Instance2,716,-48,30,0.27
Object6922,Instance1,161,-44,80,0.34,Instance2,161,-3,80,0.66
Object6923,Instance1,751,-19,80,0.75,Instance2,751,-32,80,0.25
Object6924,Instance1,85,-9,20,0.39,Instance2,85,-12,20,0.61
Object6925,Instance1,16,-43,20,0.01,Instance2,16,-2,20,0.99
Object6926,Instance1,315,-19,140,0.03,Instance2,315,-8,140,0.97
Object6927,Instance1,842,-19,170,0.4,Instance2,842,-47,170,0.6
Object6928,Instance1,630,-35,30,0.15,Instance2,630,-23,30,0.85
Object6929,Instance1,608,-45,60,0.83,Instance2,608,-13,60,0.17
Object6930,Instance1,80,-49,10,0.0,Instance2,80,-29,10,1.0
Object6931,Instance1,860,-46,60,0.38,Instance2,860,-42,60,0.62
Object6932,Instance1,514,-3,30,0.18,Instance2,514,-45,30,0.82
Object6933,Instance1,342,-12,110,0.94,Instance2,342,-9,110,0.06
Object6934,Instance1,944,-37,140,0.49,Instance2,944,-24,140,0.51
Object6935,Instance1,20,-13,200,0.51,Instance2,20,-39,200,0.49
Object6936,Instance1,652,-13,150,0.65,Instance2,652,-9,150,0.35
Object6937,Instance1,352,-21,40,0.98,Instance2,352,-35,40,0.02
Object6938,Instance1,453,-38,110,0.6,Instance2,453,-23,110,0.4
Object6939,Instance1,475,-22,120,0.11,Instance2,475,-16,120,0.89
Object6940,Instance1,96,-46,110,0.1,Instance2,96,-3,110,0.9
Object6941,Instance1,180,-48,190,0.34,Instance2,180,-32,190,0.66
Object6942,Instance1,641,-42,80,0.31,Instance2,641,-37,80,0.69
Object6943,Instance1,921,-14,190,0.68,Instance2,921,-29,190,0.32
Object6944,Instance1,592,-1,130,0.46,Instance2,592,-13,130,0.54
Object6945,Instance1,694,-14,170,0.5,Instance2,694,-49,170,0.5
Object6946,Instance1,509,-7,70,0.76,Instance2,509,-6,70,0.24
Object6947,Instance1,333,-21,30,0.83,Instance2,333,-19,30,0.17
Object6948,Instance1,909,-22,40,0.39,Instance2,909,-40,40,0.61
Object6949,Instance1,713,-13,110,0.56,Instance2,713,-37,110,0.44
Object6950,Instance1,741,-32,90,0.8,Instance2,741,-48,90,0.2
Object6951,Instance1,787,-39,190,0.95,Instance2,787,-2,190,0.05
Object6952,Instance1,427,-47,30,0.7,Instance2,427,-1,30,0.3
Object6953,Instance1,762,-27,160,0.2,Instance2,762,-12,160,0.8
Object6954,Instance1,537,-6,30,0.93,Instance2,537,-43,30,0.07
Object6955,Instance1,959,-21,60,0.71,Instance2,959,-37,60,0.29
Object6956,Instance1,270,-7,150,0.12,Instance2,270,-39,150,0.88
Object6957,Instance1,54,-39,130,0.18,Instance2,54,-44,130,0.82
Object6958,Instance1,90,-24,170,0.82,Instance2,90,-7,170,0.18
Object6959,Instance1,349,-37,110,0.99,Instance2,349,-40,110,0.01
Object6960,Instance1,205,-30,200,0.69,Instance2,205,-1,200,0.31
Object6961,Instance1,774,-10,100,0.84,Instance2,774,-21,100,0.16
Object6962,Instance1,902,-35,80,0.32,Instance2,902,-22,80,0.68
Object6963,Instance1,363,-40,110,0.56,Instance2,363,-33,110,0.44
Object6964,Instance1,278,-34,60,0.18,Instance2,278,-24,60,0.82
Object6965,Instance1,199,-47,120,0.58,Instance2,199,-16,120,0.42
Object6966,Instance1,220,-7,110,0.27,Instance2,220,-44,110,0.73
Object6967,Instance1,680,-39,50,0.66,Instance2,680,-1,50,0.34
Object6968,Instance1,838,-2,190,0.97,Instance2,838,-16,190,0.03
Object6969,Instance1,345,-41,200,0.89,Instance2,345,-44,200,0.11
Object6970,Instance1,449,-13,30,0.11,Instance2,449,-21,30,0.89
Object6971,Instance1,800,-36,80,0.55,Instance2,800,-18,80,0.45
Object6972,Instance1,272,-6,130,0.44,Instance2,272,-12,130,0.56
Object6973,Instance1,500,-7,140,0.05,Instance2,500,-20,140,0.95
Object6974,Instance1,212,-20,10,0.13,Instance2,212,-50,10,0.87
Object6975,Instance1,909,-48,150,0.88,Instance2,909,-13,150,0.12
Object6976,Instance1,89,-48,130,0.76,Instance2,89,-45,130,0.24
Object6977,Instance1,388,-24,160,0.15,Instance2,388,-37,160,0.85
Object6978,Instance1,167,-2,60,0.26,Instance2,167,-14,60,0.74
Object6979,Instance1,777,-16,30,0.27,Instance2,777,-10,30,0.73
Object6980,Instance1,715,-18,110,0.95,Instance2,715,-41,110,0.05
Object6981,Instance1,517,-34,110,0.89,Instance2,517,-26,110,0.11
Object6982,Instance1,6,-48,130,0.74,Instance2,6,-14,130,0.26
Object6983,Instance1,43,-15,60,0.68,Instance2,43,-13,60,0.32
Object6984,Instance1,221,-42,140,0.94,Instance2,221,-47,140,0.06
Object6985,Instance1,560,-4,180,0.43,Instance2,560,-34,180,0.57
Object6986,Instance1,807,-13,70,0.68,Instance2,807,-11,70,0.32
Object6987,Instance1,743,-4,40,0.33,Instance2,743,-37,40,0.67
Object6988,Instance1,284,-1,170,0.66,Instance2,284,-50,170,0.34
Object6989,Instance1,317,-47,180,0.22,Instance2,317,-27,180,0.78
Object6990,Instance1,984,-28,180,0.6,Instance2,984,-14,180,0.4
Object6991,Instance1,808,-18,40,0.91,Instance2,808,-1,40,0.09
Object6992,Instance1,304,-26,70,0.83,Instance2,304,-44,70,0.17
Object6993,Instance1,893,-42,100,0.83,Instance2,893,-18,100,0.17
Object6994,Instance1,184,-30,40,0.92,Instance2,184,-46,40,0.08
Object6995,Instance1,554,-20,110,0.03,Instance2,554,-47,110,0.97
Object6996,Instance1,371,-44,130,0.54,Instance2,371,-39,130,0.46
Object6997,Instance1,920,-2,100,0.9,Instance2,920,-19,100,0.1
Object6998,Instance1,697,-23,70,0.35,Instance2,697,-3,70,0.65
Object6999,Instance1,857,-47,10,0.2,Instance2,857,-1,10,0.8
Object7000,Instance1,180,-48,120,0.55,Instance2,180,-49,120,0.45
Object7001,Instance1,7,-15,190,0.06,Instance2,7,-34,190,0.94
Object7002,Instance1,50,-6,170,0.38,Instance2,50,-46,170,0.62
Object7003,Instance1,977,-36,110,0.47,Instance2,977,-34,110,0.53
Object7004,Instance1,112,-31,140,0.17,Instance2,112,-46,140,0.83
Object7005,Instance1,579,-14,200,0.96,Instance2,579,-49,200,0.04
Object7006,Instance1,47,-14,90,0.01,Instance2,47,-44,90,0.99
Object7007,Instance1,315,-19,90,0.65,Instance2,315,-33,90,0.35
Object7008,Instance1,63,-5,150,0.39,Instance2,63,-41,150,0.61
Object7009,Instance1,185,-29,140,0.37,Instance2,185,-38,140,0.63
Object7010,Instance1,731,-12,180,0.39,Instance2,731,-40,180,0.61
Object7011,Instance1,183,-14,100,0.27,Instance2,183,-38,100,0.73
Object7012,Instance1,252,-30,120,0.59,Instance2,252,-14,120,0.41
Object7013,Instance1,385,-24,180,0.47,Instance2,385,-39,180,0.53
Object7014,Instance1,298,-43,110,0.75,Instance2,298,-3,110,0.25
Object7015,Instance1,264,-2,190,0.4,Instance2,264,-44,190,0.6
Object7016,Instance1,372,-14,30,0.94,Instance2,372,-10,30,0.06
Object7017,Instance1,615,-21,130,0.86,Instance2,615,-46,130,0.14
Object7018,Instance1,112,-6,30,0.64,Instance2,112,-40,30,0.36
Object7019,Instance1,57,-43,80,0.51,Instance2,57,-13,80,0.49
Object7020,Instance1,725,-30,90,0.55,Instance2,725,-38,90,0.45
Object7021,Instance1,652,-25,70,1.0,Instance2,652,-10,70,0.0
Object7022,Instance1,800,-28,60,0.81,Instance2,800,-50,60,0.19
Object7023,Instance1,752,-46,90,0.93,Instance2,752,-8,90,0.07
Object7024,Instance1,479,-49,50,0.76,Instance2,479,-30,50,0.24
Object7025,Instance1,484,-17,180,0.27,Instance2,484,-48,180,0.73
Object7026,Instance1,581,-14,60,0.09,Instance2,581,-48,60,0.91
Object7027,Instance1,115,-26,40,0.61,Instance2,115,-31,40,0.39
Object7028,Instance1,479,-29,150,0.13,Instance2,479,-5,150,0.87
Object7029,Instance1,48,-16,50,0.11,Instance2,48,-30,50,0.89
Object7030,Instance1,694,-38,70,0.4,Instance2,694,-12,70,0.6
Object7031,Instance1,583,-14,130,0.86,Instance2,583,-43,130,0.14
Object7032,Instance1,499,-42,90,0.55,Instance2,499,-25,90,0.45
Object7033,Instance1,808,-46,180,0.61,Instance2,808,-22,180,0.39
Object7034,Instance1,986,-50,110,0.81,Instance2,986,-41,110,0.19
Object7035,Instance1,922,-20,100,0.05,Instance2,922,-32,100,0.95
Object7036,Instance1,585,-21,120,0.3,Instance2,585,-19,120,0.7
Object7037,Instance1,19,-41,50,0.93,Instance2,19,-40,50,0.07
Object7038,Instance1,971,-44,10,0.41,Instance2,971,-46,10,0.59
Object7039,Instance1,903,-13,50,0.88,Instance2,903,-29,50,0.12
Object7040,Instance1,513,-35,170,0.43,Instance2,513,-17,170,0.57
Object7041,Instance1,475,-31,70,0.26,Instance2,475,-34,70,0.74
Object7042,Instance1,174,-50,90,0.55,Instance2,174,-25,90,0.45
Object7043,Instance1,606,-34,110,0.76,Instance2,606,-21,110,0.24
Object7044,Instance1,727,-11,160,0.96,Instance2,727,-33,160,0.04
Object7045,Instance1,977,-9,40,0.2,Instance2,977,-33,40,0.8
Object7046,Instance1,763,-38,130,0.69,Instance2,763,-46,130,0.31
Object7047,Instance1,567,-2,100,0.63,Instance2,567,-28,100,0.37
Object7048,Instance1,627,-7,160,0.66,Instance2,627,-37,160,0.34
Object7049,Instance1,856,-12,60,0.48,Instance2,856,-38,60,0.52
Object7050,Instance1,577,-25,10,0.05,Instance2,577,-44,10,0.95
Object7051,Instance1,531,-37,160,0.34,Instance2,531,-27,160,0.66
Object7052,Instance1,468,-20,140,0.49,Instance2,468,-1,140,0.51
Object7053,Instance1,214,-39,170,0.18,Instance2,214,-31,170,0.82
Object7054,Instance1,644,-26,80,0.6,Instance2,644,-28,80,0.4
Object7055,Instance1,651,-24,90,0.48,Instance2,651,-31,90,0.52
Object7056,Instance1,412,-12,90,0.44,Instance2,412,-34,90,0.56
Object7057,Instance1,752,-21,80,0.7,Instance2,752,-23,80,0.3
Object7058,Instance1,685,-48,100,0.95,Instance2,685,-3,100,0.05
Object7059,Instance1,1,-41,100,0.99,Instance2,1,-24,100,0.01
Object7060,Instance1,936,-19,90,0.11,Instance2,936,-16,90,0.89
Object7061,Instance1,764,-43,40,0.45,Instance2,764,-39,40,0.55
Object7062,Instance1,589,-1,120,0.96,Instance2,589,-20,120,0.04
Object7063,Instance1,417,-5,30,0.59,Instance2,417,-13,30,0.41
Object7064,Instance1,951,-6,30,0.09,Instance2,951,-19,30,0.91
Object7065,Instance1,417,-47,200,0.13,Instance2,417,-35,200,0.87
Object7066,Instance1,592,-6,110,0.72,Instance2,592,-23,110,0.28
Object7067,Instance1,334,-27,70,0.95,Instance2,334,-26,70,0.05
Object7068,Instance1,408,-3,130,0.7,Instance2,408,-9,130,0.3
Object7069,Instance1,376,-34,20,0.19,Instance2,376,-8,20,0.81
Object7070,Instance1,771,-38,120,0.76,Instance2,771,-8,120,0.24
Object7071,Instance1,393,-43,110,0.6,Instance2,393,-8,110,0.4
Object7072,Instance1,358,-45,170,0.15,Instance2,358,-26,170,0.85
Object7073,Instance1,671,-33,150,0.38,Instance2,671,-42,150,0.62
Object7074,Instance1,536,-31,180,0.18,Instance2,536,-10,180,0.82
Object7075,Instance1,886,-33,200,0.37,Instance2,886,-16,200,0.63
Object7076,Instance1,298,-3,140,0.32,Instance2,298,-24,140,0.68
Object7077,Instance1,803,-16,20,0.17,Instance2,803,-6,20,0.83
Object7078,Instance1,804,-27,140,0.57,Instance2,804,-24,140,0.43
Object7079,Instance1,568,-17,200,0.17,Instance2,568,-13,200,0.83
Object7080,Instance1,528,-44,90,0.96,Instance2,528,-23,90,0.04
Object7081,Instance1,837,-12,120,0.94,Instance2,837,-8,120,0.06
Object7082,Instance1,338,-12,60,0.8,Instance2,338,-31,60,0.2
Object7083,Instance1,979,-13,120,0.41,Instance2,979,-50,120,0.59
Object7084,Instance1,979,-27,90,0.95,Instance2,979,-47,90,0.05
Object7085,Instance1,419,-20,140,0.19,Instance2,419,-40,140,0.81
Object7086,Instance1,190,-20,110,0.44,Instance2,190,-47,110,0.56
Object7087,Instance1,432,-13,140,0.41,Instance2,432,-23,140,0.59
Object7088,Instance1,22,-39,40,0.24,Instance2,22,-44,40,0.76
Object7089,Instance1,369,-43,180,0.73,Instance2,369,-23,180,0.27
Object7090,Instance1,642,-45,40,0.32,Instance2,642,-37,40,0.68
Object7091,Instance1,104,-8,100,0.73,Instance2,104,-30,100,0.27
Object7092,Instance1,322,-24,80,0.99,Instance2,322,-3,80,0.01
Object7093,Instance1,669,-44,120,0.93,Instance2,669,-2,120,0.07
Object7094,Instance1,907,-7,170,0.25,Instance2,907,-49,170,0.75
Object7095,Instance1,585,-16,100,0.65,Instance2,585,-16,100,0.35
Object7096,Instance1,861,-35,40,0.19,Instance2,861,-25,40,0.81
Object7097,Instance1,290,-2,200,0.96,Instance2,290,-21,200,0.04
Object7098,Instance1,541,-16,120,0.59,Instance2,541,-4,120,0.41
Object7099,Instance1,394,-5,160,0.15,Instance2,394,-41,160,0.85
Object7100,Instance1,479,-21,10,0.51,Instance2,479,-21,10,0.49
Object7101,Instance1,669,-24,20,0.83,Instance2,669,-30,20,0.17
Object7102,Instance1,584,-4,110,0.58,Instance2,584,-6,110,0.42
Object7103,Instance1,769,-23,30,0.85,Instance2,769,-30,30,0.15
Object7104,Instance1,956,-21,60,0.67,Instance2,956,-50,60,0.33
Object7105,Instance1,557,-42,140,0.3,Instance2,557,-30,140,0.7
Object7106,Instance1,673,-30,50,0.21,Instance2,673,-40,50,0.79
Object7107,Instance1,156,-36,170,0.23,Instance2,156,-46,170,0.77
Object7108,Instance1,660,-9,110,0.55,Instance2,660,-19,110,0.45
Object7109,Instance1,62,-43,30,0.76,Instance2,62,-36,30,0.24
Object7110,Instance1,167,-8,100,0.95,Instance2,167,-45,100,0.05
Object7111,Instance1,944,-33,50,0.19,Instance2,944,-46,50,0.81
Object7112,Instance1,74,-42,80,0.6,Instance2,74,-46,80,0.4
Object7113,Instance1,94,-49,110,0.64,Instance2,94,-22,110,0.36
Object7114,Instance1,539,-35,20,0.22,Instance2,539,-28,20,0.78
Object7115,Instance1,994,-28,130,0.96,Instance2,994,-39,130,0.04
Object7116,Instance1,883,-48,80,0.23,Instance2,883,-14,80,0.77
Object7117,Instance1,372,-12,120,0.78,Instance2,372,-35,120,0.22
Object7118,Instance1,723,-37,100,0.22,Instance2,723,-8,100,0.78
Object7119,Instance1,861,-42,60,0.79,Instance2,861,-40,60,0.21
Object7120,Instance1,807,-1,170,0.76,Instance2,807,-6,170,0.24
Object7121,Instance1,405,-7,30,0.46,Instance2,405,-48,30,0.54
Object7122,Instance1,393,-22,90,0.14,Instance2,393,-20,90,0.86
Object7123,Instance1,811,-38,190,0.47,Instance2,811,-10,190,0.53
Object7124,Instance1,26,-38,150,0.06,Instance2,26,-39,150,0.94
Object7125,Instance1,278,-37,160,0.53,Instance2,278,-3,160,0.47
Object7126,Instance1,81,-8,90,0.48,Instance2,81,-16,90,0.52
Object7127,Instance1,835,-27,110,0.53,Instance2,835,-15,110,0.47
Object7128,Instance1,761,-31,80,0.47,Instance2,761,-20,80,0.53
Object7129,Instance1,845,-46,90,0.64,Instance2,845,-16,90,0.36
Object7130,Instance1,305,-41,100,0.78,Instance2,305,-12,100,0.22
Object7131,Instance1,860,-46,50,0.28,Instance2,860,-43,50,0.72
Object7132,Instance1,142,-30,100,0.09,Instance2,142,-25,100,0.91
Object7133,Instance1,137,-45,200,0.71,Instance2,137,-1,200,0.29
Object7134,Instance1,123,-22,120,0.76,Instance2,123,-49,120,0.24
Object7135,Instance1,949,-38,70,0.3,Instance2,949,-4,70,0.7
Object7136,Instance1,883,-7,110,0.27,Instance2,883,-44,110,0.73
Object7137,Instance1,63,-41,170,0.42,Instance2,63,-26,170,0.58
Object7138,Instance1,150,-15,20,0.82,Instance2,150,-25,20,0.18
Object7139,Instance1,758,-11,10,0.52,Instance2,758,-41,10,0.48
Object7140,Instance1,843,-14,110,0.96,Instance2,843,-11,110,0.04
