Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object7141,Instance1,564,-6,50,0.4,Instance2,564,-15,50,0.6
Object7142,Instance1,533,-26,200,0.85,Instance2,533,-27,200,0.15
Object7143,Instance1,89,-29,60,0.5,Instance2,89,-30,60,0.5
Object7144,Instance1,241,-24,10,0.58,Instance2,241,-21,10,0.42
Object7145,Instance1,495,-16,20,0.78,Instance2,495,-14,20,0.22
Object7146,Instance1,743,-4,80,0.05,Instance2,743,-29,80,0.95
Object7147,Instance1,780,-47,90,0.92,Instance2,780,-5,90,0.08
Object7148,Instance1,537,-38,140,0.54,Instance2,537,-42,140,0.46
Object7149,Instance1,410,-38,200,0.64,Instance2,410,-47,200,0.36
Object7150,Instance1,264,-1,20,0.95,Instance2,264,-26,20,0.05
Object7151,Instance1,217,-18,170,0.93,Instance2,217,-3,170,0.07
Object7152,Instance1,923,-12,200,0.42,Instance2,923,-26,200,0.58
Object7153,Instance1,161,-15,110,0.52,Instance2,161,-37,110,0.48
Object7154,Instance1,702,-25,40,0.27,Instance2,702,-27,40,0.73
Object7155,Instance1,678,-24,110,0.98,Instance2,678,-41,110,0.02
Object7156,Instance1,759,-4,20,0.07,Instance2,759,-39,20,0.93
Object7157,Instance1,503,-15,80,0.11,Instance2,503,-11,80,0.89
Object7158,Instance1,83,-44,150,0.41,Instance2,83,-24,150,0.59
Object7159,Instance1,564,-9,140,0.42,Instance2,564,-4,140,0.58
Object7160,Instance1,325,-44,80,0.46,Instance2,325,-49,80,0.54
Object7161,Instance1,522,-18,20,0.08,Instance2,522,-48,20,0.92
Object7162,Instance1,704,-41,70,0.04,Instance2,704,-37,70,0.96
Object7163,Instance1,526,-35,10,0.02,Instance2,526,-49,10,0.98
Object7164,Instance1,82,-8,50,0.56,Instance2,82,-50,50,0.44
Object7165,Instance1,34,-1,90,0.5,Instance2,34,-19,90,0.5
Object7166,Instance1,326,-49,180,0.8,Instance2,326,-40,180,0.2
Object7167,Instance1,957,-15,90,0.15,Instance2,957,-36,90,0.85
Object7168,Instance1,657,-18,140,0.25,Instance2,657,-50,140,0.75
Object7169,Instance1,1000,-47,190,0.82,Instance2,1000,-37,190,0.18
Object7170,Instance1,805,-46,40,0.82,Instance2,805,-20,40,0.18
Object7171,Instance1,746,-42,140,0.37,Instance2,746,-40,140,0.63
Object7172,Instance1,884,-10,120,0.69,Instance2,884,-8,120,0.31
Object7173,Instance1,620,-44,140,0.44,Instance2,620,-41,140,0.56
Object7174,Instance1,570,-11,180,0.42,Instance2,570,-27,180,0.58
Object7175,Instance1,180,-28,200,0.23,Instance2,180,-14,200,0.77
Object7176,Instance1,611,-22,180,0.38,Instance2,611,-44,180,0.62
Object7177,Instance1,357,-19,120,0.96,Instance2,357,-22,120,0.04
Object7178,Instance1,207,-36,30,0.28,Instance2,207,-27,30,0.72
Object7179,Instance1,821,-44,20,0.36,Instance2,821,-46,20,0.64
Object7180,Instance1,958,-6,90,0.03,Instance2,958,-23,90,0.97
Object7181,Instance1,388,-11,180,0.53,Instance2,388,-15,180,0.47
Object7182,Instance1,313,-35,40,0.37,Instance2,313,-36,40,0.63
Object7183,Instance1,60,-10,170,0.95,Instance2,60,-16,170,0.05
Object7184,Instance1,868,-38,120,0.2,Instance2,868,-25,120,0.8
Object7185,Instance1,347,-9,170,0.58,Instance2,347,-37,170,0.42
Object7186,Instance1,37,-41,200,0.28,Instance2,37,-38,200,0.72
Object7187,Instance1,373,-12,10,0.84,Instance2,373,-46,10,0.16
Object7188,Instance1,978,-32,110,0.51,Instance2,978,-12,110,0.49
Object7189,Instance1,18,-20,130,0.75,Instance2,18,-50,130,0.25
Object7190,Instance1,176,-34,140,0.74,Instance2,176,-38,140,0.26
Object7191,Instance1,599,-9,40,0.32,Instance2,599,-9,40,0.68
Object7192,Instance1,4,-44,100,0.54,Instance2,4,-23,100,0.46
Object7193,Instance1,523,-27,110,0.47,Instance2,523,-2,110,0.53
Object7194,Instance1,678,-44,60,0.29,Instance2,678,-27,60,0.71
Object7195,Instance1,603,-13,140,0.07,Instance2,603,-27,140,0.93
Object7196,Instance1,851,-39,110,0.62,Instance2,851,-25,110,0.38
Object7197,Instance1,205,-18,60,0.46,Instance2,205,-46,60,0.54
Object7198,Instance1,922,-43,140,0.69,Instance2,922,-44,140,0.31
Object7199,Instance1,46,-5,110,0.04,Instance2,46,-24,110,0.96
Object7200,Instance1,342,-39,60,0.07,Instance2,342,-45,60,0.93
Object7201,Instance1,729,-40,200,0.14,Instance2,729,-1,200,0.86
Object7202,Instance1,135,-49,80,0.05,Instance2,135,-22,80,0.95
Object7203,Instance1,119,-18,60,0.26,Instance2,119,-10,60,0.74
Object7204,Instance1,349,-41,80,0.29,Instance2,349,-27,80,0.71
Object7205,Instance1,369,-17,170,0.08,Instance2,369,-7,170,0.92
Object7206,Instance1,992,-47,40,0.93,Instance2,992,-36,40,0.07
Object7207,Instance1,237,-16,90,0.96,Instance2,237,-3,90,0.04
Object7208,Instance1,376,-28,90,0.04,Instance2,376,-3,90,0.96
Object7209,Instance1,628,-11,180,0.02,Instance2,628,-11,180,0.98
Object7210,Instance1,70,-49,130,0.55,Instance2,70,-39,130,0.45
Object7211,Instance1,119,-42,100,0.08,Instance2,119,-32,100,0.92
Object7212,Instance1,530,-49,120,0.3,Instance2,530,-7,120,0.7
Object7213,Instance1,758,-23,60,0.99,Instance2,758,-29,60,0.01
Object7214,Instance1,576,-37,60,0.7,Instance2,576,-37,60,0.3
Object7215,Instance1,407,-3,20,0.75,Instance2,407,-20,20,0.25
Object7216,Instance1,583,-20,130,0.66,Instance2,583,-6,130,0.34
Object7217,Instance1,857,-5,60,0.15,Instance2,857,-4,60,0.85
Object7218,Instance1,940,-22,70,0.5,Instance2,940,-31,70,0.5
Object7219,Instance1,850,-26,170,0.66,Instance2,850,-19,170,0.34
Object7220,Instance1,658,-20,140,0.65,Instance2,658,-50,140,0.35
Object7221,Instance1,183,-41,170,0.36,Instance2,183,-29,170,0.64
Object7222,Instance1,530,-20,30,0.37,Instance2,530,-21,30,0.63
Object7223,Instance1,252,-39,110,0.46,Instance2,252,-20,110,0.54
Object7224,Instance1,165,-30,160,0.32,Instance2,165,-44,160,0.68
Object7225,Instance1,732,-48,30,0.11,Instance2,732,-35,30,0.89
Object7226,Instance1,840,-44,180,0.1,Instance2,840,-7,180,0.9
Object7227,Instance1,17,-17,170,0.09,Instance2,17,-11,170,0.91
Object7228,Instance1,933,-31,80,0.21,Instance2,933,-14,80,0.79
Object7229,Instance1,414,-11,140,0.0,Instance2,414,-21,140,1.0
Object7230,Instance1,493,-34,80,0.15,Instance2,493,-22,80,0.85
Object7231,Instance1,519,-20,70,1.0,Instance2,519,-16,70,0.0
Object7232,Instance1,476,-18,90,0.97,Instance2,476,-15,90,0.03
Object7233,Instance1,532,-27,40,0.94,Instance2,532,-15,40,0.06
Object7234,Instance1,352,-20,60,0.47,Instance2,352,-13,60,0.53
Object7235,Instance1,496,-28,90,0.19,Instance2,496,-31,90,0.81
Object7236,Instance1,341,-39,150,0.63,Instance2,341,-38,150,0.37
Object7237,Instance1,961,-16,110,0.13,Instance2,961,-16,110,0.87
Object7238,Instance1,519,-47,90,0.25,Instance2,519,-40,90,0.75
Object7239,Instance1,94,-41,160,0.73,Instance2,94,-3,160,0.27
Object7240,Instance1,480,-26,10,0.75,Instance2,480,-42,10,0.25
Object7241,Instance1,497,-48,60,0.81,Instance2,497,-7,60,0.19
Object7242,Instance1,636,-14,90,0.6,Instance2,636,-26,90,0.4
Object7243,Instance1,172,-33,180,0.82,Instance2,172,-34,180,0.18
Object7244,Instance1,883,-1,40,0.38,Instance2,883,-47,40,0.62
Object7245,Instance1,117,-10,130,0.99,Instance2,117,-33,130,0.01
Object7246,Instance1,877,-45,80,0.79,Instance2,877,-43,80,0.21
Object7247,Instance1,414,-39,90,0.87,Instance2,414,-41,90,0.13
Object7248,Instance1,193,-39,200,0.89,Instance2,193,-39,200,0.11
Object7249,Instance1,593,-29,140,0.62,Instance2,593,-3,140,0.38
Object7250,Instance1,697,-28,20,0.62,Instance2,697,-11,20,0.38
Object7251,Instance1,620,-32,130,0.75,Instance2,620,-11,130,0.25
Object7252,Instance1,488,-10,170,0.75,Instance2,488,-41,170,0.25
Object7253,Instance1,981,-42,10,0.14,Instance2,981,-40,10,0.86
Object7254,Instance1,873,-3,190,0.92,Instance2,873,-7,190,0.08
Object7255,Instance1,160,-14,80,0.18,Instance2,160,-1,80,0.82
Object7256,Instance1,440,-24,10,0.98,Instance2,440,-9,10,0.02
Object7257,Instance1,816,-24,130,0.79,Instance2,816,-1,130,0.21
Object7258,Instance1,945,-18,80,0.39,Instance2,945,-37,80,0.61
Object7259,Instance1,127,-38,80,0.09,Instance2,127,-26,80,0.91
Object7260,Instance1,701,-13,180,0.4,Instance2,701,-38,180,0.6
Object7261,Instance1,554,-18,40,0.07,Instance2,554,-33,40,0.93
Object7262,Instance1,75,-24,200,0.29,Instance2,75,-35,200,0.71
Object7263,Instance1,714,-49,80,0.48,Instance2,714,-12,80,0.52
Object7264,Instance1,150,-23,70,0.5,Instance2,150,-29,70,0.5
Object7265,Instance1,781,-32,20,0.82,Instance2,781,-46,20,0.18
Object7266,Instance1,843,-28,170,0.04,Instance2,843,-38,170,0.96
Object7267,Instance1,746,-14,170,0.88,Instance2,746,-44,170,0.12
Object7268,Instance1,658,-24,200,0.63,Instance2,658,-41,200,0.37
Object7269,Instance1,264,-12,100,0.41,Instance2,264,-41,100,0.59
Object7270,Instance1,727,-14,80,0.05,Instance2,727,-21,80,0.95
Object7271,Instance1,802,-8,200,0.12,Instance2,802,-8,200,0.88
Object7272,Instance1,841,-27,190,0.48,Instance2,841,-35,190,0.52
Object7273,Instance1,844,-29,90,0.56,Instance2,844,-10,90,0.44
Object7274,Instance1,146,-1,80,0.58,Instance2,146,-34,80,0.42
Object7275,Instance1,134,-22,30,0.27,Instance2,134,-24,30,0.73
Object7276,Instance1,150,-2,180,0.13,Instance2,150,-40,180,0.87
Object7277,Instance1,517,-3,130,0.1,Instance2,517,-16,130,0.9
Object7278,Instance1,468,-4,20,0.99,Instance2,468,-46,20,0.01
Object7279,Instance1,673,-13,20,0.73,Instance2,673,-19,20,0.27
Object7280,Instance1,436,-33,40,0.47,Instance2,436,-17,40,0.53
Object7281,Instance1,986,-5,10,0.24,Instance2,986,-34,10,0.76
Object7282,Instance1,505,-40,120,0.28,Instance2,505,-42,120,0.72
Object7283,Instance1,501,-39,160,0.34,Instance2,501,-5,160,0.66
Object7284,Instance1,56,-23,50,0.6,Instance2,56,-39,50,0.4
Object7285,Instance1,504,-40,150,0.1,Instance2,504,-37,150,0.9
Object7286,Instance1,320,-2,140,0.39,Instance2,320,-45,140,0.61
Object7287,Instance1,733,-32,100,0.59,Instance2,733,-14,100,0.41
Object7288,Instance1,859,-4,200,0.13,Instance2,859,-14,200,0.87
Object7289,Instance1,732,-38,180,0.96,Instance2,732,-27,180,0.04
Object7290,Instance1,614,-41,60,0.08,Instance2,614,-30,60,0.92
Object7291,Instance1,986,-40,120,0.89,Instance2,986,-33,120,0.11
Object7292,Instance1,412,-9,20,0.42,Instance2,412,-28,20,0.58
Object7293,Instance1,777,-18,60,0.51,Instance2,777,-7,60,0.49
Object7294,Instance1,618,-36,130,0.34,Instance2,618,-24,130,0.66
Object7295,Instance1,348,-34,150,0.82,Instance2,348,-5,150,0.18
Object7296,Instance1,69,-21,20,0.53,Instance2,69,-12,20,0.47
Object7297,Instance1,888,-11,60,0.77,Instance2,888,-4,60,0.23
Object7298,Instance1,939,-38,50,0.86,Instance2,939,-17,50,0.14
Object7299,Instance1,953,-46,80,0.29,Instance2,953,-19,80,0.71
Object7300,Instance1,11,-46,170,0.56,Instance2,11,-6,170,0.44
Object7301,Instance1,623,-22,120,0.04,Instance2,623,-33,120,0.96
Object7302,Instance1,650,-50,170,0.62,Instance2,650,-33,170,0.38
Object7303,Instance1,695,-16,60,0.3,Instance2,695,-28,60,0.7
Object7304,Instance1,55,-48,60,0.72,Instance2,55,-19,60,0.28
Object7305,Instance1,210,-37,50,0.65,Instance2,210,-44,50,0.35
Object7306,Instance1,999,-26,180,0.43,Instance2,999,-12,180,0.57
Object7307,Instance1,24,-22,180,0.91,Instance2,24,-33,180,0.09
Object7308,Instance1,302,-40,60,0.79,Instance2,302,-31,60,0.21
Object7309,Instance1,494,-27,180,0.0,Instance2,494,-26,180,1.0
Object7310,Instance1,813,-5,190,0.48,Instance2,813,-18,190,0.52
Object7311,Instance1,442,-8,90,0.1,Instance2,442,-3,90,0.9
Object7312,Instance1,696,-33,70,0.2,Instance2,696,-2,70,0.8
Object7313,Instance1,653,-25,140,0.54,Instance2,653,-26,140,0.46
Object7314,Instance1,869,-39,170,0.9,Instance2,869,-26,170,0.1
Object7315,Instance1,804,-32,160,0.25,Instance2,804,-23,160,0.75
Object7316,Instance1,487,-37,30,0.23,Instance2,487,-1,30,0.77
Object7317,Instance1,533,-4,60,0.29,Instance2,533,-38,60,0.71
Object7318,Instance1,108,-14,120,0.61,Instance2,108,-21,120,0.39
Object7319,Instance1,426,-2,190,0.39,Instance2,426,-32,190,0.61
Object7320,Instance1,423,-3,10,0.74,Instance2,423,-15,10,0.26
Object7321,Instance1,915,-26,200,0.35,Instance2,915,-22,200,0.65
Object7322,Instance1,253,-1,90,0.08,Instance2,253,-25,90,0.92
Object7323,Instance1,567,-5,160,0.19,Instance2,567,-11,160,0.81
Object7324,Instance1,751,-12,160,0.22,Instance2,751,-1,160,0.78
Object7325,Instance1,876,-11,10,0.55,Instance2,876,-41,10,0.45
Object7326,Instance1,148,-13,40,0.05,Instance2,148,-1,40,0.95
Object7327,Instance1,179,-38,140,0.72,Instance2,179,-20,140,0.28
Object7328,Instance1,369,-35,120,0.45,Instance2,369,-35,120,0.55
Object7329,Instance1,772,-47,60,0.77,Instance2,772,-24,60,0.23
Object7330,Instance1,742,-49,190,0.35,Instance2,742,-2,190,0.65
Object7331,Instance1,953,-50,170,0.77,Instance2,953,-19,170,0.23
Object7332,Instance1,478,-14,20,0.44,Instance2,478,-14,20,0.56
Object7333,Instance1,519,-11,60,0.92,Instance2,519,-16,60,0.08
Object7334,Instance1,598,-38,110,0.6,Instance2,598,-21,110,0.4
Object7335,Instance1,108,-7,90,0.57,Instance2,108,-16,90,0.43
Object7336,Instance1,966,-36,10,0.42,Instance2,966,-24,10,0.58
Object7337,Instance1,268,-40,150,0.1,Instance2,268,-26,150,0.9
Object7338,Instance1,470,-11,10,0.04,Instance2,470,-8,10,0.96
Object7339,Instance1,331,-15,70,0.15,Instance2,331,-2,70,0.85
Object7340,Instance1,225,-34,190,0.1,Instance2,225,-30,190,0.9
Object7341,Instance1,578,-40,140,0.35,Instance2,578,-27,140,0.65
Object7342,Instance1,869,-19,90,0.27,Instance2,869,-9,90,0.73
Object7343,Instance1,216,-17,30,0.85,Instance2,216,-13,30,0.15
Object7344,Instance1,298,-39,120,0.96,Instance2,298,-40,120,0.04
Object7345,Instance1,125,-3,180,0.33,Instance2,125,-16,180,0.67
Object7346,Instance1,463,-44,200,0.55,Instance2,463,-38,200,0.45
Object7347,Instance1,416,-41,190,0.74,Instance2,416,-24,190,0.26
Object7348,Instance1,516,-8,180,0.16,Instance2,516,-17,180,0.84
Object7349,Instance1,908,-15,80,0.69,Instance2,908,-3,80,0.31
Object7350,Instance1,23,-23,70,0.43,Instance2,23,-13,70,0.57
Object7351,Instance1,513,-17,110,0.22,Instance2,513,-18,110,0.78
Object7352,Instance1,544,-33,50,0.04,Instance2,544,-33,50,0.96
Object7353,Instance1,78,-3,60,0.42,Instance2,78,-3,60,0.58
Object7354,Instance1,212,-26,130,0.52,Instance2,212,-26,130,0.48
Object7355,Instance1,928,-50,140,0.75,Instance2,928,-14,140,0.25
Object7356,Instance1,463,-23,130,0.11,Instance2,463,-29,130,0.89
Object7357,Instance1,441,-30,40,0.71,Instance2,441,-11,40,0.29
Object7358,Instance1,592,-8,20,0.19,Instance2,592,-16,20,0.81
Object7359,Instance1,206,-50,20,0.59,Instance2,206,-18,20,0.41
Object7360,Instance1,662,-16,180,0.5,Instance2,662,-11,180,0.5
Object7361,Instance1,757,-38,130,0.2,Instance2,757,-25,130,0.8
Object7362,Instance1,834,-28,180,0.13,Instance2,834,-33,180,0.87
Object7363,Instance1,812,-23,100,0.21,Instance2,812,-24,100,0.79
Object7364,Instance1,434,-36,180,0.56,Instance2,434,-35,180,0.44
Object7365,Instance1,103,-33,100,0.48,Instance2,103,-16,100,0.52
Object7366,Instance1,573,-48,20,0.72,Instance2,573,-43,20,0.28
Object7367,Instance1,383,-8,140,0.43,Instance2,383,-50,140,0.57
Object7368,Instance1,406,-37,10,0.52,Instance2,406,-5,10,0.48
Object7369,Instance1,54,-34,160,0.23,Instance2,54,-16,160,0.77
Object7370,Instance1,553,-32,80,0.32,Instance2,553,-6,80,0.68
Object7371,Instance1,313,-47,120,0.22,Instance2,313,-34,120,0.78
Object7372,Instance1,60,-33,70,0.96,Instance2,60,-33,70,0.04
Object7373,Instance1,680,-17,180,0.54,Instance2,680,-45,180,0.46
Object7374,Instance1,687,-13,180,0.16,Instance2,687,-22,180,0.84
Object7375,Instance1,995,-6,20,0.87,Instance2,995,-35,20,0.13
Object7376,Instance1,598,-40,150,0.14,Instance2,598,-9,150,0.86
Object7377,Instance1,384,-18,200,0.72,Instance2,384,-43,200,0.28
Object7378,Instance1,393,-36,190,0.37,Instance2,393,-31,190,0.63
Object7379,Instance1,360,-8,120,0.14,Instance2,360,-40,120,0.86
Object7380,Instance1,483,-15,190,0.98,Instance2,483,-9,190,0.02
Object7381,Instance1,280,-8,140,0.49,Instance2,280,-43,140,0.51
Object7382,Instance1,289,-47,60,0.33,Instance2,289,-48,60,0.67
Object7383,Instance1,870,-34,140,0.77,Instance2,870,-7,140,0.23
Object7384,Instance1,872,-21,130,0.73,Instance2,872,-46,130,0.27
Object7385,Instance1,97,-21,10,0.59,Instance2,97,-24,10,0.41
Object7386,Instance1,330,-26,20,1.0,Instance2,330,-40,20,0.0
Object7387,Instance1,280,-40,40,0.25,Instance2,280,-42,40,0.75
Object7388,Instance1,23,-28,170,0.58,Instance2,23,-33,170,0.42
Object7389,Instance1,128,-3,140,0.51,Instance2,128,-17,140,0.49
Object7390,Instance1,335,-37,140,0.88,Instance2,335,-10,140,0.12
Object7391,Instance1,60,-25,90,0.76,Instance2,60,-20,90,0.24
Object7392,Instance1,55,-12,110,0.9,Instance2,55,-26,110,0.1
Object7393,Instance1,320,-6,150,0.58,Instance2,320,-30,150,0.42
Object7394,Instance1,475,-4,160,0.76,Instance2,475,-23,160,0.24
Object7395,Instance1,776,-43,130,0.75,Instance2,776,-4,130,0.25
Object7396,Instance1,32,-25,100,0.06,Instance2,32,-29,100,0.94
Object7397,Instance1,952,-21,80,0.61,Instance2,952,-20,80,0.39
Object7398,Instance1,12,-34,50,0.37,Instance2,12,-42,50,0.63
Object7399,Instance1,575,-14,20,0.88,Instance2,575,-5,20,0.12
Object7400,Instance1,481,-31,70,0.87,Instance2,481,-16,70,0.13
Object7401,Instance1,674,-14,200,0.47,Instance2,674,-16,200,0.53
Object7402,Instance1,920,-46,180,0.87,Instance2,920,-22,180,0.13
Object7403,Instance1,514,-8,150,0.42,Instance2,514,-28,150,0.58
Object7404,Instance1,150,-43,150,0.21,Instance2,150,-17,150,0.79
Object7405,Instance1,244,-24,60,0.28,Instance2,244,-42,60,0.72
Object7406,Instance1,943,-48,10,0.25,Instance2,943,-23,10,0.75
Object7407,Instance1,905,-39,180,0.11,Instance2,905,-9,180,0.89
Object7408,Instance1,100,-20,120,0.76,Instance2,100,-5,120,0.24
Object7409,Instance1,418,-7,170,0.4,Instance2,418,-47,170,0.6
Object7410,Instance1,343,-50,150,0.54,Instance2,343,-40,150,0.46
Object7411,Instance1,466,-5,200,0.61,Instance2,466,-30,200,0.39
Object7412,Instance1,347,-40,170,0.63,Instance2,347,-14,170,0.37
Object7413,Instance1,751,-33,170,0.98,Instance2,751,-24,170,0.02
Object7414,Instance1,67,-22,200,0.49,Instance2,67,-36,200,0.51
Object7415,Instance1,761,-46,80,0.55,Instance2,761,-29,80,0.45
Object7416,Instance1,606,-27,130,0.31,Instance2,606,-25,130,0.69
Object7417,Instance1,945,-23,20,0.71,Instance2,945,-7,20,0.29
Object7418,Instance1,917,-45,180,0.36,Instance2,917,-25,180,0.64
Object7419,Instance1,485,-48,200,0.21,Instance2,485,-25,200,0.79
Object7420,Instance1,202,-46,100,0.7,Instance2,202,-1,100,0.3
Object7421,Instance1,914,-50,30,0.73,Instance2,914,-12,30,0.27
Object7422,Instance1,362,-41,50,0.96,Instance2,362,-14,50,0.04
Object7423,Instance1,491,-27,90,0.02,Instance2,491,-45,90,0.98
Object7424,Instance1,144,-24,20,0.45,Instance2,144,-14,20,0.55
Object7425,Instance1,565,-34,80,0.55,Instance2,565,-11,80,0.45
Object7426,Instance1,853,-9,190,0.19,Instance2,853,-20,190,0.81
Object7427,Instance1,698,-8,170,0.29,Instance2,698,-49,170,0.71
Object7428,Instance1,441,-29,30,0.52,Instance2,441,-32,30,0.48
Object7429,Instance1,747,-13,100,0.65,Instance2,747,-36,100,0.35
Object7430,Instance1,302,-3,180,0.91,Instance2,302,-9,180,0.09
Object7431,Instance1,88,-31,40,0.99,Instance2,88,-39,40,0.01
Object7432,Instance1,656,-43,160,0.78,Instance2,656,-44,160,0.22
Object7433,Instance1,238,-48,140,0.2,Instance2,238,-23,140,0.8
Object7434,Instance1,622,-27,200,0.45,Instance2,622,-23,200,0.55
Object7435,Instance1,991,-47,10,0.98,Instance2,991,-19,10,0.02
Object7436,Instance1,383,-43,170,0.69,Instance2,383,-42,170,0.31
Object7437,Instance1,215,-49,180,0.52,Instance2,215,-17,180,0.48
Object7438,Instance1,659,-21,150,0.14,Instance2,659,-23,150,0.86
Object7439,Instance1,462,-9,120,0.27,Instance2,462,-12,120,0.73
Object7440,Instance1,530,-45,110,0.43,Instance2,530,-33,110,0.57
Object7441,Instance1,523,-10,20,0.27,Instance2,523,-9,20,0.73
Object7442,Instance1,771,-5,10,0.46,Instance2,771,-40,10,0.54
Object7443,Instance1,349,-2,30,0.76,Instance2,349,-34,30,0.24
Object7444,Instance1,345,-1,130,0.68,Instance2,345,-21,130,0.32
Object7445,Instance1,98,-17,170,0.1,Instance2,98,-4,170,0.9
Object7446,Instance1,29,-16,10,0.29,Instance2,29,-31,10,0.71
Object7447,Instance1,87,-10,170,0.59,Instance2,87,-41,170,0.41
Object7448,Instance1,14,-7,150,0.38,Instance2,14,-46,150,0.62
Object7449,Instance1,374,-47,40,0.08,Instance2,374,-35,40,0.92
Object7450,Instance1,118,-44,30,0.95,Instance2,118,-7,30,0.05
Object7451,Instance1,498,-15,130,0.06,Instance2,498,-40,130,0.94
Object7452,Instance1,931,-22,90,0.02,Instance2,931,-32,90,0.98
Object7453,Instance1,22,-25,120,0.36,Instance2,22,-16,120,0.64
Object7454,Instance1,903,-49,20,0.78,Instance2,903,-3,20,0.22
Object7455,Instance1,310,-31,80,0.52,Instance2,310,-29,80,0.48
Object7456,Instance1,906,-6,100,0.46,Instance2,906,-39,100,0.54
Object7457,Instance1,172,-16,120,0.34,Instance2,172,-16,120,0.66
Object7458,Instance1,604,-48,100,0.84,Instance2,604,-31,100,0.16
Object7459,Instance1,122,-9,50,0.0,Instance2,122,-45,50,1.0
Object7460,Instance1,704,-24,140,0.48,Instance2,704,-34,140,0.52
Object7461,Instance1,668,-47,70,0.52,Instance2,668,-32,70,0.48
Object7462,Instance1,106,-18,140,0.67,Instance2,106,-10,140,0.33
Object7463,Instance1,368,-9,80,0.88,Instance2,368,-26,80,0.12
Object7464,Instance1,404,-34,80,0.61,Instance2,404,-50,80,0.39
Object7465,Instance1,418,-41,110,0.66,Instance2,418,-25,110,0.34
Object7466,Instance1,505,-39,60,0.43,Instance2,505,-2,60,0.57
Object7467,Instance1,188,-50,70,0.61,Instance2,188,-47,70,0.39
Object7468,Instance1,579,-39,20,0.2,Instance2,579,-48,20,0.8
Object7469,Instance1,25,-11,30,0.0,Instance2,25,-2,30,1.0
Object7470,Instance1,878,-2,130,0.81,Instance2,878,-18,130,0.19
Object7471,Instance1,807,-42,170,0.7,Instance2,807,-12,170,0.3
Object7472,Instance1,11,-27,170,0.48,Instance2,11,-18,170,0.52
Object7473,Instance1,641,-31,80,0.09,Instance2,641,-16,80,0.91
Object7474,Instance1,34,-26,90,0.25,Instance2,34,-19,90,0.75
Object7475,Instance1,997,-43,190,0.34,Instance2,997,-49,190,0.66
Object7476,Instance1,772,-11,40,0.63,Instance2,772,-25,40,0.37
Object7477,Instance1,472,-23,50,0.35,Instance2,472,-13,50,0.65
Object7478,Instance1,195,-21,60,0.01,Instance2,195,-3,60,0.99
Object7479,Instance1,592,-46,100,0.73,Instance2,592,-8,100,0.27
Object7480,Instance1,26,-22,60,0.04,Instance2,26,-48,60,0.96
Object7481,Instance1,793,-23,30,0.08,Instance2,793,-29,30,0.92
Object7482,Instance1,163,-15,190,0.08,Instance2,163,-30,190,0.92
Object7483,Instance1,315,-7,100,0.58,Instance2,315,-30,100,0.42
Object7484,Instance1,595,-47,90,0.42,Instance2,595,-36,90,0.58
Object7485,Instance1,195,-4,190,0.67,Instance2,195,-36,190,0.33
Object7486,Instance1,184,-47,50,0.27,Instance2,184,-24,50,0.73
Object7487,Instance1,945,-26,150,0.35,Instance2,945,-44,150,0.65
Object7488,Instance1,208,-8,80,0.53,Instance2,208,-7,80,0.47
Object7489,Instance1,393,-22,40,0.09,Instance2,393,-7,40,0.91
Object7490,Instance1,227,-43,190,0.9,Instance2,227,-20,190,0.1
Object7491,Instance1,359,-29,160,0.13,Instance2,359,-2,160,0.87
Object7492,Instance1,624,-17,110,0.06,Instance2,624,-26,110,0.94
Object7493,Instance1,20,-23,140,0.86,Instance2,20,-41,140,0.14
Object7494,Instance1,21,-3,50,0.42,Instance2,21,-28,50,0.58
Object7495,Instance1,652,-15,160,0.34,Instance2,652,-27,160,0.66
Object7496,Instance1,716,-45,10,0.14,Instance2,716,-19,10,0.86
Object7497,Instance1,186,-46,40,0.08,Instance2,186,-30,40,0.92
