Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object7498,Instance1,182,-4,80,0.48,Instance2,182,-11,80,0.52
Object7499,Instance1,807,-24,40,0.97,Instance2,807,-23,40,0.03
Object7500,Instance1,954,-45,60,0.23,Instance2,954,-8,60,0.77
Object7501,Instance1,892,-35,10,0.14,Instance2,892,-27,10,0.86
Object7502,Instance1,55,-15,90,1.0,Instance2,55,-47,90,0.0
Object7503,Instance1,916,-50,70,0.21,Instance2,916,-34,70,0.79
Object7504,Instance1,798,-39,200,0.33,Instance2,798,-14,200,0.67
Object7505,Instance1,938,-15,20,0.82,Instance2,938,-35,20,0.18
Object7506,Instance1,100,-5,20,0.92,Instance2,100,-38,20,0.08
Object7507,Instance1,232,-14,160,0.2,Instance2,232,-36,160,0.8
Object7508,Instance1,838,-42,60,0.63,Instance2,838,-30,60,0.37
Object7509,Instance1,971,-17,140,0.86,Instance2,971,-16,140,0.14
Object7510,Instance1,796,-49,60,0.61,Instance2,796,-43,60,0.39
Object7511,Instance1,169,-42,160,0.14,Instance2,169,-4,160,0.86
Object7512,Instance1,430,-34,200,0.46,Instance2,430,-8,200,0.54
Object7513,Instance1,722,-18,20,0.03,Instance2,722,-45,20,0.97
Object7514,Instance1,822,-21,200,0.35,Instance2,822,-6,200,0.65
Object7515,Instance1,309,-39,30,0.02,Instance2,309,-7,30,0.98
Object7516,Instance1,128,-46,140,0.66,Instance2,128,-19,140,0.34
Object7517,Instance1,336,-10,110,0.13,Instance2,336,-26,110,0.87
Object7518,Instance1,915,-1,50,0.91,Instance2,915,-28,50,0.09
Object7519,Instance1,419,-2,190,0.38,Instance2,419,-47,190,0.62
Object7520,Instance1,832,-22,60,0.82,Instance2,832,-19,60,0.18
Object7521,Instance1,65,-8,20,0.5,Instance2,65,-21,20,0.5
Object7522,Instance1,297,-11,60,0.92,Instance2,297,-8,60,0.08
Object7523,Instance1,779,-13,50,0.37,Instance2,779,-19,50,0.63
Object7524,Instance1,191,-49,80,0.97,Instance2,191,-41,80,0.03
Object7525,Instance1,595,-25,20,0.25,Instance2,595,-39,20,0.75
Object7526,Instance1,582,-44,150,0.04,Instance2,582,-29,150,0.96
Object7527,Instance1,96,-12,50,0.96,Instance2,96,-30,50,0.04
Object7528,Instance1,828,-21,80,0.6,Instance2,828,-20,80,0.4
Object7529,Instance1,644,-18,150,0.61,Instance2,644,-8,150,0.39
Object7530,Instance1,359,-12,70,0.47,Instance2,359,-21,70,0.53
Object7531,Instance1,39,-1,160,0.5,Instance2,39,-31,160,0.5
Object7532,Instance1,4,-43,80,0.7,Instance2,4,-15,80,0.3
Object7533,Instance1,719,-8,90,0.0,Instance2,719,-17,90,1.0
Object7534,Instance1,319,-35,140,0.35,Instance2,319,-18,140,0.65
Object7535,Instance1,476,-18,150,0.16,Instance2,476,-47,150,0.84
Object7536,Instance1,5,-33,130,0.64,Instance2,5,-20,130,0.36
Object7537,Instance1,790,-39,200,0.63,Instance2,790,-22,200,0.37
Object7538,Instance1,713,-32,100,0.48,Instance2,713,-39,100,0.52
Object7539,Instance1,590,-23,60,0.41,Instance2,590,-28,60,0.59
Object7540,Instance1,71,-2,180,0.53,Instance2,71,-17,180,0.47
Object7541,Instance1,401,-1,80,0.55,Instance2,401,-46,80,0.45
Object7542,Instance1,918,-35,50,0.05,Instance2,918,-16,50,0.95
Object7543,Instance1,191,-40,50,0.09,Instance2,191,-22,50,0.91
Object7544,Instance1,468,-47,180,0.56,Instance2,468,-43,180,0.44
Object7545,Instance1,389,-16,80,0.49,Instance2,389,-24,80,0.51
Object7546,Instance1,349,-11,50,0.79,Instance2,349,-36,50,0.21
Object7547,Instance1,997,-26,200,0.31,Instance2,997,-33,200,0.69
Object7548,Instance1,432,-37,190,0.99,Instance2,432,-9,190,0.01
Object7549,Instance1,44,-20,90,0.57,Instance2,44,-6,90,0.43
Object7550,Instance1,700,-23,60,0.4,Instance2,700,-41,60,0.6
Object7551,Instance1,239,-11,130,0.13,Instance2,239,-39,130,0.87
Object7552,Instance1,388,-8,100,0.67,Instance2,388,-29,100,0.33
Object7553,Instance1,520,-27,170,0.45,Instance2,520,-6,170,0.55
Object7554,Instance1,74,-47,160,0.29,Instance2,74,-47,160,0.71
Object7555,Instance1,140,-8,60,0.69,Instance2,140,-37,60,0.31
Object7556,Instance1,551,-21,30,0.77,Instance2,551,-43,30,0.23
Object7557,Instance1,399,-15,90,0.3,Instance2,399,-8,90,0.7
Object7558,Instance1,346,-33,10,0.01,Instance2,346,-29,10,0.99
Object7559,Instance1,268,-3,150,0.63,Instance2,268,-14,150,0.37
Object7560,Instance1,902,-48,140,0.37,Instance2,902,-31,140,0.63
Object7561,Instance1,140,-18,40,0.15,Instance2,140,-6,40,0.85
Object7562,Instance1,25,-4,190,0.28,Instance2,25,-24,190,0.72
Object7563,Instance1,109,-30,30,0.67,Instance2,109,-2,30,0.33
Object7564,Instance1,998,-6,190,0.39,Instance2,998,-36,190,0.61
Object7565,Instance1,832,-6,80,0.97,Instance2,832,-44,80,0.03
Object7566,Instance1,394,-15,90,0.12,Instance2,394,-26,90,0.88
Object7567,Instance1,34,-41,50,0.56,Instance2,34,-8,50,0.44
Object7568,Instance1,697,-21,140,0.17,Instance2,697,-49,140,0.83
Object7569,Instance1,651,-8,10,0.06,Instance2,651,-23,10,0.94
Object7570,Instance1,947,-9,90,0.64,Instance2,947,-46,90,0.36
Object7571,Instance1,472,-9,30,0.36,Instance2,472,-38,30,0.64
Object7572,Instance1,895,-12,190,0.73,Instance2,895,-5,190,0.27
Object7573,Instance1,183,-25,60,0.63,Instance2,183,-33,60,0.37
Object7574,Instance1,408,-21,50,0.51,Instance2,408,-40,50,0.49
Object7575,Instance1,395,-49,160,0.6,Instance2,395,-6,160,0.4
Object7576,Instance1,618,-4,100,0.14,Instance2,618,-40,100,0.86
Object7577,Instance1,578,-50,200,0.32,Instance2,578,-12,200,0.68
Object7578,Instance1,791,-2,200,0.15,Instance2,791,-9,200,0.85
Object7579,Instance1,794,-35,10,0.71,Instance2,794,-36,10,0.29
Object7580,Instance1,735,-36,10,0.57,Instance2,735,-15,10,0.43
Object7581,Instance1,152,-7,160,0.57,Instance2,152,-50,160,0.43
Object7582,Instance1,872,-50,200,0.78,Instance2,872,-9,200,0.22
Object7583,Instance1,763,-18,60,0.42,Instance2,763,-22,60,0.58
Object7584,Instance1,881,-8,160,0.89,Instance2,881,-10,160,0.11
Object7585,Instance1,584,-7,50,0.99,Instance2,584,-41,50,0.01
Object7586,Instance1,545,-38,160,0.94,Instance2,545,-35,160,0.06
Object7587,Instance1,571,-47,100,0.51,Instance2,571,-40,100,0.49
Object7588,Instance1,145,-12,200,0.29,Instance2,145,-38,200,0.71
Object7589,Instance1,270,-33,40,0.1,Instance2,270,-36,40,0.9
Object7590,Instance1,628,-10,200,0.09,Instance2,628,-45,200,0.91
Object7591,Instance1,911,-28,70,0.71,Instance2,911,-5,70,0.29
Object7592,Instance1,358,-31,90,0.06,Instance2,358,-13,90,0.94
Object7593,Instance1,373,-28,180,0.71,Instance2,373,-27,180,0.29
Object7594,Instance1,923,-5,60,0.68,Instance2,923,-7,60,0.32
Object7595,Instance1,413,-32,80,0.31,Instance2,413,-41,80,0.69
Object7596,Instance1,476,-13,70,0.88,Instance2,476,-45,70,0.12
Object7597,Instance1,727,-42,70,0.67,Instance2,727,-25,70,0.33
Object7598,Instance1,615,-49,190,0.31,Instance2,615,-32,190,0.69
Object7599,Instance1,942,-28,90,0.86,Instance2,942,-45,90,0.14
Object7600,Instance1,918,-4,170,0.03,Instance2,918,-6,170,0.97
Object7601,Instance1,912,-27,40,0.81,Instance2,912,-4,40,0.19
Object7602,Instance1,87,-46,90,0.45,Instance2,87,-8,90,0.55
Object7603,Instance1,538,-18,100,0.77,Instance2,538,-40,100,0.23
Object7604,Instance1,844,-17,80,0.4,Instance2,844,-15,80,0.6
Object7605,Instance1,972,-34,40,0.91,Instance2,972,-12,40,0.09
Object7606,Instance1,848,-16,30,0.65,Instance2,848,-11,30,0.35
Object7607,Instance1,765,-48,50,0.23,Instance2,765,-46,50,0.77
Object7608,Instance1,560,-30,90,0.07,Instance2,560,-8,90,0.93
Object7609,Instance1,333,-47,60,0.47,Instance2,333,-8,60,0.53
Object7610,Instance1,295,-19,40,0.35,Instance2,295,-32,40,0.65
Object7611,Instance1,645,-33,10,0.47,Instance2,645,-2,10,0.53
Object7612,Instance1,514,-4,50,0.86,Instance2,514,-19,50,0.14
Object7613,Instance1,375,-9,40,0.96,Instance2,375,-18,40,0.04
Object7614,Instance1,289,-17,160,0.9,Instance2,289,-31,160,0.1
Object7615,Instance1,931,-50,60,0.21,Instance2,931,-6,60,0.79
Object7616,Instance1,741,-22,190,0.8,Instance2,741,-43,190,0.2
Object7617,Instance1,41,-29,120,0.97,Instance2,41,-24,120,0.03
Object7618,Instance1,516,-40,110,0.37,Instance2,516,-19,110,0.63
Object7619,Instance1,617,-46,10,0.66,Instance2,617,-18,10,0.34
Object7620,Instance1,389,-16,110,0.53,Instance2,389,-24,110,0.47
Object7621,Instance1,250,-25,50,0.5,Instance2,250,-33,50,0.5
Object7622,Instance1,785,-43,140,0.26,Instance2,785,-47,140,0.74
Object7623,Instance1,148,-25,140,0.16,Instance2,148,-32,140,0.84
Object7624,Instance1,747,-45,150,0.92,Instance2,747,-45,150,0.08
Object7625,Instance1,710,-50,40,0.41,Instance2,710,-6,40,0.59
Object7626,Instance1,28,-34,190,0.83,Instance2,28,-32,190,0.17
Object7627,Instance1,883,-41,190,0.1,Instance2,883,-7,190,0.9
Object7628,Instance1,903,-39,50,0.43,Instance2,903,-25,50,0.57
Object7629,Instance1,650,-14,80,0.32,Instance2,650,-46,80,0.68
Object7630,Instance1,323,-21,30,0.62,Instance2,323,-15,30,0.38
Object7631,Instance1,622,-6,60,0.72,Instance2,622,-17,60,0.28
Object7632,Instance1,808,-26,190,0.79,Instance2,808,-14,190,0.21
Object7633,Instance1,255,-18,120,0.69,Instance2,255,-39,120,0.31
Object7634,Instance1,554,-39,100,0.6,Instance2,554,-18,100,0.4
Object7635,Instance1,985,-41,140,0.52,Instance2,985,-41,140,0.48
Object7636,Instance1,992,-30,40,0.41,Instance2,992,-34,40,0.59
Object7637,Instance1,706,-50,80,0.79,Instance2,706,-45,80,0.21
Object7638,Instance1,805,-12,100,0.6,Instance2,805,-36,100,0.4
Object7639,Instance1,716,-8,20,0.2,Instance2,716,-33,20,0.8
Object7640,Instance1,242,-20,110,0.14,Instance2,242,-37,110,0.86
Object7641,Instance1,835,-12,30,0.25,Instance2,835,-33,30,0.75
Object7642,Instance1,130,-8,190,0.78,Instance2,130,-3,190,0.22
Object7643,Instance1,375,-27,200,0.91,Instance2,375,-37,200,0.09
Object7644,Instance1,615,-45,90,0.47,Instance2,615,-21,90,0.53
Object7645,Instance1,659,-19,110,0.0,Instance2,659,-1,110,1.0
Object7646,Instance1,405,-32,50,0.33,Instance2,405,-38,50,0.67
Object7647,Instance1,334,-15,200,0.84,Instance2,334,-18,200,0.16
Object7648,Instance1,757,-4,130,0.18,Instance2,757,-8,130,0.82
Object7649,Instance1,519,-32,10,0.32,Instance2,519,-44,10,0.68
Object7650,Instance1,149,-20,130,0.22,Instance2,149,-32,130,0.78
Object7651,Instance1,373,-34,150,0.85,Instance2,373,-39,150,0.15
Object7652,Instance1,559,-34,200,0.76,Instance2,559,-45,200,0.24
Object7653,Instance1,353,-44,70,0.4,Instance2,353,-36,70,0.6
Object7654,Instance1,352,-8,60,0.01,Instance2,352,-10,60,0.99
Object7655,Instance1,632,-35,150,0.34,Instance2,632,-20,150,0.66
Object7656,Instance1,634,-7,150,0.92,Instance2,634,-21,150,0.08
Object7657,Instance1,240,-28,90,0.45,Instance2,240,-43,90,0.55
Object7658,Instance1,205,-2,70,0.03,Instance2,205,-7,70,0.97
Object7659,Instance1,118,-42,140,0.84,Instance2,118,-17,140,0.16
Object7660,Instance1,467,-39,90,0.6,Instance2,467,-34,90,0.4
Object7661,Instance1,112,-26,60,0.51,Instance2,112,-43,60,0.49
Object7662,Instance1,762,-13,80,0.61,Instance2,762,-8,80,0.39
Object7663,Instance1,293,-41,100,0.82,Instance2,293,-27,100,0.18
Object7664,Instance1,268,-45,30,0.41,Instance2,268,-50,30,0.59
Object7665,Instance1,524,-46,150,0.57,Instance2,524,-23,150,0.43
Object7666,Instance1,626,-28,140,0.24,Instance2,626,-41,140,0.76
Object7667,Instance1,304,-45,170,0.26,Instance2,304,-8,170,0.74
Object7668,Instance1,143,-26,150,0.33,Instance2,143,-10,150,0.67
Object7669,Instance1,106,-19,170,0.52,Instance2,106,-21,170,0.48
Object7670,Instance1,202,-25,190,0.06,Instance2,202,-42,190,0.94
Object7671,Instance1,974,-40,10,0.99,Instance2,974,-20,10,0.01
Object7672,Instance1,345,-42,70,0.65,Instance2,345,-43,70,0.35
Object7673,Instance1,753,-29,170,0.88,Instance2,753,-45,170,0.12
Object7674,Instance1,581,-50,60,0.33,Instance2,581,-28,60,0.67
Object7675,Instance1,634,-16,130,0.55,Instance2,634,-38,130,0.45
Object7676,Instance1,276,-18,80,0.44,Instance2,276,-4,80,0.56
Object7677,Instance1,585,-36,150,0.23,Instance2,585,-14,150,0.77
Object7678,Instance1,496,-47,20,0.9,Instance2,496,-21,20,0.1
Object7679,Instance1,63,-31,80,0.59,Instance2,63,-44,80,0.41
Object7680,Instance1,112,-9,130,0.55,Instance2,112,-6,130,0.45
Object7681,Instance1,627,-28,200,0.52,Instance2,627,-29,200,0.48
Object7682,Instance1,917,-26,60,0.4,Instance2,917,-13,60,0.6
Object7683,Instance1,28,-29,120,0.4,Instance2,28,-4,120,0.6
Object7684,Instance1,422,-34,40,0.4,Instance2,422,-22,40,0.6
Object7685,Instance1,975,-45,110,0.4,Instance2,975,-15,110,0.6
Object7686,Instance1,41,-46,80,0.27,Instance2,41,-28,80,0.73
Object7687,Instance1,51,-12,160,0.99,Instance2,51,-41,160,0.01
Object7688,Instance1,845,-44,70,0.18,Instance2,845,-14,70,0.82
Object7689,Instance1,585,-50,40,0.24,Instance2,585,-5,40,0.76
Object7690,Instance1,112,-3,180,0.57,Instance2,112,-28,180,0.43
Object7691,Instance1,845,-17,70,0.66,Instance2,845,-17,70,0.34
Object7692,Instance1,991,-31,10,0.52,Instance2,991,-38,10,0.48
Object7693,Instance1,662,-23,80,0.1,Instance2,662,-39,80,0.9
Object7694,Instance1,345,-50,90,0.64,Instance2,345,-28,90,0.36
Object7695,Instance1,977,-25,100,0.35,Instance2,977,-49,100,0.65
Object7696,Instance1,571,-22,150,0.92,Instance2,571,-28,150,0.08
Object7697,Instance1,751,-15,200,0.86,Instance2,751,-8,200,0.14
Object7698,Instance1,380,-33,90,0.51,Instance2,380,-44,90,0.49
Object7699,Instance1,231,-24,200,0.78,Instance2,231,-40,200,0.22
Object7700,Instance1,854,-17,100,0.19,Instance2,854,-34,100,0.81
Object7701,Instance1,773,-9,10,0.75,Instance2,773,-8,10,0.25
Object7702,Instance1,772,-48,10,0.23,Instance2,772,-9,10,0.77
Object7703,Instance1,574,-33,200,0.31,Instance2,574,-47,200,0.69
Object7704,Instance1,86,-14,190,0.6,Instance2,86,-21,190,0.4
Object7705,Instance1,998,-27,30,0.74,Instance2,998,-12,30,0.26
Object7706,Instance1,3,-18,180,0.26,Instance2,3,-32,180,0.74
Object7707,Instance1,2,-31,90,0.16,Instance2,2,-9,90,0.84
Object7708,Instance1,846,-1,50,0.76,Instance2,846,-33,50,0.24
Object7709,Instance1,835,-2,30,0.92,Instance2,835,-42,30,0.08
Object7710,Instance1,226,-17,90,0.98,Instance2,226,-22,90,0.02
Object7711,Instance1,632,-24,120,0.87,Instance2,632,-5,120,0.13
Object7712,Instance1,778,-24,80,0.3,Instance2,778,-45,80,0.7
Object7713,Instance1,271,-25,40,0.56,Instance2,271,-2,40,0.44
Object7714,Instance1,333,-5,60,0.35,Instance2,333,-8,60,0.65
Object7715,Instance1,368,-33,170,0.5,Instance2,368,-41,170,0.5
Object7716,Instance1,458,-50,70,0.21,Instance2,458,-42,70,0.79
Object7717,Instance1,544,-29,180,0.69,Instance2,544,-4,180,0.31
Object7718,Instance1,676,-20,120,0.38,Instance2,676,-50,120,0.62
Object7719,Instance1,458,-9,20,0.04,Instance2,458,-39,20,0.96
Object7720,Instance1,60,-8,30,0.79,Instance2,60,-44,30,0.21
Object7721,Instance1,87,-14,120,0.27,Instance2,87,-48,120,0.73
Object7722,Instance1,496,-35,60,0.13,Instance2,496,-48,60,0.87
Object7723,Instance1,531,-11,90,0.26,Instance2,531,-42,90,0.74
Object7724,Instance1,867,-48,50,0.28,Instance2,867,-40,50,0.72
Object7725,Instance1,634,-9,140,0.96,Instance2,634,-43,140,0.04
Object7726,Instance1,58,-4,140,0.12,Instance2,58,-26,140,0.88
Object7727,Instance1,534,-13,170,0.45,Instance2,534,-1,170,0.55
Object7728,Instance1,841,-14,140,0.59,Instance2,841,-39,140,0.41
Object7729,Instance1,369,-29,180,0.91,Instance2,369,-48,180,0.09
Object7730,Instance1,775,-49,180,0.88,Instance2,775,-15,180,0.12
Object7731,Instance1,976,-38,200,0.26,Instance2,976,-1,200,0.74
Object7732,Instance1,453,-9,200,0.94,Instance2,453,-5,200,0.06
Object7733,Instance1,989,-3,60,0.74,Instance2,989,-14,60,0.26
Object7734,Instance1,181,-35,20,0.99,Instance2,181,-34,20,0.01
Object7735,Instance1,8,-27,170,0.78,Instance2,8,-47,170,0.22
Object7736,Instance1,49,-12,100,0.15,Instance2,49,-6,100,0.85
Object7737,Instance1,637,-44,30,0.36,Instance2,637,-21,30,0.64
Object7738,Instance1,361,-41,20,0.69,Instance2,361,-36,20,0.31
Object7739,Instance1,259,-23,70,0.94,Instance2,259,-15,70,0.06
Object7740,Instance1,959,-7,180,0.04,Instance2,959,-12,180,0.96
Object7741,Instance1,736,-8,80,0.59,Instance2,736,-4,80,0.41
Object7742,Instance1,106,-2,40,0.85,Instance2,106,-23,40,0.15
Object7743,Instance1,430,-43,100,0.03,Instance2,430,-12,100,0.97
Object7744,Instance1,938,-30,40,0.6,Instance2,938,-2,40,0.4
Object7745,Instance1,330,-11,170,0.99,Instance2,330,-28,170,0.01
Object7746,Instance1,391,-39,30,0.63,Instance2,391,-27,30,0.37
Object7747,Instance1,213,-23,90,0.05,Instance2,213,-5,90,0.95
Object7748,Instance1,902,-14,20,0.22,Instance2,902,-41,20,0.78
Object7749,Instance1,779,-37,180,0.77,Instance2,779,-8,180,0.23
Object7750,Instance1,617,-48,200,0.59,Instance2,617,-14,200,0.41
Object7751,Instance1,557,-6,80,0.58,Instance2,557,-15,80,0.42
Object7752,Instance1,34,-28,40,0.72,Instance2,34,-8,40,0.28
Object7753,Instance1,504,-19,160,0.49,Instance2,504,-46,160,0.51
Object7754,Instance1,782,-10,120,0.34,Instance2,782,-15,120,0.66
Object7755,Instance1,852,-8,130,0.2,Instance2,852,-15,130,0.8
Object7756,Instance1,299,-16,140,0.89,Instance2,299,-15,140,0.11
Object7757,Instance1,844,-43,200,0.09,Instance2,844,-20,200,0.91
Object7758,Instance1,240,-22,90,0.03,Instance2,240,-28,90,0.97
Object7759,Instance1,169,-22,160,0.24,Instance2,169,-41,160,0.76
Object7760,Instance1,61,-19,200,0.98,Instance2,61,-25,200,0.02
Object7761,Instance1,215,-23,90,0.76,Instance2,215,-42,90,0.24
Object7762,Instance1,690,-30,100,0.97,Instance2,690,-6,100,0.03
Object7763,Instance1,798,-32,140,0.44,Instance2,798,-42,140,0.56
Object7764,Instance1,783,-22,110,0.82,Instance2,783,-20,110,0.18
Object7765,Instance1,735,-46,80,0.11,Instance2,735,-50,80,0.89
Object7766,Instance1,228,-22,10,0.79,Instance2,228,-21,10,0.21
Object7767,Instance1,867,-28,170,0.73,Instance2,867,-21,170,0.27
Object7768,Instance1,123,-48,190,0.51,Instance2,123,-21,190,0.49
Object7769,Instance1,776,-10,10,0.21,Instance2,776,-33,10,0.79
Object7770,Instance1,854,-14,10,0.55,Instance2,854,-21,10,0.45
Object7771,Instance1,798,-49,160,0.37,Instance2,798,-28,160,0.63
Object7772,Instance1,565,-26,190,0.46,Instance2,565,-45,190,0.54
Object7773,Instance1,689,-19,70,0.56,Instance2,689,-32,70,0.44
Object7774,Instance1,683,-42,160,0.78,Instance2,683,-5,160,0.22
Object7775,Instance1,233,-47,150,0.57,Instance2,233,-16,150,0.43
Object7776,Instance1,667,-17,110,0.66,Instance2,667,-37,110,0.34
Object7777,Instance1,637,-36,170,0.7,Instance2,637,-10,170,0.3
Object7778,Instance1,743,-50,140,0.12,Instance2,743,-37,140,0.88
Object7779,Instance1,734,-37,100,0.49,Instance2,734,-9,100,0.51
Object7780,Instance1,842,-8,20,0.37,Instance2,842,-50,20,0.63
Object7781,Instance1,358,-19,190,0.42,Instance2,358,-45,190,0.58
Object7782,Instance1,720,-30,180,0.68,Instance2,720,-38,180,0.32
Object7783,Instance1,480,-9,180,0.13,Instance2,480,-3,180,0.87
Object7784,Instance1,168,-37,150,0.67,Instance2,168,-41,150,0.33
Object7785,Instance1,196,-22,110,0.6,Instance2,196,-13,110,0.4
Object7786,Instance1,540,-26,120,0.8,Instance2,540,-47,120,0.2
Object7787,Instance1,258,-8,50,0.46,Instance2,258,-9,50,0.54
Object7788,Instance1,30,-33,160,0.12,Instance2,30,-34,160,0.88
Object7789,Instance1,818,-32,110,0.53,Instance2,818,-14,110,0.47
Object7790,Instance1,104,-27,10,0.23,Instance2,104,-37,10,0.77
Object7791,Instance1,222,-31,130,0.78,Instance2,222,-17,130,0.22
Object7792,Instance1,156,-31,110,0.94,Instance2,156,-7,110,0.06
Object7793,Instance1,882,-27,120,0.7,Instance2,882,-27,120,0.3
Object7794,Instance1,159,-46,110,0.99,Instance2,159,-25,110,0.01
Object7795,Instance1,404,-35,170,0.82,Instance2,404,-23,170,0.18
Object7796,Instance1,456,-46,130,0.27,Instance2,456,-37,130,0.73
Object7797,Instance1,109,-31,110,0.34,Instance2,109,-22,110,0.66
Object7798,Instance1,794,-28,80,0.59,Instance2,794,-41,80,0.41
Object7799,Instance1,772,-14,40,0.44,Instance2,772,-28,40,0.56
Object7800,Instance1,715,-6,190,0.64,Instance2,715,-40,190,0.36
Object7801,Instance1,380,-31,90,0.83,Instance2,380,-36,90,0.17
Object7802,Instance1,940,-3,90,0.49,Instance2,940,-7,90,0.51
Object7803,Instance1,194,-6,170,0.09,Instance2,194,-18,170,0.91
Object7804,Instance1,863,-31,140,0.81,Instance2,863,-27,140,0.19
Object7805,Instance1,116,-22,20,0.19,Instance2,116,-22,20,0.81
Object7806,Instance1,183,-21,30,0.66,Instance2,183,-21,30,0.34
Object7807,Instance1,875,-16,30,0.16,Instance2,875,-18,30,0.84
Object7808,Instance1,895,-3,70,0.62,Instance2,895,-11,70,0.38
Object7809,Instance1,176,-9,90,0.66,Instance2,176,-28,90,0.34
Object7810,Instance1,456,-27,170,0.83,Instance2,456,-41,170,0.17
Object7811,Instance1,615,-5,50,0.93,Instance2,615,-19,50,0.07
Object7812,Instance1,217,-24,110,0.35,Instance2,217,-47,110,0.65
Object7813,Instance1,678,-3,100,0.42,Instance2,678,-21,100,0.58
Object7814,Instance1,317,-10,20,0.04,Instance2,317,-37,20,0.96
Object7815,Instance1,254,-31,110,0.48,Instance2,254,-18,110,0.52
Object7816,Instance1,34,-5,200,0.79,Instance2,34,-15,200,0.21
Object7817,Instance1,473,-43,80,0.03,Instance2,473,-47,80,0.97
Object7818,Instance1,908,-19,130,0.07,Instance2,908,-50,130,0.93
Object7819,Instance1,946,-21,100,0.91,Instance2,946,-25,100,0.09
Object7820,Instance1,652,-7,40,0.02,Instance2,652,-35,40,0.98
Object7821,Instance1,614,-5,70,0.3,Instance2,614,-21,70,0.7
Object7822,Instance1,454,-31,200,0.55,Instance2,454,-43,200,0.45
Object7823,Instance1,351,-1,160,0.63,Instance2,351,-7,160,0.37
Object7824,Instance1,493,-44,200,0.1,Instance2,493,-23,200,0.9
Object7825,Instance1,463,-5,30,0.36,Instance2,463,-40,30,0.64
Object7826,Instance1,109,-14,180,0.34,Instance2,109,-37,180,0.66
Object7827,Instance1,924,-46,200,0.41,Instance2,924,-24,200,0.59
Object7828,Instance1,142,-17,80,0.47,Instance2,142,-22,80,0.53
Object7829,Instance1,196,-44,140,0.93,Instance2,196,-13,140,0.07
Object7830,Instance1,683,-24,160,0.72,Instance2,683,-28,160,0.28
Object7831,Instance1,303,-24,120,0.43,Instance2,303,-48,120,0.57
Object7832,Instance1,275,-14,80,0.13,Instance2,275,-3,80,0.87
Object7833,Instance1,245,-11,70,0.78,Instance2,245,-25,70,0.22
Object7834,Instance1,394,-11,110,0.49,Instance2,394,-36,110,0.51
Object7835,Instance1,88,-25,180,0.77,Instance2,88,-27,180,0.23
Object7836,Instance1,63,-32,50,0.49,Instance2,63,-38,50,0.51
Object7837,Instance1,138,-29,140,0.39,Instance2,138,-9,140,0.61
Object7838,Instance1,874,-21,20,0.5,Instance2,874,-30,20,0.5
Object7839,Instance1,762,-13,90,0.88,Instance2,762,-31,90,0.12
Object7840,Instance1,519,-33,80,0.28,Instance2,519,-19,80,0.72
Object7841,Instance1,56,-36,50,0.14,Instance2,56,-4,50,0.86
Object7842,Instance1,669,-45,50,0.0,Instance2,669,-30,50,1.0
Object7843,Instance1,450,-33,50,0.43,Instance2,450,-32,50,0.57
Object7844,Instance1,464,-34,90,0.53,Instance2,464,-10,90,0.47
Object7845,Instance1,645,-41,80,0.68,Instance2,645,-8,80,0.32
Object7846,Instance1,731,-45,90,1.0,Instance2,731,-18,90,0.0
Object7847,Instance1,575,-40,40,0.74,Instance2,575,-22,40,0.26
Object7848,Instance1,338,-27,180,0.74,Instance2,338,-24,180,0.26
Object7849,Instance1,27,-43,100,0.31,Instance2,27,-21,100,0.69
Object7850,Instance1,647,-44,20,0.1,Instance2,647,-2,20,0.9
Object7851,Instance1,147,-25,130,0.77,Instance2,147,-33,130,0.23
Object7852,Instance1,450,-33,50,0.73,Instance2,450,-27,50,0.27
Object7853,Instance1,608,-36,110,0.51,Instance2,608,-17,110,0.49
Object7854,Instance1,86,-35,40,0.32,Instance2,86,-20,40,0.68
Object7855,Instance1,648,-7,40,0.28,Instance2,648,-10,40,0.72
