Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object8213,Instance1,320,-6,80,0.55,Instance2,320,-28,80,0.45
Object8214,Instance1,486,-4,150,0.93,Instance2,486,-15,150,0.07
Object8215,Instance1,666,-14,150,0.45,Instance2,666,-31,150,0.55
Object8216,Instance1,957,-20,200,0.89,Instance2,957,-39,200,0.11
Object8217,Instance1,71,-20,140,0.96,Instance2,71,-7,140,0.04
Object8218,Instance1,423,-27,100,0.03,Instance2,423,-14,100,0.97
Object8219,Instance1,555,-29,60,0.9,Instance2,555,-3,60,0.1
Object8220,Instance1,882,-10,140,0.99,Instance2,882,-3,140,0.01
Object8221,Instance1,361,-34,180,0.53,Instance2,361,-19,180,0.47
Object8222,Instance1,609,-10,200,0.62,Instance2,609,-39,200,0.38
Object8223,Instance1,849,-34,50,0.05,Instance2,849,-36,50,0.95
Object8224,Instance1,101,-11,20,0.81,Instance2,101,-49,20,0.19
Object8225,Instance1,983,-27,50,0.85,Instance2,983,-9,50,0.15
Object8226,Instance1,200,-32,70,0.58,Instance2,200,-48,70,0.42
Object8227,Instance1,484,-4,70,0.42,Instance2,484,-39,70,0.58
Object8228,Instance1,659,-34,190,0.93,Instance2,659,-10,190,0.07
Object8229,Instance1,539,-15,30,0.83,Instance2,539,-17,30,0.17
Object8230,Instance1,423,-23,60,0.15,Instance2,423,-2,60,0.85
Object8231,Instance1,78,-7,160,0.39,Instance2,78,-25,160,0.61
Object8232,Instance1,76,-35,110,0.71,Instance2,76,-13,110,0.29
Object8233,Instance1,687,-18,90,0.73,Instance2,687,-46,90,0.27
Object8234,Instance1,687,-35,60,0.83,Instance2,687,-28,60,0.17
Object8235,Instance1,23,-14,30,0.01,Instance2,23,-31,30,0.99
Object8236,Instance1,576,-40,90,0.97,Instance2,576,-48,90,0.03
Object8237,Instance1,143,-39,30,0.21,Instance2,143,-1,30,0.79
Object8238,Instance1,664,-35,20,0.2,Instance2,664,-10,20,0.8
Object8239,Instance1,821,-37,90,0.25,Instance2,821,-17,90,0.75
Object8240,Instance1,796,-11,10,0.66,Instance2,796,-11,10,0.34
Object8241,Instance1,856,-47,170,0.88,Instance2,856,-43,170,0.12
Object8242,Instance1,42,-50,190,0.59,Instance2,42,-32,190,0.41
Object8243,Instance1,188,-3,80,0.85,Instance2,188,-7,80,0.15
Object8244,Instance1,97,-15,50,0.26,Instance2,97,-6,50,0.74
Object8245,Instance1,755,-43,110,0.1,Instance2,755,-33,110,0.9
Object8246,Instance1,40,-48,30,0.25,Instance2,40,-40,30,0.75
Object8247,Instance1,568,-27,100,0.29,Instance2,568,-14,100,0.71
Object8248,Instance1,366,-19,170,0.08,Instance2,366,-17,170,0.92
Object8249,Instance1,912,-27,10,0.36,Instance2,912,-48,10,0.64
Object8250,Instance1,399,-48,120,0.2,Instance2,399,-46,120,0.8
Object8251,Instance1,730,-40,120,0.79,Instance2,730,-22,120,0.21
Object8252,Instance1,221,-37,170,0.5,Instance2,221,-29,170,0.5
Object8253,Instance1,742,-45,190,0.4,Instance2,742,-36,190,0.6
Object8254,Instance1,668,-4,200,0.2,Instance2,668,-14,200,0.8
Object8255,Instance1,32,-38,110,0.7,Instance2,32,-43,110,0.3
Object8256,Instance1,766,-6,160,0.63,Instance2,766,-6,160,0.37
Object8257,Instance1,42,-46,200,0.34,Instance2,42,-45,200,0.66
Object8258,Instance1,285,-1,40,0.31,Instance2,285,-43,40,0.69
Object8259,Instance1,169,-33,200,0.83,Instance2,169,-45,200,0.17
Object8260,Instance1,564,-37,140,0.27,Instance2,564,-30,140,0.73
Object8261,Instance1,67,-26,30,0.99,Instance2,67,-2,30,0.01
Object8262,Instance1,703,-20,160,0.43,Instance2,703,-12,160,0.57
Object8263,Instance1,646,-35,160,0.04,Instance2,646,-40,160,0.96
Object8264,Instance1,618,-44,150,0.49,Instance2,618,-45,150,0.51
Object8265,Instance1,901,-45,120,0.93,Instance2,901,-50,120,0.07
Object8266,Instance1,406,-4,100,0.39,Instance2,406,-28,100,0.61
Object8267,Instance1,948,-46,190,0.65,Instance2,948,-46,190,0.35
Object8268,Instance1,528,-10,170,0.2,Instance2,528,-19,170,0.8
Object8269,Instance1,12,-30,80,0.68,Instance2,12,-38,80,0.32
Object8270,Instance1,219,-50,50,0.75,Instance2,219,-48,50,0.25
Object8271,Instance1,879,-20,50,0.41,Instance2,879,-3,50,0.59
Object8272,Instance1,823,-9,50,0.15,Instance2,823,-29,50,0.85
Object8273,Instance1,542,-49,40,0.54,Instance2,542,-29,40,0.46
Object8274,Instance1,295,-3,30,0.97,Instance2,295,-40,30,0.03
Object8275,Instance1,742,-8,90,0.57,Instance2,742,-14,90,0.43
Object8276,Instance1,408,-11,30,0.23,Instance2,408,-3,30,0.77
Object8277,Instance1,14,-7,130,0.92,Instance2,14,-43,130,0.08
Object8278,Instance1,819,-9,30,0.58,Instance2,819,-43,30,0.42
Object8279,Instance1,831,-13,110,0.52,Instance2,831,-45,110,0.48
Object8280,Instance1,270,-15,80,0.15,Instance2,270,-18,80,0.85
Object8281,Instance1,582,-39,150,0.36,Instance2,582,-30,150,0.64
Object8282,Instance1,348,-47,150,0.14,Instance2,348,-9,150,0.86
Object8283,Instance1,904,-21,20,0.56,Instance2,904,-12,20,0.44
Object8284,Instance1,448,-10,40,0.83,Instance2,448,-48,40,0.17
Object8285,Instance1,860,-49,150,0.77,Instance2,860,-33,150,0.23
Object8286,Instance1,212,-2,50,0.37,Instance2,212,-30,50,0.63
Object8287,Instance1,807,-22,110,0.04,Instance2,807,-43,110,0.96
Object8288,Instance1,43,-50,150,0.77,Instance2,43,-6,150,0.23
Object8289,Instance1,350,-31,140,0.25,Instance2,350,-26,140,0.75
Object8290,Instance1,646,-31,30,0.16,Instance2,646,-16,30,0.84
Object8291,Instance1,325,-37,190,0.5,Instance2,325,-10,190,0.5
Object8292,Instance1,991,-2,110,0.86,Instance2,991,-17,110,0.14
Object8293,Instance1,266,-15,190,0.13,Instance2,266,-6,190,0.87
Object8294,Instance1,937,-33,190,0.66,Instance2,937,-27,190,0.34
Object8295,Instance1,112,-14,60,0.94,Instance2,112,-44,60,0.06
Object8296,Instance1,879,-25,30,0.49,Instance2,879,-5,30,0.51
Object8297,Instance1,561,-27,10,0.27,Instance2,561,-12,10,0.73
Object8298,Instance1,874,-22,120,0.13,Instance2,874,-10,120,0.87
Object8299,Instance1,325,-21,110,0.03,Instance2,325,-44,110,0.97
Object8300,Instance1,963,-44,40,0.39,Instance2,963,-18,40,0.61
Object8301,Instance1,400,-41,50,0.11,Instance2,400,-36,50,0.89
Object8302,Instance1,906,-3,50,0.12,Instance2,906,-18,50,0.88
Object8303,Instance1,314,-18,120,0.21,Instance2,314,-21,120,0.79
Object8304,Instance1,820,-42,50,0.88,Instance2,820,-20,50,0.12
Object8305,Instance1,358,-29,190,0.66,Instance2,358,-50,190,0.34
Object8306,Instance1,822,-24,70,0.11,Instance2,822,-32,70,0.89
Object8307,Instance1,387,-37,170,0.88,Instance2,387,-20,170,0.12
Object8308,Instance1,201,-7,90,0.75,Instance2,201,-20,90,0.25
Object8309,Instance1,301,-33,110,0.85,Instance2,301,-10,110,0.15
Object8310,Instance1,705,-7,110,0.05,Instance2,705,-4,110,0.95
Object8311,Instance1,391,-39,60,0.32,Instance2,391,-16,60,0.68
Object8312,Instance1,59,-36,170,0.18,Instance2,59,-13,170,0.82
Object8313,Instance1,1,-20,20,0.69,Instance2,1,-46,20,0.31
Object8314,Instance1,13,-34,130,0.95,Instance2,13,-36,130,0.05
Object8315,Instance1,56,-10,50,0.94,Instance2,56,-29,50,0.06
Object8316,Instance1,845,-15,200,0.69,Instance2,845,-2,200,0.31
Object8317,Instance1,620,-30,80,0.6,Instance2,620,-13,80,0.4
Object8318,Instance1,347,-32,20,0.94,Instance2,347,-46,20,0.06
Object8319,Instance1,474,-30,140,0.06,Instance2,474,-26,140,0.94
Object8320,Instance1,310,-8,60,0.72,Instance2,310,-47,60,0.28
Object8321,Instance1,555,-25,110,0.35,Instance2,555,-14,110,0.65
Object8322,Instance1,914,-8,60,0.85,Instance2,914,-42,60,0.15
Object8323,Instance1,804,-30,200,0.34,Instance2,804,-42,200,0.66
Object8324,Instance1,419,-21,110,0.76,Instance2,419,-13,110,0.24
Object8325,Instance1,152,-1,20,0.46,Instance2,152,-50,20,0.54
Object8326,Instance1,773,-5,90,0.02,Instance2,773,-36,90,0.98
Object8327,Instance1,863,-41,70,0.54,Instance2,863,-32,70,0.46
Object8328,Instance1,473,-15,200,0.95,Instance2,473,-12,200,0.05
Object8329,Instance1,960,-46,160,0.86,Instance2,960,-17,160,0.14
Object8330,Instance1,568,-24,170,0.12,Instance2,568,-41,170,0.88
Object8331,Instance1,584,-10,70,0.42,Instance2,584,-39,70,0.58
Object8332,Instance1,951,-37,170,0.37,Instance2,951,-8,170,0.63
Object8333,Instance1,925,-28,90,0.42,Instance2,925,-50,90,0.58
Object8334,Instance1,219,-6,110,0.15,Instance2,219,-41,110,0.85
Object8335,Instance1,501,-24,130,0.14,Instance2,501,-24,130,0.86
Object8336,Instance1,121,-33,30,0.92,Instance2,121,-39,30,0.08
Object8337,Instance1,342,-8,180,0.77,Instance2,342,-3,180,0.23
Object8338,Instance1,33,-44,90,0.36,Instance2,33,-2,90,0.64
Object8339,Instance1,719,-46,160,0.35,Instance2,719,-36,160,0.65
Object8340,Instance1,632,-42,40,0.82,Instance2,632,-18,40,0.18
Object8341,Instance1,605,-24,80,0.51,Instance2,605,-31,80,0.49
Object8342,Instance1,651,-18,40,0.14,Instance2,651,-21,40,0.86
Object8343,Instance1,608,-6,60,0.2,Instance2,608,-23,60,0.8
Object8344,Instance1,511,-47,90,0.27,Instance2,511,-36,90,0.73
Object8345,Instance1,773,-3,130,0.59,Instance2,773,-14,130,0.41
Object8346,Instance1,714,-8,140,0.43,Instance2,714,-35,140,0.57
Object8347,Instance1,814,-8,30,0.47,Instance2,814,-13,30,0.53
Object8348,Instance1,204,-25,140,0.35,Instance2,204,-36,140,0.65
Object8349,Instance1,709,-1,130,0.54,Instance2,709,-37,130,0.46
Object8350,Instance1,145,-29,150,0.81,Instance2,145,-42,150,0.19
Object8351,Instance1,276,-2,180,0.07,Instance2,276,-5,180,0.93
Object8352,Instance1,578,-24,60,0.42,Instance2,578,-35,60,0.58
Object8353,Instance1,817,-45,120,0.88,Instance2,817,-36,120,0.12
Object8354,Instance1,932,-20,200,0.26,Instance2,932,-7,200,0.74
Object8355,Instance1,910,-14,120,1.0,Instance2,910,-36,120,0.0
Object8356,Instance1,343,-7,80,0.4,Instance2,343,-8,80,0.6
Object8357,Instance1,648,-44,90,0.97,Instance2,648,-13,90,0.03
Object8358,Instance1,99,-19,110,0.82,Instance2,99,-35,110,0.18
Object8359,Instance1,872,-22,110,0.99,Instance2,872,-32,110,0.01
Object8360,Instance1,122,-9,100,0.5,Instance2,122,-50,100,0.5
Object8361,Instance1,776,-50,20,0.87,Instance2,776,-12,20,0.13
Object8362,Instance1,852,-44,40,0.91,Instance2,852,-47,40,0.09
Object8363,Instance1,109,-6,70,0.08,Instance2,109,-9,70,0.92
Object8364,Instance1,141,-38,100,0.41,Instance2,141,-28,100,0.59
Object8365,Instance1,234,-38,140,0.55,Instance2,234,-39,140,0.45
Object8366,Instance1,73,-14,100,0.7,Instance2,73,-31,100,0.3
Object8367,Instance1,126,-3,90,0.47,Instance2,126,-46,90,0.53
Object8368,Instance1,944,-38,10,0.82,Instance2,944,-43,10,0.18
Object8369,Instance1,992,-1,110,0.23,Instance2,992,-22,110,0.77
Object8370,Instance1,839,-29,30,0.05,Instance2,839,-4,30,0.95
Object8371,Instance1,910,-48,190,0.19,Instance2,910,-45,190,0.81
Object8372,Instance1,479,-31,130,0.59,Instance2,479,-1,130,0.41
Object8373,Instance1,368,-29,200,0.38,Instance2,368,-47,200,0.62
Object8374,Instance1,976,-1,50,0.77,Instance2,976,-38,50,0.23
Object8375,Instance1,627,-22,60,0.02,Instance2,627,-27,60,0.98
Object8376,Instance1,110,-45,20,0.73,Instance2,110,-39,20,0.27
Object8377,Instance1,579,-9,20,0.15,Instance2,579,-2,20,0.85
Object8378,Instance1,947,-25,40,0.86,Instance2,947,-6,40,0.14
Object8379,Instance1,27,-29,110,0.49,Instance2,27,-50,110,0.51
Object8380,Instance1,982,-40,120,0.33,Instance2,982,-32,120,0.67
Object8381,Instance1,833,-29,20,0.11,Instance2,833,-3,20,0.89
Object8382,Instance1,333,-38,200,0.12,Instance2,333,-24,200,0.88
Object8383,Instance1,84,-43,90,0.06,Instance2,84,-12,90,0.94
Object8384,Instance1,117,-4,90,0.47,Instance2,117,-37,90,0.53
Object8385,Instance1,321,-47,20,0.94,Instance2,321,-34,20,0.06
Object8386,Instance1,679,-41,30,0.95,Instance2,679,-20,30,0.05
Object8387,Instance1,844,-12,130,0.37,Instance2,844,-25,130,0.63
Object8388,Instance1,87,-12,140,0.39,Instance2,87,-39,140,0.61
Object8389,Instance1,374,-33,20,0.55,Instance2,374,-27,20,0.45
Object8390,Instance1,546,-7,60,0.15,Instance2,546,-48,60,0.85
Object8391,Instance1,549,-36,70,0.97,Instance2,549,-34,70,0.03
Object8392,Instance1,347,-43,180,0.78,Instance2,347,-32,180,0.22
Object8393,Instance1,269,-20,130,0.91,Instance2,269,-46,130,0.09
Object8394,Instance1,561,-39,60,0.45,Instance2,561,-48,60,0.55
Object8395,Instance1,799,-9,170,0.33,Instance2,799,-19,170,0.67
Object8396,Instance1,234,-43,20,0.78,Instance2,234,-12,20,0.22
Object8397,Instance1,297,-31,180,0.33,Instance2,297,-21,180,0.67
Object8398,Instance1,9,-6,160,0.63,Instance2,9,-4,160,0.37
Object8399,Instance1,545,-14,140,0.24,Instance2,545,-6,140,0.76
Object8400,Instance1,251,-5,90,0.72,Instance2,251,-36,90,0.28
Object8401,Instance1,806,-40,50,0.17,Instance2,806,-15,50,0.83
Object8402,Instance1,395,-32,70,0.9,Instance2,395,-8,70,0.1
Object8403,Instance1,346,-30,190,0.88,Instance2,346,-24,190,0.12
Object8404,Instance1,314,-6,180,0.05,Instance2,314,-11,180,0.95
Object8405,Instance1,411,-6,100,0.81,Instance2,411,-5,100,0.19
Object8406,Instance1,355,-21,180,0.72,Instance2,355,-17,180,0.28
Object8407,Instance1,484,-24,160,0.67,Instance2,484,-14,160,0.33
Object8408,Instance1,946,-8,140,0.86,Instance2,946,-27,140,0.14
Object8409,Instance1,11,-30,110,0.03,Instance2,11,-14,110,0.97
Object8410,Instance1,146,-29,40,0.43,Instance2,146,-43,40,0.57
Object8411,Instance1,125,-42,90,0.29,Instance2,125,-12,90,0.71
Object8412,Instance1,450,-29,20,0.32,Instance2,450,-9,20,0.68
Object8413,Instance1,409,-34,60,0.98,Instance2,409,-28,60,0.02
Object8414,Instance1,638,-26,190,0.99,Instance2,638,-29,190,0.01
Object8415,Instance1,540,-9,180,0.64,Instance2,540,-47,180,0.36
Object8416,Instance1,994,-40,150,0.51,Instance2,994,-29,150,0.49
Object8417,Instance1,400,-27,160,0.18,Instance2,400,-15,160,0.82
Object8418,Instance1,8,-40,140,0.71,Instance2,8,-16,140,0.29
Object8419,Instance1,443,-50,100,0.58,Instance2,443,-49,100,0.42
Object8420,Instance1,65,-1,90,0.51,Instance2,65,-50,90,0.49
Object8421,Instance1,548,-35,200,0.05,Instance2,548,-8,200,0.95
Object8422,Instance1,698,-46,100,0.01,Instance2,698,-18,100,0.99
Object8423,Instance1,427,-19,30,0.83,Instance2,427,-39,30,0.17
Object8424,Instance1,49,-34,10,0.31,Instance2,49,-39,10,0.69
Object8425,Instance1,573,-28,40,0.07,Instance2,573,-34,40,0.93
Object8426,Instance1,912,-43,110,0.89,Instance2,912,-44,110,0.11
Object8427,Instance1,535,-40,30,0.23,Instance2,535,-25,30,0.77
Object8428,Instance1,25,-27,90,0.37,Instance2,25,-8,90,0.63
Object8429,Instance1,729,-18,10,0.61,Instance2,729,-33,10,0.39
Object8430,Instance1,88,-1,60,0.5,Instance2,88,-35,60,0.5
Object8431,Instance1,831,-30,130,0.52,Instance2,831,-21,130,0.48
Object8432,Instance1,936,-27,190,0.37,Instance2,936,-49,190,0.63
Object8433,Instance1,104,-42,100,0.33,Instance2,104,-4,100,0.67
Object8434,Instance1,264,-17,60,0.33,Instance2,264,-22,60,0.67
Object8435,Instance1,156,-46,60,0.18,Instance2,156,-48,60,0.82
Object8436,Instance1,368,-33,50,0.63,Instance2,368,-16,50,0.37
Object8437,Instance1,346,-6,30,0.47,Instance2,346,-37,30,0.53
Object8438,Instance1,521,-10,10,0.07,Instance2,521,-34,10,0.93
Object8439,Instance1,201,-4,50,0.75,Instance2,201,-32,50,0.25
Object8440,Instance1,334,-17,200,0.59,Instance2,334,-4,200,0.41
Object8441,Instance1,416,-2,110,0.18,Instance2,416,-1,110,0.82
Object8442,Instance1,324,-17,80,0.72,Instance2,324,-36,80,0.28
Object8443,Instance1,147,-50,160,0.25,Instance2,147,-49,160,0.75
Object8444,Instance1,684,-17,150,0.54,Instance2,684,-18,150,0.46
Object8445,Instance1,127,-30,10,0.53,Instance2,127,-12,10,0.47
Object8446,Instance1,309,-7,110,0.28,Instance2,309,-36,110,0.72
Object8447,Instance1,760,-46,150,0.48,Instance2,760,-26,150,0.52
Object8448,Instance1,748,-43,100,0.18,Instance2,748,-21,100,0.82
Object8449,Instance1,462,-45,160,0.34,Instance2,462,-7,160,0.66
Object8450,Instance1,516,-6,30,0.07,Instance2,516,-49,30,0.93
Object8451,Instance1,367,-31,140,0.46,Instance2,367,-20,140,0.54
Object8452,Instance1,772,-2,190,0.76,Instance2,772,-13,190,0.24
Object8453,Instance1,112,-46,90,0.74,Instance2,112,-28,90,0.26
Object8454,Instance1,254,-12,60,0.72,Instance2,254,-25,60,0.28
Object8455,Instance1,356,-40,30,0.29,Instance2,356,-2,30,0.71
Object8456,Instance1,157,-32,120,0.33,Instance2,157,-31,120,0.67
Object8457,Instance1,836,-8,120,0.97,Instance2,836,-7,120,0.03
Object8458,Instance1,88,-48,60,0.78,Instance2,88,-1,60,0.22
Object8459,Instance1,801,-2,180,0.95,Instance2,801,-9,180,0.05
Object8460,Instance1,279,-27,120,0.75,Instance2,279,-27,120,0.25
Object8461,Instance1,548,-9,50,0.43,Instance2,548,-6,50,0.57
Object8462,Instance1,673,-43,140,0.54,Instance2,673,-2,140,0.46
Object8463,Instance1,30,-37,170,0.55,Instance2,30,-13,170,0.45
Object8464,Instance1,271,-9,110,0.8,Instance2,271,-50,110,0.2
Object8465,Instance1,23,-36,180,0.38,Instance2,23,-46,180,0.62
Object8466,Instance1,313,-11,120,0.17,Instance2,313,-4,120,0.83
Object8467,Instance1,103,-5,80,0.72,Instance2,103,-28,80,0.28
Object8468,Instance1,267,-2,70,0.46,Instance2,267,-44,70,0.54
Object8469,Instance1,952,-45,100,0.71,Instance2,952,-4,100,0.29
Object8470,Instance1,688,-44,10,0.29,Instance2,688,-1,10,0.71
Object8471,Instance1,796,-34,120,0.45,Instance2,796,-20,120,0.55
Object8472,Instance1,944,-32,30,0.79,Instance2,944,-2,30,0.21
Object8473,Instance1,982,-24,20,0.72,Instance2,982,-27,20,0.28
Object8474,Instance1,9,-20,30,0.47,Instance2,9,-20,30,0.53
Object8475,Instance1,829,-8,110,0.35,Instance2,829,-9,110,0.65
Object8476,Instance1,841,-21,170,0.95,Instance2,841,-33,170,0.05
Object8477,Instance1,838,-40,80,0.98,Instance2,838,-5,80,0.02
Object8478,Instance1,896,-20,100,0.68,Instance2,896,-25,100,0.32
Object8479,Instance1,282,-16,110,0.23,Instance2,282,-31,110,0.77
Object8480,Instance1,557,-44,200,0.38,Instance2,557,-24,200,0.62
Object8481,Instance1,234,-9,140,0.76,Instance2,234,-2,140,0.24
Object8482,Instance1,252,-46,80,0.5,Instance2,252,-45,80,0.5
Object8483,Instance1,75,-35,80,0.45,Instance2,75,-24,80,0.55
Object8484,Instance1,532,-48,90,0.92,Instance2,532,-7,90,0.08
Object8485,Instance1,523,-44,190,0.26,Instance2,523,-14,190,0.74
Object8486,Instance1,190,-48,90,0.81,Instance2,190,-42,90,0.19
Object8487,Instance1,965,-35,150,0.27,Instance2,965,-4,150,0.73
Object8488,Instance1,265,-11,110,0.69,Instance2,265,-27,110,0.31
Object8489,Instance1,767,-22,130,0.02,Instance2,767,-6,130,0.98
Object8490,Instance1,596,-46,50,0.37,Instance2,596,-18,50,0.63
Object8491,Instance1,854,-28,150,0.68,Instance2,854,-16,150,0.32
Object8492,Instance1,620,-39,180,0.97,Instance2,620,-26,180,0.03
Object8493,Instance1,968,-4,50,0.37,Instance2,968,-8,50,0.63
Object8494,Instance1,148,-20,70,0.54,Instance2,148,-20,70,0.46
Object8495,Instance1,76,-5,150,0.93,Instance2,76,-25,150,0.07
Object8496,Instance1,574,-9,20,0.65,Instance2,574,-1,20,0.35
Object8497,Instance1,23,-29,140,0.32,Instance2,23,-50,140,0.68
Object8498,Instance1,606,-13,80,0.26,Instance2,606,-16,80,0.74
Object8499,Instance1,796,-37,160,0.33,Instance2,796,-14,160,0.67
Object8500,Instance1,387,-4,120,0.46,Instance2,387,-4,120,0.54
Object8501,Instance1,730,-19,110,0.29,Instance2,730,-18,110,0.71
Object8502,Instance1,445,-22,150,0.23,Instance2,445,-47,150,0.77
Object8503,Instance1,881,-40,160,0.78,Instance2,881,-5,160,0.22
Object8504,Instance1,86,-8,130,0.01,Instance2,86,-7,130,0.99
Object8505,Instance1,548,-1,20,0.08,Instance2,548,-36,20,0.92
Object8506,Instance1,968,-21,190,0.04,Instance2,968,-32,190,0.96
Object8507,Instance1,614,-7,180,0.43,Instance2,614,-35,180,0.57
Object8508,Instance1,608,-43,80,0.06,Instance2,608,-46,80,0.94
Object8509,Instance1,330,-42,60,0.21,Instance2,330,-27,60,0.79
Object8510,Instance1,437,-24,120,0.32,Instance2,437,-8,120,0.68
Object8511,Instance1,702,-21,30,0.95,Instance2,702,-45,30,0.05
Object8512,Instance1,331,-37,30,0.18,Instance2,331,-47,30,0.82
Object8513,Instance1,881,-30,190,0.87,Instance2,881,-28,190,0.13
Object8514,Instance1,306,-36,150,0.4,Instance2,306,-25,150,0.6
Object8515,Instance1,134,-34,190,0.62,Instance2,134,-35,190,0.38
Object8516,Instance1,987,-41,110,0.89,Instance2,987,-41,110,0.11
Object8517,Instance1,840,-3,170,0.33,Instance2,840,-13,170,0.67
Object8518,Instance1,352,-33,130,0.27,Instance2,352,-20,130,0.73
Object8519,Instance1,260,-19,80,0.59,Instance2,260,-26,80,0.41
Object8520,Instance1,462,-12,100,0.12,Instance2,462,-48,100,0.88
Object8521,Instance1,819,-3,10,0.42,Instance2,819,-22,10,0.58
Object8522,Instance1,523,-4,50,0.6,Instance2,523,-21,50,0.4
Object8523,Instance1,193,-25,170,0.3,Instance2,193,-29,170,0.7
Object8524,Instance1,189,-40,180,0.36,Instance2,189,-5,180,0.64
Object8525,Instance1,878,-24,110,0.91,Instance2,878,-46,110,0.09
Object8526,Instance1,301,-26,130,0.1,Instance2,301,-47,130,0.9
Object8527,Instance1,238,-23,30,0.3,Instance2,238,-20,30,0.7
Object8528,Instance1,129,-35,130,0.06,Instance2,129,-17,130,0.94
Object8529,Instance1,859,-41,90,0.67,Instance2,859,-10,90,0.33
Object8530,Instance1,686,-36,200,0.93,Instance2,686,-18,200,0.07
Object8531,Instance1,597,-17,50,0.84,Instance2,597,-26,50,0.16
Object8532,Instance1,304,-37,70,0.6,Instance2,304,-23,70,0.4
Object8533,Instance1,564,-42,120,0.4,Instance2,564,-10,120,0.6
Object8534,Instance1,187,-28,30,0.22,Instance2,187,-42,30,0.78
Object8535,Instance1,652,-50,160,0.23,Instance2,652,-26,160,0.77
Object8536,Instance1,234,-29,80,0.38,Instance2,234,-50,80,0.62
Object8537,Instance1,674,-36,90,0.1,Instance2,674,-36,90,0.9
Object8538,Instance1,931,-24,40,0.05,Instance2,931,-41,40,0.95
Object8539,Instance1,511,-4,40,0.63,Instance2,511,-29,40,0.37
Object8540,Instance1,376,-14,40,0.17,Instance2,376,-17,40,0.83
Object8541,Instance1,762,-25,130,0.55,Instance2,762,-43,130,0.45
Object8542,Instance1,279,-40,150,0.25,Instance2,279,-11,150,0.75
Object8543,Instance1,243,-40,40,0.33,Instance2,243,-44,40,0.67
Object8544,Instance1,729,-30,100,0.25,Instance2,729,-37,100,0.75
Object8545,Instance1,410,-18,180,0.05,Instance2,410,-18,180,0.95
Object8546,Instance1,687,-31,40,0.92,Instance2,687,-34,40,0.08
Object8547,Instance1,615,-12,200,0.87,Instance2,615,-48,200,0.13
Object8548,Instance1,788,-13,120,0.5,Instance2,788,-8,120,0.5
Object8549,Instance1,311,-35,110,0.38,Instance2,311,-7,110,0.62
Object8550,Instance1,458,-17,60,0.32,Instance2,458,-46,60,0.68
Object8551,Instance1,502,-40,30,0.83,Instance2,502,-41,30,0.17
Object8552,Instance1,433,-9,110,0.82,Instance2,433,-30,110,0.18
Object8553,Instance1,225,-39,180,0.37,Instance2,225,-26,180,0.63
Object8554,Instance1,588,-42,170,0.41,Instance2,588,-30,170,0.59
Object8555,Instance1,60,-44,80,0.61,Instance2,60,-19,80,0.39
Object8556,Instance1,901,-17,110,0.53,Instance2,901,-42,110,0.47
Object8557,Instance1,405,-42,40,0.68,Instance2,405,-41,40,0.32
Object8558,Instance1,114,-22,140,0.94,Instance2,114,-17,140,0.06
Object8559,Instance1,82,-28,170,0.75,Instance2,82,-2,170,0.25
Object8560,Instance1,410,-37,10,0.38,Instance2,410,-46,10,0.62
Object8561,Instance1,382,-12,60,0.06,Instance2,382,-13,60,0.94
Object8562,Instance1,911,-2,150,0.82,Instance2,911,-41,150,0.18
Object8563,Instance1,156,-25,170,0.3,Instance2,156,-24,170,0.7
Object8564,Instance1,289,-48,150,0.82,Instance2,289,-41,150,0.18
Object8565,Instance1,744,-15,190,0.64,Instance2,744,-28,190,0.36
Object8566,Instance1,34,-5,120,0.22,Instance2,34,-46,120,0.78
Object8567,Instance1,203,-3,200,0.59,Instance2,203,-2,200,0.41
Object8568,Instance1,306,-28,60,0.73,Instance2,306,-5,60,0.27
Object8569,Instance1,569,-25,130,0.69,Instance2,569,-25,130,0.31
