Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object8570,Instance1,572,-48,50,1.0,Instance2,572,-30,50,0.0
Object8571,Instance1,434,-9,170,0.01,Instance2,434,-9,170,0.99
Object8572,Instance1,254,-39,170,0.39,Instance2,254,-2,170,0.61
Object8573,Instance1,289,-9,20,0.95,Instance2,289,-21,20,0.05
Object8574,Instance1,608,-12,50,0.42,Instance2,608,-44,50,0.58
Object8575,Instance1,617,-44,180,0.76,Instance2,617,-22,180,0.24
Object8576,Instance1,704,-29,30,0.69,Instance2,704,-6,30,0.31
Object8577,Instance1,142,-45,80,0.57,Instance2,142,-2,80,0.43
Object8578,Instance1,718,-8,30,0.52,Instance2,718,-46,30,0.48
Object8579,Instance1,180,-45,30,0.92,Instance2,180,-44,30,0.08
Object8580,Instance1,75,-11,70,0.99,Instance2,75,-7,70,0.01
Object8581,Instance1,805,-39,70,0.82,Instance2,805,-39,70,0.18
Object8582,Instance1,33,-21,30,0.97,Instance2,33,-32,30,0.03
Object8583,Instance1,463,-17,10,0.49,Instance2,463,-25,10,0.51
Object8584,Instance1,287,-16,170,0.26,Instance2,287,-42,170,0.74
Object8585,Instance1,679,-45,200,0.25,Instance2,679,-5,200,0.75
Object8586,Instance1,134,-30,30,0.15,Instance2,134,-3,30,0.85
Object8587,Instance1,950,-31,90,0.22,Instance2,950,-24,90,0.78
Object8588,Instance1,933,-42,160,0.82,Instance2,933,-28,160,0.18
Object8589,Instance1,418,-34,40,0.3,Instance2,418,-41,40,0.7
Object8590,Instance1,298,-12,60,0.06,Instance2,298,-40,60,0.94
Object8591,Instance1,631,-28,190,0.59,Instance2,631,-15,190,0.41
Object8592,Instance1,591,-24,20,0.5,Instance2,591,-17,20,0.5
Object8593,Instance1,336,-3,10,0.15,Instance2,336,-12,10,0.85
Object8594,Instance1,667,-18,140,0.16,Instance2,667,-20,140,0.84
Object8595,Instance1,78,-18,100,0.27,Instance2,78,-8,100,0.73
Object8596,Instance1,44,-40,30,0.71,Instance2,44,-6,30,0.29
Object8597,Instance1,438,-19,110,0.61,Instance2,438,-44,110,0.39
Object8598,Instance1,327,-24,140,0.31,Instance2,327,-18,140,0.69
Object8599,Instance1,725,-33,200,0.59,Instance2,725,-38,200,0.41
Object8600,Instance1,556,-6,100,0.68,Instance2,556,-39,100,0.32
Object8601,Instance1,467,-25,200,0.37,Instance2,467,-36,200,0.63
Object8602,Instance1,376,-34,90,0.81,Instance2,376,-32,90,0.19
Object8603,Instance1,961,-8,110,0.91,Instance2,961,-40,110,0.09
Object8604,Instance1,10,-30,170,0.12,Instance2,10,-18,170,0.88
Object8605,Instance1,958,-18,130,0.32,Instance2,958,-8,130,0.68
Object8606,Instance1,535,-12,10,0.89,Instance2,535,-35,10,0.11
Object8607,Instance1,950,-18,160,0.12,Instance2,950,-43,160,0.88
Object8608,Instance1,81,-16,200,0.67,Instance2,81,-28,200,0.33
Object8609,Instance1,111,-45,190,0.61,Instance2,111,-10,190,0.39
Object8610,Instance1,134,-3,170,0.25,Instance2,134,-18,170,0.75
Object8611,Instance1,65,-45,180,0.28,Instance2,65,-27,180,0.72
Object8612,Instance1,125,-27,160,0.15,Instance2,125,-11,160,0.85
Object8613,Instance1,44,-18,160,0.29,Instance2,44,-47,160,0.71
Object8614,Instance1,479,-35,80,0.04,Instance2,479,-39,80,0.96
Object8615,Instance1,716,-26,20,0.18,Instance2,716,-37,20,0.82
Object8616,Instance1,670,-35,60,0.08,Instance2,670,-7,60,0.92
Object8617,Instance1,440,-28,40,1.0,Instance2,440,-6,40,0.0
Object8618,Instance1,534,-16,200,0.32,Instance2,534,-40,200,0.68
Object8619,Instance1,577,-19,190,0.65,Instance2,577,-36,190,0.35
Object8620,Instance1,815,-38,200,0.14,Instance2,815,-11,200,0.86
Object8621,Instance1,548,-11,50,0.87,Instance2,548,-7,50,0.13
Object8622,Instance1,913,-48,110,0.87,Instance2,913,-8,110,0.13
Object8623,Instance1,421,-49,120,0.13,Instance2,421,-2,120,0.87
Object8624,Instance1,175,-44,80,0.4,Instance2,175,-43,80,0.6
Object8625,Instance1,933,-47,60,0.33,Instance2,933,-39,60,0.67
Object8626,Instance1,589,-33,150,0.1,Instance2,589,-41,150,0.9
Object8627,Instance1,215,-20,150,0.16,Instance2,215,-24,150,0.84
Object8628,Instance1,884,-33,40,0.85,Instance2,884,-38,40,0.15
Object8629,Instance1,935,-27,30,0.27,Instance2,935,-32,30,0.73
Object8630,Instance1,83,-50,200,0.23,Instance2,83,-49,200,0.77
Object8631,Instance1,821,-17,70,0.38,Instance2,821,-29,70,0.62
Object8632,Instance1,350,-21,60,0.77,Instance2,350,-12,60,0.23
Object8633,Instance1,917,-29,140,0.31,Instance2,917,-13,140,0.69
Object8634,Instance1,516,-9,90,0.1,Instance2,516,-5,90,0.9
Object8635,Instance1,132,-42,160,0.09,Instance2,132,-5,160,0.91
Object8636,Instance1,760,-7,10,0.1,Instance2,760,-5,10,0.9
Object8637,Instance1,442,-24,60,0.08,Instance2,442,-31,60,0.92
Object8638,Instance1,524,-29,90,0.32,Instance2,524,-14,90,0.68
Object8639,Instance1,573,-26,110,0.32,Instance2,573,-49,110,0.68
Object8640,Instance1,527,-24,50,0.36,Instance2,527,-36,50,0.64
Object8641,Instance1,834,-41,120,0.14,Instance2,834,-30,120,0.86
Object8642,Instance1,670,-45,60,0.01,Instance2,670,-44,60,0.99
Object8643,Instance1,240,-9,30,0.25,Instance2,240,-24,30,0.75
Object8644,Instance1,772,-8,80,0.4,Instance2,772,-36,80,0.6
Object8645,Instance1,308,-11,110,0.46,Instance2,308,-34,110,0.54
Object8646,Instance1,544,-7,110,0.96,Instance2,544,-36,110,0.04
Object8647,Instance1,840,-15,70,0.32,Instance2,840,-49,70,0.68
Object8648,Instance1,392,-39,10,0.16,Instance2,392,-17,10,0.84
Object8649,Instance1,564,-18,100,0.38,Instance2,564,-15,100,0.62
Object8650,Instance1,396,-23,120,0.87,Instance2,396,-25,120,0.13
Object8651,Instance1,89,-12,130,0.21,Instance2,89,-31,130,0.79
Object8652,Instance1,583,-7,200,0.63,Instance2,583,-36,200,0.37
Object8653,Instance1,531,-4,40,0.13,Instance2,531,-9,40,0.87
Object8654,Instance1,307,-14,200,0.77,Instance2,307,-49,200,0.23
Object8655,Instance1,775,-25,140,0.52,Instance2,775,-34,140,0.48
Object8656,Instance1,535,-28,80,0.66,Instance2,535,-16,80,0.34
Object8657,Instance1,452,-46,200,0.8,Instance2,452,-42,200,0.2
Object8658,Instance1,233,-24,150,0.4,Instance2,233,-9,150,0.6
Object8659,Instance1,480,-1,110,0.3,Instance2,480,-18,110,0.7
Object8660,Instance1,861,-40,80,1.0,Instance2,861,-32,80,0.0
Object8661,Instance1,214,-30,180,0.41,Instance2,214,-6,180,0.59
Object8662,Instance1,349,-26,10,0.48,Instance2,349,-19,10,0.52
Object8663,Instance1,480,-28,80,0.81,Instance2,480,-39,80,0.19
Object8664,Instance1,669,-25,60,0.64,Instance2,669,-44,60,0.36
Object8665,Instance1,558,-2,150,0.01,Instance2,558,-48,150,0.99
Object8666,Instance1,782,-6,120,0.91,Instance2,782,-39,120,0.09
Object8667,Instance1,738,-22,30,0.07,Instance2,738,-7,30,0.93
Object8668,Instance1,962,-7,160,0.85,Instance2,962,-15,160,0.15
Object8669,Instance1,594,-21,190,0.2,Instance2,594,-27,190,0.8
Object8670,Instance1,827,-26,60,0.86,Instance2,827,-36,60,0.14
Object8671,Instance1,170,-28,190,0.72,Instance2,170,-48,190,0.28
Object8672,Instance1,541,-42,120,0.62,Instance2,541,-18,120,0.38
Object8673,Instance1,730,-44,120,0.06,Instance2,730,-44,120,0.94
Object8674,Instance1,238,-18,10,0.8,Instance2,238,-32,10,0.2
Object8675,Instance1,52,-36,130,0.33,Instance2,52,-50,130,0.67
Object8676,Instance1,326,-21,160,0.49,Instance2,326,-28,160,0.51
Object8677,Instance1,342,-47,170,0.9,Instance2,342,-20,170,0.1
Object8678,Instance1,658,-31,110,0.75,Instance2,658,-33,110,0.25
Object8679,Instance1,889,-2,30,0.53,Instance2,889,-43,30,0.47
Object8680,Instance1,736,-17,110,0.98,Instance2,736,-23,110,0.02
Object8681,Instance1,992,-10,70,0.97,Instance2,992,-43,70,0.03
Object8682,Instance1,916,-45,120,0.32,Instance2,916,-11,120,0.68
Object8683,Instance1,771,-37,130,0.81,Instance2,771,-23,130,0.19
Object8684,Instance1,655,-39,70,0.06,Instance2,655,-42,70,0.94
Object8685,Instance1,467,-29,110,0.34,Instance2,467,-33,110,0.66
Object8686,Instance1,519,-16,160,0.68,Instance2,519,-44,160,0.32
Object8687,Instance1,155,-19,50,0.49,Instance2,155,-20,50,0.51
Object8688,Instance1,410,-30,60,0.81,Instance2,410,-40,60,0.19
Object8689,Instance1,365,-39,50,0.76,Instance2,365,-11,50,0.24
Object8690,Instance1,10,-32,20,0.69,Instance2,10,-46,20,0.31
Object8691,Instance1,495,-45,20,0.59,Instance2,495,-23,20,0.41
Object8692,Instance1,462,-25,120,0.88,Instance2,462,-8,120,0.12
Object8693,Instance1,384,-39,140,0.21,Instance2,384,-43,140,0.79
Object8694,Instance1,722,-48,80,0.15,Instance2,722,-2,80,0.85
Object8695,Instance1,788,-39,40,0.41,Instance2,788,-49,40,0.59
Object8696,Instance1,156,-31,20,0.46,Instance2,156,-42,20,0.54
Object8697,Instance1,113,-38,50,0.02,Instance2,113,-18,50,0.98
Object8698,Instance1,566,-35,130,0.7,Instance2,566,-9,130,0.3
Object8699,Instance1,431,-8,30,0.51,Instance2,431,-16,30,0.49
Object8700,Instance1,62,-12,200,0.59,Instance2,62,-31,200,0.41
Object8701,Instance1,700,-31,10,0.2,Instance2,700,-26,10,0.8
Object8702,Instance1,314,-36,20,0.33,Instance2,314,-47,20,0.67
Object8703,Instance1,397,-24,10,0.82,Instance2,397,-4,10,0.18
Object8704,Instance1,143,-12,100,0.66,Instance2,143,-23,100,0.34
Object8705,Instance1,818,-11,130,0.18,Instance2,818,-32,130,0.82
Object8706,Instance1,655,-27,200,0.48,Instance2,655,-30,200,0.52
Object8707,Instance1,565,-26,160,0.33,Instance2,565,-4,160,0.67
Object8708,Instance1,63,-36,80,0.99,Instance2,63,-34,80,0.01
Object8709,Instance1,231,-44,150,0.04,Instance2,231,-12,150,0.96
Object8710,Instance1,991,-40,100,0.38,Instance2,991,-5,100,0.62
Object8711,Instance1,859,-40,70,0.18,Instance2,859,-29,70,0.82
Object8712,Instance1,579,-4,80,0.89,Instance2,579,-40,80,0.11
Object8713,Instance1,201,-36,150,0.67,Instance2,201,-49,150,0.33
Object8714,Instance1,497,-3,110,0.19,Instance2,497,-41,110,0.81
Object8715,Instance1,595,-14,50,0.6,Instance2,595,-47,50,0.4
Object8716,Instance1,441,-1,140,0.48,Instance2,441,-34,140,0.52
Object8717,Instance1,115,-5,70,0.58,Instance2,115,-18,70,0.42
Object8718,Instance1,249,-43,130,0.05,Instance2,249,-48,130,0.95
Object8719,Instance1,203,-14,60,0.26,Instance2,203,-24,60,0.74
Object8720,Instance1,887,-30,110,0.0,Instance2,887,-46,110,1.0
Object8721,Instance1,213,-27,170,0.5,Instance2,213,-7,170,0.5
Object8722,Instance1,759,-13,60,0.82,Instance2,759,-24,60,0.18
Object8723,Instance1,259,-18,80,0.38,Instance2,259,-13,80,0.62
Object8724,Instance1,156,-10,110,0.92,Instance2,156,-28,110,0.08
Object8725,Instance1,564,-15,160,0.54,Instance2,564,-9,160,0.46
Object8726,Instance1,481,-17,80,0.85,Instance2,481,-6,80,0.15
Object8727,Instance1,796,-26,160,0.51,Instance2,796,-27,160,0.49
Object8728,Instance1,839,-15,60,0.56,Instance2,839,-1,60,0.44
Object8729,Instance1,358,-1,110,0.92,Instance2,358,-26,110,0.08
Object8730,Instance1,346,-8,120,0.79,Instance2,346,-47,120,0.21
Object8731,Instance1,1,-16,10,0.52,Instance2,1,-31,10,0.48
Object8732,Instance1,442,-3,120,0.86,Instance2,442,-11,120,0.14
Object8733,Instance1,410,-49,100,0.9,Instance2,410,-30,100,0.1
Object8734,Instance1,774,-17,90,0.3,Instance2,774,-49,90,0.7
Object8735,Instance1,75,-11,50,0.43,Instance2,75,-20,50,0.57
Object8736,Instance1,677,-28,150,0.86,Instance2,677,-23,150,0.14
Object8737,Instance1,472,-28,130,0.09,Instance2,472,-38,130,0.91
Object8738,Instance1,105,-11,80,0.06,Instance2,105,-16,80,0.94
Object8739,Instance1,583,-3,70,0.29,Instance2,583,-10,70,0.71
Object8740,Instance1,550,-7,150,0.01,Instance2,550,-11,150,0.99
Object8741,Instance1,604,-11,20,0.46,Instance2,604,-38,20,0.54
Object8742,Instance1,916,-28,80,0.09,Instance2,916,-46,80,0.91
Object8743,Instance1,346,-30,110,0.98,Instance2,346,-7,110,0.02
Object8744,Instance1,279,-39,10,0.56,Instance2,279,-24,10,0.44
Object8745,Instance1,402,-19,70,0.72,Instance2,402,-1,70,0.28
Object8746,Instance1,552,-50,140,0.83,Instance2,552,-48,140,0.17
Object8747,Instance1,689,-47,170,0.65,Instance2,689,-6,170,0.35
Object8748,Instance1,124,-40,20,0.43,Instance2,124,-4,20,0.57
Object8749,Instance1,471,-49,110,0.1,Instance2,471,-21,110,0.9
Object8750,Instance1,773,-7,140,0.16,Instance2,773,-42,140,0.84
Object8751,Instance1,191,-28,190,0.36,Instance2,191,-48,190,0.64
Object8752,Instance1,511,-4,100,0.22,Instance2,511,-13,100,0.78
Object8753,Instance1,2,-21,110,0.32,Instance2,2,-31,110,0.68
Object8754,Instance1,336,-22,100,0.05,Instance2,336,-35,100,0.95
Object8755,Instance1,499,-21,10,0.16,Instance2,499,-36,10,0.84
Object8756,Instance1,831,-25,120,0.47,Instance2,831,-16,120,0.53
Object8757,Instance1,49,-45,200,1.0,Instance2,49,-31,200,0.0
Object8758,Instance1,702,-40,120,0.13,Instance2,702,-11,120,0.87
Object8759,Instance1,648,-10,70,0.19,Instance2,648,-27,70,0.81
Object8760,Instance1,324,-49,110,0.11,Instance2,324,-25,110,0.89
Object8761,Instance1,421,-8,170,0.47,Instance2,421,-47,170,0.53
Object8762,Instance1,383,-47,70,0.34,Instance2,383,-40,70,0.66
Object8763,Instance1,631,-11,160,0.06,Instance2,631,-45,160,0.94
Object8764,Instance1,747,-44,130,0.96,Instance2,747,-49,130,0.04
Object8765,Instance1,791,-41,140,0.66,Instance2,791,-20,140,0.34
Object8766,Instance1,748,-25,170,0.29,Instance2,748,-42,170,0.71
Object8767,Instance1,439,-43,200,0.13,Instance2,439,-34,200,0.87
Object8768,Instance1,270,-7,120,0.25,Instance2,270,-10,120,0.75
Object8769,Instance1,490,-42,150,0.38,Instance2,490,-13,150,0.62
Object8770,Instance1,504,-19,120,0.42,Instance2,504,-28,120,0.58
Object8771,Instance1,641,-13,10,0.24,Instance2,641,-43,10,0.76
Object8772,Instance1,602,-41,90,0.14,Instance2,602,-36,90,0.86
Object8773,Instance1,481,-37,100,0.38,Instance2,481,-50,100,0.62
Object8774,Instance1,581,-29,140,0.11,Instance2,581,-8,140,0.89
Object8775,Instance1,145,-35,130,0.18,Instance2,145,-34,130,0.82
Object8776,Instance1,638,-42,40,0.09,Instance2,638,-3,40,0.91
Object8777,Instance1,515,-21,100,0.57,Instance2,515,-30,100,0.43
Object8778,Instance1,336,-20,110,0.08,Instance2,336,-44,110,0.92
Object8779,Instance1,708,-3,120,0.73,Instance2,708,-13,120,0.27
Object8780,Instance1,782,-33,30,0.06,Instance2,782,-36,30,0.94
Object8781,Instance1,921,-12,20,0.34,Instance2,921,-50,20,0.66
Object8782,Instance1,801,-11,190,0.73,Instance2,801,-24,190,0.27
Object8783,Instance1,701,-33,170,0.87,Instance2,701,-30,170,0.13
Object8784,Instance1,962,-23,60,0.34,Instance2,962,-6,60,0.66
Object8785,Instance1,799,-10,100,0.19,Instance2,799,-45,100,0.81
Object8786,Instance1,313,-33,100,0.32,Instance2,313,-39,100,0.68
Object8787,Instance1,174,-41,40,0.44,Instance2,174,-33,40,0.56
Object8788,Instance1,182,-6,90,0.34,Instance2,182,-30,90,0.66
Object8789,Instance1,305,-8,150,0.81,Instance2,305,-33,150,0.19
Object8790,Instance1,936,-24,80,0.35,Instance2,936,-30,80,0.65
Object8791,Instance1,32,-4,60,0.72,Instance2,32,-32,60,0.28
Object8792,Instance1,327,-15,160,0.69,Instance2,327,-5,160,0.31
Object8793,Instance1,221,-39,10,0.5,Instance2,221,-31,10,0.5
Object8794,Instance1,764,-38,130,0.15,Instance2,764,-11,130,0.85
Object8795,Instance1,105,-48,60,0.03,Instance2,105,-20,60,0.97
Object8796,Instance1,489,-46,150,0.08,Instance2,489,-2,150,0.92
Object8797,Instance1,527,-30,160,0.68,Instance2,527,-46,160,0.32
Object8798,Instance1,140,-26,190,0.55,Instance2,140,-49,190,0.45
Object8799,Instance1,260,-49,140,0.99,Instance2,260,-39,140,0.01
Object8800,Instance1,844,-42,30,0.88,Instance2,844,-34,30,0.12
Object8801,Instance1,976,-22,70,0.15,Instance2,976,-17,70,0.85
Object8802,Instance1,470,-44,130,0.99,Instance2,470,-37,130,0.01
Object8803,Instance1,187,-4,30,0.63,Instance2,187,-2,30,0.37
Object8804,Instance1,461,-17,10,0.9,Instance2,461,-19,10,0.1
Object8805,Instance1,758,-8,180,0.41,Instance2,758,-34,180,0.59
Object8806,Instance1,935,-6,200,0.24,Instance2,935,-28,200,0.76
Object8807,Instance1,542,-6,200,0.22,Instance2,542,-34,200,0.78
Object8808,Instance1,150,-6,150,0.18,Instance2,150,-6,150,0.82
Object8809,Instance1,752,-14,160,0.77,Instance2,752,-7,160,0.23
Object8810,Instance1,815,-26,130,0.51,Instance2,815,-46,130,0.49
Object8811,Instance1,413,-1,100,0.67,Instance2,413,-1,100,0.33
Object8812,Instance1,697,-24,200,0.27,Instance2,697,-26,200,0.73
Object8813,Instance1,354,-33,200,0.14,Instance2,354,-25,200,0.86
Object8814,Instance1,449,-39,80,0.83,Instance2,449,-5,80,0.17
Object8815,Instance1,871,-3,190,0.17,Instance2,871,-38,190,0.83
Object8816,Instance1,659,-1,160,0.67,Instance2,659,-13,160,0.33
Object8817,Instance1,458,-21,10,0.89,Instance2,458,-26,10,0.11
Object8818,Instance1,691,-28,100,0.8,Instance2,691,-32,100,0.2
Object8819,Instance1,845,-49,50,0.72,Instance2,845,-10,50,0.28
Object8820,Instance1,690,-1,110,0.23,Instance2,690,-22,110,0.77
Object8821,Instance1,848,-17,60,0.99,Instance2,848,-36,60,0.01
Object8822,Instance1,670,-4,110,0.79,Instance2,670,-48,110,0.21
Object8823,Instance1,581,-32,70,0.67,Instance2,581,-38,70,0.33
Object8824,Instance1,26,-5,170,0.38,Instance2,26,-46,170,0.62
Object8825,Instance1,515,-7,60,0.11,Instance2,515,-17,60,0.89
Object8826,Instance1,562,-20,170,0.06,Instance2,562,-17,170,0.94
Object8827,Instance1,507,-18,40,0.23,Instance2,507,-7,40,0.77
Object8828,Instance1,293,-46,40,0.84,Instance2,293,-20,40,0.16
Object8829,Instance1,280,-13,80,0.17,Instance2,280,-28,80,0.83
Object8830,Instance1,22,-24,130,0.16,Instance2,22,-43,130,0.84
Object8831,Instance1,622,-10,190,0.19,Instance2,622,-42,190,0.81
Object8832,Instance1,978,-3,30,0.83,Instance2,978,-42,30,0.17
Object8833,Instance1,586,-2,160,0.57,Instance2,586,-35,160,0.43
Object8834,Instance1,222,-44,150,0.76,Instance2,222,-19,150,0.24
Object8835,Instance1,770,-4,70,0.74,Instance2,770,-8,70,0.26
Object8836,Instance1,996,-14,70,0.64,Instance2,996,-7,70,0.36
Object8837,Instance1,96,-17,30,0.42,Instance2,96,-22,30,0.58
Object8838,Instance1,817,-46,150,0.75,Instance2,817,-8,150,0.25
Object8839,Instance1,44,-23,190,0.2,Instance2,44,-37,190,0.8
Object8840,Instance1,871,-18,120,0.83,Instance2,871,-7,120,0.17
Object8841,Instance1,690,-25,60,0.83,Instance2,690,-42,60,0.17
Object8842,Instance1,828,-10,80,0.42,Instance2,828,-30,80,0.58
Object8843,Instance1,383,-20,190,0.94,Instance2,383,-14,190,0.06
Object8844,Instance1,337,-6,80,0.36,Instance2,337,-46,80,0.64
Object8845,Instance1,238,-7,140,0.82,Instance2,238,-2,140,0.18
Object8846,Instance1,408,-44,110,0.98,Instance2,408,-39,110,0.02
Object8847,Instance1,392,-43,110,0.16,Instance2,392,-2,110,0.84
Object8848,Instance1,965,-30,30,0.01,Instance2,965,-13,30,0.99
Object8849,Instance1,934,-1,70,0.87,Instance2,934,-6,70,0.13
Object8850,Instance1,461,-28,110,0.37,Instance2,461,-6,110,0.63
Object8851,Instance1,924,-12,50,0.34,Instance2,924,-17,50,0.66
Object8852,Instance1,814,-27,70,0.76,Instance2,814,-46,70,0.24
Object8853,Instance1,704,-8,80,0.11,Instance2,704,-25,80,0.89
Object8854,Instance1,48,-43,90,0.45,Instance2,48,-28,90,0.55
Object8855,Instance1,543,-48,120,0.79,Instance2,543,-32,120,0.21
Object8856,Instance1,773,-27,90,0.84,Instance2,773,-49,90,0.16
Object8857,Instance1,594,-11,130,0.35,Instance2,594,-22,130,0.65
Object8858,Instance1,99,-40,190,0.92,Instance2,99,-16,190,0.08
Object8859,Instance1,157,-46,150,0.39,Instance2,157,-7,150,0.61
Object8860,Instance1,329,-46,190,0.35,Instance2,329,-39,190,0.65
Object8861,Instance1,871,-22,120,0.07,Instance2,871,-26,120,0.93
Object8862,Instance1,62,-9,190,0.99,Instance2,62,-1,190,0.01
Object8863,Instance1,127,-4,180,0.51,Instance2,127,-35,180,0.49
Object8864,Instance1,348,-31,120,0.34,Instance2,348,-25,120,0.66
Object8865,Instance1,597,-36,190,0.53,Instance2,597,-26,190,0.47
Object8866,Instance1,872,-50,190,0.77,Instance2,872,-25,190,0.23
Object8867,Instance1,691,-28,100,0.74,Instance2,691,-11,100,0.26
Object8868,Instance1,32,-33,170,0.14,Instance2,32,-21,170,0.86
Object8869,Instance1,137,-35,170,0.7,Instance2,137,-5,170,0.3
Object8870,Instance1,650,-31,80,0.43,Instance2,650,-5,80,0.57
Object8871,Instance1,504,-20,170,0.52,Instance2,504,-45,170,0.48
Object8872,Instance1,287,-37,40,0.54,Instance2,287,-18,40,0.46
Object8873,Instance1,105,-19,200,0.79,Instance2,105,-15,200,0.21
Object8874,Instance1,843,-19,30,0.55,Instance2,843,-49,30,0.45
Object8875,Instance1,186,-23,190,0.44,Instance2,186,-49,190,0.56
Object8876,Instance1,325,-28,50,0.25,Instance2,325,-48,50,0.75
Object8877,Instance1,72,-6,100,0.71,Instance2,72,-9,100,0.29
Object8878,Instance1,955,-45,30,0.28,Instance2,955,-5,30,0.72
Object8879,Instance1,183,-5,200,0.9,Instance2,183,-41,200,0.1
Object8880,Instance1,855,-44,90,0.71,Instance2,855,-33,90,0.29
Object8881,Instance1,699,-41,110,0.42,Instance2,699,-8,110,0.58
Object8882,Instance1,282,-10,130,0.35,Instance2,282,-15,130,0.65
Object8883,Instance1,698,-45,180,0.35,Instance2,698,-3,180,0.65
Object8884,Instance1,163,-39,170,0.23,Instance2,163,-43,170,0.77
Object8885,Instance1,210,-15,160,0.61,Instance2,210,-30,160,0.39
Object8886,Instance1,189,-15,60,0.39,Instance2,189,-24,60,0.61
Object8887,Instance1,865,-15,10,0.31,Instance2,865,-5,10,0.69
Object8888,Instance1,387,-27,130,0.83,Instance2,387,-18,130,0.17
Object8889,Instance1,473,-40,80,0.75,Instance2,473,-24,80,0.25
Object8890,Instance1,935,-26,170,0.29,Instance2,935,-24,170,0.71
Object8891,Instance1,409,-33,150,0.51,Instance2,409,-22,150,0.49
Object8892,Instance1,243,-38,170,0.24,Instance2,243,-32,170,0.76
Object8893,Instance1,265,-8,200,0.75,Instance2,265,-34,200,0.25
Object8894,Instance1,548,-8,30,0.78,Instance2,548,-48,30,0.22
Object8895,Instance1,275,-6,170,0.62,Instance2,275,-23,170,0.38
Object8896,Instance1,852,-27,40,0.03,Instance2,852,-1,40,0.97
Object8897,Instance1,717,-14,170,0.04,Instance2,717,-44,170,0.96
Object8898,Instance1,238,-16,30,0.28,Instance2,238,-49,30,0.72
Object8899,Instance1,466,-17,140,0.35,Instance2,466,-40,140,0.65
Object8900,Instance1,749,-49,100,0.88,Instance2,749,-23,100,0.12
Object8901,Instance1,734,-22,180,0.06,Instance2,734,-3,180,0.94
Object8902,Instance1,804,-32,10,0.53,Instance2,804,-26,10,0.47
Object8903,Instance1,567,-13,170,0.03,Instance2,567,-41,170,0.97
Object8904,Instance1,216,-6,130,0.8,Instance2,216,-6,130,0.2
Object8905,Instance1,512,-11,20,0.82,Instance2,512,-31,20,0.18
Object8906,Instance1,79,-15,100,0.06,Instance2,79,-7,100,0.94
Object8907,Instance1,216,-22,80,0.63,Instance2,216,-21,80,0.37
Object8908,Instance1,832,-44,140,0.76,Instance2,832,-46,140,0.24
Object8909,Instance1,219,-20,150,0.21,Instance2,219,-26,150,0.79
Object8910,Instance1,740,-44,90,0.77,Instance2,740,-26,90,0.23
Object8911,Instance1,860,-18,140,0.04,Instance2,860,-29,140,0.96
Object8912,Instance1,865,-16,90,0.71,Instance2,865,-30,90,0.29
Object8913,Instance1,532,-45,200,0.66,Instance2,532,-11,200,0.34
Object8914,Instance1,759,-4,80,0.27,Instance2,759,-27,80,0.73
Object8915,Instance1,393,-4,60,0.83,Instance2,393,-9,60,0.17
Object8916,Instance1,932,-32,70,0.12,Instance2,932,-39,70,0.88
Object8917,Instance1,524,-5,120,0.09,Instance2,524,-21,120,0.91
Object8918,Instance1,62,-6,200,0.24,Instance2,62,-40,200,0.76
Object8919,Instance1,445,-46,50,0.1,Instance2,445,-32,50,0.9
Object8920,Instance1,393,-38,10,0.43,Instance2,393,-47,10,0.57
Object8921,Instance1,664,-10,170,0.47,Instance2,664,-31,170,0.53
Object8922,Instance1,8,-11,60,0.09,Instance2,8,-36,60,0.91
Object8923,Instance1,89,-46,20,0.83,Instance2,89,-39,20,0.17
Object8924,Instance1,268,-17,200,0.5,Instance2,268,-7,200,0.5
Object8925,Instance1,838,-11,80,0.24,Instance2,838,-24,80,0.76
Object8926,Instance1,3,-22,100,0.57,Instance2,3,-43,100,0.43
