Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object8927,Instance1,221,-39,130,0.34,Instance2,221,-45,130,0.66
Object8928,Instance1,83,-27,120,0.59,Instance2,83,-25,120,0.41
Object8929,Instance1,705,-21,110,0.79,Instance2,705,-39,110,0.21
Object8930,Instance1,39,-22,190,0.41,Instance2,39,-16,190,0.59
Object8931,Instance1,810,-38,30,0.05,Instance2,810,-36,30,0.95
Object8932,Instance1,807,-35,190,0.67,Instance2,807,-5,190,0.33
Object8933,Instance1,778,-19,10,0.57,Instance2,778,-21,10,0.43
Object8934,Instance1,779,-25,120,0.99,Instance2,779,-42,120,0.01
Object8935,Instance1,484,-11,10,0.53,Instance2,484,-39,10,0.47
Object8936,Instance1,637,-35,170,0.68,Instance2,637,-33,170,0.32
Object8937,Instance1,691,-47,20,0.45,Instance2,691,-36,20,0.55
Object8938,Instance1,596,-42,110,0.33,Instance2,596,-27,110,0.67
Object8939,Instance1,78,-22,40,0.67,Instance2,78,-13,40,0.33
Object8940,Instance1,721,-12,130,0.12,Instance2,721,-7,130,0.88
Object8941,Instance1,887,-44,160,0.59,Instance2,887,-13,160,0.41
Object8942,Instance1,440,-11,120,0.26,Instance2,440,-36,120,0.74
Object8943,Instance1,741,-22,70,0.85,Instance2,741,-29,70,0.15
Object8944,Instance1,100,-37,90,0.64,Instance2,100,-4,90,0.36
Object8945,Instance1,202,-5,180,0.21,Instance2,202,-30,180,0.79
Object8946,Instance1,277,-19,80,0.56,Instance2,277,-24,80,0.44
Object8947,Instance1,47,-8,160,0.48,Instance2,47,-1,160,0.52
Object8948,Instance1,355,-26,40,0.99,Instance2,355,-16,40,0.01
Object8949,Instance1,887,-12,60,0.12,Instance2,887,-40,60,0.88
Object8950,Instance1,558,-37,50,0.45,Instance2,558,-24,50,0.55
Object8951,Instance1,949,-31,100,0.03,Instance2,949,-25,100,0.97
Object8952,Instance1,552,-26,200,0.94,Instance2,552,-18,200,0.06
Object8953,Instance1,263,-25,120,0.52,Instance2,263,-49,120,0.48
Object8954,Instance1,558,-45,80,0.3,Instance2,558,-20,80,0.7
Object8955,Instance1,973,-29,50,0.66,Instance2,973,-26,50,0.34
Object8956,Instance1,449,-9,50,0.0,Instance2,449,-14,50,1.0
Object8957,Instance1,55,-17,160,0.21,Instance2,55,-12,160,0.79
Object8958,Instance1,861,-35,150,0.71,Instance2,861,-32,150,0.29
Object8959,Instance1,481,-28,150,0.3,Instance2,481,-47,150,0.7
Object8960,Instance1,710,-18,60,0.26,Instance2,710,-8,60,0.74
Object8961,Instance1,672,-27,70,0.39,Instance2,672,-43,70,0.61
Object8962,Instance1,383,-10,30,0.32,Instance2,383,-27,30,0.68
Object8963,Instance1,300,-1,60,0.95,Instance2,300,-12,60,0.05
Object8964,Instance1,737,-1,190,0.83,Instance2,737,-47,190,0.17
Object8965,Instance1,509,-46,140,0.18,Instance2,509,-29,140,0.82
Object8966,Instance1,890,-36,170,0.6,Instance2,890,-18,170,0.4
Object8967,Instance1,794,-22,50,0.2,Instance2,794,-50,50,0.8
Object8968,Instance1,193,-27,160,0.12,Instance2,193,-13,160,0.88
Object8969,Instance1,466,-42,50,0.38,Instance2,466,-40,50,0.62
Object8970,Instance1,823,-47,170,0.78,Instance2,823,-39,170,0.22
Object8971,Instance1,786,-35,170,0.67,Instance2,786,-11,170,0.33
Object8972,Instance1,171,-4,40,0.85,Instance2,171,-45,40,0.15
Object8973,Instance1,676,-41,30,0.95,Instance2,676,-4,30,0.05
Object8974,Instance1,303,-49,180,0.96,Instance2,303,-17,180,0.04
Object8975,Instance1,642,-32,90,0.86,Instance2,642,-9,90,0.14
Object8976,Instance1,524,-5,130,0.95,Instance2,524,-43,130,0.05
Object8977,Instance1,516,-12,100,0.82,Instance2,516,-22,100,0.18
Object8978,Instance1,427,-25,140,0.7,Instance2,427,-34,140,0.3
Object8979,Instance1,713,-37,80,0.32,Instance2,713,-22,80,0.68
Object8980,Instance1,941,-3,30,0.6,Instance2,941,-15,30,0.4
Object8981,Instance1,525,-34,170,0.42,Instance2,525,-18,170,0.58
Object8982,Instance1,744,-38,40,0.24,Instance2,744,-42,40,0.76
Object8983,Instance1,724,-45,80,0.51,Instance2,724,-27,80,0.49
Object8984,Instance1,276,-43,30,0.76,Instance2,276,-18,30,0.24
Object8985,Instance1,703,-32,200,0.59,Instance2,703,-34,200,0.41
Object8986,Instance1,556,-13,80,0.43,Instance2,556,-18,80,0.57
Object8987,Instance1,520,-44,80,0.47,Instance2,520,-20,80,0.53
Object8988,Instance1,64,-41,190,0.71,Instance2,64,-29,190,0.29
Object8989,Instance1,901,-10,150,0.09,Instance2,901,-2,150,0.91
Object8990,Instance1,976,-10,120,0.3,Instance2,976,-29,120,0.7
Object8991,Instance1,85,-48,100,0.47,Instance2,85,-17,100,0.53
Object8992,Instance1,65,-2,110,0.41,Instance2,65,-40,110,0.59
Object8993,Instance1,817,-40,60,0.16,Instance2,817,-29,60,0.84
Object8994,Instance1,492,-12,160,0.9,Instance2,492,-7,160,0.1
Object8995,Instance1,58,-21,120,0.14,Instance2,58,-23,120,0.86
Object8996,Instance1,973,-39,120,0.56,Instance2,973,-36,120,0.44
Object8997,Instance1,756,-16,190,0.72,Instance2,756,-6,190,0.28
Object8998,Instance1,970,-12,100,0.83,Instance2,970,-16,100,0.17
Object8999,Instance1,938,-2,40,0.03,Instance2,938,-31,40,0.97
Object9000,Instance1,908,-5,70,0.19,Instance2,908,-43,70,0.81
Object9001,Instance1,503,-14,120,0.91,Instance2,503,-26,120,0.09
Object9002,Instance1,55,-10,200,0.4,Instance2,55,-7,200,0.6
Object9003,Instance1,221,-32,70,0.15,Instance2,221,-8,70,0.85
Object9004,Instance1,284,-18,180,0.06,Instance2,284,-18,180,0.94
Object9005,Instance1,165,-40,20,0.55,Instance2,165,-11,20,0.45
Object9006,Instance1,338,-25,90,0.19,Instance2,338,-42,90,0.81
Object9007,Instance1,117,-48,160,0.12,Instance2,117,-31,160,0.88
Object9008,Instance1,94,-36,100,0.92,Instance2,94,-5,100,0.08
Object9009,Instance1,524,-18,80,0.18,Instance2,524,-39,80,0.82
Object9010,Instance1,902,-29,50,0.07,Instance2,902,-12,50,0.93
Object9011,Instance1,161,-45,90,0.3,Instance2,161,-50,90,0.7
Object9012,Instance1,627,-26,130,0.83,Instance2,627,-2,130,0.17
Object9013,Instance1,272,-30,190,0.5,Instance2,272,-50,190,0.5
Object9014,Instance1,740,-3,150,0.6,Instance2,740,-21,150,0.4
Object9015,Instance1,341,-48,80,0.38,Instance2,341,-34,80,0.62
Object9016,Instance1,293,-7,40,0.92,Instance2,293,-43,40,0.08
Object9017,Instance1,396,-10,20,0.63,Instance2,396,-41,20,0.37
Object9018,Instance1,462,-32,120,0.76,Instance2,462,-8,120,0.24
Object9019,Instance1,373,-23,110,0.29,Instance2,373,-47,110,0.71
Object9020,Instance1,530,-43,40,0.13,Instance2,530,-11,40,0.87
Object9021,Instance1,393,-20,170,0.81,Instance2,393,-24,170,0.19
Object9022,Instance1,737,-36,30,0.72,Instance2,737,-9,30,0.28
Object9023,Instance1,384,-22,190,0.45,Instance2,384,-6,190,0.55
Object9024,Instance1,847,-41,60,0.09,Instance2,847,-27,60,0.91
Object9025,Instance1,310,-23,180,0.74,Instance2,310,-40,180,0.26
Object9026,Instance1,62,-2,20,0.0,Instance2,62,-34,20,1.0
Object9027,Instance1,740,-13,190,0.1,Instance2,740,-10,190,0.9
Object9028,Instance1,232,-5,90,0.52,Instance2,232,-10,90,0.48
Object9029,Instance1,889,-8,130,0.92,Instance2,889,-9,130,0.08
Object9030,Instance1,292,-41,50,0.32,Instance2,292,-19,50,0.68
Object9031,Instance1,56,-3,10,0.27,Instance2,56,-17,10,0.73
Object9032,Instance1,618,-18,110,0.18,Instance2,618,-43,110,0.82
Object9033,Instance1,636,-47,40,0.44,Instance2,636,-46,40,0.56
Object9034,Instance1,627,-32,10,0.61,Instance2,627,-33,10,0.39
Object9035,Instance1,273,-41,150,0.74,Instance2,273,-44,150,0.26
Object9036,Instance1,126,-25,150,0.27,Instance2,126,-43,150,0.73
Object9037,Instance1,664,-20,170,0.52,Instance2,664,-21,170,0.48
Object9038,Instance1,739,-15,50,0.39,Instance2,739,-27,50,0.61
Object9039,Instance1,780,-25,130,0.29,Instance2,780,-39,130,0.71
Object9040,Instance1,433,-24,190,0.29,Instance2,433,-45,190,0.71
Object9041,Instance1,347,-49,110,0.65,Instance2,347,-2,110,0.35
Object9042,Instance1,848,-47,200,0.13,Instance2,848,-40,200,0.87
Object9043,Instance1,633,-1,20,0.32,Instance2,633,-2,20,0.68
Object9044,Instance1,277,-41,30,0.83,Instance2,277,-37,30,0.17
Object9045,Instance1,101,-45,130,0.55,Instance2,101,-32,130,0.45
Object9046,Instance1,234,-47,110,0.35,Instance2,234,-30,110,0.65
Object9047,Instance1,816,-39,200,0.82,Instance2,816,-48,200,0.18
Object9048,Instance1,10,-50,100,0.46,Instance2,10,-50,100,0.54
Object9049,Instance1,232,-25,80,0.65,Instance2,232,-32,80,0.35
Object9050,Instance1,676,-34,40,0.69,Instance2,676,-37,40,0.31
Object9051,Instance1,289,-13,170,0.5,Instance2,289,-30,170,0.5
Object9052,Instance1,548,-35,40,0.6,Instance2,548,-18,40,0.4
Object9053,Instance1,166,-20,40,0.77,Instance2,166,-21,40,0.23
Object9054,Instance1,272,-39,60,0.83,Instance2,272,-33,60,0.17
Object9055,Instance1,670,-12,60,0.86,Instance2,670,-13,60,0.14
Object9056,Instance1,322,-23,60,0.43,Instance2,322,-27,60,0.57
Object9057,Instance1,536,-14,110,0.34,Instance2,536,-12,110,0.66
Object9058,Instance1,739,-1,60,1.0,Instance2,739,-27,60,0.0
Object9059,Instance1,111,-8,150,0.01,Instance2,111,-21,150,0.99
Object9060,Instance1,452,-39,60,0.22,Instance2,452,-12,60,0.78
Object9061,Instance1,137,-44,170,0.56,Instance2,137,-1,170,0.44
Object9062,Instance1,287,-33,40,0.38,Instance2,287,-13,40,0.62
Object9063,Instance1,183,-17,10,0.86,Instance2,183,-33,10,0.14
Object9064,Instance1,138,-22,30,0.68,Instance2,138,-22,30,0.32
Object9065,Instance1,736,-34,140,0.53,Instance2,736,-2,140,0.47
Object9066,Instance1,896,-47,110,0.43,Instance2,896,-10,110,0.57
Object9067,Instance1,126,-14,20,0.75,Instance2,126,-3,20,0.25
Object9068,Instance1,789,-1,120,0.26,Instance2,789,-30,120,0.74
Object9069,Instance1,363,-25,90,0.69,Instance2,363,-6,90,0.31
Object9070,Instance1,338,-16,80,0.04,Instance2,338,-26,80,0.96
Object9071,Instance1,905,-33,140,0.44,Instance2,905,-47,140,0.56
Object9072,Instance1,944,-39,130,0.0,Instance2,944,-47,130,1.0
Object9073,Instance1,796,-36,60,0.83,Instance2,796,-24,60,0.17
Object9074,Instance1,330,-11,90,0.5,Instance2,330,-28,90,0.5
Object9075,Instance1,995,-32,50,0.73,Instance2,995,-35,50,0.27
Object9076,Instance1,604,-24,160,0.18,Instance2,604,-22,160,0.82
Object9077,Instance1,592,-41,10,0.7,Instance2,592,-1,10,0.3
Object9078,Instance1,555,-48,140,0.57,Instance2,555,-19,140,0.43
Object9079,Instance1,964,-17,110,0.06,Instance2,964,-19,110,0.94
Object9080,Instance1,713,-39,120,0.41,Instance2,713,-23,120,0.59
Object9081,Instance1,350,-36,90,0.67,Instance2,350,-33,90,0.33
Object9082,Instance1,233,-13,60,0.13,Instance2,233,-18,60,0.87
Object9083,Instance1,401,-17,70,0.7,Instance2,401,-27,70,0.3
Object9084,Instance1,329,-50,190,0.72,Instance2,329,-25,190,0.28
Object9085,Instance1,52,-4,170,0.8,Instance2,52,-50,170,0.2
Object9086,Instance1,811,-34,10,0.0,Instance2,811,-10,10,1.0
Object9087,Instance1,67,-4,40,0.89,Instance2,67,-22,40,0.11
Object9088,Instance1,498,-48,30,0.4,Instance2,498,-17,30,0.6
Object9089,Instance1,493,-30,70,0.45,Instance2,493,-46,70,0.55
Object9090,Instance1,861,-13,30,0.15,Instance2,861,-29,30,0.85
Object9091,Instance1,927,-18,150,0.26,Instance2,927,-5,150,0.74
Object9092,Instance1,732,-38,190,0.0,Instance2,732,-12,190,1.0
Object9093,Instance1,438,-49,110,0.77,Instance2,438,-36,110,0.23
Object9094,Instance1,491,-34,150,0.19,Instance2,491,-3,150,0.81
Object9095,Instance1,178,-49,70,0.26,Instance2,178,-16,70,0.74
Object9096,Instance1,274,-10,170,0.98,Instance2,274,-49,170,0.02
Object9097,Instance1,590,-34,20,0.44,Instance2,590,-45,20,0.56
Object9098,Instance1,998,-11,140,0.81,Instance2,998,-9,140,0.19
Object9099,Instance1,722,-49,170,0.54,Instance2,722,-27,170,0.46
Object9100,Instance1,370,-38,190,0.4,Instance2,370,-10,190,0.6
Object9101,Instance1,337,-28,150,0.18,Instance2,337,-19,150,0.82
Object9102,Instance1,568,-22,120,0.33,Instance2,568,-12,120,0.67
Object9103,Instance1,842,-8,90,0.55,Instance2,842,-9,90,0.45
Object9104,Instance1,374,-38,150,0.89,Instance2,374,-23,150,0.11
Object9105,Instance1,678,-46,200,0.74,Instance2,678,-3,200,0.26
Object9106,Instance1,535,-11,100,0.24,Instance2,535,-17,100,0.76
Object9107,Instance1,484,-29,150,0.49,Instance2,484,-20,150,0.51
Object9108,Instance1,203,-42,180,0.09,Instance2,203,-6,180,0.91
Object9109,Instance1,409,-50,30,0.3,Instance2,409,-3,30,0.7
Object9110,Instance1,698,-42,140,0.49,Instance2,698,-14,140,0.51
Object9111,Instance1,24,-2,180,0.46,Instance2,24,-19,180,0.54
Object9112,Instance1,456,-40,110,0.92,Instance2,456,-20,110,0.08
Object9113,Instance1,556,-41,170,0.19,Instance2,556,-39,170,0.81
Object9114,Instance1,964,-46,60,0.12,Instance2,964,-5,60,0.88
Object9115,Instance1,265,-17,70,0.01,Instance2,265,-18,70,0.99
Object9116,Instance1,886,-24,120,0.15,Instance2,886,-3,120,0.85
Object9117,Instance1,962,-23,130,0.38,Instance2,962,-7,130,0.62
Object9118,Instance1,512,-2,140,0.4,Instance2,512,-33,140,0.6
Object9119,Instance1,635,-21,40,0.55,Instance2,635,-1,40,0.45
Object9120,Instance1,924,-9,100,0.04,Instance2,924,-39,100,0.96
Object9121,Instance1,238,-33,20,0.15,Instance2,238,-19,20,0.85
Object9122,Instance1,370,-50,60,0.7,Instance2,370,-44,60,0.3
Object9123,Instance1,450,-5,180,0.17,Instance2,450,-38,180,0.83
Object9124,Instance1,214,-12,120,0.3,Instance2,214,-22,120,0.7
Object9125,Instance1,941,-29,130,0.66,Instance2,941,-21,130,0.34
Object9126,Instance1,768,-23,160,0.54,Instance2,768,-10,160,0.46
Object9127,Instance1,623,-33,190,0.15,Instance2,623,-20,190,0.85
Object9128,Instance1,750,-1,90,0.99,Instance2,750,-29,90,0.01
Object9129,Instance1,552,-45,90,0.83,Instance2,552,-8,90,0.17
Object9130,Instance1,210,-11,50,0.23,Instance2,210,-48,50,0.77
Object9131,Instance1,773,-44,30,0.73,Instance2,773,-43,30,0.27
Object9132,Instance1,23,-43,10,0.05,Instance2,23,-43,10,0.95
Object9133,Instance1,696,-13,30,0.32,Instance2,696,-38,30,0.68
Object9134,Instance1,407,-43,40,0.76,Instance2,407,-24,40,0.24
Object9135,Instance1,435,-38,180,0.08,Instance2,435,-12,180,0.92
Object9136,Instance1,913,-40,170,0.51,Instance2,913,-40,170,0.49
Object9137,Instance1,506,-2,90,0.02,Instance2,506,-41,90,0.98
Object9138,Instance1,310,-49,120,0.33,Instance2,310,-41,120,0.67
Object9139,Instance1,202,-4,200,0.49,Instance2,202,-34,200,0.51
Object9140,Instance1,357,-50,190,0.66,Instance2,357,-44,190,0.34
Object9141,Instance1,619,-14,100,0.34,Instance2,619,-47,100,0.66
Object9142,Instance1,547,-50,200,0.08,Instance2,547,-6,200,0.92
Object9143,Instance1,277,-28,190,0.04,Instance2,277,-7,190,0.96
Object9144,Instance1,142,-33,90,0.98,Instance2,142,-43,90,0.02
Object9145,Instance1,990,-43,120,0.68,Instance2,990,-29,120,0.32
Object9146,Instance1,868,-12,50,0.93,Instance2,868,-39,50,0.07
Object9147,Instance1,69,-46,10,0.84,Instance2,69,-28,10,0.16
Object9148,Instance1,590,-8,40,0.65,Instance2,590,-5,40,0.35
Object9149,Instance1,778,-31,170,1.0,Instance2,778,-29,170,0.0
Object9150,Instance1,27,-9,40,1.0,Instance2,27,-46,40,0.0
Object9151,Instance1,659,-46,90,0.69,Instance2,659,-37,90,0.31
Object9152,Instance1,637,-39,130,0.99,Instance2,637,-22,130,0.01
Object9153,Instance1,208,-2,140,0.42,Instance2,208,-27,140,0.58
Object9154,Instance1,756,-4,30,0.56,Instance2,756,-18,30,0.44
Object9155,Instance1,634,-30,60,0.22,Instance2,634,-31,60,0.78
Object9156,Instance1,391,-16,40,0.32,Instance2,391,-18,40,0.68
Object9157,Instance1,893,-22,190,0.78,Instance2,893,-37,190,0.22
Object9158,Instance1,528,-4,190,0.27,Instance2,528,-39,190,0.73
Object9159,Instance1,482,-4,130,0.54,Instance2,482,-48,130,0.46
Object9160,Instance1,267,-26,70,0.75,Instance2,267,-32,70,0.25
Object9161,Instance1,71,-29,30,0.07,Instance2,71,-3,30,0.93
Object9162,Instance1,305,-9,160,0.08,Instance2,305,-20,160,0.92
Object9163,Instance1,677,-24,140,0.63,Instance2,677,-18,140,0.37
Object9164,Instance1,970,-2,110,0.8,Instance2,970,-32,110,0.2
Object9165,Instance1,449,-49,160,0.1,Instance2,449,-36,160,0.9
Object9166,Instance1,169,-1,60,0.39,Instance2,169,-21,60,0.61
Object9167,Instance1,19,-26,30,0.39,Instance2,19,-27,30,0.61
Object9168,Instance1,335,-22,10,0.74,Instance2,335,-49,10,0.26
Object9169,Instance1,969,-13,60,0.95,Instance2,969,-31,60,0.05
Object9170,Instance1,931,-15,200,0.6,Instance2,931,-42,200,0.4
Object9171,Instance1,115,-49,200,0.98,Instance2,115,-10,200,0.02
Object9172,Instance1,618,-9,80,0.63,Instance2,618,-19,80,0.37
Object9173,Instance1,171,-36,70,0.01,Instance2,171,-30,70,0.99
Object9174,Instance1,6,-14,60,0.19,Instance2,6,-45,60,0.81
Object9175,Instance1,511,-3,40,0.92,Instance2,511,-19,40,0.08
Object9176,Instance1,305,-46,90,0.02,Instance2,305,-18,90,0.98
Object9177,Instance1,957,-29,190,0.83,Instance2,957,-3,190,0.17
Object9178,Instance1,429,-4,160,0.67,Instance2,429,-6,160,0.33
Object9179,Instance1,458,-42,80,0.22,Instance2,458,-2,80,0.78
Object9180,Instance1,92,-15,30,0.91,Instance2,92,-44,30,0.09
Object9181,Instance1,292,-23,160,0.98,Instance2,292,-20,160,0.02
Object9182,Instance1,250,-25,160,0.48,Instance2,250,-50,160,0.52
Object9183,Instance1,507,-26,20,0.45,Instance2,507,-6,20,0.55
Object9184,Instance1,53,-34,130,0.55,Instance2,53,-7,130,0.45
Object9185,Instance1,200,-14,20,0.97,Instance2,200,-9,20,0.03
Object9186,Instance1,930,-27,40,0.8,Instance2,930,-22,40,0.2
Object9187,Instance1,312,-6,160,0.77,Instance2,312,-32,160,0.23
Object9188,Instance1,131,-38,200,0.4,Instance2,131,-4,200,0.6
Object9189,Instance1,942,-13,20,0.35,Instance2,942,-6,20,0.65
Object9190,Instance1,250,-46,160,0.93,Instance2,250,-8,160,0.07
Object9191,Instance1,477,-25,170,0.36,Instance2,477,-48,170,0.64
Object9192,Instance1,470,-24,110,0.01,Instance2,470,-16,110,0.99
Object9193,Instance1,705,-38,150,0.24,Instance2,705,-27,150,0.76
Object9194,Instance1,834,-19,90,0.59,Instance2,834,-42,90,0.41
Object9195,Instance1,439,-7,170,0.65,Instance2,439,-10,170,0.35
Object9196,Instance1,975,-35,10,0.16,Instance2,975,-30,10,0.84
Object9197,Instance1,59,-27,30,0.92,Instance2,59,-36,30,0.08
Object9198,Instance1,659,-4,130,0.84,Instance2,659,-40,130,0.16
Object9199,Instance1,593,-37,160,0.98,Instance2,593,-22,160,0.02
Object9200,Instance1,260,-29,70,0.48,Instance2,260,-15,70,0.52
Object9201,Instance1,371,-49,90,0.74,Instance2,371,-9,90,0.26
Object9202,Instance1,176,-42,60,0.48,Instance2,176,-8,60,0.52
Object9203,Instance1,350,-32,100,0.3,Instance2,350,-20,100,0.7
Object9204,Instance1,172,-37,30,0.37,Instance2,172,-29,30,0.63
Object9205,Instance1,38,-7,130,0.97,Instance2,38,-31,130,0.03
Object9206,Instance1,992,-7,40,0.01,Instance2,992,-13,40,0.99
Object9207,Instance1,654,-29,40,0.53,Instance2,654,-21,40,0.47
Object9208,Instance1,887,-33,30,0.16,Instance2,887,-5,30,0.84
Object9209,Instance1,461,-49,70,0.66,Instance2,461,-24,70,0.34
Object9210,Instance1,884,-49,20,0.21,Instance2,884,-29,20,0.79
Object9211,Instance1,790,-34,150,0.75,Instance2,790,-15,150,0.25
Object9212,Instance1,886,-3,90,0.45,Instance2,886,-7,90,0.55
Object9213,Instance1,914,-35,140,0.79,Instance2,914,-50,140,0.21
Object9214,Instance1,146,-40,60,0.43,Instance2,146,-38,60,0.57
Object9215,Instance1,397,-36,40,0.83,Instance2,397,-31,40,0.17
Object9216,Instance1,968,-25,90,0.92,Instance2,968,-26,90,0.08
Object9217,Instance1,884,-24,20,0.29,Instance2,884,-24,20,0.71
Object9218,Instance1,340,-2,10,0.42,Instance2,340,-27,10,0.58
Object9219,Instance1,475,-2,10,0.83,Instance2,475,-3,10,0.17
Object9220,Instance1,331,-37,140,0.24,Instance2,331,-27,140,0.76
Object9221,Instance1,747,-37,20,0.82,Instance2,747,-8,20,0.18
Object9222,Instance1,720,-1,90,0.83,Instance2,720,-34,90,0.17
Object9223,Instance1,367,-23,50,0.76,Instance2,367,-17,50,0.24
Object9224,Instance1,427,-21,110,0.45,Instance2,427,-31,110,0.55
Object9225,Instance1,230,-44,60,0.23,Instance2,230,-21,60,0.77
Object9226,Instance1,662,-7,140,0.42,Instance2,662,-26,140,0.58
Object9227,Instance1,406,-44,150,0.51,Instance2,406,-11,150,0.49
Object9228,Instance1,263,-47,160,0.37,Instance2,263,-40,160,0.63
Object9229,Instance1,750,-1,130,0.82,Instance2,750,-45,130,0.18
Object9230,Instance1,972,-23,180,0.98,Instance2,972,-1,180,0.02
Object9231,Instance1,231,-22,160,0.72,Instance2,231,-49,160,0.28
Object9232,Instance1,692,-50,60,0.45,Instance2,692,-6,60,0.55
Object9233,Instance1,569,-16,70,0.85,Instance2,569,-28,70,0.15
Object9234,Instance1,594,-50,50,0.33,Instance2,594,-20,50,0.67
Object9235,Instance1,17,-35,150,0.77,Instance2,17,-21,150,0.23
Object9236,Instance1,306,-24,40,0.56,Instance2,306,-9,40,0.44
Object9237,Instance1,516,-23,10,0.43,Instance2,516,-49,10,0.57
Object9238,Instance1,355,-28,120,0.18,Instance2,355,-18,120,0.82
Object9239,Instance1,6,-29,180,0.19,Instance2,6,-2,180,0.81
Object9240,Instance1,254,-11,100,0.84,Instance2,254,-47,100,0.16
Object9241,Instance1,712,-24,120,0.93,Instance2,712,-45,120,0.07
Object9242,Instance1,63,-16,160,0.65,Instance2,63,-22,160,0.35
Object9243,Instance1,971,-7,30,0.52,Instance2,971,-23,30,0.48
Object9244,Instance1,448,-46,50,0.62,Instance2,448,-15,50,0.38
Object9245,Instance1,10,-14,20,0.35,Instance2,10,-43,20,0.65
Object9246,Instance1,209,-21,60,0.74,Instance2,209,-43,60,0.26
Object9247,Instance1,649,-10,190,0.62,Instance2,649,-47,190,0.38
Object9248,Instance1,881,-13,50,0.14,Instance2,881,-8,50,0.86
Object9249,Instance1,553,-29,50,0.21,Instance2,553,-38,50,0.79
Object9250,Instance1,909,-10,40,0.04,Instance2,909,-32,40,0.96
Object9251,Instance1,604,-38,30,0.58,Instance2,604,-19,30,0.42
Object9252,Instance1,60,-6,100,0.5,Instance2,60,-41,100,0.5
Object9253,Instance1,21,-43,150,0.06,Instance2,21,-11,150,0.94
Object9254,Instance1,872,-25,170,0.46,Instance2,872,-14,170,0.54
Object9255,Instance1,129,-33,150,0.53,Instance2,129,-22,150,0.47
Object9256,Instance1,958,-47,10,0.61,Instance2,958,-26,10,0.39
Object9257,Instance1,515,-14,110,0.05,Instance2,515,-11,110,0.95
Object9258,Instance1,31,-32,100,0.87,Instance2,31,-41,100,0.13
Object9259,Instance1,959,-17,140,0.03,Instance2,959,-29,140,0.97
Object9260,Instance1,916,-25,120,0.94,Instance2,916,-17,120,0.06
Object9261,Instance1,673,-46,40,0.7,Instance2,673,-29,40,0.3
Object9262,Instance1,439,-38,50,0.33,Instance2,439,-11,50,0.67
Object9263,Instance1,427,-36,110,0.31,Instance2,427,-1,110,0.69
Object9264,Instance1,245,-21,70,0.69,Instance2,245,-1,70,0.31
Object9265,Instance1,609,-41,200,0.62,Instance2,609,-29,200,0.38
Object9266,Instance1,246,-26,160,0.49,Instance2,246,-28,160,0.51
Object9267,Instance1,860,-17,80,0.21,Instance2,860,-15,80,0.79
Object9268,Instance1,515,-42,200,0.62,Instance2,515,-27,200,0.38
Object9269,Instance1,836,-15,10,0.91,Instance2,836,-1,10,0.09
Object9270,Instance1,794,-44,130,0.71,Instance2,794,-39,130,0.29
Object9271,Instance1,640,-12,10,0.91,Instance2,640,-49,10,0.09
Object9272,Instance1,458,-13,170,0.12,Instance2,458,-27,170,0.88
Object9273,Instance1,432,-26,140,0.48,Instance2,432,-8,140,0.52
Object9274,Instance1,711,-44,30,0.6,Instance2,711,-37,30,0.4
Object9275,Instance1,615,-39,150,0.74,Instance2,615,-41,150,0.26
Object9276,Instance1,211,-31,150,0.23,Instance2,211,-45,150,0.77
Object9277,Instance1,239,-25,120,0.64,Instance2,239,-39,120,0.36
Object9278,Instance1,744,-6,200,0.43,Instance2,744,-22,200,0.57
Object9279,Instance1,346,-30,150,0.44,Instance2,346,-13,150,0.56
Object9280,Instance1,447,-34,100,0.02,Instance2,447,-9,100,0.98
Object9281,Instance1,898,-45,10,0.16,Instance2,898,-37,10,0.84
Object9282,Instance1,139,-7,130,0.66,Instance2,139,-32,130,0.34
Object9283,Instance1,428,-23,120,0.18,Instance2,428,-11,120,0.82
Object9284,Instance1,624,-35,50,0.35,Instance2,624,-6,50,0.65
