Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object9285,Instance1,594,-21,10,0.28,Instance2,594,-5,10,0.72
Object9286,Instance1,443,-39,10,0.15,Instance2,443,-34,10,0.85
Object9287,Instance1,797,-31,100,0.64,Instance2,797,-37,100,0.36
Object9288,Instance1,740,-6,150,0.21,Instance2,740,-16,150,0.79
Object9289,Instance1,832,-12,80,0.42,Instance2,832,-7,80,0.58
Object9290,Instance1,605,-30,160,0.93,Instance2,605,-16,160,0.07
Object9291,Instance1,493,-37,190,0.43,Instance2,493,-46,190,0.57
Object9292,Instance1,497,-50,120,0.2,Instance2,497,-18,120,0.8
Object9293,Instance1,524,-13,130,0.72,Instance2,524,-29,130,0.28
Object9294,Instance1,43,-44,70,0.07,Instance2,43,-31,70,0.93
Object9295,Instance1,847,-35,80,0.96,Instance2,847,-26,80,0.04
Object9296,Instance1,55,-2,100,0.3,Instance2,55,-38,100,0.7
Object9297,Instance1,667,-42,190,0.44,Instance2,667,-46,190,0.56
Object9298,Instance1,333,-8,110,0.65,Instance2,333,-7,110,0.35
Object9299,Instance1,661,-25,110,0.47,Instance2,661,-33,110,0.53
Object9300,Instance1,20,-32,50,0.04,Instance2,20,-22,50,0.96
Object9301,Instance1,620,-12,100,0.73,Instance2,620,-37,100,0.27
Object9302,Instance1,839,-33,100,0.97,Instance2,839,-48,100,0.03
Object9303,Instance1,268,-2,10,0.21,Instance2,268,-9,10,0.79
Object9304,Instance1,752,-37,130,0.23,Instance2,752,-16,130,0.77
Object9305,Instance1,196,-7,90,0.35,Instance2,196,-39,90,0.65
Object9306,Instance1,482,-39,140,0.39,Instance2,482,-7,140,0.61
Object9307,Instance1,921,-46,70,0.91,Instance2,921,-30,70,0.09
Object9308,Instance1,987,-4,150,0.35,Instance2,987,-14,150,0.65
Object9309,Instance1,974,-1,70,0.77,Instance2,974,-27,70,0.23
Object9310,Instance1,580,-33,90,0.68,Instance2,580,-36,90,0.32
Object9311,Instance1,896,-33,140,0.15,Instance2,896,-17,140,0.85
Object9312,Instance1,512,-1,190,0.02,Instance2,512,-36,190,0.98
Object9313,Instance1,124,-11,30,0.33,Instance2,124,-26,30,0.67
Object9314,Instance1,324,-35,50,0.54,Instance2,324,-14,50,0.46
Object9315,Instance1,327,-49,90,0.54,Instance2,327,-24,90,0.46
Object9316,Instance1,956,-25,50,0.69,Instance2,956,-27,50,0.31
Object9317,Instance1,167,-2,140,0.2,Instance2,167,-3,140,0.8
Object9318,Instance1,369,-4,150,0.05,Instance2,369,-45,150,0.95
Object9319,Instance1,489,-22,110,0.54,Instance2,489,-3,110,0.46
Object9320,Instance1,366,-17,190,0.64,Instance2,366,-1,190,0.36
Object9321,Instance1,838,-30,40,0.88,Instance2,838,-46,40,0.12
Object9322,Instance1,367,-13,170,0.17,Instance2,367,-31,170,0.83
Object9323,Instance1,972,-49,140,0.43,Instance2,972,-27,140,0.57
Object9324,Instance1,558,-28,150,0.46,Instance2,558,-40,150,0.54
Object9325,Instance1,232,-34,110,0.94,Instance2,232,-48,110,0.06
Object9326,Instance1,668,-45,180,0.77,Instance2,668,-26,180,0.23
Object9327,Instance1,696,-16,160,0.96,Instance2,696,-50,160,0.04
Object9328,Instance1,842,-50,80,0.26,Instance2,842,-43,80,0.74
Object9329,Instance1,173,-25,110,0.2,Instance2,173,-30,110,0.8
Object9330,Instance1,9,-20,100,0.72,Instance2,9,-14,100,0.28
Object9331,Instance1,108,-38,160,0.45,Instance2,108,-22,160,0.55
Object9332,Instance1,971,-30,180,0.09,Instance2,971,-30,180,0.91
Object9333,Instance1,896,-26,180,0.55,Instance2,896,-4,180,0.45
Object9334,Instance1,460,-3,70,0.29,Instance2,460,-31,70,0.71
Object9335,Instance1,611,-1,140,0.74,Instance2,611,-28,140,0.26
Object9336,Instance1,401,-24,60,0.46,Instance2,401,-6,60,0.54
Object9337,Instance1,318,-30,160,0.88,Instance2,318,-24,160,0.12
Object9338,Instance1,493,-37,160,0.58,Instance2,493,-37,160,0.42
Object9339,Instance1,386,-28,70,0.56,Instance2,386,-49,70,0.44
Object9340,Instance1,779,-41,200,0.42,Instance2,779,-22,200,0.58
Object9341,Instance1,308,-14,150,0.36,Instance2,308,-22,150,0.64
Object9342,Instance1,117,-4,200,0.69,Instance2,117,-33,200,0.31
Object9343,Instance1,92,-26,110,0.81,Instance2,92,-43,110,0.19
Object9344,Instance1,448,-16,70,0.33,Instance2,448,-1,70,0.67
Object9345,Instance1,593,-35,160,0.82,Instance2,593,-16,160,0.18
Object9346,Instance1,528,-5,110,0.68,Instance2,528,-11,110,0.32
Object9347,Instance1,658,-42,100,0.57,Instance2,658,-15,100,0.43
Object9348,Instance1,939,-8,140,0.32,Instance2,939,-49,140,0.68
Object9349,Instance1,61,-18,140,0.57,Instance2,61,-17,140,0.43
Object9350,Instance1,51,-4,80,0.97,Instance2,51,-24,80,0.03
Object9351,Instance1,390,-17,90,0.92,Instance2,390,-27,90,0.08
Object9352,Instance1,729,-40,100,0.99,Instance2,729,-50,100,0.01
Object9353,Instance1,127,-27,140,0.11,Instance2,127,-32,140,0.89
Object9354,Instance1,517,-32,150,0.29,Instance2,517,-1,150,0.71
Object9355,Instance1,264,-38,20,0.62,Instance2,264,-46,20,0.38
Object9356,Instance1,553,-14,160,0.99,Instance2,553,-19,160,0.01
Object9357,Instance1,622,-37,20,0.07,Instance2,622,-40,20,0.93
Object9358,Instance1,605,-36,80,0.32,Instance2,605,-26,80,0.68
Object9359,Instance1,312,-14,60,0.06,Instance2,312,-18,60,0.94
Object9360,Instance1,139,-6,30,0.45,Instance2,139,-24,30,0.55
Object9361,Instance1,321,-10,170,0.27,Instance2,321,-30,170,0.73
Object9362,Instance1,990,-40,140,0.11,Instance2,990,-1,140,0.89
Object9363,Instance1,44,-2,200,0.92,Instance2,44,-41,200,0.08
Object9364,Instance1,626,-17,10,0.6,Instance2,626,-22,10,0.4
Object9365,Instance1,367,-30,190,0.13,Instance2,367,-10,190,0.87
Object9366,Instance1,376,-43,100,0.73,Instance2,376,-43,100,0.27
Object9367,Instance1,357,-41,40,0.09,Instance2,357,-35,40,0.91
Object9368,Instance1,370,-15,190,0.15,Instance2,370,-35,190,0.85
Object9369,Instance1,787,-31,120,0.6,Instance2,787,-48,120,0.4
Object9370,Instance1,543,-29,100,0.33,Instance2,543,-25,100,0.67
Object9371,Instance1,338,-11,130,0.47,Instance2,338,-37,130,0.53
Object9372,Instance1,129,-12,60,0.16,Instance2,129,-19,60,0.84
Object9373,Instance1,269,-22,110,0.67,Instance2,269,-30,110,0.33
Object9374,Instance1,175,-13,60,0.97,Instance2,175,-16,60,0.03
Object9375,Instance1,292,-45,200,0.78,Instance2,292,-7,200,0.22
Object9376,Instance1,565,-1,180,0.27,Instance2,565,-5,180,0.73
Object9377,Instance1,133,-15,140,0.48,Instance2,133,-25,140,0.52
Object9378,Instance1,303,-33,170,0.82,Instance2,303,-13,170,0.18
Object9379,Instance1,320,-42,20,0.37,Instance2,320,-4,20,0.63
Object9380,Instance1,983,-18,190,0.66,Instance2,983,-43,190,0.34
Object9381,Instance1,74,-44,200,0.18,Instance2,74,-13,200,0.82
Object9382,Instance1,80,-48,70,0.75,Instance2,80,-38,70,0.25
Object9383,Instance1,538,-13,80,0.71,Instance2,538,-29,80,0.29
Object9384,Instance1,750,-39,40,0.97,Instance2,750,-34,40,0.03
Object9385,Instance1,80,-32,110,0.82,Instance2,80,-28,110,0.18
Object9386,Instance1,205,-42,40,0.85,Instance2,205,-35,40,0.15
Object9387,Instance1,131,-19,20,0.02,Instance2,131,-11,20,0.98
Object9388,Instance1,209,-31,200,0.07,Instance2,209,-25,200,0.93
Object9389,Instance1,431,-43,40,0.86,Instance2,431,-2,40,0.14
Object9390,Instance1,564,-32,150,0.83,Instance2,564,-17,150,0.17
Object9391,Instance1,211,-17,30,0.67,Instance2,211,-34,30,0.33
Object9392,Instance1,600,-34,130,0.06,Instance2,600,-16,130,0.94
Object9393,Instance1,109,-36,140,0.13,Instance2,109,-1,140,0.87
Object9394,Instance1,222,-44,110,0.19,Instance2,222,-46,110,0.81
Object9395,Instance1,554,-46,80,0.18,Instance2,554,-6,80,0.82
Object9396,Instance1,314,-45,50,0.01,Instance2,314,-8,50,0.99
Object9397,Instance1,947,-3,110,0.07,Instance2,947,-19,110,0.93
Object9398,Instance1,282,-41,100,0.68,Instance2,282,-37,100,0.32
Object9399,Instance1,869,-18,160,0.33,Instance2,869,-26,160,0.67
Object9400,Instance1,645,-18,100,0.47,Instance2,645,-11,100,0.53
Object9401,Instance1,613,-39,200,0.25,Instance2,613,-48,200,0.75
Object9402,Instance1,818,-12,180,0.77,Instance2,818,-46,180,0.23
Object9403,Instance1,716,-17,190,0.01,Instance2,716,-22,190,0.99
Object9404,Instance1,454,-36,150,0.7,Instance2,454,-39,150,0.3
Object9405,Instance1,623,-2,80,0.67,Instance2,623,-33,80,0.33
Object9406,Instance1,255,-27,140,0.57,Instance2,255,-49,140,0.43
Object9407,Instance1,606,-21,60,0.98,Instance2,606,-15,60,0.02
Object9408,Instance1,808,-39,80,0.89,Instance2,808,-3,80,0.11
Object9409,Instance1,757,-50,120,0.75,Instance2,757,-5,120,0.25
Object9410,Instance1,976,-37,200,0.37,Instance2,976,-11,200,0.63
Object9411,Instance1,668,-36,110,0.98,Instance2,668,-5,110,0.02
Object9412,Instance1,495,-3,30,0.64,Instance2,495,-21,30,0.36
Object9413,Instance1,166,-38,130,0.66,Instance2,166,-8,130,0.34
Object9414,Instance1,702,-3,10,0.04,Instance2,702,-34,10,0.96
Object9415,Instance1,830,-27,150,0.37,Instance2,830,-31,150,0.63
Object9416,Instance1,837,-7,120,0.58,Instance2,837,-23,120,0.42
Object9417,Instance1,54,-39,100,0.21,Instance2,54,-11,100,0.79
Object9418,Instance1,200,-26,80,0.57,Instance2,200,-2,80,0.43
Object9419,Instance1,931,-22,70,0.86,Instance2,931,-17,70,0.14
Object9420,Instance1,235,-25,80,0.06,Instance2,235,-7,80,0.94
Object9421,Instance1,330,-32,180,0.54,Instance2,330,-30,180,0.46
Object9422,Instance1,392,-46,110,0.38,Instance2,392,-23,110,0.62
Object9423,Instance1,424,-5,140,0.73,Instance2,424,-31,140,0.27
Object9424,Instance1,947,-27,90,0.1,Instance2,947,-16,90,0.9
Object9425,Instance1,898,-39,160,0.37,Instance2,898,-42,160,0.63
Object9426,Instance1,404,-1,40,0.53,Instance2,404,-7,40,0.47
Object9427,Instance1,487,-40,150,0.02,Instance2,487,-35,150,0.98
Object9428,Instance1,853,-15,110,0.3,Instance2,853,-33,110,0.7
Object9429,Instance1,240,-5,110,0.21,Instance2,240,-5,110,0.79
Object9430,Instance1,241,-44,170,0.38,Instance2,241,-13,170,0.62
Object9431,Instance1,219,-15,190,0.21,Instance2,219,-43,190,0.79
Object9432,Instance1,660,-49,90,0.53,Instance2,660,-17,90,0.47
Object9433,Instance1,393,-10,90,0.98,Instance2,393,-50,90,0.02
Object9434,Instance1,732,-26,190,0.62,Instance2,732,-4,190,0.38
Object9435,Instance1,775,-20,130,0.86,Instance2,775,-23,130,0.14
Object9436,Instance1,205,-5,150,0.62,Instance2,205,-29,150,0.38
Object9437,Instance1,289,-11,150,0.33,Instance2,289,-11,150,0.67
Object9438,Instance1,471,-21,200,0.88,Instance2,471,-37,200,0.12
Object9439,Instance1,388,-31,30,0.32,Instance2,388,-43,30,0.68
Object9440,Instance1,264,-13,40,0.39,Instance2,264,-32,40,0.61
Object9441,Instance1,661,-22,40,0.23,Instance2,661,-35,40,0.77
Object9442,Instance1,68,-34,160,0.98,Instance2,68,-17,160,0.02
Object9443,Instance1,287,-1,40,0.31,Instance2,287,-35,40,0.69
Object9444,Instance1,876,-6,140,0.73,Instance2,876,-3,140,0.27
Object9445,Instance1,690,-40,180,0.18,Instance2,690,-20,180,0.82
Object9446,Instance1,680,-12,100,0.39,Instance2,680,-31,100,0.61
Object9447,Instance1,903,-38,90,0.39,Instance2,903,-25,90,0.61
Object9448,Instance1,194,-19,40,1.0,Instance2,194,-30,40,0.0
Object9449,Instance1,783,-32,70,0.1,Instance2,783,-19,70,0.9
Object9450,Instance1,269,-23,150,0.67,Instance2,269,-6,150,0.33
Object9451,Instance1,783,-14,70,0.2,Instance2,783,-11,70,0.8
Object9452,Instance1,413,-45,50,0.79,Instance2,413,-4,50,0.21
Object9453,Instance1,502,-5,190,0.31,Instance2,502,-10,190,0.69
Object9454,Instance1,294,-9,110,0.88,Instance2,294,-30,110,0.12
Object9455,Instance1,845,-44,160,0.18,Instance2,845,-20,160,0.82
Object9456,Instance1,127,-4,80,0.81,Instance2,127,-13,80,0.19
Object9457,Instance1,410,-47,170,0.43,Instance2,410,-18,170,0.57
Object9458,Instance1,284,-20,180,0.56,Instance2,284,-27,180,0.44
Object9459,Instance1,550,-34,120,0.33,Instance2,550,-37,120,0.67
Object9460,Instance1,746,-7,100,0.36,Instance2,746,-33,100,0.64
Object9461,Instance1,223,-6,20,0.71,Instance2,223,-41,20,0.29
Object9462,Instance1,736,-43,30,0.22,Instance2,736,-2,30,0.78
Object9463,Instance1,153,-37,160,0.85,Instance2,153,-11,160,0.15
Object9464,Instance1,301,-15,100,0.07,Instance2,301,-16,100,0.93
Object9465,Instance1,72,-5,150,0.42,Instance2,72,-42,150,0.58
Object9466,Instance1,704,-26,140,0.52,Instance2,704,-25,140,0.48
Object9467,Instance1,382,-10,130,0.62,Instance2,382,-7,130,0.38
Object9468,Instance1,441,-9,80,0.21,Instance2,441,-19,80,0.79
Object9469,Instance1,123,-6,20,0.64,Instance2,123,-37,20,0.36
Object9470,Instance1,591,-49,30,0.8,Instance2,591,-20,30,0.2
Object9471,Instance1,72,-47,160,0.22,Instance2,72,-26,160,0.78
Object9472,Instance1,101,-29,200,0.98,Instance2,101,-24,200,0.02
Object9473,Instance1,38,-5,160,0.43,Instance2,38,-13,160,0.57
Object9474,Instance1,569,-49,70,0.66,Instance2,569,-28,70,0.34
Object9475,Instance1,827,-31,140,0.21,Instance2,827,-39,140,0.79
Object9476,Instance1,28,-25,160,0.4,Instance2,28,-41,160,0.6
Object9477,Instance1,250,-24,130,0.37,Instance2,250,-15,130,0.63
Object9478,Instance1,762,-20,170,0.02,Instance2,762,-47,170,0.98
Object9479,Instance1,522,-43,180,0.8,Instance2,522,-11,180,0.2
Object9480,Instance1,905,-3,70,0.82,Instance2,905,-43,70,0.18
Object9481,Instance1,802,-32,130,0.07,Instance2,802,-18,130,0.93
Object9482,Instance1,359,-2,170,0.95,Instance2,359,-3,170,0.05
Object9483,Instance1,327,-30,70,0.89,Instance2,327,-33,70,0.11
Object9484,Instance1,898,-47,40,0.59,Instance2,898,-39,40,0.41
Object9485,Instance1,417,-41,200,0.53,Instance2,417,-9,200,0.47
Object9486,Instance1,954,-45,30,0.27,Instance2,954,-26,30,0.73
Object9487,Instance1,413,-12,80,0.03,Instance2,413,-3,80,0.97
Object9488,Instance1,711,-3,50,0.64,Instance2,711,-30,50,0.36
Object9489,Instance1,336,-36,180,0.42,Instance2,336,-48,180,0.58
Object9490,Instance1,913,-46,10,0.94,Instance2,913,-22,10,0.06
Object9491,Instance1,996,-41,10,0.75,Instance2,996,-14,10,0.25
Object9492,Instance1,774,-29,180,0.34,Instance2,774,-14,180,0.66
Object9493,Instance1,917,-22,70,0.67,Instance2,917,-19,70,0.33
Object9494,Instance1,528,-21,60,0.21,Instance2,528,-28,60,0.79
Object9495,Instance1,575,-11,120,0.82,Instance2,575,-16,120,0.18
Object9496,Instance1,503,-39,130,0.11,Instance2,503,-38,130,0.89
Object9497,Instance1,632,-25,110,0.93,Instance2,632,-2,110,0.07
Object9498,Instance1,653,-6,20,0.8,Instance2,653,-3,20,0.2
Object9499,Instance1,872,-44,150,0.77,Instance2,872,-38,150,0.23
Object9500,Instance1,33,-4,120,0.32,Instance2,33,-37,120,0.68
Object9501,Instance1,146,-12,180,0.49,Instance2,146,-13,180,0.51
Object9502,Instance1,161,-2,190,0.99,Instance2,161,-38,190,0.01
Object9503,Instance1,93,-5,160,0.8,Instance2,93,-11,160,0.2
Object9504,Instance1,453,-16,160,0.17,Instance2,453,-30,160,0.83
Object9505,Instance1,924,-23,150,0.19,Instance2,924,-22,150,0.81
Object9506,Instance1,60,-47,50,0.58,Instance2,60,-36,50,0.42
Object9507,Instance1,554,-49,30,0.8,Instance2,554,-33,30,0.2
Object9508,Instance1,720,-10,120,0.82,Instance2,720,-8,120,0.18
Object9509,Instance1,631,-39,80,0.58,Instance2,631,-32,80,0.42
Object9510,Instance1,233,-1,200,0.8,Instance2,233,-12,200,0.2
Object9511,Instance1,94,-40,120,1.0,Instance2,94,-20,120,0.0
Object9512,Instance1,103,-13,40,0.24,Instance2,103,-29,40,0.76
Object9513,Instance1,405,-19,10,0.59,Instance2,405,-44,10,0.41
Object9514,Instance1,96,-25,110,0.93,Instance2,96,-29,110,0.07
Object9515,Instance1,650,-47,90,0.45,Instance2,650,-40,90,0.55
Object9516,Instance1,856,-16,50,0.09,Instance2,856,-12,50,0.91
Object9517,Instance1,546,-15,50,0.42,Instance2,546,-49,50,0.58
Object9518,Instance1,345,-40,20,0.04,Instance2,345,-6,20,0.96
Object9519,Instance1,968,-1,150,0.95,Instance2,968,-39,150,0.05
Object9520,Instance1,420,-4,30,0.57,Instance2,420,-1,30,0.43
Object9521,Instance1,264,-44,160,0.92,Instance2,264,-28,160,0.08
Object9522,Instance1,239,-4,50,0.24,Instance2,239,-30,50,0.76
Object9523,Instance1,884,-15,60,0.12,Instance2,884,-23,60,0.88
Object9524,Instance1,854,-6,50,0.36,Instance2,854,-9,50,0.64
Object9525,Instance1,913,-10,50,0.63,Instance2,913,-13,50,0.37
Object9526,Instance1,33,-6,50,0.09,Instance2,33,-27,50,0.91
Object9527,Instance1,357,-3,130,0.19,Instance2,357,-36,130,0.81
Object9528,Instance1,883,-48,50,0.08,Instance2,883,-20,50,0.92
Object9529,Instance1,947,-3,200,0.24,Instance2,947,-44,200,0.76
Object9530,Instance1,475,-20,190,0.83,Instance2,475,-18,190,0.17
Object9531,Instance1,34,-17,50,0.26,Instance2,34,-28,50,0.74
Object9532,Instance1,202,-42,130,0.38,Instance2,202,-25,130,0.62
Object9533,Instance1,574,-16,150,0.59,Instance2,574,-38,150,0.41
Object9534,Instance1,157,-11,70,0.23,Instance2,157,-32,70,0.77
Object9535,Instance1,484,-3,160,0.39,Instance2,484,-41,160,0.61
Object9536,Instance1,589,-31,40,0.22,Instance2,589,-15,40,0.78
Object9537,Instance1,689,-30,130,0.99,Instance2,689,-29,130,0.01
Object9538,Instance1,765,-27,160,0.83,Instance2,765,-40,160,0.17
Object9539,Instance1,805,-18,140,0.95,Instance2,805,-20,140,0.05
Object9540,Instance1,823,-43,30,0.81,Instance2,823,-29,30,0.19
Object9541,Instance1,388,-14,140,0.81,Instance2,388,-15,140,0.19
Object9542,Instance1,512,-30,130,0.16,Instance2,512,-1,130,0.84
Object9543,Instance1,702,-34,150,0.04,Instance2,702,-43,150,0.96
Object9544,Instance1,119,-1,160,0.13,Instance2,119,-6,160,0.87
Object9545,Instance1,257,-9,120,0.37,Instance2,257,-12,120,0.63
Object9546,Instance1,932,-8,160,0.77,Instance2,932,-24,160,0.23
Object9547,Instance1,215,-50,170,0.73,Instance2,215,-9,170,0.27
Object9548,Instance1,216,-22,90,0.63,Instance2,216,-8,90,0.37
Object9549,Instance1,234,-42,50,0.71,Instance2,234,-22,50,0.29
Object9550,Instance1,911,-42,100,0.66,Instance2,911,-9,100,0.34
Object9551,Instance1,956,-36,90,0.55,Instance2,956,-6,90,0.45
Object9552,Instance1,505,-48,180,0.94,Instance2,505,-9,180,0.06
Object9553,Instance1,596,-34,140,0.02,Instance2,596,-30,140,0.98
Object9554,Instance1,50,-15,110,0.16,Instance2,50,-29,110,0.84
Object9555,Instance1,781,-43,40,0.41,Instance2,781,-20,40,0.59
Object9556,Instance1,7,-6,150,1.0,Instance2,7,-50,150,0.0
Object9557,Instance1,563,-17,150,0.4,Instance2,563,-36,150,0.6
Object9558,Instance1,941,-31,80,0.13,Instance2,941,-20,80,0.87
Object9559,Instance1,602,-5,40,0.69,Instance2,602,-33,40,0.31
Object9560,Instance1,162,-6,60,0.33,Instance2,162,-20,60,0.67
Object9561,Instance1,279,-31,100,0.55,Instance2,279,-16,100,0.45
Object9562,Instance1,791,-19,90,0.85,Instance2,791,-6,90,0.15
Object9563,Instance1,440,-30,200,0.07,Instance2,440,-46,200,0.93
Object9564,Instance1,422,-43,140,0.25,Instance2,422,-24,140,0.75
Object9565,Instance1,814,-7,170,0.57,Instance2,814,-7,170,0.43
Object9566,Instance1,337,-3,190,0.44,Instance2,337,-47,190,0.56
Object9567,Instance1,117,-39,130,0.33,Instance2,117,-19,130,0.67
Object9568,Instance1,224,-5,130,0.84,Instance2,224,-2,130,0.16
Object9569,Instance1,12,-31,20,0.95,Instance2,12,-7,20,0.05
Object9570,Instance1,237,-44,100,0.45,Instance2,237,-22,100,0.55
Object9571,Instance1,93,-2,120,0.74,Instance2,93,-20,120,0.26
Object9572,Instance1,220,-35,20,0.9,Instance2,220,-11,20,0.1
Object9573,Instance1,156,-43,200,0.33,Instance2,156,-17,200,0.67
Object9574,Instance1,307,-41,20,0.06,Instance2,307,-47,20,0.94
Object9575,Instance1,435,-28,130,0.47,Instance2,435,-17,130,0.53
Object9576,Instance1,191,-19,100,0.48,Instance2,191,-38,100,0.52
Object9577,Instance1,775,-1,120,0.09,Instance2,775,-20,120,0.91
Object9578,Instance1,156,-2,10,0.07,Instance2,156,-25,10,0.93
Object9579,Instance1,50,-5,200,0.57,Instance2,50,-47,200,0.43
Object9580,Instance1,627,-10,130,0.83,Instance2,627,-3,130,0.17
Object9581,Instance1,386,-24,200,0.14,Instance2,386,-12,200,0.86
Object9582,Instance1,677,-6,120,0.82,Instance2,677,-12,120,0.18
Object9583,Instance1,72,-21,60,0.64,Instance2,72,-45,60,0.36
Object9584,Instance1,47,-27,10,0.57,Instance2,47,-33,10,0.43
Object9585,Instance1,823,-33,200,0.42,Instance2,823,-16,200,0.58
Object9586,Instance1,295,-18,140,0.14,Instance2,295,-47,140,0.86
Object9587,Instance1,491,-2,70,0.52,Instance2,491,-17,70,0.48
Object9588,Instance1,269,-3,150,0.75,Instance2,269,-33,150,0.25
Object9589,Instance1,88,-20,70,0.73,Instance2,88,-16,70,0.27
Object9590,Instance1,889,-6,80,0.26,Instance2,889,-11,80,0.74
Object9591,Instance1,942,-6,130,0.66,Instance2,942,-8,130,0.34
Object9592,Instance1,336,-24,190,0.41,Instance2,336,-9,190,0.59
Object9593,Instance1,869,-14,170,0.24,Instance2,869,-36,170,0.76
Object9594,Instance1,715,-45,190,0.17,Instance2,715,-25,190,0.83
Object9595,Instance1,108,-8,60,0.27,Instance2,108,-11,60,0.73
Object9596,Instance1,201,-12,30,0.99,Instance2,201,-40,30,0.01
Object9597,Instance1,435,-3,70,0.55,Instance2,435,-35,70,0.45
Object9598,Instance1,761,-38,190,0.72,Instance2,761,-16,190,0.28
Object9599,Instance1,373,-25,180,0.31,Instance2,373,-41,180,0.69
Object9600,Instance1,340,-48,70,0.92,Instance2,340,-2,70,0.08
Object9601,Instance1,908,-48,180,0.36,Instance2,908,-12,180,0.64
Object9602,Instance1,644,-38,180,0.59,Instance2,644,-10,180,0.41
Object9603,Instance1,584,-7,60,0.86,Instance2,584,-48,60,0.14
Object9604,Instance1,933,-8,10,0.13,Instance2,933,-36,10,0.87
Object9605,Instance1,1,-23,60,0.38,Instance2,1,-8,60,0.62
Object9606,Instance1,409,-18,90,0.68,Instance2,409,-21,90,0.32
Object9607,Instance1,240,-29,20,0.4,Instance2,240,-43,20,0.6
Object9608,Instance1,833,-3,100,0.54,Instance2,833,-29,100,0.46
Object9609,Instance1,937,-32,70,0.23,Instance2,937,-14,70,0.77
Object9610,Instance1,153,-7,200,0.13,Instance2,153,-11,200,0.87
Object9611,Instance1,790,-49,110,0.49,Instance2,790,-8,110,0.51
Object9612,Instance1,638,-17,30,0.16,Instance2,638,-47,30,0.84
Object9613,Instance1,604,-11,140,0.54,Instance2,604,-6,140,0.46
Object9614,Instance1,284,-28,160,0.79,Instance2,284,-6,160,0.21
Object9615,Instance1,484,-40,10,0.49,Instance2,484,-34,10,0.51
Object9616,Instance1,1000,-17,70,0.88,Instance2,1000,-49,70,0.12
Object9617,Instance1,449,-35,110,0.02,Instance2,449,-4,110,0.98
Object9618,Instance1,14,-38,150,0.47,Instance2,14,-41,150,0.53
Object9619,Instance1,946,-45,170,0.03,Instance2,946,-46,170,0.97
Object9620,Instance1,419,-22,140,0.78,Instance2,419,-33,140,0.22
Object9621,Instance1,386,-22,120,0.29,Instance2,386,-40,120,0.71
Object9622,Instance1,993,-36,110,0.89,Instance2,993,-13,110,0.11
Object9623,Instance1,765,-8,180,0.25,Instance2,765,-27,180,0.75
Object9624,Instance1,564,-5,120,0.73,Instance2,564,-39,120,0.27
Object9625,Instance1,902,-7,50,0.41,Instance2,902,-28,50,0.59
Object9626,Instance1,519,-9,150,0.68,Instance2,519,-35,150,0.32
Object9627,Instance1,62,-20,120,0.73,Instance2,62,-14,120,0.27
Object9628,Instance1,86,-14,190,0.05,Instance2,86,-7,190,0.95
Object9629,Instance1,264,-42,160,0.65,Instance2,264,-29,160,0.35
Object9630,Instance1,627,-38,20,0.97,Instance2,627,-32,20,0.03
Object9631,Instance1,419,-6,200,0.76,Instance2,419,-27,200,0.24
Object9632,Instance1,983,-48,70,0.51,Instance2,983,-33,70,0.49
Object9633,Instance1,532,-38,120,0.52,Instance2,532,-10,120,0.48
Object9634,Instance1,404,-49,70,0.99,Instance2,404,-41,70,0.01
Object9635,Instance1,32,-44,150,0.8,Instance2,32,-2,150,0.2
Object9636,Instance1,786,-38,70,0.97,Instance2,786,-39,70,0.03
Object9637,Instance1,335,-49,200,0.78,Instance2,335,-36,200,0.22
Object9638,Instance1,31,-25,30,0.81,Instance2,31,-45,30,0.19
Object9639,Instance1,520,-2,130,0.05,Instance2,520,-47,130,0.95
Object9640,Instance1,954,-42,180,0.36,Instance2,954,-35,180,0.64
Object9641,Instance1,592,-18,80,0.48,Instance2,592,-35,80,0.52
