Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object9642,Instance1,252,-11,160,0.69,Instance2,252,-49,160,0.31
Object9643,Instance1,197,-30,110,0.08,Instance2,197,-10,110,0.92
Object9644,Instance1,244,-36,200,0.12,Instance2,244,-3,200,0.88
Object9645,Instance1,343,-11,130,0.49,Instance2,343,-50,130,0.51
Object9646,Instance1,752,-21,20,0.69,Instance2,752,-27,20,0.31
Object9647,Instance1,294,-17,50,0.25,Instance2,294,-20,50,0.75
Object9648,Instance1,457,-26,150,0.17,Instance2,457,-9,150,0.83
Object9649,Instance1,156,-31,60,0.46,Instance2,156,-46,60,0.54
Object9650,Instance1,450,-27,150,0.67,Instance2,450,-39,150,0.33
Object9651,Instance1,883,-43,110,0.33,Instance2,883,-44,110,0.67
Object9652,Instance1,565,-39,140,0.89,Instance2,565,-8,140,0.11
Object9653,Instance1,768,-2,130,0.89,Instance2,768,-48,130,0.11
Object9654,Instance1,298,-8,180,0.49,Instance2,298,-9,180,0.51
Object9655,Instance1,317,-28,120,0.44,Instance2,317,-41,120,0.56
Object9656,Instance1,562,-14,10,0.62,Instance2,562,-7,10,0.38
Object9657,Instance1,828,-20,100,0.78,Instance2,828,-38,100,0.22
Object9658,Instance1,70,-36,180,0.84,Instance2,70,-19,180,0.16
Object9659,Instance1,817,-32,10,0.48,Instance2,817,-18,10,0.52
Object9660,Instance1,55,-35,130,0.35,Instance2,55,-42,130,0.65
Object9661,Instance1,846,-38,140,0.8,Instance2,846,-28,140,0.2
Object9662,Instance1,297,-4,50,0.86,Instance2,297,-43,50,0.14
Object9663,Instance1,443,-14,110,0.05,Instance2,443,-24,110,0.95
Object9664,Instance1,550,-28,70,0.76,Instance2,550,-3,70,0.24
Object9665,Instance1,596,-5,120,0.74,Instance2,596,-15,120,0.26
Object9666,Instance1,797,-42,60,0.51,Instance2,797,-38,60,0.49
Object9667,Instance1,895,-36,180,0.46,Instance2,895,-30,180,0.54
Object9668,Instance1,445,-46,90,0.81,Instance2,445,-29,90,0.19
Object9669,Instance1,980,-40,90,0.23,Instance2,980,-3,90,0.77
Object9670,Instance1,78,-37,100,0.08,Instance2,78,-46,100,0.92
Object9671,Instance1,529,-17,40,0.85,Instance2,529,-39,40,0.15
Object9672,Instance1,869,-2,190,0.57,Instance2,869,-13,190,0.43
Object9673,Instance1,888,-21,150,0.26,Instance2,888,-25,150,0.74
Object9674,Instance1,181,-14,30,0.81,Instance2,181,-25,30,0.19
Object9675,Instance1,610,-44,50,0.98,Instance2,610,-37,50,0.02
Object9676,Instance1,192,-41,20,0.21,Instance2,192,-25,20,0.79
Object9677,Instance1,498,-18,130,0.7,Instance2,498,-31,130,0.3
Object9678,Instance1,954,-44,60,0.09,Instance2,954,-25,60,0.91
Object9679,Instance1,206,-16,10,0.23,Instance2,206,-14,10,0.77
Object9680,Instance1,264,-46,130,0.09,Instance2,264,-42,130,0.91
Object9681,Instance1,387,-25,130,0.45,Instance2,387,-40,130,0.55
Object9682,Instance1,45,-38,150,0.5,Instance2,45,-45,150,0.5
Object9683,Instance1,974,-12,100,0.09,Instance2,974,-30,100,0.91
Object9684,Instance1,581,-26,30,0.86,Instance2,581,-4,30,0.14
Object9685,Instance1,55,-21,130,0.74,Instance2,55,-35,130,0.26
Object9686,Instance1,615,-3,140,0.04,Instance2,615,-6,140,0.96
Object9687,Instance1,753,-37,80,0.01,Instance2,753,-26,80,0.99
Object9688,Instance1,137,-6,130,0.99,Instance2,137,-14,130,0.01
Object9689,Instance1,601,-1,10,0.51,Instance2,601,-31,10,0.49
Object9690,Instance1,956,-35,50,0.88,Instance2,956,-23,50,0.12
Object9691,Instance1,627,-44,60,0.35,Instance2,627,-35,60,0.65
Object9692,Instance1,438,-31,50,0.98,Instance2,438,-15,50,0.02
Object9693,Instance1,498,-33,110,0.08,Instance2,498,-12,110,0.92
Object9694,Instance1,465,-3,40,0.84,Instance2,465,-33,40,0.16
Object9695,Instance1,439,-2,140,0.52,Instance2,439,-18,140,0.48
Object9696,Instance1,367,-21,60,0.03,Instance2,367,-26,60,0.97
Object9697,Instance1,128,-8,200,0.78,Instance2,128,-38,200,0.22
Object9698,Instance1,743,-4,120,0.25,Instance2,743,-49,120,0.75
Object9699,Instance1,237,-45,40,0.2,Instance2,237,-15,40,0.8
Object9700,Instance1,288,-4,160,0.54,Instance2,288,-18,160,0.46
Object9701,Instance1,205,-4,30,0.78,Instance2,205,-12,30,0.22
Object9702,Instance1,743,-25,170,0.03,Instance2,743,-15,170,0.97
Object9703,Instance1,115,-33,10,0.85,Instance2,115,-26,10,0.15
Object9704,Instance1,125,-32,180,0.81,Instance2,125,-40,180,0.19
Object9705,Instance1,291,-14,200,0.91,Instance2,291,-48,200,0.09
Object9706,Instance1,374,-45,60,0.96,Instance2,374,-35,60,0.04
Object9707,Instance1,447,-47,190,0.9,Instance2,447,-13,190,0.1
Object9708,Instance1,29,-50,70,0.95,Instance2,29,-36,70,0.05
Object9709,Instance1,421,-27,170,0.55,Instance2,421,-50,170,0.45
Object9710,Instance1,321,-1,150,0.43,Instance2,321,-47,150,0.57
Object9711,Instance1,542,-29,90,0.04,Instance2,542,-41,90,0.96
Object9712,Instance1,751,-7,40,0.6,Instance2,751,-20,40,0.4
Object9713,Instance1,928,-44,110,0.71,Instance2,928,-35,110,0.29
Object9714,Instance1,938,-40,160,0.5,Instance2,938,-35,160,0.5
Object9715,Instance1,293,-27,30,0.46,Instance2,293,-47,30,0.54
Object9716,Instance1,209,-41,190,0.41,Instance2,209,-5,190,0.59
Object9717,Instance1,758,-35,130,0.54,Instance2,758,-13,130,0.46
Object9718,Instance1,521,-17,140,0.6,Instance2,521,-49,140,0.4
Object9719,Instance1,250,-44,10,0.45,Instance2,250,-32,10,0.55
Object9720,Instance1,864,-27,70,0.66,Instance2,864,-17,70,0.34
Object9721,Instance1,246,-32,20,0.28,Instance2,246,-11,20,0.72
Object9722,Instance1,712,-14,140,0.23,Instance2,712,-22,140,0.77
Object9723,Instance1,150,-40,190,0.43,Instance2,150,-17,190,0.57
Object9724,Instance1,776,-39,110,0.38,Instance2,776,-38,110,0.62
Object9725,Instance1,866,-6,100,0.95,Instance2,866,-43,100,0.05
Object9726,Instance1,77,-41,150,0.18,Instance2,77,-24,150,0.82
Object9727,Instance1,983,-41,110,0.84,Instance2,983,-49,110,0.16
Object9728,Instance1,746,-20,20,0.97,Instance2,746,-45,20,0.03
Object9729,Instance1,322,-10,110,0.34,Instance2,322,-50,110,0.66
Object9730,Instance1,852,-19,90,0.23,Instance2,852,-36,90,0.77
Object9731,Instance1,23,-12,70,0.49,Instance2,23,-3,70,0.51
Object9732,Instance1,824,-30,50,0.86,Instance2,824,-25,50,0.14
Object9733,Instance1,28,-6,170,0.45,Instance2,28,-50,170,0.55
Object9734,Instance1,507,-3,180,0.66,Instance2,507,-9,180,0.34
Object9735,Instance1,674,-43,130,0.75,Instance2,674,-31,130,0.25
Object9736,Instance1,307,-16,80,0.27,Instance2,307,-24,80,0.73
Object9737,Instance1,850,-1,110,0.94,Instance2,850,-39,110,0.06
Object9738,Instance1,721,-9,150,0.2,Instance2,721,-43,150,0.8
Object9739,Instance1,766,-18,180,0.79,Instance2,766,-24,180,0.21
Object9740,Instance1,139,-7,110,0.73,Instance2,139,-18,110,0.27
Object9741,Instance1,83,-25,40,0.39,Instance2,83,-8,40,0.61
Object9742,Instance1,462,-12,90,0.09,Instance2,462,-44,90,0.91
Object9743,Instance1,780,-41,110,0.54,Instance2,780,-35,110,0.46
Object9744,Instance1,922,-14,40,0.58,Instance2,922,-22,40,0.42
Object9745,Instance1,847,-43,80,0.71,Instance2,847,-39,80,0.29
Object9746,Instance1,322,-28,110,0.3,Instance2,322,-40,110,0.7
Object9747,Instance1,657,-37,10,0.05,Instance2,657,-7,10,0.95
Object9748,Instance1,332,-3,90,0.33,Instance2,332,-16,90,0.67
Object9749,Instance1,907,-14,60,0.88,Instance2,907,-18,60,0.12
Object9750,Instance1,463,-6,130,0.67,Instance2,463,-41,130,0.33
Object9751,Instance1,244,-50,180,0.21,Instance2,244,-35,180,0.79
Object9752,Instance1,178,-18,140,0.83,Instance2,178,-21,140,0.17
Object9753,Instance1,737,-38,160,0.9,Instance2,737,-27,160,0.1
Object9754,Instance1,732,-32,50,0.82,Instance2,732,-28,50,0.18
Object9755,Instance1,833,-21,120,0.13,Instance2,833,-44,120,0.87
Object9756,Instance1,28,-12,90,0.98,Instance2,28,-18,90,0.02
Object9757,Instance1,239,-36,70,0.78,Instance2,239,-31,70,0.22
Object9758,Instance1,589,-28,20,0.24,Instance2,589,-23,20,0.76
Object9759,Instance1,974,-30,60,0.78,Instance2,974,-29,60,0.22
Object9760,Instance1,4,-2,100,0.44,Instance2,4,-3,100,0.56
Object9761,Instance1,267,-43,40,0.72,Instance2,267,-35,40,0.28
Object9762,Instance1,329,-27,90,0.05,Instance2,329,-36,90,0.95
Object9763,Instance1,602,-20,150,0.55,Instance2,602,-22,150,0.45
Object9764,Instance1,393,-7,40,0.04,Instance2,393,-44,40,0.96
Object9765,Instance1,813,-50,90,0.22,Instance2,813,-21,90,0.78
Object9766,Instance1,566,-31,190,0.69,Instance2,566,-41,190,0.31
Object9767,Instance1,548,-41,90,0.5,Instance2,548,-13,90,0.5
Object9768,Instance1,55,-31,110,0.58,Instance2,55,-42,110,0.42
Object9769,Instance1,70,-33,190,0.61,Instance2,70,-30,190,0.39
Object9770,Instance1,516,-18,80,0.19,Instance2,516,-39,80,0.81
Object9771,Instance1,897,-21,140,0.2,Instance2,897,-38,140,0.8
Object9772,Instance1,961,-15,200,0.31,Instance2,961,-46,200,0.69
Object9773,Instance1,662,-36,40,0.33,Instance2,662,-39,40,0.67
Object9774,Instance1,70,-6,170,0.8,Instance2,70,-48,170,0.2
Object9775,Instance1,457,-15,170,0.84,Instance2,457,-32,170,0.16
Object9776,Instance1,699,-4,10,0.24,Instance2,699,-41,10,0.76
Object9777,Instance1,114,-44,200,0.83,Instance2,114,-21,200,0.17
Object9778,Instance1,984,-4,40,0.52,Instance2,984,-7,40,0.48
Object9779,Instance1,935,-19,120,0.41,Instance2,935,-13,120,0.59
Object9780,Instance1,35,-14,10,0.06,Instance2,35,-9,10,0.94
Object9781,Instance1,842,-40,130,0.15,Instance2,842,-38,130,0.85
Object9782,Instance1,947,-35,100,0.91,Instance2,947,-4,100,0.09
Object9783,Instance1,916,-33,30,0.07,Instance2,916,-7,30,0.93
Object9784,Instance1,533,-49,150,0.58,Instance2,533,-16,150,0.42
Object9785,Instance1,740,-11,170,0.87,Instance2,740,-16,170,0.13
Object9786,Instance1,789,-47,80,0.88,Instance2,789,-20,80,0.12
Object9787,Instance1,1000,-7,80,0.6,Instance2,1000,-39,80,0.4
Object9788,Instance1,889,-39,120,0.11,Instance2,889,-33,120,0.89
Object9789,Instance1,155,-24,110,0.15,Instance2,155,-8,110,0.85
Object9790,Instance1,688,-12,80,0.93,Instance2,688,-45,80,0.07
Object9791,Instance1,738,-49,10,0.9,Instance2,738,-43,10,0.1
Object9792,Instance1,261,-6,60,0.92,Instance2,261,-24,60,0.08
Object9793,Instance1,610,-45,100,0.67,Instance2,610,-5,100,0.33
Object9794,Instance1,135,-41,30,0.61,Instance2,135,-31,30,0.39
Object9795,Instance1,829,-4,190,0.77,Instance2,829,-48,190,0.23
Object9796,Instance1,721,-26,10,0.84,Instance2,721,-17,10,0.16
Object9797,Instance1,422,-7,40,0.54,Instance2,422,-41,40,0.46
Object9798,Instance1,406,-10,170,0.65,Instance2,406,-32,170,0.35
Object9799,Instance1,60,-50,200,0.56,Instance2,60,-9,200,0.44
Object9800,Instance1,721,-15,200,0.61,Instance2,721,-31,200,0.39
Object9801,Instance1,825,-31,10,0.28,Instance2,825,-5,10,0.72
Object9802,Instance1,898,-8,110,0.64,Instance2,898,-6,110,0.36
Object9803,Instance1,842,-36,110,0.64,Instance2,842,-6,110,0.36
Object9804,Instance1,683,-17,50,0.51,Instance2,683,-38,50,0.49
Object9805,Instance1,438,-1,170,0.97,Instance2,438,-31,170,0.03
Object9806,Instance1,295,-49,170,0.79,Instance2,295,-3,170,0.21
Object9807,Instance1,926,-1,30,0.34,Instance2,926,-46,30,0.66
Object9808,Instance1,844,-50,150,0.77,Instance2,844,-5,150,0.23
Object9809,Instance1,155,-26,120,0.77,Instance2,155,-34,120,0.23
Object9810,Instance1,5,-11,150,0.16,Instance2,5,-45,150,0.84
Object9811,Instance1,836,-5,70,0.04,Instance2,836,-48,70,0.96
Object9812,Instance1,908,-28,170,0.87,Instance2,908,-36,170,0.13
Object9813,Instance1,245,-46,100,0.07,Instance2,245,-26,100,0.93
Object9814,Instance1,224,-50,180,0.85,Instance2,224,-42,180,0.15
Object9815,Instance1,944,-35,30,0.89,Instance2,944,-38,30,0.11
Object9816,Instance1,312,-31,50,0.17,Instance2,312,-3,50,0.83
Object9817,Instance1,470,-6,190,0.13,Instance2,470,-25,190,0.87
Object9818,Instance1,333,-7,70,0.75,Instance2,333,-35,70,0.25
Object9819,Instance1,898,-4,150,0.53,Instance2,898,-15,150,0.47
Object9820,Instance1,977,-3,70,0.7,Instance2,977,-18,70,0.3
Object9821,Instance1,717,-39,130,0.2,Instance2,717,-40,130,0.8
Object9822,Instance1,948,-5,40,0.1,Instance2,948,-37,40,0.9
Object9823,Instance1,549,-27,10,0.1,Instance2,549,-49,10,0.9
Object9824,Instance1,384,-4,80,0.98,Instance2,384,-45,80,0.02
Object9825,Instance1,1,-2,80,0.7,Instance2,1,-32,80,0.3
Object9826,Instance1,482,-21,190,0.39,Instance2,482,-11,190,0.61
Object9827,Instance1,802,-33,170,0.31,Instance2,802,-34,170,0.69
Object9828,Instance1,74,-5,110,0.57,Instance2,74,-45,110,0.43
Object9829,Instance1,59,-19,70,0.11,Instance2,59,-38,70,0.89
Object9830,Instance1,640,-13,110,0.66,Instance2,640,-14,110,0.34
Object9831,Instance1,242,-4,80,0.12,Instance2,242,-45,80,0.88
Object9832,Instance1,625,-13,120,0.83,Instance2,625,-41,120,0.17
Object9833,Instance1,606,-23,10,0.32,Instance2,606,-29,10,0.68
Object9834,Instance1,299,-20,60,0.88,Instance2,299,-7,60,0.12
Object9835,Instance1,886,-24,170,0.56,Instance2,886,-25,170,0.44
Object9836,Instance1,629,-48,20,0.85,Instance2,629,-13,20,0.15
Object9837,Instance1,938,-2,30,0.63,Instance2,938,-6,30,0.37
Object9838,Instance1,797,-37,140,0.82,Instance2,797,-50,140,0.18
Object9839,Instance1,977,-48,120,0.73,Instance2,977,-38,120,0.27
Object9840,Instance1,568,-29,150,0.01,Instance2,568,-23,150,0.99
Object9841,Instance1,390,-18,200,0.43,Instance2,390,-12,200,0.57
Object9842,Instance1,861,-27,100,0.49,Instance2,861,-40,100,0.51
Object9843,Instance1,791,-37,110,0.52,Instance2,791,-49,110,0.48
Object9844,Instance1,168,-16,140,0.77,Instance2,168,-46,140,0.23
Object9845,Instance1,238,-27,120,0.23,Instance2,238,-36,120,0.77
Object9846,Instance1,1,-22,200,0.38,Instance2,1,-13,200,0.62
Object9847,Instance1,142,-7,100,0.03,Instance2,142,-1,100,0.97
Object9848,Instance1,360,-49,30,0.01,Instance2,360,-14,30,0.99
Object9849,Instance1,617,-42,30,0.95,Instance2,617,-2,30,0.05
Object9850,Instance1,590,-49,10,0.92,Instance2,590,-30,10,0.08
Object9851,Instance1,445,-16,90,0.42,Instance2,445,-34,90,0.58
Object9852,Instance1,465,-4,60,0.04,Instance2,465,-7,60,0.96
Object9853,Instance1,460,-31,20,0.01,Instance2,460,-2,20,0.99
Object9854,Instance1,269,-30,140,0.95,Instance2,269,-15,140,0.05
Object9855,Instance1,815,-36,150,0.89,Instance2,815,-39,150,0.11
Object9856,Instance1,129,-7,130,0.61,Instance2,129,-24,130,0.39
Object9857,Instance1,662,-27,20,0.74,Instance2,662,-43,20,0.26
Object9858,Instance1,945,-48,180,0.94,Instance2,945,-22,180,0.06
Object9859,Instance1,817,-24,120,0.77,Instance2,817,-30,120,0.23
Object9860,Instance1,871,-42,160,0.15,Instance2,871,-1,160,0.85
Object9861,Instance1,37,-31,120,0.7,Instance2,37,-23,120,0.3
Object9862,Instance1,717,-36,180,0.69,Instance2,717,-14,180,0.31
Object9863,Instance1,318,-29,70,0.25,Instance2,318,-11,70,0.75
Object9864,Instance1,432,-43,190,0.22,Instance2,432,-12,190,0.78
Object9865,Instance1,739,-8,200,0.45,Instance2,739,-27,200,0.55
Object9866,Instance1,724,-33,20,0.12,Instance2,724,-5,20,0.88
Object9867,Instance1,214,-31,10,0.45,Instance2,214,-11,10,0.55
Object9868,Instance1,579,-17,50,0.69,Instance2,579,-36,50,0.31
Object9869,Instance1,229,-18,200,0.05,Instance2,229,-4,200,0.95
Object9870,Instance1,268,-23,170,0.2,Instance2,268,-2,170,0.8
Object9871,Instance1,120,-48,80,0.52,Instance2,120,-3,80,0.48
Object9872,Instance1,522,-1,130,0.04,Instance2,522,-8,130,0.96
Object9873,Instance1,650,-26,60,0.42,Instance2,650,-31,60,0.58
Object9874,Instance1,84,-40,130,0.83,Instance2,84,-30,130,0.17
Object9875,Instance1,759,-44,110,0.29,Instance2,759,-49,110,0.71
Object9876,Instance1,591,-27,160,0.77,Instance2,591,-22,160,0.23
Object9877,Instance1,867,-15,10,0.2,Instance2,867,-4,10,0.8
Object9878,Instance1,719,-16,30,0.88,Instance2,719,-16,30,0.12
Object9879,Instance1,458,-11,10,0.69,Instance2,458,-34,10,0.31
Object9880,Instance1,528,-39,160,0.85,Instance2,528,-21,160,0.15
Object9881,Instance1,442,-42,80,0.17,Instance2,442,-16,80,0.83
Object9882,Instance1,28,-17,150,0.21,Instance2,28,-13,150,0.79
Object9883,Instance1,332,-41,40,0.88,Instance2,332,-4,40,0.12
Object9884,Instance1,850,-7,70,0.47,Instance2,850,-41,70,0.53
Object9885,Instance1,623,-18,170,0.66,Instance2,623,-4,170,0.34
Object9886,Instance1,741,-16,40,0.2,Instance2,741,-3,40,0.8
Object9887,Instance1,480,-22,110,0.57,Instance2,480,-37,110,0.43
Object9888,Instance1,100,-31,20,0.1,Instance2,100,-42,20,0.9
Object9889,Instance1,822,-19,10,0.09,Instance2,822,-14,10,0.91
Object9890,Instance1,322,-2,50,0.49,Instance2,322,-40,50,0.51
Object9891,Instance1,660,-39,130,0.03,Instance2,660,-25,130,0.97
Object9892,Instance1,129,-39,90,0.09,Instance2,129,-35,90,0.91
Object9893,Instance1,292,-34,100,0.58,Instance2,292,-42,100,0.42
Object9894,Instance1,112,-1,120,0.9,Instance2,112,-39,120,0.1
Object9895,Instance1,598,-23,80,0.17,Instance2,598,-14,80,0.83
Object9896,Instance1,278,-38,140,0.95,Instance2,278,-20,140,0.05
Object9897,Instance1,372,-12,80,0.68,Instance2,372,-35,80,0.32
Object9898,Instance1,721,-42,140,0.85,Instance2,721,-35,140,0.15
Object9899,Instance1,619,-36,20,0.03,Instance2,619,-10,20,0.97
Object9900,Instance1,781,-4,150,0.33,Instance2,781,-31,150,0.67
Object9901,Instance1,81,-3,20,0.68,Instance2,81,-27,20,0.32
Object9902,Instance1,371,-35,30,0.34,Instance2,371,-49,30,0.66
Object9903,Instance1,491,-34,130,0.74,Instance2,491,-12,130,0.26
Object9904,Instance1,159,-34,110,0.03,Instance2,159,-43,110,0.97
Object9905,Instance1,461,-18,60,0.35,Instance2,461,-19,60,0.65
Object9906,Instance1,247,-17,70,0.81,Instance2,247,-41,70,0.19
Object9907,Instance1,485,-6,160,0.85,Instance2,485,-41,160,0.15
Object9908,Instance1,801,-31,140,0.02,Instance2,801,-22,140,0.98
Object9909,Instance1,17,-29,110,0.38,Instance2,17,-32,110,0.62
Object9910,Instance1,693,-34,60,0.93,Instance2,693,-5,60,0.07
Object9911,Instance1,800,-9,70,0.47,Instance2,800,-20,70,0.53
Object9912,Instance1,689,-50,30,0.32,Instance2,689,-26,30,0.68
Object9913,Instance1,297,-13,90,0.2,Instance2,297,-45,90,0.8
Object9914,Instance1,599,-18,140,0.8,Instance2,599,-32,140,0.2
Object9915,Instance1,618,-30,150,0.96,Instance2,618,-50,150,0.04
Object9916,Instance1,183,-43,40,0.9,Instance2,183,-41,40,0.1
Object9917,Instance1,518,-49,140,0.41,Instance2,518,-35,140,0.59
Object9918,Instance1,975,-15,190,0.86,Instance2,975,-30,190,0.14
Object9919,Instance1,996,-15,200,0.65,Instance2,996,-27,200,0.35
Object9920,Instance1,324,-48,110,0.44,Instance2,324,-42,110,0.56
Object9921,Instance1,396,-43,20,0.71,Instance2,396,-50,20,0.29
Object9922,Instance1,191,-30,130,0.82,Instance2,191,-45,130,0.18
Object9923,Instance1,205,-1,10,0.32,Instance2,205,-2,10,0.68
Object9924,Instance1,294,-7,70,0.31,Instance2,294,-16,70,0.69
Object9925,Instance1,376,-31,200,0.43,Instance2,376,-31,200,0.57
Object9926,Instance1,470,-24,170,0.05,Instance2,470,-21,170,0.95
Object9927,Instance1,198,-16,20,0.37,Instance2,198,-31,20,0.63
Object9928,Instance1,618,-30,180,0.6,Instance2,618,-2,180,0.4
Object9929,Instance1,859,-38,110,0.49,Instance2,859,-7,110,0.51
Object9930,Instance1,600,-26,50,0.24,Instance2,600,-37,50,0.76
Object9931,Instance1,883,-33,60,0.05,Instance2,883,-32,60,0.95
Object9932,Instance1,200,-19,90,0.57,Instance2,200,-19,90,0.43
Object9933,Instance1,234,-50,30,0.5,Instance2,234,-42,30,0.5
Object9934,Instance1,801,-5,140,0.2,Instance2,801,-38,140,0.8
Object9935,Instance1,964,-18,50,0.29,Instance2,964,-13,50,0.71
Object9936,Instance1,921,-42,60,0.59,Instance2,921,-31,60,0.41
Object9937,Instance1,540,-5,150,0.34,Instance2,540,-17,150,0.66
Object9938,Instance1,467,-41,190,0.95,Instance2,467,-6,190,0.05
Object9939,Instance1,398,-37,50,0.37,Instance2,398,-29,50,0.63
Object9940,Instance1,304,-47,90,0.8,Instance2,304,-38,90,0.2
Object9941,Instance1,158,-8,40,0.49,Instance2,158,-48,40,0.51
Object9942,Instance1,823,-41,20,0.72,Instance2,823,-41,20,0.28
Object9943,Instance1,526,-27,40,0.04,Instance2,526,-6,40,0.96
Object9944,Instance1,978,-28,200,0.54,Instance2,978,-49,200,0.46
Object9945,Instance1,915,-25,160,0.2,Instance2,915,-50,160,0.8
Object9946,Instance1,467,-11,120,0.59,Instance2,467,-9,120,0.41
Object9947,Instance1,874,-47,130,0.54,Instance2,874,-1,130,0.46
Object9948,Instance1,714,-24,180,0.6,Instance2,714,-26,180,0.4
Object9949,Instance1,831,-50,50,0.99,Instance2,831,-29,50,0.01
Object9950,Instance1,23,-15,120,0.43,Instance2,23,-23,120,0.57
Object9951,Instance1,809,-21,120,0.15,Instance2,809,-27,120,0.85
Object9952,Instance1,927,-3,190,0.55,Instance2,927,-30,190,0.45
Object9953,Instance1,522,-43,140,0.1,Instance2,522,-49,140,0.9
Object9954,Instance1,114,-32,20,0.73,Instance2,114,-18,20,0.27
Object9955,Instance1,759,-30,50,0.22,Instance2,759,-28,50,0.78
Object9956,Instance1,557,-13,170,0.3,Instance2,557,-46,170,0.7
Object9957,Instance1,254,-16,80,0.67,Instance2,254,-27,80,0.33
Object9958,Instance1,908,-13,90,0.84,Instance2,908,-8,90,0.16
Object9959,Instance1,156,-12,50,0.39,Instance2,156,-1,50,0.61
Object9960,Instance1,832,-38,190,0.15,Instance2,832,-40,190,0.85
Object9961,Instance1,541,-43,10,0.8,Instance2,541,-24,10,0.2
Object9962,Instance1,452,-30,110,0.82,Instance2,452,-32,110,0.18
Object9963,Instance1,465,-3,170,0.51,Instance2,465,-49,170,0.49
Object9964,Instance1,833,-12,190,0.1,Instance2,833,-30,190,0.9
Object9965,Instance1,561,-15,10,0.06,Instance2,561,-45,10,0.94
Object9966,Instance1,983,-1,50,0.29,Instance2,983,-14,50,0.71
Object9967,Instance1,548,-34,80,0.6,Instance2,548,-44,80,0.4
Object9968,Instance1,992,-49,10,0.6,Instance2,992,-7,10,0.4
Object9969,Instance1,404,-43,70,0.94,Instance2,404,-33,70,0.06
Object9970,Instance1,733,-43,60,0.31,Instance2,733,-8,60,0.69
Object9971,Instance1,721,-13,30,0.26,Instance2,721,-16,30,0.74
Object9972,Instance1,345,-49,30,0.65,Instance2,345,-12,30,0.35
Object9973,Instance1,236,-13,10,0.57,Instance2,236,-39,10,0.43
Object9974,Instance1,551,-33,50,0.23,Instance2,551,-6,50,0.77
Object9975,Instance1,97,-12,130,0.58,Instance2,97,-37,130,0.42
Object9976,Instance1,263,-27,70,0.61,Instance2,263,-23,70,0.39
Object9977,Instance1,659,-33,200,0.91,Instance2,659,-26,200,0.09
Object9978,Instance1,631,-46,30,0.19,Instance2,631,-24,30,0.81
Object9979,Instance1,520,-46,50,0.13,Instance2,520,-27,50,0.87
Object9980,Instance1,628,-18,30,0.51,Instance2,628,-26,30,0.49
Object9981,Instance1,14,-49,10,0.19,Instance2,14,-26,10,0.81
Object9982,Instance1,792,-11,200,0.14,Instance2,792,-7,200,0.86
Object9983,Instance1,901,-12,20,0.09,Instance2,901,-9,20,0.91
Object9984,Instance1,805,-31,130,0.31,Instance2,805,-28,130,0.69
Object9985,Instance1,194,-34,150,0.96,Instance2,194,-33,150,0.04
Object9986,Instance1,273,-18,80,0.37,Instance2,273,-34,80,0.63
Object9987,Instance1,631,-14,80,0.17,Instance2,631,-19,80,0.83
Object9988,Instance1,462,-14,190,0.28,Instance2,462,-27,190,0.72
Object9989,Instance1,377,-35,110,0.87,Instance2,377,-33,110,0.13
Object9990,Instance1,463,-28,70,0.48,Instance2,463,-48,70,0.52
Object9991,Instance1,63,-31,140,0.04,Instance2,63,-31,140,0.96
Object9992,Instance1,415,-27,140,0.19,Instance2,415,-40,140,0.81
Object9993,Instance1,680,-37,70,0.18,Instance2,680,-20,70,0.82
Object9994,Instance1,571,-23,80,0.57,Instance2,571,-12,80,0.43
Object9995,Instance1,410,-25,160,0.32,Instance2,410,-12,160,0.68
Object9996,Instance1,640,-46,10,0.59,Instance2,640,-43,10,0.41
Object9997,Instance1,390,-49,190,0.55,Instance2,390,-44,190,0.45
Object9998,Instance1,301,-14,70,0.15,Instance2,301,-36,70,0.85
Object9999,Instance1,580,-30,80,0.09,Instance2,580,-16,80,0.91
Object10000,Instance1,448,-21,170,0.09,Instance2,448,-33,170,0.91
