Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2,Instance3,Attribute1_3,Attribute2_3,Attribute3_3,Probability_3
Object1_A,Instance1,675,-16,40,0.39,Instance2,675,-49,40,0.39,Instance3,675,-15,40,0.22
Object2_A,Instance1,788,-38,180,0.8,Instance2,788,-19,180,0.11,Instance3,788,-36,180,0.09
Object3_A,Instance1,778,-38,160,0.88,Instance2,778,-33,160,0.11,Instance3,778,-37,160,0.01
Object4_A,Instance1,718,-49,150,0.8,Instance2,718,-12,150,0.05,Instance3,718,-25,150,0.16
Object5_A,Instance1,303,-23,180,0.09,Instance2,303,-39,180,0.04,Instance3,303,-37,180,0.87
Object6_A,Instance1,390,-29,110,0.19,Instance2,390,-4,110,0.64,Instance3,390,-30,110,0.17
Object7_A,Instance1,54,-2,160,0.77,Instance2,54,-6,160,0.22,Instance3,54,-30,160,0.01
Object8_A,Instance1,956,-27,30,0.82,Instance2,956,-26,30,0.17,Instance3,956,-17,30,0.01
Object9_A,Instance1,443,-47,130,0.74,Instance2,443,-46,130,0.18,Instance3,443,-20,130,0.09
Object10_A,Instance1,341,-19,180,0.48,Instance2,341,-42,180,0.38,Instance3,341,-25,180,0.14
Object11_A,Instance1,764,-16,70,0.33,Instance2,764,-33,70,0.65,Instance3,764,-50,70,0.02
Object12_A,Instance1,929,-50,10,0.16,Instance2,929,-22,10,0.25,Instance3,929,-36,10,0.59
Object13_A,Instance1,985,-13,180,0.54,Instance2,985,-38,180,0.02,Instance3,985,-27,180,0.44
Object14_A,Instance1,625,-19,180,0.95,Instance2,625,-32,180,0.04,Instance3,625,-2,180,0.02
Object15_A,Instance1,373,-26,30,0.26,Instance2,373,-45,30,0.71,Instance3,373,-38,30,0.03
Object16_A,Instance1,14,-4,70,0.5,Instance2,14,-7,70,0.38,Instance3,14,-34,70,0.12
Object17_A,Instance1,313,-21,40,0.03,Instance2,313,-21,40,0.66,Instance3,313,-27,40,0.31
Object18_A,Instance1,505,-50,180,0.79,Instance2,505,-48,180,0.08,Instance3,505,-12,180,0.13
Object19_A,Instance1,862,-21,20,0.42,Instance2,862,-42,20,0.46,Instance3,862,-2,20,0.12
Object20_A,Instance1,562,-31,110,0.34,Instance2,562,-30,110,0.09,Instance3,562,-34,110,0.57
Object21_A,Instance1,41,-21,70,0.8,Instance2,41,-1,70,0.05,Instance3,41,-17,70,0.15
Object22_A,Instance1,90,-26,130,0.87,Instance2,90,-24,130,0.1,Instance3,90,-34,130,0.03
Object23_A,Instance1,981,-3,30,0.63,Instance2,981,-14,30,0.23,Instance3,981,-19,30,0.14
Object24_A,Instance1,745,-19,170,0.81,Instance2,745,-20,170,0.16,Instance3,745,-18,170,0.03
Object25_A,Instance1,409,-34,100,0.62,Instance2,409,-18,100,0.28,Instance3,409,-19,100,0.1
Object26_A,Instance1,666,-31,70,0.18,Instance2,666,-12,70,0.23,Instance3,666,-28,70,0.59
Object27_A,Instance1,331,-20,130,0.03,Instance2,331,-15,130,0.75,Instance3,331,-27,130,0.22
Object28_A,Instance1,325,-35,60,0.36,Instance2,325,-41,60,0.42,Instance3,325,-50,60,0.22
Object29_A,Instance1,994,-12,120,0.61,Instance2,994,-30,120,0.12,Instance3,994,-41,120,0.27
Object30_A,Instance1,609,-30,170,0.59,Instance2,609,-41,170,0.36,Instance3,609,-43,170,0.04
Object31_A,Instance1,456,-33,20,0.4,Instance2,456,-43,20,0.15,Instance3,456,-34,20,0.45
Object32_A,Instance1,965,-7,70,0.34,Instance2,965,-39,70,0.0,Instance3,965,-22,70,0.66
Object33_A,Instance1,269,-39,30,0.05,Instance2,269,-2,30,0.76,Instance3,269,-27,30,0.19
Object34_A,Instance1,716,-42,120,0.99,Instance2,716,-18,120,0.01,Instance3,716,-47,120,0.01
Object35_A,Instance1,748,-30,30,0.97,Instance2,748,-4,30,0.0,Instance3,748,-43,30,0.03
Object36_A,Instance1,504,-17,170,0.4,Instance2,504,-29,170,0.31,Instance3,504,-47,170,0.29
Object37_A,Instance1,32,-34,170,0.75,Instance2,32,-33,170,0.16,Instance3,32,-47,170,0.1
Object38_A,Instance1,203,-21,70,0.96,Instance2,203,-29,70,0.0,Instance3,203,-29,70,0.04
Object39_A,Instance1,371,-45,150,0.06,Instance2,371,-25,150,0.94,Instance3,371,-50,150,0.01
Object40_A,Instance1,976,-22,180,0.76,Instance2,976,-49,180,0.13,Instance3,976,-1,180,0.11
Object41_A,Instance1,644,-30,50,0.47,Instance2,644,-31,50,0.44,Instance3,644,-23,50,0.1
Object42_A,Instance1,339,-5,190,0.68,Instance2,339,-7,190,0.31,Instance3,339,-34,190,0.02
Object43_A,Instance1,433,-36,20,0.16,Instance2,433,-6,20,0.74,Instance3,433,-7,20,0.1
Object44_A,Instance1,955,-28,80,1.0,Instance2,955,-21,80,0.0,Instance3,955,-7,80,0.0
Object45_A,Instance1,958,-47,120,0.48,Instance2,958,-12,120,0.37,Instance3,958,-39,120,0.16
Object46_A,Instance1,447,-3,20,0.56,Instance2,447,-22,20,0.25,Instance3,447,-7,20,0.19
Object47_A,Instance1,804,-41,10,0.98,Instance2,804,-7,10,0.01,Instance3,804,-15,10,0.01
Object48_A,Instance1,753,-34,80,0.24,Instance2,753,-32,80,0.23,Instance3,753,-19,80,0.53
Object49_A,Instance1,57,-26,80,0.24,Instance2,57,-2,80,0.24,Instance3,57,-32,80,0.52
Object50_A,Instance1,359,-50,150,0.06,Instance2,359,-20,150,0.65,Instance3,359,-9,150,0.3
Object51_A,Instance1,460,-18,90,0.18,Instance2,460,-9,90,0.62,Instance3,460,-16,90,0.2
Object52_A,Instance1,171,-42,50,0.92,Instance2,171,-41,50,0.03,Instance3,171,-46,50,0.05
Object53_A,Instance1,674,-38,140,0.39,Instance2,674,-49,140,0.42,Instance3,674,-4,140,0.19
Object54_A,Instance1,664,-1,160,0.82,Instance2,664,-16,160,0.13,Instance3,664,-15,160,0.05
Object55_A,Instance1,484,-4,10,0.02,Instance2,484,-31,10,0.56,Instance3,484,-25,10,0.41
Object56_A,Instance1,179,-25,10,0.32,Instance2,179,-16,10,0.17,Instance3,179,-12,10,0.51
Object57_A,Instance1,79,-29,190,0.11,Instance2,79,-39,190,0.11,Instance3,79,-32,190,0.77
Object58_A,Instance1,55,-46,200,0.98,Instance2,55,-3,200,0.02,Instance3,55,-34,200,0.01
Object59_A,Instance1,127,-46,120,0.58,Instance2,127,-42,120,0.09,Instance3,127,-30,120,0.33
Object60_A,Instance1,833,-13,20,0.34,Instance2,833,-8,20,0.33,Instance3,833,-38,20,0.33
Object61_A,Instance1,1,-34,40,0.81,Instance2,1,-37,40,0.03,Instance3,1,-3,40,0.15
Object62_A,Instance1,911,-32,190,0.28,Instance2,911,-44,190,0.25,Instance3,911,-38,190,0.47
Object63_A,Instance1,534,-41,180,0.69,Instance2,534,-17,180,0.17,Instance3,534,-47,180,0.14
Object64_A,Instance1,993,-17,180,0.76,Instance2,993,-40,180,0.21,Instance3,993,-34,180,0.03
Object65_A,Instance1,87,-49,60,0.23,Instance2,87,-34,60,0.67,Instance3,87,-11,60,0.1
Object66_A,Instance1,536,-19,120,0.34,Instance2,536,-42,120,0.09,Instance3,536,-42,120,0.57
Object67_A,Instance1,185,-6,50,0.91,Instance2,185,-23,50,0.0,Instance3,185,-44,50,0.09
Object68_A,Instance1,192,-45,60,0.64,Instance2,192,-29,60,0.17,Instance3,192,-35,60,0.19
Object69_A,Instance1,550,-43,170,0.42,Instance2,550,-48,170,0.51,Instance3,550,-11,170,0.06
Object70_A,Instance1,11,-34,190,0.47,Instance2,11,-43,190,0.25,Instance3,11,-25,190,0.28
Object71_A,Instance1,533,-22,80,0.99,Instance2,533,-24,80,0.01,Instance3,533,-32,80,0.0
Object72_A,Instance1,956,-33,180,0.29,Instance2,956,-45,180,0.45,Instance3,956,-20,180,0.26
Object73_A,Instance1,555,-13,30,0.65,Instance2,555,-1,30,0.26,Instance3,555,-19,30,0.09
Object74_A,Instance1,197,-45,120,0.66,Instance2,197,-25,120,0.23,Instance3,197,-21,120,0.11
Object75_A,Instance1,764,-21,160,0.12,Instance2,764,-15,160,0.75,Instance3,764,-25,160,0.13
Object76_A,Instance1,135,-13,60,0.41,Instance2,135,-21,60,0.43,Instance3,135,-21,60,0.16
Object77_A,Instance1,305,-22,10,0.3,Instance2,305,-37,10,0.61,Instance3,305,-38,10,0.09
Object78_A,Instance1,87,-18,90,0.89,Instance2,87,-36,90,0.02,Instance3,87,-44,90,0.09
Object79_A,Instance1,289,-34,170,0.6,Instance2,289,-12,170,0.05,Instance3,289,-24,170,0.35
Object80_A,Instance1,406,-14,90,0.95,Instance2,406,-28,90,0.04,Instance3,406,-30,90,0.0
Object81_A,Instance1,874,-45,100,0.23,Instance2,874,-12,100,0.61,Instance3,874,-44,100,0.16
Object82_A,Instance1,5,-25,100,0.74,Instance2,5,-47,100,0.18,Instance3,5,-21,100,0.09
Object83_A,Instance1,757,-3,30,0.79,Instance2,757,-30,30,0.03,Instance3,757,-40,30,0.18
Object84_A,Instance1,618,-48,10,0.89,Instance2,618,-44,10,0.07,Instance3,618,-38,10,0.04
Object85_A,Instance1,87,-50,120,0.26,Instance2,87,-32,120,0.01,Instance3,87,-9,120,0.73
Object86_A,Instance1,29,-10,60,0.46,Instance2,29,-12,60,0.01,Instance3,29,-49,60,0.52
Object87_A,Instance1,628,-36,40,0.95,Instance2,628,-11,40,0.03,Instance3,628,-33,40,0.01
Object88_A,Instance1,412,-44,10,0.53,Instance2,412,-7,10,0.3,Instance3,412,-37,10,0.17
Object89_A,Instance1,463,-15,170,0.35,Instance2,463,-2,170,0.34,Instance3,463,-18,170,0.31
Object90_A,Instance1,480,-14,200,0.22,Instance2,480,-41,200,0.56,Instance3,480,-18,200,0.22
Object91_A,Instance1,701,-37,30,0.45,Instance2,701,-14,30,0.14,Instance3,701,-16,30,0.41
Object92_A,Instance1,904,-9,90,0.85,Instance2,904,-14,90,0.06,Instance3,904,-32,90,0.09
Object93_A,Instance1,11,-35,130,0.31,Instance2,11,-4,130,0.62,Instance3,11,-8,130,0.07
Object94_A,Instance1,961,-4,180,0.4,Instance2,961,-15,180,0.54,Instance3,961,-14,180,0.07
Object95_A,Instance1,193,-14,70,0.39,Instance2,193,-12,70,0.25,Instance3,193,-38,70,0.36
Object96_A,Instance1,967,-26,150,0.15,Instance2,967,-18,150,0.09,Instance3,967,-21,150,0.75
Object97_A,Instance1,70,-1,200,0.98,Instance2,70,-3,200,0.01,Instance3,70,-5,200,0.0
Object98_A,Instance1,852,-27,180,0.23,Instance2,852,-14,180,0.3,Instance3,852,-38,180,0.47
Object99_A,Instance1,411,-21,130,0.16,Instance2,411,-43,130,0.77,Instance3,411,-9,130,0.07
Object100_A,Instance1,550,-46,60,0.02,Instance2,550,-9,60,0.71,Instance3,550,-30,60,0.26
Object101_A,Instance1,146,-30,120,0.06,Instance2,146,-9,120,0.35,Instance3,146,-26,120,0.59
Object102_A,Instance1,106,-48,50,0.5,Instance2,106,-29,50,0.12,Instance3,106,-27,50,0.39
Object103_A,Instance1,697,-3,80,0.35,Instance2,697,-26,80,0.41,Instance3,697,-26,80,0.25
Object104_A,Instance1,58,-35,100,0.17,Instance2,58,-28,100,0.07,Instance3,58,-30,100,0.76
Object105_A,Instance1,539,-46,180,0.87,Instance2,539,-11,180,0.07,Instance3,539,-40,180,0.06
Object106_A,Instance1,818,-12,40,0.57,Instance2,818,-34,40,0.0,Instance3,818,-7,40,0.43
Object107_A,Instance1,570,-26,20,0.29,Instance2,570,-21,20,0.16,Instance3,570,-46,20,0.55
Object108_A,Instance1,535,-20,150,0.36,Instance2,535,-44,150,0.16,Instance3,535,-6,150,0.48
Object109_A,Instance1,796,-6,120,0.22,Instance2,796,-32,120,0.66,Instance3,796,-5,120,0.11
Object110_A,Instance1,755,-31,150,0.51,Instance2,755,-50,150,0.03,Instance3,755,-20,150,0.46
Object111_A,Instance1,282,-11,30,0.62,Instance2,282,-26,30,0.16,Instance3,282,-26,30,0.22
Object112_A,Instance1,922,-5,110,0.44,Instance2,922,-24,110,0.35,Instance3,922,-5,110,0.21
Object113_A,Instance1,701,-35,130,0.1,Instance2,701,-34,130,0.78,Instance3,701,-10,130,0.13
Object114_A,Instance1,550,-16,80,0.86,Instance2,550,-40,80,0.05,Instance3,550,-1,80,0.09
Object115_A,Instance1,55,-5,110,1.0,Instance2,55,-43,110,0.0,Instance3,55,-2,110,0.0
Object116_A,Instance1,341,-5,10,0.84,Instance2,341,-34,10,0.1,Instance3,341,-20,10,0.06
Object117_A,Instance1,842,-22,20,0.91,Instance2,842,-47,20,0.07,Instance3,842,-34,20,0.02
Object118_A,Instance1,590,-38,120,0.72,Instance2,590,-47,120,0.04,Instance3,590,-25,120,0.24
Object119_A,Instance1,71,-13,80,0.13,Instance2,71,-4,80,0.11,Instance3,71,-32,80,0.76
Object120_A,Instance1,57,-15,150,0.04,Instance2,57,-36,150,0.3,Instance3,57,-41,150,0.65
Object121_A,Instance1,331,-4,80,0.79,Instance2,331,-17,80,0.18,Instance3,331,-15,80,0.03
Object122_A,Instance1,439,-50,10,0.21,Instance2,439,-45,10,0.32,Instance3,439,-4,10,0.47
Object123_A,Instance1,434,-1,110,0.78,Instance2,434,-7,110,0.01,Instance3,434,-9,110,0.21
Object124_A,Instance1,39,-13,160,0.9,Instance2,39,-15,160,0.03,Instance3,39,-15,160,0.07
Object125_A,Instance1,683,-22,110,0.06,Instance2,683,-36,110,0.66,Instance3,683,-40,110,0.28
Object126_A,Instance1,646,-16,130,0.77,Instance2,646,-26,130,0.18,Instance3,646,-45,130,0.05
Object127_A,Instance1,46,-9,70,0.14,Instance2,46,-36,70,0.39,Instance3,46,-16,70,0.47
Object128_A,Instance1,532,-50,110,0.84,Instance2,532,-13,110,0.1,Instance3,532,-31,110,0.06
Object129_A,Instance1,303,-8,150,0.8,Instance2,303,-37,150,0.0,Instance3,303,-14,150,0.2
Object130_A,Instance1,669,-9,100,0.24,Instance2,669,-28,100,0.65,Instance3,669,-19,100,0.11
Object131_A,Instance1,441,-17,40,0.61,Instance2,441,-34,40,0.07,Instance3,441,-33,40,0.31
Object132_A,Instance1,889,-49,30,0.41,Instance2,889,-43,30,0.46,Instance3,889,-8,30,0.13
Object133_A,Instance1,566,-45,190,0.76,Instance2,566,-2,190,0.11,Instance3,566,-12,190,0.13
Object134_A,Instance1,319,-23,130,0.76,Instance2,319,-13,130,0.0,Instance3,319,-5,130,0.24
Object135_A,Instance1,766,-6,10,0.91,Instance2,766,-31,10,0.06,Instance3,766,-24,10,0.03
Object136_A,Instance1,928,-9,130,0.62,Instance2,928,-17,130,0.33,Instance3,928,-3,130,0.05
Object137_A,Instance1,8,-20,100,0.91,Instance2,8,-39,100,0.08,Instance3,8,-13,100,0.01
Object138_A,Instance1,368,-30,190,0.52,Instance2,368,-31,190,0.23,Instance3,368,-42,190,0.26
Object139_A,Instance1,214,-13,10,0.47,Instance2,214,-34,10,0.02,Instance3,214,-24,10,0.51
Object140_A,Instance1,739,-28,150,0.01,Instance2,739,-37,150,0.27,Instance3,739,-37,150,0.71
Object141_A,Instance1,925,-49,150,0.02,Instance2,925,-31,150,0.08,Instance3,925,-46,150,0.89
Object142_A,Instance1,595,-18,120,0.42,Instance2,595,-44,120,0.2,Instance3,595,-32,120,0.38
Object143_A,Instance1,642,-2,60,0.98,Instance2,642,-14,60,0.01,Instance3,642,-10,60,0.01
Object144_A,Instance1,527,-6,130,0.63,Instance2,527,-15,130,0.16,Instance3,527,-5,130,0.21
Object145_A,Instance1,110,-23,10,0.93,Instance2,110,-15,10,0.01,Instance3,110,-23,10,0.06
Object146_A,Instance1,767,-16,50,0.24,Instance2,767,-32,50,0.11,Instance3,767,-7,50,0.65
Object147_A,Instance1,853,-9,30,0.73,Instance2,853,-11,30,0.11,Instance3,853,-33,30,0.16
Object148_A,Instance1,350,-21,150,0.97,Instance2,350,-23,150,0.02,Instance3,350,-41,150,0.02
Object149_A,Instance1,591,-12,120,0.27,Instance2,591,-25,120,0.22,Instance3,591,-38,120,0.52
Object150_A,Instance1,153,-17,60,0.28,Instance2,153,-48,60,0.18,Instance3,153,-6,60,0.54
Object151_A,Instance1,901,-35,140,0.51,Instance2,901,-16,140,0.39,Instance3,901,-27,140,0.09
Object152_A,Instance1,339,-29,90,0.29,Instance2,339,-36,90,0.19,Instance3,339,-10,90,0.51
Object153_A,Instance1,392,-4,90,0.17,Instance2,392,-33,90,0.83,Instance3,392,-43,90,0.0
Object154_A,Instance1,828,-24,20,0.79,Instance2,828,-13,20,0.19,Instance3,828,-25,20,0.02
Object155_A,Instance1,91,-21,30,0.85,Instance2,91,-23,30,0.13,Instance3,91,-35,30,0.02
Object156_A,Instance1,824,-20,20,0.34,Instance2,824,-15,20,0.59,Instance3,824,-50,20,0.07
Object157_A,Instance1,164,-15,30,0.45,Instance2,164,-23,30,0.53,Instance3,164,-29,30,0.02
Object158_A,Instance1,763,-19,20,0.52,Instance2,763,-13,20,0.38,Instance3,763,-35,20,0.1
Object159_A,Instance1,814,-35,200,1.0,Instance2,814,-20,200,0.0,Instance3,814,-7,200,0.0
Object160_A,Instance1,450,-9,200,0.64,Instance2,450,-22,200,0.12,Instance3,450,-24,200,0.23
Object161_A,Instance1,328,-24,200,0.52,Instance2,328,-14,200,0.08,Instance3,328,-6,200,0.4
Object162_A,Instance1,68,-23,100,0.18,Instance2,68,-44,100,0.8,Instance3,68,-24,100,0.02
Object163_A,Instance1,399,-42,130,0.56,Instance2,399,-5,130,0.3,Instance3,399,-31,130,0.14
Object164_A,Instance1,243,-29,170,0.34,Instance2,243,-44,170,0.44,Instance3,243,-32,170,0.22
Object165_A,Instance1,104,-8,60,0.38,Instance2,104,-32,60,0.58,Instance3,104,-47,60,0.05
Object166_A,Instance1,548,-41,160,0.8,Instance2,548,-12,160,0.16,Instance3,548,-2,160,0.04
Object167_A,Instance1,65,-31,100,0.45,Instance2,65,-42,100,0.45,Instance3,65,-6,100,0.11
Object168_A,Instance1,702,-50,190,0.2,Instance2,702,-6,190,0.71,Instance3,702,-27,190,0.09
Object169_A,Instance1,624,-27,190,0.62,Instance2,624,-18,190,0.32,Instance3,624,-9,190,0.06
Object170_A,Instance1,653,-14,40,0.84,Instance2,653,-14,40,0.12,Instance3,653,-5,40,0.04
Object171_A,Instance1,445,-38,80,0.77,Instance2,445,-18,80,0.23,Instance3,445,-28,80,0.0
Object172_A,Instance1,162,-11,10,0.58,Instance2,162,-37,10,0.02,Instance3,162,-28,10,0.4
Object173_A,Instance1,972,-44,160,0.09,Instance2,972,-36,160,0.09,Instance3,972,-18,160,0.82
Object174_A,Instance1,22,-32,80,0.01,Instance2,22,-43,80,0.92,Instance3,22,-7,80,0.07
Object175_A,Instance1,728,-30,30,0.68,Instance2,728,-32,30,0.2,Instance3,728,-36,30,0.12
Object176_A,Instance1,665,-34,80,0.4,Instance2,665,-3,80,0.19,Instance3,665,-37,80,0.41
Object177_A,Instance1,153,-6,190,0.79,Instance2,153,-31,190,0.02,Instance3,153,-20,190,0.18
Object178_A,Instance1,561,-8,10,0.0,Instance2,561,-38,10,0.0,Instance3,561,-32,10,0.99
Object179_A,Instance1,592,-38,200,0.96,Instance2,592,-17,200,0.01,Instance3,592,-2,200,0.03
Object180_A,Instance1,280,-16,180,0.7,Instance2,280,-5,180,0.2,Instance3,280,-24,180,0.1
Object181_A,Instance1,789,-6,110,0.21,Instance2,789,-16,110,0.52,Instance3,789,-22,110,0.28
Object182_A,Instance1,436,-27,110,0.92,Instance2,436,-37,110,0.02,Instance3,436,-24,110,0.07
Object183_A,Instance1,640,-10,130,0.5,Instance2,640,-23,130,0.4,Instance3,640,-16,130,0.1
Object184_A,Instance1,93,-27,110,0.92,Instance2,93,-49,110,0.03,Instance3,93,-13,110,0.05
Object185_A,Instance1,865,-23,20,0.43,Instance2,865,-22,20,0.54,Instance3,865,-8,20,0.03
Object186_A,Instance1,203,-37,170,0.73,Instance2,203,-35,170,0.08,Instance3,203,-14,170,0.19
Object187_A,Instance1,884,-23,60,0.74,Instance2,884,-35,60,0.02,Instance3,884,-25,60,0.24
Object188_A,Instance1,330,-35,120,0.94,Instance2,330,-3,120,0.0,Instance3,330,-29,120,0.06
Object189_A,Instance1,412,-27,110,0.48,Instance2,412,-21,110,0.28,Instance3,412,-49,110,0.24
Object190_A,Instance1,292,-23,180,0.06,Instance2,292,-16,180,0.65,Instance3,292,-19,180,0.29
Object191_A,Instance1,15,-38,90,0.79,Instance2,15,-29,90,0.21,Instance3,15,-8,90,0.01
Object192_A,Instance1,552,-32,130,0.84,Instance2,552,-13,130,0.02,Instance3,552,-41,130,0.14
Object193_A,Instance1,336,-39,150,0.8,Instance2,336,-33,150,0.09,Instance3,336,-46,150,0.12
Object194_A,Instance1,562,-8,50,0.49,Instance2,562,-24,50,0.44,Instance3,562,-24,50,0.07
Object195_A,Instance1,741,-16,80,0.47,Instance2,741,-3,80,0.47,Instance3,741,-40,80,0.06
Object196_A,Instance1,753,-49,190,0.63,Instance2,753,-30,190,0.23,Instance3,753,-27,190,0.15
Object197_A,Instance1,737,-8,40,0.85,Instance2,737,-5,40,0.14,Instance3,737,-30,40,0.01
Object198_A,Instance1,82,-7,110,0.24,Instance2,82,-4,110,0.54,Instance3,82,-28,110,0.22
Object199_A,Instance1,202,-49,70,0.6,Instance2,202,-7,70,0.1,Instance3,202,-19,70,0.3
