Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2,Instance3,Attribute1_3,Attribute2_3,Attribute3_3,Probability_3
Object200_A,Instance1,521,-35,60,0.75,Instance2,521,-17,60,0.16,Instance3,521,-39,60,0.09
Object201_A,Instance1,728,-9,10,0.02,Instance2,728,-38,10,0.79,Instance3,728,-17,10,0.19
Object202_A,Instance1,614,-43,30,0.46,Instance2,614,-41,30,0.38,Instance3,614,-49,30,0.17
Object203_A,Instance1,407,-2,170,0.04,Instance2,407,-28,170,0.03,Instance3,407,-4,170,0.93
Object204_A,Instance1,723,-18,140,0.37,Instance2,723,-42,140,0.57,Instance3,723,-8,140,0.06
Object205_A,Instance1,790,-50,20,0.9,Instance2,790,-29,20,0.04,Instance3,790,-38,20,0.06
Object206_A,Instance1,553,-12,50,0.48,Instance2,553,-4,50,0.39,Instance3,553,-43,50,0.14
Object207_A,Instance1,5,-40,10,0.66,Instance2,5,-11,10,0.08,Instance3,5,-29,10,0.26
Object208_A,Instance1,25,-43,80,0.43,Instance2,25,-37,80,0.44,Instance3,25,-16,80,0.13
Object209_A,Instance1,938,-23,110,1.0,Instance2,938,-17,110,0.0,Instance3,938,-2,110,0.0
Object210_A,Instance1,351,-31,160,0.51,Instance2,351,-43,160,0.29,Instance3,351,-24,160,0.21
Object211_A,Instance1,556,-41,140,0.28,Instance2,556,-22,140,0.49,Instance3,556,-45,140,0.24
Object212_A,Instance1,964,-32,60,0.82,Instance2,964,-17,60,0.01,Instance3,964,-12,60,0.17
Object213_A,Instance1,212,-3,200,0.58,Instance2,212,-32,200,0.28,Instance3,212,-10,200,0.14
Object214_A,Instance1,404,-10,160,0.41,Instance2,404,-45,160,0.11,Instance3,404,-3,160,0.48
Object215_A,Instance1,850,-44,150,0.27,Instance2,850,-30,150,0.64,Instance3,850,-11,150,0.09
Object216_A,Instance1,944,-19,150,0.61,Instance2,944,-31,150,0.17,Instance3,944,-18,150,0.22
Object217_A,Instance1,21,-15,150,0.42,Instance2,21,-50,150,0.05,Instance3,21,-1,150,0.53
Object218_A,Instance1,894,-16,120,0.53,Instance2,894,-16,120,0.42,Instance3,894,-37,120,0.05
Object219_A,Instance1,9,-4,130,0.14,Instance2,9,-34,130,0.44,Instance3,9,-46,130,0.42
Object220_A,Instance1,752,-29,140,0.14,Instance2,752,-46,140,0.83,Instance3,752,-35,140,0.03
Object221_A,Instance1,1,-1,170,0.44,Instance2,1,-44,170,0.44,Instance3,1,-3,170,0.12
Object222_A,Instance1,708,-19,160,0.5,Instance2,708,-44,160,0.04,Instance3,708,-7,160,0.46
Object223_A,Instance1,477,-38,50,0.17,Instance2,477,-41,50,0.27,Instance3,477,-10,50,0.57
Object224_A,Instance1,120,-6,140,0.07,Instance2,120,-1,140,0.04,Instance3,120,-31,140,0.89
Object225_A,Instance1,363,-23,80,0.39,Instance2,363,-35,80,0.4,Instance3,363,-30,80,0.2
Object226_A,Instance1,341,-34,200,0.31,Instance2,341,-33,200,0.51,Instance3,341,-4,200,0.18
Object227_A,Instance1,216,-5,100,0.52,Instance2,216,-43,100,0.46,Instance3,216,-40,100,0.02
Object228_A,Instance1,557,-14,180,0.18,Instance2,557,-47,180,0.63,Instance3,557,-46,180,0.19
Object229_A,Instance1,222,-45,190,0.19,Instance2,222,-18,190,0.04,Instance3,222,-4,190,0.77
Object230_A,Instance1,687,-50,80,0.66,Instance2,687,-14,80,0.24,Instance3,687,-18,80,0.1
Object231_A,Instance1,11,-15,30,0.19,Instance2,11,-3,30,0.52,Instance3,11,-30,30,0.3
Object232_A,Instance1,395,-27,160,0.96,Instance2,395,-41,160,0.02,Instance3,395,-14,160,0.02
Object233_A,Instance1,837,-29,40,0.43,Instance2,837,-8,40,0.15,Instance3,837,-11,40,0.42
Object234_A,Instance1,710,-24,160,0.58,Instance2,710,-47,160,0.13,Instance3,710,-6,160,0.28
Object235_A,Instance1,206,-4,120,0.54,Instance2,206,-4,120,0.12,Instance3,206,-30,120,0.34
Object236_A,Instance1,498,-48,10,0.91,Instance2,498,-1,10,0.07,Instance3,498,-47,10,0.02
Object237_A,Instance1,347,-16,80,0.98,Instance2,347,-18,80,0.0,Instance3,347,-34,80,0.02
Object238_A,Instance1,916,-1,180,0.15,Instance2,916,-49,180,0.66,Instance3,916,-34,180,0.19
Object239_A,Instance1,652,-36,200,0.97,Instance2,652,-17,200,0.01,Instance3,652,-19,200,0.02
Object240_A,Instance1,408,-7,110,0.7,Instance2,408,-26,110,0.17,Instance3,408,-44,110,0.14
Object241_A,Instance1,921,-1,50,0.97,Instance2,921,-2,50,0.0,Instance3,921,-48,50,0.03
Object242_A,Instance1,968,-3,130,0.23,Instance2,968,-50,130,0.55,Instance3,968,-7,130,0.22
Object243_A,Instance1,361,-39,150,0.22,Instance2,361,-29,150,0.59,Instance3,361,-9,150,0.19
Object244_A,Instance1,629,-19,10,0.74,Instance2,629,-11,10,0.09,Instance3,629,-6,10,0.18
Object245_A,Instance1,132,-1,120,0.67,Instance2,132,-1,120,0.2,Instance3,132,-38,120,0.13
Object246_A,Instance1,564,-46,170,0.8,Instance2,564,-28,170,0.13,Instance3,564,-18,170,0.07
Object247_A,Instance1,686,-13,110,0.51,Instance2,686,-16,110,0.05,Instance3,686,-24,110,0.44
Object248_A,Instance1,886,-30,20,0.63,Instance2,886,-38,20,0.04,Instance3,886,-22,20,0.33
Object249_A,Instance1,576,-5,80,0.88,Instance2,576,-31,80,0.02,Instance3,576,-26,80,0.1
Object250_A,Instance1,591,-46,10,0.86,Instance2,591,-40,10,0.09,Instance3,591,-2,10,0.05
Object251_A,Instance1,268,-31,80,0.38,Instance2,268,-13,80,0.03,Instance3,268,-48,80,0.59
Object252_A,Instance1,205,-45,10,0.15,Instance2,205,-4,10,0.02,Instance3,205,-37,10,0.83
Object253_A,Instance1,633,-33,50,0.07,Instance2,633,-37,50,0.54,Instance3,633,-35,50,0.38
Object254_A,Instance1,921,-39,70,0.35,Instance2,921,-24,70,0.11,Instance3,921,-34,70,0.54
Object255_A,Instance1,311,-47,150,0.29,Instance2,311,-8,150,0.14,Instance3,311,-32,150,0.57
Object256_A,Instance1,694,-25,10,0.19,Instance2,694,-30,10,0.64,Instance3,694,-28,10,0.17
Object257_A,Instance1,772,-39,130,0.39,Instance2,772,-14,130,0.36,Instance3,772,-8,130,0.25
Object258_A,Instance1,194,-27,20,0.63,Instance2,194,-4,20,0.23,Instance3,194,-11,20,0.14
Object259_A,Instance1,777,-21,160,0.99,Instance2,777,-33,160,0.01,Instance3,777,-36,160,0.0
Object260_A,Instance1,414,-13,70,0.49,Instance2,414,-35,70,0.48,Instance3,414,-50,70,0.03
Object261_A,Instance1,790,-20,30,0.79,Instance2,790,-46,30,0.05,Instance3,790,-21,30,0.15
Object262_A,Instance1,299,-13,130,0.28,Instance2,299,-46,130,0.43,Instance3,299,-35,130,0.29
Object263_A,Instance1,235,-19,90,0.07,Instance2,235,-32,90,0.4,Instance3,235,-16,90,0.53
Object264_A,Instance1,602,-10,160,0.71,Instance2,602,-28,160,0.08,Instance3,602,-42,160,0.2
Object265_A,Instance1,902,-11,10,0.7,Instance2,902,-14,10,0.13,Instance3,902,-23,10,0.17
Object266_A,Instance1,138,-2,20,0.73,Instance2,138,-40,20,0.24,Instance3,138,-49,20,0.03
Object267_A,Instance1,593,-34,10,0.63,Instance2,593,-29,10,0.12,Instance3,593,-33,10,0.25
Object268_A,Instance1,634,-44,150,0.23,Instance2,634,-39,150,0.73,Instance3,634,-35,150,0.04
Object269_A,Instance1,38,-16,10,0.8,Instance2,38,-6,10,0.18,Instance3,38,-8,10,0.02
Object270_A,Instance1,558,-27,30,0.04,Instance2,558,-41,30,0.67,Instance3,558,-13,30,0.28
Object271_A,Instance1,905,-43,30,0.09,Instance2,905,-37,30,0.32,Instance3,905,-21,30,0.59
Object272_A,Instance1,601,-29,90,0.31,Instance2,601,-21,90,0.22,Instance3,601,-27,90,0.48
Object273_A,Instance1,401,-14,80,0.93,Instance2,401,-17,80,0.0,Instance3,401,-16,80,0.06
Object274_A,Instance1,610,-17,40,0.14,Instance2,610,-35,40,0.81,Instance3,610,-48,40,0.04
Object275_A,Instance1,668,-41,20,0.72,Instance2,668,-4,20,0.08,Instance3,668,-31,20,0.2
Object276_A,Instance1,528,-38,50,0.97,Instance2,528,-15,50,0.01,Instance3,528,-5,50,0.03
Object277_A,Instance1,27,-10,110,0.61,Instance2,27,-29,110,0.22,Instance3,27,-1,110,0.17
Object278_A,Instance1,321,-31,70,0.35,Instance2,321,-35,70,0.6,Instance3,321,-27,70,0.05
Object279_A,Instance1,449,-37,30,0.04,Instance2,449,-24,30,0.11,Instance3,449,-21,30,0.85
Object280_A,Instance1,383,-19,160,0.64,Instance2,383,-4,160,0.21,Instance3,383,-49,160,0.16
Object281_A,Instance1,301,-22,120,0.48,Instance2,301,-34,120,0.19,Instance3,301,-26,120,0.34
Object282_A,Instance1,798,-6,150,0.73,Instance2,798,-39,150,0.18,Instance3,798,-32,150,0.09
Object283_A,Instance1,770,-49,70,0.67,Instance2,770,-46,70,0.05,Instance3,770,-24,70,0.27
Object284_A,Instance1,50,-30,140,0.76,Instance2,50,-12,140,0.2,Instance3,50,-15,140,0.03
Object285_A,Instance1,754,-39,100,0.81,Instance2,754,-36,100,0.15,Instance3,754,-10,100,0.04
Object286_A,Instance1,558,-20,200,0.77,Instance2,558,-36,200,0.08,Instance3,558,-18,200,0.15
Object287_A,Instance1,245,-1,80,0.46,Instance2,245,-20,80,0.51,Instance3,245,-35,80,0.03
Object288_A,Instance1,220,-15,100,0.65,Instance2,220,-29,100,0.05,Instance3,220,-50,100,0.3
Object289_A,Instance1,771,-15,120,0.0,Instance2,771,-31,120,0.14,Instance3,771,-38,120,0.85
Object290_A,Instance1,418,-49,130,0.95,Instance2,418,-22,130,0.03,Instance3,418,-21,130,0.02
Object291_A,Instance1,533,-33,50,0.7,Instance2,533,-15,50,0.1,Instance3,533,-10,50,0.2
Object292_A,Instance1,763,-21,120,0.27,Instance2,763,-8,120,0.3,Instance3,763,-43,120,0.43
Object293_A,Instance1,840,-21,130,0.45,Instance2,840,-8,130,0.53,Instance3,840,-7,130,0.02
Object294_A,Instance1,69,-40,90,0.73,Instance2,69,-9,90,0.09,Instance3,69,-5,90,0.18
Object295_A,Instance1,679,-31,200,0.2,Instance2,679,-8,200,0.28,Instance3,679,-31,200,0.52
Object296_A,Instance1,823,-40,160,0.51,Instance2,823,-10,160,0.18,Instance3,823,-45,160,0.31
Object297_A,Instance1,580,-32,190,0.98,Instance2,580,-35,190,0.0,Instance3,580,-37,190,0.01
Object298_A,Instance1,268,-49,110,0.82,Instance2,268,-2,110,0.1,Instance3,268,-43,110,0.08
Object299_A,Instance1,349,-6,40,0.72,Instance2,349,-50,40,0.03,Instance3,349,-14,40,0.25
Object300_A,Instance1,67,-23,140,0.29,Instance2,67,-42,140,0.23,Instance3,67,-17,140,0.48
Object301_A,Instance1,133,-47,10,0.62,Instance2,133,-4,10,0.2,Instance3,133,-17,10,0.18
Object302_A,Instance1,76,-42,90,0.53,Instance2,76,-49,90,0.02,Instance3,76,-30,90,0.45
Object303_A,Instance1,820,-49,70,0.89,Instance2,820,-6,70,0.1,Instance3,820,-21,70,0.01
Object304_A,Instance1,65,-39,200,0.12,Instance2,65,-23,200,0.41,Instance3,65,-21,200,0.47
Object305_A,Instance1,256,-14,180,0.18,Instance2,256,-32,180,0.55,Instance3,256,-25,180,0.27
Object306_A,Instance1,961,-14,130,0.41,Instance2,961,-45,130,0.39,Instance3,961,-34,130,0.2
Object307_A,Instance1,578,-4,170,0.05,Instance2,578,-9,170,0.41,Instance3,578,-39,170,0.54
Object308_A,Instance1,334,-9,110,0.14,Instance2,334,-22,110,0.29,Instance3,334,-42,110,0.57
Object309_A,Instance1,51,-9,100,0.0,Instance2,51,-15,100,0.29,Instance3,51,-50,100,0.71
Object310_A,Instance1,865,-13,150,0.31,Instance2,865,-5,150,0.21,Instance3,865,-33,150,0.47
Object311_A,Instance1,26,-26,140,0.03,Instance2,26,-50,140,0.5,Instance3,26,-47,140,0.46
Object312_A,Instance1,528,-37,180,0.13,Instance2,528,-34,180,0.73,Instance3,528,-40,180,0.14
Object313_A,Instance1,726,-25,200,0.61,Instance2,726,-32,200,0.2,Instance3,726,-31,200,0.19
Object314_A,Instance1,62,-36,80,0.99,Instance2,62,-22,80,0.01,Instance3,62,-19,80,0.0
Object315_A,Instance1,271,-18,60,0.79,Instance2,271,-13,60,0.02,Instance3,271,-40,60,0.19
Object316_A,Instance1,75,-50,140,0.79,Instance2,75,-1,140,0.07,Instance3,75,-7,140,0.14
Object317_A,Instance1,198,-4,180,0.34,Instance2,198,-2,180,0.48,Instance3,198,-31,180,0.18
Object318_A,Instance1,156,-14,30,0.58,Instance2,156,-6,30,0.42,Instance3,156,-4,30,0.01
Object319_A,Instance1,440,-29,10,0.28,Instance2,440,-9,10,0.04,Instance3,440,-29,10,0.69
Object320_A,Instance1,156,-24,160,0.66,Instance2,156,-9,160,0.13,Instance3,156,-13,160,0.22
Object321_A,Instance1,455,-28,150,0.65,Instance2,455,-49,150,0.12,Instance3,455,-37,150,0.23
Object322_A,Instance1,566,-42,30,0.65,Instance2,566,-32,30,0.32,Instance3,566,-17,30,0.03
Object323_A,Instance1,666,-10,110,0.19,Instance2,666,-40,110,0.35,Instance3,666,-45,110,0.45
Object324_A,Instance1,673,-8,120,0.53,Instance2,673,-48,120,0.01,Instance3,673,-12,120,0.45
Object325_A,Instance1,664,-30,190,0.65,Instance2,664,-13,190,0.27,Instance3,664,-28,190,0.09
Object326_A,Instance1,63,-30,110,0.93,Instance2,63,-17,110,0.04,Instance3,63,-10,110,0.03
Object327_A,Instance1,369,-22,120,0.75,Instance2,369,-4,120,0.16,Instance3,369,-17,120,0.09
Object328_A,Instance1,820,-6,80,0.22,Instance2,820,-15,80,0.29,Instance3,820,-41,80,0.48
Object329_A,Instance1,630,-24,190,0.69,Instance2,630,-21,190,0.08,Instance3,630,-26,190,0.23
Object330_A,Instance1,349,-18,80,0.09,Instance2,349,-34,80,0.05,Instance3,349,-11,80,0.86
Object331_A,Instance1,32,-4,60,0.2,Instance2,32,-19,60,0.27,Instance3,32,-34,60,0.53
Object332_A,Instance1,156,-9,100,0.69,Instance2,156,-47,100,0.02,Instance3,156,-46,100,0.29
Object333_A,Instance1,170,-50,10,0.33,Instance2,170,-8,10,0.02,Instance3,170,-28,10,0.65
Object334_A,Instance1,644,-45,90,0.39,Instance2,644,-4,90,0.05,Instance3,644,-6,90,0.56
Object335_A,Instance1,809,-32,140,0.87,Instance2,809,-34,140,0.01,Instance3,809,-49,140,0.13
Object336_A,Instance1,334,-5,110,0.9,Instance2,334,-41,110,0.04,Instance3,334,-45,110,0.07
Object337_A,Instance1,990,-23,20,0.32,Instance2,990,-29,20,0.11,Instance3,990,-3,20,0.56
Object338_A,Instance1,221,-26,110,0.62,Instance2,221,-36,110,0.1,Instance3,221,-36,110,0.28
Object339_A,Instance1,806,-46,60,0.69,Instance2,806,-44,60,0.12,Instance3,806,-47,60,0.19
Object340_A,Instance1,507,-21,60,0.76,Instance2,507,-23,60,0.12,Instance3,507,-23,60,0.11
Object341_A,Instance1,914,-9,50,0.54,Instance2,914,-12,50,0.07,Instance3,914,-15,50,0.39
Object342_A,Instance1,453,-32,30,0.82,Instance2,453,-25,30,0.05,Instance3,453,-31,30,0.13
Object343_A,Instance1,718,-26,170,0.16,Instance2,718,-2,170,0.42,Instance3,718,-9,170,0.41
Object344_A,Instance1,713,-24,150,0.04,Instance2,713,-26,150,0.62,Instance3,713,-42,150,0.34
Object345_A,Instance1,347,-40,200,0.91,Instance2,347,-42,200,0.02,Instance3,347,-17,200,0.07
Object346_A,Instance1,590,-19,20,0.58,Instance2,590,-36,20,0.41,Instance3,590,-6,20,0.02
Object347_A,Instance1,237,-39,110,0.53,Instance2,237,-11,110,0.07,Instance3,237,-16,110,0.4
Object348_A,Instance1,869,-13,190,0.15,Instance2,869,-38,190,0.19,Instance3,869,-31,190,0.66
Object349_A,Instance1,241,-49,20,0.9,Instance2,241,-48,20,0.07,Instance3,241,-5,20,0.03
Object350_A,Instance1,582,-19,20,0.62,Instance2,582,-45,20,0.14,Instance3,582,-47,20,0.25
Object351_A,Instance1,61,-46,100,0.66,Instance2,61,-26,100,0.04,Instance3,61,-38,100,0.3
Object352_A,Instance1,821,-17,170,0.08,Instance2,821,-24,170,0.51,Instance3,821,-1,170,0.41
Object353_A,Instance1,320,-29,190,0.75,Instance2,320,-6,190,0.05,Instance3,320,-14,190,0.2
Object354_A,Instance1,260,-42,80,0.36,Instance2,260,-23,80,0.08,Instance3,260,-47,80,0.56
Object355_A,Instance1,210,-5,140,0.8,Instance2,210,-10,140,0.2,Instance3,210,-21,140,0.0
Object356_A,Instance1,940,-38,40,0.13,Instance2,940,-32,40,0.83,Instance3,940,-15,40,0.05
Object357_A,Instance1,601,-5,90,0.5,Instance2,601,-26,90,0.1,Instance3,601,-42,90,0.4
Object358_A,Instance1,967,-7,120,0.09,Instance2,967,-27,120,0.16,Instance3,967,-11,120,0.75
Object359_A,Instance1,210,-9,190,0.64,Instance2,210,-18,190,0.35,Instance3,210,-28,190,0.01
Object360_A,Instance1,830,-2,150,0.55,Instance2,830,-25,150,0.13,Instance3,830,-37,150,0.32
Object361_A,Instance1,980,-43,160,0.39,Instance2,980,-25,160,0.58,Instance3,980,-43,160,0.03
Object362_A,Instance1,798,-14,30,0.07,Instance2,798,-1,30,0.9,Instance3,798,-34,30,0.03
Object363_A,Instance1,178,-35,160,0.89,Instance2,178,-46,160,0.1,Instance3,178,-7,160,0.01
Object364_A,Instance1,866,-40,160,0.72,Instance2,866,-39,160,0.27,Instance3,866,-25,160,0.01
Object365_A,Instance1,886,-34,180,0.08,Instance2,886,-33,180,0.78,Instance3,886,-9,180,0.15
Object366_A,Instance1,940,-13,120,0.97,Instance2,940,-48,120,0.01,Instance3,940,-12,120,0.03
Object367_A,Instance1,502,-47,130,0.04,Instance2,502,-30,130,0.29,Instance3,502,-9,130,0.67
Object368_A,Instance1,595,-25,70,0.67,Instance2,595,-34,70,0.2,Instance3,595,-4,70,0.13
Object369_A,Instance1,758,-17,140,0.7,Instance2,758,-8,140,0.27,Instance3,758,-3,140,0.03
Object370_A,Instance1,812,-31,70,0.81,Instance2,812,-22,70,0.1,Instance3,812,-10,70,0.09
Object371_A,Instance1,246,-5,160,0.77,Instance2,246,-4,160,0.06,Instance3,246,-41,160,0.17
Object372_A,Instance1,817,-7,160,0.55,Instance2,817,-22,160,0.04,Instance3,817,-31,160,0.41
Object373_A,Instance1,718,-45,180,0.02,Instance2,718,-4,180,0.85,Instance3,718,-36,180,0.13
Object374_A,Instance1,704,-13,190,0.4,Instance2,704,-25,190,0.6,Instance3,704,-50,190,0.0
Object375_A,Instance1,990,-3,200,1.0,Instance2,990,-16,200,0.0,Instance3,990,-12,200,0.0
Object376_A,Instance1,994,-35,170,0.04,Instance2,994,-30,170,0.87,Instance3,994,-36,170,0.1
Object377_A,Instance1,826,-33,160,0.91,Instance2,826,-2,160,0.09,Instance3,826,-40,160,0.0
Object378_A,Instance1,80,-34,90,0.58,Instance2,80,-36,90,0.07,Instance3,80,-48,90,0.34
Object379_A,Instance1,73,-25,180,0.06,Instance2,73,-34,180,0.15,Instance3,73,-31,180,0.79
Object380_A,Instance1,547,-37,200,0.97,Instance2,547,-40,200,0.02,Instance3,547,-26,200,0.01
Object381_A,Instance1,205,-28,10,0.1,Instance2,205,-35,10,0.89,Instance3,205,-10,10,0.01
Object382_A,Instance1,601,-14,120,0.01,Instance2,601,-10,120,0.87,Instance3,601,-30,120,0.12
Object383_A,Instance1,298,-34,200,0.35,Instance2,298,-39,200,0.6,Instance3,298,-27,200,0.05
Object384_A,Instance1,817,-40,110,0.54,Instance2,817,-16,110,0.16,Instance3,817,-39,110,0.3
Object385_A,Instance1,68,-27,40,0.9,Instance2,68,-42,40,0.1,Instance3,68,-50,40,0.0
Object386_A,Instance1,888,-30,40,0.02,Instance2,888,-27,40,0.61,Instance3,888,-29,40,0.37
Object387_A,Instance1,369,-15,30,0.53,Instance2,369,-48,30,0.39,Instance3,369,-31,30,0.07
Object388_A,Instance1,584,-2,180,0.37,Instance2,584,-33,180,0.13,Instance3,584,-43,180,0.5
Object389_A,Instance1,386,-20,150,0.26,Instance2,386,-45,150,0.36,Instance3,386,-13,150,0.39
Object390_A,Instance1,657,-15,20,0.5,Instance2,657,-24,20,0.15,Instance3,657,-10,20,0.35
Object391_A,Instance1,751,-30,200,0.08,Instance2,751,-7,200,0.55,Instance3,751,-26,200,0.37
Object392_A,Instance1,45,-30,200,0.45,Instance2,45,-39,200,0.08,Instance3,45,-37,200,0.47
Object393_A,Instance1,210,-34,70,0.93,Instance2,210,-20,70,0.0,Instance3,210,-32,70,0.07
Object394_A,Instance1,183,-22,200,0.3,Instance2,183,-22,200,0.04,Instance3,183,-13,200,0.66
Object395_A,Instance1,72,-44,140,0.58,Instance2,72,-11,140,0.33,Instance3,72,-19,140,0.09
Object396_A,Instance1,593,-50,180,0.54,Instance2,593,-25,180,0.16,Instance3,593,-32,180,0.3
Object397_A,Instance1,694,-1,180,0.58,Instance2,694,-35,180,0.34,Instance3,694,-11,180,0.08
Object398_A,Instance1,423,-27,90,0.45,Instance2,423,-38,90,0.21,Instance3,423,-27,90,0.34
Object399_A,Instance1,506,-28,110,0.39,Instance2,506,-11,110,0.14,Instance3,506,-47,110,0.46
