Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2,Instance3,Attribute1_3,Attribute2_3,Attribute3_3,Probability_3
Object400_A,Instance1,145,-42,90,0.6,Instance2,145,-49,90,0.35,Instance3,145,-26,90,0.04
Object401_A,Instance1,223,-38,80,0.4,Instance2,223,-20,80,0.13,Instance3,223,-46,80,0.47
Object402_A,Instance1,867,-14,170,0.52,Instance2,867,-8,170,0.42,Instance3,867,-10,170,0.06
Object403_A,Instance1,847,-10,180,0.48,Instance2,847,-12,180,0.35,Instance3,847,-1,180,0.18
Object404_A,Instance1,459,-47,120,0.88,Instance2,459,-24,120,0.04,Instance3,459,-46,120,0.08
Object405_A,Instance1,289,-44,100,0.87,Instance2,289,-45,100,0.11,Instance3,289,-19,100,0.02
Object406_A,Instance1,901,-23,170,0.46,Instance2,901,-27,170,0.34,Instance3,901,-10,170,0.21
Object407_A,Instance1,939,-1,150,0.3,Instance2,939,-25,150,0.24,Instance3,939,-8,150,0.46
Object408_A,Instance1,374,-42,30,0.92,Instance2,374,-45,30,0.0,Instance3,374,-23,30,0.08
Object409_A,Instance1,497,-14,70,0.14,Instance2,497,-11,70,0.03,Instance3,497,-7,70,0.82
Object410_A,Instance1,18,-40,200,0.47,Instance2,18,-39,200,0.41,Instance3,18,-41,200,0.12
Object411_A,Instance1,273,-34,130,0.11,Instance2,273,-47,130,0.46,Instance3,273,-16,130,0.44
Object412_A,Instance1,922,-40,20,0.44,Instance2,922,-31,20,0.55,Instance3,922,-32,20,0.02
Object413_A,Instance1,70,-14,80,0.79,Instance2,70,-19,80,0.07,Instance3,70,-40,80,0.14
Object414_A,Instance1,54,-4,110,0.81,Instance2,54,-5,110,0.16,Instance3,54,-26,110,0.03
Object415_A,Instance1,273,-36,140,0.26,Instance2,273,-48,140,0.53,Instance3,273,-10,140,0.21
Object416_A,Instance1,226,-42,90,0.13,Instance2,226,-18,90,0.82,Instance3,226,-32,90,0.05
Object417_A,Instance1,952,-43,170,0.45,Instance2,952,-17,170,0.48,Instance3,952,-32,170,0.07
Object418_A,Instance1,91,-39,190,0.17,Instance2,91,-49,190,0.65,Instance3,91,-16,190,0.18
Object419_A,Instance1,363,-49,130,0.3,Instance2,363,-40,130,0.54,Instance3,363,-13,130,0.16
Object420_A,Instance1,2,-5,110,0.02,Instance2,2,-25,110,0.43,Instance3,2,-32,110,0.55
Object421_A,Instance1,619,-30,120,0.98,Instance2,619,-19,120,0.02,Instance3,619,-50,120,0.0
Object422_A,Instance1,131,-7,110,0.35,Instance2,131,-9,110,0.29,Instance3,131,-46,110,0.36
Object423_A,Instance1,24,-41,140,0.56,Instance2,24,-6,140,0.25,Instance3,24,-6,140,0.2
Object424_A,Instance1,619,-2,200,0.88,Instance2,619,-5,200,0.1,Instance3,619,-4,200,0.02
Object425_A,Instance1,605,-39,20,0.61,Instance2,605,-8,20,0.11,Instance3,605,-16,20,0.28
Object426_A,Instance1,595,-37,140,0.91,Instance2,595,-33,140,0.04,Instance3,595,-32,140,0.05
Object427_A,Instance1,610,-31,200,0.05,Instance2,610,-50,200,0.77,Instance3,610,-21,200,0.18
Object428_A,Instance1,849,-2,70,0.98,Instance2,849,-24,70,0.01,Instance3,849,-28,70,0.01
Object429_A,Instance1,669,-29,130,0.48,Instance2,669,-21,130,0.23,Instance3,669,-44,130,0.28
Object430_A,Instance1,51,-15,50,0.73,Instance2,51,-27,50,0.06,Instance3,51,-6,50,0.21
Object431_A,Instance1,962,-37,150,0.31,Instance2,962,-21,150,0.6,Instance3,962,-7,150,0.09
Object432_A,Instance1,420,-21,60,0.69,Instance2,420,-8,60,0.1,Instance3,420,-47,60,0.22
Object433_A,Instance1,444,-27,180,0.0,Instance2,444,-6,180,0.81,Instance3,444,-45,180,0.18
Object434_A,Instance1,549,-20,30,0.6,Instance2,549,-37,30,0.21,Instance3,549,-24,30,0.19
Object435_A,Instance1,912,-50,170,0.74,Instance2,912,-27,170,0.23,Instance3,912,-42,170,0.03
Object436_A,Instance1,337,-47,190,0.06,Instance2,337,-43,190,0.07,Instance3,337,-12,190,0.88
Object437_A,Instance1,894,-38,70,0.32,Instance2,894,-48,70,0.06,Instance3,894,-50,70,0.63
Object438_A,Instance1,551,-23,200,0.16,Instance2,551,-28,200,0.16,Instance3,551,-8,200,0.68
Object439_A,Instance1,738,-9,20,0.74,Instance2,738,-23,20,0.08,Instance3,738,-23,20,0.18
Object440_A,Instance1,829,-44,170,0.53,Instance2,829,-24,170,0.4,Instance3,829,-36,170,0.07
Object441_A,Instance1,422,-49,10,0.26,Instance2,422,-11,10,0.12,Instance3,422,-35,10,0.62
Object442_A,Instance1,408,-2,30,0.77,Instance2,408,-40,30,0.04,Instance3,408,-11,30,0.19
Object443_A,Instance1,378,-31,120,0.23,Instance2,378,-47,120,0.21,Instance3,378,-42,120,0.56
Object444_A,Instance1,82,-3,50,0.01,Instance2,82,-20,50,0.11,Instance3,82,-10,50,0.88
Object445_A,Instance1,717,-1,180,0.51,Instance2,717,-42,180,0.37,Instance3,717,-42,180,0.12
Object446_A,Instance1,409,-18,20,0.85,Instance2,409,-20,20,0.12,Instance3,409,-28,20,0.03
Object447_A,Instance1,391,-18,160,0.34,Instance2,391,-35,160,0.45,Instance3,391,-47,160,0.21
Object448_A,Instance1,115,-34,70,0.28,Instance2,115,-41,70,0.06,Instance3,115,-30,70,0.66
Object449_A,Instance1,415,-50,130,0.91,Instance2,415,-29,130,0.01,Instance3,415,-32,130,0.08
Object450_A,Instance1,605,-13,90,0.21,Instance2,605,-27,90,0.57,Instance3,605,-4,90,0.21
Object451_A,Instance1,755,-1,50,0.94,Instance2,755,-24,50,0.06,Instance3,755,-21,50,0.0
Object452_A,Instance1,680,-23,90,0.7,Instance2,680,-44,90,0.25,Instance3,680,-9,90,0.05
Object453_A,Instance1,996,-36,100,0.82,Instance2,996,-29,100,0.06,Instance3,996,-4,100,0.12
Object454_A,Instance1,106,-25,110,0.96,Instance2,106,-1,110,0.02,Instance3,106,-25,110,0.02
Object455_A,Instance1,173,-48,20,0.98,Instance2,173,-9,20,0.02,Instance3,173,-5,20,0.01
Object456_A,Instance1,151,-11,120,0.19,Instance2,151,-27,120,0.18,Instance3,151,-47,120,0.63
Object457_A,Instance1,126,-31,110,0.73,Instance2,126,-34,110,0.26,Instance3,126,-14,110,0.01
Object458_A,Instance1,867,-20,180,0.84,Instance2,867,-49,180,0.08,Instance3,867,-48,180,0.08
Object459_A,Instance1,602,-27,170,0.36,Instance2,602,-14,170,0.14,Instance3,602,-24,170,0.5
Object460_A,Instance1,909,-47,170,0.24,Instance2,909,-22,170,0.44,Instance3,909,-21,170,0.31
Object461_A,Instance1,945,-23,110,0.83,Instance2,945,-29,110,0.01,Instance3,945,-3,110,0.16
Object462_A,Instance1,621,-44,70,0.52,Instance2,621,-30,70,0.1,Instance3,621,-17,70,0.38
Object463_A,Instance1,700,-18,160,0.12,Instance2,700,-25,160,0.21,Instance3,700,-30,160,0.67
Object464_A,Instance1,939,-22,40,0.21,Instance2,939,-45,40,0.08,Instance3,939,-25,40,0.72
Object465_A,Instance1,368,-20,170,0.49,Instance2,368,-25,170,0.42,Instance3,368,-36,170,0.1
Object466_A,Instance1,207,-23,170,0.05,Instance2,207,-4,170,0.38,Instance3,207,-34,170,0.57
Object467_A,Instance1,303,-1,70,0.9,Instance2,303,-40,70,0.08,Instance3,303,-22,70,0.02
Object468_A,Instance1,859,-26,40,0.07,Instance2,859,-43,40,0.91,Instance3,859,-32,40,0.03
Object469_A,Instance1,959,-35,130,0.73,Instance2,959,-10,130,0.12,Instance3,959,-26,130,0.15
Object470_A,Instance1,7,-18,120,0.6,Instance2,7,-42,120,0.28,Instance3,7,-21,120,0.13
Object471_A,Instance1,147,-34,150,0.81,Instance2,147,-6,150,0.0,Instance3,147,-10,150,0.19
Object472_A,Instance1,41,-2,190,0.24,Instance2,41,-11,190,0.67,Instance3,41,-40,190,0.09
Object473_A,Instance1,692,-17,180,0.52,Instance2,692,-4,180,0.1,Instance3,692,-24,180,0.38
Object474_A,Instance1,428,-34,130,0.37,Instance2,428,-1,130,0.18,Instance3,428,-5,130,0.45
Object475_A,Instance1,215,-37,170,0.64,Instance2,215,-45,170,0.14,Instance3,215,-36,170,0.22
Object476_A,Instance1,602,-9,90,0.61,Instance2,602,-2,90,0.18,Instance3,602,-46,90,0.21
Object477_A,Instance1,519,-49,190,0.56,Instance2,519,-39,190,0.06,Instance3,519,-15,190,0.37
Object478_A,Instance1,550,-33,60,0.77,Instance2,550,-21,60,0.05,Instance3,550,-14,60,0.17
Object479_A,Instance1,414,-5,190,0.52,Instance2,414,-28,190,0.4,Instance3,414,-35,190,0.08
Object480_A,Instance1,754,-35,120,0.53,Instance2,754,-9,120,0.45,Instance3,754,-30,120,0.02
Object481_A,Instance1,872,-39,170,0.6,Instance2,872,-28,170,0.15,Instance3,872,-25,170,0.24
Object482_A,Instance1,770,-39,130,0.41,Instance2,770,-25,130,0.08,Instance3,770,-16,130,0.5
Object483_A,Instance1,271,-49,160,0.29,Instance2,271,-42,160,0.57,Instance3,271,-33,160,0.14
Object484_A,Instance1,541,-15,130,0.16,Instance2,541,-38,130,0.12,Instance3,541,-20,130,0.72
Object485_A,Instance1,867,-33,150,0.43,Instance2,867,-46,150,0.27,Instance3,867,-24,150,0.3
Object486_A,Instance1,846,-4,140,0.55,Instance2,846,-23,140,0.34,Instance3,846,-47,140,0.11
Object487_A,Instance1,185,-29,60,0.29,Instance2,185,-24,60,0.58,Instance3,185,-26,60,0.14
Object488_A,Instance1,43,-23,190,0.11,Instance2,43,-4,190,0.07,Instance3,43,-31,190,0.82
Object489_A,Instance1,434,-13,200,0.81,Instance2,434,-20,200,0.17,Instance3,434,-11,200,0.02
Object490_A,Instance1,2,-12,30,0.66,Instance2,2,-10,30,0.02,Instance3,2,-28,30,0.32
Object491_A,Instance1,714,-24,30,0.57,Instance2,714,-21,30,0.35,Instance3,714,-13,30,0.08
Object492_A,Instance1,871,-5,110,0.09,Instance2,871,-34,110,0.68,Instance3,871,-18,110,0.24
Object493_A,Instance1,543,-11,70,0.5,Instance2,543,-13,70,0.33,Instance3,543,-29,70,0.17
Object494_A,Instance1,912,-33,110,0.5,Instance2,912,-8,110,0.17,Instance3,912,-36,110,0.33
Object495_A,Instance1,804,-33,180,0.46,Instance2,804,-45,180,0.01,Instance3,804,-17,180,0.53
Object496_A,Instance1,976,-30,140,0.02,Instance2,976,-20,140,0.64,Instance3,976,-32,140,0.33
Object497_A,Instance1,53,-36,70,0.9,Instance2,53,-25,70,0.04,Instance3,53,-7,70,0.06
Object498_A,Instance1,966,-3,180,0.78,Instance2,966,-24,180,0.22,Instance3,966,-30,180,0.0
Object499_A,Instance1,812,-36,140,0.06,Instance2,812,-25,140,0.33,Instance3,812,-37,140,0.61
Object500_A,Instance1,490,-22,130,0.0,Instance2,490,-42,130,0.35,Instance3,490,-49,130,0.65
Object501_A,Instance1,182,-21,100,0.78,Instance2,182,-28,100,0.17,Instance3,182,-4,100,0.05
Object502_A,Instance1,219,-50,40,0.81,Instance2,219,-21,40,0.1,Instance3,219,-36,40,0.09
Object503_A,Instance1,624,-21,170,0.31,Instance2,624,-19,170,0.42,Instance3,624,-14,170,0.27
Object504_A,Instance1,633,-5,60,0.69,Instance2,633,-35,60,0.27,Instance3,633,-9,60,0.04
Object505_A,Instance1,718,-36,140,0.87,Instance2,718,-43,140,0.07,Instance3,718,-35,140,0.06
Object506_A,Instance1,870,-31,150,0.64,Instance2,870,-4,150,0.18,Instance3,870,-32,150,0.18
Object507_A,Instance1,674,-2,100,0.96,Instance2,674,-36,100,0.03,Instance3,674,-24,100,0.0
Object508_A,Instance1,18,-40,120,0.17,Instance2,18,-16,120,0.26,Instance3,18,-33,120,0.57
Object509_A,Instance1,647,-36,90,0.36,Instance2,647,-6,90,0.29,Instance3,647,-43,90,0.35
Object510_A,Instance1,454,-26,20,0.4,Instance2,454,-22,20,0.16,Instance3,454,-33,20,0.43
Object511_A,Instance1,145,-43,50,0.46,Instance2,145,-27,50,0.37,Instance3,145,-12,50,0.17
Object512_A,Instance1,514,-8,130,0.5,Instance2,514,-22,130,0.06,Instance3,514,-6,130,0.43
Object513_A,Instance1,528,-49,110,0.32,Instance2,528,-50,110,0.13,Instance3,528,-9,110,0.55
Object514_A,Instance1,652,-45,40,0.17,Instance2,652,-48,40,0.08,Instance3,652,-5,40,0.75
Object515_A,Instance1,119,-26,120,0.6,Instance2,119,-11,120,0.24,Instance3,119,-38,120,0.16
Object516_A,Instance1,257,-39,130,0.66,Instance2,257,-28,130,0.01,Instance3,257,-23,130,0.33
Object517_A,Instance1,45,-1,150,0.93,Instance2,45,-11,150,0.04,Instance3,45,-44,150,0.03
Object518_A,Instance1,242,-32,140,0.84,Instance2,242,-8,140,0.07,Instance3,242,-10,140,0.09
Object519_A,Instance1,319,-28,90,0.76,Instance2,319,-6,90,0.03,Instance3,319,-17,90,0.21
Object520_A,Instance1,280,-24,30,0.47,Instance2,280,-9,30,0.02,Instance3,280,-38,30,0.51
Object521_A,Instance1,977,-49,150,0.81,Instance2,977,-43,150,0.05,Instance3,977,-13,150,0.14
Object522_A,Instance1,856,-50,200,0.51,Instance2,856,-16,200,0.26,Instance3,856,-11,200,0.23
Object523_A,Instance1,833,-2,150,0.19,Instance2,833,-8,150,0.21,Instance3,833,-44,150,0.6
Object524_A,Instance1,337,-16,160,0.48,Instance2,337,-31,160,0.28,Instance3,337,-28,160,0.25
Object525_A,Instance1,480,-9,150,0.19,Instance2,480,-28,150,0.54,Instance3,480,-38,150,0.27
Object526_A,Instance1,107,-36,200,0.17,Instance2,107,-22,200,0.23,Instance3,107,-12,200,0.6
Object527_A,Instance1,577,-16,130,0.08,Instance2,577,-13,130,0.18,Instance3,577,-20,130,0.74
Object528_A,Instance1,216,-38,180,0.03,Instance2,216,-38,180,0.48,Instance3,216,-47,180,0.49
Object529_A,Instance1,705,-24,180,0.81,Instance2,705,-42,180,0.03,Instance3,705,-36,180,0.16
Object530_A,Instance1,452,-1,170,0.94,Instance2,452,-30,170,0.06,Instance3,452,-2,170,0.0
Object531_A,Instance1,218,-5,70,0.17,Instance2,218,-37,70,0.78,Instance3,218,-38,70,0.05
Object532_A,Instance1,985,-25,130,0.67,Instance2,985,-43,130,0.3,Instance3,985,-46,130,0.02
Object533_A,Instance1,168,-17,80,0.98,Instance2,168,-34,80,0.01,Instance3,168,-5,80,0.01
Object534_A,Instance1,758,-11,120,0.37,Instance2,758,-45,120,0.37,Instance3,758,-16,120,0.26
Object535_A,Instance1,340,-45,70,0.92,Instance2,340,-22,70,0.02,Instance3,340,-16,70,0.06
Object536_A,Instance1,48,-14,110,0.53,Instance2,48,-46,110,0.11,Instance3,48,-16,110,0.36
Object537_A,Instance1,296,-31,190,0.13,Instance2,296,-15,190,0.24,Instance3,296,-34,190,0.63
Object538_A,Instance1,703,-40,170,0.75,Instance2,703,-44,170,0.11,Instance3,703,-31,170,0.14
Object539_A,Instance1,60,-24,150,0.11,Instance2,60,-21,150,0.19,Instance3,60,-18,150,0.7
Object540_A,Instance1,22,-33,140,0.89,Instance2,22,-43,140,0.1,Instance3,22,-49,140,0.01
Object541_A,Instance1,968,-5,170,0.1,Instance2,968,-10,170,0.21,Instance3,968,-42,170,0.69
Object542_A,Instance1,995,-4,190,0.56,Instance2,995,-36,190,0.25,Instance3,995,-5,190,0.18
Object543_A,Instance1,666,-35,180,0.05,Instance2,666,-20,180,0.71,Instance3,666,-28,180,0.24
Object544_A,Instance1,413,-46,60,0.49,Instance2,413,-39,60,0.2,Instance3,413,-8,60,0.32
Object545_A,Instance1,655,-44,100,0.53,Instance2,655,-5,100,0.18,Instance3,655,-47,100,0.29
Object546_A,Instance1,735,-32,80,0.37,Instance2,735,-20,80,0.04,Instance3,735,-10,80,0.59
Object547_A,Instance1,75,-34,20,0.46,Instance2,75,-18,20,0.34,Instance3,75,-7,20,0.2
Object548_A,Instance1,343,-45,30,0.39,Instance2,343,-20,30,0.52,Instance3,343,-8,30,0.09
Object549_A,Instance1,980,-50,50,0.23,Instance2,980,-40,50,0.54,Instance3,980,-39,50,0.22
Object550_A,Instance1,412,-11,60,0.71,Instance2,412,-18,60,0.24,Instance3,412,-46,60,0.05
Object551_A,Instance1,163,-24,20,0.04,Instance2,163,-3,20,0.94,Instance3,163,-18,20,0.01
Object552_A,Instance1,474,-45,80,0.55,Instance2,474,-33,80,0.3,Instance3,474,-42,80,0.15
Object553_A,Instance1,869,-46,150,0.81,Instance2,869,-27,150,0.05,Instance3,869,-32,150,0.13
Object554_A,Instance1,570,-39,100,0.59,Instance2,570,-11,100,0.35,Instance3,570,-10,100,0.06
Object555_A,Instance1,712,-21,170,0.32,Instance2,712,-33,170,0.4,Instance3,712,-18,170,0.29
Object556_A,Instance1,682,-17,190,0.36,Instance2,682,-42,190,0.59,Instance3,682,-1,190,0.05
Object557_A,Instance1,42,-49,200,0.17,Instance2,42,-34,200,0.59,Instance3,42,-6,200,0.24
Object558_A,Instance1,114,-41,90,0.91,Instance2,114,-39,90,0.04,Instance3,114,-7,90,0.05
Object559_A,Instance1,754,-40,130,0.06,Instance2,754,-4,130,0.06,Instance3,754,-3,130,0.88
Object560_A,Instance1,790,-5,170,0.98,Instance2,790,-40,170,0.0,Instance3,790,-19,170,0.02
Object561_A,Instance1,528,-26,10,0.77,Instance2,528,-32,10,0.19,Instance3,528,-47,10,0.04
Object562_A,Instance1,920,-10,200,0.83,Instance2,920,-41,200,0.1,Instance3,920,-41,200,0.07
Object563_A,Instance1,455,-28,20,0.73,Instance2,455,-7,20,0.26,Instance3,455,-31,20,0.0
Object564_A,Instance1,577,-28,30,0.42,Instance2,577,-8,30,0.49,Instance3,577,-36,30,0.09
Object565_A,Instance1,196,-20,190,0.62,Instance2,196,-31,190,0.12,Instance3,196,-37,190,0.26
Object566_A,Instance1,819,-16,190,0.9,Instance2,819,-38,190,0.07,Instance3,819,-14,190,0.02
Object567_A,Instance1,699,-15,170,0.68,Instance2,699,-38,170,0.05,Instance3,699,-44,170,0.27
Object568_A,Instance1,261,-20,60,0.2,Instance2,261,-50,60,0.19,Instance3,261,-34,60,0.61
Object569_A,Instance1,900,-25,50,0.63,Instance2,900,-17,50,0.34,Instance3,900,-44,50,0.03
Object570_A,Instance1,79,-43,130,0.88,Instance2,79,-34,130,0.12,Instance3,79,-25,130,0.0
Object571_A,Instance1,920,-1,80,0.89,Instance2,920,-9,80,0.04,Instance3,920,-32,80,0.07
Object572_A,Instance1,174,-1,20,0.39,Instance2,174,-6,20,0.01,Instance3,174,-32,20,0.6
Object573_A,Instance1,911,-5,130,0.35,Instance2,911,-5,130,0.46,Instance3,911,-31,130,0.18
Object574_A,Instance1,705,-44,150,0.31,Instance2,705,-21,150,0.49,Instance3,705,-18,150,0.2
Object575_A,Instance1,393,-40,180,0.21,Instance2,393,-4,180,0.57,Instance3,393,-13,180,0.22
Object576_A,Instance1,718,-46,40,0.12,Instance2,718,-2,40,0.24,Instance3,718,-39,40,0.65
Object577_A,Instance1,82,-47,10,0.61,Instance2,82,-42,10,0.24,Instance3,82,-26,10,0.15
Object578_A,Instance1,554,-39,180,0.42,Instance2,554,-14,180,0.22,Instance3,554,-46,180,0.35
Object579_A,Instance1,810,-18,120,0.94,Instance2,810,-11,120,0.04,Instance3,810,-23,120,0.01
Object580_A,Instance1,870,-43,30,0.21,Instance2,870,-1,30,0.63,Instance3,870,-38,30,0.17
Object581_A,Instance1,85,-25,150,0.23,Instance2,85,-12,150,0.5,Instance3,85,-42,150,0.27
Object582_A,Instance1,761,-16,140,0.66,Instance2,761,-9,140,0.19,Instance3,761,-34,140,0.15
Object583_A,Instance1,120,-46,200,0.21,Instance2,120,-14,200,0.32,Instance3,120,-28,200,0.47
Object584_A,Instance1,581,-16,90,0.19,Instance2,581,-46,90,0.7,Instance3,581,-23,90,0.11
Object585_A,Instance1,750,-4,30,0.62,Instance2,750,-22,30,0.31,Instance3,750,-6,30,0.06
Object586_A,Instance1,959,-6,50,0.19,Instance2,959,-21,50,0.54,Instance3,959,-40,50,0.27
Object587_A,Instance1,464,-11,50,0.27,Instance2,464,-4,50,0.21,Instance3,464,-49,50,0.52
Object588_A,Instance1,453,-1,130,0.84,Instance2,453,-38,130,0.15,Instance3,453,-18,130,0.01
Object589_A,Instance1,815,-12,120,0.21,Instance2,815,-13,120,0.43,Instance3,815,-34,120,0.36
Object590_A,Instance1,867,-34,130,0.62,Instance2,867,-20,130,0.25,Instance3,867,-5,130,0.13
Object591_A,Instance1,893,-18,190,0.96,Instance2,893,-38,190,0.02,Instance3,893,-7,190,0.01
Object592_A,Instance1,294,-33,120,0.33,Instance2,294,-2,120,0.5,Instance3,294,-47,120,0.17
Object593_A,Instance1,572,-29,90,0.27,Instance2,572,-15,90,0.35,Instance3,572,-29,90,0.39
Object594_A,Instance1,625,-36,150,0.47,Instance2,625,-3,150,0.17,Instance3,625,-13,150,0.36
Object595_A,Instance1,62,-35,20,0.58,Instance2,62,-36,20,0.19,Instance3,62,-33,20,0.23
Object596_A,Instance1,864,-30,170,0.32,Instance2,864,-38,170,0.1,Instance3,864,-32,170,0.58
Object597_A,Instance1,349,-7,20,0.27,Instance2,349,-38,20,0.07,Instance3,349,-21,20,0.66
Object598_A,Instance1,380,-17,50,0.74,Instance2,380,-29,50,0.21,Instance3,380,-9,50,0.05
