Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2,Instance3,Attribute1_3,Attribute2_3,Attribute3_3,Probability_3
Object599_A,Instance1,176,-12,10,0.06,Instance2,176,-9,10,0.87,Instance3,176,-42,10,0.07
Object600_A,Instance1,800,-41,190,0.03,Instance2,800,-29,190,0.75,Instance3,800,-12,190,0.22
Object601_A,Instance1,4,-8,90,0.92,Instance2,4,-44,90,0.08,Instance3,4,-14,90,0.0
Object602_A,Instance1,95,-7,30,0.38,Instance2,95,-11,30,0.42,Instance3,95,-35,30,0.2
Object603_A,Instance1,856,-28,200,0.2,Instance2,856,-18,200,0.1,Instance3,856,-37,200,0.7
Object604_A,Instance1,869,-3,90,0.66,Instance2,869,-40,90,0.32,Instance3,869,-37,90,0.02
Object605_A,Instance1,473,-22,180,0.71,Instance2,473,-14,180,0.02,Instance3,473,-22,180,0.27
Object606_A,Instance1,652,-39,190,0.44,Instance2,652,-35,190,0.27,Instance3,652,-29,190,0.29
Object607_A,Instance1,12,-19,20,0.27,Instance2,12,-29,20,0.69,Instance3,12,-40,20,0.04
Object608_A,Instance1,929,-4,170,0.3,Instance2,929,-37,170,0.21,Instance3,929,-34,170,0.49
Object609_A,Instance1,57,-13,10,0.74,Instance2,57,-43,10,0.07,Instance3,57,-40,10,0.18
Object610_A,Instance1,764,-17,150,0.51,Instance2,764,-19,150,0.2,Instance3,764,-30,150,0.29
Object611_A,Instance1,789,-45,170,0.42,Instance2,789,-24,170,0.02,Instance3,789,-44,170,0.56
Object612_A,Instance1,905,-16,130,0.81,Instance2,905,-29,130,0.11,Instance3,905,-1,130,0.08
Object613_A,Instance1,61,-33,170,0.74,Instance2,61,-16,170,0.21,Instance3,61,-27,170,0.06
Object614_A,Instance1,266,-49,100,0.89,Instance2,266,-30,100,0.1,Instance3,266,-46,100,0.01
Object615_A,Instance1,690,-8,50,0.13,Instance2,690,-47,50,0.66,Instance3,690,-39,50,0.22
Object616_A,Instance1,458,-44,100,0.22,Instance2,458,-7,100,0.6,Instance3,458,-7,100,0.18
Object617_A,Instance1,539,-13,150,0.53,Instance2,539,-49,150,0.34,Instance3,539,-47,150,0.14
Object618_A,Instance1,460,-37,20,0.0,Instance2,460,-9,20,0.54,Instance3,460,-7,20,0.45
Object619_A,Instance1,355,-42,160,0.42,Instance2,355,-32,160,0.3,Instance3,355,-17,160,0.28
Object620_A,Instance1,849,-44,190,0.08,Instance2,849,-3,190,0.4,Instance3,849,-10,190,0.52
Object621_A,Instance1,345,-26,180,0.6,Instance2,345,-28,180,0.02,Instance3,345,-11,180,0.37
Object622_A,Instance1,591,-4,100,0.79,Instance2,591,-3,100,0.07,Instance3,591,-38,100,0.14
Object623_A,Instance1,870,-6,150,0.83,Instance2,870,-44,150,0.12,Instance3,870,-7,150,0.05
Object624_A,Instance1,725,-25,180,0.46,Instance2,725,-48,180,0.23,Instance3,725,-34,180,0.31
Object625_A,Instance1,491,-45,190,0.58,Instance2,491,-12,190,0.33,Instance3,491,-12,190,0.08
Object626_A,Instance1,479,-8,80,0.16,Instance2,479,-44,80,0.77,Instance3,479,-2,80,0.07
Object627_A,Instance1,478,-36,100,0.41,Instance2,478,-48,100,0.51,Instance3,478,-1,100,0.08
Object628_A,Instance1,967,-33,80,0.22,Instance2,967,-42,80,0.58,Instance3,967,-50,80,0.2
Object629_A,Instance1,903,-33,50,0.23,Instance2,903,-24,50,0.35,Instance3,903,-36,50,0.42
Object630_A,Instance1,545,-39,80,0.65,Instance2,545,-23,80,0.07,Instance3,545,-27,80,0.27
Object631_A,Instance1,921,-36,20,0.75,Instance2,921,-49,20,0.01,Instance3,921,-42,20,0.24
Object632_A,Instance1,158,-29,160,0.01,Instance2,158,-44,160,0.69,Instance3,158,-1,160,0.3
Object633_A,Instance1,322,-2,20,0.82,Instance2,322,-32,20,0.1,Instance3,322,-46,20,0.08
Object634_A,Instance1,221,-11,100,0.1,Instance2,221,-28,100,0.01,Instance3,221,-11,100,0.89
Object635_A,Instance1,432,-8,100,0.14,Instance2,432,-11,100,0.59,Instance3,432,-1,100,0.27
Object636_A,Instance1,594,-25,10,0.56,Instance2,594,-42,10,0.38,Instance3,594,-46,10,0.07
Object637_A,Instance1,87,-30,180,0.45,Instance2,87,-19,180,0.04,Instance3,87,-4,180,0.51
Object638_A,Instance1,146,-21,40,0.49,Instance2,146,-30,40,0.12,Instance3,146,-25,40,0.4
Object639_A,Instance1,601,-24,150,0.03,Instance2,601,-34,150,0.88,Instance3,601,-28,150,0.09
Object640_A,Instance1,668,-35,80,0.46,Instance2,668,-26,80,0.27,Instance3,668,-45,80,0.26
Object641_A,Instance1,956,-5,190,0.38,Instance2,956,-37,190,0.06,Instance3,956,-49,190,0.56
Object642_A,Instance1,772,-9,120,0.64,Instance2,772,-41,120,0.08,Instance3,772,-43,120,0.28
Object643_A,Instance1,469,-15,180,0.51,Instance2,469,-21,180,0.02,Instance3,469,-19,180,0.48
Object644_A,Instance1,861,-10,140,0.38,Instance2,861,-27,140,0.12,Instance3,861,-20,140,0.5
Object645_A,Instance1,803,-37,100,0.7,Instance2,803,-6,100,0.05,Instance3,803,-48,100,0.25
Object646_A,Instance1,46,-18,130,0.94,Instance2,46,-12,130,0.06,Instance3,46,-50,130,0.0
Object647_A,Instance1,904,-40,110,0.79,Instance2,904,-36,110,0.19,Instance3,904,-1,110,0.01
Object648_A,Instance1,960,-21,70,0.75,Instance2,960,-14,70,0.17,Instance3,960,-12,70,0.08
Object649_A,Instance1,973,-6,180,0.82,Instance2,973,-12,180,0.11,Instance3,973,-4,180,0.07
Object650_A,Instance1,883,-21,180,0.91,Instance2,883,-47,180,0.03,Instance3,883,-42,180,0.06
Object651_A,Instance1,943,-48,30,0.14,Instance2,943,-30,30,0.09,Instance3,943,-13,30,0.77
Object652_A,Instance1,536,-1,140,0.01,Instance2,536,-26,140,0.31,Instance3,536,-45,140,0.68
Object653_A,Instance1,534,-47,110,0.65,Instance2,534,-42,110,0.24,Instance3,534,-33,110,0.12
Object654_A,Instance1,807,-2,170,0.02,Instance2,807,-6,170,0.22,Instance3,807,-31,170,0.76
Object655_A,Instance1,334,-3,20,0.57,Instance2,334,-44,20,0.34,Instance3,334,-11,20,0.08
Object656_A,Instance1,223,-25,80,0.02,Instance2,223,-49,80,0.75,Instance3,223,-11,80,0.23
Object657_A,Instance1,612,-36,150,0.07,Instance2,612,-15,150,0.77,Instance3,612,-29,150,0.16
Object658_A,Instance1,972,-12,160,0.25,Instance2,972,-6,160,0.26,Instance3,972,-43,160,0.48
Object659_A,Instance1,231,-36,110,0.15,Instance2,231,-20,110,0.67,Instance3,231,-11,110,0.17
Object660_A,Instance1,132,-10,40,0.33,Instance2,132,-12,40,0.48,Instance3,132,-23,40,0.19
Object661_A,Instance1,880,-2,20,0.23,Instance2,880,-35,20,0.48,Instance3,880,-23,20,0.29
Object662_A,Instance1,979,-33,20,0.65,Instance2,979,-2,20,0.03,Instance3,979,-6,20,0.32
Object663_A,Instance1,505,-22,160,0.79,Instance2,505,-19,160,0.08,Instance3,505,-32,160,0.13
Object664_A,Instance1,396,-38,30,0.34,Instance2,396,-34,30,0.49,Instance3,396,-43,30,0.17
Object665_A,Instance1,488,-20,190,0.43,Instance2,488,-39,190,0.12,Instance3,488,-3,190,0.45
Object666_A,Instance1,473,-15,200,0.36,Instance2,473,-6,200,0.54,Instance3,473,-37,200,0.1
Object667_A,Instance1,719,-17,130,0.34,Instance2,719,-36,130,0.02,Instance3,719,-32,130,0.64
Object668_A,Instance1,912,-28,20,0.26,Instance2,912,-43,20,0.23,Instance3,912,-18,20,0.51
Object669_A,Instance1,834,-35,160,0.09,Instance2,834,-12,160,0.91,Instance3,834,-8,160,0.0
Object670_A,Instance1,702,-16,130,0.38,Instance2,702,-27,130,0.57,Instance3,702,-4,130,0.05
Object671_A,Instance1,860,-48,70,0.22,Instance2,860,-5,70,0.6,Instance3,860,-10,70,0.18
Object672_A,Instance1,487,-1,30,0.5,Instance2,487,-37,30,0.12,Instance3,487,-47,30,0.38
Object673_A,Instance1,104,-13,160,0.02,Instance2,104,-30,160,0.91,Instance3,104,-36,160,0.07
Object674_A,Instance1,410,-36,170,0.88,Instance2,410,-42,170,0.05,Instance3,410,-10,170,0.07
Object675_A,Instance1,425,-19,60,0.34,Instance2,425,-45,60,0.52,Instance3,425,-39,60,0.15
Object676_A,Instance1,29,-7,170,0.16,Instance2,29,-3,170,0.24,Instance3,29,-5,170,0.6
Object677_A,Instance1,43,-13,30,0.34,Instance2,43,-38,30,0.36,Instance3,43,-36,30,0.3
Object678_A,Instance1,499,-41,90,0.35,Instance2,499,-10,90,0.05,Instance3,499,-45,90,0.6
Object679_A,Instance1,479,-31,90,0.78,Instance2,479,-30,90,0.08,Instance3,479,-48,90,0.14
Object680_A,Instance1,756,-27,130,0.66,Instance2,756,-4,130,0.18,Instance3,756,-49,130,0.16
Object681_A,Instance1,427,-10,70,0.51,Instance2,427,-23,70,0.05,Instance3,427,-35,70,0.43
Object682_A,Instance1,431,-19,80,0.95,Instance2,431,-25,80,0.03,Instance3,431,-7,80,0.02
Object683_A,Instance1,807,-2,90,0.17,Instance2,807,-40,90,0.41,Instance3,807,-45,90,0.43
Object684_A,Instance1,264,-14,70,0.85,Instance2,264,-1,70,0.12,Instance3,264,-4,70,0.03
Object685_A,Instance1,247,-15,80,0.94,Instance2,247,-13,80,0.0,Instance3,247,-23,80,0.06
Object686_A,Instance1,901,-9,90,0.32,Instance2,901,-48,90,0.43,Instance3,901,-23,90,0.25
Object687_A,Instance1,523,-5,20,0.58,Instance2,523,-50,20,0.06,Instance3,523,-23,20,0.35
Object688_A,Instance1,276,-27,110,0.66,Instance2,276,-32,110,0.2,Instance3,276,-24,110,0.14
Object689_A,Instance1,607,-45,50,0.16,Instance2,607,-15,50,0.13,Instance3,607,-49,50,0.71
Object690_A,Instance1,257,-22,10,0.27,Instance2,257,-41,10,0.13,Instance3,257,-1,10,0.61
Object691_A,Instance1,147,-14,130,0.56,Instance2,147,-33,130,0.22,Instance3,147,-19,130,0.22
Object692_A,Instance1,460,-16,140,0.91,Instance2,460,-43,140,0.0,Instance3,460,-12,140,0.08
Object693_A,Instance1,133,-37,140,0.66,Instance2,133,-40,140,0.07,Instance3,133,-50,140,0.28
Object694_A,Instance1,95,-50,10,0.64,Instance2,95,-38,10,0.3,Instance3,95,-9,10,0.06
Object695_A,Instance1,284,-46,100,0.45,Instance2,284,-31,100,0.35,Instance3,284,-16,100,0.2
Object696_A,Instance1,854,-29,170,0.78,Instance2,854,-35,170,0.17,Instance3,854,-45,170,0.05
Object697_A,Instance1,373,-22,90,0.01,Instance2,373,-23,90,0.29,Instance3,373,-12,90,0.7
Object698_A,Instance1,68,-27,50,0.61,Instance2,68,-32,50,0.23,Instance3,68,-18,50,0.16
Object699_A,Instance1,469,-4,120,0.0,Instance2,469,-1,120,0.77,Instance3,469,-40,120,0.23
Object700_A,Instance1,884,-14,180,0.46,Instance2,884,-44,180,0.32,Instance3,884,-9,180,0.22
Object701_A,Instance1,305,-34,10,0.22,Instance2,305,-39,10,0.72,Instance3,305,-6,10,0.06
Object702_A,Instance1,853,-41,50,0.57,Instance2,853,-19,50,0.4,Instance3,853,-7,50,0.03
Object703_A,Instance1,993,-14,70,0.6,Instance2,993,-3,70,0.24,Instance3,993,-8,70,0.16
Object704_A,Instance1,150,-9,110,0.91,Instance2,150,-48,110,0.04,Instance3,150,-10,110,0.06
Object705_A,Instance1,351,-50,100,0.17,Instance2,351,-47,100,0.71,Instance3,351,-33,100,0.12
Object706_A,Instance1,841,-13,40,0.91,Instance2,841,-28,40,0.03,Instance3,841,-40,40,0.06
Object707_A,Instance1,960,-15,120,0.25,Instance2,960,-30,120,0.12,Instance3,960,-27,120,0.63
Object708_A,Instance1,681,-45,200,0.04,Instance2,681,-40,200,0.58,Instance3,681,-30,200,0.38
Object709_A,Instance1,712,-5,100,0.16,Instance2,712,-2,100,0.48,Instance3,712,-29,100,0.36
Object710_A,Instance1,58,-7,120,0.87,Instance2,58,-22,120,0.05,Instance3,58,-27,120,0.08
Object711_A,Instance1,864,-50,90,0.78,Instance2,864,-24,90,0.16,Instance3,864,-17,90,0.06
Object712_A,Instance1,409,-43,100,0.5,Instance2,409,-37,100,0.21,Instance3,409,-36,100,0.29
Object713_A,Instance1,480,-39,30,0.21,Instance2,480,-24,30,0.53,Instance3,480,-25,30,0.26
Object714_A,Instance1,741,-42,200,0.51,Instance2,741,-7,200,0.46,Instance3,741,-36,200,0.04
Object715_A,Instance1,580,-35,30,0.58,Instance2,580,-2,30,0.06,Instance3,580,-25,30,0.37
Object716_A,Instance1,256,-36,120,0.32,Instance2,256,-10,120,0.22,Instance3,256,-31,120,0.46
Object717_A,Instance1,126,-22,40,0.31,Instance2,126,-20,40,0.53,Instance3,126,-3,40,0.16
Object718_A,Instance1,653,-49,40,0.92,Instance2,653,-21,40,0.01,Instance3,653,-14,40,0.07
Object719_A,Instance1,745,-28,170,0.25,Instance2,745,-47,170,0.7,Instance3,745,-16,170,0.05
Object720_A,Instance1,572,-8,190,0.85,Instance2,572,-49,190,0.07,Instance3,572,-4,190,0.09
Object721_A,Instance1,193,-45,180,0.32,Instance2,193,-1,180,0.45,Instance3,193,-4,180,0.23
Object722_A,Instance1,549,-10,160,0.47,Instance2,549,-44,160,0.24,Instance3,549,-10,160,0.29
Object723_A,Instance1,498,-6,150,0.23,Instance2,498,-34,150,0.7,Instance3,498,-27,150,0.07
Object724_A,Instance1,421,-9,40,0.75,Instance2,421,-47,40,0.13,Instance3,421,-34,40,0.12
Object725_A,Instance1,141,-14,100,0.2,Instance2,141,-22,100,0.64,Instance3,141,-11,100,0.16
Object726_A,Instance1,565,-48,170,0.53,Instance2,565,-3,170,0.43,Instance3,565,-13,170,0.04
Object727_A,Instance1,715,-26,70,0.46,Instance2,715,-29,70,0.36,Instance3,715,-27,70,0.18
Object728_A,Instance1,226,-41,40,0.25,Instance2,226,-47,40,0.75,Instance3,226,-19,40,0.0
Object729_A,Instance1,982,-8,90,0.18,Instance2,982,-2,90,0.79,Instance3,982,-24,90,0.03
Object730_A,Instance1,713,-41,130,0.28,Instance2,713,-37,130,0.26,Instance3,713,-29,130,0.46
Object731_A,Instance1,373,-17,30,0.7,Instance2,373,-19,30,0.08,Instance3,373,-41,30,0.22
Object732_A,Instance1,725,-11,70,0.49,Instance2,725,-14,70,0.39,Instance3,725,-26,70,0.11
Object733_A,Instance1,702,-4,20,0.44,Instance2,702,-5,20,0.34,Instance3,702,-31,20,0.23
Object734_A,Instance1,936,-46,140,0.22,Instance2,936,-9,140,0.55,Instance3,936,-24,140,0.23
Object735_A,Instance1,440,-31,140,0.94,Instance2,440,-11,140,0.03,Instance3,440,-42,140,0.04
Object736_A,Instance1,920,-39,200,0.6,Instance2,920,-22,200,0.03,Instance3,920,-31,200,0.37
Object737_A,Instance1,378,-16,130,0.21,Instance2,378,-2,130,0.36,Instance3,378,-8,130,0.43
Object738_A,Instance1,591,-44,160,0.9,Instance2,591,-15,160,0.0,Instance3,591,-47,160,0.09
Object739_A,Instance1,560,-24,110,0.09,Instance2,560,-41,110,0.15,Instance3,560,-44,110,0.76
Object740_A,Instance1,946,-19,180,0.68,Instance2,946,-22,180,0.13,Instance3,946,-33,180,0.19
Object741_A,Instance1,553,-34,10,0.1,Instance2,553,-8,10,0.54,Instance3,553,-16,10,0.37
Object742_A,Instance1,783,-49,80,0.17,Instance2,783,-41,80,0.2,Instance3,783,-39,80,0.62
Object743_A,Instance1,410,-25,100,0.31,Instance2,410,-9,100,0.21,Instance3,410,-9,100,0.47
Object744_A,Instance1,992,-32,160,0.13,Instance2,992,-24,160,0.63,Instance3,992,-34,160,0.24
Object745_A,Instance1,258,-23,50,0.49,Instance2,258,-33,50,0.08,Instance3,258,-39,50,0.43
Object746_A,Instance1,292,-14,70,0.08,Instance2,292,-33,70,0.18,Instance3,292,-11,70,0.74
Object747_A,Instance1,259,-13,50,0.23,Instance2,259,-20,50,0.56,Instance3,259,-17,50,0.22
Object748_A,Instance1,295,-31,110,0.43,Instance2,295,-38,110,0.23,Instance3,295,-30,110,0.34
Object749_A,Instance1,849,-40,180,0.34,Instance2,849,-41,180,0.05,Instance3,849,-43,180,0.61
Object750_A,Instance1,671,-6,170,0.68,Instance2,671,-20,170,0.03,Instance3,671,-42,170,0.29
Object751_A,Instance1,877,-6,90,0.16,Instance2,877,-48,90,0.77,Instance3,877,-22,90,0.07
Object752_A,Instance1,824,-23,60,0.24,Instance2,824,-31,60,0.01,Instance3,824,-15,60,0.74
Object753_A,Instance1,615,-39,20,0.67,Instance2,615,-5,20,0.09,Instance3,615,-12,20,0.23
Object754_A,Instance1,939,-44,50,0.86,Instance2,939,-25,50,0.07,Instance3,939,-22,50,0.08
Object755_A,Instance1,868,-31,180,0.52,Instance2,868,-28,180,0.45,Instance3,868,-50,180,0.03
Object756_A,Instance1,545,-2,170,0.16,Instance2,545,-18,170,0.71,Instance3,545,-23,170,0.13
Object757_A,Instance1,833,-4,200,0.87,Instance2,833,-39,200,0.0,Instance3,833,-3,200,0.13
Object758_A,Instance1,190,-50,150,0.97,Instance2,190,-4,150,0.02,Instance3,190,-17,150,0.01
Object759_A,Instance1,19,-50,20,0.11,Instance2,19,-28,20,0.72,Instance3,19,-27,20,0.17
Object760_A,Instance1,998,-9,40,0.22,Instance2,998,-14,40,0.11,Instance3,998,-12,40,0.67
Object761_A,Instance1,95,-8,70,0.08,Instance2,95,-9,70,0.09,Instance3,95,-12,70,0.83
Object762_A,Instance1,520,-17,130,0.28,Instance2,520,-23,130,0.0,Instance3,520,-9,130,0.72
Object763_A,Instance1,634,-38,130,0.42,Instance2,634,-22,130,0.14,Instance3,634,-8,130,0.44
Object764_A,Instance1,927,-39,10,0.12,Instance2,927,-1,10,0.04,Instance3,927,-42,10,0.84
Object765_A,Instance1,907,-20,60,0.55,Instance2,907,-45,60,0.41,Instance3,907,-31,60,0.04
Object766_A,Instance1,26,-41,170,0.94,Instance2,26,-36,170,0.02,Instance3,26,-20,170,0.04
Object767_A,Instance1,965,-42,60,0.42,Instance2,965,-28,60,0.5,Instance3,965,-4,60,0.09
Object768_A,Instance1,934,-33,60,0.41,Instance2,934,-50,60,0.3,Instance3,934,-25,60,0.29
Object769_A,Instance1,862,-28,160,0.1,Instance2,862,-38,160,0.25,Instance3,862,-38,160,0.66
Object770_A,Instance1,38,-24,120,0.53,Instance2,38,-48,120,0.13,Instance3,38,-26,120,0.34
Object771_A,Instance1,849,-40,190,0.23,Instance2,849,-9,190,0.02,Instance3,849,-21,190,0.75
Object772_A,Instance1,611,-13,200,0.13,Instance2,611,-30,200,0.61,Instance3,611,-45,200,0.26
Object773_A,Instance1,998,-4,70,0.03,Instance2,998,-19,70,0.76,Instance3,998,-24,70,0.21
Object774_A,Instance1,427,-13,110,0.4,Instance2,427,-48,110,0.59,Instance3,427,-17,110,0.0
Object775_A,Instance1,100,-1,200,0.32,Instance2,100,-2,200,0.55,Instance3,100,-3,200,0.13
Object776_A,Instance1,887,-33,170,0.41,Instance2,887,-30,170,0.11,Instance3,887,-14,170,0.48
Object777_A,Instance1,623,-30,30,0.68,Instance2,623,-2,30,0.03,Instance3,623,-37,30,0.3
Object778_A,Instance1,838,-45,20,0.56,Instance2,838,-25,20,0.2,Instance3,838,-3,20,0.24
Object779_A,Instance1,807,-38,190,0.28,Instance2,807,-13,190,0.62,Instance3,807,-12,190,0.11
Object780_A,Instance1,292,-20,10,0.5,Instance2,292,-2,10,0.23,Instance3,292,-48,10,0.27
Object781_A,Instance1,791,-30,90,0.67,Instance2,791,-23,90,0.32,Instance3,791,-4,90,0.02
Object782_A,Instance1,841,-48,180,0.38,Instance2,841,-32,180,0.41,Instance3,841,-33,180,0.21
Object783_A,Instance1,360,-35,140,0.49,Instance2,360,-50,140,0.49,Instance3,360,-23,140,0.02
Object784_A,Instance1,184,-16,160,0.49,Instance2,184,-42,160,0.41,Instance3,184,-22,160,0.1
Object785_A,Instance1,225,-28,100,0.51,Instance2,225,-12,100,0.22,Instance3,225,-10,100,0.27
Object786_A,Instance1,325,-1,20,0.4,Instance2,325,-23,20,0.05,Instance3,325,-17,20,0.55
Object787_A,Instance1,163,-20,30,0.56,Instance2,163,-22,30,0.4,Instance3,163,-41,30,0.04
Object788_A,Instance1,144,-2,110,0.24,Instance2,144,-2,110,0.49,Instance3,144,-17,110,0.27
Object789_A,Instance1,753,-38,200,0.61,Instance2,753,-44,200,0.15,Instance3,753,-3,200,0.25
Object790_A,Instance1,207,-37,80,0.08,Instance2,207,-17,80,0.4,Instance3,207,-17,80,0.51
Object791_A,Instance1,120,-49,110,0.77,Instance2,120,-32,110,0.16,Instance3,120,-20,110,0.07
Object792_A,Instance1,680,-2,10,0.08,Instance2,680,-27,10,0.67,Instance3,680,-34,10,0.26
Object793_A,Instance1,700,-42,170,0.88,Instance2,700,-5,170,0.02,Instance3,700,-33,170,0.1
Object794_A,Instance1,77,-11,150,0.39,Instance2,77,-14,150,0.26,Instance3,77,-14,150,0.36
Object795_A,Instance1,867,-13,120,0.45,Instance2,867,-30,120,0.01,Instance3,867,-22,120,0.54
Object796_A,Instance1,248,-2,90,0.72,Instance2,248,-23,90,0.09,Instance3,248,-32,90,0.19
Object797_A,Instance1,281,-35,40,0.97,Instance2,281,-43,40,0.02,Instance3,281,-1,40,0.01
Object798_A,Instance1,84,-18,120,0.53,Instance2,84,-6,120,0.11,Instance3,84,-49,120,0.37
