Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2,Instance3,Attribute1_3,Attribute2_3,Attribute3_3,Probability_3
Object799_A,Instance1,835,-43,150,0.61,Instance2,835,-47,150,0.27,Instance3,835,-2,150,0.12
Object800_A,Instance1,478,-33,120,0.77,Instance2,478,-26,120,0.13,Instance3,478,-18,120,0.11
Object801_A,Instance1,548,-2,150,0.9,Instance2,548,-9,150,0.01,Instance3,548,-32,150,0.09
Object802_A,Instance1,794,-50,30,0.41,Instance2,794,-21,30,0.48,Instance3,794,-9,30,0.11
Object803_A,Instance1,753,-23,70,1.0,Instance2,753,-42,70,0.0,Instance3,753,-48,70,0.0
Object804_A,Instance1,864,-1,180,0.35,Instance2,864,-23,180,0.18,Instance3,864,-50,180,0.48
Object805_A,Instance1,918,-17,130,0.35,Instance2,918,-13,130,0.08,Instance3,918,-32,130,0.57
Object806_A,Instance1,932,-32,30,0.54,Instance2,932,-5,30,0.38,Instance3,932,-1,30,0.08
Object807_A,Instance1,366,-5,190,0.88,Instance2,366,-34,190,0.12,Instance3,366,-14,190,0.01
Object808_A,Instance1,792,-7,60,0.64,Instance2,792,-43,60,0.23,Instance3,792,-21,60,0.14
Object809_A,Instance1,998,-5,70,0.34,Instance2,998,-21,70,0.22,Instance3,998,-30,70,0.44
Object810_A,Instance1,41,-37,40,0.32,Instance2,41,-34,40,0.67,Instance3,41,-44,40,0.01
Object811_A,Instance1,706,-45,90,0.87,Instance2,706,-23,90,0.11,Instance3,706,-3,90,0.02
Object812_A,Instance1,778,-33,90,0.3,Instance2,778,-27,90,0.6,Instance3,778,-35,90,0.1
Object813_A,Instance1,334,-36,60,0.25,Instance2,334,-36,60,0.66,Instance3,334,-16,60,0.08
Object814_A,Instance1,741,-42,80,0.44,Instance2,741,-10,80,0.1,Instance3,741,-39,80,0.45
Object815_A,Instance1,366,-33,120,0.8,Instance2,366,-46,120,0.02,Instance3,366,-13,120,0.18
Object816_A,Instance1,13,-39,200,0.57,Instance2,13,-19,200,0.23,Instance3,13,-2,200,0.21
Object817_A,Instance1,829,-48,20,0.02,Instance2,829,-48,20,0.97,Instance3,829,-19,20,0.0
Object818_A,Instance1,460,-14,200,0.44,Instance2,460,-12,200,0.45,Instance3,460,-8,200,0.11
Object819_A,Instance1,281,-5,140,0.7,Instance2,281,-12,140,0.22,Instance3,281,-3,140,0.08
Object820_A,Instance1,76,-1,170,0.8,Instance2,76,-31,170,0.07,Instance3,76,-3,170,0.13
Object821_A,Instance1,593,-25,110,0.36,Instance2,593,-27,110,0.39,Instance3,593,-47,110,0.25
Object822_A,Instance1,813,-38,60,0.78,Instance2,813,-1,60,0.11,Instance3,813,-3,60,0.11
Object823_A,Instance1,341,-18,70,0.53,Instance2,341,-17,70,0.19,Instance3,341,-39,70,0.28
Object824_A,Instance1,698,-12,50,0.64,Instance2,698,-3,50,0.03,Instance3,698,-18,50,0.33
Object825_A,Instance1,426,-6,150,0.71,Instance2,426,-49,150,0.07,Instance3,426,-7,150,0.21
Object826_A,Instance1,553,-22,150,0.9,Instance2,553,-49,150,0.01,Instance3,553,-17,150,0.09
Object827_A,Instance1,527,-38,100,0.38,Instance2,527,-39,100,0.18,Instance3,527,-18,100,0.44
Object828_A,Instance1,263,-9,30,0.16,Instance2,263,-50,30,0.54,Instance3,263,-11,30,0.3
Object829_A,Instance1,115,-34,30,0.03,Instance2,115,-49,30,0.62,Instance3,115,-41,30,0.36
Object830_A,Instance1,509,-1,40,0.74,Instance2,509,-35,40,0.09,Instance3,509,-44,40,0.17
Object831_A,Instance1,828,-40,70,0.74,Instance2,828,-43,70,0.19,Instance3,828,-44,70,0.07
Object832_A,Instance1,111,-17,120,0.05,Instance2,111,-49,120,0.29,Instance3,111,-2,120,0.66
Object833_A,Instance1,174,-47,100,0.58,Instance2,174,-3,100,0.29,Instance3,174,-9,100,0.13
Object834_A,Instance1,493,-29,170,0.74,Instance2,493,-41,170,0.22,Instance3,493,-8,170,0.04
Object835_A,Instance1,568,-4,50,0.89,Instance2,568,-16,50,0.06,Instance3,568,-50,50,0.05
Object836_A,Instance1,153,-46,60,0.1,Instance2,153,-7,60,0.29,Instance3,153,-27,60,0.61
Object837_A,Instance1,134,-26,30,0.87,Instance2,134,-14,30,0.08,Instance3,134,-28,30,0.05
Object838_A,Instance1,711,-23,10,0.54,Instance2,711,-28,10,0.33,Instance3,711,-30,10,0.13
Object839_A,Instance1,628,-20,50,0.44,Instance2,628,-30,50,0.33,Instance3,628,-47,50,0.23
Object840_A,Instance1,64,-48,10,0.82,Instance2,64,-8,10,0.06,Instance3,64,-9,10,0.12
Object841_A,Instance1,47,-11,190,0.86,Instance2,47,-6,190,0.01,Instance3,47,-17,190,0.13
Object842_A,Instance1,219,-35,50,0.25,Instance2,219,-20,50,0.63,Instance3,219,-47,50,0.12
Object843_A,Instance1,653,-33,180,0.48,Instance2,653,-7,180,0.36,Instance3,653,-36,180,0.16
Object844_A,Instance1,7,-8,190,0.12,Instance2,7,-15,190,0.5,Instance3,7,-21,190,0.39
Object845_A,Instance1,433,-17,140,0.64,Instance2,433,-25,140,0.28,Instance3,433,-37,140,0.07
Object846_A,Instance1,991,-45,180,0.88,Instance2,991,-24,180,0.09,Instance3,991,-9,180,0.04
Object847_A,Instance1,294,-46,130,0.41,Instance2,294,-32,130,0.17,Instance3,294,-34,130,0.42
Object848_A,Instance1,882,-19,10,0.9,Instance2,882,-12,10,0.01,Instance3,882,-37,10,0.1
Object849_A,Instance1,139,-39,100,0.58,Instance2,139,-18,100,0.02,Instance3,139,-38,100,0.4
Object850_A,Instance1,178,-26,110,0.63,Instance2,178,-2,110,0.03,Instance3,178,-48,110,0.34
Object851_A,Instance1,405,-10,50,0.13,Instance2,405,-38,50,0.65,Instance3,405,-35,50,0.22
Object852_A,Instance1,38,-1,70,0.2,Instance2,38,-40,70,0.47,Instance3,38,-11,70,0.33
Object853_A,Instance1,421,-13,140,0.0,Instance2,421,-42,140,0.85,Instance3,421,-18,140,0.15
Object854_A,Instance1,185,-29,10,0.42,Instance2,185,-43,10,0.27,Instance3,185,-16,10,0.3
Object855_A,Instance1,537,-33,180,0.46,Instance2,537,-6,180,0.27,Instance3,537,-25,180,0.27
Object856_A,Instance1,61,-24,70,0.07,Instance2,61,-7,70,0.86,Instance3,61,-25,70,0.07
Object857_A,Instance1,911,-30,190,0.59,Instance2,911,-8,190,0.21,Instance3,911,-40,190,0.2
Object858_A,Instance1,358,-10,60,0.27,Instance2,358,-37,60,0.13,Instance3,358,-27,60,0.6
Object859_A,Instance1,874,-30,50,0.88,Instance2,874,-29,50,0.1,Instance3,874,-38,50,0.02
Object860_A,Instance1,855,-28,50,0.55,Instance2,855,-1,50,0.05,Instance3,855,-23,50,0.4
Object861_A,Instance1,642,-42,50,0.42,Instance2,642,-11,50,0.0,Instance3,642,-25,50,0.58
Object862_A,Instance1,104,-29,50,0.71,Instance2,104,-8,50,0.25,Instance3,104,-27,50,0.04
Object863_A,Instance1,753,-42,80,0.84,Instance2,753,-43,80,0.15,Instance3,753,-47,80,0.01
Object864_A,Instance1,582,-43,80,0.81,Instance2,582,-25,80,0.11,Instance3,582,-39,80,0.08
Object865_A,Instance1,856,-5,80,0.99,Instance2,856,-15,80,0.0,Instance3,856,-14,80,0.01
Object866_A,Instance1,533,-48,80,0.98,Instance2,533,-15,80,0.02,Instance3,533,-12,80,0.0
Object867_A,Instance1,434,-42,100,0.49,Instance2,434,-3,100,0.05,Instance3,434,-36,100,0.46
Object868_A,Instance1,517,-48,80,0.21,Instance2,517,-4,80,0.22,Instance3,517,-7,80,0.56
Object869_A,Instance1,236,-13,30,0.7,Instance2,236,-43,30,0.21,Instance3,236,-49,30,0.09
Object870_A,Instance1,463,-45,80,0.11,Instance2,463,-31,80,0.2,Instance3,463,-37,80,0.69
Object871_A,Instance1,754,-35,50,0.44,Instance2,754,-20,50,0.09,Instance3,754,-44,50,0.47
Object872_A,Instance1,775,-5,110,0.33,Instance2,775,-14,110,0.47,Instance3,775,-14,110,0.19
Object873_A,Instance1,349,-10,150,0.06,Instance2,349,-50,150,0.58,Instance3,349,-4,150,0.36
Object874_A,Instance1,791,-33,40,0.57,Instance2,791,-15,40,0.13,Instance3,791,-14,40,0.3
Object875_A,Instance1,594,-14,30,0.01,Instance2,594,-1,30,0.77,Instance3,594,-20,30,0.22
Object876_A,Instance1,905,-33,180,0.45,Instance2,905,-16,180,0.44,Instance3,905,-28,180,0.11
Object877_A,Instance1,583,-18,190,0.54,Instance2,583,-7,190,0.33,Instance3,583,-18,190,0.14
Object878_A,Instance1,32,-32,130,0.95,Instance2,32,-17,130,0.03,Instance3,32,-7,130,0.02
Object879_A,Instance1,502,-27,120,0.91,Instance2,502,-1,120,0.08,Instance3,502,-5,120,0.0
Object880_A,Instance1,117,-30,180,0.66,Instance2,117,-5,180,0.13,Instance3,117,-35,180,0.21
Object881_A,Instance1,594,-22,40,0.6,Instance2,594,-11,40,0.28,Instance3,594,-4,40,0.11
Object882_A,Instance1,655,-9,200,0.49,Instance2,655,-14,200,0.24,Instance3,655,-49,200,0.27
Object883_A,Instance1,333,-8,40,0.66,Instance2,333,-47,40,0.03,Instance3,333,-44,40,0.32
Object884_A,Instance1,209,-2,60,0.31,Instance2,209,-17,60,0.11,Instance3,209,-14,60,0.57
Object885_A,Instance1,489,-49,30,0.41,Instance2,489,-11,30,0.55,Instance3,489,-29,30,0.05
Object886_A,Instance1,734,-19,140,0.71,Instance2,734,-8,140,0.2,Instance3,734,-30,140,0.08
Object887_A,Instance1,416,-25,160,0.61,Instance2,416,-27,160,0.01,Instance3,416,-16,160,0.39
Object888_A,Instance1,145,-35,80,0.34,Instance2,145,-29,80,0.42,Instance3,145,-32,80,0.24
Object889_A,Instance1,402,-30,180,0.36,Instance2,402,-41,180,0.28,Instance3,402,-33,180,0.37
Object890_A,Instance1,501,-2,20,0.26,Instance2,501,-37,20,0.66,Instance3,501,-44,20,0.08
Object891_A,Instance1,737,-49,110,0.44,Instance2,737,-32,110,0.52,Instance3,737,-36,110,0.04
Object892_A,Instance1,5,-44,190,0.23,Instance2,5,-2,190,0.02,Instance3,5,-3,190,0.75
Object893_A,Instance1,651,-35,110,0.74,Instance2,651,-34,110,0.06,Instance3,651,-30,110,0.2
Object894_A,Instance1,203,-33,70,0.75,Instance2,203,-36,70,0.07,Instance3,203,-10,70,0.18
Object895_A,Instance1,847,-27,50,0.63,Instance2,847,-35,50,0.1,Instance3,847,-12,50,0.28
Object896_A,Instance1,702,-11,40,0.39,Instance2,702,-37,40,0.49,Instance3,702,-15,40,0.12
Object897_A,Instance1,511,-1,200,0.56,Instance2,511,-34,200,0.03,Instance3,511,-35,200,0.41
Object898_A,Instance1,379,-32,190,0.11,Instance2,379,-47,190,0.74,Instance3,379,-8,190,0.15
Object899_A,Instance1,198,-21,140,0.08,Instance2,198,-49,140,0.37,Instance3,198,-7,140,0.55
Object900_A,Instance1,139,-48,110,0.94,Instance2,139,-47,110,0.0,Instance3,139,-46,110,0.06
Object901_A,Instance1,153,-49,140,0.01,Instance2,153,-26,140,0.23,Instance3,153,-29,140,0.76
Object902_A,Instance1,766,-22,150,0.82,Instance2,766,-37,150,0.14,Instance3,766,-10,150,0.03
Object903_A,Instance1,476,-3,200,0.93,Instance2,476,-1,200,0.0,Instance3,476,-47,200,0.07
Object904_A,Instance1,38,-43,110,0.65,Instance2,38,-31,110,0.06,Instance3,38,-38,110,0.28
Object905_A,Instance1,176,-37,130,0.49,Instance2,176,-50,130,0.11,Instance3,176,-17,130,0.39
Object906_A,Instance1,871,-19,110,0.85,Instance2,871,-9,110,0.04,Instance3,871,-20,110,0.11
Object907_A,Instance1,268,-25,130,0.26,Instance2,268,-9,130,0.73,Instance3,268,-31,130,0.01
Object908_A,Instance1,249,-43,180,0.78,Instance2,249,-22,180,0.15,Instance3,249,-15,180,0.07
Object909_A,Instance1,876,-27,100,0.88,Instance2,876,-45,100,0.09,Instance3,876,-40,100,0.03
Object910_A,Instance1,580,-41,120,0.08,Instance2,580,-2,120,0.35,Instance3,580,-10,120,0.56
Object911_A,Instance1,98,-22,40,0.06,Instance2,98,-13,40,0.88,Instance3,98,-7,40,0.06
Object912_A,Instance1,641,-32,50,0.7,Instance2,641,-13,50,0.26,Instance3,641,-21,50,0.04
Object913_A,Instance1,908,-3,170,0.02,Instance2,908,-18,170,0.71,Instance3,908,-34,170,0.27
Object914_A,Instance1,158,-46,90,0.81,Instance2,158,-20,90,0.18,Instance3,158,-4,90,0.01
Object915_A,Instance1,565,-7,100,0.09,Instance2,565,-3,100,0.79,Instance3,565,-26,100,0.13
Object916_A,Instance1,21,-7,90,0.5,Instance2,21,-29,90,0.12,Instance3,21,-24,90,0.38
Object917_A,Instance1,21,-45,20,0.49,Instance2,21,-5,20,0.42,Instance3,21,-36,20,0.09
Object918_A,Instance1,636,-40,130,0.45,Instance2,636,-34,130,0.17,Instance3,636,-11,130,0.38
Object919_A,Instance1,753,-22,30,0.73,Instance2,753,-39,30,0.02,Instance3,753,-21,30,0.26
Object920_A,Instance1,379,-39,20,0.38,Instance2,379,-31,20,0.41,Instance3,379,-41,20,0.22
Object921_A,Instance1,602,-5,20,0.39,Instance2,602,-28,20,0.15,Instance3,602,-37,20,0.47
Object922_A,Instance1,142,-13,10,0.31,Instance2,142,-2,10,0.66,Instance3,142,-47,10,0.03
Object923_A,Instance1,329,-27,100,0.77,Instance2,329,-9,100,0.17,Instance3,329,-10,100,0.06
Object924_A,Instance1,579,-34,140,0.42,Instance2,579,-35,140,0.1,Instance3,579,-37,140,0.48
Object925_A,Instance1,175,-49,50,0.58,Instance2,175,-36,50,0.28,Instance3,175,-20,50,0.14
Object926_A,Instance1,170,-4,190,0.23,Instance2,170,-44,190,0.12,Instance3,170,-35,190,0.64
Object927_A,Instance1,253,-29,130,0.65,Instance2,253,-24,130,0.14,Instance3,253,-27,130,0.2
Object928_A,Instance1,761,-30,190,0.85,Instance2,761,-23,190,0.12,Instance3,761,-6,190,0.03
Object929_A,Instance1,583,-31,20,0.66,Instance2,583,-31,20,0.15,Instance3,583,-12,20,0.19
Object930_A,Instance1,132,-13,70,0.94,Instance2,132,-47,70,0.04,Instance3,132,-4,70,0.01
Object931_A,Instance1,87,-20,30,0.89,Instance2,87,-13,30,0.07,Instance3,87,-44,30,0.04
Object932_A,Instance1,402,-32,70,0.28,Instance2,402,-41,70,0.67,Instance3,402,-35,70,0.05
Object933_A,Instance1,678,-48,140,0.05,Instance2,678,-50,140,0.62,Instance3,678,-27,140,0.33
Object934_A,Instance1,896,-44,90,0.54,Instance2,896,-44,90,0.14,Instance3,896,-33,90,0.32
Object935_A,Instance1,877,-32,60,0.54,Instance2,877,-38,60,0.09,Instance3,877,-29,60,0.37
Object936_A,Instance1,683,-35,80,0.57,Instance2,683,-22,80,0.16,Instance3,683,-35,80,0.28
Object937_A,Instance1,283,-21,70,0.61,Instance2,283,-22,70,0.26,Instance3,283,-39,70,0.13
Object938_A,Instance1,197,-17,70,0.53,Instance2,197,-26,70,0.17,Instance3,197,-19,70,0.31
Object939_A,Instance1,860,-12,80,0.13,Instance2,860,-44,80,0.13,Instance3,860,-2,80,0.74
Object940_A,Instance1,628,-33,30,0.33,Instance2,628,-42,30,0.1,Instance3,628,-5,30,0.57
Object941_A,Instance1,367,-40,60,0.99,Instance2,367,-26,60,0.0,Instance3,367,-16,60,0.01
Object942_A,Instance1,535,-32,90,0.78,Instance2,535,-46,90,0.16,Instance3,535,-13,90,0.06
Object943_A,Instance1,873,-37,10,0.77,Instance2,873,-37,10,0.2,Instance3,873,-19,10,0.02
Object944_A,Instance1,226,-18,40,0.73,Instance2,226,-6,40,0.22,Instance3,226,-19,40,0.05
Object945_A,Instance1,305,-7,80,0.73,Instance2,305,-29,80,0.15,Instance3,305,-28,80,0.13
Object946_A,Instance1,658,-38,140,0.55,Instance2,658,-16,140,0.45,Instance3,658,-32,140,0.0
Object947_A,Instance1,584,-16,200,0.37,Instance2,584,-22,200,0.18,Instance3,584,-45,200,0.44
Object948_A,Instance1,453,-3,20,0.2,Instance2,453,-6,20,0.16,Instance3,453,-28,20,0.64
Object949_A,Instance1,250,-2,100,0.87,Instance2,250,-48,100,0.01,Instance3,250,-29,100,0.13
Object950_A,Instance1,458,-23,70,0.27,Instance2,458,-36,70,0.6,Instance3,458,-13,70,0.13
Object951_A,Instance1,945,-35,160,0.97,Instance2,945,-40,160,0.03,Instance3,945,-22,160,0.0
Object952_A,Instance1,646,-48,160,0.76,Instance2,646,-45,160,0.23,Instance3,646,-13,160,0.01
Object953_A,Instance1,46,-42,70,0.02,Instance2,46,-50,70,0.38,Instance3,46,-10,70,0.6
Object954_A,Instance1,695,-27,100,0.54,Instance2,695,-12,100,0.18,Instance3,695,-7,100,0.28
Object955_A,Instance1,36,-9,20,0.73,Instance2,36,-2,20,0.08,Instance3,36,-8,20,0.18
Object956_A,Instance1,14,-24,90,0.79,Instance2,14,-41,90,0.15,Instance3,14,-33,90,0.06
Object957_A,Instance1,683,-29,190,0.21,Instance2,683,-23,190,0.48,Instance3,683,-19,190,0.32
Object958_A,Instance1,437,-47,140,0.49,Instance2,437,-42,140,0.34,Instance3,437,-12,140,0.17
Object959_A,Instance1,773,-29,20,0.07,Instance2,773,-31,20,0.62,Instance3,773,-7,20,0.31
Object960_A,Instance1,46,-17,60,0.12,Instance2,46,-7,60,0.38,Instance3,46,-42,60,0.5
Object961_A,Instance1,416,-10,80,0.11,Instance2,416,-16,80,0.43,Instance3,416,-47,80,0.46
Object962_A,Instance1,928,-29,110,0.67,Instance2,928,-42,110,0.31,Instance3,928,-43,110,0.02
Object963_A,Instance1,580,-21,50,0.04,Instance2,580,-9,50,0.02,Instance3,580,-35,50,0.94
Object964_A,Instance1,619,-7,80,0.08,Instance2,619,-44,80,0.73,Instance3,619,-17,80,0.19
Object965_A,Instance1,503,-16,110,0.49,Instance2,503,-48,110,0.41,Instance3,503,-17,110,0.1
Object966_A,Instance1,299,-9,130,0.57,Instance2,299,-22,130,0.07,Instance3,299,-50,130,0.36
Object967_A,Instance1,234,-6,140,0.8,Instance2,234,-34,140,0.06,Instance3,234,-12,140,0.13
Object968_A,Instance1,436,-50,160,0.7,Instance2,436,-34,160,0.13,Instance3,436,-8,160,0.17
Object969_A,Instance1,200,-9,120,0.76,Instance2,200,-16,120,0.09,Instance3,200,-2,120,0.15
Object970_A,Instance1,793,-24,50,0.96,Instance2,793,-1,50,0.01,Instance3,793,-10,50,0.03
Object971_A,Instance1,847,-29,120,0.6,Instance2,847,-3,120,0.02,Instance3,847,-49,120,0.38
Object972_A,Instance1,107,-3,100,0.95,Instance2,107,-47,100,0.04,Instance3,107,-19,100,0.01
Object973_A,Instance1,95,-25,60,0.87,Instance2,95,-25,60,0.1,Instance3,95,-35,60,0.04
Object974_A,Instance1,651,-18,40,0.08,Instance2,651,-17,40,0.01,Instance3,651,-4,40,0.91
Object975_A,Instance1,973,-41,60,0.43,Instance2,973,-22,60,0.08,Instance3,973,-22,60,0.49
Object976_A,Instance1,602,-50,70,0.52,Instance2,602,-11,70,0.03,Instance3,602,-3,70,0.45
Object977_A,Instance1,137,-8,160,0.56,Instance2,137,-9,160,0.44,Instance3,137,-23,160,0.0
Object978_A,Instance1,526,-22,100,0.53,Instance2,526,-11,100,0.14,Instance3,526,-32,100,0.32
Object979_A,Instance1,719,-18,30,0.24,Instance2,719,-22,30,0.3,Instance3,719,-42,30,0.46
Object980_A,Instance1,373,-35,10,0.39,Instance2,373,-32,10,0.17,Instance3,373,-4,10,0.44
Object981_A,Instance1,548,-14,140,0.49,Instance2,548,-30,140,0.35,Instance3,548,-12,140,0.16
Object982_A,Instance1,424,-17,120,0.36,Instance2,424,-47,120,0.53,Instance3,424,-18,120,0.11
Object983_A,Instance1,472,-2,140,0.47,Instance2,472,-11,140,0.38,Instance3,472,-12,140,0.15
Object984_A,Instance1,257,-27,70,0.77,Instance2,257,-12,70,0.07,Instance3,257,-31,70,0.16
Object985_A,Instance1,335,-32,150,0.69,Instance2,335,-43,150,0.2,Instance3,335,-29,150,0.11
Object986_A,Instance1,162,-46,120,0.5,Instance2,162,-24,120,0.07,Instance3,162,-31,120,0.43
Object987_A,Instance1,676,-37,100,0.56,Instance2,676,-29,100,0.25,Instance3,676,-12,100,0.2
Object988_A,Instance1,533,-40,100,0.74,Instance2,533,-8,100,0.05,Instance3,533,-36,100,0.2
Object989_A,Instance1,954,-50,100,0.3,Instance2,954,-43,100,0.52,Instance3,954,-31,100,0.18
Object990_A,Instance1,554,-41,60,0.99,Instance2,554,-3,60,0.01,Instance3,554,-11,60,0.0
Object991_A,Instance1,208,-26,160,0.45,Instance2,208,-29,160,0.25,Instance3,208,-49,160,0.3
Object992_A,Instance1,729,-42,130,0.9,Instance2,729,-10,130,0.02,Instance3,729,-10,130,0.07
Object993_A,Instance1,376,-28,170,0.43,Instance2,376,-21,170,0.16,Instance3,376,-16,170,0.41
Object994_A,Instance1,811,-17,60,0.4,Instance2,811,-47,60,0.54,Instance3,811,-37,60,0.07
Object995_A,Instance1,539,-21,150,0.3,Instance2,539,-18,150,0.22,Instance3,539,-31,150,0.47
Object996_A,Instance1,572,-8,100,0.24,Instance2,572,-42,100,0.21,Instance3,572,-19,100,0.56
Object997_A,Instance1,257,-32,100,0.53,Instance2,257,-29,100,0.12,Instance3,257,-25,100,0.35
Object998_A,Instance1,637,-27,180,0.12,Instance2,637,-12,180,0.6,Instance3,637,-40,180,0.28
Object999_A,Instance1,812,-18,60,0.87,Instance2,812,-19,60,0.03,Instance3,812,-29,60,0.11
Object1000_A,Instance1,371,-6,10,0.13,Instance2,371,-4,10,0.79,Instance3,371,-39,10,0.08
